date,cases_mtl,new_cases_mtl,deaths_mtl,new_deaths_mtl,cases_mtl_0-4,cases_mtl_5-9,cases_mtl_10-19,cases_mtl_20-29,cases_mtl_30-39,cases_mtl_40-49,cases_mtl_50-59,cases_mtl_60-69,cases_mtl_70-79,cases_mtl_80+,cases_mtl_0-4_per100000,cases_mtl_5-9_per100000,cases_mtl_10-19_per100000,cases_mtl_20-29_per100000,cases_mtl_30-39_per100000,cases_mtl_40-49_per100000,cases_mtl_50-59_per100000,cases_mtl_60-69_per100000,cases_mtl_70-79_per100000,cases_mtl_80+_per100000,cases_mtl_0-4_norm,cases_mtl_5-9_norm,cases_mtl_10-19_norm,cases_mtl_20-29_norm,cases_mtl_30-39_norm,cases_mtl_40-49_norm,cases_mtl_50-59_norm,cases_mtl_60-69_norm,cases_mtl_70-79_norm,cases_mtl_80+_norm,cases_mtl_0-4_per100000_norm,cases_mtl_5-9_per100000_norm,cases_mtl_10-19_per100000_norm,cases_mtl_20-29_per100000_norm,cases_mtl_30-39_per100000_norm,cases_mtl_40-49_per100000_norm,cases_mtl_50-59_per100000_norm,cases_mtl_60-69_per100000_norm,cases_mtl_70-79_per100000_norm,cases_mtl_80+_per100000_norm
2020-03-15,27,6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-16,32,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-17,39,7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-18,45,6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-19,81,36,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-20,130,49,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-21,222,92,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-22,310,88,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-23,443,133,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-24,588,145,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-25,776,188,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-26,960,184,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-27,1203,243,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-28,1404,201,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-29,1666,262,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-30,1932,266,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-03-31,2264,332,na,na,16,18,87,380,374,357,342,258,140,119,15,17,46,130,125,140,132,126,108,120,0.8,0.9,4.2,18.2,17.9,17.1,16.4,12.3,6.7,5.7,1.5,1.8,4.8,13.5,13,14.6,13.8,13.1,11.3,12.6
2020-04-01,2569,305,na,na,16,20,112,462,465,456,418,310,179,197,15,19,60,158,155,179,161,151,138,199,0.6,0.8,4.3,17.5,17.6,17.3,15.9,11.8,6.8,7.5,1.2,1.6,4.8,12.8,12.6,14.5,13.1,12.2,11.2,16.1
2020-04-02,2979,410,na,na,18,20,116,486,495,496,447,321,199,232,16,19,62,166,165,195,173,157,153,235,0.6,0.7,4.1,17.2,17.5,17.5,15.8,11.3,7,8.2,1.2,1.4,4.6,12.4,12.3,14.5,12.9,11.7,11.4,17.5
2020-04-03,3330,351,na,na,24,23,128,539,566,560,512,362,244,295,22,22,68,184,189,220,198,177,188,299,0.7,0.7,3.9,16.6,17.4,17.2,15.7,11.1,7.5,9.1,1.4,1.4,4.3,11.7,12.1,14.1,12.6,11.3,12,19.1
2020-04-04,3671,341,na,na,25,27,144,601,638,656,576,400,277,361,23,26,77,205,213,258,223,195,214,365,0.7,0.7,3.9,16.2,17.2,17.7,15.5,10.8,7.5,9.7,1.3,1.4,4.3,11.4,11.8,14.3,12.4,10.9,11.9,20.3
2020-04-05,3932,261,na,na,27,29,148,622,667,691,607,433,299,443,25,28,79,212,223,272,234,211,231,448,0.7,0.7,3.7,15.7,16.8,17.4,15.3,10.9,7.5,11.2,1.3,1.4,4,10.8,11.3,13.8,12,10.8,11.8,22.9
2020-04-06,4390,458,63,na,30,31,154,662,733,763,665,469,340,549,27,30,82,226,245,300,257,229,262,556,0.7,0.7,3.5,15.1,16.7,17.4,15.1,10.7,7.7,12.5,1.2,1.3,3.7,10.2,11.1,13.6,11.6,10.3,11.8,25.1
2020-04-07,4813,423,74,11,34,33,165,696,772,837,708,505,368,646,31,32,88,237,258,329,273,246,284,654,0.7,0.7,3.5,14.6,16.2,17.6,14.9,10.6,7.7,13.6,1.3,1.3,3.6,9.8,10.6,13.5,11.2,10.1,11.7,26.9
2020-04-08,5190,377,91,17,36,33,171,751,846,908,771,551,423,758,33,32,91,256,282,357,298,269,326,767,0.7,0.6,3.3,14.3,16.1,17.3,14.7,10.5,8.1,14.4,1.2,1.2,3.4,9.4,10.4,13.2,11,9.9,12,28.3
2020-04-09,5542,352,100,9,37,34,177,783,887,966,828,581,446,862,34,33,94,267,296,380,320,283,344,872,0.7,0.6,3.2,14,15.8,17.2,14.8,10.4,8,15.4,1.2,1.1,3.2,9.1,10.1,13,10.9,9.7,11.8,29.9
2020-04-10,5849,307,135,35,39,34,180,804,924,1007,874,601,467,912,36,33,96,274,308,396,338,293,360,923,0.7,0.6,3.1,13.8,15.8,17.2,15,10.3,8,15.6,1.2,1.1,3.1,9,10.1,12.9,11,9.6,11.8,30.2
2020-04-11,6111,262,147,12,42,34,181,822,937,1055,892,613,493,1000,38,33,96,280,313,415,345,299,380,1012,0.7,0.6,3,13.5,15.4,17.4,14.7,10.1,8.1,16.5,1.2,1,3,8.7,9.7,12.9,10.7,9.3,11.8,31.5
2020-04-12,6442,331,162,15,44,34,182,844,989,1112,938,631,518,1064,40,33,97,288,330,437,362,308,399,1077,0.7,0.5,2.9,13.3,15.6,17.5,14.8,9.9,8.1,16.7,1.2,1,2.9,8.5,9.8,13,10.7,9.1,11.9,31.9
2020-04-13,6986,544,218,56,43,35,183,870,1017,1153,967,652,533,1137,39,34,97,297,339,453,374,318,411,1151,0.7,0.5,2.8,13.2,15.4,17.5,14.7,9.9,8.1,17.3,1.1,1,2.8,8.4,9.7,12.9,10.6,9.1,11.7,32.8
2020-04-14,7456,470,242,24,43,36,185,883,1052,1198,1009,666,542,1198,39,34,98,301,351,471,390,325,418,1212,0.6,0.5,2.7,13,15.4,17.6,14.8,9.8,8,17.6,1.1,0.9,2.7,8.3,9.6,12.9,10.7,8.9,11.5,33.3
2020-04-15,8074,618,332,90,43,36,190,913,1126,1282,1088,702,579,1302,39,34,101,311,376,504,420,342,446,1318,0.6,0.5,2.6,12.6,15.5,17.7,15,9.7,8,17.9,1,0.9,2.6,8,9.7,12.9,10.8,8.8,11.5,33.9
2020-04-16,8571,497,391,59,44,35,193,959,1176,1354,1145,743,628,1463,40,34,103,327,392,532,442,362,484,1481,0.6,0.5,2.5,12.4,15.2,17.5,14.8,9.6,8.1,18.9,1,0.8,2.4,7.8,9.3,12.7,10.5,8.6,11.5,35.3
2020-04-17,9144,573,454,63,46,35,194,985,1218,1401,1188,767,646,1552,42,34,103,336,406,551,459,374,498,1571,0.6,0.4,2.4,12.3,15.2,17.4,14.8,9.5,8,19.3,1,0.8,2.4,7.7,9.3,12.6,10.5,8.6,11.4,35.9
2020-04-18,9474,330,513,59,46,35,197,1022,1250,1451,1247,802,695,1689,42,34,105,349,417,570,482,391,536,1709,0.5,0.4,2.3,12.1,14.8,17.2,14.8,9.5,8.2,20,0.9,0.7,2.3,7.5,9,12.3,10.4,8.4,11.6,36.9
2020-04-19,9908,434,525,12,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-04-20,10392,484,583,58,57,44,228,1119,1332,1566,1345,880,777,1978,52,42,121,382,444,615,520,429,599,2002,0.6,0.5,2.4,12,14.3,16.8,14.4,9.4,8.3,21.2,1,0.8,2.3,7.3,8.5,11.8,10,8.2,11.5,38.4
2020-04-21,10854,462,647,64,61,49,236,1155,1378,1631,1411,929,832,2152,56,47,125,394,460,641,545,453,642,2178,0.6,0.5,2.4,11.7,14,16.6,14.3,9.4,8.5,21.9,1,0.8,2.3,7.1,8.3,11.6,9.8,8.2,11.6,39.3
2020-04-22,11392,538,741,94,67,51,253,1211,1427,1704,1461,969,890,2319,61,49,134,413,476,670,564,473,686,2347,0.6,0.5,2.4,11.7,13.8,16.5,14.1,9.4,8.6,22.4,1,0.8,2.3,7,8.1,11.4,9.6,8,11.7,40
2020-04-23,11919,527,808,67,74,52,264,1262,1472,1766,1535,1021,951,2475,67,50,140,430,491,694,593,498,733,2505,0.7,0.5,2.4,11.6,13.5,16.2,14.1,9.4,8.7,22.8,1.1,0.8,2.3,6.9,7.9,11.2,9.6,8,11.8,40.4
2020-04-24,12417,498,895,87,93,76,328,1257,1475,1703,1478,1022,1013,2667,85,73,174,429,492,669,571,499,781,2699,0.8,0.7,3,11.3,13.3,15.3,13.3,9.2,9.1,24,1.3,1.1,2.7,6.6,7.6,10.3,8.8,7.7,12.1,41.7
2020-04-25,12729,312,938,43,98,91,356,1323,1526,1767,1536,1048,1057,2756,89,87,189,451,509,694,593,511,815,2789,0.8,0.8,3.1,11.4,13.2,15.3,13.3,9.1,9.1,23.8,1.3,1.3,2.8,6.7,7.6,10.3,8.8,7.6,12.1,41.4
2020-04-26,13012,283,983,45,110,103,396,1373,1574,1816,1585,1076,1087,2849,100,99,210,468,525,714,612,525,838,2883,0.9,0.9,3.3,11.5,13.2,15.2,13.2,9,9.1,23.8,1.4,1.4,3,6.7,7.5,10.2,8.8,7.5,12,41.3
2020-04-27,13474,462,1039,56,114,109,407,1412,1629,1880,1629,1113,1130,2997,104,104,216,482,544,739,629,543,871,3033,0.9,0.9,3.3,11.4,13.1,15.1,13.1,9,9.1,24.1,1.4,1.4,3,6.6,7.5,10.2,8.7,7.5,12,41.7
2020-04-28,13949,475,1078,39,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-04-29,14468,519,1146,68,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-04-30,15061,593,1245,99,132,120,436,1553,1773,2045,1796,1241,1300,3516,120,115,232,530,592,804,694,605,1002,3559,0.9,0.9,3.1,11.2,12.7,14.7,12.9,8.9,9.3,25.3,1.5,1.4,2.8,6.4,7.2,9.7,8.4,7.3,12.1,43.1
2020-05-01,15680,619,1312,67,145,123,452,1608,1830,2095,1851,1303,1375,3750,132,118,240,548,611,823,715,636,1060,3795,1,0.8,3.1,11.1,12.6,14.4,12.7,9,9.5,25.8,1.5,1.4,2.8,6.3,7,9.5,8.2,7.3,12.2,43.7
2020-05-02,16203,523,1365,53,154,126,465,1718,1945,2254,2054,1435,1554,4466,140,121,247,586,649,886,793,700,1198,4520,1,0.8,2.9,10.6,12,13.9,12.7,8.9,9.6,27.6,1.4,1.2,2.5,6,6.6,9,8.1,7.1,12.2,45.9
2020-05-03,16550,347,1410,45,161,130,472,1742,2001,2310,2107,1470,1583,4549,147,125,251,594,668,908,814,717,1221,4604,1,0.8,2.9,10.5,12.1,14,12.8,8.9,9.6,27.5,1.5,1.2,2.5,5.9,6.6,9,8.1,7.1,12.1,45.8
2020-05-04,16968,418,1488,78,162,133,481,1784,2055,2364,2159,1501,1615,4655,148,127,256,608,686,929,834,732,1245,4711,1,0.8,2.8,10.6,12.2,14,12.8,8.9,9.6,27.5,1.4,1.2,2.5,5.9,6.7,9,8.1,7.1,12.1,45.8
2020-05-05,17439,471,1562,74,166,138,497,1845,2108,2418,2210,1547,1659,4773,151,132,264,629,703,950,854,755,1279,4831,1,0.8,2.9,10.6,12.1,13.9,12.7,8.9,9.6,27.5,1.4,1.3,2.5,6,6.7,9,8.1,7.2,12.1,45.8
2020-05-06,18007,568,1666,104,167,140,512,1893,2169,2485,2272,1572,1711,4929,152,134,272,646,724,977,878,767,1319,4989,0.9,0.8,2.9,10.6,12.2,13.9,12.7,8.8,9.6,27.6,1.4,1.2,2.5,5.9,6.7,9,8.1,7.1,12.2,45.9
2020-05-07,18435,428,1727,61,175,144,528,1943,2235,2545,2342,1622,1764,5068,159,138,281,663,746,1000,905,791,1360,5129,1,0.8,2.9,10.6,12.2,13.9,12.8,8.8,9.6,27.6,1.4,1.2,2.5,5.9,6.7,9,8.1,7.1,12.2,45.9
2020-05-08,18867,432,1760,33,175,150,545,2009,2305,2616,2389,1647,1796,5152,159,144,290,685,769,1028,923,803,1385,5214,0.9,0.8,2.9,10.7,12.3,13.9,12.7,8.8,9.6,27.4,1.4,1.3,2.5,6,6.7,9,8.1,7,12.1,45.7
2020-05-09,19180,313,1863,103,176,155,556,2045,2347,2668,2441,1673,1830,5234,160,148,295,697,783,1048,943,816,1411,5297,0.9,0.8,2.9,10.7,12.3,14,12.8,8.7,9.6,27.4,1.4,1.3,2.5,6,6.8,9,8.1,7,12.2,45.7
2020-05-10,19482,302,1919,56,184,162,569,2081,2401,2705,2480,1697,1847,5292,168,155,302,710,801,1063,958,828,1424,5356,0.9,0.8,2.9,10.7,12.4,13.9,12.8,8.7,9.5,27.3,1.4,1.3,2.6,6,6.8,9,8.1,7,12.1,45.5
2020-05-11,19850,368,2003,84,186,167,587,2132,2461,2763,2528,1729,1882,5366,169,160,312,727,821,1086,977,843,1451,5431,0.9,0.8,3,10.8,12.4,14,12.8,8.7,9.5,27.1,1.4,1.3,2.6,6.1,6.9,9.1,8.2,7,12.1,45.3
2020-05-12,20275,425,2063,60,190,173,606,2178,2495,2802,2578,1754,1910,5469,173,166,322,743,833,1101,996,856,1473,5535,0.9,0.9,3,10.8,12.4,13.9,12.8,8.7,9.5,27.1,1.4,1.4,2.6,6.1,6.8,9,8.2,7,12.1,45.4
2020-05-13,20668,393,2154,91,199,180,624,2241,2541,2862,2616,1791,1937,5566,181,172,332,764,848,1125,1011,874,1494,5633,1,0.9,3,10.9,12.4,13.9,12.7,8.7,9.4,27.1,1.5,1.4,2.7,6.1,6.8,9,8.1,7,12,45.3
2020-05-14,21022,354,2182,28,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-05-15,21371,349,2234,52,216,188,669,2323,2644,2952,2718,1853,2010,5757,197,180,356,792,882,1160,1050,904,1550,5827,1,0.9,3.1,10.9,12.4,13.8,12.7,8.7,9.4,27,1.5,1.4,2.8,6.1,6.8,9,8.1,7,12,45.2
