date,cases_mtl,new_cases_mtl,deaths_mtl,new_deaths_mtl,cases_mtl_0-4,cases_mtl_5-9,cases_mtl_10-19,cases_mtl_20-29,cases_mtl_30-39,cases_mtl_40-49,cases_mtl_50-59,cases_mtl_60-69,cases_mtl_70-79,cases_mtl_80+,cases_mtl_0-4_per100000,cases_mtl_5-9_per100000,cases_mtl_10-19_per100000,cases_mtl_20-29_per100000,cases_mtl_30-39_per100000,cases_mtl_40-49_per100000,cases_mtl_50-59_per100000,cases_mtl_60-69_per100000,cases_mtl_70-79_per100000,cases_mtl_80+_per100000,cases_mtl_0-4_norm,cases_mtl_5-9_norm,cases_mtl_10-19_norm,cases_mtl_20-29_norm,cases_mtl_30-39_norm,cases_mtl_40-49_norm,cases_mtl_50-59_norm,cases_mtl_60-69_norm,cases_mtl_70-79_norm,cases_mtl_80+_norm,cases_mtl_0-4_per100000_norm,cases_mtl_5-9_per100000_norm,cases_mtl_10-19_per100000_norm,cases_mtl_20-29_per100000_norm,cases_mtl_30-39_per100000_norm,cases_mtl_40-49_per100000_norm,cases_mtl_50-59_per100000_norm,cases_mtl_60-69_per100000_norm,cases_mtl_70-79_per100000_norm,cases_mtl_80+_per100000_norm
2020-05-16,21642,271,2276,42,220,194,682,2369,2680,2991,2762,1880,2039,5823,200,186,362,808,894,1175,1067,917,1572,5893,1,0.9,3.2,10.9,12.4,13.8,12.8,8.7,9.4,26.9,1.5,1.4,2.8,6.2,6.8,9,8.2,7,12,45.1
2020-05-17,21984,342,2296,20,223,199,697,2410,2713,3035,2798,1914,2058,5907,203,191,370,822,905,1193,1081,934,1587,5978,1,0.9,3.2,11,12.4,13.8,12.7,8.7,9.4,26.9,1.5,1.4,2.8,6.2,6.8,9,8.1,7,12,45.1
2020-05-18,22314,330,2323,27,227,205,713,2436,2763,3071,2828,1945,2084,5968,207,196,379,831,922,1207,1092,949,1607,6040,1,0.9,3.2,11,12.4,13.8,12.7,8.7,9.4,26.8,1.5,1.5,2.8,6.2,6.9,9,8.1,7.1,12,45
2020-05-19,22631,317,2367,44,233,209,733,2472,2809,3104,2861,1977,2105,6055,212,200,390,843,937,1220,1105,964,1623,6128,1,0.9,3.2,11,12.5,13.8,12.7,8.8,9.3,26.8,1.6,1.5,2.9,6.2,6.9,9,8.1,7.1,11.9,45
2020-05-20,23038,407,2411,44,238,211,747,2525,2871,3168,2916,2021,2148,6141,217,202,397,861,958,1245,1126,986,1656,6215,1,0.9,3.2,11,12.5,13.8,12.7,8.8,9.3,26.7,1.6,1.5,2.9,6.2,6.9,9,8.1,7.1,11.9,44.8
2020-05-21,23416,378,2454,43,239,216,764,2562,2910,3224,2955,2053,2168,6243,218,207,406,874,971,1267,1141,1001,1672,6319,1,0.9,3.3,11,12.5,13.8,12.7,8.8,9.3,26.8,1.5,1.5,2.9,6.2,6.9,9,8.1,7.1,11.9,44.9
2020-05-22,23668,252,2508,54,243,218,775,2613,2950,3256,3009,2071,2178,6301,221,209,412,891,984,1279,1162,1010,1680,6377,1,0.9,3.3,11.1,12.5,13.8,12.7,8.8,9.2,26.7,1.6,1.5,2.9,6.3,6.9,9,8.2,7.1,11.8,44.8
2020-05-23,23883,215,2538,30,243,219,788,2646,2984,3292,3036,2089,2196,6343,221,210,419,902,996,1294,1173,1019,1693,6420,1,0.9,3.3,11.1,12.5,13.8,12.7,8.8,9.2,26.6,1.5,1.5,2.9,6.3,6.9,9,8.2,7.1,11.8,44.7
2020-05-24,24094,211,2558,20,244,221,798,2683,3015,3313,3058,2105,2204,6393,222,212,424,915,1006,1302,1181,1027,1700,6470,1,0.9,3.3,11.2,12.5,13.8,12.7,8.8,9.2,26.6,1.5,1.5,2.9,6.3,7,9,8.2,7.1,11.8,44.7
2020-05-25,24296,202,2584,26,253,228,818,2737,3043,3363,3093,2128,2219,6424,231,218,435,933,1015,1322,1195,1038,1711,6502,1,0.9,3.4,11.3,12.5,13.8,12.7,8.8,9.1,26.4,1.6,1.5,3,6.4,7,9.1,8.2,7.1,11.7,44.5
2020-05-26,24533,237,2624,40,258,231,833,2780,3074,3392,3125,2153,2228,6454,235,221,443,948,1026,1333,1207,1050,1718,6532,1.1,0.9,3.4,11.3,12.5,13.8,12.7,8.8,9.1,26.3,1.6,1.5,3,6.4,7,9.1,8.2,7.1,11.7,44.4
2020-05-27,24782,249,2666,42,253,228,818,2737,3043,3363,3093,2128,2219,6424,231,218,435,933,1015,1322,1195,1038,1711,6502,1,0.9,3.4,11.3,12.5,13.8,12.7,8.8,9.1,26.4,1.6,1.5,3,6.4,7,9.1,8.2,7.1,11.7,44.5
2020-05-28,24966,184,2690,24,258,231,833,2780,3074,3392,3125,2153,2228,6454,235,221,443,948,1026,1333,1207,1050,1718,6532,1.1,0.9,3.4,11.3,12.5,13.8,12.7,8.8,9.1,26.3,1.6,1.5,3,6.4,7,9.1,8.2,7.1,11.7,44.4
2020-05-29,25159,193,2740,50,264,237,851,2815,3104,3426,3154,2170,2244,6488,241,227,452,960,1036,1346,1218,1059,1730,6566,1.1,1,3.4,11.4,12.5,13.8,12.7,8.8,9.1,26.2,1.6,1.5,3,6.5,7,9.1,8.2,7.1,11.7,44.3
2020-05-30,25366,207,2919,179,268,240,856,2835,3132,3452,3180,2194,2265,6536,244,230,455,967,1045,1357,1228,1070,1747,6615,1.1,1,3.4,11.4,12.5,13.8,12.7,8.8,9.1,26.2,1.6,1.5,3,6.5,7,9.1,8.2,7.2,11.7,44.2
2020-05-31,25500,134,2927,8,271,241,869,2859,3161,3484,3201,2206,2276,6576,247,231,462,975,1055,1369,1237,1076,1755,6656,1.1,1,3.5,11.4,12.6,13.9,12.7,8.8,9.1,26.2,1.6,1.5,3.1,6.5,7,9.1,8.2,7.1,11.7,44.2
2020-06-01,25655,155,2947,20,273,245,885,2876,3186,3515,3218,2230,2304,6621,249,235,470,981,1063,1381,1243,1088,1777,6701,1.1,1,3.5,11.3,12.6,13.9,12.7,8.8,9.1,26.1,1.6,1.5,3.1,6.5,7,9.1,8.2,7.2,11.7,44.1
2020-06-02,25750,95,2982,35,283,246,892,2891,3203,3539,3231,2237,2306,6633,258,236,474,986,1069,1391,1248,1091,1778,6713,1.1,1,3.5,11.4,12.6,13.9,12.7,8.8,9.1,26.1,1.7,1.5,3.1,6.5,7,9.1,8.2,7.2,11.7,44
2020-06-03,25863,113,3016,34,286,252,895,2911,3222,3557,3245,2247,2309,6645,261,241,476,993,1075,1398,1254,1096,1781,6725,1.1,1,3.5,11.4,12.6,13.9,12.7,8.8,9,26,1.7,1.6,3.1,6.5,7,9.1,8.2,7.2,11.6,44
2020-06-04,25984,121,3047,31,290,256,908,2937,3252,3571,3257,2254,2322,6658,264,245,483,1002,1085,1403,1258,1099,1791,6739,1.1,1,3.5,11.4,12.7,13.9,12.7,8.8,9,25.9,1.7,1.6,3.1,6.5,7.1,9.1,8.2,7.2,11.7,43.8
2020-06-05,26092,108,3062,15,291,259,916,2958,3272,3586,3267,2259,2332,6676,265,248,487,1009,1092,1409,1262,1102,1798,6757,1.1,1,3.5,11.5,12.7,13.9,12.7,8.8,9,25.9,1.7,1.6,3.2,6.5,7.1,9.1,8.2,7.1,11.7,43.8
2020-06-06,26195,103,3067,5,298,264,925,2981,3297,3601,3278,2266,2341,6690,272,253,492,1017,1100,1415,1266,1105,1805,6771,1.1,1,3.6,11.5,12.7,13.9,12.6,8.7,9,25.8,1.8,1.6,3.2,6.6,7.1,9.1,8.2,7.1,11.6,43.7
2020-06-07,26268,73,3068,1,298,267,937,2999,3310,3611,3295,2272,2346,6705,272,256,498,1023,1105,1419,1273,1108,1809,6786,1.1,1,3.6,11.5,12.7,13.9,12.7,8.7,9,25.7,1.7,1.6,3.2,6.6,7.1,9.1,8.2,7.1,11.6,43.6
2020-06-08,26318,50,3088,20,299,271,944,3019,3325,3623,3304,2276,2351,6711,272,260,502,1030,1110,1424,1276,1110,1813,6792,1.1,1,3.6,11.6,12.7,13.9,12.6,8.7,9,25.7,1.7,1.7,3.2,6.6,7.1,9.1,8.2,7.1,11.6,43.6
2020-06-09,26394,76,3117,29,300,276,951,3035,3339,3635,3313,2287,2354,6716,273,264,505,1035,1114,1428,1280,1116,1815,6797,1.1,1.1,3.6,11.6,12.7,13.9,12.6,8.7,9,25.6,1.7,1.7,3.2,6.6,7.1,9.1,8.2,7.1,11.6,43.5
2020-06-10,26462,68,3130,13,302,276,961,3046,3347,3641,3320,2293,2354,6729,275,264,511,1039,1117,1431,1282,1119,1815,6810,1.1,1.1,3.7,11.6,12.7,13.9,12.6,8.7,9,25.6,1.8,1.7,3.3,6.6,7.1,9.1,8.2,7.1,11.6,43.5
2020-06-11,26526,64,3158,28,305,279,961,3057,3350,3656,3328,2300,2359,6735,278,267,511,1043,1118,1437,1286,1122,1819,6816,1.2,1.1,3.6,11.6,12.7,13.9,12.6,8.7,9,25.6,1.8,1.7,3.3,6.6,7.1,9.2,8.2,7.1,11.6,43.4
2020-06-12,26599,73,3189,31,306,280,961,3073,3359,3664,3334,2304,2365,6747,279,268,511,1048,1121,1440,1288,1124,1824,6829,1.2,1.1,3.6,11.6,12.7,13.9,12.6,8.7,9,25.6,1.8,1.7,3.2,6.7,7.1,9.2,8.2,7.1,11.6,43.4
2020-06-13,26665,66,3199,10,307,281,967,3087,3375,3674,3339,2314,2368,6763,280,269,514,1053,1126,1444,1290,1129,1826,6845,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.2,8.2,7.2,11.6,43.4
2020-06-14,26692,27,3205,6,314,286,980,3111,3392,3689,3359,2320,2377,6777,286,274,521,1061,1132,1450,1298,1132,1833,6859,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.1,8.2,7.1,11.6,43.3
2020-06-15,26747,55,3216,11,308,285,970,3102,3379,3679,3352,2317,2373,6766,281,273,515,1058,1128,1446,1295,1130,1830,6848,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.1,8.2,7.2,11.6,43.3
2020-06-16,26819,72,3238,22,314,286,980,3111,3392,3689,3359,2320,2377,6777,286,274,521,1061,1132,1450,1298,1132,1833,6859,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.1,8.2,7.1,11.6,43.3
2020-06-17,26869,50,3267,29,314,286,986,3120,3393,3694,3362,2322,2378,6779,286,274,524,1064,1132,1452,1299,1133,1834,6861,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.2,8.2,7.1,11.6,43.3
2020-06-18,26922,53,3298,31,314,286,986,3120,3393,3694,3362,2322,2378,6779,286,274,524,1064,1132,1452,1299,1133,1834,6861,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.2,8.2,7.1,11.6,43.3
2020-06-19,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-21,27045,26,3329,31,318,290,1006,3157,3406,3721,3378,2334,2382,6798,290,278,535,1077,1137,1462,1305,1139,1837,6880,1.2,1.1,3.8,11.8,12.7,13.9,12.6,8.7,8.9,25.4,1.8,1.7,3.4,6.8,7.1,9.2,8.2,7.1,11.5,43.2
2020-06-22,27082,37,3331,2,316,287,1002,3141,3402,3709,3371,2332,2381,6791,288,275,532,1071,1135,1458,1302,1138,1836,6873,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.4,1.8,1.7,3.3,6.7,7.1,9.2,8.2,7.2,11.5,43.2
2020-06-23,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-24,27150,29,3342,11,318,292,1008,3171,3417,3728,3386,2339,2388,6804,290,280,536,1081,1140,1465,1308,1141,1841,6886,1.2,1.1,3.8,11.8,12.7,13.9,12.6,8.7,8.9,25.3,1.8,1.8,3.4,6.8,7.1,9.2,8.2,7.1,11.5,43.1
2020-06-25,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-26,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-27,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-28,27283,19,3361,19,325,303,1031,3274,3467,3767,3415,2365,2400,6836,296,290,548,1117,1157,1480,1319,1154,1851,6919,1.2,1.1,3.8,12,12.8,13.9,12.6,8.7,8.8,25.1,1.8,1.8,3.4,6.9,7.2,9.2,8.2,7.2,11.5,42.9
2020-06-29,27299,16,3361,0,326,305,1033,3276,3475,3770,3420,2366,2399,6842,297,292,549,1117,1160,1481,1321,1154,1850,6925,1.2,1.1,3.8,12,12.8,13.9,12.6,8.7,8.8,25.1,1.8,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.5,42.9
2020-06-30,27339,40,3361,0,327,305,1034,3279,3480,3774,3424,2367,2401,6849,298,292,549,1118,1161,1483,1323,1155,1851,6932,1.2,1.1,3.8,12,12.8,13.9,12.6,8.7,8.8,25.1,1.8,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.5,42.9
2020-07-01,27364,25,3361,0,331,306,1036,3283,3484,3774,3428,2368,2402,6850,302,293,551,1120,1163,1483,1324,1155,1852,6933,1.2,1.1,3.8,12,12.8,13.8,12.6,8.7,8.8,25.1,1.9,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.5,42.9
2020-07-02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-03,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-04,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-05,27418,6,3408,47,337,307,1046,3302,3497,3781,3435,2374,2403,6856,307,294,556,1126,1167,1486,1327,1158,1853,6939,1.2,1.1,3.8,12.1,12.8,13.8,12.6,8.7,8.8,25.1,1.9,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.4,42.8
2020-07-06,27433,15,3413,5,339,307,1047,3304,3499,3783,3437,2375,2403,6857,309,294,556,1127,1168,1487,1328,1159,1853,6940,1.2,1.1,3.8,12.1,12.8,13.8,12.6,8.7,8.8,25.1,1.9,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.4,42.8
2020-07-07,27454,21,3415,2,339,307,1051,3311,3504,3783,3442,2375,2404,6858,309,294,558,1129,1169,1487,1330,1159,1854,6941,1.2,1.1,3.8,12.1,12.8,13.8,12.6,8.7,8.8,25.1,1.9,1.8,3.4,7,7.2,9.2,8.2,7.1,11.4,42.8
2020-07-08,27488,34,3418,3,339,309,1057,3320,3513,3787,3441,2378,2406,6860,309,296,562,1132,1172,1488,1329,1160,1855,6943,1.2,1.1,3.9,12.1,12.8,13.8,12.6,8.7,8.8,25,1.9,1.8,3.5,7,7.2,9.2,8.2,7.1,11.4,42.7
2020-07-09,27539,51,3418,0,340,309,1060,3328,3516,3793,3447,2380,2409,6860,310,296,563,1135,1173,1491,1332,1161,1858,6943,1.2,1.1,3.9,12.1,12.8,13.8,12.6,8.7,8.8,25,1.9,1.8,3.5,7,7.2,9.2,8.2,7.1,11.4,42.7
2020-07-10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-11,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-12,27622,14,3424,6,344,311,1070,3366,3529,3806,3454,2387,2410,6864,313,298,569,1148,1178,1496,1334,1164,1858,6947,1.2,1.1,3.9,12.2,12.8,13.8,12.5,8.7,8.8,24.9,1.9,1.8,3.5,7,7.2,9.2,8.2,7.1,11.4,42.6
2020-07-13,27698,76,3424,0,344,312,1074,3384,3533,3810,3456,2390,2412,6864,313,299,571,1154,1179,1497,1335,1166,1860,6947,1.2,1.1,3.9,12.3,12.8,13.8,12.5,8.7,8.7,24.9,1.9,1.8,3.5,7.1,7.2,9.2,8.2,7.1,11.4,42.6
2020-07-14,27762,64,3427,3,346,315,1080,3412,3553,3815,3458,2396,2412,6864,315,302,574,1164,1186,1499,1336,1169,1860,6947,1.3,1.1,3.9,12.3,12.8,13.8,12.5,8.7,8.7,24.8,1.9,1.8,3.5,7.1,7.3,9.2,8.2,7.1,11.4,42.5
2020-07-15,27826,64,3431,4,347,315,1084,3431,3571,3821,3458,2399,2413,6865,316,302,576,1170,1192,1502,1336,1170,1861,6948,1.3,1.1,3.9,12.4,12.9,13.8,12.5,8.7,8.7,24.8,1.9,1.8,3.5,7.1,7.3,9.2,8.2,7.1,11.4,42.4
2020-07-16,27863,37,3431,0,348,315,1088,3464,3591,3833,3461,2401,2413,6866,317,302,578,1181,1198,1506,1337,1171,1861,6949,1.3,1.1,3.9,12.5,12.9,13.8,12.5,8.6,8.7,24.7,1.9,1.8,3.5,7.2,7.3,9.2,8.2,7.1,11.3,42.4
2020-07-17,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-18,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
