date,Ahuntsic–Cartierville,Anjou,Baie-D'Urfé,Beaconsfield,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Luc,Dollard-des-Ormeaux,Dorval,Hampstead,Kirkland,Lachine,LaSalle,L'Île-Bizard–Sainte-Geneviève,Mercier–Hochelaga-Maisonneuve,Montréal-Est,Montréal-Nord,Montréal-Ouest,Mont-Royal,Outremont,Pierrefonds–Roxboro,Plateau-Mont-Royal,Pointe-Claire,Rivière-des-Prairies–Pointe-aux-Trembles,Rosemont–La Petite Patrie,Sainte-Anne-de-Bellevue,Saint-Laurent,Saint-Léonard,Senneville,Sud-Ouest,Verdun,Ville-Marie,Villeray–Saint-Michel–Parc-Extension,Westmount,TBC
2020-06-12,2256.0,678.0,30.0,59.0,2154.0,513.0,410.0,181.0,53.0,111.0,604.0,1163.0,206.0,2229.0,44.0,2493.0,20.0,273.0,262.0,530.0,869.0,222.0,2105.0,1521.0,18.0,1047.0,1086.0,5.0,893.0,935.0,763.0,2070.0,182.0,631.0
2020-06-13,2273.0,680.0,30.0,59.0,2157.0,513.0,413.0,182.0,53.0,112.0,610.0,1164.0,208.0,2234.0,44.0,2494.0,20.0,273.0,263.0,531.0,872.0,222.0,2110.0,1525.0,18.0,1051.0,1087.0,5.0,893.0,935.0,767.0,2077.0,182.0,634.0
2020-06-14,2277.0,680.0,30.0,59.0,2158.0,513.0,413.0,182.0,53.0,112.0,612.0,1166.0,209.0,2237.0,44.0,2501.0,20.0,273.0,264.0,530.0,871.0,222.0,2115.0,1530.0,18.0,1051.0,1087.0,5.0,893.0,935.0,766.0,2080.0,183.0,631.0
2020-06-15,2277.0,680.0,30.0,59.0,2161.0,514.0,413.0,183.0,53.0,112.0,614.0,1167.0,210.0,2238.0,44.0,2505.0,20.0,273.0,264.0,530.0,872.0,222.0,2124.0,1533.0,18.0,1053.0,1085.0,5.0,895.0,936.0,768.0,2088.0,183.0,631.0
2020-06-16,2281.0,680.0,32.0,59.0,2163.0,513.0,414.0,182.0,53.0,113.0,619.0,1171.0,210.0,2240.0,44.0,2509.0,20.0,274.0,265.0,532.0,875.0,221.0,2130.0,1537.0,18.0,1054.0,1089.0,5.0,897.0,936.0,768.0,2100.0,183.0,631.0
2020-06-17,2285.0,686.0,32.0,59.0,2167.0,513.0,414.0,184.0,53.0,113.0,624.0,1178.0,212.0,2249.0,44.0,2511.0,20.0,276.0,265.0,534.0,877.0,221.0,2132.0,1539.0,18.0,1054.0,1090.0,5.0,901.0,938.0,768.0,2106.0,182.0,626.0
2020-06-18,2295.0,687.0,32.0,59.0,2172.0,514.0,414.0,186.0,53.0,115.0,626.0,1182.0,211.0,2253.0,44.0,2514.0,20.0,276.0,266.0,533.0,878.0,222.0,2137.0,1542.0,18.0,1058.0,1091.0,5.0,902.0,938.0,772.0,2115.0,182.0,628.0
2020-06-19,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-21,2313.0,695.0,32.0,59.0,2176.0,516.0,415.0,186.0,53.0,115.0,626.0,1188.0,211.0,2263.0,44.0,2523.0,20.0,276.0,267.0,533.0,881.0,222.0,2149.0,1548.0,18.0,1064.0,1092.0,5.0,902.0,945.0,780.0,2128.0,183.0,632.0
2020-06-22,2316.0,695.0,32.0,59.0,2177.0,516.0,416.0,186.0,52.0,116.0,626.0,1188.0,211.0,2263.0,44.0,2524.0,20.0,276.0,266.0,534.0,881.0,222.0,2149.0,1548.0,18.0,1065.0,1092.0,5.0,905.0,946.0,784.0,2131.0,184.0,630.0
2020-06-23,2316.0,695.0,32.0,59.0,2177.0,516.0,416.0,186.0,52.0,116.0,626.0,1188.0,211.0,2263.0,44.0,2524.0,20.0,276.0,266.0,534.0,881.0,222.0,2149.0,1548.0,18.0,1065.0,1092.0,5.0,905.0,946.0,784.0,2131.0,184.0,630.0
2020-06-24,2331.0,697.0,31.0,60.0,2179.0,517.0,417.0,188.0,52.0,116.0,626.0,1191.0,211.0,2267.0,44.0,2538.0,20.0,276.0,269.0,534.0,884.0,222.0,2150.0,1552.0,18.0,1069.0,1094.0,5.0,905.0,946.0,793.0,2136.0,184.0,630.0
2020-06-25,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-26,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-27,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-28,2342.0,699.0,31.0,60.0,2183.0,518.0,417.0,192.0,53.0,116.0,625.0,1194.0,212.0,2275.0,44.0,2551.0,20.0,279.0,270.0,534.0,887.0,220.0,2152.0,1557.0,18.0,1074.0,1101.0,5.0,908.0,951.0,808.0,2160.0,183.0,634.0
2020-06-29,2344.0,699.0,31.0,60.0,2185.0,518.0,417.0,192.0,53.0,116.0,625.0,1198.0,212.0,2276.0,44.0,2552.0,20.0,279.0,270.0,535.0,888.0,220.0,2157.0,1557.0,18.0,1076.0,1104.0,5.0,908.0,951.0,810.0,2164.0,183.0,635.0
2020-06-30,2346.0,700.0,31.0,60.0,2186.0,519.0,419.0,192.0,53.0,116.0,628.0,1198.0,212.0,2276.0,44.0,2557.0,20.0,279.0,270.0,536.0,890.0,222.0,2160.0,1560.0,18.0,1078.0,1104.0,5.0,907.0,951.0,812.0,2166.0,183.0,632.0
2020-07-01,2346.0,702.0,31.0,60.0,2182.0,519.0,419.0,192.0,53.0,116.0,628.0,1199.0,212.0,2282.0,44.0,2560.0,20.0,280.0,271.0,536.0,893.0,222.0,2161.0,1561.0,18.0,1083.0,1104.0,5.0,907.0,951.0,812.0,2169.0,184.0,630.0
2020-07-02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-03,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-04,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-05,2352.0,705.0,31.0,61.0,2187.0,519.0,419.0,192.0,53.0,116.0,631.0,1203.0,211.0,2294.0,44.0,2564.0,20.0,282.0,271.0,542.0,895.0,221.0,2167.0,1565.0,18.0,1083.0,1108.0,5.0,908.0,955.0,816.0,2177.0,185.0,628.0
2020-07-06,2351.0,705.0,31.0,61.0,2193.0,519.0,419.0,192.0,53.0,117.0,630.0,1204.0,211.0,2295.0,44.0,2564.0,20.0,282.0,271.0,542.0,895.0,221.0,2168.0,1568.0,18.0,1083.0,1108.0,5.0,909.0,955.0,816.0,2179.0,185.0,627.0
2020-07-07,2349.0,701.0,31.0,61.0,2187.0,519.0,419.0,193.0,54.0,117.0,632.0,1203.0,211.0,2298.0,44.0,2562.0,20.0,282.0,270.0,542.0,894.0,220.0,2163.0,1567.0,18.0,1082.0,1110.0,5.0,909.0,954.0,817.0,2178.0,185.0,667.0
2020-07-08,2356.0,706.0,31.0,61.0,2197.0,520.0,419.0,193.0,54.0,117.0,635.0,1209.0,211.0,2303.0,44.0,2566.0,20.0,282.0,272.0,544.0,895.0,221.0,2171.0,1574.0,18.0,1084.0,1113.0,5.0,909.0,957.0,818.0,2184.0,185.0,626.0
2020-07-09,2356.0,706.0,31.0,61.0,2198.0,520.0,419.0,193.0,54.0,117.0,636.0,1213.0,211.0,2309.0,44.0,2569.0,20.0,282.0,272.0,544.0,898.0,221.0,2173.0,1577.0,18.0,1084.0,1114.0,5.0,912.0,957.0,819.0,2187.0,186.0,626.0
2020-07-10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-11,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-12,2362.0,709.0,31.0,62.0,2205.0,519.0,420.0,193.0,55.0,117.0,636.0,1225.0,211.0,2319.0,44.0,2572.0,20.0,283.0,272.0,547.0,904.0,222.0,2177.0,1586.0,18.0,1088.0,1117.0,5.0,914.0,961.0,825.0,2194.0,187.0,631.0
2020-07-13,2368.0,709.0,31.0,62.0,2207.0,519.0,420.0,193.0,55.0,117.0,636.0,1225.0,211.0,2319.0,44.0,2572.0,20.0,283.0,272.0,547.0,908.0,222.0,2176.0,1593.0,18.0,1089.0,1118.0,5.0,917.0,962.0,837.0,2193.0,187.0,629.0
2020-07-14,2367.0,710.0,31.0,62.0,2210.0,520.0,421.0,193.0,55.0,117.0,638.0,1226.0,211.0,2321.0,44.0,2575.0,20.0,283.0,272.0,547.0,917.0,224.0,2177.0,1602.0,18.0,1090.0,1121.0,5.0,924.0,963.0,856.0,2200.0,188.0,628.0
2020-07-15,2367.0,710.0,31.0,62.0,2215.0,521.0,421.0,193.0,55.0,118.0,639.0,1227.0,211.0,2325.0,44.0,2577.0,20.0,283.0,272.0,548.0,921.0,223.0,2180.0,1608.0,18.0,1090.0,1125.0,5.0,926.0,967.0,868.0,2203.0,188.0,629.0
2020-07-16,2368.0,710.0,31.0,62.0,2216.0,521.0,421.0,193.0,55.0,119.0,642.0,1228.0,211.0,2338.0,44.0,2577.0,20.0,284.0,272.0,548.0,930.0,223.0,2181.0,1622.0,18.0,1093.0,1126.0,5.0,929.0,969.0,882.0,2207.0,190.0,631.0
2020-07-17,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-18,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-19,2382.0,709.0,31.0,62.0,2229.0,521.0,424.0,195.0,55.0,120.0,644.0,1234.0,212.0,2354.0,44.0,2585.0,21.0,285.0,272.0,552.0,952.0,223.0,2187.0,1642.0,18.0,1096.0,1132.0,5.0,949.0,976.0,926.0,2218.0,190.0,633.0
2020-07-20,2385.0,709.0,31.0,62.0,2240.0,522.0,426.0,196.0,55.0,120.0,644.0,1240.0,214.0,2361.0,44.0,2587.0,21.0,285.0,272.0,553.0,967.0,224.0,2191.0,1650.0,18.0,1099.0,1134.0,5.0,954.0,980.0,930.0,2227.0,190.0,634.0
2020-07-21,2385.0,712.0,31.0,62.0,2245.0,522.0,426.0,198.0,55.0,120.0,649.0,1245.0,214.0,2369.0,44.0,2587.0,21.0,285.0,272.0,556.0,972.0,225.0,2193.0,1650.0,18.0,1099.0,1137.0,5.0,961.0,982.0,932.0,2235.0,191.0,633.0
2020-07-22,2386.0,713.0,31.0,62.0,2245.0,522.0,427.0,198.0,55.0,120.0,650.0,1245.0,214.0,2371.0,44.0,2589.0,21.0,285.0,272.0,556.0,979.0,226.0,2199.0,1652.0,18.0,1100.0,1137.0,5.0,964.0,982.0,943.0,2241.0,191.0,634.0
2020-07-23,2388.0,716.0,31.0,62.0,2248.0,522.0,427.0,199.0,55.0,120.0,661.0,1247.0,214.0,2377.0,44.0,2592.0,21.0,285.0,272.0,556.0,986.0,226.0,2201.0,1655.0,18.0,1104.0,1140.0,5.0,967.0,982.0,950.0,2243.0,193.0,636.0
2020-07-24,2388.0,716.0,31.0,62.0,2248.0,522.0,427.0,199.0,55.0,120.0,661.0,1247.0,214.0,2377.0,44.0,2592.0,21.0,285.0,272.0,556.0,986.0,226.0,2201.0,1655.0,18.0,1104.0,1140.0,5.0,967.0,982.0,950.0,2243.0,193.0,636.0
2020-07-25,2388.0,716.0,31.0,62.0,2248.0,522.0,427.0,199.0,55.0,120.0,661.0,1247.0,214.0,2377.0,44.0,2592.0,21.0,285.0,272.0,556.0,986.0,226.0,2201.0,1655.0,18.0,1104.0,1140.0,5.0,967.0,982.0,950.0,2243.0,193.0,636.0
2020-07-26,2397.0,718.0,31.0,62.0,2258.0,524.0,430.0,200.0,56.0,121.0,675.0,1252.0,215.0,2395.0,44.0,2597.0,23.0,285.0,274.0,557.0,1001.0,226.0,2209.0,1667.0,18.0,1105.0,1147.0,5.0,979.0,987.0,976.0,2255.0,193.0,641.0
2020-07-27,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-28,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-29,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-31,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-01,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-09,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-11,2449.0,729.0,31.0,62.0,2328.0,540.0,440.0,204.0,59.0,124.0,693.0,1282.0,221.0,2461.0,46.0,2636.0,28.0,280.0,278.0,576.0,1053.0,237.0,2224.0,1736.0,18.0,1141.0,1175.0,5.0,1008.0,1014.0,1039.0,2328.0,195.0,680.0
2020-08-16,2465.0,729.0,31.0,62.0,2340.0,541.0,445.0,205.0,59.0,124.0,694.0,1284.0,224.0,2463.0,47.0,2642.0,29.0,281.0,279.0,577.0,1063.0,240.0,2231.0,1748.0,18.0,1150.0,1179.0,5.0,1021.0,1018.0,1045.0,2341.0,196.0,678.0
2020-08-17,2468.0,732.0,31.0,62.0,2348.0,543.0,447.0,205.0,59.0,124.0,698.0,1286.0,224.0,2464.0,48.0,2648.0,29.0,283.0,279.0,581.0,1066.0,241.0,2235.0,1751.0,18.0,1153.0,1180.0,5.0,1026.0,1020.0,1046.0,2342.0,196.0,638.0
2020-08-18,2469.0,733.0,31.0,62.0,2350.0,543.0,447.0,205.0,59.0,124.0,698.0,1288.0,224.0,2465.0,48.0,2648.0,29.0,284.0,279.0,582.0,1068.0,241.0,2234.0,1752.0,18.0,1155.0,1180.0,5.0,1027.0,1020.0,1048.0,2344.0,196.0,639.0
2020-08-19,2472.0,734.0,31.0,62.0,2352.0,543.0,447.0,205.0,59.0,123.0,698.0,1289.0,223.0,2469.0,48.0,2649.0,29.0,284.0,279.0,582.0,1068.0,241.0,2235.0,1754.0,18.0,1155.0,1181.0,5.0,1028.0,1020.0,1050.0,2346.0,196.0,643.0
2020-08-20,2473.0,734.0,31.0,62.0,2353.0,543.0,447.0,206.0,59.0,124.0,698.0,1292.0,223.0,2474.0,48.0,2649.0,29.0,284.0,279.0,582.0,1069.0,241.0,2236.0,1757.0,18.0,1156.0,1183.0,5.0,1035.0,1019.0,1053.0,2349.0,197.0,642.0
2020-08-23,2477.0,733.0,31.0,62.0,2363.0,544.0,448.0,205.0,59.0,133.0,701.0,1295.0,224.0,2477.0,48.0,2650.0,29.0,289.0,279.0,583.0,1073.0,242.0,2241.0,1760.0,18.0,1157.0,1184.0,5.0,1041.0,1024.0,1057.0,2355.0,197.0,641.0
2020-08-24,2481.0,733.0,31.0,62.0,2364.0,543.0,448.0,205.0,59.0,133.0,701.0,1295.0,224.0,2480.0,48.0,2649.0,30.0,289.0,279.0,583.0,1074.0,242.0,2243.0,1760.0,18.0,1159.0,1186.0,5.0,1041.0,1025.0,1057.0,2356.0,197.0,641.0
2020-08-25,2484.0,734.0,31.0,63.0,2367.0,544.0,449.0,204.0,59.0,133.0,700.0,1301.0,224.0,2486.0,48.0,2651.0,30.0,291.0,279.0,584.0,1076.0,243.0,2246.0,1766.0,18.0,1161.0,1191.0,5.0,1053.0,1037.0,1059.0,2359.0,197.0,644.0
2020-08-26,2486.0,734.0,31.0,63.0,2370.0,544.0,450.0,204.0,59.0,135.0,701.0,1302.0,224.0,2489.0,48.0,2652.0,30.0,291.0,280.0,585.0,1079.0,244.0,2247.0,1767.0,18.0,1162.0,1195.0,5.0,1056.0,1040.0,1062.0,2361.0,197.0,647.0
2020-08-27,2488.0,735.0,31.0,62.0,2373.0,544.0,449.0,205.0,59.0,135.0,701.0,1296.0,224.0,2488.0,48.0,2653.0,30.0,290.0,281.0,583.0,1081.0,244.0,2246.0,1769.0,18.0,1165.0,1197.0,5.0,1047.0,1030.0,1064.0,2362.0,198.0,647.0
2020-08-30,2492.0,738.0,31.0,62.0,2383.0,546.0,450.0,205.0,60.0,138.0,703.0,1299.0,223.0,2494.0,49.0,2658.0,31.0,292.0,283.0,583.0,1087.0,244.0,2248.0,1773.0,18.0,1169.0,1205.0,5.0,1049.0,1033.0,1076.0,2366.0,198.0,653.0
2020-08-31,2496.0,739.0,31.0,62.0,2382.0,547.0,451.0,204.0,60.0,138.0,703.0,1300.0,222.0,2493.0,49.0,2659.0,32.0,292.0,283.0,585.0,1088.0,244.0,2249.0,1775.0,18.0,1171.0,1206.0,5.0,1050.0,1033.0,1079.0,2368.0,198.0,654.0
2020-09-01,2500.0,740.0,31.0,62.0,2384.0,548.0,451.0,204.0,61.0,138.0,703.0,1303.0,222.0,2493.0,49.0,2661.0,32.0,292.0,283.0,585.0,1092.0,244.0,2251.0,1775.0,18.0,1174.0,1207.0,5.0,1051.0,1033.0,1083.0,2370.0,198.0,655.0
2020-09-02,2499.0,742.0,31.0,62.0,2388.0,548.0,454.0,204.0,61.0,138.0,703.0,1309.0,222.0,2495.0,49.0,2661.0,32.0,294.0,282.0,586.0,1092.0,244.0,2255.0,1778.0,18.0,1176.0,1207.0,5.0,1055.0,1038.0,1084.0,2375.0,198.0,654.0
2020-09-03,2500.0,742.0,31.0,62.0,2390.0,549.0,455.0,204.0,61.0,139.0,702.0,1310.0,222.0,2499.0,48.0,2662.0,32.0,294.0,283.0,587.0,1093.0,244.0,2257.0,1782.0,18.0,1178.0,1208.0,5.0,1056.0,1038.0,1084.0,2376.0,198.0,655.0
2020-09-04,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-09-05,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-09-06,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-09-07,2510.0,746.0,31.0,65.0,2404.0,551.0,472.0,205.0,62.0,140.0,707.0,1314.0,223.0,2509.0,48.0,2684.0,32.0,296.0,290.0,591.0,1109.0,243.0,2270.0,1797.0,20.0,1186.0,1219.0,5.0,1068.0,1042.0,1110.0,2386.0,200.0,660.0
2020-09-08,2513.0,746.0,31.0,65.0,2405.0,556.0,473.0,205.0,62.0,140.0,709.0,1314.0,223.0,2514.0,48.0,2687.0,32.0,297.0,294.0,591.0,1110.0,243.0,2271.0,1799.0,20.0,1190.0,1224.0,5.0,1070.0,1043.0,1113.0,2394.0,200.0,662.0
2020-09-09,2514.0,746.0,31.0,65.0,2406.0,557.0,474.0,205.0,63.0,140.0,712.0,1318.0,224.0,2518.0,48.0,2687.0,32.0,296.0,296.0,592.0,1116.0,244.0,2273.0,1799.0,20.0,1193.0,1225.0,5.0,1069.0,1046.0,1116.0,2396.0,200.0,661.0
2020-09-10,2518.0,746.0,31.0,65.0,2411.0,558.0,475.0,205.0,63.0,140.0,712.0,1318.0,224.0,2518.0,48.0,2689.0,32.0,296.0,298.0,592.0,1121.0,244.0,2273.0,1798.0,20.0,1194.0,1227.0,5.0,1077.0,1048.0,1120.0,2395.0,201.0,665.0
2020-09-11,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-09-12,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-09-13,2532.0,746.0,31.0,67.0,2418.0,560.0,477.0,205.0,64.0,140.0,713.0,1318.0,225.0,2534.0,48.0,2702.0,32.0,296.0,300.0,593.0,1124.0,244.0,2280.0,1813.0,20.0,1202.0,1238.0,5.0,1084.0,1053.0,1137.0,2411.0,204.0,662.0
2020-09-14,2540.0,749.0,31.0,68.0,2423.0,562.0,478.0,205.0,64.0,140.0,714.0,1318.0,225.0,2539.0,49.0,2712.0,32.0,296.0,304.0,594.0,1124.0,244.0,2290.0,1817.0,20.0,1204.0,1246.0,5.0,1089.0,1053.0,1147.0,2422.0,205.0,665.0
2020-09-15,2545.0,756.0,31.0,68.0,2428.0,564.0,479.0,205.0,64.0,140.0,716.0,1318.0,226.0,2546.0,49.0,2716.0,32.0,296.0,305.0,594.0,1132.0,244.0,2303.0,1826.0,20.0,1206.0,1256.0,5.0,1091.0,1053.0,1153.0,2430.0,206.0,668.0
2020-09-16,2566.0,762.0,31.0,70.0,2455.0,568.0,486.0,205.0,66.0,140.0,720.0,1327.0,227.0,2564.0,49.0,2727.0,33.0,298.0,319.0,600.0,1143.0,244.0,2318.0,1848.0,20.0,1228.0,1269.0,5.0,1099.0,1059.0,1171.0,2456.0,208.0,685.0
2020-09-17,2568.0,765.0,31.0,70.0,2455.0,570.0,489.0,207.0,68.0,140.0,722.0,1330.0,226.0,2567.0,49.0,2728.0,33.0,298.0,320.0,601.0,1146.0,245.0,2322.0,1850.0,20.0,1230.0,1271.0,5.0,1104.0,1065.0,1173.0,2463.0,208.0,685.0
2020-09-18,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
