date,Ahuntsic–Cartierville,Anjou,Baie-D'Urfé,Beaconsfield,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Luc,Dollard-des-Ormeaux,Dorval,Hampstead,Kirkland,Lachine,LaSalle,L'Île-Bizard–Sainte-Geneviève,Mercier–Hochelaga-Maisonneuve,Montréal-Est,Montréal-Nord,Montréal-Ouest,Mont-Royal,Outremont,Pierrefonds–Roxboro,Plateau-Mont-Royal,Pointe-Claire,Rivière-des-Prairies–Pointe-aux-Trembles,Rosemont–La Petite Patrie,Sainte-Anne-de-Bellevue,Saint-Laurent,Saint-Léonard,Senneville,Sud-Ouest,Verdun,Ville-Marie,Villeray–Saint-Michel–Parc-Extension,Westmount,TBC
2020-09-19,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-09-20,2584.0,780.0,31.0,70.0,2497.0,590.0,495.0,207.0,72.0,142.0,725.0,1345.0,228.0,2602.0,49.0,2763.0,34.0,302.0,362.0,605.0,1196.0,247.0,2349.0,1876.0,20.0,1252.0,1297.0,5.0,1115.0,1068.0,1204.0,2515.0,211.0,693.0
2020-09-21,2602.0,782.0,31.0,70.0,2509.0,590.0,498.0,207.0,72.0,144.0,725.0,1348.0,228.0,2609.0,49.0,2775.0,34.0,303.0,362.0,605.0,1211.0,247.0,2358.0,1887.0,20.0,1260.0,1305.0,5.0,1118.0,1070.0,1208.0,2527.0,212.0,702.0
2020-09-22,2611.0,787.0,31.0,70.0,2523.0,592.0,499.0,208.0,72.0,144.0,728.0,1350.0,229.0,2615.0,49.0,2783.0,34.0,304.0,364.0,610.0,1227.0,248.0,2366.0,1896.0,20.0,1269.0,1317.0,5.0,1121.0,1073.0,1214.0,2547.0,215.0,698.0
2020-09-23,2637.0,790.0,31.0,71.0,2556.0,598.0,499.0,208.0,72.0,146.0,728.0,1358.0,233.0,2623.0,49.0,2788.0,34.0,304.0,374.0,614.0,1256.0,247.0,2378.0,1907.0,20.0,1285.0,1333.0,5.0,1125.0,1076.0,1232.0,2564.0,217.0,708.0
2020-09-24,2654.0,795.0,31.0,72.0,2564.0,603.0,503.0,208.0,72.0,147.0,730.0,1365.0,234.0,2634.0,50.0,2808.0,34.0,306.0,377.0,620.0,1270.0,248.0,2393.0,1917.0,20.0,1294.0,1343.0,5.0,1140.0,1075.0,1259.0,2589.0,218.0,717.0
2020-09-25,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-09-26,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-09-27,2707.0,822.0,32.0,71.0,2637.0,625.0,523.0,209.0,75.0,149.0,741.0,1390.0,236.0,2700.0,51.0,2892.0,35.0,308.0,423.0,638.0,1326.0,250.0,2443.0,1970.0,20.0,1339.0,1388.0,5.0,1172.0,1088.0,1305.0,2647.0,228.0,742.0
2020-09-28,2723.0,832.0,32.0,71.0,2645.0,626.0,525.0,213.0,76.0,149.0,741.0,1394.0,237.0,2731.0,51.0,2916.0,36.0,309.0,426.0,646.0,1340.0,250.0,2452.0,1983.0,20.0,1352.0,1406.0,5.0,1182.0,1094.0,1321.0,2655.0,230.0,752.0
2020-09-29,2735.0,837.0,32.0,73.0,2671.0,640.0,529.0,218.0,79.0,150.0,748.0,1397.0,239.0,2743.0,52.0,2929.0,36.0,312.0,444.0,653.0,1358.0,251.0,2474.0,2000.0,20.0,1363.0,1420.0,5.0,1194.0,1104.0,1347.0,2698.0,230.0,758.0
2020-09-30,2762.0,843.0,32.0,74.0,2692.0,648.0,541.0,219.0,79.0,151.0,755.0,1404.0,244.0,2761.0,53.0,2942.0,36.0,316.0,449.0,659.0,1375.0,251.0,2491.0,2019.0,20.0,1380.0,1437.0,5.0,1205.0,1110.0,1379.0,2728.0,231.0,767.0
2020-10-01,2787.0,854.0,32.0,75.0,2725.0,653.0,548.0,220.0,81.0,153.0,757.0,1414.0,247.0,2777.0,54.0,2968.0,37.0,317.0,458.0,667.0,1397.0,252.0,2520.0,2036.0,20.0,1405.0,1447.0,5.0,1216.0,1122.0,1401.0,2758.0,233.0,779.0
2020-10-02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-03,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-04,2851.0,873.0,33.0,81.0,2808.0,687.0,567.0,224.0,87.0,154.0,767.0,1427.0,249.0,2842.0,56.0,3023.0,37.0,324.0,480.0,712.0,1483.0,260.0,2582.0,2094.0,21.0,1452.0,1489.0,5.0,1274.0,1149.0,1488.0,2848.0,239.0,833.0
2020-10-05,2868.0,884.0,33.0,84.0,2853.0,700.0,569.0,230.0,90.0,156.0,772.0,1442.0,250.0,2873.0,57.0,3064.0,38.0,328.0,496.0,720.0,1508.0,260.0,2608.0,2124.0,23.0,1478.0,1504.0,5.0,1290.0,1163.0,1509.0,2876.0,241.0,846.0
2020-10-06,2881.0,887.0,33.0,87.0,2878.0,716.0,574.0,233.0,91.0,163.0,780.0,1456.0,250.0,2891.0,57.0,3076.0,38.0,330.0,502.0,734.0,1513.0,264.0,2624.0,2131.0,24.0,1496.0,1514.0,5.0,1300.0,1175.0,1529.0,2892.0,241.0,845.0
2020-10-07,2899.0,897.0,33.0,87.0,2911.0,723.0,578.0,233.0,92.0,165.0,782.0,1459.0,250.0,2907.0,58.0,3091.0,39.0,334.0,507.0,744.0,1529.0,265.0,2644.0,2143.0,23.0,1522.0,1528.0,5.0,1310.0,1180.0,1544.0,2925.0,243.0,849.0
2020-10-08,2913.0,902.0,33.0,87.0,2937.0,732.0,585.0,233.0,95.0,169.0,788.0,1473.0,253.0,2922.0,59.0,3114.0,38.0,334.0,507.0,756.0,1550.0,267.0,2662.0,2161.0,23.0,1548.0,1547.0,5.0,1322.0,1187.0,1584.0,2953.0,245.0,860.0
2020-10-09,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-11,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-12,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-13,2995.0,933.0,34.0,91.0,3113.0,781.0,616.0,239.0,109.0,173.0,807.0,1505.0,265.0,2994.0,61.0,3197.0,41.0,348.0,537.0,784.0,1582.0,276.0,2722.0,2241.0,26.0,1631.0,1623.0,5.0,1363.0,1205.0,1623.0,3063.0,249.0,901.0
2020-10-14,3013.0,936.0,35.0,92.0,3163.0,793.0,619.0,239.0,114.0,175.0,809.0,1514.0,266.0,3019.0,61.0,3215.0,42.0,350.0,537.0,792.0,1592.0,283.0,2735.0,2253.0,26.0,1660.0,1635.0,5.0,1373.0,1209.0,1635.0,3090.0,250.0,899.0
2020-10-15,3030.0,944.0,35.0,95.0,3192.0,796.0,624.0,241.0,116.0,176.0,817.0,1523.0,267.0,3032.0,62.0,3229.0,43.0,355.0,539.0,800.0,1607.0,285.0,2760.0,2267.0,26.0,1679.0,1645.0,5.0,1380.0,1215.0,1644.0,3113.0,250.0,887.0
2020-10-16,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-17,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-18,3059.0,959.0,35.0,98.0,3250.0,815.0,644.0,246.0,120.0,187.0,831.0,1554.0,271.0,3073.0,62.0,3276.0,43.0,365.0,545.0,819.0,1620.0,289.0,2799.0,2317.0,27.0,1743.0,1673.0,5.0,1407.0,1243.0,1676.0,3192.0,252.0,903.0
2020-10-19,3134.0,939.0,36.0,96.0,3281.0,818.0,651.0,298.0,118.0,184.0,813.0,1609.0,276.0,3138.0,58.0,3323.0,41.0,436.0,541.0,806.0,1618.0,277.0,2816.0,2351.0,26.0,1718.0,1646.0,5.0,1401.0,1249.0,1670.0,3179.0,258.0,904.0
2020-10-20,3145.0,950.0,36.0,99.0,3288.0,829.0,665.0,300.0,117.0,186.0,816.0,1616.0,278.0,3155.0,59.0,3331.0,41.0,443.0,542.0,820.0,1612.0,272.0,2840.0,2346.0,24.0,1737.0,1671.0,5.0,1409.0,1250.0,1676.0,3205.0,260.0,914.0
2020-10-21,3130.0,958.0,36.0,99.0,3330.0,835.0,671.0,300.0,117.0,187.0,822.0,1617.0,278.0,3166.0,60.0,3353.0,41.0,446.0,544.0,827.0,1624.0,274.0,2851.0,2370.0,25.0,1757.0,1697.0,5.0,1414.0,1260.0,1689.0,3246.0,262.0,944.0
2020-10-22,3146.0,964.0,36.0,99.0,3367.0,843.0,677.0,300.0,117.0,189.0,826.0,1624.0,279.0,3184.0,60.0,3369.0,41.0,447.0,545.0,834.0,1628.0,275.0,2858.0,2386.0,25.0,1774.0,1711.0,5.0,1420.0,1270.0,1703.0,3268.0,263.0,939.0
2020-10-23,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-24,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-25,3177.0,992.0,36.0,102.0,3402.0,862.0,689.0,305.0,117.0,195.0,852.0,1642.0,280.0,3232.0,61.0,3418.0,41.0,450.0,548.0,873.0,1640.0,279.0,2886.0,2429.0,24.0,1823.0,1752.0,5.0,1435.0,1279.0,1741.0,3319.0,263.0,929.0
2020-10-26,3200.0,994.0,36.0,103.0,3486.0,877.0,689.0,307.0,117.0,197.0,853.0,1654.0,280.0,3244.0,62.0,3434.0,42.0,457.0,554.0,880.0,1648.0,281.0,2892.0,2453.0,24.0,1835.0,1764.0,5.0,1442.0,1284.0,1755.0,3355.0,267.0,926.0
2020-10-27,3219.0,1000.0,36.0,104.0,3507.0,891.0,701.0,310.0,117.0,199.0,860.0,1666.0,280.0,3252.0,63.0,3440.0,42.0,457.0,559.0,900.0,1656.0,282.0,2896.0,2468.0,25.0,1858.0,1771.0,5.0,1452.0,1293.0,1764.0,3371.0,270.0,936.0
2020-10-28,3231.0,1002.0,37.0,107.0,3539.0,905.0,712.0,309.0,117.0,202.0,864.0,1675.0,280.0,3268.0,65.0,3447.0,43.0,458.0,559.0,906.0,1661.0,282.0,2911.0,2482.0,25.0,1880.0,1781.0,7.0,1464.0,1300.0,1772.0,3399.0,272.0,932.0
2020-10-29,3247.0,1009.0,37.0,108.0,3563.0,916.0,719.0,309.0,117.0,202.0,870.0,1682.0,281.0,3278.0,66.0,3466.0,43.0,462.0,560.0,911.0,1666.0,285.0,2935.0,2509.0,24.0,1893.0,1799.0,7.0,1476.0,1301.0,1790.0,3430.0,271.0,939.0
2020-10-30,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-10-31,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-11-01,3277.0,1028.0,37.0,110.0,3648.0,953.0,736.0,313.0,117.0,205.0,895.0,1735.0,284.0,3321.0,66.0,3497.0,44.0,468.0,562.0,937.0,1672.0,293.0,2966.0,2558.0,24.0,1934.0,1833.0,7.0,1494.0,1312.0,1824.0,3505.0,272.0,948.0
2020-11-02,3282.0,1029.0,37.0,114.0,3677.0,960.0,741.0,313.0,120.0,206.0,902.0,1756.0,285.0,3329.0,66.0,3501.0,45.0,470.0,564.0,945.0,1677.0,294.0,2977.0,2569.0,24.0,1952.0,1842.0,7.0,1495.0,1318.0,1827.0,3528.0,275.0,957.0
2020-11-03,3295.0,1033.0,37.0,119.0,3698.0,971.0,744.0,314.0,120.0,207.0,913.0,1771.0,286.0,3338.0,65.0,3510.0,46.0,468.0,565.0,954.0,1683.0,294.0,2988.0,2584.0,24.0,1966.0,1849.0,7.0,1502.0,1317.0,1835.0,3546.0,275.0,965.0
2020-11-04,3309.0,1040.0,37.0,120.0,3717.0,982.0,753.0,316.0,120.0,210.0,924.0,1782.0,285.0,3355.0,66.0,3523.0,46.0,471.0,567.0,961.0,1687.0,296.0,3006.0,2602.0,24.0,1980.0,1863.0,7.0,1516.0,1328.0,1842.0,3566.0,277.0,972.0
2020-11-05,3329.0,1049.0,37.0,122.0,3732.0,993.0,763.0,320.0,120.0,213.0,936.0,1805.0,285.0,3369.0,67.0,3542.0,47.0,473.0,568.0,967.0,1695.0,300.0,3024.0,2628.0,25.0,1991.0,1879.0,7.0,1524.0,1333.0,1849.0,3588.0,281.0,976.0
2020-11-06,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-11-07,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-11-08,3383.0,1061.0,37.0,122.0,3795.0,1017.0,788.0,320.0,124.0,220.0,964.0,1872.0,287.0,3426.0,70.0,3597.0,48.0,482.0,573.0,984.0,1722.0,304.0,3086.0,2697.0,25.0,2066.0,1911.0,8.0,1557.0,1353.0,1876.0,3666.0,283.0,992.0
2020-11-09,3403.0,1070.0,39.0,122.0,3805.0,1027.0,792.0,321.0,124.0,221.0,976.0,1886.0,287.0,3447.0,70.0,3610.0,49.0,484.0,575.0,995.0,1730.0,304.0,3094.0,2705.0,25.0,2085.0,1939.0,8.0,1562.0,1358.0,1880.0,3698.0,283.0,995.0
2020-11-10,3423.0,1077.0,41.0,125.0,3840.0,1036.0,806.0,322.0,123.0,223.0,983.0,1908.0,289.0,3481.0,72.0,3632.0,49.0,490.0,582.0,1001.0,1736.0,307.0,3113.0,2718.0,26.0,2104.0,1949.0,8.0,1570.0,1362.0,1890.0,3719.0,285.0,997.0
2020-11-11,3451.0,1079.0,42.0,125.0,3862.0,1054.0,816.0,322.0,124.0,223.0,988.0,1943.0,291.0,3492.0,74.0,3655.0,50.0,493.0,583.0,1005.0,1747.0,311.0,3136.0,2739.0,26.0,2121.0,1963.0,8.0,1582.0,1370.0,1903.0,3744.0,286.0,1004.0
2020-11-12,3473.0,1080.0,42.0,125.0,3891.0,1068.0,825.0,321.0,127.0,225.0,1006.0,1961.0,291.0,3501.0,73.0,3676.0,53.0,501.0,586.0,1012.0,1766.0,311.0,3161.0,2754.0,26.0,2140.0,1977.0,8.0,1592.0,1376.0,1911.0,3776.0,286.0,1008.0
2020-11-13,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-11-14,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-11-15,3545.0,1107.0,42.0,126.0,3969.0,1103.0,841.0,323.0,132.0,226.0,1037.0,2017.0,295.0,3573.0,76.0,3717.0,56.0,514.0,599.0,1030.0,1800.0,321.0,3217.0,2818.0,27.0,2203.0,2013.0,8.0,1636.0,1400.0,1934.0,3845.0,291.0,1027.0
2020-11-16,3561.0,1108.0,43.0,126.0,3990.0,1114.0,850.0,324.0,134.0,227.0,1054.0,2043.0,295.0,3591.0,78.0,3734.0,56.0,516.0,597.0,1041.0,1805.0,320.0,3234.0,2837.0,27.0,2223.0,2023.0,8.0,1646.0,1404.0,1945.0,3856.0,290.0,1035.0
2020-11-17,3576.0,1116.0,43.0,126.0,4018.0,1125.0,850.0,324.0,135.0,228.0,1065.0,2060.0,295.0,3620.0,80.0,3747.0,56.0,519.0,600.0,1045.0,1809.0,322.0,3265.0,2850.0,27.0,2243.0,2041.0,8.0,1651.0,1408.0,1953.0,3884.0,291.0,1035.0
2020-11-18,3593.0,1119.0,43.0,127.0,4032.0,1130.0,850.0,323.0,134.0,228.0,1072.0,2073.0,295.0,3625.0,80.0,3756.0,56.0,526.0,601.0,1049.0,1813.0,323.0,3283.0,2859.0,27.0,2265.0,2051.0,8.0,1658.0,1416.0,1962.0,3903.0,298.0,1037.0
2020-11-19,3620.0,1128.0,43.0,128.0,4051.0,1136.0,856.0,323.0,141.0,230.0,1079.0,2097.0,294.0,3639.0,81.0,3776.0,56.0,529.0,605.0,1055.0,1821.0,323.0,3316.0,2872.0,27.0,2285.0,2071.0,8.0,1668.0,1424.0,1967.0,3927.0,300.0,1033.0
2020-11-22,3703.0,1159.0,43.0,130.0,4137.0,1158.0,867.0,326.0,146.0,245.0,1096.0,2137.0,296.0,3674.0,80.0,3825.0,59.0,535.0,610.0,1086.0,1837.0,327.0,3351.0,2927.0,27.0,2343.0,2122.0,8.0,1696.0,1437.0,1987.0,4011.0,309.0,1051.0
2020-11-23,3724.0,1166.0,43.0,131.0,4166.0,1160.0,877.0,328.0,148.0,248.0,1110.0,2151.0,300.0,3692.0,80.0,3842.0,60.0,540.0,612.0,1103.0,1849.0,327.0,3360.0,2952.0,28.0,2360.0,2130.0,8.0,1699.0,1439.0,1997.0,4030.0,312.0,1057.0
2020-11-24,3776.0,1164.0,43.0,131.0,4190.0,1168.0,876.0,332.0,151.0,248.0,1120.0,2168.0,301.0,3695.0,79.0,3859.0,59.0,540.0,613.0,1103.0,1859.0,336.0,3364.0,2973.0,31.0,2374.0,2141.0,8.0,1704.0,1448.0,2001.0,4039.0,312.0,1042.0
2020-11-25,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-11-26,3826.0,1182.0,43.0,138.0,4246.0,1185.0,885.0,336.0,150.0,262.0,1133.0,2207.0,305.0,3734.0,80.0,3895.0,59.0,548.0,617.0,1130.0,1874.0,340.0,3404.0,3015.0,32.0,2428.0,2186.0,8.0,1730.0,1459.0,2018.0,4073.0,315.0,1047.0
2020-11-27,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-11-28,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-11-29,3922.0,1209.0,44.0,145.0,4361.0,1202.0,917.0,350.0,152.0,270.0,1157.0,2267.0,319.0,3807.0,83.0,3950.0,59.0,564.0,624.0,1204.0,1904.0,356.0,3471.0,3081.0,41.0,2539.0,2275.0,8.0,1766.0,1473.0,2046.0,4186.0,325.0,1079.0
2020-11-30,3944.0,1217.0,44.0,146.0,4401.0,1209.0,921.0,350.0,154.0,273.0,1164.0,2270.0,320.0,3820.0,83.0,3966.0,59.0,566.0,627.0,1210.0,1912.0,359.0,3506.0,3105.0,44.0,2557.0,2304.0,8.0,1768.0,1477.0,2059.0,4205.0,329.0,1085.0
2020-12-01,3982.0,1224.0,43.0,149.0,4432.0,1219.0,933.0,351.0,153.0,276.0,1175.0,2287.0,325.0,3843.0,84.0,3991.0,59.0,566.0,628.0,1225.0,1922.0,361.0,3538.0,3127.0,48.0,2583.0,2336.0,9.0,1779.0,1483.0,2067.0,4235.0,334.0,1081.0
2020-12-02,4011.0,1240.0,44.0,150.0,4472.0,1226.0,940.0,358.0,155.0,278.0,1187.0,2314.0,328.0,3852.0,86.0,4004.0,60.0,567.0,631.0,1244.0,1931.0,374.0,3559.0,3146.0,50.0,2591.0,2366.0,9.0,1790.0,1488.0,2077.0,4269.0,345.0,1079.0
2020-12-03,4047.0,1249.0,45.0,151.0,4503.0,1234.0,947.0,358.0,155.0,279.0,1204.0,2337.0,333.0,3873.0,87.0,4049.0,61.0,573.0,631.0,1259.0,1941.0,377.0,3598.0,3166.0,52.0,2610.0,2423.0,9.0,1798.0,1497.0,2085.0,4305.0,349.0,1089.0
2020-12-04,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-12-05,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-12-06,4152.0,1278.0,45.0,156.0,4641.0,1255.0,970.0,363.0,158.0,284.0,1238.0,2401.0,336.0,3944.0,88.0,4159.0,62.0,591.0,639.0,1325.0,1967.0,384.0,3696.0,3248.0,55.0,2707.0,2559.0,9.0,1842.0,1527.0,2112.0,4427.0,373.0,1299.0
2020-12-07,4200.0,1295.0,45.0,158.0,4719.0,1266.0,973.0,368.0,159.0,286.0,1259.0,2433.0,339.0,3988.0,90.0,4211.0,63.0,598.0,642.0,1338.0,1977.0,388.0,3748.0,3303.0,56.0,2739.0,2615.0,9.0,1855.0,1540.0,2139.0,4494.0,377.0,1112.0
2020-12-08,4240.0,1299.0,45.0,159.0,4770.0,1270.0,990.0,373.0,160.0,286.0,1266.0,2448.0,344.0,4020.0,90.0,4250.0,64.0,600.0,645.0,1364.0,1987.0,398.0,3780.0,3323.0,58.0,2771.0,2643.0,9.0,1870.0,1555.0,2158.0,4515.0,383.0,1127.0
2020-12-09,4288.0,1315.0,45.0,163.0,4826.0,1280.0,1013.0,377.0,162.0,291.0,1288.0,2465.0,351.0,4053.0,91.0,4314.0,65.0,602.0,646.0,1412.0,1991.0,405.0,3822.0,3366.0,63.0,2809.0,2676.0,11.0,1878.0,1567.0,2183.0,4575.0,384.0,1131.0
2020-12-10,4334.0,1327.0,46.0,168.0,4881.0,1289.0,1026.0,382.0,163.0,297.0,1295.0,2477.0,357.0,4074.0,91.0,4343.0,65.0,603.0,648.0,1434.0,2007.0,409.0,3857.0,3387.0,63.0,2838.0,2717.0,12.0,1894.0,1577.0,2200.0,4626.0,394.0,1139.0
2020-12-11,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
