date,Ahuntsic–Cartierville,Anjou,Baie-D'Urfé,Beaconsfield,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Luc,Dollard-des-Ormeaux,Dorval,Hampstead,Kirkland,Lachine,LaSalle,L'Île-Bizard–Sainte-Geneviève,Mercier–Hochelaga-Maisonneuve,Montréal-Est,Montréal-Nord,Montréal-Ouest,Mont-Royal,Outremont,Pierrefonds–Roxboro,Plateau-Mont-Royal,Pointe-Claire,Rivière-des-Prairies–Pointe-aux-Trembles,Rosemont–La Petite Patrie,Sainte-Anne-de-Bellevue,Saint-Laurent,Saint-Léonard,Senneville,Sud-Ouest,Verdun,Ville-Marie,Villeray–Saint-Michel–Parc-Extension,Westmount,TBC
2020-12-12,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-12-13,4488.0,1377.0,49.0,181.0,5101.0,1327.0,1080.0,383.0,169.0,304.0,1335.0,2534.0,372.0,4162.0,96.0,4508.0,68.0,621.0,658.0,1508.0,2051.0,432.0,4018.0,3503.0,66.0,2963.0,2862.0,13.0,1942.0,1609.0,2256.0,4781.0,401.0,1155.0
2020-12-14,4532.0,1395.0,49.0,183.0,5160.0,1343.0,1092.0,387.0,170.0,306.0,1345.0,2549.0,377.0,4193.0,100.0,4541.0,68.0,625.0,664.0,1529.0,2069.0,436.0,4059.0,3523.0,68.0,3003.0,2900.0,13.0,1956.0,1623.0,2270.0,4824.0,402.0,1159.0
2020-12-15,4577.0,1417.0,50.0,187.0,5222.0,1353.0,1106.0,398.0,172.0,310.0,1358.0,2563.0,381.0,4221.0,100.0,4576.0,67.0,624.0,664.0,1565.0,2091.0,444.0,4116.0,3565.0,68.0,3039.0,2936.0,13.0,1974.0,1629.0,2288.0,4889.0,405.0,1171.0
2020-12-16,4619.0,1435.0,50.0,192.0,5267.0,1362.0,1111.0,401.0,175.0,312.0,1378.0,2582.0,385.0,4243.0,101.0,4619.0,67.0,628.0,668.0,1601.0,2113.0,447.0,4162.0,3592.0,68.0,3074.0,2973.0,13.0,1993.0,1639.0,2307.0,4936.0,408.0,1179.0
2020-12-17,4664.0,1465.0,50.0,193.0,5308.0,1368.0,1117.0,403.0,175.0,320.0,1385.0,2598.0,387.0,4276.0,101.0,4680.0,67.0,629.0,670.0,1623.0,2138.0,461.0,4205.0,3633.0,68.0,3112.0,3025.0,16.0,2011.0,1648.0,2326.0,5000.0,409.0,1178.0
2020-12-18,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-12-19,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-12-20,4806.0,1532.0,52.0,204.0,5462.0,1394.0,1171.0,413.0,179.0,329.0,1423.0,2705.0,424.0,4383.0,108.0,4830.0,69.0,634.0,681.0,1718.0,2238.0,526.0,4344.0,3736.0,69.0,3253.0,3192.0,19.0,2074.0,1696.0,2369.0,5153.0,423.0,1219.0
2020-12-21,4868.0,1551.0,54.0,210.0,5559.0,1413.0,1187.0,419.0,181.0,336.0,1442.0,2743.0,435.0,4436.0,112.0,4877.0,70.0,637.0,708.0,1759.0,2282.0,531.0,4417.0,3774.0,72.0,3302.0,3245.0,18.0,2099.0,1713.0,2391.0,5229.0,427.0,1224.0
2020-12-22,4923.0,1573.0,55.0,213.0,5619.0,1430.0,1209.0,424.0,183.0,339.0,1455.0,2766.0,443.0,4481.0,117.0,4929.0,71.0,646.0,712.0,1796.0,2313.0,536.0,4475.0,3821.0,72.0,3355.0,3302.0,18.0,2127.0,1721.0,2421.0,5308.0,428.0,1239.0
2020-12-23,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-12-26,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-12-27,5245.0,1685.0,55.0,236.0,5952.0,1516.0,1318.0,461.0,195.0,364.0,1528.0,2919.0,529.0,4736.0,128.0,5183.0,72.0,682.0,777.0,1958.0,2465.0,585.0,4755.0,4021.0,78.0,3603.0,3631.0,19.0,2226.0,1796.0,2567.0,5611.0,445.0,1339.0
2020-12-28,5310.0,1712.0,56.0,240.0,6066.0,1533.0,1348.0,471.0,196.0,371.0,1547.0,2950.0,540.0,4762.0,129.0,5240.0,73.0,691.0,789.0,2012.0,2496.0,604.0,4814.0,4075.0,78.0,3658.0,3682.0,19.0,2258.0,1805.0,2599.0,5702.0,445.0,1377.0
2020-12-29,5374.0,1735.0,56.0,240.0,6127.0,1543.0,1352.0,476.0,196.0,375.0,1561.0,2984.0,549.0,4836.0,129.0,5293.0,76.0,689.0,802.0,2020.0,2521.0,612.0,4868.0,4117.0,79.0,3707.0,3746.0,19.0,2279.0,1828.0,2632.0,5785.0,447.0,1349.0
2020-12-30,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-01-02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-01-03,5750.0,1849.0,57.0,250.0,6522.0,1618.0,1463.0,500.0,209.0,409.0,1660.0,3173.0,615.0,5118.0,144.0,5657.0,87.0,724.0,855.0,2198.0,2660.0,654.0,5165.0,4388.0,83.0,4006.0,4115.0,19.0,2383.0,1925.0,2838.0,6197.0,474.0,1425.0
2021-01-04,5830.0,1876.0,58.0,251.0,6606.0,1638.0,1470.0,500.0,216.0,408.0,1664.0,3199.0,619.0,5173.0,146.0,5717.0,87.0,727.0,861.0,2214.0,2689.0,658.0,5232.0,4439.0,83.0,4041.0,4155.0,19.0,2403.0,1931.0,2883.0,6276.0,475.0,1436.0
2021-01-05,5877.0,1909.0,58.0,251.0,6681.0,1663.0,1487.0,503.0,217.0,413.0,1686.0,3269.0,627.0,5249.0,148.0,5748.0,90.0,730.0,867.0,2249.0,2711.0,667.0,5278.0,4485.0,85.0,4081.0,4206.0,20.0,2445.0,1954.0,2908.0,6339.0,480.0,1445.0
2021-01-06,5949.0,1943.0,60.0,250.0,6792.0,1687.0,1502.0,508.0,220.0,416.0,1696.0,3304.0,635.0,5307.0,153.0,5794.0,92.0,749.0,881.0,2277.0,2737.0,675.0,5321.0,4531.0,87.0,4127.0,4263.0,20.0,2473.0,1971.0,2937.0,6386.0,486.0,1468.0
2021-01-07,6022.0,1964.0,60.0,253.0,6861.0,1701.0,1541.0,509.0,223.0,428.0,1726.0,3351.0,649.0,5368.0,154.0,5834.0,92.0,753.0,882.0,2314.0,2763.0,683.0,5372.0,4560.0,87.0,4178.0,4310.0,20.0,2496.0,1992.0,2962.0,6444.0,486.0,1496.0
2021-01-10,6338.0,2048.0,61.0,275.0,7129.0,1733.0,1607.0,516.0,242.0,448.0,1948.0,3488.0,665.0,5580.0,160.0,6066.0,99.0,770.0,900.0,2418.0,2900.0,699.0,5652.0,4746.0,92.0,4380.0,4554.0,20.0,2596.0,2054.0,3066.0,6744.0,495.0,1397.0
2021-01-11,6404.0,2061.0,61.0,275.0,7191.0,1753.0,1616.0,516.0,246.0,445.0,1953.0,3506.0,665.0,5610.0,167.0,6112.0,101.0,772.0,902.0,2432.0,2930.0,702.0,5708.0,4776.0,92.0,4412.0,4593.0,20.0,2610.0,2065.0,3094.0,6795.0,499.0,1399.0
2021-01-12,6470.0,2075.0,61.0,276.0,7239.0,1765.0,1641.0,520.0,248.0,446.0,1962.0,3553.0,667.0,5688.0,168.0,6159.0,102.0,776.0,903.0,2450.0,2948.0,707.0,5748.0,4830.0,92.0,4440.0,4655.0,20.0,2637.0,2078.0,3117.0,6846.0,501.0,1422.0
2021-01-13,6539.0,2088.0,61.0,279.0,7315.0,1775.0,1665.0,521.0,250.0,450.0,1977.0,3611.0,679.0,5721.0,170.0,6216.0,103.0,786.0,909.0,2482.0,2972.0,715.0,5792.0,4873.0,92.0,4493.0,4719.0,20.0,2665.0,2089.0,3149.0,6900.0,507.0,1438.0
2021-01-14,6624.0,2105.0,61.0,280.0,7384.0,1785.0,1676.0,522.0,252.0,453.0,1981.0,3640.0,683.0,5778.0,174.0,6289.0,108.0,793.0,914.0,2496.0,2994.0,717.0,5869.0,4890.0,92.0,4549.0,4767.0,20.0,2676.0,2107.0,3179.0,6956.0,510.0,1457.0
2021-01-17,6832.0,2190.0,63.0,288.0,7609.0,1822.0,1727.0,536.0,259.0,459.0,2012.0,3756.0,729.0,5924.0,187.0,6461.0,111.0,802.0,920.0,2570.0,3064.0,740.0,6067.0,5007.0,93.0,4652.0,4923.0,20.0,2731.0,2143.0,3294.0,7153.0,516.0,1479.0
2021-01-18,6871.0,2209.0,63.0,289.0,7659.0,1834.0,1733.0,544.0,262.0,459.0,2017.0,3760.0,728.0,5954.0,189.0,6498.0,112.0,803.0,922.0,2580.0,3091.0,738.0,6109.0,5031.0,93.0,4689.0,4961.0,20.0,2748.0,2151.0,3324.0,7190.0,520.0,1467.0
2021-01-19,6909.0,2231.0,64.0,295.0,7719.0,1845.0,1743.0,546.0,270.0,460.0,2026.0,3778.0,733.0,5986.0,191.0,6547.0,112.0,804.0,924.0,2601.0,3115.0,746.0,6138.0,5055.0,93.0,4747.0,5008.0,20.0,2765.0,2162.0,3359.0,7259.0,525.0,1471.0
2021-01-20,6981.0,2248.0,65.0,297.0,7784.0,1853.0,1771.0,556.0,274.0,462.0,2040.0,3804.0,746.0,6028.0,192.0,6598.0,113.0,806.0,925.0,2627.0,3133.0,748.0,6173.0,5081.0,93.0,4787.0,5044.0,20.0,2787.0,2184.0,3390.0,7312.0,530.0,1474.0
2021-01-21,7024.0,2273.0,66.0,301.0,7839.0,1855.0,1794.0,559.0,276.0,465.0,2058.0,3833.0,760.0,6071.0,192.0,6664.0,115.0,808.0,928.0,2655.0,3158.0,752.0,6223.0,5107.0,93.0,4813.0,5106.0,20.0,2804.0,2200.0,3407.0,7372.0,533.0,1483.0
2021-01-24,7171.0,2338.0,66.0,307.0,7996.0,1867.0,1829.0,572.0,281.0,474.0,2093.0,3893.0,777.0,6172.0,194.0,6776.0,117.0,817.0,945.0,2711.0,3215.0,761.0,6349.0,5207.0,98.0,4895.0,5219.0,21.0,2856.0,2245.0,3485.0,7548.0,542.0,1497.0
2021-01-25,7230.0,2360.0,67.0,312.0,8043.0,1870.0,1845.0,575.0,283.0,476.0,2108.0,3901.0,780.0,6201.0,195.0,6813.0,118.0,819.0,946.0,2738.0,3224.0,762.0,6382.0,5220.0,101.0,4942.0,5240.0,21.0,2863.0,2252.0,3499.0,7579.0,549.0,1499.0
2021-01-26,7285.0,2377.0,67.0,315.0,8103.0,1879.0,1850.0,576.0,283.0,476.0,2114.0,3922.0,782.0,6236.0,194.0,6853.0,119.0,821.0,946.0,2748.0,3242.0,764.0,6422.0,5240.0,101.0,4991.0,5274.0,21.0,2885.0,2261.0,3520.0,7635.0,557.0,1505.0
2021-01-27,7352.0,2395.0,67.0,317.0,8144.0,1889.0,1856.0,577.0,285.0,477.0,2137.0,3944.0,784.0,6268.0,196.0,6895.0,118.0,826.0,952.0,2757.0,3251.0,763.0,6469.0,5272.0,101.0,5046.0,5306.0,21.0,2889.0,2272.0,3537.0,7681.0,561.0,1505.0
2021-01-28,7413.0,2407.0,67.0,316.0,8196.0,1887.0,1868.0,578.0,286.0,477.0,2136.0,3957.0,787.0,6313.0,197.0,6925.0,118.0,831.0,956.0,2773.0,3264.0,763.0,6526.0,5292.0,101.0,5078.0,5354.0,21.0,2893.0,2279.0,3543.0,7718.0,564.0,1563.0
2021-01-31,7521.0,2458.0,67.0,323.0,8317.0,1906.0,1900.0,584.0,292.0,479.0,2167.0,3997.0,790.0,6401.0,200.0,7030.0,117.0,836.0,969.0,2819.0,3291.0,770.0,6660.0,5352.0,104.0,5227.0,5457.0,21.0,2926.0,2294.0,3589.0,7850.0,575.0,1574.0
2021-02-01,7551.0,2472.0,67.0,328.0,8359.0,1913.0,1919.0,585.0,293.0,485.0,2176.0,4024.0,798.0,6434.0,200.0,7049.0,118.0,843.0,969.0,2849.0,3304.0,775.0,6701.0,5379.0,106.0,5261.0,5494.0,21.0,2936.0,2320.0,3608.0,7904.0,578.0,1580.0
2021-02-02,7588.0,2485.0,67.0,328.0,8391.0,1920.0,1930.0,586.0,293.0,488.0,2182.0,4041.0,799.0,6468.0,202.0,7079.0,117.0,846.0,975.0,2862.0,3310.0,777.0,6745.0,5414.0,106.0,5279.0,5542.0,21.0,2960.0,2330.0,3625.0,7963.0,582.0,1592.0
2021-02-04,7702.0,2520.0,67.0,332.0,8478.0,1929.0,1952.0,591.0,295.0,493.0,2220.0,4078.0,799.0,6559.0,203.0,7156.0,119.0,851.0,979.0,2890.0,3340.0,786.0,6822.0,5460.0,106.0,5335.0,5605.0,21.0,2975.0,2351.0,3642.0,8064.0,583.0,1611.0
2021-02-07,7828.0,2580.0,67.0,335.0,8612.0,1949.0,1986.0,602.0,296.0,497.0,2258.0,4117.0,804.0,6679.0,205.0,7235.0,120.0,870.0,985.0,2936.0,3391.0,788.0,6944.0,5517.0,106.0,5454.0,5732.0,21.0,2996.0,2373.0,3706.0,8185.0,590.0,1624.0
2021-02-08,7855.0,2595.0,67.0,336.0,8655.0,1960.0,1993.0,608.0,297.0,499.0,2288.0,4127.0,807.0,6693.0,206.0,7256.0,120.0,880.0,990.0,2944.0,3400.0,793.0,6965.0,5529.0,106.0,5474.0,5768.0,21.0,3002.0,2379.0,3718.0,8223.0,590.0,1625.0
2021-02-09,7895.0,2610.0,67.0,338.0,8716.0,1969.0,1998.0,609.0,300.0,502.0,2305.0,4147.0,808.0,6724.0,207.0,7292.0,121.0,884.0,994.0,2960.0,3407.0,795.0,6992.0,5551.0,107.0,5512.0,5813.0,21.0,3010.0,2393.0,3727.0,8278.0,590.0,1626.0
2021-02-10,7926.0,2628.0,67.0,341.0,8759.0,1986.0,2005.0,613.0,302.0,501.0,2314.0,4163.0,809.0,6756.0,208.0,7317.0,121.0,886.0,1001.0,2966.0,3453.0,797.0,7036.0,5580.0,108.0,5539.0,5847.0,21.0,3025.0,2404.0,3745.0,8324.0,590.0,1633.0
2021-02-11,7964.0,2638.0,67.0,341.0,8801.0,1992.0,2015.0,620.0,302.0,503.0,2331.0,4170.0,811.0,6788.0,208.0,7338.0,121.0,889.0,1003.0,2975.0,3470.0,802.0,7067.0,5597.0,108.0,5575.0,5886.0,21.0,3043.0,2417.0,3752.0,8364.0,589.0,1635.0
2021-02-14,8054.0,2688.0,67.0,341.0,8883.0,2007.0,2034.0,626.0,307.0,506.0,2359.0,4206.0,814.0,6873.0,211.0,7410.0,121.0,894.0,1010.0,3013.0,3524.0,802.0,7163.0,5664.0,108.0,5668.0,6009.0,21.0,3067.0,2446.0,3781.0,8476.0,591.0,1649.0
2021-02-15,8083.0,2696.0,67.0,345.0,8902.0,2017.0,2040.0,630.0,307.0,507.0,2371.0,4221.0,819.0,6889.0,212.0,7437.0,121.0,897.0,1014.0,3019.0,3542.0,802.0,7196.0,5675.0,108.0,5694.0,6037.0,21.0,3070.0,2449.0,3787.0,8503.0,593.0,1650.0
2021-02-16,8112.0,2704.0,67.0,345.0,8942.0,2021.0,2044.0,633.0,307.0,511.0,2383.0,4242.0,823.0,6919.0,212.0,7462.0,121.0,899.0,1014.0,3028.0,3553.0,805.0,7226.0,5680.0,108.0,5721.0,6070.0,21.0,3084.0,2470.0,3792.0,8533.0,596.0,1655.0
2021-02-17,8142.0,2713.0,67.0,349.0,8970.0,2028.0,2047.0,636.0,310.0,512.0,2392.0,4268.0,824.0,6950.0,215.0,7503.0,121.0,904.0,1017.0,3041.0,3570.0,805.0,7256.0,5699.0,109.0,5749.0,6109.0,21.0,3092.0,2472.0,3810.0,8564.0,597.0,1657.0
2021-02-18,8180.0,2714.0,67.0,349.0,8992.0,2041.0,2060.0,640.0,311.0,512.0,2401.0,4286.0,826.0,6969.0,214.0,7536.0,121.0,906.0,1020.0,3058.0,3575.0,806.0,7281.0,5715.0,110.0,5778.0,6134.0,21.0,3097.0,2478.0,3820.0,8598.0,597.0,1659.0
2021-02-21,8253.0,2745.0,67.0,352.0,9062.0,2054.0,2079.0,642.0,310.0,518.0,2418.0,4331.0,831.0,7046.0,218.0,7617.0,121.0,915.0,1028.0,3111.0,3606.0,811.0,7368.0,5754.0,110.0,5890.0,6254.0,21.0,3109.0,2503.0,3843.0,8698.0,601.0,1666.0
2021-02-22,8273.0,2748.0,67.0,357.0,9093.0,2070.0,2084.0,642.0,312.0,522.0,2432.0,4346.0,838.0,7074.0,220.0,7652.0,121.0,916.0,1034.0,3141.0,3614.0,816.0,7397.0,5767.0,111.0,5914.0,6278.0,22.0,3112.0,2504.0,3843.0,8721.0,601.0,1670.0
2021-02-23,8303.0,2761.0,67.0,358.0,9132.0,2076.0,2094.0,642.0,312.0,524.0,2435.0,4368.0,839.0,7085.0,220.0,7681.0,121.0,917.0,1047.0,3154.0,3629.0,819.0,7427.0,5789.0,111.0,5960.0,6310.0,22.0,3117.0,2512.0,3857.0,8755.0,602.0,1676.0
2021-02-24,8326.0,2773.0,67.0,358.0,9193.0,2098.0,2100.0,645.0,313.0,525.0,2445.0,4385.0,841.0,7100.0,220.0,7704.0,121.0,917.0,1055.0,3157.0,3645.0,819.0,7453.0,5804.0,111.0,5999.0,6339.0,22.0,3126.0,2519.0,3861.0,8782.0,602.0,1681.0
2021-02-25,8355.0,2793.0,67.0,358.0,9253.0,2117.0,2117.0,645.0,315.0,526.0,2452.0,4409.0,845.0,7113.0,220.0,7730.0,121.0,920.0,1056.0,3176.0,3653.0,825.0,7474.0,5821.0,111.0,6040.0,6363.0,22.0,3135.0,2527.0,3868.0,8814.0,602.0,1677.0
2021-02-28,8417.0,2825.0,67.0,364.0,9336.0,2167.0,2136.0,648.0,315.0,527.0,2464.0,4438.0,851.0,7178.0,220.0,7791.0,121.0,927.0,1060.0,3208.0,3694.0,837.0,7540.0,5872.0,114.0,6143.0,6418.0,22.0,3152.0,2543.0,3893.0,8918.0,604.0,1682.0
2021-03-01,8448.0,2833.0,67.0,363.0,9371.0,2183.0,2141.0,648.0,315.0,528.0,2469.0,4447.0,854.0,7189.0,220.0,7802.0,122.0,927.0,1064.0,3219.0,3703.0,844.0,7557.0,5881.0,114.0,6159.0,6423.0,22.0,3155.0,2549.0,3902.0,8940.0,606.0,1683.0
2021-03-02,8474.0,2837.0,67.0,363.0,9411.0,2200.0,2144.0,650.0,315.0,530.0,2472.0,4460.0,853.0,7210.0,220.0,7823.0,123.0,929.0,1072.0,3225.0,3712.0,845.0,7587.0,5898.0,114.0,6192.0,6447.0,22.0,3158.0,2566.0,3909.0,8967.0,608.0,1683.0
2021-03-03,8494.0,2847.0,67.0,363.0,9449.0,2220.0,2150.0,653.0,317.0,530.0,2473.0,4470.0,853.0,7230.0,220.0,7838.0,123.0,931.0,1070.0,3227.0,3729.0,845.0,7609.0,5916.0,115.0,6218.0,6467.0,22.0,3163.0,2579.0,3921.0,9000.0,611.0,1685.0
2021-03-04,8531.0,2855.0,67.0,364.0,9508.0,2232.0,2155.0,655.0,319.0,533.0,2478.0,4480.0,855.0,7240.0,220.0,7854.0,125.0,932.0,1071.0,3244.0,3740.0,851.0,7626.0,5927.0,115.0,6251.0,6489.0,22.0,3171.0,2591.0,3930.0,9021.0,614.0,1684.0
2021-03-07,8603.0,2889.0,67.0,369.0,9652.0,2268.0,2196.0,661.0,322.0,538.0,2496.0,4498.0,862.0,7291.0,221.0,7894.0,126.0,939.0,1084.0,3294.0,3764.0,860.0,7677.0,5964.0,118.0,6340.0,6528.0,22.0,3190.0,2617.0,3958.0,9072.0,616.0,1697.0
2021-03-08,8613.0,2907.0,67.0,370.0,9693.0,2274.0,2215.0,663.0,325.0,542.0,2501.0,4511.0,863.0,7297.0,223.0,7904.0,126.0,943.0,1086.0,3302.0,3769.0,864.0,7705.0,5974.0,118.0,6364.0,6541.0,22.0,3197.0,2626.0,3964.0,9099.0,616.0,1700.0
2021-03-09,8651.0,2917.0,67.0,370.0,9746.0,2286.0,2226.0,667.0,325.0,545.0,2511.0,4527.0,866.0,7313.0,223.0,7919.0,126.0,949.0,1090.0,3321.0,3780.0,871.0,7720.0,5989.0,118.0,6388.0,6566.0,22.0,3201.0,2627.0,3971.0,9132.0,616.0,1706.0
2021-03-10,8681.0,2933.0,67.0,370.0,9785.0,2296.0,2231.0,670.0,326.0,548.0,2516.0,4540.0,869.0,7333.0,224.0,7942.0,127.0,953.0,1090.0,3327.0,3786.0,877.0,7740.0,6007.0,118.0,6423.0,6590.0,22.0,3216.0,2635.0,3979.0,9151.0,618.0,1703.0
2021-03-14,8762.0,2994.0,67.0,371.0,9946.0,2330.0,2248.0,674.0,328.0,560.0,2532.0,4587.0,872.0,7408.0,228.0,8013.0,128.0,963.0,1100.0,3393.0,3835.0,888.0,7822.0,6071.0,118.0,6510.0,6651.0,22.0,3242.0,2680.0,4012.0,9260.0,621.0,1714.0
2021-03-15,8777.0,3004.0,67.0,372.0,9978.0,2346.0,2252.0,674.0,331.0,564.0,2534.0,4594.0,872.0,7431.0,229.0,8029.0,128.0,965.0,1106.0,3402.0,3843.0,888.0,7837.0,6084.0,118.0,6533.0,6662.0,22.0,3243.0,2683.0,4016.0,9272.0,622.0,1717.0
2021-03-16,8797.0,3010.0,67.0,374.0,10022.0,2357.0,2257.0,675.0,334.0,564.0,2537.0,4606.0,872.0,7455.0,230.0,8063.0,128.0,969.0,1110.0,3410.0,3856.0,891.0,7856.0,6090.0,118.0,6555.0,6675.0,22.0,3255.0,2693.0,4028.0,9292.0,625.0,1718.0
2021-03-17,8821.0,3022.0,67.0,377.0,10063.0,2374.0,2261.0,676.0,335.0,565.0,2544.0,4614.0,872.0,7477.0,232.0,8085.0,129.0,974.0,1113.0,3420.0,3872.0,892.0,7875.0,6099.0,118.0,6585.0,6692.0,22.0,3259.0,2705.0,4036.0,9308.0,625.0,1720.0
2021-03-18,8850.0,3033.0,67.0,381.0,10095.0,2376.0,2267.0,677.0,336.0,566.0,2553.0,4624.0,875.0,7517.0,233.0,8102.0,131.0,976.0,1120.0,3444.0,3886.0,894.0,7892.0,6107.0,118.0,6601.0,6705.0,22.0,3268.0,2715.0,4044.0,9327.0,625.0,1719.0
