date,cases_mtl_0-4,cases_mtl_5-9,cases_mtl_10-19,cases_mtl_20-29,cases_mtl_30-39,cases_mtl_40-49,cases_mtl_50-59,cases_mtl_60-69,cases_mtl_70-79,cases_mtl_80+,cases_mtl_0-4_per100000,cases_mtl_5-9_per100000,cases_mtl_10-19_per100000,cases_mtl_20-29_per100000,cases_mtl_30-39_per100000,cases_mtl_40-49_per100000,cases_mtl_50-59_per100000,cases_mtl_60-69_per100000,cases_mtl_70-79_per100000,cases_mtl_80+_per100000,cases_mtl_0-4_norm,cases_mtl_5-9_norm,cases_mtl_10-19_norm,cases_mtl_20-29_norm,cases_mtl_30-39_norm,cases_mtl_40-49_norm,cases_mtl_50-59_norm,cases_mtl_60-69_norm,cases_mtl_70-79_norm,cases_mtl_80+_norm,cases_mtl_0-4_per100000_norm,cases_mtl_5-9_per100000_norm,cases_mtl_10-19_per100000_norm,cases_mtl_20-29_per100000_norm,cases_mtl_30-39_per100000_norm,cases_mtl_40-49_per100000_norm,cases_mtl_50-59_per100000_norm,cases_mtl_60-69_per100000_norm,cases_mtl_70-79_per100000_norm,cases_mtl_80+_per100000_norm
2020-05-27,253.0,228.0,818.0,2737.0,3043.0,3363.0,3093.0,2128.0,2219.0,6424.0,231.0,218.0,435.0,933.0,1015.0,1322.0,1195.0,1038.0,1711.0,6502.0,1.0,0.9,3.4,11.3,12.5,13.8,12.7,8.8,9.1,26.4,1.6,1.5,3.0,6.4,7.0,9.1,8.2,7.1,11.7,44.5
2020-05-28,258.0,231.0,833.0,2780.0,3074.0,3392.0,3125.0,2153.0,2228.0,6454.0,235.0,221.0,443.0,948.0,1026.0,1333.0,1207.0,1050.0,1718.0,6532.0,1.1,0.9,3.4,11.3,12.5,13.8,12.7,8.8,9.1,26.3,1.6,1.5,3.0,6.4,7.0,9.1,8.2,7.1,11.7,44.4
2020-05-29,264.0,237.0,851.0,2815.0,3104.0,3426.0,3154.0,2170.0,2244.0,6488.0,241.0,227.0,452.0,960.0,1036.0,1346.0,1218.0,1059.0,1730.0,6566.0,1.1,1.0,3.4,11.4,12.5,13.8,12.7,8.8,9.1,26.2,1.6,1.5,3.0,6.5,7.0,9.1,8.2,7.1,11.7,44.3
2020-05-30,268.0,240.0,856.0,2835.0,3132.0,3452.0,3180.0,2194.0,2265.0,6536.0,244.0,230.0,455.0,967.0,1045.0,1357.0,1228.0,1070.0,1747.0,6615.0,1.1,1.0,3.4,11.4,12.5,13.8,12.7,8.8,9.1,26.2,1.6,1.5,3.0,6.5,7.0,9.1,8.2,7.2,11.7,44.2
2020-05-31,271.0,241.0,869.0,2859.0,3161.0,3484.0,3201.0,2206.0,2276.0,6576.0,247.0,231.0,462.0,975.0,1055.0,1369.0,1237.0,1076.0,1755.0,6656.0,1.1,1.0,3.5,11.4,12.6,13.9,12.7,8.8,9.1,26.2,1.6,1.5,3.1,6.5,7.0,9.1,8.2,7.1,11.7,44.2
2020-06-01,273.0,245.0,885.0,2876.0,3186.0,3515.0,3218.0,2230.0,2304.0,6621.0,249.0,235.0,470.0,981.0,1063.0,1381.0,1243.0,1088.0,1777.0,6701.0,1.1,1.0,3.5,11.3,12.6,13.9,12.7,8.8,9.1,26.1,1.6,1.5,3.1,6.5,7.0,9.1,8.2,7.2,11.7,44.1
2020-06-02,283.0,246.0,892.0,2891.0,3203.0,3539.0,3231.0,2237.0,2306.0,6633.0,258.0,236.0,474.0,986.0,1069.0,1391.0,1248.0,1091.0,1778.0,6713.0,1.1,1.0,3.5,11.4,12.6,13.9,12.7,8.8,9.1,26.1,1.7,1.5,3.1,6.5,7.0,9.1,8.2,7.2,11.7,44.0
2020-06-03,286.0,252.0,895.0,2911.0,3222.0,3557.0,3245.0,2247.0,2309.0,6645.0,261.0,241.0,476.0,993.0,1075.0,1398.0,1254.0,1096.0,1781.0,6725.0,1.1,1.0,3.5,11.4,12.6,13.9,12.7,8.8,9.0,26.0,1.7,1.6,3.1,6.5,7.0,9.1,8.2,7.2,11.6,44.0
2020-06-04,290.0,256.0,908.0,2937.0,3252.0,3571.0,3257.0,2254.0,2322.0,6658.0,264.0,245.0,483.0,1002.0,1085.0,1403.0,1258.0,1099.0,1791.0,6739.0,1.1,1.0,3.5,11.4,12.7,13.9,12.7,8.8,9.0,25.9,1.7,1.6,3.1,6.5,7.1,9.1,8.2,7.2,11.7,43.8
2020-06-05,291.0,259.0,916.0,2958.0,3272.0,3586.0,3267.0,2259.0,2332.0,6676.0,265.0,248.0,487.0,1009.0,1092.0,1409.0,1262.0,1102.0,1798.0,6757.0,1.1,1.0,3.5,11.5,12.7,13.9,12.7,8.8,9.0,25.9,1.7,1.6,3.2,6.5,7.1,9.1,8.2,7.1,11.7,43.8
2020-06-06,298.0,264.0,925.0,2981.0,3297.0,3601.0,3278.0,2266.0,2341.0,6690.0,272.0,253.0,492.0,1017.0,1100.0,1415.0,1266.0,1105.0,1805.0,6771.0,1.1,1.0,3.6,11.5,12.7,13.9,12.6,8.7,9.0,25.8,1.8,1.6,3.2,6.6,7.1,9.1,8.2,7.1,11.6,43.7
2020-06-07,298.0,267.0,937.0,2999.0,3310.0,3611.0,3295.0,2272.0,2346.0,6705.0,272.0,256.0,498.0,1023.0,1105.0,1419.0,1273.0,1108.0,1809.0,6786.0,1.1,1.0,3.6,11.5,12.7,13.9,12.7,8.7,9.0,25.7,1.7,1.6,3.2,6.6,7.1,9.1,8.2,7.1,11.6,43.6
2020-06-08,299.0,271.0,944.0,3019.0,3325.0,3623.0,3304.0,2276.0,2351.0,6711.0,272.0,260.0,502.0,1030.0,1110.0,1424.0,1276.0,1110.0,1813.0,6792.0,1.1,1.0,3.6,11.6,12.7,13.9,12.6,8.7,9.0,25.7,1.7,1.7,3.2,6.6,7.1,9.1,8.2,7.1,11.6,43.6
2020-06-09,300.0,276.0,951.0,3035.0,3339.0,3635.0,3313.0,2287.0,2354.0,6716.0,273.0,264.0,505.0,1035.0,1114.0,1428.0,1280.0,1116.0,1815.0,6797.0,1.1,1.1,3.6,11.6,12.7,13.9,12.6,8.7,9.0,25.6,1.7,1.7,3.2,6.6,7.1,9.1,8.2,7.1,11.6,43.5
2020-06-10,302.0,276.0,961.0,3046.0,3347.0,3641.0,3320.0,2293.0,2354.0,6729.0,275.0,264.0,511.0,1039.0,1117.0,1431.0,1282.0,1119.0,1815.0,6810.0,1.1,1.1,3.7,11.6,12.7,13.9,12.6,8.7,9.0,25.6,1.8,1.7,3.3,6.6,7.1,9.1,8.2,7.1,11.6,43.5
2020-06-11,305.0,279.0,961.0,3057.0,3350.0,3656.0,3328.0,2300.0,2359.0,6735.0,278.0,267.0,511.0,1043.0,1118.0,1437.0,1286.0,1122.0,1819.0,6816.0,1.2,1.1,3.6,11.6,12.7,13.9,12.6,8.7,9.0,25.6,1.8,1.7,3.3,6.6,7.1,9.2,8.2,7.1,11.6,43.4
2020-06-12,306.0,280.0,961.0,3073.0,3359.0,3664.0,3334.0,2304.0,2365.0,6747.0,279.0,268.0,511.0,1048.0,1121.0,1440.0,1288.0,1124.0,1824.0,6829.0,1.2,1.1,3.6,11.6,12.7,13.9,12.6,8.7,9.0,25.6,1.8,1.7,3.2,6.7,7.1,9.2,8.2,7.1,11.6,43.4
2020-06-13,307.0,281.0,967.0,3087.0,3375.0,3674.0,3339.0,2314.0,2368.0,6763.0,280.0,269.0,514.0,1053.0,1126.0,1444.0,1290.0,1129.0,1826.0,6845.0,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.2,8.2,7.2,11.6,43.4
2020-06-14,314.0,286.0,980.0,3111.0,3392.0,3689.0,3359.0,2320.0,2377.0,6777.0,286.0,274.0,521.0,1061.0,1132.0,1450.0,1298.0,1132.0,1833.0,6859.0,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.1,8.2,7.1,11.6,43.3
2020-06-15,308.0,285.0,970.0,3102.0,3379.0,3679.0,3352.0,2317.0,2373.0,6766.0,281.0,273.0,515.0,1058.0,1128.0,1446.0,1295.0,1130.0,1830.0,6848.0,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.1,8.2,7.2,11.6,43.3
2020-06-16,314.0,286.0,980.0,3111.0,3392.0,3689.0,3359.0,2320.0,2377.0,6777.0,286.0,274.0,521.0,1061.0,1132.0,1450.0,1298.0,1132.0,1833.0,6859.0,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.1,8.2,7.1,11.6,43.3
2020-06-17,314.0,286.0,986.0,3120.0,3393.0,3694.0,3362.0,2322.0,2378.0,6779.0,286.0,274.0,524.0,1064.0,1132.0,1452.0,1299.0,1133.0,1834.0,6861.0,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.2,8.2,7.1,11.6,43.3
2020-06-18,314.0,286.0,986.0,3120.0,3393.0,3694.0,3362.0,2322.0,2378.0,6779.0,286.0,274.0,524.0,1064.0,1132.0,1452.0,1299.0,1133.0,1834.0,6861.0,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.5,1.8,1.7,3.3,6.7,7.1,9.2,8.2,7.1,11.6,43.3
2020-06-19,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-21,318.0,290.0,1006.0,3157.0,3406.0,3721.0,3378.0,2334.0,2382.0,6798.0,290.0,278.0,535.0,1077.0,1137.0,1462.0,1305.0,1139.0,1837.0,6880.0,1.2,1.1,3.8,11.8,12.7,13.9,12.6,8.7,8.9,25.4,1.8,1.7,3.4,6.8,7.1,9.2,8.2,7.1,11.5,43.2
2020-06-22,316.0,287.0,1002.0,3141.0,3402.0,3709.0,3371.0,2332.0,2381.0,6791.0,288.0,275.0,532.0,1071.0,1135.0,1458.0,1302.0,1138.0,1836.0,6873.0,1.2,1.1,3.7,11.7,12.7,13.9,12.6,8.7,8.9,25.4,1.8,1.7,3.3,6.7,7.1,9.2,8.2,7.2,11.5,43.2
2020-06-23,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-24,318.0,292.0,1008.0,3171.0,3417.0,3728.0,3386.0,2339.0,2388.0,6804.0,290.0,280.0,536.0,1081.0,1140.0,1465.0,1308.0,1141.0,1841.0,6886.0,1.2,1.1,3.8,11.8,12.7,13.9,12.6,8.7,8.9,25.3,1.8,1.8,3.4,6.8,7.1,9.2,8.2,7.1,11.5,43.1
2020-06-25,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-26,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-27,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-06-28,325.0,303.0,1031.0,3274.0,3467.0,3767.0,3415.0,2365.0,2400.0,6836.0,296.0,290.0,548.0,1117.0,1157.0,1480.0,1319.0,1154.0,1851.0,6919.0,1.2,1.1,3.8,12.0,12.8,13.9,12.6,8.7,8.8,25.1,1.8,1.8,3.4,6.9,7.2,9.2,8.2,7.2,11.5,42.9
2020-06-29,326.0,305.0,1033.0,3276.0,3475.0,3770.0,3420.0,2366.0,2399.0,6842.0,297.0,292.0,549.0,1117.0,1160.0,1481.0,1321.0,1154.0,1850.0,6925.0,1.2,1.1,3.8,12.0,12.8,13.9,12.6,8.7,8.8,25.1,1.8,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.5,42.9
2020-06-30,327.0,305.0,1034.0,3279.0,3480.0,3774.0,3424.0,2367.0,2401.0,6849.0,298.0,292.0,549.0,1118.0,1161.0,1483.0,1323.0,1155.0,1851.0,6932.0,1.2,1.1,3.8,12.0,12.8,13.9,12.6,8.7,8.8,25.1,1.8,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.5,42.9
2020-07-01,331.0,306.0,1036.0,3283.0,3484.0,3774.0,3428.0,2368.0,2402.0,6850.0,302.0,293.0,551.0,1120.0,1163.0,1483.0,1324.0,1155.0,1852.0,6933.0,1.2,1.1,3.8,12.0,12.8,13.8,12.6,8.7,8.8,25.1,1.9,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.5,42.9
2020-07-02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-03,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-04,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-05,337.0,307.0,1046.0,3302.0,3497.0,3781.0,3435.0,2374.0,2403.0,6856.0,307.0,294.0,556.0,1126.0,1167.0,1486.0,1327.0,1158.0,1853.0,6939.0,1.2,1.1,3.8,12.1,12.8,13.8,12.6,8.7,8.8,25.1,1.9,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.4,42.8
2020-07-06,339.0,307.0,1047.0,3304.0,3499.0,3783.0,3437.0,2375.0,2403.0,6857.0,309.0,294.0,556.0,1127.0,1168.0,1487.0,1328.0,1159.0,1853.0,6940.0,1.2,1.1,3.8,12.1,12.8,13.8,12.6,8.7,8.8,25.1,1.9,1.8,3.4,6.9,7.2,9.2,8.2,7.1,11.4,42.8
2020-07-07,339.0,307.0,1051.0,3311.0,3504.0,3783.0,3442.0,2375.0,2404.0,6858.0,309.0,294.0,558.0,1129.0,1169.0,1487.0,1330.0,1159.0,1854.0,6941.0,1.2,1.1,3.8,12.1,12.8,13.8,12.6,8.7,8.8,25.1,1.9,1.8,3.4,7.0,7.2,9.2,8.2,7.1,11.4,42.8
2020-07-08,339.0,309.0,1057.0,3320.0,3513.0,3787.0,3441.0,2378.0,2406.0,6860.0,309.0,296.0,562.0,1132.0,1172.0,1488.0,1329.0,1160.0,1855.0,6943.0,1.2,1.1,3.9,12.1,12.8,13.8,12.6,8.7,8.8,25.0,1.9,1.8,3.5,7.0,7.2,9.2,8.2,7.1,11.4,42.7
2020-07-09,340.0,309.0,1060.0,3328.0,3516.0,3793.0,3447.0,2380.0,2409.0,6860.0,310.0,296.0,563.0,1135.0,1173.0,1491.0,1332.0,1161.0,1858.0,6943.0,1.2,1.1,3.9,12.1,12.8,13.8,12.6,8.7,8.8,25.0,1.9,1.8,3.5,7.0,7.2,9.2,8.2,7.1,11.4,42.7
2020-07-10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-11,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-12,344.0,311.0,1070.0,3366.0,3529.0,3806.0,3454.0,2387.0,2410.0,6864.0,313.0,298.0,569.0,1148.0,1178.0,1496.0,1334.0,1164.0,1858.0,6947.0,1.2,1.1,3.9,12.2,12.8,13.8,12.5,8.7,8.8,24.9,1.9,1.8,3.5,7.0,7.2,9.2,8.2,7.1,11.4,42.6
2020-07-13,344.0,312.0,1074.0,3384.0,3533.0,3810.0,3456.0,2390.0,2412.0,6864.0,313.0,299.0,571.0,1154.0,1179.0,1497.0,1335.0,1166.0,1860.0,6947.0,1.2,1.1,3.9,12.3,12.8,13.8,12.5,8.7,8.7,24.9,1.9,1.8,3.5,7.1,7.2,9.2,8.2,7.1,11.4,42.6
2020-07-14,346.0,315.0,1080.0,3412.0,3553.0,3815.0,3458.0,2396.0,2412.0,6864.0,315.0,302.0,574.0,1164.0,1186.0,1499.0,1336.0,1169.0,1860.0,6947.0,1.3,1.1,3.9,12.3,12.8,13.8,12.5,8.7,8.7,24.8,1.9,1.8,3.5,7.1,7.3,9.2,8.2,7.1,11.4,42.5
2020-07-15,347.0,315.0,1084.0,3431.0,3571.0,3821.0,3458.0,2399.0,2413.0,6865.0,316.0,302.0,576.0,1170.0,1192.0,1502.0,1336.0,1170.0,1861.0,6948.0,1.3,1.1,3.9,12.4,12.9,13.8,12.5,8.7,8.7,24.8,1.9,1.8,3.5,7.1,7.3,9.2,8.2,7.1,11.4,42.4
2020-07-16,348.0,315.0,1088.0,3464.0,3591.0,3833.0,3461.0,2401.0,2413.0,6866.0,317.0,302.0,578.0,1181.0,1198.0,1506.0,1337.0,1171.0,1861.0,6949.0,1.3,1.1,3.9,12.5,12.9,13.8,12.5,8.6,8.7,24.7,1.9,1.8,3.5,7.2,7.3,9.2,8.2,7.1,11.3,42.4
2020-07-17,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-18,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-19,353.0,316.0,1098.0,3568.0,3638.0,3852.0,3474.0,2408.0,2416.0,6869.0,322.0,303.0,583.0,1217.0,1214.0,1514.0,1342.0,1175.0,1863.0,6952.0,1.3,1.1,3.9,12.7,13.0,13.8,12.4,8.6,8.6,24.5,2.0,1.8,3.5,7.4,7.4,9.2,8.1,7.1,11.3,42.2
2020-07-20,353.0,316.0,1103.0,3601.0,3661.0,3867.0,3482.0,2414.0,2416.0,6871.0,322.0,303.0,586.0,1228.0,1222.0,1520.0,1345.0,1178.0,1863.0,6954.0,1.3,1.1,3.9,12.8,13.0,13.8,12.4,8.6,8.6,24.5,1.9,1.8,3.5,7.4,7.4,9.2,8.1,7.1,11.3,42.1
2020-07-21,358.0,319.0,1106.0,3626.0,3675.0,3871.0,3483.0,2416.0,2418.0,6873.0,326.0,306.0,588.0,1237.0,1226.0,1521.0,1345.0,1179.0,1865.0,6956.0,1.3,1.1,3.9,12.9,13.1,13.8,12.4,8.6,8.6,24.4,2.0,1.8,3.6,7.5,7.4,9.2,8.1,7.1,11.3,42.0
2020-07-22,359.0,319.0,1107.0,3655.0,3679.0,3877.0,3489.0,2416.0,2418.0,6873.0,327.0,306.0,588.0,1246.0,1228.0,1524.0,1348.0,1179.0,1865.0,6956.0,1.3,1.1,3.9,13.0,13.0,13.8,12.4,8.6,8.6,24.4,2.0,1.8,3.6,7.5,7.4,9.2,8.1,7.1,11.3,42.0
2020-07-23,360.0,319.0,1116.0,3687.0,3691.0,3883.0,3493.0,2418.0,2418.0,6873.0,328.0,306.0,593.0,1257.0,1232.0,1526.0,1349.0,1179.0,1865.0,6956.0,1.3,1.1,3.9,13.0,13.1,13.7,12.4,8.6,8.6,24.3,2.0,1.8,3.6,7.6,7.4,9.2,8.1,7.1,11.2,41.9
2020-07-24,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-25,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-26,358.0,319.0,1106.0,3626.0,3675.0,3871.0,3483.0,2416.0,2418.0,6873.0,326.0,306.0,588.0,1237.0,1226.0,1521.0,1345.0,1179.0,1865.0,6956.0,1.3,1.1,3.9,12.9,13.1,13.8,12.4,8.6,8.6,24.4,2.0,1.8,3.6,7.5,7.4,9.2,8.1,7.1,11.3,42.0
2020-07-27,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-28,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-29,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-30,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-07-31,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-01,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-03,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-04,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-05,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-06,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-07,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-08,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-09,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-11,398.0,349.0,1222.0,4034.0,3868.0,3992.0,3585.0,2469.0,2436.0,6878.0,363.0,334.0,649.0,1376.0,1291.0,1569.0,1385.0,1204.0,1878.0,6961.0,1.4,1.2,4.2,13.8,13.2,13.7,12.3,8.4,8.3,23.5,2.1,2.0,3.8,8.1,7.6,9.2,8.1,7.1,11.0,40.9
2020-08-12,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-13,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-14,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2020-08-15,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
