date,ch,chsld,home,intermediate_resource,psr,other,unknown,total
2020-04-30,73.0,797.0,99.0,17.0,119.0,8.0,33.0,1146.0
2020-05-01,83.0,871.0,104.0,17.0,128.0,9.0,33.0,1245.0
2020-05-02,97.0,947.0,117.0,19.0,143.0,11.0,31.0,1365.0
2020-05-03,96.0,979.0,119.0,21.0,157.0,11.0,27.0,1410.0
2020-05-04,106.0,1038.0,124.0,21.0,166.0,11.0,22.0,1488.0
2020-05-05,111.0,1088.0,131.0,21.0,178.0,11.0,22.0,1562.0
2020-05-06,112.0,1173.0,134.0,22.0,189.0,12.0,24.0,1666.0
2020-05-07,116.0,1215.0,138.0,24.0,197.0,15.0,22.0,1727.0
2020-05-08,127.0,1245.0,142.0,26.0,201.0,15.0,4.0,1760.0
2020-05-09,135.0,1320.0,148.0,26.0,214.0,16.0,4.0,1863.0
2020-05-10,143.0,1354.0,151.0,28.0,222.0,16.0,5.0,1919.0
2020-05-11,156.0,1404.0,154.0,29.0,238.0,16.0,6.0,2003.0
2020-05-12,157.0,1454.0,158.0,29.0,241.0,18.0,6.0,2063.0
2020-05-13,161.0,1523.0,162.0,29.0,254.0,18.0,7.0,2154.0
2020-05-14,162.0,1542.0,164.0,29.0,257.0,20.0,8.0,2182.0
2020-05-15,163.0,1576.0,166.0,30.0,271.0,20.0,8.0,2234.0
2020-05-16,170.0,1602.0,167.0,33.0,277.0,20.0,7.0,2276.0
2020-05-17,170.0,1612.0,172.0,34.0,279.0,22.0,7.0,2296.0
2020-05-18,166.0,1631.0,179.0,35.0,279.0,26.0,7.0,2323.0
2020-05-19,169.0,1666.0,181.0,36.0,282.0,26.0,7.0,2367.0
2020-05-20,171.0,1702.0,184.0,37.0,284.0,26.0,7.0,2411.0
2020-05-21,172.0,1732.0,188.0,38.0,290.0,27.0,7.0,2454.0
2020-05-22,141.0,1784.0,193.0,45.0,313.0,27.0,5.0,2508.0
2020-05-23,143.0,1800.0,197.0,45.0,321.0,27.0,5.0,2538.0
2020-05-24,145.0,1813.0,199.0,45.0,324.0,27.0,5.0,2558.0
2020-05-25,145.0,1832.0,203.0,45.0,327.0,27.0,5.0,2584.0
2020-05-26,147.0,1855.0,208.0,46.0,336.0,27.0,5.0,2624.0
2020-05-27,150.0,1888.0,210.0,46.0,340.0,27.0,5.0,2666.0
2020-05-28,155.0,1896.0,213.0,55.0,343.0,23.0,5.0,2690.0
2020-05-29,155.0,1929.0,220.0,56.0,352.0,23.0,5.0,2740.0
2020-05-30,163.0,2042.0,227.0,63.0,391.0,27.0,6.0,2919.0
2020-05-31,163.0,2047.0,228.0,63.0,393.0,27.0,6.0,2927.0
2020-06-01,163.0,2060.0,233.0,65.0,393.0,27.0,6.0,2947.0
2020-06-02,164.0,2089.0,236.0,65.0,396.0,26.0,6.0,2982.0
2020-06-03,166.0,2117.0,236.0,65.0,400.0,26.0,6.0,3016.0
2020-06-04,167.0,2132.0,240.0,67.0,409.0,26.0,6.0,3047.0
2020-06-05,168.0,2144.0,241.0,67.0,411.0,26.0,5.0,3062.0
2020-06-06,169.0,2148.0,241.0,67.0,411.0,26.0,5.0,3067.0
2020-06-07,169.0,2148.0,241.0,67.0,412.0,26.0,5.0,3068.0
2020-06-08,170.0,2160.0,244.0,67.0,416.0,26.0,5.0,3088.0
2020-06-09,169.0,2178.0,245.0,65.0,426.0,29.0,5.0,3117.0
2020-06-10,167.0,2189.0,247.0,65.0,428.0,29.0,5.0,3130.0
2020-06-11,168.0,2209.0,250.0,65.0,430.0,30.0,6.0,3158.0
2020-06-12,171.0,2225.0,253.0,69.0,435.0,30.0,6.0,3189.0
2020-06-13,171.0,2225.0,253.0,69.0,435.0,30.0,6.0,3189.0
2020-06-14,172.0,2233.0,255.0,69.0,439.0,30.0,7.0,3205.0
2020-06-15,172.0,2238.0,258.0,69.0,442.0,30.0,7.0,3216.0
2020-06-16,173.0,2254.0,258.0,69.0,447.0,30.0,7.0,3238.0
2020-06-17,174.0,2277.0,256.0,70.0,453.0,30.0,7.0,3267.0
2020-06-18,176.0,2299.0,254.0,71.0,460.0,31.0,7.0,3298.0
2020-06-19,177.0,2317.0,254.0,72.0,459.0,35.0,7.0,3321.0
2020-06-20,177.0,2322.0,257.0,72.0,459.0,35.0,7.0,3329.0
2020-06-21,177.0,2322.0,257.0,72.0,459.0,35.0,7.0,3329.0
2020-06-22,178.0,2323.0,257.0,74.0,457.0,35.0,7.0,3331.0
2020-06-23,179.0,2327.0,258.0,75.0,458.0,35.0,7.0,3339.0
2020-06-24,180.0,2328.0,258.0,75.0,459.0,35.0,7.0,3342.0
2020-06-25,180.0,2328.0,258.0,75.0,459.0,35.0,7.0,3342.0
2020-06-26,180.0,2328.0,258.0,75.0,459.0,35.0,7.0,3342.0
2020-06-27,180.0,2328.0,258.0,75.0,459.0,35.0,7.0,3342.0
2020-06-28,181.0,2348.0,259.0,75.0,456.0,35.0,7.0,3361.0
2020-06-29,184.0,2357.0,261.0,76.0,456.0,35.0,7.0,3376.0
2020-06-30,185.0,2365.0,265.0,77.0,458.0,34.0,8.0,3392.0
2020-07-01,183.0,2370.0,266.0,77.0,458.0,34.0,8.0,3396.0
2020-07-02,184.0,2383.0,267.0,78.0,452.0,34.0,8.0,3406.0
2020-07-04,184.0,2383.0,267.0,78.0,452.0,34.0,8.0,3406.0
2020-07-05,184.0,2384.0,267.0,78.0,453.0,34.0,8.0,3408.0
2020-07-06,184.0,2384.0,267.0,78.0,453.0,34.0,8.0,3408.0
2020-07-07,183.0,2396.0,267.0,81.0,446.0,33.0,7.0,3413.0
2020-07-07,183.0,2397.0,267.0,81.0,447.0,33.0,7.0,3415.0
2020-07-09,183.0,2400.0,267.0,81.0,447.0,33.0,7.0,3418.0
2020-07-10,183.0,2400.0,267.0,81.0,447.0,33.0,7.0,3418.0
2020-07-11,180.0,2414.0,266.0,81.0,439.0,33.0,7.0,3420.0
2020-07-11,180.0,2416.0,266.0,81.0,440.0,33.0,7.0,3423.0
2020-07-12,180.0,2416.0,267.0,81.0,440.0,33.0,7.0,3424.0
2020-07-13,180.0,2436.0,269.0,80.0,421.0,33.0,7.0,3426.0
2020-07-15,180.0,2437.0,269.0,80.0,421.0,33.0,7.0,3427.0
2020-07-16,180.0,2441.0,269.0,80.0,421.0,33.0,7.0,3431.0
2020-07-16,180.0,2441.0,269.0,80.0,421.0,33.0,7.0,3431.0
2020-07-17,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-18,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-19,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-21,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-21,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-23,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-24,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-25,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-26,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-26,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-27,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-28,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-29,180.0,2441.0,270.0,80.0,422.0,33.0,8.0,3434.0
2020-07-31,180.0,2441.0,270.0,80.0,422.0,33.0,11.0,3437.0
2020-07-31,180.0,2441.0,270.0,80.0,422.0,33.0,15.0,3441.0
2020-08-01,180.0,2441.0,270.0,80.0,422.0,33.0,17.0,3443.0
2020-08-02,180.0,2441.0,270.0,80.0,422.0,33.0,18.0,3444.0
2020-08-09,180.0,2441.0,270.0,80.0,422.0,33.0,26.0,3452.0
2020-08-11,184.0,2432.0,294.0,83.0,435.0,34.0,0.0,3462.0
2020-08-11,184.0,2432.0,294.0,83.0,435.0,34.0,0.0,3462.0
2020-08-16,184.0,2432.0,294.0,83.0,435.0,34.0,0.0,3462.0
2020-08-22,183.0,2430.0,296.0,102.0,421.0,34.0,0.0,3466.0
2020-08-23,183.0,2430.0,296.0,102.0,421.0,34.0,0.0,3466.0
2020-08-24,183.0,2430.0,296.0,102.0,420.0,34.0,0.0,3465.0
2020-08-25,183.0,2430.0,296.0,102.0,420.0,34.0,0.0,3465.0
2020-08-26,183.0,2430.0,297.0,102.0,421.0,34.0,0.0,3467.0
2020-08-27,183.0,2430.0,297.0,102.0,420.0,34.0,0.0,3466.0
2020-08-28,183.0,2432.0,297.0,102.0,420.0,35.0,0.0,3469.0
2020-08-29,183.0,2432.0,297.0,102.0,420.0,35.0,0.0,3469.0
2020-08-30,183.0,2432.0,297.0,102.0,420.0,35.0,0.0,3469.0
2020-08-31,183.0,2433.0,298.0,102.0,420.0,35.0,0.0,3471.0
2020-09-01,183.0,2434.0,298.0,102.0,420.0,35.0,0.0,3472.0
2020-09-02,183.0,2437.0,298.0,102.0,420.0,35.0,0.0,3475.0
2020-09-03,183.0,2437.0,298.0,101.0,420.0,35.0,0.0,3474.0
2020-09-04,183.0,2437.0,298.0,101.0,420.0,35.0,0.0,3474.0
2020-09-05,183.0,2437.0,298.0,101.0,420.0,35.0,0.0,3474.0
2020-09-06,183.0,2437.0,298.0,101.0,420.0,35.0,0.0,3474.0
2020-09-07,183.0,2437.0,298.0,101.0,420.0,35.0,0.0,3474.0
2020-09-08,183.0,2437.0,298.0,101.0,420.0,35.0,0.0,3474.0
2020-09-09,183.0,2437.0,298.0,101.0,420.0,35.0,0.0,3474.0
2020-09-10,183.0,2436.0,298.0,101.0,420.0,35.0,0.0,3473.0
2020-09-11,184.0,2436.0,300.0,101.0,421.0,35.0,0.0,3477.0
2020-09-12,184.0,2436.0,299.0,101.0,421.0,35.0,0.0,3476.0
2020-09-13,184.0,2436.0,299.0,101.0,421.0,35.0,0.0,3476.0
2020-09-14,184.0,2436.0,299.0,101.0,421.0,35.0,0.0,3476.0
2020-09-15,184.0,2436.0,299.0,101.0,421.0,35.0,0.0,3476.0
2020-09-18,184.0,2436.0,299.0,101.0,421.0,35.0,0.0,3476.0
2020-09-19,184.0,2436.0,299.0,101.0,421.0,35.0,0.0,3476.0
2020-09-20,184.0,2436.0,299.0,101.0,421.0,35.0,0.0,3476.0
2020-09-21,184.0,2436.0,299.0,101.0,421.0,35.0,0.0,3476.0
2020-09-22,184.0,2436.0,300.0,101.0,421.0,35.0,0.0,3477.0
2020-09-23,184.0,2436.0,300.0,101.0,421.0,35.0,0.0,3477.0
2020-09-24,184.0,2436.0,301.0,101.0,421.0,35.0,0.0,3478.0
2020-09-25,184.0,2436.0,301.0,101.0,421.0,35.0,0.0,3478.0
2020-09-26,184.0,2436.0,301.0,101.0,421.0,35.0,0.0,3478.0
2020-09-27,184.0,2436.0,301.0,101.0,421.0,35.0,0.0,3478.0
2020-09-28,184.0,2436.0,301.0,101.0,422.0,35.0,0.0,3479.0
2020-09-29,184.0,2437.0,301.0,101.0,422.0,35.0,0.0,3480.0
2020-09-30,184.0,2437.0,301.0,101.0,423.0,35.0,0.0,3481.0
2020-10-01,184.0,2437.0,302.0,101.0,423.0,35.0,0.0,3482.0
2020-10-02,184.0,2437.0,302.0,101.0,423.0,35.0,0.0,3482.0
2020-10-03,184.0,2437.0,302.0,101.0,424.0,35.0,0.0,3483.0
2020-10-04,184.0,2438.0,302.0,101.0,424.0,35.0,0.0,3484.0
2020-10-05,186.0,2438.0,303.0,101.0,424.0,35.0,0.0,3487.0
2020-10-06,186.0,2438.0,303.0,101.0,424.0,35.0,0.0,3487.0
2020-10-07,186.0,2438.0,305.0,101.0,425.0,35.0,0.0,3490.0
2020-10-08,186.0,2440.0,306.0,101.0,425.0,35.0,0.0,3493.0
2020-10-09,186.0,2441.0,307.0,101.0,425.0,35.0,0.0,3495.0
2020-10-10,186.0,2441.0,307.0,101.0,425.0,35.0,0.0,3495.0
2020-10-11,186.0,2441.0,307.0,101.0,425.0,35.0,0.0,3495.0
2020-10-12,186.0,2441.0,307.0,101.0,425.0,35.0,0.0,3495.0
2020-10-13,186.0,2441.0,309.0,101.0,426.0,35.0,0.0,3498.0
2020-10-14,186.0,2441.0,311.0,101.0,427.0,35.0,0.0,3501.0
2020-10-15,187.0,2442.0,314.0,101.0,427.0,35.0,0.0,3506.0
2020-10-16,187.0,2442.0,315.0,101.0,427.0,35.0,0.0,3507.0
2020-10-17,187.0,2442.0,315.0,101.0,427.0,35.0,0.0,3507.0
2020-10-18,187.0,2442.0,315.0,101.0,427.0,35.0,0.0,3507.0
2020-10-19,190.0,2446.0,317.0,101.0,427.0,35.0,0.0,3516.0
2020-10-20,138.0,2448.0,366.0,101.0,428.0,35.0,0.0,3516.0
2020-10-21,189.0,2443.0,318.0,101.0,427.0,35.0,0.0,3513.0
2020-10-22,189.0,2444.0,318.0,101.0,427.0,35.0,0.0,3514.0
2020-10-23,189.0,2444.0,318.0,101.0,427.0,35.0,0.0,3514.0
2020-10-24,189.0,2444.0,319.0,101.0,427.0,35.0,0.0,3515.0
2020-10-25,189.0,2444.0,319.0,101.0,427.0,35.0,0.0,3515.0
2020-10-26,189.0,2444.0,323.0,101.0,427.0,34.0,0.0,3518.0
2020-10-27,189.0,2444.0,326.0,101.0,427.0,34.0,0.0,3521.0
2020-10-28,189.0,2445.0,329.0,101.0,428.0,34.0,0.0,3526.0
2020-10-29,189.0,2446.0,329.0,101.0,428.0,34.0,0.0,3527.0
2020-10-30,189.0,2446.0,329.0,102.0,429.0,34.0,0.0,3529.0
2020-10-31,189.0,2447.0,329.0,102.0,429.0,34.0,0.0,3530.0
2020-11-01,189.0,2446.0,329.0,102.0,429.0,34.0,0.0,3529.0
2020-11-02,189.0,2449.0,331.0,102.0,430.0,34.0,0.0,3535.0
2020-11-03,189.0,2450.0,333.0,102.0,430.0,34.0,0.0,3538.0
2020-11-04,189.0,2451.0,334.0,102.0,430.0,35.0,0.0,3541.0
2020-11-05,189.0,2451.0,337.0,102.0,430.0,35.0,0.0,3544.0
2020-11-06,189.0,2453.0,338.0,102.0,430.0,35.0,0.0,3547.0
2020-11-07,189.0,2453.0,338.0,102.0,430.0,35.0,0.0,3547.0
2020-11-08,189.0,2453.0,338.0,102.0,430.0,36.0,0.0,3548.0
2020-11-09,189.0,2454.0,340.0,102.0,432.0,36.0,0.0,3553.0
2020-11-10,189.0,2454.0,340.0,102.0,433.0,36.0,0.0,3554.0
2020-11-11,189.0,2457.0,343.0,102.0,434.0,37.0,0.0,3562.0
2020-11-12,189.0,2458.0,346.0,102.0,434.0,37.0,0.0,3566.0
2020-11-13,189.0,2458.0,348.0,102.0,434.0,37.0,0.0,3568.0
2020-11-14,189.0,2458.0,348.0,102.0,434.0,37.0,0.0,3568.0
2020-11-15,189.0,2459.0,348.0,102.0,435.0,37.0,0.0,3570.0
2020-11-16,189.0,2459.0,353.0,103.0,435.0,38.0,0.0,3577.0
2020-11-17,189.0,2460.0,353.0,103.0,436.0,38.0,0.0,3579.0
2020-11-19,189.0,2465.0,356.0,104.0,436.0,39.0,0.0,3589.0
2020-11-20,189.0,2465.0,356.0,104.0,438.0,39.0,0.0,3591.0
2020-11-21,189.0,2465.0,356.0,104.0,438.0,39.0,0.0,3591.0
2020-11-22,189.0,2465.0,357.0,104.0,440.0,40.0,0.0,3595.0
2020-11-23,189.0,2465.0,357.0,104.0,441.0,40.0,0.0,3596.0
2020-11-24,191.0,2467.0,357.0,104.0,441.0,40.0,0.0,3600.0
2020-11-25,191.0,2467.0,357.0,104.0,441.0,40.0,0.0,3600.0
2020-11-26,191.0,2469.0,362.0,104.0,442.0,42.0,0.0,3610.0
2020-11-27,191.0,2473.0,364.0,104.0,443.0,43.0,0.0,3618.0
2020-11-28,191.0,2474.0,364.0,104.0,443.0,45.0,0.0,3621.0
2020-11-29,191.0,2474.0,364.0,104.0,443.0,45.0,0.0,3621.0
2020-11-30,191.0,2475.0,367.0,104.0,446.0,45.0,0.0,3628.0
2020-12-01,191.0,2484.0,369.0,104.0,448.0,45.0,0.0,3641.0
2020-12-02,191.0,2487.0,370.0,105.0,450.0,46.0,0.0,3649.0
2020-12-03,191.0,2488.0,374.0,105.0,450.0,46.0,0.0,3654.0
2020-12-04,191.0,2492.0,381.0,105.0,450.0,47.0,0.0,3666.0
2020-12-05,192.0,2493.0,383.0,105.0,450.0,47.0,0.0,3670.0
2020-12-06,192.0,2501.0,378.0,105.0,450.0,47.0,0.0,3673.0
2020-12-07,192.0,2502.0,381.0,105.0,450.0,47.0,0.0,3677.0
2020-12-08,192.0,2503.0,383.0,105.0,452.0,47.0,0.0,3682.0
2020-12-09,193.0,2506.0,384.0,105.0,453.0,47.0,0.0,3688.0
2020-12-10,195.0,2512.0,387.0,105.0,454.0,47.0,0.0,3700.0
2020-12-11,195.0,2515.0,388.0,105.0,457.0,47.0,0.0,3707.0
2020-12-12,195.0,2516.0,387.0,105.0,457.0,48.0,0.0,3708.0
2020-12-13,195.0,2517.0,386.0,105.0,457.0,48.0,0.0,3708.0
2020-12-14,196.0,2522.0,392.0,106.0,461.0,48.0,0.0,3725.0
2020-12-15,196.0,2525.0,394.0,107.0,461.0,48.0,0.0,3731.0
2020-12-16,196.0,2525.0,394.0,107.0,461.0,48.0,0.0,3731.0
2020-12-17,197.0,2527.0,399.0,107.0,462.0,49.0,0.0,3741.0
2020-12-18,198.0,2529.0,402.0,107.0,464.0,49.0,0.0,3749.0
2020-12-19,198.0,2529.0,402.0,107.0,464.0,49.0,0.0,3749.0
2020-12-20,198.0,2533.0,409.0,107.0,465.0,49.0,0.0,3761.0
2020-12-21,198.0,2533.0,411.0,107.0,466.0,49.0,0.0,3764.0
2020-12-22,198.0,2542.0,419.0,109.0,471.0,49.0,0.0,3788.0
2020-12-23,198.0,2543.0,417.0,109.0,472.0,49.0,0.0,3788.0
2020-12-26,198.0,2543.0,417.0,109.0,472.0,49.0,0.0,3788.0
2020-12-27,199.0,2552.0,434.0,108.0,484.0,49.0,0.0,3826.0
2020-12-28,199.0,2554.0,441.0,108.0,489.0,49.0,0.0,3840.0
2020-12-29,199.0,2557.0,439.0,110.0,493.0,49.0,0.0,3847.0
2020-12-30,199.0,2563.0,443.0,112.0,496.0,49.0,0.0,3862.0
2021-01-03,199.0,2569.0,461.0,112.0,504.0,50.0,0.0,3895.0
