date,ch,chsld,home,intermediate_resource,psr,other,unknown,total
2021-01-04,199.0,2572.0,469.0,112.0,504.0,51.0,0.0,3907.0
2021-01-05,199.0,2574.0,478.0,112.0,509.0,51.0,0.0,3923.0
2021-01-06,199.0,2584.0,483.0,112.0,516.0,53.0,0.0,3947.0
2021-01-07,199.0,2586.0,488.0,112.0,520.0,53.0,0.0,3958.0
2021-01-08,199.0,2589.0,490.0,112.0,524.0,53.0,0.0,3967.0
2021-01-09,199.0,2593.0,494.0,113.0,524.0,54.0,0.0,3977.0
2021-01-10,199.0,2592.0,498.0,114.0,525.0,55.0,0.0,3983.0
2021-01-11,199.0,2594.0,502.0,115.0,526.0,56.0,0.0,3992.0
2021-01-12,199.0,2597.0,505.0,116.0,527.0,57.0,0.0,4001.0
2021-01-13,199.0,2601.0,517.0,117.0,532.0,57.0,0.0,4023.0
2021-01-14,199.0,2614.0,525.0,116.0,537.0,58.0,0.0,4049.0
2021-01-15,199.0,2616.0,547.0,116.0,538.0,58.0,0.0,4074.0
2021-01-16,199.0,2622.0,544.0,116.0,545.0,58.0,0.0,4084.0
2021-01-17,199.0,2623.0,551.0,118.0,546.0,58.0,0.0,4095.0
2021-01-18,200.0,2626.0,560.0,117.0,553.0,58.0,0.0,4114.0
2021-01-19,200.0,2631.0,567.0,118.0,557.0,58.0,0.0,4131.0
2021-01-20,200.0,2636.0,577.0,118.0,562.0,58.0,0.0,4151.0
2021-01-21,200.0,2641.0,596.0,119.0,566.0,60.0,0.0,4182.0
2021-01-22,200.0,2657.0,607.0,120.0,575.0,61.0,0.0,4220.0
2021-01-23,200.0,2661.0,613.0,120.0,576.0,61.0,0.0,4231.0
2021-01-24,200.0,2668.0,620.0,121.0,578.0,61.0,0.0,4248.0
2021-01-25,200.0,2675.0,625.0,121.0,585.0,62.0,0.0,4268.0
2021-01-26,200.0,2676.0,628.0,121.0,586.0,63.0,0.0,4274.0
2021-01-27,200.0,2680.0,627.0,121.0,594.0,63.0,0.0,4285.0
2021-01-28,200.0,2684.0,628.0,121.0,602.0,63.0,0.0,4298.0
2021-01-29,200.0,2688.0,631.0,121.0,605.0,63.0,0.0,4308.0
2021-01-30,200.0,2690.0,636.0,121.0,605.0,64.0,0.0,4316.0
2021-01-31,200.0,2692.0,642.0,122.0,607.0,64.0,0.0,4327.0
2021-02-01,200.0,2695.0,644.0,123.0,607.0,64.0,0.0,4333.0
2021-02-02,200.0,2697.0,646.0,123.0,609.0,65.0,0.0,4340.0
2021-02-03,200.0,2701.0,651.0,123.0,611.0,65.0,0.0,4351.0
2021-02-04,200.0,2701.0,656.0,124.0,615.0,65.0,0.0,4361.0
2021-02-05,200.0,2700.0,659.0,124.0,617.0,65.0,0.0,4365.0
2021-02-06,200.0,2703.0,665.0,124.0,620.0,66.0,0.0,4378.0
2021-02-07,200.0,2702.0,668.0,124.0,622.0,67.0,0.0,4383.0
2021-02-08,200.0,2703.0,674.0,124.0,626.0,68.0,0.0,4395.0
2021-02-09,200.0,2705.0,679.0,125.0,629.0,68.0,0.0,4406.0
2021-02-10,200.0,2706.0,687.0,128.0,635.0,68.0,0.0,4424.0
2021-02-11,200.0,2710.0,692.0,128.0,635.0,69.0,0.0,4434.0
2021-02-12,200.0,2711.0,697.0,128.0,635.0,70.0,0.0,4441.0
2021-02-13,200.0,2713.0,697.0,128.0,635.0,70.0,0.0,4443.0
2021-02-14,201.0,2715.0,698.0,128.0,637.0,70.0,0.0,4449.0
2021-02-15,202.0,2716.0,702.0,129.0,637.0,70.0,0.0,4456.0
2021-02-16,202.0,2716.0,704.0,130.0,639.0,70.0,0.0,4461.0
2021-02-17,201.0,2715.0,705.0,130.0,639.0,69.0,0.0,4459.0
2021-02-18,201.0,2716.0,709.0,130.0,642.0,69.0,0.0,4467.0
2021-02-19,201.0,2717.0,712.0,130.0,644.0,70.0,0.0,4474.0
2021-02-20,201.0,2717.0,716.0,130.0,644.0,70.0,0.0,4478.0
2021-02-21,201.0,2717.0,720.0,131.0,644.0,70.0,0.0,4483.0
2021-02-22,201.0,2717.0,721.0,132.0,645.0,71.0,0.0,4487.0
2021-02-23,201.0,2717.0,722.0,132.0,646.0,71.0,0.0,4489.0
2021-02-24,201.0,2717.0,725.0,132.0,648.0,72.0,0.0,4495.0
2021-02-25,201.0,2717.0,729.0,132.0,648.0,72.0,0.0,4499.0
2021-02-26,201.0,2717.0,732.0,132.0,648.0,72.0,0.0,4502.0
2021-02-27,201.0,2719.0,733.0,131.0,650.0,72.0,0.0,4506.0
2021-02-28,201.0,2719.0,733.0,131.0,651.0,72.0,0.0,4507.0
2021-03-01,201.0,2720.0,735.0,131.0,651.0,72.0,0.0,4510.0
2021-03-02,201.0,2719.0,742.0,131.0,652.0,74.0,0.0,4519.0
2021-03-03,202.0,2719.0,748.0,132.0,654.0,74.0,0.0,4529.0
2021-03-04,202.0,2719.0,747.0,132.0,658.0,74.0,0.0,4532.0
2021-03-05,202.0,2719.0,750.0,132.0,659.0,74.0,0.0,4536.0
2021-03-06,202.0,2721.0,753.0,133.0,659.0,74.0,0.0,4542.0
2021-03-07,202.0,2721.0,754.0,133.0,662.0,74.0,0.0,4546.0
2021-03-08,202.0,2721.0,756.0,133.0,664.0,74.0,0.0,4550.0
2021-03-09,202.0,2721.0,758.0,133.0,665.0,74.0,0.0,4553.0
2021-03-10,202.0,2721.0,762.0,133.0,666.0,74.0,0.0,4558.0
2021-03-11,202.0,2721.0,762.0,133.0,666.0,74.0,0.0,4558.0
2021-03-12,202.0,2722.0,763.0,133.0,667.0,74.0,0.0,4561.0
2021-03-13,202.0,2722.0,765.0,133.0,668.0,74.0,0.0,4564.0
2021-03-14,202.0,2722.0,769.0,133.0,670.0,74.0,0.0,4570.0
2021-03-15,202.0,2722.0,775.0,133.0,670.0,74.0,0.0,4576.0
2021-03-16,202.0,2723.0,778.0,132.0,672.0,74.0,0.0,4581.0
2021-03-17,202.0,2723.0,781.0,132.0,672.0,74.0,0.0,4584.0
2021-03-18,202.0,2723.0,785.0,132.0,673.0,74.0,0.0,4589.0
2021-03-19,202.0,2723.0,785.0,132.0,673.0,74.0,0.0,4589.0
2021-03-20,202.0,2723.0,787.0,132.0,673.0,74.0,0.0,4591.0
2021-03-21,202.0,2724.0,791.0,132.0,674.0,74.0,0.0,4597.0
2021-03-22,202.0,2724.0,791.0,132.0,675.0,74.0,0.0,4598.0
2021-03-23,202.0,2724.0,796.0,132.0,675.0,74.0,0.0,4603.0
2021-03-24,202.0,2725.0,798.0,132.0,675.0,74.0,0.0,4606.0
2021-03-25,202.0,2725.0,800.0,132.0,675.0,74.0,0.0,4608.0
2021-03-26,202.0,2725.0,802.0,132.0,676.0,74.0,0.0,4611.0
2021-03-27,202.0,2725.0,803.0,132.0,676.0,74.0,0.0,4612.0
2021-03-28,202.0,2726.0,804.0,132.0,676.0,74.0,0.0,4614.0
2021-03-29,202.0,2726.0,807.0,132.0,676.0,74.0,0.0,4617.0
2021-03-30,202.0,2726.0,808.0,132.0,676.0,74.0,0.0,4618.0
2021-03-31,202.0,2726.0,812.0,132.0,677.0,74.0,0.0,4623.0
2021-04-01,202.0,2726.0,814.0,132.0,677.0,74.0,0.0,4625.0
2021-04-02,202.0,2726.0,817.0,132.0,677.0,74.0,0.0,4628.0
2021-04-03,202.0,2726.0,818.0,132.0,677.0,74.0,0.0,4629.0
2021-04-04,202.0,2726.0,818.0,132.0,678.0,74.0,0.0,4630.0
2021-04-05,202.0,2726.0,822.0,132.0,678.0,74.0,0.0,4634.0
2021-04-06,202.0,2726.0,822.0,132.0,678.0,74.0,0.0,4634.0
2021-04-07,202.0,2726.0,827.0,132.0,678.0,74.0,0.0,4639.0
2021-04-08,202.0,2726.0,827.0,132.0,678.0,74.0,0.0,4639.0
2021-04-09,202.0,2726.0,830.0,132.0,678.0,74.0,0.0,4642.0
2021-04-10,202.0,2726.0,832.0,132.0,678.0,74.0,0.0,4644.0
2021-04-11,202.0,2727.0,833.0,132.0,678.0,74.0,0.0,4646.0
2021-04-12,202.0,2727.0,833.0,132.0,678.0,74.0,0.0,4646.0
2021-04-13,202.0,2727.0,834.0,132.0,678.0,74.0,0.0,4647.0
2021-04-14,202.0,2727.0,836.0,133.0,678.0,74.0,0.0,4650.0
2021-04-15,202.0,2727.0,837.0,133.0,678.0,74.0,0.0,4651.0
2021-04-16,202.0,2727.0,837.0,133.0,678.0,74.0,0.0,4651.0
2021-04-17,202.0,2727.0,839.0,133.0,678.0,74.0,0.0,4653.0
2021-04-18,202.0,2727.0,841.0,133.0,678.0,74.0,0.0,4655.0
2021-04-19,202.0,2727.0,846.0,133.0,679.0,74.0,0.0,4661.0
2021-04-20,202.0,2728.0,847.0,133.0,679.0,74.0,0.0,4663.0
2021-04-21,202.0,2728.0,848.0,133.0,679.0,74.0,0.0,4664.0
2021-04-22,202.0,2729.0,850.0,133.0,679.0,74.0,0.0,4667.0
2021-04-23,202.0,2729.0,852.0,133.0,678.0,74.0,0.0,4668.0
2021-04-24,202.0,2729.0,855.0,133.0,678.0,74.0,0.0,4671.0
2021-04-25,202.0,2729.0,857.0,133.0,679.0,74.0,0.0,4674.0
2021-04-26,202.0,2729.0,861.0,133.0,679.0,74.0,0.0,4678.0
2021-04-27,202.0,2729.0,862.0,133.0,679.0,74.0,0.0,4679.0
2021-04-28,202.0,2728.0,860.0,133.0,679.0,74.0,0.0,4676.0
2021-04-29,202.0,2728.0,861.0,133.0,681.0,74.0,0.0,4679.0
2021-04-30,202.0,2728.0,862.0,133.0,681.0,74.0,0.0,4680.0
2021-05-01,202.0,2728.0,863.0,133.0,681.0,74.0,0.0,4681.0
2021-05-02,202.0,2728.0,863.0,133.0,681.0,74.0,0.0,4681.0
2021-05-03,202.0,2728.0,866.0,133.0,681.0,74.0,0.0,4684.0
2021-05-04,202.0,2728.0,868.0,133.0,682.0,74.0,0.0,4687.0
2021-05-05,202.0,2728.0,868.0,133.0,682.0,74.0,0.0,4687.0
2021-05-06,202.0,2729.0,867.0,133.0,682.0,74.0,0.0,4687.0
2021-05-07,202.0,2730.0,867.0,133.0,682.0,74.0,0.0,4688.0
2021-05-08,202.0,2730.0,868.0,133.0,683.0,74.0,0.0,4690.0
2021-05-09,202.0,2730.0,868.0,133.0,684.0,74.0,0.0,4691.0
2021-05-10,202.0,2730.0,873.0,133.0,684.0,74.0,0.0,4696.0
2021-05-11,202.0,2730.0,874.0,133.0,684.0,74.0,0.0,4697.0
2021-05-12,202.0,2730.0,875.0,133.0,684.0,74.0,0.0,4698.0
2021-05-13,202.0,2730.0,876.0,133.0,685.0,74.0,0.0,4700.0
2021-05-14,202.0,2730.0,876.0,133.0,688.0,74.0,0.0,4703.0
2021-05-15,202.0,2730.0,876.0,133.0,688.0,74.0,0.0,4703.0
2021-05-16,202.0,2730.0,881.0,134.0,688.0,74.0,0.0,4709.0
2021-05-17,202.0,2730.0,885.0,135.0,688.0,74.0,0.0,4714.0
2021-05-18,202.0,2730.0,887.0,135.0,688.0,74.0,0.0,4716.0
2021-05-19,202.0,2730.0,889.0,135.0,688.0,74.0,0.0,4718.0
2021-05-20,202.0,2730.0,893.0,135.0,689.0,74.0,0.0,4723.0
2021-05-21,202.0,2730.0,895.0,135.0,690.0,74.0,0.0,4726.0
2021-05-22,202.0,2730.0,896.0,135.0,690.0,74.0,0.0,4727.0
2021-05-23,202.0,2730.0,900.0,135.0,690.0,74.0,0.0,4731.0
2021-05-24,202.0,2730.0,902.0,135.0,690.0,74.0,0.0,4733.0
2021-05-25,202.0,2730.0,902.0,135.0,690.0,74.0,0.0,4733.0
2021-05-26,202.0,2730.0,906.0,135.0,690.0,74.0,0.0,4737.0
2021-05-27,202.0,2730.0,906.0,135.0,690.0,74.0,0.0,4737.0
2021-05-28,202.0,2730.0,907.0,135.0,691.0,74.0,0.0,4739.0
2021-05-29,202.0,2730.0,907.0,135.0,692.0,74.0,0.0,4740.0
2021-05-30,202.0,2730.0,908.0,135.0,692.0,74.0,0.0,4741.0
2021-05-31,202.0,2730.0,908.0,135.0,692.0,74.0,0.0,4741.0
2021-06-01,202.0,2730.0,908.0,135.0,693.0,74.0,0.0,4742.0
2021-06-02,202.0,2730.0,909.0,135.0,694.0,74.0,0.0,4744.0
2021-06-03,202.0,2730.0,912.0,135.0,694.0,74.0,0.0,4747.0
2021-06-04,202.0,2730.0,913.0,135.0,694.0,74.0,0.0,4748.0
2021-06-05,205.0,2731.0,911.0,135.0,695.0,71.0,0.0,4748.0
2021-06-06,205.0,2732.0,911.0,135.0,695.0,71.0,0.0,4749.0
2021-06-07,205.0,2732.0,913.0,135.0,695.0,71.0,0.0,4751.0
2021-06-08,205.0,2732.0,914.0,135.0,695.0,71.0,0.0,4752.0
2021-06-09,205.0,2732.0,915.0,135.0,695.0,71.0,0.0,4753.0
2021-06-10,205.0,2732.0,916.0,135.0,695.0,71.0,0.0,4754.0
2021-06-11,205.0,2732.0,916.0,135.0,695.0,71.0,0.0,4754.0
2021-06-12,205.0,2732.0,917.0,135.0,695.0,71.0,0.0,4755.0
2021-06-13,205.0,2732.0,917.0,135.0,695.0,72.0,0.0,4756.0
2021-06-14,205.0,2732.0,918.0,135.0,695.0,72.0,0.0,4757.0
2021-06-15,205.0,2732.0,918.0,135.0,695.0,72.0,0.0,4757.0
2021-06-16,205.0,2732.0,918.0,135.0,695.0,72.0,0.0,4757.0
2021-06-17,205.0,2732.0,917.0,135.0,696.0,72.0,0.0,4757.0
2021-06-18,205.0,2732.0,919.0,135.0,696.0,72.0,0.0,4759.0
2021-06-19,205.0,2732.0,921.0,135.0,696.0,72.0,0.0,4761.0
2021-06-20,205.0,2732.0,921.0,135.0,696.0,72.0,0.0,4761.0
2021-06-21,205.0,2732.0,922.0,135.0,697.0,72.0,0.0,4763.0
2021-06-22,205.0,2732.0,923.0,135.0,697.0,72.0,0.0,4764.0
2021-06-23,205.0,2732.0,923.0,135.0,697.0,72.0,0.0,4764.0
2021-06-24,205.0,2732.0,923.0,135.0,697.0,72.0,0.0,4764.0
2021-06-27,205.0,2732.0,923.0,135.0,697.0,72.0,0.0,4764.0
2021-06-28,205.0,2732.0,925.0,135.0,697.0,72.0,0.0,4766.0
2021-06-29,205.0,2733.0,926.0,135.0,697.0,72.0,0.0,4768.0
2021-06-30,205.0,2732.0,926.0,135.0,697.0,72.0,0.0,4767.0
2021-07-01,205.0,2732.0,926.0,135.0,697.0,72.0,0.0,4767.0
2021-07-04,205.0,2732.0,927.0,135.0,697.0,72.0,0.0,4768.0
2021-07-05,205.0,2732.0,927.0,135.0,697.0,72.0,0.0,4768.0
2021-07-06,205.0,2732.0,927.0,135.0,697.0,72.0,0.0,4768.0
2021-07-07,205.0,2732.0,927.0,135.0,697.0,72.0,0.0,4768.0
2021-07-08,205.0,2732.0,927.0,135.0,697.0,72.0,0.0,4768.0
2021-07-11,205.0,2732.0,928.0,135.0,697.0,72.0,0.0,4769.0
2021-07-12,205.0,2732.0,928.0,135.0,697.0,72.0,0.0,4769.0
2021-07-13,205.0,2732.0,928.0,135.0,697.0,72.0,0.0,4769.0
2021-07-14,205.0,2732.0,929.0,135.0,697.0,72.0,0.0,4770.0
2021-07-15,205.0,2732.0,930.0,135.0,697.0,72.0,0.0,4771.0
2021-07-18,205.0,2732.0,931.0,135.0,697.0,72.0,0.0,4772.0
2021-07-19,205.0,2732.0,931.0,135.0,697.0,72.0,0.0,4772.0
2021-07-20,205.0,2732.0,931.0,135.0,697.0,72.0,0.0,4772.0
2021-07-21,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-07-22,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-07-25,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-07-26,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-07-27,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-07-28,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-07-29,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-08-01,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-08-02,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-08-03,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-08-04,205.0,2732.0,932.0,135.0,697.0,72.0,0.0,4773.0
2021-08-05,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-08,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-09,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-10,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-11,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-12,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-15,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-16,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-17,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-18,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-19,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-22,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-23,205.0,2732.0,933.0,135.0,697.0,72.0,0.0,4774.0
2021-08-24,205.0,2732.0,934.0,135.0,697.0,72.0,0.0,4775.0
2021-08-25,205.0,2732.0,934.0,135.0,697.0,72.0,0.0,4775.0
2021-08-26,205.0,2732.0,934.0,135.0,697.0,72.0,0.0,4775.0
2021-08-29,205.0,2732.0,934.0,135.0,697.0,72.0,0.0,4775.0
2021-08-30,205.0,2732.0,934.0,135.0,697.0,72.0,0.0,4775.0
2021-08-31,205.0,2732.0,934.0,135.0,697.0,72.0,0.0,4775.0
2021-09-01,205.0,2732.0,934.0,135.0,697.0,72.0,0.0,4775.0
2021-09-02,205.0,2732.0,935.0,135.0,697.0,72.0,0.0,4776.0
2021-09-06,205.0,2732.0,935.0,135.0,697.0,72.0,0.0,4776.0
2021-09-07,205.0,2732.0,935.0,135.0,697.0,72.0,0.0,4776.0
2021-09-08,205.0,2732.0,935.0,135.0,697.0,72.0,0.0,4776.0
2021-09-09,205.0,2732.0,937.0,135.0,697.0,72.0,0.0,4778.0
2021-09-12,205.0,2732.0,939.0,135.0,697.0,72.0,0.0,4780.0
