date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_cum_adm_n,hos_act_reg_n,hos_act_si_n,hos_act_tot_n
2020-12-29,Région,RSS99,Ensemble du Québec,191280.0,8539.0,199819,2340.05,18.43,1553.0,21.0,1574,21611,253.08,na,na,168253,1660,8078,94.6,0.12,4897,1557,1211,413,10,4,1,3,2,na,na,12109.0,2341.0,14450.0,169.22,0.0,0.0,0.0,0.0,na,2498341.0,190314.0,2308027,0.0,0,0.0,na,na,na,na,na
2020-12-30,Région,RSS99,Ensemble du Québec,194074.0,8564.0,202638,2373.07,18.2,1535.0,19.0,1554,22367,261.94,na,na,170142,1700,8135,95.27,0.26,4924,1570,1224,417,22,11,6,3,2,na,na,12300.0,2377.0,14677.0,171.88,0.0,0.0,0.0,0.0,na,2507746.0,193228.0,2314518,0.0,0,0.0,na,na,na,na,na
2021-01-03,Région,RSS99,Ensemble du Québec,204201.0,8641.0,212842,2477.25,14.11,1198.0,14.0,1212,23264,270.77,na,na,179331,1780,8284,96.42,0.1,4980,1609,1269,426,9,3,3,2,1,na,na,12658.0,2446.0,15104.0,175.79,0.0,0.0,0.0,0.0,na,2539844.0,202970.0,2336874,0.0,0,0.0,na,na,na,na,na
2021-01-04,Région,RSS99,Ensemble du Québec,206688.0,8662.0,215350,2506.44,17.88,1517.0,19.0,1536,24313,282.98,na,na,180700,1410,8349,97.17,0.2,5005,1619,1295,430,17,8,3,5,1,na,na,12796.0,2468.0,15264.0,177.66,0.0,0.0,0.0,0.0,na,2547277.0,205287.0,2341990,0.0,0,0.0,na,na,na,na,na
2021-01-05,Région,RSS99,Ensemble du Québec,209311.0,8678.0,217989,2537.16,18.68,1592.0,13.0,1605,24603,286.35,na,na,182956,2020,8395,97.71,0.15,5021,1636,1307,431,13,9,3,1,0,na,na,12918.0,2488.0,15406.0,179.31,0.0,0.0,0.0,0.0,na,2555708.0,207704.0,2348004,0.0,0,0.0,na,na,na,na,na
2021-01-06,Région,RSS99,Ensemble du Québec,211819.0,8687.0,220506,2566.45,18.26,1566.0,3.0,1569,24955,290.45,na,na,185014,1944,8468,98.56,0.19,5052,1660,1323,433,16,6,5,4,1,na,na,13083.0,2515.0,15598.0,181.54,0.0,0.0,0.0,0.0,na,2565557.0,210294.0,2355263,0.0,0,0.0,na,na,na,na,na
2021-01-07,Région,RSS99,Ensemble du Québec,214402.0,8688.0,223090,2596.53,15.9,1360.0,6.0,1366,24553,285.77,na,na,187898,2767,8513,99.08,0.16,5063,1673,1343,434,14,4,2,8,0,na,na,13180.0,2538.0,15718.0,182.94,0.0,0.0,0.0,0.0,na,2575548.0,212761.0,2362787,0.0,0,0.0,na,na,na,na,na
2021-01-08,Région,RSS99,Ensemble du Québec,217507.0,8702.0,226209,2632.83,18.34,1565.0,11.0,1576,24589,286.19,na,na,190953,2965,8555,99.57,0.14,5077,1687,1355,436,12,6,3,2,1,na,na,13324.0,2563.0,15887.0,184.91,0.0,0.0,0.0,0.0,na,2585796.0,215257.0,2370539,0.0,0,0.0,na,na,na,na,na
2021-01-09,Région,RSS99,Ensemble du Québec,220081.0,8713.0,228794,2662.91,16.13,1374.0,12.0,1386,24454,284.62,na,na,193605,2623,8594,100.02,0.16,5091,1697,1364,442,14,6,2,4,2,na,na,13445.0,2578.0,16023.0,186.49,0.0,0.0,0.0,0.0,na,2596018.0,217716.0,2378302,0.0,0,0.0,na,na,na,na,na
2021-01-10,Région,RSS99,Ensemble du Québec,221930.0,8731.0,230661,2684.64,14.21,1210.0,11.0,1221,23996,279.29,na,na,195885,2174,8642,100.58,0.21,5101,1714,1381,446,18,5,5,7,1,na,na,13578.0,2592.0,16170.0,188.2,0.0,0.0,0.0,0.0,na,2603741.0,219495.0,2384246,0.0,0,0.0,na,na,na,na,na
2021-01-11,Région,RSS99,Ensemble du Québec,223856.0,8740.0,232596,2707.17,13.23,1126.0,11.0,1137,23903,278.2,na,na,197884,1993,8685,101.08,0.15,5121,1718,1397,449,13,6,1,5,1,na,na,13680.0,2618.0,16298.0,189.69,0.0,0.0,0.0,0.0,na,2611556.0,221492.0,2390064,0.0,0,0.0,na,na,na,na,na
2021-01-12,Région,RSS99,Ensemble du Québec,225903.0,8760.0,234663,2731.22,15.93,1349.0,20.0,1369,23695,275.78,na,na,200143,2268,8717,101.46,0.08,5133,1726,1405,453,7,2,2,3,0,na,na,13810.0,2641.0,16451.0,191.47,0.0,0.0,0.0,0.0,na,2620248.0,223409.0,2396839,0.0,0,0.0,na,na,na,na,na
2021-01-13,Région,RSS99,Ensemble du Québec,228019.0,8774.0,236793,2756.01,15.21,1293.0,14.0,1307,23187,269.87,na,na,202689,2665,8776,102.14,0.17,5149,1741,1428,458,15,4,6,3,2,na,na,13950.0,2663.0,16613.0,193.36,0.0,0.0,0.0,0.0,na,2629203.0,225353.0,2403850,0.0,0,0.0,na,na,na,na,na
2021-01-14,Région,RSS99,Ensemble du Québec,229932.0,8784.0,238716,2778.4,13.08,1108.0,16.0,1124,21856,254.38,na,na,205868,3235,8837,102.85,0.1,5174,1760,1442,461,9,6,3,0,0,na,na,14082.0,2686.0,16768.0,195.16,0.0,0.0,0.0,0.0,na,2637674.0,227205.0,2410469,0.0,0,0.0,na,na,na,na,na
2021-01-15,Région,RSS99,Ensemble du Québec,232137.0,8801.0,240938,2804.26,16.38,1389.0,18.0,1407,21640,251.87,na,na,208369,2439,8845,102.95,0.01,5176,1762,1446,461,1,0,0,1,0,na,na,14216.0,2708.0,16924.0,196.98,0.0,0.0,0.0,0.0,na,2647264.0,229289.0,2417975,0.0,0,0.0,na,na,na,na,na
2021-01-16,Région,RSS99,Ensemble du Québec,233869.0,8817.0,242686,2824.6,14.61,1242.0,13.0,1255,20636,240.18,na,na,210980,2535,8946,104.12,0.09,5208,1797,1475,466,8,4,3,1,0,na,na,14317.0,2727.0,17044.0,198.37,0.0,0.0,0.0,0.0,na,2656534.0,231016.0,2425518,0.0,0,0.0,na,na,na,na,na
2021-01-17,Région,RSS99,Ensemble du Québec,235498.0,8826.0,244324,2843.67,11.35,961.0,14.0,975,19925,231.91,na,na,213293,2418,8985,104.58,0.1,5219,1809,1487,470,9,4,1,2,2,na,na,14406.0,2736.0,17142.0,199.51,0.0,0.0,0.0,0.0,na,2664134.0,232573.0,2431561,0.0,0,0.0,na,na,na,na,na
2021-01-18,Région,RSS99,Ensemble du Québec,236865.0,8847.0,245712,2859.82,9.73,820.0,16.0,836,19010,221.26,na,na,215552,2352,9040,105.22,0.19,5242,1823,1506,469,16,5,4,7,0,na,na,14515.0,2748.0,17263.0,200.92,0.0,0.0,0.0,0.0,na,2670614.0,233954.0,2436660,0.0,0,0.0,na,na,na,na,na
2021-01-19,Région,RSS99,Ensemble du Québec,238362.0,8852.0,247214,2877.3,11.42,975.0,6.0,981,18431,214.52,na,na,217515,2542,9107,106.0,0.12,5270,1838,1528,471,10,2,4,4,0,na,na,14613.0,2767.0,17380.0,202.28,0.0,0.0,0.0,0.0,na,2678168.0,235290.0,2442878,0.0,0,0.0,na,na,na,na,na
2021-01-20,Région,RSS99,Ensemble du Québec,239980.0,8858.0,248838,2896.2,12.51,1070.0,5.0,1075,18253,212.45,na,na,219247,2019,9174,106.78,0.26,5293,1854,1551,476,22,10,7,3,2,na,na,14720.0,2786.0,17506.0,203.75,0.0,0.0,0.0,0.0,na,2687068.0,236802.0,2450266,0.0,0,0.0,na,na,na,na,na
2021-01-21,Région,RSS99,Ensemble du Québec,241605.0,8866.0,250471,2915.21,12.85,1092.0,12.0,1104,17757,206.67,na,na,221283,2469,9258,107.75,0.21,5310,1879,1586,483,18,3,5,8,2,na,na,14835.0,2805.0,17640.0,205.31,0.0,0.0,0.0,0.0,na,2695925.0,238361.0,2457564,0.0,0,0.0,na,na,na,na,na
2021-01-22,Région,RSS99,Ensemble du Québec,243267.0,8893.0,252160,2934.87,11.13,941.0,15.0,956,17488,203.54,na,na,223153,1883,9334,108.64,0.2,5343,1900,1603,488,17,7,3,5,2,na,na,14935.0,2817.0,17752.0,206.61,0.0,0.0,0.0,0.0,na,2708814.0,240328.0,2468486,0.0,0,0.0,na,na,na,na,na
2021-01-23,Région,RSS99,Ensemble du Québec,244714.0,8903.0,253617,2951.83,10.51,895.0,8.0,903,16935,197.11,na,na,225132,2268,9376,109.13,0.14,5357,1908,1621,490,12,6,2,4,0,na,na,15012.0,2836.0,17848.0,207.73,0.0,0.0,0.0,0.0,na,2733643.0,244577.0,2489066,0.0,0,0.0,na,na,na,na,na
2021-01-24,Région,RSS99,Ensemble du Québec,245901.0,8919.0,254820,2965.83,8.48,711.0,18.0,729,16424,191.16,na,na,226801,1933,9419,109.63,0.14,5370,1923,1635,491,12,3,5,3,1,na,na,15076.0,2856.0,17932.0,208.71,0.0,0.0,0.0,0.0,na,2741609.0,245785.0,2495824,0.0,0,0.0,na,na,na,na,na
2021-01-25,Région,RSS99,Ensemble du Québec,247053.0,8936.0,255989,2979.43,8.23,691.0,16.0,707,15621,181.81,na,na,228737,2007,9474,110.27,0.05,5385,1941,1658,490,4,1,2,1,0,na,na,15147.0,2870.0,18017.0,209.7,0.0,0.0,0.0,0.0,na,2749320.0,247020.0,2502300,0.0,0,0.0,na,na,na,na,na
2021-01-26,Région,RSS99,Ensemble du Québec,248367.0,8950.0,257317,2994.89,9.45,794.0,18.0,812,15478,180.15,na,na,230168,1477,9526,110.87,0.19,5400,1957,1674,495,16,5,6,3,2,na,na,15243.0,2887.0,18130.0,211.01,0.0,0.0,0.0,0.0,na,2758077.0,248282.0,2509795,0.0,0,0.0,na,na,na,na,na
2021-01-27,Région,RSS99,Ensemble du Québec,249713.0,8973.0,258686,3010.82,9.65,811.0,18.0,829,15262,177.63,na,na,231699,1586,9562,111.29,0.09,5418,1973,1676,495,8,3,5,0,0,na,na,15314.0,2906.0,18220.0,212.06,0.0,0.0,0.0,0.0,na,2767846.0,249612.0,2518234,0.0,0,0.0,na,na,na,na,na
2021-01-28,Région,RSS99,Ensemble du Québec,250996.0,8985.0,259981,3035.22,9.87,835.0,13.0,848,14759,171.78,na,na,233478,1789,9612,112.22,0.1,5440,1989,1687,496,9,2,3,3,1,na,na,15386.0,2913.0,18299.0,213.64,0.0,0.0,0.0,0.0,na,2777657.0,250878.0,2526779,0.0,0,0.0,na,na,na,na,na
2021-01-29,Région,RSS99,Ensemble du Québec,252349.0,8999.0,261348,3051.18,10.67,903.0,14.0,917,14508,168.86,na,na,235050,1578,9660,112.78,0.16,5454,2003,1706,497,14,4,4,5,1,na,na,15463.0,2924.0,18387.0,214.66,0.0,0.0,0.0,0.0,na,2787283.0,252245.0,2535038,0.0,0,0.0,na,na,na,na,na
2021-01-30,Région,RSS99,Ensemble du Québec,253559.0,9020.0,262579,3065.55,9.81,828.0,15.0,843,14141,164.59,na,na,236626,1593,9691,113.14,0.03,5465,2006,1721,499,3,3,0,0,0,na,na,15532.0,2934.0,18466.0,215.59,0.0,0.0,0.0,0.0,na,2795952.0,253418.0,2542534,0.0,0,0.0,na,na,na,na,na
2021-01-31,Région,RSS99,Ensemble du Québec,254438.0,9031.0,263469,3075.94,5.96,500.0,12.0,512,13564,157.87,na,na,238062,1418,9723,113.51,0.16,5480,2010,1732,501,14,6,1,6,1,na,na,15578.0,2944.0,18522.0,216.24,0.0,0.0,0.0,0.0,na,2803946.0,254406.0,2549540,0.0,0,0.0,na,na,na,na,na
2021-02-01,Région,RSS99,Ensemble du Québec,255476.0,9046.0,264522,3088.24,7.86,655.0,20.0,675,13126,152.77,na,na,239523,1503,9759,113.93,0.08,5493,2018,1743,505,7,3,0,2,2,na,na,15639.0,2952.0,18591.0,217.05,0.0,0.0,0.0,0.0,na,2811087.0,255342.0,2555745,0.0,0,0.0,na,na,na,na,na
2021-02-02,Région,RSS99,Ensemble du Québec,256512.0,9063.0,265575,3100.53,8.86,743.0,18.0,761,12987,151.15,na,na,240735,1234,9797,114.38,0.1,5505,2026,1755,511,9,2,3,4,0,na,na,15695.0,2960.0,18655.0,217.79,0.0,0.0,0.0,0.0,na,2819713.0,256446.0,2563267,0.0,0,0.0,na,na,na,na,na
2021-02-03,Région,RSS99,Ensemble du Québec,257590.0,9078.0,266668,3113.29,8.0,671.0,16.0,687,12961,150.85,na,na,241817,1070,9840,114.88,0.17,5521,2033,1773,513,15,8,1,5,1,na,na,15771.0,2971.0,18742.0,218.81,0.0,0.0,0.0,0.0,na,2828908.0,257597.0,2571311,0.0,0,0.0,na,na,na,na,na
2021-02-04,Région,RSS99,Ensemble du Québec,258673.0,9097.0,267770,3126.16,8.35,698.0,19.0,717,12461,145.03,na,na,243392,1575,9871,115.24,0.08,5531,2040,1785,515,7,1,3,3,0,na,na,15839.0,2982.0,18821.0,219.73,0.0,0.0,0.0,0.0,na,2837674.0,258639.0,2579035,0.0,0,0.0,na,na,na,na,na
2021-02-05,Région,RSS99,Ensemble du Québec,259868.0,9106.0,268974,3140.21,9.85,839.0,7.0,846,12283,142.96,na,na,244785,1310,9895,115.52,0.1,5533,2054,1793,515,9,1,6,2,0,na,na,15886.0,2989.0,18875.0,220.36,0.0,0.0,0.0,0.0,na,2846957.0,259817.0,2587140,0.0,0,0.0,na,5689742.0,na,na,na
2021-02-06,Région,RSS99,Ensemble du Québec,260938.0,9117.0,270055,3152.83,8.18,696.0,7.0,703,11915,138.68,na,na,246217,1347,9927,115.9,0.07,5537,2062,1810,518,6,0,3,3,0,na,na,15937.0,2998.0,18935.0,221.06,0.0,0.0,0.0,0.0,na,2855534.0,260975.0,2594559,0.0,0,0.0,na,5718684.0,na,na,na
2021-02-07,Région,RSS99,Ensemble du Québec,261775.0,9133.0,270908,3162.79,5.98,499.0,15.0,514,11504,133.89,na,na,247472,1314,9942,116.07,0.02,5540,2067,1816,519,2,1,1,0,0,na,na,15970.0,3007.0,18977.0,221.55,0.0,0.0,0.0,0.0,na,2862658.0,261834.0,2600824,0.0,0,0.0,na,5740142.0,na,na,na
2021-02-08,Région,RSS99,Ensemble du Québec,262581.0,9153.0,271734,3172.44,5.82,483.0,17.0,500,11007,128.11,na,na,248785,1276,9974,116.44,0.06,5545,2074,1835,520,5,0,2,3,0,na,na,16054.0,3025.0,19079.0,222.74,0.0,0.0,0.0,0.0,na,2869390.0,262635.0,2606755,0.0,0,0.0,na,5758085.0,na,na,na
2021-02-09,Région,RSS99,Ensemble du Québec,263562.0,9161.0,272723,3183.98,8.17,695.0,7.0,702,10994,127.96,na,na,249776,1005,10009,116.85,0.09,5557,2083,1848,521,8,2,2,4,0,na,na,16069.0,3026.0,19095.0,222.93,0.0,0.0,0.0,0.0,na,2878036.0,263578.0,2614458,0.0,0,0.0,na,5786056.0,na,na,na
2021-02-10,Région,RSS99,Ensemble du Québec,264669.0,9176.0,273845,3197.08,9.93,837.0,16.0,853,11047,128.58,na,na,250803,1022,10056,117.4,0.09,5564,2102,1865,525,8,1,2,4,1,na,na,16115.0,3039.0,19154.0,223.62,0.0,0.0,0.0,0.0,na,2888117.0,264639.0,2623478,0.0,0,0.0,na,5818493.0,na,na,na
2021-02-11,Région,RSS99,Ensemble du Québec,265629.0,9200.0,274829,3208.57,7.66,638.0,20.0,658,10657,124.04,na,na,252143,1307,10080,117.68,0.05,5571,2105,1876,528,4,1,0,3,0,na,na,16156.0,3051.0,19207.0,224.24,0.0,0.0,0.0,0.0,na,2897689.0,265661.0,2632028,0.0,0,0.0,na,5850530.0,na,na,na
2021-02-12,Région,RSS99,Ensemble du Québec,266664.0,9214.0,275878,3220.82,7.83,664.0,9.0,673,10533,122.59,na,na,253286,1152,10108,118.01,0.06,5577,2111,1891,529,5,1,1,3,0,na,na,16200.0,3060.0,19260.0,224.86,0.0,0.0,0.0,0.0,na,2907800.0,266677.0,2641123,0.0,0,0.0,na,5883435.0,na,na,na
2021-02-13,Région,RSS99,Ensemble du Québec,267562.0,9226.0,276788,3231.44,6.42,539.0,13.0,552,10306,119.95,na,na,254417,1129,10121,118.16,0.02,5579,2119,1894,529,2,1,1,0,0,na,na,16238.0,3065.0,19303.0,225.36,0.0,0.0,0.0,0.0,na,2916183.0,267593.0,2648590,0.0,0,0.0,na,5910260.0,na,na,na
2021-02-14,Région,RSS99,Ensemble du Québec,268275.0,9241.0,277516,3239.94,5.14,424.0,18.0,442,9855,114.7,na,na,255587,1459,10136,118.34,0.06,5583,2124,1900,529,5,0,2,3,0,na,na,16272.0,3072.0,19344.0,225.84,0.0,0.0,0.0,0.0,na,2923402.0,268211.0,2655191,0.0,0,0.0,na,5929944.0,na,na,na
2021-02-15,Région,RSS99,Ensemble du Québec,268930.0,9255.0,278185,3247.75,4.45,368.0,14.0,382,9399,109.39,na,na,256697,1199,10153,118.53,0.07,5590,2126,1907,530,6,1,1,4,0,na,na,16309.0,3081.0,19390.0,226.37,0.0,0.0,0.0,0.0,na,2930662.0,268901.0,2661761,0.0,0,0.0,na,5948482.0,na,na,na
2021-02-16,Région,RSS99,Ensemble du Québec,269719.0,9266.0,278985,3257.09,6.04,502.0,17.0,519,9313,108.39,na,na,257574,863,10165,118.67,0.0,5593,2130,1910,532,0,0,0,0,0,na,na,16331.0,3093.0,19424.0,226.77,0.0,0.0,0.0,0.0,na,2942201.0,269684.0,2672517,0.0,0,0.0,na,5981483.0,na,na,na
2021-02-17,Région,RSS99,Ensemble du Québec,270614.0,9271.0,279885,3267.6,6.6,557.0,10.0,567,9378,109.15,na,na,258400,838,10172,118.76,0.05,5591,2133,1916,532,4,0,1,3,0,na,na,16373.0,3101.0,19474.0,227.35,0.0,0.0,0.0,0.0,na,2951262.0,270568.0,2680694,0.0,0,0.0,na,6012229.0,na,na,na
2021-02-18,Région,RSS99,Ensemble du Québec,271403.0,9282.0,280685,3276.94,6.91,584.0,10.0,594,8980,104.52,na,na,259575,1164,10186,118.92,0.01,5592,2137,1925,532,1,0,0,1,0,na,na,16400.0,3112.0,19512.0,227.8,0.0,0.0,0.0,0.0,na,2962105.0,271504.0,2690601,0.0,0,0.0,na,6046190.0,na,na,na
2021-02-19,Région,RSS99,Ensemble du Québec,272168.0,9286.0,281454,3285.91,5.88,495.0,10.0,505,8658,100.77,na,na,260658,1062,10200,119.08,0.05,5593,2141,1933,533,4,0,3,1,0,na,na,16434.0,3120.0,19554.0,228.29,0.0,0.0,0.0,0.0,na,2970905.0,272281.0,2698624,0.0,0,0.0,na,6076246.0,na,na,na
2021-02-20,Région,RSS99,Ensemble du Québec,272823.0,9297.0,282120,3293.69,4.53,376.0,13.0,389,8278,96.35,na,na,261690,1049,10215,119.26,0.08,5597,2143,1941,534,7,1,1,5,0,na,na,16461.0,3127.0,19588.0,228.69,0.0,0.0,0.0,0.0,na,2978646.0,272980.0,2705666,0.0,0,0.0,na,6101036.0,na,na,na
2021-02-21,Région,RSS99,Ensemble du Québec,273609.0,9316.0,282925,3303.09,5.48,456.0,15.0,471,8112,94.41,na,na,262642,967,10226,119.39,0.02,5597,2143,1950,536,2,0,0,2,0,na,na,16495.0,3132.0,19627.0,229.14,0.0,0.0,0.0,0.0,na,2985918.0,273782.0,2712136,0.0,0,0.0,na,6120688.0,na,na,na
2021-02-22,Région,RSS99,Ensemble du Québec,274326.0,9338.0,283664,3311.72,4.56,374.0,18.0,392,7880,91.71,na,na,263593,948,10238,119.53,0.01,5598,2146,1956,538,1,0,1,0,0,na,na,16525.0,3141.0,19666.0,229.6,0.0,0.0,0.0,0.0,na,2992805.0,274470.0,2718335,0.0,0,0.0,na,6139291.0,na,na,na
2021-02-23,Région,RSS99,Ensemble du Québec,275121.0,9349.0,284470,3321.13,6.48,544.0,13.0,557,7988,92.97,na,na,264282,674,10254,119.71,0.06,5600,2153,1963,538,5,0,4,1,0,na,na,16553.0,3153.0,19706.0,230.06,0.0,0.0,0.0,0.0,na,3002374.0,275222.0,2727152,0.0,0,0.0,na,6168317.0,na,na,na
2021-02-24,Région,RSS99,Ensemble du Québec,275962.0,9366.0,285328,3331.14,6.69,559.0,16.0,575,8090,94.16,na,na,265026,736,10270,119.9,0.06,5601,2159,1970,540,5,1,2,2,0,na,na,16586.0,3163.0,19749.0,230.57,0.0,0.0,0.0,0.0,na,3013261.0,276080.0,2737181,0.0,0,0.0,na,6202008.0,na,na,na
2021-02-25,Région,RSS99,Ensemble du Québec,276752.0,9391.0,286143,3340.66,6.25,517.0,20.0,537,7888,91.81,na,na,266013,1006,10281,120.03,0.0,5601,2160,1978,542,0,0,0,0,0,na,na,16621.0,3167.0,19788.0,231.02,0.0,0.0,0.0,0.0,na,3022742.0,276765.0,2745977,0.0,0,0.0,na,6233682.0,na,na,na
2021-02-26,Région,RSS99,Ensemble du Québec,277600.0,9401.0,287001,3350.67,6.69,557.0,18.0,575,7973,92.8,na,na,266776,797,10294,120.18,0.06,5606,2161,1984,543,5,2,1,2,0,na,na,16658.0,3174.0,19832.0,231.53,0.0,0.0,0.0,0.0,na,3032004.0,277480.0,2754524,0.0,0,0.0,na,6263236.0,na,na,na
2021-02-27,Région,RSS99,Ensemble du Québec,278327.0,9411.0,287738,3359.28,5.26,438.0,14.0,452,7817,90.98,na,na,267657,895,10302,120.27,0.05,5609,2164,1987,542,4,1,1,2,0,na,na,16688.0,3181.0,19869.0,231.97,0.0,0.0,0.0,0.0,na,3040778.0,278184.0,2762594,0.0,0,0.0,na,6290031.0,na,na,na
2021-02-28,Région,RSS99,Ensemble du Québec,278931.0,9420.0,288351,3366.44,4.09,336.0,15.0,351,7590,88.34,na,na,268494,850,10308,120.34,0.01,5612,2166,1988,542,1,0,1,0,0,na,na,16712.0,3195.0,19907.0,232.41,0.0,0.0,0.0,0.0,na,3047947.0,278736.0,2769211,0.0,0,0.0,na,6309120.0,na,na,na
2021-03-01,Région,RSS99,Ensemble du Québec,279338.0,9416.0,288754,3371.14,2.25,192.0,1.0,193,7217,84.0,na,na,269282,803,10313,120.4,0.01,5614,2167,1989,543,1,1,0,0,0,na,na,16739.0,3205.0,19944.0,232.84,0.0,0.0,0.0,0.0,na,3054431.0,279246.0,2775185,0.0,0,0.0,na,6327085.0,na,na,na
