date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t
2020-04-15,Région,RSS99,Ensemble du Québec,15288,1632,16920,198.15,12.89,869,232,1101,9031,105.76,925.0,10.83,6826,711,995,11.65,1.17,706,145,107,37,100,71,16,11,2,93.43,1.09,1765.0,500.0,2265.0,26.53,1.59,117.0,19.0,136.0,117.29,144084,15892,128192,865,5103,5968,14.49
2020-04-16,Région,RSS99,Ensemble du Québec,16137,1749,17886,209.46,11.31,849,117,966,9196,107.69,929.0,10.88,7504,678,1090,12.76,1.11,782,158,112,38,95,76,13,5,1,98.86,1.16,1863.0,520.0,2383.0,27.91,1.38,98.0,20.0,118.0,118.29,148912,16767,132145,875,5178,6053,14.46
2020-04-17,Région,RSS99,Ensemble du Québec,16995,1917,18912,221.48,12.02,858,168,1026,9461,110.8,921.14,10.79,8168,664,1178,13.8,1.03,843,169,123,43,88,61,11,11,5,100.0,1.17,1981.0,527.0,2508.0,29.37,1.46,118.0,7.0,125.0,121.14,153472,17616,135856,849,5115,5964,14.24
2020-04-18,Région,RSS99,Ensemble du Québec,17545,2030,19575,229.24,7.76,550,113,663,9449,110.66,898.86,10.53,8739,571,1275,14.93,1.14,918,183,129,45,97,75,14,6,2,103.43,1.21,2076.0,551.0,2627.0,30.76,1.39,95.0,24.0,119.0,125.71,157699,18305,139394,689,4638,5327,12.93
2020-04-19,Région,RSS99,Ensemble du Québec,18272,2125,20397,238.87,9.63,727,95,822,9647,112.97,868.14,10.17,9261,522,1401,16.41,1.48,1016,201,136,48,126,98,18,7,3,105.71,1.24,2164.0,569.0,2733.0,32.01,1.24,88.0,18.0,106.0,124.71,161358,18978,142380,673,4128,4801,14.02
2020-04-20,Région,RSS99,Ensemble du Québec,19024,2283,21307,249.52,10.66,752,158,910,9805,114.83,859.86,10.07,9859,598,1504,17.61,1.21,1103,211,139,51,103,87,10,3,3,108.86,1.27,2261.0,587.0,2848.0,33.35,1.35,97.0,18.0,115.0,123.29,165103,19691,145412,713,4094,4807,14.83
2020-04-21,Région,RSS99,Ensemble du Québec,19713,2398,22111,258.94,9.42,689,115,804,9934,116.34,836.14,9.79,10406,547,1619,18.96,1.35,1196,225,143,55,115,93,14,4,4,112.86,1.32,2402.0,607.0,3009.0,35.24,1.89,141.0,20.0,161.0,122.43,169118,20376,148742,685,4689,5374,12.75
2020-04-22,Région,RSS99,Ensemble du Québec,20459,2538,22997,269.31,10.38,746,140,886,10095,118.22,849.71,9.95,11010,604,1735,20.32,1.36,1279,240,158,58,116,83,15,15,3,116.57,1.37,2511.0,627.0,3138.0,36.75,1.51,109.0,20.0,129.0,118.0,173995,21167,152828,791,5771,6562,12.05
2020-04-23,Région,RSS99,Ensemble du Québec,21215,2690,23905,279.95,10.63,756,152,908,10335,121.03,820.14,9.6,11562,552,1852,21.69,1.37,1366,255,166,65,117,87,15,8,7,114.43,1.34,2599.0,647.0,3246.0,38.01,1.26,88.0,20.0,108.0,119.43,178734,21917,156817,750,5583,6333,11.84
2020-04-24,Région,RSS99,Ensemble du Québec,21941,2824,24765,290.02,10.07,726,134,860,10505,123.02,820.43,9.61,12140,578,1968,23.05,1.36,1453,269,178,68,116,87,14,12,3,116.29,1.36,2701.0,664.0,3365.0,39.41,1.39,102.0,17.0,119.0,119.43,183639,22712,160927,795,5647,6442,12.34
2020-04-25,Région,RSS99,Ensemble du Québec,22604,2919,25523,298.9,8.88,663,95,758,10607,124.22,837.14,9.8,12700,560,2091,24.49,1.44,1543,290,189,69,123,90,21,11,1,119.57,1.4,2770.0,683.0,3453.0,40.44,1.03,69.0,19.0,88.0,114.0,188181,23389,164792,677,5390,6067,11.16
2020-04-26,Région,RSS99,Ensemble du Québec,23130,3008,26138,306.1,7.2,526,89,615,10641,124.62,839.43,9.83,13180,480,2202,25.79,1.3,1625,306,200,71,111,82,16,11,2,124.71,1.46,2871.0,698.0,3569.0,41.8,1.36,101.0,15.0,116.0,111.86,192212,24000,168212,611,5135,5746,10.63
2020-04-27,Région,RSS99,Ensemble du Québec,23917,3133,27050,316.78,10.68,787,125,912,10801,126.49,853.0,9.99,13813,633,2318,27.15,1.36,1709,323,205,81,116,84,17,5,10,125.29,1.47,2969.0,715.0,3684.0,43.14,1.35,98.0,17.0,115.0,113.29,196090,24689,171401,689,4564,5253,13.12
2020-04-28,Région,RSS99,Ensemble du Québec,24709,3262,27971,327.56,10.79,792,129,921,10929,127.99,880.57,10.31,14467,654,2456,28.76,1.62,1809,343,217,87,138,100,20,12,6,128.43,1.5,3075.0,732.0,3807.0,44.58,1.44,106.0,17.0,123.0,114.0,200656,25497,175159,808,5655,6463,12.5
2020-04-29,Région,RSS99,Ensemble du Québec,25488,3385,28873,338.13,10.56,779,123,902,10894,127.58,900.43,10.54,15255,788,2608,30.54,1.78,1906,371,236,95,152,97,28,19,8,127.14,1.49,3174.0,747.0,3921.0,45.92,1.34,99.0,15.0,114.0,114.29,205837,26372,179465,875,6257,7132,12.27
2020-04-30,Région,RSS99,Ensemble du Québec,26379,3497,29876,349.87,11.75,891,112,1003,11066,129.59,926.57,10.85,15953,698,2729,31.96,1.42,1985,391,249,104,121,79,20,13,9,125.43,1.47,3280.0,759.0,4039.0,47.3,1.38,106.0,12.0,118.0,113.86,210868,27182,183686,810,6166,6976,11.61
2020-05-01,Région,RSS99,Ensemble du Québec,27313,3616,30929,362.21,12.33,934,119,1053,11277,132.06,920.14,10.78,16686,733,2867,33.58,1.62,2079,421,257,110,138,94,30,8,6,124.43,1.46,3386.0,777.0,4163.0,48.75,1.45,106.0,18.0,124.0,112.29,216228,28036,188192,854,6744,7598,11.24
2020-05-02,Région,RSS99,Ensemble du Québec,28121,3705,31826,372.71,10.5,808,89,897,11455,134.15,916.29,10.73,17324,638,2981,34.91,1.34,2158,440,263,120,114,79,19,6,10,119.14,1.4,3461.0,792.0,4253.0,49.81,1.05,75.0,15.0,90.0,109.86,220905,28811,192094,775,5867,6642,11.67
2020-05-03,Région,RSS99,Ensemble du Québec,28838,3786,32624,382.06,9.35,717,81,798,11595,135.79,934.57,10.94,17882,558,3080,36.07,1.16,2219,461,272,128,99,61,21,9,8,111.0,1.3,3554.0,812.0,4366.0,51.13,1.32,93.0,20.0,113.0,107.86,225194,29543,195651,732,5294,6026,12.15
2020-05-04,Région,RSS99,Ensemble du Québec,29595,3896,33491,392.21,10.15,757,110,867,11688,136.88,913.0,10.69,18556,674,3189,37.35,1.28,2295,480,284,130,109,76,19,12,2,107.0,1.25,3641.0,829.0,4470.0,52.35,1.22,87.0,17.0,104.0,105.86,228563,30117,198446,574,4375,4949,11.6
2020-05-05,Région,RSS99,Ensemble du Québec,30362,4023,34385,402.68,10.47,767,127,894,11786,138.02,873.86,10.23,19200,644,3290,38.53,1.18,2358,505,292,135,101,63,25,8,5,100.29,1.17,3730.0,846.0,4576.0,53.59,1.24,89.0,17.0,106.0,100.57,233411,30970,202441,853,6426,7279,11.72
2020-05-06,Région,RSS99,Ensemble du Québec,31264,4151,35415,414.74,12.06,902,128,1030,12011,140.66,853.86,10.0,19913,713,3385,39.64,1.11,2419,524,298,144,95,61,19,6,9,98.14,1.15,3818.0,858.0,4676.0,54.76,1.17,88.0,12.0,100.0,99.43,238889,31833,207056,863,7118,7981,10.81
2020-05-07,Région,RSS99,Ensemble du Québec,32015,4252,36267,424.72,9.98,751,101,852,12071,141.36,833.0,9.76,20622,709,3478,40.73,1.09,2472,550,306,150,93,53,26,8,6,97.14,1.14,3911.0,869.0,4780.0,55.98,1.22,93.0,11.0,104.0,95.14,244398,32623,211775,790,7050,7840,10.08
2020-05-08,Région,RSS99,Ensemble du Québec,32702,4344,37046,433.84,9.12,687,92,779,12009,140.64,813.57,9.53,21370,748,3569,41.8,1.07,2540,567,311,151,91,68,17,5,1,94.86,1.11,3977.0,890.0,4867.0,57.0,1.02,66.0,21.0,87.0,93.43,250219,33326,216893,703,7523,8226,8.55
2020-05-09,Région,RSS99,Ensemble du Québec,33381,4422,37803,442.71,8.87,679,78,757,12006,140.6,799.29,9.36,22060,690,3668,42.96,1.16,2597,592,322,157,99,57,25,11,6,92.43,1.08,4047.0,902.0,4949.0,57.96,0.96,70.0,12.0,82.0,90.43,255686,33940,221746,614,7016,7630,8.05
2020-05-10,Région,RSS99,Ensemble du Québec,33977,4478,38455,450.34,7.64,596,56,652,11961,140.07,764.14,8.95,22688,628,3760,44.03,1.08,2663,606,327,164,92,66,14,5,7,88.43,1.04,4115.0,917.0,5032.0,58.93,0.97,68.0,15.0,83.0,88.43,260645,34600,226045,660,6548,7208,9.16
2020-05-11,Région,RSS99,Ensemble du Québec,34607,4579,39186,458.9,8.56,630,101,731,11635,136.26,742.71,8.7,23683,995,3853,45.12,1.09,2722,625,337,169,93,59,19,10,5,87.29,1.02,4195.0,929.0,5124.0,60.01,1.08,80.0,12.0,92.0,83.86,265011,35160,229851,560,5744,6304,8.88
2020-05-12,Région,RSS99,Ensemble du Québec,35270,4710,39980,468.2,9.3,663,131,794,11461,134.22,743.86,8.71,24492,809,3937,46.11,0.98,2771,645,344,177,84,49,20,7,8,86.29,1.01,4267.0,942.0,5209.0,61.0,1.0,72.0,13.0,85.0,84.43,270977,35787,235190,627,7895,8522,7.36
2020-05-13,Région,RSS99,Ensemble du Québec,35954,4810,40764,477.38,9.18,684,100,784,11328,132.66,735.14,8.61,25304,812,4004,46.89,0.78,2816,658,349,181,67,45,13,5,4,83.57,0.98,4336.0,959.0,5295.0,62.01,1.01,69.0,17.0,86.0,82.57,277540,36469,241071,682,8394,9076,7.51
2020-05-14,Région,RSS99,Ensemble du Québec,36585,4881,41466,485.6,8.22,631,71,702,11014,128.98,747.29,8.75,26222,918,4089,47.89,1.0,2873,677,357,182,85,57,19,8,1,79.86,0.94,4395.0,972.0,5367.0,62.85,0.84,59.0,13.0,72.0,81.29,284645,37191,247454,722,9290,10012,7.21
2020-05-15,Région,RSS99,Ensemble du Québec,37307,4946,42253,494.82,9.22,722,65,787,11005,128.88,738.29,8.65,26941,719,4173,48.87,0.98,2933,690,362,188,84,60,13,5,6,76.43,0.9,4472.0,986.0,5458.0,63.92,1.07,77.0,14.0,91.0,77.57,292028,37882,254146,691,9681,10372,6.66
2020-05-16,Région,RSS99,Ensemble du Québec,37931,5018,42949,502.97,8.15,624,72,696,10966,128.42,715.86,8.38,27610,669,4253,49.81,0.94,2986,701,371,195,80,53,11,9,7,72.71,0.85,4527.0,1000.0,5527.0,64.73,0.81,55.0,14.0,69.0,74.57,299708,38613,261095,731,9895,10626,6.88
2020-05-17,Région,RSS99,Ensemble du Québec,38574,5112,43686,511.6,8.63,643,94,737,11004,128.87,718.43,8.41,28261,651,4319,50.58,0.77,3026,709,382,202,66,40,8,11,7,73.29,0.86,4588.0,1013.0,5601.0,65.59,0.87,61.0,13.0,74.0,72.57,305705,39245,266460,632,7928,8560,7.38
2020-05-18,Région,RSS99,Ensemble du Québec,39163,5191,44354,519.42,7.82,589,79,668,10839,126.93,721.14,8.45,29006,745,4388,51.39,0.81,3074,720,388,206,69,48,11,6,4,69.86,0.82,4637.0,1030.0,5667.0,66.37,0.77,49.0,17.0,66.0,73.29,310435,39781,270654,536,6284,6820,7.86
2020-05-19,Région,RSS99,Ensemble du Québec,39742,5249,44991,526.88,7.46,579,58,637,10633,124.52,695.0,8.14,29760,754,4446,52.07,0.68,3112,729,398,207,58,38,9,10,1,67.86,0.79,4688.0,1043.0,5731.0,67.12,0.75,51.0,13.0,64.0,69.43,316286,40412,275874,631,8311,8942,7.06
2020-05-20,Région,RSS99,Ensemble du Québec,40470,5323,45793,536.28,9.39,728,74,802,10633,124.52,668.0,7.82,30471,711,4517,52.9,0.83,3159,739,404,215,71,47,10,6,8,65.43,0.77,4751.0,1052.0,5803.0,67.96,0.84,63.0,9.0,72.0,68.29,323304,41067,282237,655,9504,10159,6.45
2020-05-21,Région,RSS99,Ensemble du Québec,41125,5389,46514,544.72,8.44,655,66,721,10459,122.48,640.71,7.5,31289,818,4578,53.61,0.71,3196,753,408,221,61,37,14,4,6,65.14,0.76,4816.0,1064.0,5880.0,68.86,0.9,65.0,12.0,77.0,65.29,331154,41726,289428,659,11035,11694,5.64
2020-05-22,Région,RSS99,Ensemble du Québec,41684,5434,47118,551.79,7.07,559,45,604,10262,120.18,618.57,7.24,31997,708,4648,54.43,0.82,3243,765,417,223,70,47,12,9,2,63.57,0.74,4873.0,1071.0,5944.0,69.61,0.75,57.0,7.0,64.0,63.29,339824,42233,297591,507,11614,12121,4.18
2020-05-23,Région,RSS99,Ensemble du Québec,42147,5478,47625,557.73,5.94,463,44,507,10037,117.54,591.71,6.93,32666,669,4711,55.17,0.74,3291,774,421,225,63,48,9,4,2,64.43,0.75,4920.0,1085.0,6005.0,70.32,0.71,47.0,14.0,61.0,62.57,348739,42736,306003,503,11622,12125,4.15
2020-05-24,Région,RSS99,Ensemble du Québec,42634,5537,48171,564.12,6.39,487,59,546,9973,116.79,551.86,6.46,33182,516,4775,55.92,0.75,3333,785,428,229,64,42,11,7,4,62.86,0.74,4964.0,1094.0,6058.0,70.94,0.62,44.0,9.0,53.0,59.86,356605,43283,313322,547,10265,10812,5.06
2020-05-25,Région,RSS99,Ensemble du Québec,43099,5585,48684,570.13,6.01,465,48,513,9636,112.85,508.14,5.95,33940,758,4833,56.6,0.68,3373,796,433,231,58,40,11,5,2,65.43,0.77,5003.0,1107.0,6110.0,71.55,0.61,39.0,13.0,52.0,56.0,361434,43642,317792,359,6846,7205,4.98
2020-05-26,Région,RSS99,Ensemble du Québec,43494,5639,49133,575.39,5.26,395,54,449,9334,109.31,482.71,5.65,34586,646,4897,57.35,0.75,3419,805,440,233,64,46,9,7,2,63.86,0.75,5056.0,1113.0,6169.0,72.24,0.69,53.0,6.0,59.0,53.57,368095,44033,324062,391,9626,10017,3.9
2020-05-27,Région,RSS99,Ensemble du Québec,43954,5702,49656,581.52,6.12,460,63,523,9099,106.56,467.0,5.47,35271,685,4957,58.05,0.7,3456,817,447,237,60,37,12,7,4,60.57,0.71,5100.0,1122.0,6222.0,72.87,0.62,44.0,9.0,53.0,50.43,376661,44441,332220,408,11880,12288,3.32
2020-05-28,Région,RSS99,Ensemble du Québec,44326,5745,50071,586.38,4.86,372,43,415,8762,102.61,430.57,5.04,35942,671,5036,58.98,0.93,3512,829,455,240,79,56,12,8,3,56.57,0.66,5138.0,1134.0,6272.0,73.45,0.59,38.0,12.0,50.0,48.43,384936,44824,340112,383,11547,11930,3.21
2020-05-29,Région,RSS99,Ensemble du Québec,44723,5774,50497,591.36,4.99,397,29,426,8435,98.78,404.29,4.73,36605,663,5095,59.67,0.69,3560,834,460,241,59,48,5,5,1,53.43,0.63,5180.0,1139.0,6319.0,74.0,0.55,42.0,5.0,47.0,48.0,392680,45214,347466,390,11611,12001,3.25
2020-05-30,Région,RSS99,Ensemble du Québec,45101,5793,50894,596.01,4.65,378,19,397,8085,94.68,372.86,4.37,37138,533,5135,60.14,0.47,3584,841,467,243,40,24,7,7,2,49.14,0.58,5211.0,1147.0,6358.0,74.46,0.46,31.0,8.0,39.0,43.86,400242,45575,354667,361,11185,11546,3.13
2020-05-31,Région,RSS99,Ensemble du Québec,45359,5826,51185,599.42,3.41,258,33,291,7723,90.44,337.43,3.95,37754,616,5171,60.56,0.42,3608,848,471,244,36,24,7,4,1,45.43,0.53,5244.0,1153.0,6397.0,74.91,0.46,33.0,6.0,39.0,41.71,405979,45817,360162,242,7962,8204,2.95
2020-06-01,Région,RSS99,Ensemble du Québec,45651,5863,51514,603.27,3.85,292,37,329,7424,86.94,314.86,3.69,38329,575,5207,60.98,0.42,3637,852,473,245,36,29,4,2,1,36.43,0.43,5285.0,1161.0,6446.0,75.49,0.57,41.0,8.0,49.0,38.43,410884,46069,364815,252,6791,7043,3.58
2020-06-02,Région,RSS99,Ensemble du Québec,45868,5875,51743,605.96,2.68,217,12,229,7017,82.18,289.57,3.39,38891,562,5241,61.38,0.4,3662,856,477,246,34,25,4,4,1,32.14,0.38,5306.0,1170.0,6476.0,75.84,0.35,21.0,9.0,30.0,37.14,417296,46298,370998,229,9384,9613,2.38
2020-06-03,Région,RSS99,Ensemble du Québec,46116,5902,52018,609.18,3.22,248,27,275,6700,78.46,268.29,3.14,39439,548,5275,61.77,0.4,3679,861,485,250,34,17,5,8,4,30.0,0.35,5337.0,1177.0,6514.0,76.28,0.45,31.0,7.0,38.0,35.86,424268,46535,377733,237,10043,10280,2.31
2020-06-04,Région,RSS99,Ensemble du Québec,46349,5926,52275,612.19,3.01,233,24,257,6451,75.55,253.71,2.97,39909,470,5291,61.96,0.19,3689,864,487,251,16,10,3,2,1,28.0,0.33,5362.0,1179.0,6541.0,76.6,0.32,25.0,2.0,27.0,34.57,430325,46766,383559,231,8980,9211,2.51
2020-06-05,Région,RSS99,Ensemble du Québec,46571,5953,52524,615.1,2.92,222,27,249,6091,71.33,223.57,2.62,40471,562,5320,62.3,0.34,3708,869,491,252,29,19,5,4,1,25.29,0.3,5393.0,1186.0,6579.0,77.05,0.45,31.0,7.0,38.0,31.0,437693,47002,390691,236,10253,10489,2.25
2020-06-06,Région,RSS99,Ensemble du Québec,46793,5979,52772,618.01,2.9,222,26,248,5891,68.99,214.29,2.51,40892,421,5345,62.59,0.29,3725,871,496,253,25,17,2,5,1,23.14,0.27,5419.0,1190.0,6609.0,77.4,0.35,26.0,4.0,30.0,30.43,443184,47217,395967,215,7847,8062,2.67
2020-06-07,Région,RSS99,Ensemble du Québec,46966,5995,52961,620.22,2.21,173,16,189,5631,65.94,199.57,2.34,41313,421,5367,62.85,0.26,3741,875,497,254,22,16,4,1,1,21.0,0.25,5445.0,1194.0,6639.0,77.75,0.35,26.0,4.0,30.0,28.14,446984,47372,399612,155,5501,5656,2.74
2020-06-08,Région,RSS99,Ensemble du Québec,47076,6003,53079,621.6,1.38,110,8,118,5301,62.08,184.86,2.16,41725,412,5384,63.05,0.2,3753,879,498,254,17,12,4,1,0,21.86,0.26,5463.0,1200.0,6663.0,78.03,0.28,18.0,6.0,24.0,28.0,450530,47489,403041,117,5455,5572,2.1
2020-06-09,Région,RSS99,Ensemble du Québec,47230,6013,53243,623.52,1.92,154,10,164,5009,58.66,174.43,2.04,42150,425,5403,63.27,0.22,3764,881,502,256,19,11,2,4,2,20.29,0.24,5483.0,1206.0,6689.0,78.33,0.3,20.0,6.0,26.0,26.71,455936,47661,408275,172,8562,8734,1.97
2020-06-10,Région,RSS99,Ensemble du Québec,47384,6031,53415,625.54,2.01,154,18,172,4668,54.67,156.71,1.84,42625,475,5422,63.5,0.22,3777,884,503,258,19,13,3,1,2,19.14,0.22,5502.0,1209.0,6711.0,78.59,0.26,19.0,3.0,22.0,24.71,461259,47818,413441,157,7898,8055,1.95
2020-06-11,Région,RSS99,Ensemble du Québec,47526,6043,53569,627.34,1.8,142,12,154,4365,51.12,143.14,1.68,43037,412,5444,63.75,0.26,3792,886,507,259,22,15,2,4,1,17.57,0.21,5525.0,1212.0,6737.0,78.9,0.3,23.0,3.0,26.0,22.29,466366,47961,418405,143,7717,7860,1.82
2020-06-12,Région,RSS99,Ensemble du Québec,47685,6060,53745,629.4,2.06,159,17,176,4132,48.39,142.0,1.66,43409,372,5462,63.96,0.21,3802,890,510,260,18,10,4,3,1,17.71,0.21,5551.0,1215.0,6766.0,79.24,0.34,26.0,3.0,29.0,21.0,472537,48109,424428,148,8701,8849,1.67
2020-06-13,Région,RSS99,Ensemble du Québec,47792,6077,53869,630.85,1.45,107,17,124,3932,46.05,137.86,1.61,43706,297,5479,64.16,0.2,3812,894,512,261,17,10,4,2,1,16.14,0.19,5565.0,1217.0,6782.0,79.42,0.19,14.0,2.0,16.0,19.57,477202,48212,428990,103,6725,6828,1.51
2020-06-14,Région,RSS99,Ensemble du Québec,47881,6082,53963,631.95,1.1,89,5,94,3780,44.27,130.71,1.53,43931,225,5490,64.29,0.13,3816,899,514,261,11,4,5,2,0,14.71,0.17,5575.0,1220.0,6795.0,79.58,0.15,10.0,3.0,13.0,19.14,480353,48294,432059,82,4591,4673,1.75
2020-06-15,Région,RSS99,Ensemble du Québec,47981,6092,54073,633.24,1.29,100,10,110,3497,40.95,128.0,1.5,44294,363,5508,64.5,0.21,3825,903,519,261,18,9,4,5,0,12.43,0.15,5590.0,1220.0,6810.0,79.75,0.18,15.0,0.0,15.0,17.43,483988,48383,435605,89,5252,5341,1.67
2020-06-16,Région,RSS99,Ensemble du Québec,48104,6104,54208,634.82,1.58,123,12,135,3291,38.54,121.86,1.43,44589,295,5516,64.6,0.09,3829,903,522,262,8,4,0,3,1,11.71,0.14,5604.0,1222.0,6826.0,79.94,0.19,14.0,2.0,16.0,16.0,489571,48484,441087,101,8425,8526,1.18
2020-06-17,Région,RSS99,Ensemble du Québec,48217,6113,54330,636.25,1.43,113,9,122,3086,36.14,118.14,1.38,44869,280,5525,64.7,0.11,3833,906,524,262,9,4,3,2,0,9.86,0.12,5621.0,1224.0,6845.0,80.16,0.22,17.0,2.0,19.0,16.0,495402,48601,446801,117,8692,8809,1.33
2020-06-18,Région,RSS99,Ensemble du Québec,48339,6126,54465,637.83,1.58,122,13,135,2947,34.51,115.86,1.36,45121,252,5531,64.77,0.07,3835,907,526,263,6,2,1,2,1,9.71,0.11,5635.0,1224.0,6859.0,80.32,0.16,14.0,0.0,14.0,15.86,501365,48704,452661,103,8938,9041,1.14
