date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t
2020-06-19,Région,RSS99,Ensemble du Québec,48454,6144,54598,639.39,1.56,115,18,133,2810,32.91,112.14,1.31,45371,250,5544,64.93,0.15,3845,908,527,264,13,10,1,1,1,8.29,0.1,5654.0,1224.0,6878.0,80.55,0.22,19.0,0.0,19.0,15.71,507116,48801,458315,97,8509,8606,1.13
2020-06-20,Région,RSS99,Ensemble du Québec,48545,6151,54696,640.54,1.15,91,7,98,2745,32.15,106.0,1.24,45525,154,5548,64.97,0.05,3848,908,528,264,4,3,0,1,0,9.0,0.11,5669.0,1225.0,6894.0,80.73,0.19,15.0,1.0,16.0,15.0,512309,48889,463420,88,7438,7526,1.17
2020-06-21,Région,RSS99,Ensemble du Québec,48622,6152,54774,641.45,0.91,77,1,78,2653,31.07,101.29,1.19,45687,162,5558,65.09,0.12,3853,910,531,264,10,5,2,3,0,9.86,0.12,5681.0,1225.0,6906.0,80.88,0.14,12.0,0.0,12.0,14.71,515625,48965,466660,76,4897,4973,1.53
2020-06-22,Région,RSS99,Ensemble du Québec,48701,6157,54858,642.44,0.98,79,5,84,2554,29.91,94.71,1.11,45864,177,5566,65.18,0.09,3857,912,533,264,8,4,2,2,0,10.0,0.12,5692.0,1228.0,6920.0,81.04,0.16,11.0,3.0,14.0,15.0,519048,49032,470016,67,4940,5007,1.34
2020-06-23,Région,RSS99,Ensemble du Québec,48793,6157,54950,643.51,1.08,92,0,92,2435,28.52,87.86,1.03,46054,190,5579,65.33,0.15,3864,913,537,265,13,7,1,4,1,8.57,0.1,5701.0,1230.0,6931.0,81.17,0.13,9.0,2.0,11.0,15.14,524167,49110,475057,78,7777,7855,0.99
2020-06-24,Région,RSS99,Ensemble du Québec,48877,6162,55039,644.55,1.04,84,5,89,2366,27.71,86.43,1.01,46202,148,5594,65.51,0.18,3873,914,540,267,15,9,1,3,2,8.57,0.1,5714.0,1234.0,6948.0,81.37,0.2,13.0,4.0,17.0,15.0,529712,49196,480516,86,8079,8165,1.05
2020-06-25,Région,RSS99,Ensemble du Québec,48960,6168,55128,645.6,1.04,83,6,89,2274,26.63,83.71,0.98,46370,168,5601,65.59,0.08,3878,915,541,267,7,5,1,1,0,7.71,0.09,5727.0,1237.0,6964.0,81.55,0.19,13.0,3.0,16.0,15.29,533969,49259,484710,63,6208,6271,1.0
2020-06-26,Région,RSS99,Ensemble du Québec,49032,6181,55213,646.59,1.0,72,13,85,2097,24.56,80.43,0.94,46602,232,5604,65.63,0.04,3879,915,541,269,3,1,0,0,2,8.0,0.09,5744.0,1240.0,6984.0,81.79,0.23,17.0,3.0,20.0,14.86,540168,49320,490848,61,8919,8980,0.68
2020-06-27,Région,RSS99,Ensemble du Québec,49117,6184,55301,647.62,1.03,85,3,88,2026,23.73,81.14,0.95,46745,143,5608,65.67,0.05,3882,916,541,269,4,3,1,0,0,7.29,0.09,5755.0,1244.0,6999.0,81.96,0.18,11.0,4.0,15.0,15.14,545881,49395,496486,75,7802,7877,0.95
2020-06-28,Région,RSS99,Ensemble du Québec,49173,6187,55360,648.31,0.69,56,3,59,1978,23.16,78.86,0.92,46844,99,5612,65.72,0.05,3885,916,542,269,4,3,0,1,0,6.0,0.07,5765.0,1248.0,7013.0,82.13,0.16,10.0,4.0,14.0,14.29,550051,49445,500606,50,5660,5710,0.88
2020-06-29,Région,RSS99,Ensemble du Québec,49228,6193,55421,649.03,0.71,55,6,61,1880,22.02,76.14,0.89,46987,143,5622,65.84,0.12,3889,918,546,269,10,4,2,4,0,6.14,0.07,5775.0,1249.0,7024.0,82.26,0.13,10.0,1.0,11.0,13.29,553834,49479,504355,34,5419,5453,0.62
2020-06-30,Région,RSS99,Ensemble du Québec,49316,6202,55518,650.16,1.14,88,9,97,1817,21.28,76.86,0.9,47128,141,5630,65.93,0.09,3891,919,551,269,8,2,1,5,0,6.29,0.07,5788.0,1249.0,7037.0,82.41,0.15,13.0,0.0,13.0,12.29,559635,49562,510073,83,8224,8307,1.0
2020-07-01,Région,RSS99,Ensemble du Québec,49388,6203,55591,651.02,0.85,72,1,73,1702,19.93,77.86,0.91,47297,169,5636,66.0,0.07,3894,921,552,269,6,3,2,1,0,6.29,0.07,5798.0,1250.0,7048.0,82.54,0.13,10.0,1.0,11.0,11.29,565474,49640,515834,78,8188,8266,0.94
2020-07-02,Région,RSS99,Ensemble du Québec,49450,6211,55661,651.84,0.82,62,8,70,1584,18.55,77.29,0.91,47479,182,5644,66.1,0.09,3896,923,555,270,8,2,2,3,1,6.14,0.07,5805.0,1252.0,7057.0,82.64,0.11,7.0,2.0,9.0,9.86,569896,49709,520187,69,6591,6660,1.04
2020-07-03,Région,RSS99,Ensemble du Québec,49536,6215,55751,652.89,1.05,86,4,90,1532,17.94,78.29,0.92,47612,133,5648,66.14,0.05,3896,924,556,272,4,0,1,1,2,5.71,0.07,5816.0,1254.0,7070.0,82.8,0.15,11.0,2.0,13.0,8.86,575321,49797,525524,88,7654,7742,1.14
2020-07-04,Région,RSS99,Ensemble du Québec,49630,6216,55846,654.01,1.11,94,1,95,1504,17.61,79.86,0.94,47725,113,5652,66.19,0.05,3897,926,557,272,4,1,2,1,0,5.0,0.06,5824.0,1254.0,7078.0,82.89,0.09,8.0,0.0,8.0,8.57,579783,49888,529895,91,6250,6341,1.44
2020-07-05,Région,RSS99,Ensemble du Québec,49677,6224,55901,654.65,0.64,47,8,55,1514,17.73,83.71,0.98,47762,37,5655,66.22,0.04,3898,928,557,272,3,1,2,0,0,4.71,0.06,5827.0,1255.0,7082.0,82.94,0.05,3.0,1.0,4.0,8.57,583558,49943,533615,55,5199,5254,1.05
2020-07-06,Région,RSS99,Ensemble du Québec,49745,6224,55969,655.45,0.8,68,0,68,1490,17.45,92.57,1.08,47834,72,5662,66.31,0.08,3900,930,559,273,7,2,2,2,1,4.29,0.05,5831.0,1255.0,7086.0,82.98,0.05,4.0,0.0,4.0,9.14,588157,50002,538155,59,6409,6468,0.91
2020-07-07,Région,RSS99,Ensemble du Québec,49850,6227,56077,656.71,1.26,105,3,108,1473,17.25,95.86,1.12,47949,115,5665,66.34,0.04,3901,932,559,273,3,1,2,0,0,4.14,0.05,5841.0,1256.0,7097.0,83.11,0.13,10.0,1.0,11.0,9.57,593981,50107,543874,105,8264,8369,1.25
2020-07-08,Région,RSS99,Ensemble du Québec,49947,6230,56177,657.88,1.17,97,3,100,1461,17.11,96.71,1.13,48052,103,5669,66.39,0.05,3903,932,560,274,4,2,0,1,1,4.14,0.05,5851.0,1257.0,7108.0,83.24,0.13,10.0,1.0,11.0,10.43,601169,50227,550942,120,10179,10299,1.17
2020-07-09,Région,RSS99,Ensemble du Québec,50076,6233,56309,659.43,1.55,129,3,132,1458,17.07,99.57,1.17,48174,122,5674,66.45,0.06,3904,934,562,274,5,1,2,2,0,3.86,0.05,5864.0,1257.0,7121.0,83.39,0.15,13.0,0.0,13.0,10.71,608987,50346,558641,119,11551,11670,1.02
2020-07-10,Région,RSS99,Ensemble du Québec,50186,6236,56422,660.75,1.32,110,3,113,1472,17.24,109.86,1.29,48265,91,5677,66.48,0.04,3904,935,563,275,3,0,1,1,1,3.14,0.04,5880.0,1257.0,7137.0,83.58,0.19,16.0,0.0,16.0,11.0,616372,50448,565924,102,10500,10602,0.96
2020-07-11,Région,RSS99,Ensemble du Québec,50283,6240,56523,661.93,1.18,97,4,101,1498,17.54,112.86,1.32,48338,73,5681,66.53,0.05,3905,935,566,275,4,1,0,3,0,2.86,0.03,5892.0,1259.0,7151.0,83.74,0.16,12.0,2.0,14.0,11.29,623508,50550,572958,102,10004,10106,1.01
2020-07-12,Région,RSS99,Ensemble du Québec,50356,6242,56598,662.81,0.88,73,2,75,1499,17.55,119.57,1.4,48406,68,5682,66.54,0.01,3906,935,566,275,1,1,0,0,0,3.0,0.04,5894.0,1263.0,7157.0,83.81,0.07,2.0,4.0,6.0,11.86,629104,50625,578479,75,7497,7572,0.99
2020-07-13,Région,RSS99,Ensemble du Québec,50489,6249,56738,664.45,1.64,133,7,140,1510,17.68,120.43,1.41,48520,114,5684,66.56,0.02,3907,935,567,275,2,1,0,1,0,2.86,0.03,5900.0,1263.0,7163.0,83.88,0.07,6.0,0.0,6.0,10.43,635891,50762,585129,137,8959,9096,1.51
2020-07-14,Région,RSS99,Ensemble du Québec,50614,6253,56867,665.96,1.51,125,4,129,1538,18.01,132.43,1.55,48617,97,5685,66.58,0.01,3908,935,567,275,1,1,0,0,0,2.71,0.03,5912.0,1264.0,7176.0,84.04,0.15,12.0,1.0,13.0,9.86,644313,50878,593435,116,11431,11547,1.0
2020-07-15,Région,RSS99,Ensemble du Québec,50753,6261,57014,667.68,1.72,139,8,147,1594,18.67,144.86,1.7,48703,86,5690,66.63,0.06,3911,936,568,275,5,3,1,1,0,2.43,0.03,5924.0,1267.0,7191.0,84.21,0.18,12.0,3.0,15.0,8.71,653583,51030,602553,152,13153,13305,1.14
2020-07-16,Région,RSS99,Ensemble du Québec,50887,6265,57152,669.3,1.62,134,4,138,1628,19.07,152.86,1.79,48804,101,5694,66.68,0.05,3912,937,570,275,4,1,1,2,0,2.43,0.03,5926.0,1268.0,7194.0,84.25,0.04,2.0,1.0,3.0,8.71,663637,51172,612465,142,14053,14195,1.0
2020-07-17,Région,RSS99,Ensemble du Québec,51077,6272,57349,671.61,2.31,190,7,197,1731,20.27,151.57,1.78,48895,91,5696,66.71,0.02,3913,937,571,275,2,1,0,1,0,2.14,0.03,5936.0,1270.0,7206.0,84.39,0.14,10.0,2.0,12.0,9.71,674881,51346,623535,174,15149,15323,1.14
2020-07-18,Région,RSS99,Ensemble du Québec,51258,6279,57537,673.81,2.2,181,7,188,1815,21.26,155.14,1.82,48997,102,5698,66.73,0.02,3913,938,572,275,2,0,1,1,0,2.29,0.03,5940.0,1272.0,7212.0,84.46,0.07,4.0,2.0,6.0,9.57,685131,51538,633593,192,13563,13755,1.4
2020-07-19,Région,RSS99,Ensemble du Québec,51388,6280,57668,675.34,1.53,130,1,131,1851,21.68,159.29,1.87,49089,92,5699,66.74,0.01,3913,939,572,275,1,0,1,0,0,2.0,0.02,5945.0,1273.0,7218.0,84.53,0.07,5.0,1.0,6.0,9.0,693635,51655,641980,117,11066,11183,1.05
2020-07-20,Région,RSS99,Ensemble du Québec,51513,6286,57799,676.88,1.53,125,6,131,1867,21.86,166.71,1.95,49198,109,5699,66.74,0.0,3913,939,572,275,0,0,0,0,0,1.71,0.02,5957.0,1274.0,7231.0,84.68,0.15,12.0,1.0,13.0,9.0,701185,51793,649392,138,10296,10434,1.32
2020-07-21,Région,RSS99,Ensemble du Québec,51661,6292,57953,678.68,1.8,148,6,154,1912,22.39,161.71,1.89,49302,104,5701,66.76,0.02,3913,940,573,275,2,0,1,1,0,1.57,0.02,5967.0,1276.0,7243.0,84.82,0.14,10.0,2.0,12.0,8.0,711505,51925,659580,132,13961,14093,0.94
2020-07-22,Région,RSS99,Ensemble du Québec,51834,6295,58129,680.74,2.06,173,3,176,1955,22.89,157.86,1.85,49431,129,5704,66.8,0.04,3914,940,575,275,3,1,0,2,0,1.43,0.02,5976.0,1278.0,7254.0,84.95,0.13,9.0,2.0,11.0,8.43,722495,52108,670387,183,15405,15588,1.17
2020-07-23,Région,RSS99,Ensemble du Québec,52017,6302,58319,682.97,2.23,183,7,190,1996,23.37,160.14,1.88,49575,144,5706,66.82,0.02,3915,940,576,275,2,1,0,1,0,1.29,0.02,5979.0,1278.0,7257.0,84.99,0.04,3.0,0.0,3.0,9.43,733732,52270,681462,162,16384,16546,0.98
2020-07-24,Région,RSS99,Ensemble du Québec,52173,6308,58481,684.86,1.9,156,6,162,2026,23.73,153.86,1.8,49701,126,5707,66.83,0.01,3915,940,576,276,1,0,0,0,1,1.57,0.02,5984.0,1278.0,7262.0,85.04,0.06,5.0,0.0,5.0,9.29,743814,52423,691391,153,14401,14554,1.05
2020-07-25,Région,RSS99,Ensemble du Québec,52330,6312,58642,686.75,1.89,157,4,161,2058,24.1,150.57,1.76,49827,126,5708,66.85,0.01,3915,940,577,276,1,0,0,1,0,1.43,0.02,5990.0,1281.0,7271.0,85.15,0.11,6.0,3.0,9.0,9.29,752768,52561,700207,138,12657,12795,1.08
2020-07-26,Région,RSS99,Ensemble du Québec,52468,6321,58789,688.47,1.72,138,9,147,2107,24.67,151.0,1.77,49924,97,5708,66.85,0.0,3915,940,577,276,0,0,0,0,0,1.0,0.01,5998.0,1286.0,7284.0,85.3,0.15,8.0,5.0,13.0,10.0,761211,52668,708543,107,11453,11560,0.93
2020-07-27,Région,RSS99,Ensemble du Québec,52552,6324,58876,689.49,1.02,84,3,87,2063,24.16,145.57,1.7,50050,126,5710,66.87,0.02,3915,940,579,276,2,0,0,2,0,1.29,0.02,6010.0,1286.0,7296.0,85.44,0.14,12.0,0.0,12.0,10.86,770287,52780,717507,112,12467,12579,0.89
2020-07-28,Région,RSS99,Ensemble du Québec,52677,6330,59007,691.02,1.53,125,6,131,2039,23.88,141.86,1.66,50203,153,5711,66.88,0.01,3915,940,579,277,1,0,0,0,1,1.29,0.02,6017.0,1291.0,7308.0,85.58,0.14,7.0,5.0,12.0,10.86,780402,52912,727490,132,14046,14178,0.93
2020-07-29,Région,RSS99,Ensemble du Québec,52841,6345,59186,693.12,2.1,164,15,179,2046,23.96,138.14,1.62,50369,166,5711,66.88,0.0,3915,940,579,277,0,0,0,0,0,1.43,0.02,6030.0,1294.0,7324.0,85.77,0.19,13.0,3.0,16.0,10.14,792185,53083,739102,171,17331,17502,0.98
2020-07-30,Région,RSS99,Ensemble du Québec,52986,6352,59338,694.9,1.78,145,7,152,2043,23.93,130.29,1.53,50516,147,5715,66.93,0.05,3917,941,580,277,4,2,1,1,0,1.71,0.02,6035.0,1298.0,7333.0,85.88,0.11,5.0,4.0,9.0,8.71,803032,53233,749799,150,16255,16405,0.91
2020-07-31,Région,RSS99,Ensemble du Québec,53115,6359,59474,696.49,1.59,129,7,136,2055,24.07,138.71,1.62,50631,115,5716,66.94,0.01,3917,942,580,277,1,0,1,0,0,1.43,0.02,6039.0,1299.0,7338.0,85.93,0.06,4.0,1.0,5.0,8.71,813581,53345,760236,112,15991,16103,0.7
2020-08-01,Région,RSS99,Ensemble du Québec,53245,6364,59609,698.07,1.58,130,5,135,2071,24.25,141.43,1.66,50743,112,5718,66.96,0.02,3919,942,580,277,2,2,0,0,0,1.29,0.02,6043.0,1299.0,7342.0,85.98,0.05,4.0,0.0,4.0,7.71,823830,53475,770355,130,14872,15002,0.87
2020-08-02,Région,RSS99,Ensemble du Québec,53333,6368,59701,699.15,1.08,88,4,92,2015,23.6,133.57,1.56,50888,145,5720,66.99,0.02,3921,942,580,277,2,2,0,0,0,1.71,0.02,6045.0,1300.0,7345.0,86.02,0.04,2.0,1.0,3.0,6.29,830881,53563,777318,88,9913,10001,0.88
2020-08-03,Région,RSS99,Ensemble du Québec,53472,6375,59847,700.86,1.71,139,7,146,2017,23.62,125.14,1.47,51027,139,5720,66.99,0.0,3921,942,580,277,0,0,0,0,0,1.57,0.02,6056.0,1301.0,7357.0,86.16,0.14,11.0,1.0,12.0,6.43,838982,53692,785290,129,11559,11688,1.1
2020-08-04,Région,RSS99,Ensemble du Québec,53618,6379,59997,702.62,1.76,146,4,150,2025,23.71,124.0,1.45,51166,139,5720,66.99,0.0,3921,942,580,277,0,0,0,0,0,1.57,0.02,6060.0,1302.0,7362.0,86.22,0.06,4.0,1.0,5.0,8.0,850331,53841,796490,149,15965,16114,0.92
2020-08-05,Région,RSS99,Ensemble du Québec,53733,6388,60121,704.07,1.45,115,9,124,1994,23.35,121.14,1.42,51320,154,5723,67.02,0.04,3922,943,581,277,3,1,1,1,0,1.57,0.02,6066.0,1302.0,7368.0,86.29,0.07,6.0,0.0,6.0,8.0,861286,53961,807325,120,16297,16417,0.73
2020-08-06,Région,RSS99,Ensemble du Québec,53819,6395,60214,705.16,1.09,86,7,93,1924,22.53,122.14,1.43,51483,163,5726,67.06,0.04,3925,943,581,277,3,3,0,0,0,1.57,0.02,6075.0,1303.0,7378.0,86.4,0.12,9.0,1.0,10.0,8.29,872473,54064,818409,103,16913,17016,0.61
2020-08-07,Région,RSS99,Ensemble du Québec,53940,6402,60342,706.66,1.5,121,7,128,1925,22.54,115.71,1.36,51608,125,5727,67.07,0.01,3925,943,582,277,1,0,0,1,0,1.86,0.02,6088.0,1306.0,7394.0,86.59,0.19,13.0,3.0,16.0,7.86,882431,54179,828252,115,15793,15908,0.72
2020-08-08,Région,RSS99,Ensemble du Québec,54047,6410,60457,708.0,1.35,107,8,115,1919,22.47,108.71,1.27,51719,111,5729,67.09,0.02,3926,943,583,277,2,1,0,1,0,2.29,0.03,6090.0,1308.0,7398.0,86.64,0.05,2.0,2.0,4.0,9.0,892750,54303,838447,124,14881,15005,0.83
2020-08-09,Région,RSS99,Ensemble du Québec,54140,6416,60556,709.16,1.16,93,6,99,1912,22.39,104.14,1.22,51825,106,5731,67.12,0.02,3928,943,583,277,2,2,0,0,0,2.29,0.03,6095.0,1308.0,7403.0,86.7,0.06,5.0,0.0,5.0,9.14,899556,54382,845174,79,9698,9777,0.81
2020-08-10,Région,RSS99,Ensemble du Québec,54234,6423,60657,710.35,1.18,94,7,101,1864,21.83,104.86,1.23,51974,149,5733,67.14,0.02,3929,944,583,277,2,1,1,0,0,2.0,0.02,6103.0,1309.0,7412.0,86.8,0.11,8.0,1.0,9.0,9.71,906567,54461,852106,79,10600,10679,0.74
2020-08-11,Région,RSS99,Ensemble du Québec,54331,6427,60758,711.53,1.18,97,4,101,1807,21.16,97.71,1.14,52128,154,5736,67.17,0.04,3929,944,586,277,3,0,0,3,0,2.14,0.03,6112.0,1313.0,7425.0,86.95,0.15,9.0,4.0,13.0,8.86,916684,54568,862116,107,15263,15370,0.7
2020-08-12,Région,RSS99,Ensemble du Québec,54420,6430,60850,712.61,1.08,89,3,92,1725,20.2,90.57,1.06,52300,172,5739,67.21,0.04,3930,944,588,277,3,1,0,2,0,2.29,0.03,6116.0,1316.0,7432.0,87.04,0.08,4.0,3.0,7.0,9.0,926901,54663,872238,95,16560,16655,0.57
2020-08-13,Région,RSS99,Ensemble du Québec,54512,6436,60948,713.75,1.15,92,6,98,1707,19.99,82.86,0.97,52414,114,5740,67.22,0.01,3930,945,588,277,1,0,1,0,0,2.57,0.03,6129.0,1317.0,7446.0,87.2,0.16,13.0,1.0,14.0,9.57,936948,54741,882207,78,16755,16833,0.46
2020-08-14,Région,RSS99,Ensemble du Québec,54584,6442,61026,714.67,0.91,72,6,78,1640,19.21,75.43,0.88,52554,140,5742,67.24,0.02,3931,945,589,277,2,1,0,1,0,2.57,0.03,6138.0,1318.0,7456.0,87.32,0.12,9.0,1.0,10.0,8.71,946613,54804,891809,63,14941,15004,0.42
2020-08-15,Région,RSS99,Ensemble du Québec,54643,6448,61091,715.43,0.76,59,6,65,1603,18.77,72.71,0.85,52656,102,5745,67.28,0.04,3932,945,591,277,3,1,0,2,0,2.29,0.03,6143.0,1318.0,7461.0,87.37,0.06,5.0,0.0,5.0,8.29,954804,54861,899943,57,12286,12343,0.46
2020-08-16,Région,RSS99,Ensemble du Québec,54686,6450,61136,715.96,0.53,43,2,45,1533,17.95,70.14,0.82,52769,113,5749,67.33,0.05,3933,946,593,277,4,1,1,2,0,2.29,0.03,6148.0,1322.0,7470.0,87.48,0.11,5.0,4.0,9.0,8.14,961259,54908,906351,47,9477,9524,0.49
2020-08-17,Région,RSS99,Ensemble du Québec,54732,6453,61185,716.53,0.57,46,3,49,1401,16.41,71.57,0.84,52944,175,5751,67.35,0.02,3934,947,593,277,2,1,1,0,0,2.43,0.03,6151.0,1322.0,7473.0,87.52,0.04,3.0,0.0,3.0,6.86,969047,54959,914088,51,11375,11426,0.45
2020-08-18,Région,RSS99,Ensemble du Québec,54811,6456,61267,717.49,0.96,79,3,82,1332,15.6,75.86,0.89,53093,149,5752,67.36,0.01,3935,947,593,277,1,1,0,0,0,2.71,0.03,6161.0,1322.0,7483.0,87.63,0.12,10.0,0.0,10.0,6.57,978863,55042,923821,83,15014,15097,0.55
2020-08-19,Région,RSS99,Ensemble du Québec,54883,6458,61341,718.36,0.87,72,2,74,1286,15.06,76.86,0.9,53213,120,5755,67.4,0.04,3935,948,595,277,3,0,1,2,0,2.29,0.03,6167.0,1322.0,7489.0,87.7,0.07,6.0,0.0,6.0,6.57,988982,55132,933850,90,16328,16418,0.55
2020-08-20,Région,RSS99,Ensemble du Québec,54988,6461,61449,719.62,1.26,105,3,108,1281,15.0,81.29,0.95,53322,109,5757,67.42,0.02,3936,948,595,278,2,1,0,0,1,2.14,0.03,6171.0,1323.0,7494.0,87.76,0.06,4.0,1.0,5.0,6.71,999037,55236,943801,104,16357,16461,0.63
2020-08-21,Région,RSS99,Ensemble du Québec,55093,6464,61557,720.89,1.26,105,3,108,1273,14.91,80.71,0.95,53432,110,5761,67.47,0.05,3936,949,596,280,4,0,1,1,2,2.14,0.03,6179.0,1323.0,7502.0,87.85,0.09,8.0,0.0,8.0,7.0,1007378,55332,952046,96,13716,13812,0.7
2020-08-22,Région,RSS99,Ensemble du Québec,55164,6465,61629,721.73,0.84,71,1,72,1265,14.81,82.71,0.97,53512,80,5761,67.47,0.0,3936,949,596,280,0,0,0,0,0,2.0,0.02,6184.0,1323.0,7507.0,87.91,0.06,5.0,0.0,5.0,6.71,1015055,55418,959637,86,12112,12198,0.71
2020-08-23,Région,RSS99,Ensemble du Québec,55238,6467,61705,722.62,0.89,74,2,76,1255,14.7,90.29,1.06,53596,84,5764,67.5,0.04,3937,949,597,281,3,1,0,1,1,1.71,0.02,6192.0,1325.0,7517.0,88.03,0.12,8.0,2.0,10.0,7.29,1020720,55463,965257,45,8511,8556,0.53
2020-08-24,Région,RSS99,Ensemble du Québec,55280,6470,61750,723.15,0.53,42,3,45,1219,14.28,92.29,1.08,53673,77,5766,67.52,0.02,3938,950,597,281,2,1,1,0,0,1.43,0.02,6196.0,1326.0,7522.0,88.09,0.06,4.0,1.0,5.0,8.0,1026812,55516,971296,53,9511,9564,0.55
