date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t
2020-08-25,Région,RSS99,Ensemble du Québec,55373,6473,61846,724.27,1.12,93,3,96,1214,14.22,92.57,1.08,53771,98,5766,67.52,0.0,3938,950,597,281,0,0,0,0,0,1.71,0.02,6204.0,1326.0,7530.0,88.18,0.09,8.0,0.0,8.0,7.57,1036086,55632,980454,116,14908,15024,0.77
2020-08-26,Région,RSS99,Ensemble du Québec,55497,6476,61973,725.76,1.49,124,3,127,1249,14.63,102.57,1.2,53861,90,5767,67.54,0.01,3939,950,597,281,1,1,0,0,0,2.0,0.02,6212.0,1328.0,7540.0,88.3,0.12,8.0,2.0,10.0,8.71,1044889,55753,989136,121,14804,14925,0.81
2020-08-27,Région,RSS99,Ensemble du Québec,55613,6482,62095,727.19,1.43,116,6,122,1284,15.04,108.71,1.27,53948,87,5767,67.54,0.0,3939,950,597,281,0,0,0,0,0,1.71,0.02,6218.0,1332.0,7550.0,88.42,0.12,6.0,4.0,10.0,8.29,1053333,55852,997481,99,15037,15136,0.65
2020-08-28,Région,RSS99,Ensemble du Québec,55721,6484,62205,728.47,1.29,108,2,110,1313,15.38,121.0,1.42,54024,76,5773,67.61,0.07,3941,950,600,282,6,2,0,3,1,1.57,0.02,6223.0,1332.0,7555.0,88.48,0.06,5.0,0.0,5.0,8.57,1061746,55977,1005769,125,14387,14512,0.86
2020-08-29,Région,RSS99,Ensemble du Québec,55856,6491,62347,730.14,1.66,135,7,142,1392,16.3,129.14,1.51,54084,60,5775,67.63,0.02,3941,951,601,282,2,0,1,1,0,1.57,0.02,6233.0,1335.0,7568.0,88.63,0.15,10.0,3.0,13.0,8.43,1069077,56097,1012980,120,11770,11890,1.01
2020-08-30,Région,RSS99,Ensemble du Québec,55972,6494,62466,731.53,1.39,116,3,119,1459,17.09,137.71,1.61,54134,50,5776,67.64,0.01,3942,951,601,282,1,1,0,0,0,1.57,0.02,6239.0,1336.0,7575.0,88.71,0.08,6.0,1.0,7.0,9.14,1075126,56212,1018914,115,9131,9246,1.24
2020-08-31,Région,RSS99,Ensemble du Québec,56099,6498,62597,733.07,1.53,127,4,131,1496,17.52,152.57,1.79,54226,92,5777,67.65,0.01,3942,952,601,282,1,0,1,0,0,1.86,0.02,6244.0,1338.0,7582.0,88.79,0.08,5.0,2.0,7.0,9.29,1081893,56345,1025548,133,10523,10656,1.25
2020-09-01,Région,RSS99,Ensemble du Québec,56243,6507,62750,734.86,1.79,144,9,153,1563,18.3,163.57,1.92,54310,84,5777,67.65,0.0,3942,952,601,282,0,0,0,0,0,1.0,0.01,6251.0,1338.0,7589.0,88.87,0.08,7.0,0.0,7.0,10.57,1091512,56527,1034985,182,15190,15372,1.18
2020-09-02,Région,RSS99,Ensemble du Québec,56425,6512,62937,737.05,2.19,182,5,187,1636,19.16,171.71,2.01,54418,108,5778,67.67,0.01,3943,952,601,282,1,1,0,0,0,0.86,0.01,6265.0,1339.0,7604.0,89.05,0.18,14.0,1.0,15.0,10.43,1100785,56692,1044093,165,15553,15718,1.05
2020-09-03,Région,RSS99,Ensemble du Québec,56642,6521,63163,739.69,2.65,217,9,226,1768,20.7,182.71,2.14,54509,91,5780,67.69,0.02,3944,953,601,282,2,1,1,0,0,0.71,0.01,6276.0,1339.0,7615.0,89.18,0.13,11.0,0.0,11.0,11.0,1112034,56909,1055125,217,18322,18539,1.17
2020-09-04,Région,RSS99,Ensemble du Québec,56824,6526,63350,741.88,2.19,182,5,187,1854,21.71,191.14,2.24,54609,100,5780,67.69,0.0,3944,953,601,282,0,0,0,0,0,0.86,0.01,6285.0,1344.0,7629.0,89.34,0.16,9.0,5.0,14.0,11.86,1122391,57106,1065285,197,16702,16899,1.17
2020-09-05,Région,RSS99,Ensemble du Québec,57018,6531,63549,744.21,2.33,194,5,199,1961,22.97,196.86,2.31,54700,91,5781,67.7,0.01,3944,953,602,282,1,0,0,1,0,0.86,0.01,6294.0,1347.0,7641.0,89.48,0.14,9.0,3.0,12.0,13.29,1131962,57322,1074640,216,14273,14489,1.49
2020-09-06,Région,RSS99,Ensemble du Québec,57209,6536,63745,746.51,2.3,191,5,196,2036,23.84,205.86,2.41,54820,120,5781,67.7,0.0,3944,953,602,282,0,0,0,0,0,1.29,0.02,6305.0,1347.0,7652.0,89.61,0.13,11.0,0.0,11.0,13.43,1140700,57513,1083187,191,12305,12496,1.53
2020-09-07,Région,RSS99,Ensemble du Québec,57389,6546,63935,748.73,2.23,180,10,190,2054,24.05,210.71,2.47,54990,170,5783,67.72,0.02,3944,954,603,282,2,0,1,1,0,1.14,0.01,6317.0,1348.0,7665.0,89.76,0.15,12.0,1.0,13.0,15.29,1149513,57664,1091849,151,12765,12916,1.17
2020-09-08,Région,RSS99,Ensemble du Québec,57576,6552,64128,750.99,2.26,187,6,193,2021,23.67,228.43,2.68,55208,218,5783,67.72,0.0,3944,954,603,282,0,0,0,0,0,1.14,0.01,6334.0,1348.0,7682.0,89.96,0.2,17.0,0.0,17.0,16.14,1160606,57868,1102738,204,16116,16320,1.25
2020-09-09,Région,RSS99,Ensemble du Québec,57816,6562,64378,753.92,2.93,240,10,250,2032,23.8,242.71,2.84,55443,235,5787,67.77,0.05,3944,956,604,283,4,0,2,1,1,1.29,0.02,6347.0,1351.0,7698.0,90.15,0.19,13.0,3.0,16.0,16.57,1174788,58114,1116674,246,21355,21601,1.14
2020-09-10,Région,RSS99,Ensemble du Québec,58067,6571,64638,756.97,3.04,251,9,260,2067,24.21,260.86,3.05,55665,222,5788,67.78,0.01,3945,956,604,283,1,1,0,0,0,1.71,0.02,6367.0,1355.0,7722.0,90.43,0.28,20.0,4.0,24.0,17.43,1189369,58357,1131012,243,22336,22579,1.08
2020-09-11,Région,RSS99,Ensemble du Québec,58368,6581,64949,760.61,3.64,301,10,311,2142,25.08,274.0,3.21,55896,231,5788,67.78,0.0,3945,956,604,283,0,0,0,0,0,2.0,0.02,6382.0,1360.0,7742.0,90.67,0.23,15.0,5.0,20.0,18.86,1204411,58701,1145710,344,22959,23303,1.48
2020-09-12,Région,RSS99,Ensemble du Québec,58657,6591,65248,764.11,3.5,289,10,299,2235,26.17,292.86,3.43,56095,199,5790,67.81,0.02,3945,957,604,284,2,0,1,0,1,2.43,0.03,6395.0,1362.0,7757.0,90.84,0.18,13.0,2.0,15.0,18.29,1218301,59032,1159269,331,20839,21170,1.56
2020-09-13,Région,RSS99,Ensemble du Québec,58968,6603,65571,767.89,3.78,311,12,323,2406,28.18,300.43,3.52,56245,150,5793,67.84,0.04,3946,958,604,285,3,1,1,0,1,2.29,0.03,6406.0,1368.0,7774.0,91.04,0.2,11.0,6.0,17.0,18.71,1231552,59317,1172235,285,18513,18798,1.52
2020-09-14,Région,RSS99,Ensemble du Québec,59242,6611,65853,771.2,3.3,274,8,282,2452,28.72,314.29,3.68,56476,231,5797,67.89,0.05,3946,961,604,286,4,0,3,0,1,2.57,0.03,6424.0,1373.0,7797.0,91.31,0.27,18.0,5.0,23.0,16.86,1244553,59565,1184988,248,18535,18783,1.32
2020-09-15,Région,RSS99,Ensemble du Québec,59553,6625,66178,775.0,3.81,311,14,325,2593,30.37,339.86,3.98,56658,182,5800,67.92,0.04,3947,963,604,286,3,1,2,0,0,3.43,0.04,6432.0,1378.0,7810.0,91.46,0.15,8.0,5.0,13.0,18.71,1260354,59882,1200472,317,23105,23422,1.35
2020-09-16,Région,RSS99,Ensemble du Québec,59846,6635,66481,778.55,3.55,293,10,303,2711,31.75,368.86,4.32,56838,180,5803,67.96,0.04,3948,963,606,286,3,1,0,2,0,4.0,0.05,6448.0,1381.0,7829.0,91.68,0.22,16.0,3.0,19.0,19.71,1277401,60192,1217209,310,25463,25773,1.2
2020-09-17,Région,RSS99,Ensemble du Québec,60197,6641,66838,782.73,4.18,351,6,357,2849,33.36,396.43,4.64,57053,215,5806,67.99,0.04,3949,964,606,287,3,1,1,0,1,3.86,0.05,6456.0,1384.0,7840.0,91.81,0.13,8.0,3.0,11.0,20.86,1293900,60543,1233357,351,24774,25125,1.4
2020-09-18,Région,RSS99,Ensemble du Québec,60669,6659,67328,788.47,5.74,472,18,490,3065,35.89,424.71,4.97,57323,270,5812,68.06,0.07,3951,967,606,288,6,2,3,0,1,3.57,0.04,6482.0,1391.0,7873.0,92.2,0.39,26.0,7.0,33.0,21.43,1312353,61020,1251333,477,28880,29357,1.62
2020-09-19,Région,RSS99,Ensemble du Québec,61153,6677,67830,794.35,5.88,484,18,502,3243,37.98,453.29,5.31,57640,317,5818,68.13,0.07,3952,970,607,289,6,1,3,1,1,3.57,0.04,6499.0,1396.0,7895.0,92.46,0.26,17.0,5.0,22.0,23.57,1326685,61459,1265226,439,22023,22462,1.95
2020-09-20,Région,RSS99,Ensemble du Québec,61659,6687,68346,800.39,6.04,506,10,516,3439,40.27,508.57,5.96,57957,317,5820,68.16,0.02,3952,972,607,289,2,0,2,0,0,3.71,0.04,6517.0,1403.0,7920.0,92.75,0.29,18.0,7.0,25.0,24.71,1341718,61940,1279778,481,21824,22305,2.16
2020-09-21,Région,RSS99,Ensemble du Québec,62126,6700,68826,806.01,5.62,467,13,480,3622,42.42,563.0,6.59,58251,294,5822,68.18,0.02,3952,972,608,290,2,0,0,1,1,4.14,0.05,6543.0,1404.0,7947.0,93.07,0.32,26.0,1.0,27.0,29.14,1356318,62423,1293895,483,21070,21553,2.24
2020-09-22,Région,RSS99,Ensemble du Québec,62628,6723,69351,812.16,6.15,502,23,525,3902,45.7,598.86,7.01,58486,235,5825,68.22,0.04,3952,972,609,292,3,0,0,1,2,3.57,0.04,6565.0,1410.0,7975.0,93.39,0.33,22.0,6.0,28.0,31.29,1372257,62934,1309323,511,23937,24448,2.09
2020-09-23,Région,RSS99,Ensemble du Québec,63288,6753,70041,820.24,8.08,660,30,690,4344,50.87,657.71,7.7,58728,242,5829,68.26,0.05,3955,972,610,292,4,3,0,1,0,3.57,0.04,6585.0,1417.0,8002.0,93.71,0.32,20.0,7.0,27.0,32.57,1389227,63571,1325656,637,26033,26670,2.39
2020-09-24,Région,RSS99,Ensemble du Québec,63996,6783,70779,828.88,8.64,708,30,738,4729,55.38,706.57,8.27,59074,346,5835,68.33,0.07,3958,974,610,293,6,3,2,0,1,3.86,0.05,6618.0,1426.0,8044.0,94.2,0.49,33.0,9.0,42.0,33.0,1407506,64290,1343216,719,28797,29516,2.44
2020-09-25,Région,RSS99,Ensemble du Québec,64708,6812,71520,837.56,8.68,712,29,741,5074,59.42,767.71,8.99,59458,384,5837,68.36,0.02,3958,975,611,293,2,0,1,1,0,4.71,0.06,6660.0,1432.0,8092.0,94.76,0.56,42.0,6.0,48.0,34.71,1424281,65045,1359236,755,27008,27763,2.72
2020-09-26,Région,RSS99,Ensemble du Québec,65604,6830,72434,848.27,10.7,896,18,914,5550,65.0,829.71,9.72,59887,429,5843,68.43,0.07,3959,977,613,294,6,1,2,2,1,5.43,0.06,6687.0,1436.0,8123.0,95.13,0.36,27.0,4.0,31.0,38.14,1440422,65900,1374522,855,25252,26107,3.27
2020-09-27,Région,RSS99,Ensemble du Québec,66433,6859,73292,858.31,10.05,829,29,858,5935,69.5,877.14,10.27,60356,469,5847,68.47,0.05,3963,977,613,294,4,4,0,0,0,6.71,0.08,6711.0,1440.0,8151.0,95.46,0.33,24.0,4.0,28.0,43.43,1454662,66801,1387861,901,21467,22368,4.03
2020-09-28,Région,RSS99,Ensemble du Québec,67314,6886,74200,868.95,10.63,881,27,908,6327,74.09,909.57,10.65,60859,503,5855,68.57,0.09,3966,982,613,294,8,3,5,0,0,7.29,0.09,6742.0,1448.0,8190.0,95.91,0.46,31.0,8.0,39.0,43.43,1469984,67644,1402340,843,23067,23910,3.53
2020-09-29,Région,RSS99,Ensemble du Québec,68251,6908,75159,880.18,11.23,937,22,959,6829,79.97,971.29,11.37,61300,441,5863,68.66,0.09,3971,983,615,294,8,5,1,2,0,8.0,0.09,6783.0,1459.0,8242.0,96.52,0.61,41.0,11.0,52.0,45.29,1486800,68596,1418204,952,27142,28094,3.39
2020-09-30,Région,RSS99,Ensemble du Québec,69246,6935,76181,892.15,11.97,995,27,1022,7311,85.62,1007.29,11.8,61827,527,5876,68.81,0.15,3974,989,619,294,13,3,6,4,0,8.43,0.1,6835.0,1471.0,8306.0,97.27,0.75,52.0,12.0,64.0,48.86,1503088,69584,1433504,988,27575,28563,3.46
2020-10-01,Région,RSS99,Ensemble du Québec,70196,6950,77146,903.45,11.3,950,15,965,7605,89.06,1034.86,12.12,62479,652,5886,68.93,0.12,3978,991,623,294,10,4,2,4,0,9.29,0.11,6868.0,1480.0,8348.0,97.76,0.49,33.0,9.0,42.0,51.86,1518771,70655,1448116,1071,27414,28485,3.76
2020-10-02,Région,RSS99,Ensemble du Québec,71345,6974,78319,917.18,13.74,1149,24,1173,7990,93.57,1026.57,12.02,63249,770,5893,69.01,0.08,3981,994,624,294,7,3,3,1,0,9.29,0.11,6917.0,1492.0,8409.0,98.48,0.71,49.0,12.0,61.0,54.0,1536071,71924,1464147,1269,28819,30088,4.22
2020-10-03,Région,RSS99,Ensemble du Québec,72492,6993,79485,930.84,13.65,1147,19,1166,8334,97.6,1033.14,12.1,64056,807,5902,69.12,0.11,3985,996,626,295,9,4,2,2,1,9.71,0.11,6963.0,1502.0,8465.0,99.13,0.66,46.0,10.0,56.0,54.14,1551431,72921,1478510,997,25570,26567,3.75
2020-10-04,Région,RSS99,Ensemble du Québec,73533,7003,80536,943.15,12.31,1041,10,1051,8453,98.99,1027.14,12.03,64975,919,5912,69.23,0.12,3991,997,629,295,10,6,1,3,0,10.0,0.12,7005.0,1509.0,8514.0,99.71,0.57,42.0,7.0,49.0,53.0,1564816,73836,1490980,915,21255,22170,4.13
2020-10-05,Région,RSS99,Ensemble du Québec,74364,7022,81386,953.1,9.95,831,19,850,8420,98.61,1045.71,12.25,65837,862,5920,69.33,0.09,3991,1000,633,296,8,0,3,4,1,10.14,0.12,7051.0,1517.0,8568.0,100.34,0.63,46.0,8.0,54.0,54.71,1577035,74580,1502455,744,20190,20934,3.55
2020-10-06,Région,RSS99,Ensemble du Québec,75341,7050,82391,964.87,11.77,977,28,1005,8714,102.05,1040.86,12.19,66527,690,5931,69.46,0.13,3996,1004,635,296,11,5,4,2,0,10.0,0.12,7091.0,1530.0,8621.0,100.96,0.62,40.0,13.0,53.0,54.14,1592945,75639,1517306,1059,27090,28149,3.76
2020-10-07,Région,RSS99,Ensemble du Québec,76296,7075,83371,976.35,11.48,955,25,980,8891,104.12,1005.43,11.77,67313,786,5946,69.63,0.18,4000,1005,645,296,15,4,1,10,0,11.14,0.13,7132.0,1545.0,8677.0,101.62,0.66,41.0,15.0,56.0,55.57,1606709,76573,1530136,934,25657,26591,3.51
2020-10-08,Région,RSS99,Ensemble du Québec,77372,7094,84466,989.17,12.82,1076,19,1095,8937,104.66,1011.0,11.84,68340,1027,5957,69.76,0.13,4005,1006,648,298,11,5,1,3,2,11.43,0.13,7181.0,1550.0,8731.0,102.25,0.63,49.0,5.0,54.0,55.29,1622406,77638,1544768,1065,29239,30304,3.51
2020-10-09,Région,RSS99,Ensemble du Québec,78493,7112,85605,1002.51,13.34,1121,18,1139,8908,104.32,1004.86,11.77,69479,1139,5963,69.83,0.07,4008,1007,650,298,6,3,1,2,0,11.71,0.14,7230.0,1558.0,8788.0,102.92,0.67,49.0,8.0,57.0,54.57,1636517,78690,1557827,1052,25441,26493,3.97
2020-10-10,Région,RSS99,Ensemble du Québec,79386,7137,86523,1013.26,10.75,893,25,918,8775,102.76,997.86,11.69,70517,1038,5980,70.03,0.2,4013,1013,655,299,17,5,6,5,1,11.57,0.14,7280.0,1574.0,8854.0,103.69,0.77,50.0,16.0,66.0,54.86,1648029,79644,1568385,954,20873,21827,4.37
2020-10-11,Région,RSS99,Ensemble du Québec,80456,7157,87613,1026.02,12.76,1070,20,1090,8923,104.5,1015.71,11.89,71436,919,5992,70.17,0.14,4018,1016,659,299,12,5,3,4,0,12.14,0.14,7318.0,1583.0,8901.0,104.24,0.55,38.0,9.0,47.0,53.86,1658910,80575,1578335,931,17780,18711,4.98
2020-10-12,Région,RSS99,Ensemble du Québec,81241,7179,88420,1035.48,9.45,785,22,807,8773,102.74,1023.86,11.99,72380,944,6002,70.29,0.12,4020,1017,664,301,10,2,1,5,2,12.0,0.14,7357.0,1593.0,8950.0,104.81,0.57,39.0,10.0,49.0,53.86,1668126,81248,1586878,673,16120,16793,4.01
2020-10-13,Région,RSS99,Ensemble du Québec,82174,7202,89376,1046.67,11.2,933,23,956,8837,103.49,1023.86,11.99,73258,878,6012,70.41,0.12,4028,1019,664,301,10,8,2,0,0,14.0,0.16,7403.0,1602.0,9005.0,105.46,0.64,46.0,9.0,55.0,54.29,1679837,82293,1597544,1045,21279,22324,4.68
2020-10-14,Région,RSS99,Ensemble du Québec,83263,7218,90481,1059.61,12.94,1089,16,1105,8944,104.74,1044.29,12.23,74235,977,6031,70.63,0.22,4038,1022,669,302,19,10,3,5,1,12.57,0.15,7443.0,1611.0,9054.0,106.03,0.57,40.0,9.0,49.0,51.29,1693298,83469,1609829,1176,26603,27779,4.23
2020-10-15,Région,RSS99,Ensemble du Québec,84405,7228,91633,1073.1,13.49,1142,10,1152,9089,106.44,1028.14,12.04,75223,988,6041,70.75,0.12,4044,1024,670,303,10,6,2,1,1,12.29,0.14,7487.0,1621.0,9108.0,106.66,0.63,44.0,10.0,54.0,51.71,1706118,84618,1621500,1149,25478,26627,4.32
2020-10-16,Région,RSS99,Ensemble du Québec,85524,7248,92772,1086.44,13.34,1119,20,1139,9144,107.08,1034.71,12.12,76276,1053,6061,70.98,0.23,4054,1027,674,306,20,10,3,4,3,13.86,0.16,7535.0,1633.0,9168.0,107.37,0.7,48.0,12.0,60.0,53.86,1717736,85875,1631861,1257,22648,23905,5.26
2020-10-17,Région,RSS99,Ensemble du Québec,86563,7270,93833,1098.87,12.43,1039,22,1061,9244,108.26,1046.57,12.26,77225,949,6068,71.06,0.08,4055,1029,678,306,7,1,2,4,0,14.14,0.17,7572.0,1641.0,9213.0,107.89,0.53,37.0,8.0,45.0,55.14,1727604,86825,1640779,950,19155,20105,4.73
2020-10-18,Région,RSS99,Ensemble du Québec,87516,7294,94810,1110.31,11.44,953,24,977,9268,108.54,1030.43,12.07,78168,943,6078,71.18,0.12,4059,1032,681,306,10,4,3,3,0,14.57,0.17,7616.0,1647.0,9263.0,108.48,0.59,44.0,6.0,50.0,55.43,1736710,87615,1649095,790,16042,16832,4.69
2020-10-19,Région,RSS99,Ensemble du Québec,88352,7311,95663,1120.3,9.99,836,17,853,9129,106.91,1000.14,11.71,79139,971,6099,71.42,0.25,4067,1035,689,308,21,8,3,8,2,15.71,0.18,7666.0,1661.0,9327.0,109.23,0.75,50.0,14.0,64.0,57.0,1745934,88498,1657436,883,17494,18377,4.8
2020-10-20,Région,RSS99,Ensemble du Québec,89372,7330,96702,1132.46,12.17,1020,19,1039,9458,110.76,986.71,11.56,79830,691,6111,71.57,0.14,4071,1039,693,308,12,4,4,4,0,15.0,0.18,7724.0,1667.0,9391.0,109.98,0.75,58.0,6.0,64.0,55.86,1758452,89558,1668894,1060,24001,25061,4.23
2020-10-21,Région,RSS99,Ensemble du Québec,90353,7341,97694,1144.08,11.62,981,11,992,9742,114.09,954.43,11.18,80520,690,6133,71.82,0.26,4076,1043,706,308,22,5,4,13,0,16.71,0.2,7769.0,1673.0,9442.0,110.57,0.6,45.0,6.0,51.0,55.43,1769797,90527,1679270,969,23910,24879,3.89
2020-10-22,Région,RSS99,Ensemble du Québec,91267,7367,98634,1155.09,11.01,914,26,940,9840,115.23,933.57,10.93,81338,818,6151,72.03,0.21,4081,1047,714,309,18,5,4,8,1,17.57,0.21,7826.0,1681.0,9507.0,111.34,0.76,57.0,8.0,65.0,55.14,1781070,91440,1689630,913,24618,25531,3.58
2020-10-23,Région,RSS99,Ensemble du Québec,92302,7377,99679,1167.33,12.24,1035,10,1045,9852,115.38,954.71,11.18,82344,1006,6166,72.21,0.18,4090,1049,718,309,15,9,2,4,0,17.0,0.2,7871.0,1688.0,9559.0,111.94,0.61,45.0,7.0,52.0,53.43,1792027,92467,1699560,1027,23479,24506,4.19
2020-10-24,Région,RSS99,Ensemble du Québec,93116,7398,100514,1177.11,9.78,814,21,835,9679,113.35,946.0,11.08,83331,987,6185,72.43,0.22,4096,1054,726,309,19,6,5,8,0,17.86,0.21,7905.0,1696.0,9601.0,112.44,0.49,34.0,8.0,42.0,52.14,1801861,93349,1708512,882,19839,20721,4.26
2020-10-25,Région,RSS99,Ensemble du Québec,93935,7410,101345,1186.84,9.73,819,12,831,9496,111.21,946.71,11.09,84334,1003,6201,72.62,0.19,4101,1056,733,311,16,5,2,7,2,18.0,0.21,7944.0,1705.0,9649.0,113.0,0.56,39.0,9.0,48.0,51.71,1811455,94233,1717222,884,17352,18236,4.85
2020-10-26,Région,RSS99,Ensemble du Québec,94922,7424,102346,1198.56,11.72,987,14,1001,9469,110.89,965.14,11.3,85339,1005,6218,72.82,0.2,4103,1057,746,312,17,2,1,13,1,17.71,0.21,7992.0,1709.0,9701.0,113.61,0.61,48.0,4.0,52.0,50.0,1819618,94950,1724668,717,16148,16865,4.25
2020-10-27,Région,RSS99,Ensemble du Québec,95874,7450,103324,1210.01,11.45,952,26,978,9526,111.56,952.86,11.16,86232,893,6236,73.03,0.21,4110,1062,750,314,18,7,5,4,2,19.14,0.22,8039.0,1717.0,9756.0,114.25,0.64,47.0,8.0,55.0,47.71,1831186,96018,1735168,1068,24006,25074,4.26
2020-10-28,Région,RSS99,Ensemble du Québec,96856,7465,104321,1221.69,11.68,982,15,997,9653,113.05,974.29,11.41,87074,842,6259,73.3,0.27,4117,1069,758,315,23,7,7,8,1,20.57,0.24,8080.0,1724.0,9804.0,114.81,0.56,41.0,7.0,48.0,50.0,1841893,96945,1744948,927,24050,24977,3.71
