date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t
2020-10-29,Région,RSS99,Ensemble du Québec,97904,7486,105390,1234.21,12.52,1048,21,1069,9682,113.38,1001.71,11.73,88091,1017,6275,73.49,0.19,4127,1071,761,316,16,10,2,3,1,21.14,0.25,8124.0,1733.0,9857.0,115.43,0.62,44.0,9.0,53.0,49.86,1852232,97955,1754277,1010,24326,25336,3.99
2020-10-30,Région,RSS99,Ensemble du Québec,98855,7494,106349,1245.44,11.23,951,8,959,9615,112.6,987.43,11.56,89091,1000,6300,73.78,0.29,4139,1073,771,317,25,12,2,10,1,20.29,0.24,8155.0,1738.0,9893.0,115.86,0.42,31.0,5.0,36.0,49.43,1862745,98928,1763817,973,23563,24536,3.97
2020-10-31,Région,RSS99,Ensemble du Québec,99826,7508,107334,1256.97,11.54,971,14,985,9639,112.88,1000.14,11.71,90019,928,6329,74.12,0.34,4155,1078,778,318,29,16,5,7,1,20.57,0.24,8208.0,1743.0,9951.0,116.53,0.68,53.0,5.0,58.0,50.0,1872028,99947,1772081,1019,19928,20947,4.86
2020-11-01,Région,RSS99,Ensemble du Québec,100836,7521,108357,1268.96,11.98,1010,13,1023,9722,113.85,1024.86,12.0,90941,922,6349,74.35,0.23,4166,1080,783,320,20,11,2,5,2,20.57,0.24,8248.0,1750.0,9998.0,117.09,0.55,40.0,7.0,47.0,50.57,1880477,100860,1779617,913,15933,16846,5.42
2020-11-02,Région,RSS99,Ensemble du Québec,101721,7537,109258,1279.51,10.55,885,16,901,9728,113.92,1054.29,12.35,91803,862,6360,74.48,0.13,4170,1082,787,321,11,4,2,4,1,21.14,0.25,8290.0,1757.0,10047.0,117.66,0.57,42.0,7.0,49.0,50.43,1888856,101691,1787165,831,16959,17790,4.67
2020-11-03,Région,RSS99,Ensemble du Québec,102774,7551,110325,1292.0,12.5,1053,14,1067,9863,115.5,1088.43,12.75,92682,879,6380,74.72,0.23,4178,1086,793,323,20,8,4,6,2,21.0,0.25,8346.0,1760.0,10106.0,118.35,0.69,56.0,3.0,59.0,53.57,1899388,102748,1796640,1057,22572,23629,4.47
2020-11-04,Région,RSS99,Ensemble du Québec,103928,7567,111495,1305.7,13.7,1154,16,1170,10171,119.11,1125.29,13.18,93512,830,6403,74.98,0.27,4188,1096,796,323,23,10,10,3,0,19.71,0.23,8388.0,1770.0,10158.0,118.96,0.61,42.0,10.0,52.0,54.29,1910218,103887,1806331,1139,25526,26665,4.27
2020-11-05,Région,RSS99,Ensemble du Québec,105190,7580,112770,1320.64,14.93,1262,13,1275,10327,120.94,1166.43,13.66,94597,1085,6423,75.22,0.23,4200,1099,801,323,20,12,3,5,0,21.0,0.25,8436.0,1774.0,10210.0,119.57,0.61,48.0,4.0,52.0,56.86,1921351,105212,1816139,1325,25687,27012,4.91
2020-11-06,Région,RSS99,Ensemble du Québec,106376,7592,113968,1334.66,14.03,1186,12,1198,10548,123.53,1210.43,14.18,95549,952,6447,75.5,0.28,4213,1103,807,324,24,13,4,6,1,23.86,0.28,8488.0,1780.0,10268.0,120.25,0.68,52.0,6.0,58.0,59.86,1931981,106465,1825516,1253,24524,25777,4.86
2020-11-07,Région,RSS99,Ensemble du Québec,107604,7607,115211,1349.22,14.56,1228,15,1243,10768,126.1,1245.29,14.58,96556,1007,6467,75.73,0.23,4225,1107,811,324,20,12,4,4,0,25.43,0.3,8541.0,1790.0,10331.0,120.99,0.74,53.0,10.0,63.0,62.57,1942248,107727,1834521,1262,20345,21607,5.84
2020-11-08,Région,RSS99,Ensemble du Québec,108904,7618,116522,1364.57,15.35,1300,11,1311,11066,129.59,1278.14,14.97,97550,994,6496,76.07,0.34,4244,1113,815,324,29,19,6,4,0,26.43,0.31,8594.0,1802.0,10396.0,121.75,0.76,53.0,12.0,65.0,64.71,1951574,108938,1842636,1211,17628,18839,6.43
2020-11-09,Région,RSS99,Ensemble du Québec,110097,7634,117731,1378.73,14.16,1193,16,1209,11179,130.92,1285.86,15.06,98606,1056,6527,76.44,0.36,4252,1122,824,329,31,8,9,9,5,28.29,0.33,8656.0,1810.0,10466.0,122.57,0.82,62.0,8.0,70.0,68.14,1961420,110237,1851183,1299,18364,19663,6.61
2020-11-10,Région,RSS99,Ensemble du Québec,111395,7647,119042,1394.09,15.35,1298,13,1311,11564,135.42,1312.43,15.37,99510,904,6558,76.8,0.36,4268,1127,833,330,31,16,5,9,1,27.43,0.32,8722.0,1822.0,10544.0,123.48,0.91,66.0,12.0,78.0,70.71,1971893,111492,1860401,1255,23972,25227,4.97
2020-11-11,Région,RSS99,Ensemble du Québec,112770,7672,120442,1410.48,16.4,1375,25,1400,12044,141.05,1313.0,15.38,100384,874,6588,77.15,0.35,4282,1136,839,331,30,14,9,6,1,28.14,0.33,8781.0,1830.0,10611.0,124.26,0.78,59.0,8.0,67.0,70.57,1983615,112744,1870871,1252,26123,27375,4.57
2020-11-12,Région,RSS99,Ensemble du Québec,114082,7689,121771,1426.04,15.56,1312,17,1329,12108,141.8,1286.29,15.06,101617,1233,6621,77.54,0.39,4305,1138,845,333,33,23,2,6,2,27.29,0.32,8845.0,1842.0,10687.0,125.15,0.89,64.0,12.0,76.0,70.29,1995517,114135,1881382,1391,26871,28262,4.92
2020-11-13,Région,RSS99,Ensemble du Québec,115453,7702,123155,1442.25,16.21,1371,13,1384,12319,144.27,1259.86,14.75,102765,1148,6639,77.75,0.21,4315,1140,849,335,18,10,2,4,2,26.29,0.31,8912.0,1851.0,10763.0,126.04,0.89,67.0,9.0,76.0,72.43,2007651,115563,1892088,1428,27451,28879,4.94
2020-11-14,Région,RSS99,Ensemble du Québec,116685,7717,124402,1456.86,14.6,1232,15,1247,12322,144.3,1233.43,14.44,103980,1215,6664,78.04,0.29,4329,1144,853,338,25,14,4,4,3,25.71,0.3,8967.0,1858.0,10825.0,126.77,0.73,55.0,7.0,62.0,73.29,2018255,116698,1901557,1135,24282,25417,4.47
2020-11-15,Région,RSS99,Ensemble du Québec,117787,7739,125526,1470.02,13.16,1102,22,1124,12215,143.05,1206.57,14.13,105182,1202,6687,78.31,0.27,4345,1148,853,341,23,16,4,0,3,26.71,0.31,9018.0,1870.0,10888.0,127.51,0.74,51.0,12.0,63.0,73.0,2028032,117810,1910222,1112,19459,20571,5.41
2020-11-16,Région,RSS99,Ensemble du Québec,118789,7761,126550,1482.01,11.99,1002,22,1024,11849,138.76,1203.57,14.09,106538,1356,6711,78.59,0.28,4358,1153,859,341,24,13,5,6,0,26.0,0.3,9092.0,1881.0,10973.0,128.5,1.0,74.0,11.0,85.0,72.71,2037562,118836,1918726,1026,19406,20432,5.02
2020-11-17,Région,RSS99,Ensemble du Québec,119899,7777,127676,1495.2,13.19,1110,16,1126,11746,137.56,1170.0,13.7,107728,1190,6738,78.91,0.32,4374,1156,863,345,27,16,3,4,4,27.14,0.32,9171.0,1886.0,11057.0,129.49,0.98,79.0,5.0,84.0,73.14,2049710,120094,1929616,1258,27121,28379,4.43
2020-11-18,Région,RSS99,Ensemble du Québec,121094,7794,128888,1509.39,14.19,1195,17,1212,11765,137.78,1152.0,13.49,108877,1149,6775,79.34,0.43,4387,1170,870,348,37,13,14,7,3,27.29,0.32,9234.0,1888.0,11122.0,130.25,0.76,63.0,2.0,65.0,74.57,2061486,121337,1940149,1243,28656,29899,4.16
2020-11-19,Région,RSS99,Ensemble du Québec,122379,7817,130196,1524.71,15.32,1285,23,1308,11503,134.71,1164.57,13.64,110407,1530,6803,79.67,0.33,4396,1178,879,350,28,9,8,9,2,28.29,0.33,9300.0,1896.0,11196.0,131.11,0.87,66.0,8.0,74.0,74.29,2072238,122501,1949737,1164,28132,29296,3.97
2020-11-20,Région,RSS99,Ensemble du Québec,123514,7831,131345,1538.16,13.46,1135,14,1149,11317,132.53,1173.29,13.74,111701,1294,6829,79.97,0.3,4408,1188,880,353,26,12,10,1,3,28.29,0.33,9369.0,1906.0,11275.0,132.04,0.93,69.0,10.0,79.0,71.0,2082407,123606,1958801,1105,27607,28712,3.85
2020-11-21,Région,RSS99,Ensemble du Québec,124624,7842,132466,1551.29,13.13,1110,11,1121,11236,131.58,1188.71,13.92,112877,1176,6855,80.28,0.3,4416,1195,889,355,26,8,7,9,2,29.86,0.35,9427.0,1920.0,11347.0,132.88,0.84,58.0,14.0,72.0,70.71,2092216,124671,1967545,1065,23689,24754,4.3
2020-11-22,Région,RSS99,Ensemble du Québec,125815,7863,133678,1565.49,14.19,1191,21,1212,11102,130.01,1215.57,14.24,114197,1320,6885,80.63,0.35,4426,1203,900,356,30,10,8,11,1,28.71,0.34,9479.0,1929.0,11408.0,133.6,0.71,52.0,9.0,61.0,74.14,2101380,125921,1975459,1250,19376,20626,6.06
2020-11-23,Région,RSS99,Ensemble du Québec,126889,7874,134763,1578.19,12.71,1074,11,1085,10886,127.48,1219.14,14.28,115463,1266,6909,80.91,0.28,4434,1212,906,357,24,8,9,6,1,28.43,0.33,9533.0,1937.0,11470.0,134.32,0.73,54.0,8.0,62.0,76.86,2109254,126878,1982376,957,17552,18509,5.17
2020-11-24,Région,RSS99,Ensemble du Québec,128112,7885,135997,1592.64,14.45,1223,11,1234,11076,129.71,1237.43,14.49,116473,1010,6947,81.36,0.45,4455,1219,914,359,38,21,7,8,2,28.29,0.33,9603.0,1949.0,11552.0,135.28,0.96,70.0,12.0,82.0,78.57,2119230,128096,1991134,1218,26321,27539,4.42
2020-11-25,Région,RSS99,Ensemble du Québec,129498,7899,137397,1609.04,16.4,1386,14,1400,11584,135.66,1281.86,15.01,117328,855,6976,81.7,0.34,4459,1230,924,363,29,4,11,10,4,28.43,0.33,9680.0,1961.0,11641.0,136.33,1.04,77.0,12.0,89.0,79.29,2130268,129486,2000782,1390,28634,30024,4.63
2020-11-26,Région,RSS99,Ensemble du Québec,130816,7914,138730,1624.65,15.61,1318,15,1333,11612,135.99,1306.43,15.3,118592,1264,7002,82.0,0.3,4472,1235,929,366,26,13,5,5,3,28.57,0.33,9765.0,1969.0,11734.0,137.42,1.09,85.0,8.0,93.0,78.86,2140817,130820,2009997,1334,28548,29882,4.46
2020-11-27,Région,RSS99,Ensemble du Québec,132082,7925,140007,1639.6,14.95,1266,11,1277,11674,136.71,1332.43,15.6,119775,1183,7027,82.29,0.29,4480,1246,934,367,25,8,11,5,1,29.57,0.35,9848.0,1977.0,11825.0,138.48,1.07,83.0,8.0,91.0,82.29,2150872,132230,2018642,1410,26629,28039,5.03
2020-11-28,Région,RSS99,Ensemble du Québec,133499,7940,141439,1656.37,16.77,1417,15,1432,12028,140.86,1374.14,16.09,120824,1049,7054,82.61,0.32,4491,1253,940,370,27,11,7,6,3,27.29,0.32,9911.0,1991.0,11902.0,139.38,0.9,63.0,14.0,77.0,84.86,2159827,133498,2026329,1268,23814,25082,5.06
2020-11-29,Région,RSS99,Ensemble du Québec,134864,7959,142823,1672.58,16.21,1365,19,1384,12290,143.93,1396.43,16.35,121915,1091,7085,82.97,0.36,4497,1269,949,370,31,6,16,9,0,27.57,0.32,9959.0,2001.0,11960.0,140.06,0.68,48.0,10.0,58.0,83.29,2169120,134743,2034377,1245,19823,21068,5.91
2020-11-30,Région,RSS99,Ensemble du Québec,136108,7982,144090,1687.42,14.84,1244,23,1267,12583,147.36,1420.71,16.64,122848,933,7116,83.33,0.36,4514,1279,953,370,31,17,10,4,0,29.29,0.34,10038.0,2008.0,12046.0,141.07,1.01,79.0,7.0,86.0,81.86,2178492,136152,2042340,1409,20025,21434,6.57
2020-12-01,Région,RSS99,Ensemble du Québec,137619,7997,145616,1705.29,17.87,1511,15,1526,13035,152.65,1491.14,17.46,123882,1034,7138,83.59,0.26,4520,1285,962,371,22,6,6,9,1,30.0,0.35,10122.0,2024.0,12146.0,142.24,1.17,84.0,16.0,100.0,79.71,2190120,137730,2052390,1578,29488,31066,5.08
2020-12-02,Région,RSS99,Ensemble du Québec,139158,8014,147172,1723.51,18.22,1539,17,1556,13571,158.93,1522.43,17.83,124861,979,7169,83.96,0.36,4536,1293,967,373,31,16,8,5,2,30.71,0.36,10189.0,2035.0,12224.0,143.15,0.91,67.0,11.0,78.0,80.57,2201540,139332,2062208,1602,29389,30991,5.17
2020-12-03,Région,RSS99,Ensemble du Québec,140641,8034,148675,1741.11,17.6,1483,20,1503,13821,161.86,1545.0,18.09,126068,1207,7207,84.4,0.45,4551,1304,978,374,38,15,11,11,1,29.86,0.35,10262.0,2045.0,12307.0,144.13,0.97,73.0,10.0,83.0,82.14,2213986,141037,2072949,1705,32926,34631,4.92
2020-12-04,Région,RSS99,Ensemble du Québec,142387,8058,150445,1761.84,20.73,1746,24,1770,14250,166.88,1596.43,18.7,127342,1274,7237,84.75,0.35,4561,1313,989,374,30,10,9,11,0,30.29,0.35,10330.0,2053.0,12383.0,145.02,0.89,68.0,8.0,76.0,80.43,2225260,142624,2082636,1587,29249,30836,5.15
2020-12-05,Région,RSS99,Ensemble du Québec,144019,8077,152096,1781.18,19.33,1632,19,1651,14705,172.21,1614.86,18.91,128492,1150,7269,85.13,0.37,4577,1321,997,374,32,16,8,8,0,32.86,0.38,10404.0,2062.0,12466.0,145.99,0.97,74.0,9.0,83.0,78.86,2237453,144277,2093176,1653,28383,30036,5.5
2020-12-06,Région,RSS99,Ensemble du Québec,145537,8101,153638,1799.24,18.06,1518,24,1542,15041,176.14,1643.71,19.25,129654,1162,7294,85.42,0.29,4591,1328,1000,375,25,14,7,3,1,32.57,0.38,10463.0,2072.0,12535.0,146.8,0.81,59.0,10.0,69.0,81.14,2248033,145730,2102303,1453,22410,23863,6.09
2020-12-07,Région,RSS99,Ensemble du Québec,147136,8129,155265,1818.29,19.05,1599,28,1627,15283,178.98,1681.0,19.69,130970,1316,7328,85.82,0.4,4608,1337,1007,376,34,17,9,7,1,30.86,0.36,10523.0,2086.0,12609.0,147.66,0.87,60.0,14.0,74.0,82.29,2258192,147185,2111007,1455,22775,24230,6.0
2020-12-08,Région,RSS99,Ensemble du Québec,148775,8145,156920,1837.67,19.38,1639,16,1655,15831,185.39,1703.14,19.95,132021,1051,7368,86.29,0.47,4624,1349,1018,377,40,16,12,11,1,32.43,0.38,10600.0,2098.0,12698.0,148.7,1.04,77.0,12.0,89.0,84.0,2269980,148929,2121051,1744,30440,32184,5.42
2020-12-09,Région,RSS99,Ensemble du Québec,150510,8168,158678,1858.26,20.59,1735,23,1758,16340,191.36,1752.43,20.52,133214,1193,7397,86.63,0.34,4637,1360,1021,379,29,13,11,3,2,33.0,0.39,10682.0,2110.0,12792.0,149.81,1.1,82.0,12.0,94.0,84.86,2282325,150722,2131603,1793,32034,33827,5.3
2020-12-10,Région,RSS99,Ensemble du Québec,152246,8196,160442,1878.92,20.66,1736,28,1764,16394,191.99,1784.0,20.89,134864,1650,7423,86.93,0.3,4648,1368,1028,379,26,11,8,7,0,33.57,0.39,10759.0,2124.0,12883.0,150.87,1.07,77.0,14.0,91.0,88.29,2295095,152536,2142559,1814,34180,35994,5.04
2020-12-11,Région,RSS99,Ensemble du Québec,154152,8215,162367,1901.46,22.54,1906,19,1925,16723,195.84,1822.71,21.35,136416,1552,7464,87.41,0.48,4664,1378,1038,384,41,16,10,10,5,34.86,0.41,10837.0,2134.0,12971.0,151.9,1.03,78.0,10.0,88.0,92.57,2308109,154528,2153581,1992,35698,37690,5.29
2020-12-12,Région,RSS99,Ensemble du Québec,156127,8236,164363,1924.83,23.37,1975,21,1996,17173,201.11,1842.14,21.57,137928,1512,7500,87.83,0.42,4673,1391,1049,387,36,9,13,11,3,34.43,0.4,10914.0,2146.0,13060.0,152.94,1.04,77.0,12.0,89.0,95.57,2320412,156386,2164026,1858,29599,31457,5.91
2020-12-13,Région,RSS99,Ensemble du Québec,157862,8264,166126,1945.48,20.65,1735,28,1763,17330,202.95,1896.14,22.21,139488,1560,7529,88.17,0.34,4687,1396,1056,390,29,14,5,7,3,34.0,0.4,10999.0,2154.0,13153.0,154.03,1.09,85.0,8.0,93.0,95.14,2331364,158076,2173288,1690,23725,25415,6.65
2020-12-14,Région,RSS99,Ensemble du Québec,159738,8286,168024,1967.71,22.23,1876,22,1898,17649,206.69,1977.0,23.15,141030,1542,7572,88.67,0.5,4703,1404,1072,393,43,16,8,16,3,37.29,0.44,11085.0,2172.0,13257.0,155.25,1.22,86.0,18.0,104.0,93.14,2342527,159952,2182575,1876,24144,26020,7.21
2020-12-15,Région,RSS99,Ensemble du Québec,161499,8316,169815,1988.68,20.97,1761,30,1791,18065,211.56,2007.0,23.5,142355,1325,7609,89.11,0.43,4713,1417,1086,393,37,10,13,14,0,35.71,0.42,11181.0,2186.0,13367.0,156.54,1.29,96.0,14.0,110.0,92.14,2354761,161813,2192948,1861,32302,34163,5.45
2020-12-16,Région,RSS99,Ensemble du Québec,163616,8335,171951,2013.7,25.01,2117,19,2136,18712,219.13,2016.86,23.62,143783,1428,7635,89.41,0.3,4725,1422,1094,394,26,12,5,8,1,34.57,0.4,11262.0,2196.0,13458.0,157.6,1.07,81.0,10.0,91.0,94.71,2367058,163930,2203128,2117,33246,35363,5.99
2020-12-17,Région,RSS99,Ensemble du Québec,165917,8364,174281,2040.98,27.29,2301,29,2330,18955,221.98,2047.14,23.97,145814,2031,7684,89.99,0.57,4745,1437,1106,396,49,20,15,12,2,34.71,0.41,11327.0,2208.0,13535.0,158.51,0.9,65.0,12.0,77.0,92.0,2379742,166057,2213685,2127,34124,36251,5.87
2020-12-18,Région,RSS99,Ensemble du Québec,168029,8387,176416,2065.99,25.0,2112,23,2135,19161,224.39,2078.71,24.34,147691,1877,7714,90.34,0.35,4760,1443,1114,397,30,15,6,8,1,33.14,0.39,11393.0,2223.0,13616.0,159.46,0.95,66.0,15.0,81.0,91.57,2391882,168003,2223879,1946,32930,34876,5.58
2020-12-19,Région,RSS99,Ensemble du Québec,170086,8395,178481,2090.17,24.18,2057,8,2065,19373,226.87,2133.14,24.98,149502,1811,7742,90.67,0.33,4769,1451,1125,397,28,9,8,11,0,34.43,0.4,11482.0,2241.0,13723.0,160.71,1.25,89.0,18.0,107.0,90.86,2403608,170062,2233546,2059,29429,31488,6.54
2020-12-20,Région,RSS99,Ensemble du Québec,172039,8417,180456,2113.3,23.13,1953,22,1975,19467,227.98,2148.29,25.16,151359,1857,7772,91.02,0.35,4778,1460,1136,398,30,9,9,11,1,35.86,0.42,11546.0,2251.0,13797.0,161.57,0.87,64.0,10.0,74.0,90.43,2415029,171989,2243040,1927,24576,26503,7.27
2020-12-21,Région,RSS99,Ensemble du Québec,174147,8428,182575,2138.11,24.82,2108,11,2119,19665,230.29,2161.43,25.31,153216,1857,7804,91.39,0.37,4789,1472,1144,399,32,11,12,8,1,33.0,0.39,11635.0,2263.0,13898.0,162.76,1.18,89.0,12.0,101.0,90.0,2426499,173913,2252586,1924,26023,27947,6.88
2020-12-22,Région,RSS99,Ensemble du Québec,176297,8450,184747,2163.55,25.44,2150,22,2172,20065,234.98,2180.14,25.53,154936,1720,7850,91.93,0.54,4806,1485,1157,402,46,17,13,13,3,34.43,0.4,11722.0,2281.0,14003.0,163.99,1.23,87.0,18.0,105.0,93.14,2438019,176025,2261994,2112,32906,35018,6.03
2020-12-23,Région,RSS99,Ensemble du Québec,178529,8460,186989,2189.8,26.26,2232,10,2242,20586,241.08,2183.14,25.57,156605,1669,7886,92.35,0.42,4824,1494,1165,403,36,18,9,8,1,35.86,0.42,11797.0,2294.0,14091.0,165.02,1.03,75.0,13.0,88.0,91.43,2450289,178297,2271992,2272,35646,37918,5.99
2020-12-24,Région,RSS99,Ensemble du Québec,180943,8468,189411,2218.17,28.36,2414,8,2422,20881,244.53,2211.71,25.9,158697,2092,7915,92.69,0.34,4836,1505,1171,403,29,12,11,6,0,37.14,0.43,11863.0,2302.0,14165.0,165.88,0.87,66.0,8.0,74.0,91.0,2461242,180598,2280644,2301,30373,32674,7.04
2020-12-25,Région,RSS99,Ensemble du Québec,183201,8476,191677,2244.71,26.54,2258,8,2266,21200,248.27,2238.57,26.22,160628,1931,7955,93.16,0.47,4848,1522,1180,405,40,12,17,9,2,37.71,0.44,11951.0,2317.0,14268.0,167.09,1.21,88.0,15.0,103.0,78.86,2470532,182926,2287606,2328,22849,25177,9.25
2020-12-26,Région,RSS99,Ensemble du Québec,185270,8493,193763,2269.13,24.43,2069,17,2086,21301,249.45,2153.14,25.22,162585,1957,7993,93.61,0.45,4866,1532,1189,406,38,18,10,9,1,32.57,0.38,12035.0,2328.0,14363.0,168.2,1.11,84.0,11.0,95.0,63.86,2478279,184904,2293375,1978,16013,17991,10.99
2020-12-27,Région,RSS99,Ensemble du Québec,187431,8507,195938,2294.61,25.47,2161,14,2175,21466,251.39,na,na,164570,1985,8032,94.06,0.46,4880,1545,1196,411,39,14,13,7,5,na,na,12095.0,2339.0,14434.0,169.03,0.83,60.0,11.0,71.0,na,2486209,187060,2299149,2156,17194,19350,11.14
2020-12-28,Région,RSS99,Ensemble du Québec,189727,8518,198245,2321.62,27.02,2296,11,2307,21715,254.3,na,na,166593,2023,8068,94.48,0.42,4893,1556,1208,411,36,13,11,12,0,na,na,12109.0,2341.0,14450.0,169.22,0.19,14.0,2.0,16.0,na,2494133,189178,2304955,2118,19411,21529,9.84
2020-12-29,Région,RSS99,Ensemble du Québec,191280,8539,199819,2340.05,18.43,1553,21,1574,21611,253.08,na,na,168253,1660,8078,94.6,0.12,4897,1557,1211,413,10,4,1,3,2,na,na,12109.0,2341.0,14450.0,169.22,0.0,0.0,0.0,0.0,na,2498341,190314,2308027,0,0,0,na
