date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_cum_adm_n,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_heb_pos_t
2020-12-29,Région,RSS06,Montréal,67622.0,2780.0,70402,3408.21,25.85,534.0,0.0,534,7494,362.79,na,na,58526,647,3833,185.56,0.0,2753,492,431,157,0,0.0,0.0,0.0,0.0,na,na,4994.0,947.0,5941.0,287.61,0.0,0.0,0.0,0.0,na,686832.0,67222.0,619610,0.0,0,0.0,na,na,na,na,na,na
2020-12-30,Région,RSS06,Montréal,68554.0,2784.0,71338,3453.53,22.85,470.0,2.0,472,7766,375.96,na,na,59170,632,3847,186.24,0.19,2758,495,435,159,4,1.0,2.0,1.0,0.0,na,na,5073.0,964.0,6037.0,292.26,0.0,0.0,0.0,0.0,na,689476.0,68215.0,621261,0.0,0,0.0,na,na,na,na,na,na
2021-01-03,Région,RSS06,Montréal,72399.0,2791.0,75190,3617.58,21.55,448.0,0.0,448,8392,403.76,na,na,62359,585,3881,186.72,0.19,2765,503,453,160,4,2.0,2.0,0.0,0.0,na,na,5223.0,998.0,6221.0,299.31,0.0,0.0,0.0,0.0,na,698346.0,71656.0,626690,0.0,0,0.0,na,na,na,na,na,na
2021-01-04,Région,RSS06,Montréal,73189.0,2791.0,75980,3655.58,21.12,439.0,0.0,439,8660,416.65,na,na,62864,498,3893,187.3,0.05,2768,503,461,161,1,0.0,0.0,1.0,0.0,na,na,5266.0,1003.0,6269.0,301.62,0.0,0.0,0.0,0.0,na,700367.0,72436.0,627931,0.0,0,0.0,na,na,na,na,na,na
2021-01-05,Région,RSS06,Montréal,74035.0,2791.0,76826,3696.29,24.39,507.0,0.0,507,8768,421.85,na,na,63577,700,3909,188.07,0.05,2770,508,470,161,1,0.0,1.0,0.0,0.0,na,na,5330.0,1012.0,6342.0,305.13,0.0,0.0,0.0,0.0,na,702137.0,73105.0,629032,0.0,0,0.0,na,na,na,na,na,na
2021-01-06,Région,RSS06,Montréal,74903.0,2792.0,77695,3738.1,27.76,576.0,1.0,577,8961,431.14,na,na,64221,640,3933,189.23,0.14,2780,515,475,163,3,0.0,2.0,0.0,1.0,na,na,5395.0,1022.0,6417.0,308.74,0.0,0.0,0.0,0.0,na,704583.0,73981.0,630602,0.0,0,0.0,na,na,na,na,na,na
2021-01-07,Région,RSS06,Montréal,75738.0,2794.0,78532,3778.37,20.69,428.0,2.0,430,8569,412.28,na,na,65421,1161,3944,189.76,0.1,2782,519,480,163,2,1.0,0.0,1.0,0.0,na,na,5441.0,1026.0,6467.0,311.14,0.0,0.0,0.0,0.0,na,707264.0,74870.0,632394,0.0,0,0.0,na,na,na,na,na,na
2021-01-08,Région,RSS06,Montréal,77269.0,2794.0,80063,3852.03,28.29,588.0,0.0,588,8985,432.29,na,na,66524,1092,3953,190.19,0.05,2785,523,482,163,1,0.0,1.0,0.0,0.0,na,na,5493.0,1036.0,6529.0,314.13,0.0,0.0,0.0,0.0,na,709990.0,75904.0,634086,0.0,0,0.0,na,na,na,na,na,na
2021-01-09,Région,RSS06,Montréal,78338.0,2795.0,81133,3903.51,27.71,576.0,0.0,576,9016,433.78,na,na,67541,1027,3963,190.67,0.24,2789,523,486,165,5,1.0,0.0,3.0,1.0,na,na,5565.0,1047.0,6612.0,318.12,0.0,0.0,0.0,0.0,na,712612.0,76831.0,635781,0.0,0,0.0,na,na,na,na,na,na
2021-01-10,Région,RSS06,Montréal,79085.0,2798.0,81883,3939.59,24.3,504.0,1.0,505,9063,436.04,na,na,68241,684,3969,190.96,0.05,2788,524,490,167,1,0.0,0.0,1.0,0.0,na,na,5630.0,1052.0,6682.0,321.49,0.0,0.0,0.0,0.0,na,714445.0,77512.0,636933,0.0,0,0.0,na,na,na,na,na,na
2021-01-11,Région,RSS06,Montréal,79684.0,2796.0,82480,3968.32,16.74,348.0,0.0,348,8980,432.05,na,na,68905,670,3978,191.39,0.1,2790,525,494,169,2,0.0,0.0,2.0,0.0,na,na,5679.0,1064.0,6743.0,324.42,0.0,0.0,0.0,0.0,na,716290.0,78175.0,638115,0.0,0,0.0,na,na,na,na,na,na
2021-01-12,Région,RSS06,Montréal,80407.0,2800.0,83207,4003.29,24.15,499.0,3.0,502,8866,426.57,na,na,69731,813,3987,191.82,0.0,2793,526,497,171,0,0.0,0.0,0.0,0.0,na,na,5721.0,1073.0,6794.0,326.88,0.0,0.0,0.0,0.0,na,718331.0,78839.0,639492,0.0,0,0.0,na,na,na,na,na,na
2021-01-13,Région,RSS06,Montréal,81217.0,2801.0,84018,4042.31,21.79,452.0,1.0,453,8848,425.7,na,na,70533,784,4008,192.83,0.19,2797,530,509,172,4,0.0,1.0,2.0,1.0,na,na,5770.0,1083.0,6853.0,329.71,0.0,0.0,0.0,0.0,na,720317.0,79512.0,640805,0.0,0,0.0,na,na,na,na,na,na
2021-01-14,Région,RSS06,Montréal,81972.0,2806.0,84778,4078.88,20.06,413.0,4.0,417,8430,405.59,na,na,71672,1092,4034,194.09,0.19,2810,535,517,172,4,4.0,0.0,0.0,0.0,na,na,5826.0,1094.0,6920.0,332.94,0.0,0.0,0.0,0.0,na,722373.0,80188.0,642185,0.0,0,0.0,na,na,na,na,na,na
2021-01-15,Région,RSS06,Montréal,82927.0,2806.0,85733,4124.82,26.27,546.0,0.0,546,8412,404.72,na,na,72648,957,4039,194.33,0.05,2812,536,519,172,1,0.0,0.0,1.0,0.0,na,na,5894.0,1100.0,6994.0,336.5,0.0,0.0,0.0,0.0,na,724962.0,81021.0,643941,0.0,0,0.0,na,na,na,na,na,na
2021-01-16,Région,RSS06,Montréal,83682.0,2808.0,86490,4161.25,28.19,586.0,0.0,586,8209,394.96,na,na,73578,917,4069,195.77,0.14,2818,543,536,172,3,1.0,1.0,1.0,0.0,na,na,5937.0,1108.0,7045.0,338.95,0.0,0.0,0.0,0.0,na,727744.0,81682.0,646062,0.0,0,0.0,na,na,na,na,na,na
2021-01-17,Région,RSS06,Montréal,84328.0,2809.0,87137,4192.37,17.42,362.0,0.0,362,7988,384.32,na,na,74431,852,4080,196.3,0.1,2819,544,543,174,2,0.0,0.0,0.0,2.0,na,na,5967.0,1115.0,7082.0,340.73,0.0,0.0,0.0,0.0,na,729853.0,82330.0,647523,0.0,0,0.0,na,na,na,na,na,na
2021-01-18,Région,RSS06,Montréal,84807.0,2809.0,87616,4215.42,12.61,262.0,0.0,262,7585,364.93,na,na,75293,857,4099,197.21,0.29,2823,551,552,173,6,2.0,2.0,2.0,0.0,na,na,6011.0,1118.0,7129.0,342.99,0.0,0.0,0.0,0.0,na,731582.0,82857.0,648725,0.0,0,0.0,na,na,na,na,na,na
2021-01-19,Région,RSS06,Montréal,85434.0,2811.0,88245,4245.68,19.92,412.0,2.0,414,7428,357.38,na,na,76060,754,4115,197.98,0.24,2828,555,558,174,5,2.0,1.0,2.0,0.0,na,na,6052.0,1123.0,7175.0,345.21,0.0,0.0,0.0,0.0,na,733593.0,83385.0,650208,0.0,0,0.0,na,na,na,na,na,na
2021-01-20,Région,RSS06,Montréal,86111.0,2813.0,88924,4278.35,22.18,459.0,2.0,461,7417,356.85,na,na,76732,676,4135,198.94,0.14,2833,560,568,174,3,2.0,0.0,1.0,0.0,na,na,6091.0,1131.0,7222.0,347.47,0.0,0.0,0.0,0.0,na,735907.0,83959.0,651948,0.0,0,0.0,na,na,na,na,na,na
2021-01-21,Région,RSS06,Montréal,86789.0,2816.0,89605,4311.12,22.42,462.0,4.0,466,7341,353.19,na,na,77459,727,4165,200.39,0.24,2838,564,586,177,5,0.0,1.0,3.0,1.0,na,na,6135.0,1146.0,7281.0,350.31,0.0,0.0,0.0,0.0,na,738290.0,84612.0,653678,0.0,0,0.0,na,na,na,na,na,na
2021-01-22,Région,RSS06,Montréal,87453.0,2821.0,90274,4343.3,17.18,355.0,2.0,357,7279,350.21,na,na,78152,699,4203,202.22,0.29,2854,572,598,179,6,3.0,1.0,2.0,0.0,na,na,6180.0,1150.0,7330.0,352.66,0.0,0.0,0.0,0.0,na,742988.0,85575.0,657413,0.0,0,0.0,na,na,na,na,na,na
2021-01-23,Région,RSS06,Montréal,88031.0,2823.0,90854,4371.21,17.13,355.0,1.0,356,7076,340.44,na,na,78924,762,4214,202.75,0.1,2858,573,604,179,2,2.0,0.0,0.0,0.0,na,na,6210.0,1158.0,7368.0,354.49,0.0,0.0,0.0,0.0,na,754401.0,88361.0,666040,0.0,0,0.0,na,na,na,na,na,na
2021-01-24,Région,RSS06,Montréal,88509.0,2823.0,91332,4394.21,11.4,236.0,1.0,237,6885,331.25,na,na,79577,634,4231,203.56,0.19,2865,575,611,180,4,2.0,1.0,1.0,0.0,na,na,6227.0,1167.0,7394.0,355.74,0.0,0.0,0.0,0.0,na,756542.0,88834.0,667708,0.0,0,0.0,na,na,na,na,na,na
2021-01-25,Région,RSS06,Montréal,88984.0,2827.0,91811,4417.25,13.76,282.0,4.0,286,6604,317.73,na,na,80313,732,4250,204.48,0.05,2871,582,616,181,1,0.0,1.0,0.0,0.0,na,na,6250.0,1172.0,7422.0,357.09,0.0,0.0,0.0,0.0,na,758890.0,89325.0,669565,0.0,0,0.0,na,na,na,na,na,na
2021-01-26,Région,RSS06,Montréal,89535.0,2827.0,92362,4443.76,16.02,331.0,2.0,333,6656,320.24,na,na,80810,500,4257,204.81,0.05,2873,583,619,182,1,0.0,0.0,1.0,0.0,na,na,6289.0,1180.0,7469.0,359.35,0.0,0.0,0.0,0.0,na,761265.0,89846.0,671419,0.0,0,0.0,na,na,na,na,na,na
2021-01-27,Région,RSS06,Montréal,90080.0,2828.0,92908,4470.03,13.86,287.0,1.0,288,6585,316.82,na,na,81420,607,4267,205.3,0.14,2877,590,618,182,3,1.0,2.0,0.0,0.0,na,na,6318.0,1185.0,7503.0,360.99,0.0,0.0,0.0,0.0,na,763754.0,90387.0,673367,0.0,0,0.0,na,na,na,na,na,na
2021-01-28,Région,RSS06,Montréal,90612.0,2833.0,93445,4509.76,17.85,369.0,2.0,371,6353,305.66,na,na,82180,739,4280,206.56,0.14,2881,598,619,182,3,1.0,1.0,1.0,0.0,na,na,6340.0,1187.0,7527.0,363.26,0.0,0.0,0.0,0.0,na,766680.0,90929.0,675751,0.0,0,0.0,na,na,na,na,na,na
2021-01-29,Région,RSS06,Montréal,91190.0,2832.0,94022,4537.61,18.09,375.0,1.0,376,6247,300.56,na,na,82850,657,4292,207.14,0.19,2885,601,624,182,4,1.0,1.0,2.0,0.0,na,na,6364.0,1194.0,7558.0,364.76,0.0,0.0,0.0,0.0,na,769731.0,91518.0,678213,0.0,0,0.0,na,na,na,na,na,na
2021-01-30,Région,RSS06,Montréal,91685.0,2833.0,94518,4561.55,17.99,372.0,2.0,374,6112,294.06,na,na,83475,606,4300,207.52,0.0,2887,601,629,183,0,0.0,0.0,0.0,0.0,na,na,6391.0,1199.0,7590.0,366.3,0.0,0.0,0.0,0.0,na,772140.0,91987.0,680153,0.0,0,0.0,na,na,na,na,na,na
2021-01-31,Région,RSS06,Montréal,92027.0,2834.0,94861,4578.1,8.28,172.0,0.0,172,5867,282.28,na,na,84051,576,4311,208.05,0.24,2889,603,635,184,5,1.0,0.0,4.0,0.0,na,na,6410.0,1203.0,7613.0,367.41,0.0,0.0,0.0,0.0,na,774441.0,92406.0,682035,0.0,0,0.0,na,na,na,na,na,na
2021-02-01,Région,RSS06,Montréal,92561.0,2835.0,95396,4603.92,15.25,316.0,1.0,317,5826,280.3,na,na,84617,563,4317,208.34,0.1,2892,603,637,185,2,1.0,0.0,1.0,0.0,na,na,6438.0,1207.0,7645.0,368.96,0.0,0.0,0.0,0.0,na,776347.0,92834.0,683513,0.0,0,0.0,na,na,na,na,na,na
2021-02-02,Région,RSS06,Montréal,93053.0,2837.0,95890,4627.76,16.7,345.0,2.0,347,5837,280.83,na,na,85095,465,4324,208.68,0.0,2894,605,639,186,0,0.0,0.0,0.0,0.0,na,na,6458.0,1209.0,7667.0,370.02,0.0,0.0,0.0,0.0,na,778773.0,93399.0,685374,0.0,0,0.0,na,na,na,na,na,na
2021-02-03,Région,RSS06,Montréal,93581.0,2841.0,96422,4653.44,15.06,312.0,1.0,313,5909,284.3,na,na,85543,425,4335,209.21,0.19,2898,607,644,186,4,2.0,0.0,2.0,0.0,na,na,6495.0,1211.0,7706.0,371.9,0.0,0.0,0.0,0.0,na,781484.0,93872.0,687612,0.0,0,0.0,na,na,na,na,na,na
2021-02-04,Région,RSS06,Montréal,94070.0,2842.0,96912,4677.08,16.21,336.0,1.0,337,5679,273.23,na,na,86255,710,4343,209.6,0.1,2898,611,648,186,2,0.0,2.0,0.0,0.0,na,na,6528.0,1216.0,7744.0,373.73,0.0,0.0,0.0,0.0,na,784225.0,94448.0,689777,0.0,0,0.0,na,na,na,na,na,na
2021-02-05,Région,RSS06,Montréal,94674.0,2843.0,97517,4706.28,19.92,413.0,1.0,414,5690,273.76,na,na,86855,581,4347,209.79,0.1,2897,613,651,186,2,0.0,1.0,1.0,0.0,na,na,6552.0,1219.0,7771.0,375.04,0.0,0.0,0.0,0.0,na,786985.0,95002.0,691983,0.0,0,0.0,na,1595151.0,na,na,na,na
2021-02-06,Région,RSS06,Montréal,95149.0,2844.0,97993,4729.25,16.12,335.0,0.0,335,5606,269.72,na,na,87401,529,4361,210.47,0.05,2900,616,658,187,1,0.0,0.0,1.0,0.0,na,na,6574.0,1222.0,7796.0,376.24,0.0,0.0,0.0,0.0,na,789593.0,95558.0,694035,0.0,0,0.0,na,1603506.0,na,na,na,na
2021-02-07,Région,RSS06,Montréal,95541.0,2845.0,98386,4748.22,10.1,210.0,0.0,210,5459,262.65,na,na,87937,527,4366,210.71,0.0,2899,618,661,188,0,0.0,0.0,0.0,0.0,na,na,6592.0,1227.0,7819.0,377.35,0.0,0.0,0.0,0.0,na,791638.0,95953.0,695685,0.0,0,0.0,na,1609841.0,na,na,na,na
2021-02-08,Région,RSS06,Montréal,95921.0,2846.0,98767,4766.61,8.95,186.0,0.0,186,5304,255.19,na,na,88462,524,4378,211.29,0.1,2900,622,667,189,2,0.0,1.0,1.0,0.0,na,na,6645.0,1234.0,7879.0,380.25,0.0,0.0,0.0,0.0,na,793399.0,96340.0,697059,0.0,0,0.0,na,1614854.0,na,na,na,na
2021-02-09,Région,RSS06,Montréal,96419.0,2847.0,99266,4790.69,16.94,352.0,0.0,352,5415,260.53,na,na,88839,376,4389,211.82,0.05,2902,625,672,190,1,0.0,1.0,0.0,0.0,na,na,6649.0,1234.0,7883.0,380.44,0.0,0.0,0.0,0.0,na,795503.0,96802.0,698701,0.0,0,0.0,na,1622007.0,na,na,na,na
2021-02-10,Région,RSS06,Montréal,96919.0,2850.0,99769,4814.97,19.73,407.0,3.0,410,5410,260.29,na,na,89329,494,4407,212.69,0.14,2903,631,680,193,3,0.0,1.0,2.0,0.0,na,na,6675.0,1241.0,7916.0,382.04,0.0,0.0,0.0,0.0,na,798313.0,97298.0,701015,0.0,0,0.0,na,1631330.0,na,na,na,na
2021-02-11,Région,RSS06,Montréal,97350.0,2851.0,100201,4835.81,14.72,304.0,2.0,306,5184,249.41,na,na,89974,643,4416,213.12,0.05,2907,631,684,194,1,0.0,0.0,1.0,0.0,na,na,6697.0,1245.0,7942.0,383.29,0.0,0.0,0.0,0.0,na,800935.0,97777.0,703158,0.0,0,0.0,na,1640175.0,na,na,na,na
2021-02-12,Région,RSS06,Montréal,97827.0,2851.0,100678,4858.83,14.34,298.0,0.0,298,5113,246.0,na,na,90513,537,4423,213.46,0.05,2908,631,689,195,1,0.0,0.0,1.0,0.0,na,na,6725.0,1251.0,7976.0,384.93,0.0,0.0,0.0,0.0,na,803701.0,98232.0,705469,0.0,0,0.0,na,1649200.0,na,na,na,na
2021-02-13,Région,RSS06,Montréal,98223.0,2852.0,101075,4877.99,10.25,213.0,0.0,213,4986,239.89,na,na,91036,510,4425,213.56,0.05,2910,631,689,195,1,1.0,0.0,0.0,0.0,na,na,6741.0,1255.0,7996.0,385.9,0.0,0.0,0.0,0.0,na,805911.0,98628.0,707283,0.0,0,0.0,na,1656523.0,na,na,na,na
2021-02-14,Région,RSS06,Montréal,98538.0,2853.0,101391,4893.25,8.9,184.0,1.0,185,4764,229.21,na,na,91568,533,4431,213.85,0.05,2913,633,690,195,1,0.0,0.0,1.0,0.0,na,na,6751.0,1261.0,8012.0,386.67,0.0,0.0,0.0,0.0,na,807711.0,98865.0,708846,0.0,0,0.0,na,1661855.0,na,na,na,na
2021-02-15,Région,RSS06,06 - Montréal,98866.0,2853.0,101719,4909.07,7.65,159.0,0.0,159,4597,221.17,na,na,92056,482,4438,214.18,0.24,2915,633,694,196,5,1.0,1.0,3.0,0.0,na,na,6764.0,1266.0,8030.0,387.54,0.0,0.0,0.0,0.0,na,809520.0,99210.0,710310,0.0,0,0.0,na,1666751.0,na,na,na,na
2021-02-16,Région,RSS06,06 - Montréal,99249.0,2852.0,102101,4927.51,11.07,228.0,2.0,230,4563,219.54,na,na,92467,407,4444,214.47,0.0,2915,635,696,198,0,0.0,0.0,0.0,0.0,na,na,6779.0,1269.0,8048.0,388.41,0.0,0.0,0.0,0.0,na,811822.0,99559.0,712263,0.0,0,0.0,na,1674556.0,na,na,na,na
2021-02-17,Région,RSS06,06 - Montréal,99663.0,2854.0,102517,4947.59,11.21,232.0,1.0,233,4615,222.04,na,na,92830,352,4442,214.38,0.0,2913,635,697,197,0,0.0,0.0,0.0,0.0,na,na,6799.0,1273.0,8072.0,389.56,0.0,0.0,0.0,0.0,na,814040.0,99979.0,714061,0.0,0,0.0,na,1683056.0,na,na,na,na
2021-02-18,Région,RSS06,06 - Montréal,100015.0,2855.0,102870,4964.62,12.85,265.0,2.0,267,4356,209.58,na,na,93435,598,4450,214.76,0.05,2914,638,701,197,1,0.0,0.0,1.0,0.0,na,na,6812.0,1279.0,8091.0,390.48,0.0,0.0,0.0,0.0,na,817166.0,100459.0,716707,0.0,0,0.0,na,1693000.0,na,na,na,na
2021-02-19,Région,RSS06,06 - Montréal,100349.0,2855.0,103204,4980.74,11.07,229.0,1.0,230,4202,202.17,na,na,93915,478,4457,215.1,0.05,2915,640,704,198,1,0.0,1.0,0.0,0.0,na,na,6826.0,1284.0,8110.0,391.4,0.0,0.0,0.0,0.0,na,819457.0,100792.0,718665,0.0,0,0.0,na,1701233.0,na,na,na,na
2021-02-20,Région,RSS06,06 - Montréal,100679.0,2855.0,103534,4996.67,8.13,169.0,0.0,169,4045,194.61,na,na,94397,467,4461,215.29,0.1,2915,640,708,198,2,0.0,0.0,2.0,0.0,na,na,6844.0,1288.0,8132.0,392.46,0.0,0.0,0.0,0.0,na,821741.0,101164.0,720577,0.0,0,0.0,na,1708649.0,na,na,na,na
2021-02-21,Région,RSS06,06 - Montréal,101093.0,2857.0,103950,5016.75,9.53,196.0,2.0,198,4027,193.75,na,na,94823,426,4466,215.53,0.05,2915,640,712,199,1,0.0,0.0,1.0,0.0,na,na,6861.0,1290.0,8151.0,393.38,0.0,0.0,0.0,0.0,na,823737.0,101603.0,722134,0.0,0,0.0,na,1714293.0,na,na,na,na
