date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_cum_adm_n,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_heb_pos_t
2021-06-05,Région,RSS06,06 - Montréal,128694.0,2923.0,131617,6351.99,1.25,26.0,0.0,26,1088,52.35,na,na,125057,155,4728,228.18,0.0,2933,690,901,204,0,0.0,0.0,0.0,0.0,na,na,8007.0,1678.0,9685.0,467.41,0.05,1.0,0.0,1.0,na,1038899.0,129753.0,909146,0.0,0,0.0,na,2510873.0,65.0,40.0,105.0,na
2021-06-06,Région,RSS06,06 - Montréal,128759.0,2924.0,131683,6355.17,0.72,14.0,1.0,15,995,47.87,na,na,125215,157,4729,228.23,0.0,2934,690,901,204,0,0.0,0.0,0.0,0.0,na,na,8010.0,1679.0,9689.0,467.6,0.1,2.0,0.0,2.0,na,1039764.0,129808.0,909956,0.0,0,0.0,na,2514308.0,69.0,37.0,106.0,na
2021-06-07,Région,RSS06,06 - Montréal,128808.0,2924.0,131732,6357.54,1.11,23.0,0.0,23,929,44.7,na,na,125328,119,4731,228.32,0.0,2934,690,903,204,0,0.0,0.0,0.0,0.0,na,na,8010.0,1680.0,9690.0,467.65,0.05,0.0,1.0,1.0,na,1041149.0,129869.0,911280,0.0,0,0.0,na,2518727.0,69.0,36.0,105.0,na
2021-06-08,Région,RSS06,06 - Montréal,128870.0,2923.0,131793,6360.48,1.35,28.0,0.0,28,904,43.49,na,na,125414,88,4732,228.37,0.0,2934,690,904,204,0,0.0,0.0,0.0,0.0,na,na,8012.0,1681.0,9693.0,467.8,0.0,0.0,0.0,0.0,na,1042617.0,129929.0,912688,0.0,0,0.0,na,2525225.0,71.0,37.0,108.0,na
2021-06-09,Région,RSS06,06 - Montréal,128923.0,2922.0,131845,6362.99,1.15,24.0,0.0,24,878,42.24,na,na,125490,81,4733,228.42,0.0,2934,690,905,204,0,0.0,0.0,0.0,0.0,na,na,8015.0,1681.0,9696.0,467.94,0.0,0.0,0.0,0.0,na,1043715.0,129987.0,913728,0.0,0,0.0,na,2530742.0,64.0,38.0,102.0,na
2021-06-10,Région,RSS06,06 - Montréal,128991.0,2920.0,131911,6366.18,1.83,38.0,0.0,38,821,39.5,na,na,125613,113,4734,228.47,0.0,2934,690,906,204,0,0.0,0.0,0.0,0.0,na,na,8016.0,1681.0,9697.0,467.99,0.0,0.0,0.0,0.0,na,1045014.0,130041.0,914973,0.0,0,0.0,na,2536420.0,65.0,37.0,102.0,na
2021-06-11,Région,RSS06,06 - Montréal,129050.0,2921.0,131971,6369.07,1.4,28.0,1.0,29,774,37.24,na,na,125719,107,4734,228.47,0.0,2934,690,906,204,0,0.0,0.0,0.0,0.0,na,na,8019.0,1682.0,9701.0,468.18,0.05,0.0,1.0,1.0,na,1046088.0,130099.0,915989,0.0,0,0.0,na,2541023.0,64.0,37.0,101.0,na
2021-06-12,Région,RSS06,06 - Montréal,129113.0,2920.0,132033,6372.06,1.35,28.0,0.0,28,735,35.36,na,na,125817,105,4735,228.52,0.0,2934,690,907,204,0,0.0,0.0,0.0,0.0,na,na,8019.0,1682.0,9701.0,468.18,0.0,0.0,0.0,0.0,na,1046898.0,130166.0,916732,0.0,0,0.0,na,2545218.0,65.0,37.0,102.0,na
2021-06-13,Région,RSS06,06 - Montréal,129161.0,2920.0,132081,6374.38,1.2,25.0,0.0,25,703,33.82,na,na,125896,78,4736,228.56,0.05,2934,690,907,205,1,0.0,0.0,0.0,1.0,na,na,8022.0,1682.0,9704.0,468.33,0.0,0.0,0.0,0.0,na,1047711.0,130216.0,917495,0.0,0,0.0,na,2548593.0,68.0,36.0,104.0,na
2021-06-14,Région,RSS06,06 - Montréal,129186.0,2921.0,132107,6375.63,0.77,15.0,1.0,16,650,31.27,na,na,125974,85,4737,228.61,0.0,2934,690,908,205,0,0.0,0.0,0.0,0.0,na,na,8024.0,1683.0,9707.0,468.47,0.05,1.0,0.0,1.0,na,1049133.0,130240.0,918893,0.0,0,0.0,na,2552953.0,70.0,34.0,104.0,na
2021-06-15,Région,RSS06,06 - Montréal,129232.0,2921.0,132153,6377.85,1.49,31.0,0.0,31,641,30.84,na,na,126029,59,4737,228.61,0.0,2934,690,908,205,0,0.0,0.0,0.0,0.0,na,na,8027.0,1685.0,9712.0,468.71,0.0,0.0,0.0,0.0,na,1050616.0,130290.0,920326,0.0,0,0.0,na,2559100.0,56.0,32.0,88.0,na
2021-06-16,Région,RSS06,06 - Montréal,129287.0,2921.0,132208,6380.51,1.11,23.0,0.0,23,621,29.88,na,na,126104,68,4737,228.61,0.0,2934,690,908,205,0,0.0,0.0,0.0,0.0,na,na,8029.0,1685.0,9714.0,468.81,0.1,2.0,0.0,2.0,na,1051941.0,130335.0,921606,0.0,0,0.0,na,2564686.0,52.0,30.0,82.0,na
2021-06-17,Région,RSS06,06 - Montréal,129323.0,2921.0,132244,6382.25,0.87,18.0,0.0,18,580,27.91,na,na,126182,74,4737,228.61,0.0,2934,691,907,205,0,0.0,0.0,0.0,0.0,na,na,8029.0,1686.0,9715.0,468.86,0.05,0.0,1.0,1.0,na,1054250.0,130402.0,923848,0.0,0,0.0,na,2571062.0,54.0,27.0,81.0,na
2021-06-18,Région,RSS06,06 - Montréal,129396.0,2921.0,132317,6385.77,1.01,21.0,0.0,21,587,28.24,na,na,126247,58,4739,228.71,0.0,2934,691,909,205,0,0.0,0.0,0.0,0.0,na,na,8032.0,1687.0,9719.0,469.05,0.19,4.0,0.0,4.0,na,1055536.0,130469.0,925067,0.0,0,0.0,na,2575785.0,57.0,26.0,83.0,na
2021-06-19,Région,RSS06,06 - Montréal,129433.0,2921.0,132354,6387.55,0.43,8.0,1.0,9,555,26.7,na,na,126314,71,4741,228.81,0.0,2934,691,911,205,0,0.0,0.0,0.0,0.0,na,na,8031.0,1688.0,9719.0,469.05,0.0,0.0,0.0,0.0,na,1056457.0,130504.0,925953,0.0,0,0.0,na,2579901.0,52.0,27.0,79.0,na
2021-06-20,Région,RSS06,06 - Montréal,129469.0,2921.0,132390,6389.29,0.63,13.0,0.0,13,526,25.31,na,na,126380,59,4741,228.81,0.0,2934,691,911,205,0,0.0,0.0,0.0,0.0,na,na,8035.0,1690.0,9725.0,469.34,0.1,2.0,0.0,2.0,na,1057393.0,130534.0,926859,0.0,0,0.0,na,2583467.0,54.0,27.0,81.0,na
2021-06-21,Région,RSS06,06 - Montréal,129494.0,2921.0,132415,6390.5,0.58,12.0,0.0,12,495,23.82,na,na,126434,57,4743,228.9,0.0,2934,692,912,205,0,0.0,0.0,0.0,0.0,na,na,8036.0,1690.0,9726.0,469.39,0.0,0.0,0.0,0.0,na,1058829.0,130559.0,928270,0.0,0,0.0,na,2587931.0,52.0,26.0,78.0,na
2021-06-22,Région,RSS06,06 - Montréal,129537.0,2922.0,132459,6392.62,1.25,25.0,1.0,26,471,22.66,na,na,126498,59,4744,228.95,0.0,2934,692,913,205,0,0.0,0.0,0.0,0.0,na,na,8041.0,1690.0,9731.0,469.63,0.0,0.0,0.0,0.0,na,1060167.0,130593.0,929574,0.0,0,0.0,na,2593388.0,54.0,26.0,80.0,na
2021-06-23,Région,RSS06,06 - Montréal,129566.0,2922.0,132488,6394.02,0.53,11.0,0.0,11,473,22.76,na,na,126525,28,4744,228.95,0.0,2934,692,913,205,0,0.0,0.0,0.0,0.0,na,na,8043.0,1690.0,9733.0,469.73,0.05,1.0,0.0,1.0,na,1061563.0,130620.0,930943,0.0,0,0.0,na,2598597.0,47.0,25.0,72.0,0.6
2021-06-24,Région,RSS06,06 - Montréal,129596.0,2922.0,132518,6395.47,0.58,12.0,0.0,12,439,21.12,na,na,126590,58,4744,228.95,0.0,2934,692,913,205,0,0.0,0.0,0.0,0.0,na,na,8043.0,1692.0,9735.0,469.82,0.0,0.0,0.0,0.0,na,1062638.0,130643.0,931995,0.0,0,0.0,na,2603563.0,44.0,27.0,71.0,0.57
2021-06-27,Région,RSS06,06 - Montréal,129693.0,2922.0,132615,6400.15,0.38,8.0,0.0,8,390,18.76,na,na,126737,52,4744,228.95,0.0,2934,692,913,205,0,0.0,0.0,0.0,0.0,na,na,8049.0,1692.0,9741.0,470.11,0.1,2.0,0.0,2.0,na,1065564.0,130726.0,934838,0.0,0,0.0,na,2615183.0,44.0,22.0,66.0,0.5
2021-06-28,Région,RSS06,06 - Montréal,129723.0,2921.0,132644,6401.55,1.15,24.0,0.0,24,371,17.85,na,na,126783,48,4746,229.05,0.0,2934,692,915,205,0,0.0,0.0,0.0,0.0,na,na,8050.0,1693.0,9743.0,470.21,0.05,0.0,1.0,1.0,na,1067144.0,130755.0,936389,0.0,0,0.0,na,2620193.0,40.0,23.0,63.0,0.63
2021-06-29,Région,RSS06,06 - Montréal,129778.0,2922.0,132700,6404.25,0.77,16.0,0.0,16,374,17.99,na,na,126833,29,4748,229.14,0.0,2935,692,916,205,0,0.0,0.0,0.0,0.0,na,na,8051.0,1694.0,9745.0,470.3,0.0,0.0,0.0,0.0,na,1068491.0,130789.0,937702,0.0,0,0.0,na,2625324.0,37.0,25.0,62.0,0.66
2021-06-30,Région,RSS06,06 - Montréal,129823.0,2923.0,132746,6406.47,0.77,15.0,1.0,16,391,18.81,na,na,126858,26,4747,229.1,0.0,2934,692,916,205,0,0.0,0.0,0.0,0.0,na,na,8052.0,1694.0,9746.0,470.35,0.0,0.0,0.0,0.0,na,1069845.0,130829.0,939016,0.0,0,0.0,na,2629950.0,35.0,25.0,60.0,0.71
2021-07-01,Région,RSS06,06 - Montréal,129852.0,2924.0,132776,6407.92,0.82,17.0,0.0,17,373,17.95,na,na,126902,42,4747,229.1,0.0,2934,692,916,205,0,0.0,0.0,0.0,0.0,na,na,8053.0,1694.0,9747.0,470.4,0.0,0.0,0.0,0.0,na,1071051.0,130848.0,940203,0.0,0,0.0,na,2634810.0,34.0,25.0,59.0,0.63
2021-07-04,Région,RSS06,06 - Montréal,129919.0,2924.0,132843,6411.15,0.34,7.0,0.0,7,347,16.7,na,na,126997,26,4748,229.14,0.0,2934,692,917,205,0,0.0,0.0,0.0,0.0,na,na,8053.0,1694.0,9747.0,470.4,0.0,0.0,0.0,0.0,na,1073116.0,130902.0,942214,0.0,0,0.0,na,2643751.0,36.0,21.0,57.0,0.53
2021-07-05,Région,RSS06,06 - Montréal,129933.0,2924.0,132857,6411.83,0.43,9.0,0.0,9,321,15.44,na,na,127037,41,4748,229.14,0.0,2934,692,917,205,0,0.0,0.0,0.0,0.0,na,na,8053.0,1695.0,9748.0,470.45,0.05,1.0,0.0,1.0,na,1074987.0,130926.0,944061,0.0,0,0.0,na,2648398.0,36.0,21.0,57.0,0.53
2021-07-06,Région,RSS06,06 - Montréal,129968.0,2924.0,132892,6413.52,0.91,19.0,0.0,19,325,15.64,na,na,127068,31,4748,229.14,0.0,2934,692,917,205,0,0.0,0.0,0.0,0.0,na,na,8055.0,1697.0,9752.0,470.64,0.05,1.0,0.0,1.0,na,1088219.0,132731.0,955488,0.0,0,0.0,na,2682666.0,38.0,21.0,59.0,0.65
2021-07-07,Région,RSS06,06 - Montréal,129992.0,2925.0,132917,6414.73,0.43,8.0,1.0,9,320,15.4,na,na,127098,29,4748,229.14,0.0,2934,692,917,205,0,0.0,0.0,0.0,0.0,na,na,8056.0,1697.0,9753.0,470.69,0.0,0.0,0.0,0.0,na,1089715.0,132757.0,956958,0.0,0,0.0,na,2687816.0,39.0,20.0,59.0,0.6
2021-07-08,Région,RSS06,06 - Montréal,130164.0,2944.0,133108,6423.94,1.2,25.0,0.0,25,336,16.17,na,na,127256,23,4748,229.14,0.0,2934,692,917,205,0,0.0,0.0,0.0,0.0,na,na,8055.0,1697.0,9752.0,470.64,0.0,0.0,0.0,0.0,na,1091189.0,132793.0,958396,0.0,0,0.0,na,2692785.0,38.0,19.0,57.0,0.64
2021-07-11,Région,RSS06,06 - Montréal,130237.0,2944.0,133181,6427.47,0.67,14.0,0.0,14,291,14.0,na,na,127359,43,4748,229.14,0.0,2934,692,917,205,0,0.0,0.0,0.0,0.0,na,na,8055.0,1700.0,9755.0,470.79,0.05,1.0,0.0,1.0,na,1095235.0,132857.0,962378,0.0,0,0.0,na,2705278.0,33.0,21.0,54.0,0.96
2021-07-12,Région,RSS06,06 - Montréal,130256.0,2944.0,133200,6428.38,0.63,13.0,0.0,13,280,13.47,na,na,127393,32,4748,229.14,0.0,2934,692,917,205,0,0.0,0.0,0.0,0.0,na,na,8055.0,1701.0,9756.0,470.84,0.0,0.0,0.0,0.0,na,1096298.0,132877.0,963421,0.0,0,0.0,na,2708505.0,27.0,21.0,48.0,0.7
2021-07-13,Région,RSS06,06 - Montréal,130288.0,2944.0,133232,6429.93,0.77,16.0,0.0,16,289,13.9,na,na,127416,21,4748,229.14,0.0,2934,692,917,205,0,0.0,0.0,0.0,0.0,na,na,8055.0,1701.0,9756.0,470.84,0.0,0.0,0.0,0.0,na,1098036.0,132914.0,965122,0.0,0,0.0,na,2713974.0,26.0,20.0,46.0,0.69
2021-07-14,Région,RSS06,06 - Montréal,130316.0,2944.0,133260,6431.28,0.63,13.0,0.0,13,301,14.48,na,na,127432,17,4749,229.19,0.0,2934,692,918,205,0,0.0,0.0,0.0,0.0,na,na,8058.0,1701.0,9759.0,470.98,0.0,0.0,0.0,0.0,na,1099450.0,132940.0,966510,0.0,0,0.0,na,2718394.0,29.0,17.0,46.0,0.7
2021-07-15,Région,RSS06,06 - Montréal,130351.0,2944.0,133295,6432.97,0.87,18.0,0.0,18,300,14.43,na,na,127467,34,4750,229.24,0.0,2934,692,919,205,0,0.0,0.0,0.0,0.0,na,na,8060.0,1702.0,9762.0,471.13,0.0,0.0,0.0,0.0,na,1100836.0,132972.0,967864,0.0,0,0.0,na,2723109.0,30.0,18.0,48.0,0.73
2021-07-18,Région,RSS06,06 - Montréal,130442.0,2944.0,133386,6437.36,0.48,10.0,0.0,10,305,14.67,na,na,127552,20,4751,229.29,0.0,2934,692,920,205,0,0.0,0.0,0.0,0.0,na,na,8064.0,1703.0,9767.0,471.37,0.0,0.0,0.0,0.0,na,1104834.0,133068.0,971766,0.0,0,0.0,na,2735763.0,28.0,16.0,44.0,0.45
2021-07-19,Région,RSS06,06 - Montréal,130387.0,2944.0,133331,6434.71,0.34,7.0,0.0,7,305,14.67,na,na,127498,27,4751,229.29,0.0,2934,692,920,205,0,0.0,0.0,0.0,0.0,na,na,8065.0,1703.0,9768.0,471.41,0.0,0.0,0.0,0.0,na,1106265.0,133100.0,973165,0.0,0,0.0,na,2739905.0,26.0,15.0,41.0,0.7
2021-07-20,Région,RSS06,06 - Montréal,130434.0,2944.0,133378,6436.97,1.64,34.0,0.0,34,336,16.17,na,na,127503,20,4751,229.29,0.0,2934,692,920,205,0,0.0,0.0,0.0,0.0,na,na,8065.0,1703.0,9768.0,471.41,0.0,0.0,0.0,0.0,na,1107657.0,133139.0,974518,0.0,0,0.0,na,2744350.0,23.0,14.0,37.0,0.79
2021-07-21,Région,RSS06,06 - Montréal,130349.0,2928.0,133277,6432.1,1.11,22.0,1.0,23,358,17.22,na,na,127378,25,4752,229.34,0.0,2934,692,921,205,0,0.0,0.0,0.0,0.0,na,na,8066.0,1703.0,9769.0,471.46,0.0,0.0,0.0,0.0,na,1108990.0,133185.0,975805,0.0,0,0.0,na,2748831.0,22.0,14.0,36.0,0.88
2021-07-22,Région,RSS06,06 - Montréal,130394.0,2928.0,133322,6434.27,1.06,22.0,0.0,22,374,17.99,na,na,127627,36,4752,229.34,0.0,2934,692,921,205,0,0.0,0.0,0.0,0.0,na,na,8068.0,1703.0,9771.0,471.56,0.0,0.0,0.0,0.0,na,1110511.0,133230.0,977281,0.0,0,0.0,na,2753756.0,20.0,14.0,34.0,0.89
2021-07-25,Région,RSS06,06 - Montréal,130525.0,2929.0,133454,6440.64,0.96,19.0,1.0,20,401,19.29,na,na,127729,36,4752,229.34,0.0,2934,692,921,205,0,0.0,0.0,0.0,0.0,na,na,8072.0,1704.0,9776.0,471.8,0.05,0.0,1.0,1.0,na,1114387.0,133352.0,981035,0.0,0,0.0,na,2765735.0,21.0,14.0,35.0,0.88
2021-07-26,Région,RSS06,06 - Montréal,130556.0,2929.0,133485,6442.14,0.77,16.0,0.0,16,397,19.1,na,na,127764,35,4754,229.43,0.0,2934,692,923,205,0,0.0,0.0,0.0,0.0,na,na,8073.0,1705.0,9778.0,471.9,0.0,0.0,0.0,0.0,na,1115489.0,133380.0,982109,0.0,0,0.0,na,2769073.0,19.0,15.0,34.0,0.83
2021-07-27,Région,RSS06,06 - Montréal,130601.0,2929.0,133530,6444.31,1.06,22.0,0.0,22,406,19.53,na,na,127800,37,4754,229.43,0.0,2934,692,923,205,0,0.0,0.0,0.0,0.0,na,na,8075.0,1705.0,9780.0,471.99,0.0,0.0,0.0,0.0,na,1116793.0,133432.0,983361,0.0,0,0.0,na,2773694.0,19.0,15.0,34.0,1.03
2021-07-28,Région,RSS06,06 - Montréal,130646.0,2930.0,133576,6446.53,1.01,20.0,1.0,21,416,20.01,na,na,127834,40,4754,229.43,0.0,2934,692,923,205,0,0.0,0.0,0.0,0.0,na,na,8075.0,1705.0,9780.0,471.99,0.0,0.0,0.0,0.0,na,1118926.0,133476.0,985450,0.0,0,0.0,na,2778786.0,na,na,na,1.04
2021-07-29,Région,RSS06,06 - Montréal,130691.0,2929.0,133620,6448.65,0.63,13.0,0.0,13,419,20.16,na,na,127875,41,4754,229.43,0.0,2934,692,923,205,0,0.0,0.0,0.0,0.0,na,na,8076.0,1705.0,9781.0,472.04,0.0,0.0,0.0,0.0,na,1120288.0,133517.0,986771,0.0,0,0.0,na,2783482.0,20.0,13.0,33.0,1.0
2021-08-01,Région,RSS06,06 - Montréal,130883.0,2930.0,133813,6457.97,1.15,24.0,0.0,24,447,21.51,na,na,128024,56,4754,229.43,0.0,2934,692,923,205,0,0.0,0.0,0.0,0.0,na,na,8079.0,1706.0,9785.0,472.24,0.0,0.0,0.0,0.0,na,1124285.0,133709.0,990576,0.0,0,0.0,na,2795806.0,19.0,15.0,34.0,1.06
2021-08-02,Région,RSS06,06 - Montréal,130932.0,2930.0,133862,6460.33,1.54,32.0,0.0,32,449,21.6,na,na,128072,48,4754,229.43,0.0,2934,692,923,205,0,0.0,0.0,0.0,0.0,na,na,8079.0,1706.0,9785.0,472.24,0.0,0.0,0.0,0.0,na,1125554.0,133751.0,991803,0.0,0,0.0,na,2799529.0,17.0,14.0,31.0,1.13
2021-08-03,Région,RSS06,06 - Montréal,130971.0,2930.0,133901,6462.21,1.01,21.0,0.0,21,447,21.51,na,na,128113,41,4754,229.43,0.0,2934,692,923,205,0,0.0,0.0,0.0,0.0,na,na,8081.0,1706.0,9787.0,472.33,0.05,1.0,0.0,1.0,na,1127118.0,133800.0,993318,0.0,0,0.0,na,2804756.0,18.0,13.0,31.0,1.02
2021-08-04,Région,RSS06,06 - Montréal,131113.0,2930.0,134043,6469.07,5.29,110.0,0.0,110,549,26.41,na,na,128153,38,4754,229.43,0.0,2934,692,923,205,0,0.0,0.0,0.0,0.0,na,na,8082.0,1707.0,9789.0,472.43,0.1,1.0,1.0,2.0,na,1129606.0,133874.0,995732,0.0,0,0.0,na,2810992.0,19.0,13.0,32.0,1.11
2021-08-05,Région,RSS06,06 - Montréal,131162.0,2931.0,134093,6471.48,2.65,55.0,0.0,55,561,26.99,na,na,128189,40,4755,229.48,0.0,2934,692,924,205,0,0.0,0.0,0.0,0.0,na,na,8082.0,1707.0,9789.0,472.43,0.0,0.0,0.0,0.0,na,1131713.0,133974.0,997739,0.0,0,0.0,na,2817006.0,20.0,13.0,33.0,1.33
2021-08-07,Région,RSS06,06 - Montréal,131378,2929,134307,6481.81,4.09,84,1,85,697,33.53,na,na,128267,47,4755,229.48,0.0,2934,692,924,205,0,0,0,0,0,na,na,7922.0,1603.0,9525.0,459.69,0.0,0.0,0.0,0.0,na,19.0,12.0,31.0,1136415,134209,1002206,2830819,90,4938,5028,1.79,1.48
2021-08-08,Région,RSS06,06 - Montréal,131415.0,2929.0,134344,6483.59,1.78,37.0,0.0,37,665,31.99,na,na,128336,69,4755,229.48,0.0,2934,692,924,205,0,0.0,0.0,0.0,0.0,na,na,7923.0,1604.0,9527.0,459.78,0.1,1.0,1.0,2.0,na,1137056.0,134237.0,1002819,0.0,0,0.0,na,2832510.0,20.0,12.0,32.0,1.66
