date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2021-05-10,Région,RSS99,Ensemble du Québec,53440,9415,5,3686304,193969,82,62860,3880356,43.239040322,2.4962396062,3.635136691,54210.0,9628.0,3710579.0,214216.0,83133.0
2021-05-11,Région,RSS99,Ensemble du Québec,66594,9368,2,3752898,203337,84,75964,3956320,44.022908221,2.6082939815,3.7680497738,67268.0,9616.0,3777847.0,223832.0,84763.0
2021-05-12,Région,RSS99,Ensemble du Québec,82481,14537,5,3835379,217874,89,97023,4053343,45.000412513,2.7794519124,3.9652985685,83885.0,14688.0,3861732.0,238520.0,87012.0
2021-05-13,Région,RSS99,Ensemble du Québec,99138,15612,4,3934517,233486,93,114754,4168097,46.164456576000006,2.9629968858999995,4.1779641622,99893.0,15751.0,3961625.0,254271.0,88593.0
2021-05-14,Région,RSS99,Ensemble du Québec,89059,13717,9,4023576,247203,102,102785,4270882,47.211598653,3.125147118,4.3713092323,89861.0,13915.0,4051486.0,268186.0,90054.0
2021-05-15,Région,RSS99,Ensemble du Québec,86219,6213,0,4109795,253416,102,92432,4363314,48.223828615,3.2000753243999998,4.4765466557,86865.0,6430.0,4138351.0,274616.0,89786.0
2021-05-16,Région,RSS99,Ensemble du Québec,70977,3356,1,4180772,256772,103,74334,4437648,49.056720303,3.2403943904,4.5411736903,71475.0,3460.0,4209826.0,278076.0,89189.0
2021-05-17,Région,RSS99,Ensemble du Québec,60031,13053,3,4240803,269825,106,73087,4510735,49.765217185,3.3949702315,4.7145223682,60800.0,13265.0,4270626.0,291341.0,88592.0
2021-05-18,Région,RSS99,Ensemble du Québec,62436,11644,4,4303239,281469,110,74085,4584820,50.502403529,3.5327775362000002,4.8737943317,63262.0,11826.0,4333888.0,303167.0,87823.0
2021-05-19,Région,RSS99,Ensemble du Québec,78307,14530,7,4381546,295999,117,92844,4677664,51.430767503,3.7082353906,5.0728726332,79668.0,15057.0,4413556.0,318224.0,86878.0
2021-05-20,Région,RSS99,Ensemble du Québec,95105,15461,11,4476651,311460,128,110577,4788241,52.550472246000005,3.896674586,5.2889991409,96088.0,16171.0,4509644.0,334395.0,86127.0
2021-05-21,Région,RSS99,Ensemble du Québec,82264,15130,5,4558915,326590,133,97399,4885640,53.520798345,4.0802312124,5.4999167982,83269.0,15752.0,4592913.0,350147.0,83247.0
2021-05-22,Région,RSS99,Ensemble du Québec,80707,5114,1,4639622,331704,134,85822,4971462,54.468657636,4.142550971,5.5913804829,81341.0,5348.0,4674254.0,355495.0,81380.0
2021-05-23,Région,RSS99,Ensemble du Québec,63811,5258,6,4703433,336962,140,69075,5040537,55.217147303000004,4.204894035400001,5.676877877999999,64232.0,5350.0,4738486.0,360845.0,80897.0
2021-05-24,Région,RSS99,Ensemble du Québec,41386,11540,2,4744819,348502,142,52928,5093465,55.706988995,4.340149353,5.8254524708,42036.0,11607.0,4780522.0,372452.0,80034.0
2021-05-25,Région,RSS99,Ensemble du Québec,46805,14203,8,4791624,362705,150,61016,5154481,56.263520288,4.5230883751999995,6.0210348995,47759.0,15699.0,4828281.0,388151.0,80234.0
2021-05-26,Région,RSS99,Ensemble du Québec,72828,16625,9,4864452,379330,159,89462,5243943,57.122094988,4.7261170129000005,6.2471246446,73679.0,17423.0,4901960.0,405574.0,82122.0
2021-05-27,Région,RSS99,Ensemble du Québec,87608,16919,10,4952060,396249,169,104537,5348480,58.155719691,4.928201765,6.4802643998,88701.0,17342.0,4990661.0,422916.0,83623.0
2021-05-28,Région,RSS99,Ensemble du Québec,84973,13815,9,5037033,410064,178,98797,5447277,59.154665335,5.0950947312,6.679645677000001,85725.0,14322.0,5076386.0,437238.0,86586.0
2021-05-29,Région,RSS99,Ensemble du Québec,78498,20531,7,5115531,430595,185,99036,5546313,60.076002605,5.3374169788,6.950867139600001,79065.0,20795.0,5155451.0,458033.0,87895.0
2021-05-30,Région,RSS99,Ensemble du Québec,63847,15732,5,5179378,446327,190,79584,5625897,60.824667065,5.5221971607,7.1628219058,64247.0,15857.0,5219698.0,473890.0,87828.0
2021-05-31,Région,RSS99,Ensemble du Québec,49080,24576,11,5228458,470903,201,73667,5699564,61.405343185,5.8123079892,7.4721949933000005,49831.0,24896.0,5269529.0,498786.0,86943.0
2021-06-01,Région,RSS99,Ensemble du Québec,50138,20006,36,5278596,490909,237,70180,5769744,61.99953668,6.050435189500001,7.7293863531,50991.0,20435.0,5320520.0,519221.0,86584.0
2021-06-02,Région,RSS99,Ensemble du Québec,67255,21718,22,5345851,512627,259,88997,5858741,62.794253438,6.3081858891,8.0134376688,68199.0,22119.0,5388719.0,541340.0,84625.0
2021-06-03,Région,RSS99,Ensemble du Québec,76414,21894,28,5422265,534521,287,98337,5957078,63.695244726999995,6.5771932989,8.315213059500001,77319.0,23085.0,5466038.0,564425.0,82974.0
2021-06-04,Région,RSS99,Ensemble du Québec,74560,21717,7,5496825,556238,294,96284,6053362,64.574841276,6.8456530220000005,8.6183751463,75483.0,23038.0,5541521.0,587463.0,82197.0
2021-06-05,Région,RSS99,Ensemble du Québec,71304,14013,8,5568129,570251,302,85325,6138687,65.412743715,7.012755740599999,8.8168474965,71905.0,14340.0,5613426.0,601803.0,83275.0
2021-06-06,Région,RSS99,Ensemble du Québec,54197,13827,2,5622326,584078,304,68026,6206713,66.049505287,7.1765257271000005,9.005950907699999,54644.0,14054.0,5668070.0,615857.0,83533.0
2021-06-07,Région,RSS99,Ensemble du Québec,37704,30516,10,5660030,614594,314,68230,6274943,66.497198408,7.538709799199999,9.3848685575,38419.0,31081.0,5706489.0,646938.0,84437.0
2021-06-08,Région,RSS99,Ensemble du Québec,39190,38525,12,5699220,653119,326,77728,6352671,66.962452462,7.9944667326,9.8577552675,39926.0,39111.0,5746415.0,686049.0,86527.0
2021-06-09,Région,RSS99,Ensemble du Québec,32240,58547,15,5731460,711666,341,90802,6443473,67.347616071,8.6905649191,10.565354875,33053.0,59736.0,5779468.0,745785.0,88627.0
2021-06-10,Région,RSS99,Ensemble du Québec,41455,63199,12,5772915,774865,353,104666,6548139,67.839625205,9.433612676900001,11.323935960999998,42222.0,63765.0,5821690.0,809550.0,90177.0
2021-06-11,Région,RSS99,Ensemble du Québec,37514,73372,22,5810429,848237,375,110909,6659048,68.284987743,10.294774323,12.198987875,38219.0,73901.0,5859909.0,883451.0,93683.0
2021-06-12,Région,RSS99,Ensemble du Québec,35769,64238,18,5846198,912475,393,100025,6759073,68.707697026,11.047727053,12.967602115999998,36275.0,64615.0,5896184.0,948066.0,95262.0
2021-06-13,Région,RSS99,Ensemble du Québec,22461,56391,24,5868659,968866,417,78876,6837949,68.973453274,11.707549732999999,13.638075555,22806.0,56623.0,5918990.0,1004689.0,96489.0
2021-06-14,Région,RSS99,Ensemble du Québec,22899,69844,29,5891558,1038710,446,92772,6930721,69.246958707,12.529242975999999,14.467925832999999,23471.0,70514.0,5942461.0,1075203.0,96382.0
2021-06-15,Région,RSS99,Ensemble du Québec,18177,70580,25,5909735,1109290,471,88783,7019504,69.46542745,13.3596759,15.300444628,18748.0,71264.0,5961209.0,1146467.0,93816.0
2021-06-16,Région,RSS99,Ensemble du Québec,18106,81251,37,5927841,1190541,508,99395,7118899,69.684420573,14.319537687,16.261238648,18793.0,82371.0,5980002.0,1228838.0,89900.0
2021-06-17,Région,RSS99,Ensemble du Québec,19230,84648,31,5947071,1275189,539,103912,7222811,69.915544375,15.314905889,17.25724776,19834.0,85418.0,5999836.0,1314256.0,86889.0
2021-06-18,Région,RSS99,Ensemble du Québec,15636,77240,69,5962707,1352429,608,92946,7315757,70.10363398300001,16.225359341,18.167922617000002,16141.0,78131.0,6015977.0,1392387.0,85917.0
2021-06-19,Région,RSS99,Ensemble du Québec,11655,60944,13,5974362,1413373,621,72613,7388370,70.24412145699999,16.941442267,18.885998191,12056.0,61451.0,6028033.0,1453838.0,87474.0
2021-06-20,Région,RSS99,Ensemble du Québec,6853,50937,14,5981215,1464310,635,57805,7446175,70.32676388899999,17.539271469000003,19.484246898,7092.0,51303.0,6035125.0,1505141.0,90568.0
2021-06-21,Région,RSS99,Ensemble du Québec,6862,79065,36,5988077,1543375,671,85964,7532139,70.41367128600001,18.470094207,20.410513348,7458.0,79879.0,6042583.0,1585020.0,85557.0
2021-06-22,Région,RSS99,Ensemble du Québec,7344,92295,45,5995421,1635670,716,99685,7631824,70.505880757,19.555958902,21.491297374000002,7913.0,93184.0,6050496.0,1678204.0,89166.0
2021-06-23,Région,RSS99,Ensemble du Québec,8184,112795,68,6003605,1748465,784,121048,7752872,70.607435861,20.879333193,22.804172394000002,8715.0,113566.0,6059211.0,1791770.0,92828.0
2021-06-24,Région,RSS99,Ensemble du Québec,4335,64483,22,6007940,1812948,806,68840,7821712,70.66461668699999,21.643402799,23.56303315,4907.0,65569.0,6064118.0,1857339.0,95682.0
2021-06-25,Région,RSS99,Ensemble du Québec,7681,110478,48,6015621,1923426,854,118208,7939920,70.76086971699999,22.942084575,24.850539786,8260.0,111447.0,6072378.0,1968786.0,98789.0
2021-06-26,Région,RSS99,Ensemble du Québec,8310,89899,36,6023931,2013325,890,98247,8038167,70.8617373,23.99807121,25.898520873000002,8656.0,90620.0,6081034.0,2059406.0,99874.0
2021-06-27,Région,RSS99,Ensemble du Québec,5702,72065,16,6029633,2085390,906,77784,8115951,70.930605993,24.843874321999998,26.73501331,5910.0,72583.0,6086944.0,2131989.0,100648.0
2021-06-28,Région,RSS99,Ensemble du Québec,7015,100649,45,6036648,2186039,951,107710,8223661,71.01753669600001,26.029697671999998,27.905722837,7460.0,101762.0,6094404.0,2233751.0,104059.0
2021-06-29,Région,RSS99,Ensemble du Québec,6907,100322,54,6043555,2286361,1005,107284,8330945,71.10370996,27.212246555,29.071200208,7395.0,101481.0,6101799.0,2335232.0,102510.0
2021-06-30,Région,RSS99,Ensemble du Québec,7968,118388,104,6051523,2404749,1109,126460,8457405,71.20172258,28.60448954,30.443540023,8411.0,119476.0,6110210.0,2454708.0,100396.0
2021-07-01,Région,RSS99,Ensemble du Québec,5899,86762,56,6057422,2491511,1165,92718,8550123,71.275077643,29.625517446999996,31.451656508000003,6295.0,87620.0,6116505.0,2542328.0,99651.0
2021-07-02,Région,RSS99,Ensemble du Québec,6721,100583,60,6064143,2592094,1225,107364,8657487,71.35881544899999,30.809394761999997,32.620629750999996,7186.0,101595.0,6123691.0,2643923.0,98266.0
2021-07-03,Région,RSS99,Ensemble du Québec,6280,77136,38,6070423,2669230,1263,83454,8740941,71.435246881,31.716736887,33.518136821,6559.0,77864.0,6130250.0,2721787.0,98178.0
2021-07-04,Région,RSS99,Ensemble du Québec,4289,67724,551,6074712,2736954,1814,72565,8813506,71.487102327,32.511430339,34.30428869,4450.0,68197.0,6134700.0,2789984.0,96517.0
2021-07-05,Région,RSS99,Ensemble du Québec,5750,91735,530,6080462,2828689,2344,98016,8911522,71.559117306,33.593414615,35.372615757,6180.0,92851.0,6140880.0,2882835.0,100638.0
2021-07-06,Région,RSS99,Ensemble du Québec,5800,100777,89,6086262,2929466,2433,106667,9018189,71.631493525,34.779599205,36.53910693,6211.0,101793.0,6147091.0,2984628.0,101660.0
2021-07-07,Région,RSS99,Ensemble du Québec,6748,108008,80,6093010,3037474,2513,114836,9133025,71.715277943,36.050663586999995,37.790559465,7190.0,109077.0,6154281.0,3093705.0,101809.0
2021-07-08,Région,RSS99,Ensemble du Québec,6466,115034,61,6099476,3152508,2574,121562,9254587,71.795356735,37.403216762,39.123232778,6872.0,116070.0,6161153.0,3209775.0,100961.0
2021-07-09,Région,RSS99,Ensemble du Québec,6965,107493,57,6106441,3260001,2631,114518,9369105,71.880609419,38.66741758,40.365211498,7316.0,108488.0,6168469.0,3318263.0,99452.0
2021-07-10,Région,RSS99,Ensemble du Québec,5975,78481,41,6112416,3338482,2672,84499,9453604,71.953381837,39.589186006999995,41.273427591,6245.0,79102.0,6174714.0,3397365.0,97396.0
2021-07-11,Région,RSS99,Ensemble du Québec,4635,61958,35,6117051,3400440,2707,66628,9520232,72.009106049,40.31523217,41.989312418000004,4782.0,62306.0,6179496.0,3459671.0,95659.0
2021-07-12,Région,RSS99,Ensemble du Québec,5516,81894,42,6122567,3482334,2749,87452,9607684,72.077811602,41.282248844,42.939001215,5896.0,82985.0,6185392.0,3542656.0,92722.0
2021-07-13,Région,RSS99,Ensemble du Québec,7157,85059,60,6129724,3567393,2809,92277,9699961,72.16572115,42.286473256,43.923986675,7544.0,86178.0,6192936.0,3628834.0,91048.0
2021-07-14,Région,RSS99,Ensemble du Québec,6452,96166,60,6136176,3663559,2869,102679,9802640,72.244797792,43.416817106,45.031024706000004,6786.0,97001.0,6199722.0,3725835.0,89500.0
2021-07-15,Région,RSS99,Ensemble du Québec,7373,93572,54,6143549,3757131,2923,101000,9903640,72.33566717800001,44.520196123000005,46.113113858,7798.0,94687.0,6207520.0,3820522.0,87684.0
2021-07-16,Région,RSS99,Ensemble du Québec,7011,95738,53,6150560,3852869,2976,102803,10006443,72.42170060699999,45.647148976000004,47.217798001000006,7383.0,96710.0,6214903.0,3917232.0,87010.0
2021-07-17,Région,RSS99,Ensemble du Québec,5087,68535,38,6155647,3921404,3014,73662,10080105,72.484486482,46.452679633,48.007364173,5388.0,69127.0,6220291.0,3986359.0,88173.0
2021-07-18,Région,RSS99,Ensemble du Québec,3631,50265,18,6159278,3971669,3032,53915,10134020,72.528767537,47.042211965,48.585966075,3800.0,50591.0,6224091.0,4036950.0,88378.0
2021-07-19,Région,RSS99,Ensemble du Québec,5358,77335,43,6164636,4049004,3075,82737,10216757,72.595527054,47.952863516,49.47748355,5729.0,78148.0,6229820.0,4115098.0,87609.0
2021-07-20,Région,RSS99,Ensemble du Québec,6540,93824,50,6171176,4142828,3125,100414,10317171,72.676910972,49.054739308,50.554375504,6984.0,94558.0,6236804.0,4209656.0,86654.0
2021-07-21,Région,RSS99,Ensemble du Québec,6789,97266,61,6177965,4240094,3186,104116,10421287,72.760578861,50.196759373,51.670712556999995,7180.0,98003.0,6243984.0,4307659.0,86362.0
2021-07-22,Région,RSS99,Ensemble du Québec,6997,88558,58,6184962,4328652,3244,95619,10516906,72.845866503,51.237970118999996,52.688093104,7319.0,89352.0,6251303.0,4397011.0,86449.0
2021-07-23,Région,RSS99,Ensemble du Québec,6705,89336,73,6191667,4417988,3317,96115,10613021,72.927879679,52.288072035,53.712954819,7038.0,90115.0,6258341.0,4487126.0,85314.0
2021-07-24,Région,RSS99,Ensemble du Québec,4732,66759,123,6196399,4484747,3440,71615,10684636,72.985829596,53.07124076,54.479681288,4973.0,67208.0,6263314.0,4554334.0,81275.0
2021-07-25,Région,RSS99,Ensemble du Québec,3908,50323,294,6200307,4535070,3734,54527,10739163,73.033489995,53.661099373,55.056407072,4090.0,50619.0,6267404.0,4604953.0,76495.0
2021-07-26,Région,RSS99,Ensemble du Québec,5683,68689,415,6205990,4603759,4149,74789,10813952,73.103768691,54.470358961,55.846975394,6031.0,69447.0,6273435.0,4674400.0,72495.0
2021-07-27,Région,RSS99,Ensemble du Québec,6095,65652,394,6212085,4669411,4543,72144,10886096,73.178848385,55.24377420000001,56.601804243000004,6443.0,66371.0,6279878.0,4740771.0,69911.0
2021-07-28,Région,RSS99,Ensemble du Québec,6333,63998,321,6218418,4733409,4864,70654,10956750,73.256748083,55.997635858,57.338606041999995,6685.0,64693.0,6286563.0,4805464.0,68040.0
2021-07-29,Région,RSS99,Ensemble du Québec,6103,61214,302,6224521,4794623,5166,67619,11024369,73.331734554,56.718158542,58.041416303999995,6435.0,61832.0,6292998.0,4867296.0,65783.0
2021-07-30,Région,RSS99,Ensemble du Québec,6519,71139,367,6231040,4865762,5533,78028,11102397,73.411755082,57.554091639,58.854358211000005,6867.0,71736.0,6299865.0,4939032.0,62218.0
2021-07-31,Région,RSS99,Ensemble du Québec,4987,53298,234,6236027,4919060,5767,58521,11160918,73.472361863,58.178571046,59.462884785,5201.0,53590.0,6305066.0,4992622.0,58765.0
2021-08-01,Région,RSS99,Ensemble du Québec,3704,34791,223,6239731,4953851,5990,38723,11199641,73.516910935,58.586317993,59.860225684,3823.0,34991.0,6308889.0,5027613.0,55305.0
2021-08-02,Région,RSS99,Ensemble du Québec,5377,44139,318,6245108,4997990,6308,49834,11249475,73.583099459,59.106049398,60.364668472,5680.0,44601.0,6314569.0,5072214.0,53140.0
2021-08-03,Région,RSS99,Ensemble du Québec,5367,42280,323,6250475,5040270,6631,47975,11297450,73.649882282,59.60453755,60.850385035,5731.0,42778.0,6320300.0,5114992.0,50465.0
2021-08-04,Région,RSS99,Ensemble du Québec,5362,40702,366,6255837,5080972,6997,46432,11343882,73.715907666,60.084590799,61.315172973,5666.0,41196.0,6325966.0,5156188.0,48861.0
2021-08-05,Région,RSS99,Ensemble du Québec,7416,44585,450,6263253,5125557,7447,52464,11396346,73.805390356,60.609775765,61.824463372,7679.0,45069.0,6333645.0,5201257.0,47507.0
2021-08-06,Région,RSS99,Ensemble du Québec,8852,49878,561,6272105,5175435,8008,59304,11455650,73.911816376,61.195590818999996,62.38966442899999,9133.0,50272.0,6342778.0,5251529.0,46279.0
2021-08-07,Région,RSS99,Ensemble du Québec,6510,40465,314,6278615,5215900,8322,47298,11502948,73.99011227300001,61.670237118,62.85022236100001,6719.0,40732.0,6349497.0,5292261.0,44672.0
2021-08-08,Région,RSS99,Ensemble du Québec,4371,24637,228,6282986,5240537,8550,29244,11532192,74.0426902,61.959672078000004,63.129414413,4512.0,24838.0,6354009.0,5317099.0,44188.0
2021-08-09,Région,RSS99,Ensemble du Québec,6310,34480,446,6289296,5275017,8996,41239,11573431,74.119261467,62.36627704,63.520486048,6571.0,34893.0,6360580.0,5351992.0,43649.0
2021-08-10,Région,RSS99,Ensemble du Québec,6975,29319,419,6296271,5304336,9415,36724,11610155,74.203337207,62.712636461,63.855751899,7215.0,29723.0,6367795.0,5381715.0,43730.0
2021-08-11,Région,RSS99,Ensemble du Québec,9128,33495,412,6305399,5337831,9827,43042,11653197,74.312839595,63.106656281999996,64.237163272,9397.0,33813.0,6377192.0,5415528.0,44368.0
2021-08-12,Région,RSS99,Ensemble du Québec,10662,37493,528,6316061,5375324,10355,48689,11701886,74.43999614100001,63.548138401,64.664510412,10912.0,37886.0,6388104.0,5453414.0,45423.0
2021-08-13,Région,RSS99,Ensemble du Québec,9672,49663,530,6325733,5424987,10885,59875,11761761,74.555884323,64.130795516,65.229338576,9945.0,50001.0,6398049.0,5503415.0,45714.0
2021-08-14,Région,RSS99,Ensemble du Québec,7726,43670,361,6333459,5468657,11246,51760,11813521,74.64738296600001,64.64231162,65.72667309,7852.0,43896.0,6405901.0,5547311.0,46534.0
2021-08-15,Région,RSS99,Ensemble du Québec,5523,30878,229,6338982,5499535,11475,36632,11850153,74.715400998,65.004192717,66.078660866,5837.0,31055.0,6411738.0,5578366.0,46588.0
2021-08-16,Région,RSS99,Ensemble du Québec,7750,35122,392,6346732,5534657,11867,43273,11893426,74.80776195600001,65.41716016699999,66.47753995,7926.0,35439.0,6419664.0,5613805.0,45468.0
2021-08-17,Région,RSS99,Ensemble du Québec,7474,34529,459,6354206,5569186,12326,42466,11935892,74.89744274600001,65.823392236,66.870044892,7696.0,34861.0,6427360.0,5648666.0,43678.0
2021-08-18,Région,RSS99,Ensemble du Québec,7847,35049,514,6362053,5604235,12840,43421,11979313,74.99071263100001,66.235567289,67.268259759,8004.0,35371.0,6435364.0,5684037.0,41837.0
2021-08-19,Région,RSS99,Ensemble du Québec,8180,32248,409,6370233,5636483,13249,40847,12020160,75.087909547,66.614321798,67.635139954,8341.0,32503.0,6443705.0,5716540.0,40453.0
2021-08-20,Région,RSS99,Ensemble du Québec,8284,38530,519,6378517,5675013,13768,47344,12067504,75.18677282899999,67.067491786,68.071296694,8484.0,38889.0,6452189.0,5755429.0,38833.0
2021-08-21,Région,RSS99,Ensemble du Québec,6054,32533,281,6384571,5707546,14049,38876,12106380,75.25877615600001,67.449567374,68.439680114,6179.0,32788.0,6458368.0,5788217.0,36659.0
2021-08-22,Région,RSS99,Ensemble du Québec,4046,22653,235,6388617,5730199,14284,26941,12133321,75.30683275300001,67.715498416,68.695007008,4124.0,22821.0,6462492.0,5811038.0,35065.0
2021-08-23,Région,RSS99,Ensemble du Québec,6377,25144,392,6394994,5755343,14676,31935,12165256,75.383706996,68.012507767,68.98017700300001,6597.0,25488.0,6469089.0,5836526.0,34179.0
2021-08-24,Région,RSS99,Ensemble du Québec,5994,20825,409,6400988,5776168,15085,27247,12192503,75.455395693,68.258757045,69.21656792,6152.0,21132.0,6475241.0,5857658.0,32650.0
2021-08-25,Région,RSS99,Ensemble du Québec,8331,23446,464,6409319,5799614,15549,32262,12224765,75.554270628,68.535723392,69.483559376,8485.0,23768.0,6483726.0,5881426.0,31582.0
2021-08-26,Région,RSS99,Ensemble du Québec,9397,24761,474,6418716,5824375,16023,34649,12259414,75.665649135,68.827069428,69.766142426,9558.0,25002.0,6493284.0,5906428.0,30569.0
2021-08-27,Région,RSS99,Ensemble du Québec,9453,26614,561,6428169,5850989,16584,36640,12296054,75.777517063,69.14010152899999,70.066379632,9600.0,26863.0,6502884.0,5933291.0,29287.0
2021-08-28,Région,RSS99,Ensemble du Québec,6932,23991,458,6435101,5874980,17042,31402,12327456,75.859460321,69.422311685,70.33664555600001,7032.0,24218.0,6509916.0,5957509.0,29065.0
2021-08-29,Région,RSS99,Ensemble du Québec,4758,14782,296,6439859,5889762,17338,19849,12347305,75.91586040199999,69.596359538,70.50416778,4840.0,14936.0,6514756.0,5972445.0,27600.0
2021-08-30,Région,RSS99,Ensemble du Québec,6263,16283,400,6446122,5906045,17738,22959,12370264,75.990905137,69.789261798,70.690311352,6440.0,16554.0,6521196.0,5988999.0,26675.0
2021-08-31,Région,RSS99,Ensemble du Québec,7411,17539,728,6453533,5923584,18466,25696,12395960,76.078861296,69.997872179,70.892932138,7548.0,17902.0,6528744.0,6006901.0,25483.0
2021-09-01,Région,RSS99,Ensemble du Québec,7144,13797,1053,6460677,5937381,19519,22007,12417967,76.163531335,70.160826462,71.051866167,7266.0,13984.0,6536010.0,6020885.0,24382.0
2021-09-02,Région,RSS99,Ensemble du Québec,8800,17720,1632,6469477,5955101,21151,28170,12446137,76.267475285,70.369798083,71.255885302,8920.0,17933.0,6544930.0,6038818.0,23405.0
2021-09-03,Région,RSS99,Ensemble du Québec,8603,17980,1672,6478080,5973081,22823,28296,12474433,76.369205183,70.582218966,71.46224667199999,8730.0,18229.0,6553660.0,6057047.0,21593.0
2021-09-04,Région,RSS99,Ensemble du Québec,6443,16038,1193,6484523,5989119,24016,23697,12498130,76.44528702699999,70.770308574,71.64538379300001,6529.0,16141.0,6560189.0,6073188.0,20743.0
2021-09-05,Région,RSS99,Ensemble du Québec,3995,8239,763,6488518,5997358,24779,13011,12511141,76.492423045,70.867435572,71.741112443,4045.0,8335.0,6564234.0,6081523.0,21138.0
2021-09-06,Région,RSS99,Ensemble du Québec,3339,6318,601,6491857,6003676,25380,10274,12521415,76.5326955,70.942876507,71.81600569,3456.0,6474.0,6567690.0,6087997.0,20845.0
2021-09-07,Région,RSS99,Ensemble du Québec,6036,12115,1565,6497893,6015791,26945,19744,12541159,76.604582297,71.086428696,71.958112919,6169.0,12319.0,6573859.0,6100316.0,20507.0
2021-09-08,Région,RSS99,Ensemble du Québec,8238,14698,1799,6506131,6030489,28744,24777,12565936,76.702093841,71.25961423300001,72.12908440300001,8368.0,14862.0,6582227.0,6115178.0,20366.0
2021-09-09,Région,RSS99,Ensemble du Québec,8368,15853,1876,6514499,6046342,30620,26119,12592055,76.801376628,71.446724996,72.312932352,8520.0,16057.0,6590747.0,6131235.0,20402.0
2021-09-10,Région,RSS99,Ensemble du Québec,8299,15794,1801,6522798,6062136,32421,25925,12617980,76.899202801,71.632821957,72.497141541,8395.0,15970.0,6599142.0,6147205.0,21016.0
2021-09-11,Région,RSS99,Ensemble du Québec,6232,15069,1394,6529030,6077205,33815,22714,12640694,76.972557865,71.810470558,72.672156585,6295.0,15245.0,6605437.0,6162450.0,20374.0
2021-09-12,Région,RSS99,Ensemble du Québec,3961,8428,861,6532991,6085633,34676,13260,12653954,77.019565701,71.90945037,72.770448875,4034.0,8494.0,6609471.0,6170944.0,19625.0
2021-09-13,Région,RSS99,Ensemble du Québec,5115,8265,1178,6538106,6093898,35854,14576,12668530,77.080417193,72.007684394,72.8684848,5222.0,8430.0,6614693.0,6179374.0,19088.0
2021-09-14,Région,RSS99,Ensemble du Québec,5283,8688,1255,6543389,6102586,37109,15248,12683778,77.143354556,72.110824294,72.97170627,5401.0,8851.0,6620094.0,6188225.0,18520.0
2021-09-15,Région,RSS99,Ensemble du Québec,6132,11570,1793,6549521,6114156,38902,19534,12703312,77.215963833,72.24759449,73.107684068,6231.0,11737.0,6626325.0,6199962.0,17954.0
2021-09-16,Région,RSS99,Ensemble du Québec,7416,13019,1892,6556937,6127175,40794,22357,12725669,77.303582058,72.400876858,73.26041875,7519.0,13154.0,6633844.0,6213116.0,17283.0
2021-09-17,Région,RSS99,Ensemble du Québec,7103,13176,1645,6564040,6140351,42439,21951,12747620,77.387436393,72.556548073,73.41558888899999,7196.0,13359.0,6641040.0,6226475.0,16636.0
2021-09-18,Région,RSS99,Ensemble du Québec,5511,12093,1126,6569551,6152444,43565,18755,12766375,77.45216830300001,72.698562078,73.556437603,5555.0,12187.0,6646595.0,6238662.0,16057.0
2021-09-19,Région,RSS99,Ensemble du Québec,2776,5114,658,6572327,6157558,44223,8559,12774934,77.484912978,72.759075635,73.61682297899999,2810.0,5193.0,6649405.0,6243855.0,15552.0
