date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2021-09-20,Région,RSS99,Ensemble du Québec,3359,5934,745,6575686,6163492,44968,10051,12784985,77.525197086,72.829925323,73.687952337,3457.0,6080.0,6652862.0,6249935.0,14996.0
2021-09-21,Région,RSS99,Ensemble du Québec,3786,6486,902,6579472,6169978,45870,11193,12796178,77.570387068,72.907825022,73.765688894,3878.0,6685.0,6656740.0,6256620.0,14476.0
2021-09-22,Région,RSS99,Ensemble du Québec,4770,9842,1358,6584242,6179820,47228,15996,12812174,77.626740537,73.024424032,73.881099307,4836.0,10006.0,6661576.0,6266626.0,14102.0
2021-09-23,Région,RSS99,Ensemble du Québec,5017,11696,1720,6589259,6191516,48948,18468,12830642,77.686088804,73.1626858,74.019081406,5093.0,11865.0,6666669.0,6278491.0,13949.0
2021-09-24,Région,RSS99,Ensemble du Québec,5353,11532,1390,6594612,6203048,50338,18310,12848952,77.749445671,73.298558722,74.154697964,5437.0,11660.0,6672106.0,6290151.0,13511.0
2021-09-25,Région,RSS99,Ensemble du Québec,4087,10992,1041,6598699,6214040,51379,16138,12865090,77.797921774,73.427894361,74.28368401600001,4160.0,11099.0,6676266.0,6301250.0,13410.0
2021-09-26,Région,RSS99,Ensemble du Québec,2238,4647,590,6600937,6218687,51969,7486,12872576,77.82456032399999,73.483292292,74.339338311,2286.0,4754.0,6678552.0,6306004.0,13185.0
2021-09-27,Région,RSS99,Ensemble du Québec,2397,4016,555,6603334,6222703,52524,6985,12879561,77.85355276199999,73.53207137,74.388665075,2488.0,4186.0,6681040.0,6310190.0,13060.0
2021-09-28,Région,RSS99,Ensemble du Québec,3137,6285,1037,6606471,6228988,53561,10488,12890049,77.89109843600001,73.607046188,74.463989481,3222.0,6434.0,6684262.0,6316624.0,12673.0
2021-09-29,Région,RSS99,Ensemble du Québec,4149,8827,1419,6610620,6237815,54980,14418,12904467,77.940040655,73.711071709,74.56740905,4200.0,8927.0,6688462.0,6325551.0,12334.0
2021-09-30,Région,RSS99,Ensemble du Québec,4836,10999,1728,6615456,6248814,56708,17594,12922061,77.997291398,73.84101329999999,74.697676923,4913.0,11151.0,6693375.0,6336702.0,12142.0
2021-10-01,Région,RSS99,Ensemble du Québec,4633,9675,1266,6620089,6258489,57974,15604,12937665,78.052281476,73.954815611,74.81225997899999,4719.0,9766.0,6698094.0,6346468.0,12107.0
2021-10-02,Région,RSS99,Ensemble du Québec,3754,9046,939,6623843,6267535,58913,13766,12951431,78.096527573,74.06129989600001,74.918954016,3797.0,9138.0,6701891.0,6355606.0,11929.0
2021-10-03,Région,RSS99,Ensemble du Québec,1678,4082,370,6625521,6271617,59283,6140,12957571,78.11645404800001,74.10926327,74.966719291,1710.0,4116.0,6703601.0,6359722.0,11745.0
2021-10-04,Région,RSS99,Ensemble du Québec,2230,3892,607,6627751,6275509,59890,6738,12964309,78.143477144,74.156061354,75.013936879,2319.0,4016.0,6705920.0,6363738.0,11592.0
2021-10-05,Région,RSS99,Ensemble du Québec,2972,5516,731,6630723,6281025,60621,9242,12973551,78.179006864,74.221818721,75.080265239,3049.0,5643.0,6708969.0,6369381.0,11569.0
2021-10-06,Région,RSS99,Ensemble du Québec,3802,8237,1054,6634525,6289262,61675,13128,12986679,78.22397544100001,74.318782579,75.177287361,3859.0,8321.0,6712828.0,6377702.0,11468.0
2021-10-07,Région,RSS99,Ensemble du Québec,4865,10373,1272,6639390,6299635,62947,16527,13003206,78.281482548,74.440567133,75.299549685,4935.0,10451.0,6717763.0,6388153.0,11434.0
2021-10-08,Région,RSS99,Ensemble du Québec,4520,9738,1156,6643910,6309373,64103,15442,13018648,78.33492279,74.555534736,75.415507785,4586.0,9866.0,6722349.0,6398019.0,11134.0
2021-10-09,Région,RSS99,Ensemble du Québec,3675,8602,761,6647585,6317975,64864,13058,13031706,78.37825996,74.656495541,75.517156112,3719.0,8664.0,6726068.0,6406683.0,11211.0
2021-10-10,Région,RSS99,Ensemble du Québec,1827,3708,360,6649412,6321683,65224,5902,13037608,78.39984114800001,74.700193951,75.561192456,1852.0,3750.0,6727920.0,6410433.0,11072.0
2021-10-11,Région,RSS99,Ensemble du Québec,1461,2851,319,6650873,6324534,65543,4640,13042248,78.417623487,74.734418545,75.595906473,1526.0,2937.0,6729446.0,6413370.0,10608.0
2021-10-12,Région,RSS99,Ensemble du Québec,3006,5708,1040,6653879,6330242,66583,9780,13052028,78.453572712,74.802110295,75.663691446,3085.0,5809.0,6732531.0,6419179.0,10441.0
2021-10-13,Région,RSS99,Ensemble du Québec,3699,7115,1314,6657578,6337357,67897,12157,13064185,78.497236163,74.88613942399999,75.74830322,3747.0,7211.0,6736278.0,6426390.0,10362.0
2021-10-14,Région,RSS99,Ensemble du Québec,4085,7639,1527,6661663,6344996,69424,13279,13077464,78.545747224,74.975866825,75.83868318399999,4163.0,7700.0,6740441.0,6434090.0,10258.0
2021-10-15,Région,RSS99,Ensemble du Québec,4000,7940,2299,6665663,6352936,71723,14274,13091738,78.59339597,75.06936976899999,75.93072951399999,4089.0,8024.0,6744530.0,6442114.0,10549.0
2021-10-16,Région,RSS99,Ensemble du Québec,3868,7646,971,6669531,6360582,72694,12504,13104242,78.638865622,75.158922376,76.020934685,3902.0,7685.0,6748432.0,6449799.0,10554.0
2021-10-17,Région,RSS99,Ensemble du Québec,1726,2967,471,6671257,6363549,73165,5169,13109411,78.659363089,75.193834492,76.056779033,1759.0,2996.0,6750191.0,6452795.0,10749.0
2021-10-18,Région,RSS99,Ensemble du Québec,1695,3217,1754,6672952,6366766,74919,6677,13116088,78.67966245699999,75.232102646,76.091994125,1742.0,3284.0,6751933.0,6456079.0,11004.0
2021-10-19,Région,RSS99,Ensemble du Québec,2388,4273,3139,6675340,6371039,78058,9815,13125903,78.70811886199999,75.282769496,76.13872229100001,2442.0,4348.0,6754375.0,6460427.0,10902.0
2021-10-20,Région,RSS99,Ensemble du Québec,3385,5947,4169,6678725,6376986,82227,13523,13139426,78.74806503399999,75.352570422,76.205120568,3428.0,5990.0,6757803.0,6466417.0,10575.0
2021-10-21,Région,RSS99,Ensemble du Québec,3832,6232,4973,6682557,6383218,87200,15064,13154490,78.793604604,75.42619350300001,76.27655290199999,3908.0,6318.0,6761711.0,6472735.0,10449.0
2021-10-22,Région,RSS99,Ensemble du Québec,3482,6327,3736,6686039,6389545,90936,13563,13168053,78.83504234899999,75.500795428,76.347087961,3556.0,6402.0,6765267.0,6479137.0,10823.0
2021-10-23,Région,RSS99,Ensemble du Québec,3382,5814,1005,6689421,6395359,91941,10215,13178268,78.874895299,75.569186352,76.41609649,3420.0,5869.0,6768687.0,6485006.0,11025.0
2021-10-24,Région,RSS99,Ensemble du Québec,1403,2375,500,6690824,6397734,92441,4288,13182556,78.891570612,75.597316475,76.444517935,1431.0,2414.0,6770118.0,6487420.0,11121.0
2021-10-25,Région,RSS99,Ensemble du Québec,1551,2851,4882,6692375,6400585,97323,9295,13191851,78.910576507,75.631249747,76.474885417,1631.0,2912.0,6771749.0,6490332.0,10909.0
2021-10-26,Région,RSS99,Ensemble du Québec,2167,3893,5145,6694542,6404478,102468,11227,13203078,78.93690042899999,75.67732535,76.515740517,2259.0,3954.0,6774008.0,6494286.0,10882.0
2021-10-27,Région,RSS99,Ensemble du Québec,2766,4839,6570,6697308,6409317,109038,14198,13217276,78.969843203,75.734343035,76.570893736,2827.0,4893.0,6776835.0,6499179.0,10703.0
2021-10-28,Région,RSS99,Ensemble du Québec,2965,5486,5113,6700273,6414803,114151,13577,13230853,79.005069948,75.799039987,76.632013245,3023.0,5552.0,6779858.0,6504731.0,10558.0
2021-10-29,Région,RSS99,Ensemble du Québec,2804,5492,5061,6703077,6420295,119212,13376,13244229,79.038350657,75.863830162,76.694344657,2856.0,5560.0,6782714.0,6510291.0,10799.0
2021-10-30,Région,RSS99,Ensemble du Québec,2700,4941,1296,6705777,6425236,120508,8962,13253191,79.07029128100001,75.921896609,76.75312193100001,2741.0,4983.0,6785455.0,6515274.0,10921.0
2021-10-31,Région,RSS99,Ensemble du Québec,999,1793,474,6706776,6427029,120982,3274,13256465,79.082340389,75.943116557,76.774505019,1034.0,1821.0,6786489.0,6517095.0,10905.0
2021-11-01,Région,RSS99,Ensemble du Québec,1282,2421,7251,6708058,6429450,128233,10977,13267442,79.097768841,75.97186428399999,76.79878968199999,1324.0,2467.0,6787813.0,6519562.0,11232.0
2021-11-02,Région,RSS99,Ensemble du Québec,1734,2633,7704,6709792,6432083,135937,12085,13279527,79.11867416,76.00329218,76.828120055,1794.0,2697.0,6789607.0,6522259.0,11432.0
2021-11-03,Région,RSS99,Ensemble du Québec,2352,3833,7878,6712144,6435916,143815,14087,13293614,79.146652795,76.04855207899999,76.870222016,2401.0,3884.0,6792008.0,6526143.0,11292.0
2021-11-04,Région,RSS99,Ensemble du Québec,2935,5063,7844,6715079,6440979,151659,15862,13309476,79.181250283,76.108028528,76.927018296,2969.0,5104.0,6794977.0,6531247.0,11449.0
2021-11-05,Région,RSS99,Ensemble du Québec,2717,4578,7449,6717796,6445557,159108,14775,13324251,79.213493882,76.16202811,76.979537957,2767.0,4634.0,6797744.0,6535881.0,11350.0
2021-11-06,Région,RSS99,Ensemble du Québec,2652,4050,1257,6720448,6449607,160365,7985,13332236,79.244793597,76.209560326,77.027140092,2686.0,4079.0,6800430.0,6539960.0,11242.0
2021-11-07,Région,RSS99,Ensemble du Québec,1514,2018,830,6721962,6451625,161195,4369,13336605,79.26277403600001,76.233425485,77.051669466,1543.0,2048.0,6801973.0,6542008.0,11272.0
2021-11-08,Région,RSS99,Ensemble du Québec,1253,1895,7127,6723215,6453520,168322,10289,13346894,79.277969429,76.256183616,77.072586438,1304.0,1953.0,6803277.0,6543961.0,11134.0
2021-11-09,Région,RSS99,Ensemble du Québec,1456,2747,7109,6724671,6456267,175431,11324,13358218,79.295507058,76.288811762,77.101858546,1505.0,2800.0,6804782.0,6546761.0,10965.0
2021-11-10,Région,RSS99,Ensemble du Québec,2325,4150,7797,6726996,6460417,183228,14301,13372519,79.323042882,76.337847204,77.14954225,2363.0,4208.0,6807145.0,6550969.0,10995.0
2021-11-11,Région,RSS99,Ensemble du Québec,2621,4573,7681,6729617,6464990,190909,14893,13387412,79.353934745,76.39162538,77.200803398,2651.0,4615.0,6809796.0,6555584.0,11053.0
2021-11-12,Région,RSS99,Ensemble du Québec,2327,4122,7133,6731944,6469112,198042,13597,13401009,79.381412305,76.44056759899999,77.247205283,2358.0,4200.0,6812154.0,6559784.0,10996.0
2021-11-13,Région,RSS99,Ensemble du Québec,2324,4270,1584,6734268,6473382,199626,8194,13409203,79.408691765,76.49083825,77.297767256,2341.0,4314.0,6814495.0,6564098.0,10695.0
2021-11-14,Région,RSS99,Ensemble du Québec,1407,2096,1263,6735675,6475478,200889,4771,13413974,79.425297161,76.51570555800001,77.323263821,1425.0,2134.0,6815920.0,6566232.0,10292.0
2021-11-15,Région,RSS99,Ensemble du Québec,1295,2108,6472,6736970,6477586,207361,9893,13423867,79.440818836,76.541015677,77.346954186,1332.0,2172.0,6817252.0,6568404.0,9886.0
2021-11-16,Région,RSS99,Ensemble du Québec,1462,2209,5533,6738432,6479795,212894,9214,13433081,79.45821662899999,76.567432822,77.37232256899999,1493.0,2267.0,6818745.0,6570671.0,9399.0
2021-11-17,Région,RSS99,Ensemble du Québec,2172,3340,5951,6740604,6483135,218845,11481,13444562,79.483957906,76.606901226,77.410287748,2209.0,3387.0,6820954.0,6574058.0,9246.0
2021-11-18,Région,RSS99,Ensemble du Québec,2437,3937,5658,6743041,6487072,224503,12049,13456611,79.51267067399999,76.653431292,77.456165251,2464.0,3993.0,6823418.0,6578051.0,9081.0
2021-11-19,Région,RSS99,Ensemble du Québec,2240,3635,4292,6745281,6490707,228795,10190,13466801,79.539029555,76.696570362,77.499012999,2262.0,3702.0,6825680.0,6581753.0,8512.0
2021-11-20,Région,RSS99,Ensemble du Québec,2433,3692,988,6747714,6494399,229783,7123,13473924,79.567520918,76.73994249100001,77.542816284,2445.0,3722.0,6828125.0,6585475.0,8171.0
2021-11-21,Région,RSS99,Ensemble du Québec,1243,1814,555,6748957,6496213,230338,3617,13477541,79.58239003,76.761395496,77.564537307,1276.0,1841.0,6829401.0,6587316.0,8899.0
2021-11-22,Région,RSS99,Ensemble du Québec,1269,1814,2812,6750226,6498027,233150,5908,13483449,79.597562118,76.783186437,77.586211718,1302.0,1870.0,6830703.0,6589186.0,10022.0
2021-11-23,Région,RSS99,Ensemble du Québec,1606,2014,3205,6751832,6500041,236355,6831,13490280,79.616649584,76.807214736,77.610379852,1638.0,2062.0,6832341.0,6591248.0,12045.0
2021-11-24,Région,RSS99,Ensemble du Québec,9181,2841,4542,6761013,6502882,240897,16577,13506857,79.723996183,76.84107809,77.64603775399999,9212.0,2906.0,6841553.0,6594154.0,14788.0
2021-11-25,Région,RSS99,Ensemble du Québec,10815,3764,5321,6771828,6506646,246218,19910,13526767,79.850185538,76.885440715,77.693266996,10829.0,3807.0,6852382.0,6597961.0,17478.0
2021-11-26,Région,RSS99,Ensemble du Québec,16856,3129,4354,6788684,6509775,250572,24346,13551113,80.046805075,76.922415396,77.735520445,16873.0,3173.0,6869255.0,6601134.0,19650.0
2021-11-27,Région,RSS99,Ensemble du Québec,22533,2272,1507,6811217,6512047,252079,26326,13577439,80.309473302,76.949240393,77.770863718,22541.0,2302.0,6891796.0,6603436.0,22116.0
2021-11-28,Région,RSS99,Ensemble du Québec,20220,1230,988,6831437,6513277,253067,22445,13599884,80.545561244,76.964039588,77.793715073,20260.0,1270.0,6912056.0,6604706.0,23782.0
2021-11-29,Région,RSS99,Ensemble du Québec,13642,1687,5770,6845079,6514964,258837,21114,13620998,80.704728331,76.98421077399999,77.817929819,13659.0,1731.0,6925715.0,6606437.0,25139.0
2021-11-30,Région,RSS99,Ensemble du Québec,14198,1759,8121,6859277,6516723,266958,24095,13645093,80.870537577,77.005232622,77.844207129,14229.0,1804.0,6939944.0,6608241.0,26251.0
2021-12-01,Région,RSS99,Ensemble du Québec,16789,2142,9276,6876066,6518865,276234,28237,13673330,81.066318105,77.03021646,77.877196515,16801.0,2144.0,6956745.0,6610385.0,26635.0
2021-12-02,Région,RSS99,Ensemble du Québec,18754,2357,8282,6894820,6521222,284516,29412,13702742,81.284984947,77.058125177,77.913367145,18765.0,2395.0,6975510.0,6612780.0,26335.0
2021-12-03,Région,RSS99,Ensemble du Québec,23008,2244,6866,6917828,6523466,291382,32130,13734872,81.553304835,77.08469381,77.94977083399999,23026.0,2280.0,6998536.0,6615060.0,26451.0
2021-12-04,Région,RSS99,Ensemble du Québec,22613,1906,4474,6940441,6525372,295856,29010,13763882,81.816893642,77.107253843,77.980627738,22620.0,1936.0,7021156.0,6616996.0,27235.0
2021-12-05,Région,RSS99,Ensemble du Québec,14965,1111,4263,6955406,6526483,300119,20348,13784230,81.991407611,77.12034006,77.99934231,14976.0,1123.0,7036132.0,6618119.0,28264.0
2021-12-06,Région,RSS99,Ensemble du Québec,12301,1365,8252,6967707,6527848,308371,21928,13806158,82.134936494,77.13664248,78.02113325,12317.0,1399.0,7048449.0,6619518.0,29327.0
2021-12-07,Région,RSS99,Ensemble du Québec,15502,1438,12626,6983209,6529286,320997,29581,13835739,82.315614852,77.153737298,78.046058823,15505.0,1467.0,7063954.0,6620985.0,30805.0
2021-12-08,Région,RSS99,Ensemble du Québec,17190,2121,16114,7000399,6531407,337111,35442,13871181,82.515928362,77.178721135,78.079409449,17190.0,2144.0,7081144.0,6623129.0,31094.0
2021-12-09,Région,RSS99,Ensemble du Québec,15076,2374,19379,7015475,6533781,356490,36849,13908030,82.69180572100001,77.20561605,78.113657349,15093.0,2308.0,7096237.0,6625437.0,31739.0
2021-12-10,Région,RSS99,Ensemble du Québec,16507,2228,23723,7031982,6536009,380213,42476,13950506,82.88426517,77.231741872,78.14818492,16516.0,2242.0,7112753.0,6627679.0,33799.0
2021-12-11,Région,RSS99,Ensemble du Québec,16857,1726,12430,7048839,6537735,392643,31031,13981537,83.080709914,77.252076199,78.175895538,16858.0,1745.0,7129611.0,6629424.0,36593.0
2021-12-12,Région,RSS99,Ensemble du Québec,8872,1093,14888,7057711,6538828,407531,24867,14006404,83.184082872,77.264999275,78.19260581,8871.0,1109.0,7138482.0,6630533.0,39374.0
2021-12-13,Région,RSS99,Ensemble du Québec,11681,1384,23260,7069392,6540212,430791,36347,14042751,83.320305381,77.281336654,78.214524932,11690.0,1402.0,7150172.0,6631935.0,42541.0
2021-12-14,Région,RSS99,Ensemble du Québec,13703,1512,33897,7083095,6541724,464688,49138,14091889,83.480078419,77.29913064600001,78.23911257,13711.0,1527.0,7163883.0,6633462.0,46232.0
2021-12-15,Région,RSS99,Ensemble du Québec,12405,2104,40376,7095500,6543828,505064,54912,14146801,83.624644411,77.323834814,78.269165423,12406.0,2120.0,7176289.0,6635582.0,49065.0
2021-12-16,Région,RSS99,Ensemble du Québec,12606,2549,43816,7108106,6546377,548880,59018,14205819,83.77151768,77.353806097,78.303972663,12604.0,2572.0,7188893.0,6638154.0,52399.0
2021-12-17,Région,RSS99,Ensemble du Québec,11342,2123,54795,7119448,6548500,603675,68312,14274131,83.90368497600001,77.378859851,78.333163201,11342.0,2150.0,7200235.0,6640304.0,58570.0
2021-12-18,Région,RSS99,Ensemble du Québec,10704,1832,38257,7130152,6550332,641932,50862,14324993,84.028452675,77.400510957,78.358205303,10707.0,1858.0,7210942.0,6642162.0,64588.0
2021-12-19,Région,RSS99,Ensemble du Québec,5484,1527,41100,7135636,6551859,683032,48207,14373200,84.092310618,77.418456437,78.37763070300001,5480.0,1540.0,7216422.0,6643702.0,70734.0
2021-12-20,Région,RSS99,Ensemble du Québec,8205,1956,69258,7143841,6553815,752290,79541,14452741,84.18788778,77.44165737899999,78.402299911,8202.0,1991.0,7224624.0,6645693.0,74275.0
2021-12-21,Région,RSS99,Ensemble du Québec,6061,2152,82928,7149902,6555967,835218,91263,14544004,84.258620939,77.46714229199999,78.42677102100001,6070.0,2187.0,7230694.0,6647880.0,67945.0
2021-12-22,Région,RSS99,Ensemble du Québec,5791,2620,89370,7155693,6558587,924588,97935,14641939,84.326102936,77.49802250100001,78.455938253,5791.0,2650.0,7236485.0,6650530.0,60692.0
2021-12-23,Région,RSS99,Ensemble du Québec,3954,2033,77634,7159647,6560620,1002222,83804,14725743,84.372190192,77.522097412,78.479069277,3955.0,2066.0,7240440.0,6652596.0,56230.0
2021-12-24,Région,RSS99,Ensemble du Québec,1050,605,22225,7160697,6561225,1024447,24004,14749747,84.384425747,77.52929891,78.48638730399999,1050.0,618.0,7241490.0,6653214.0,54063.0
2021-12-25,Région,RSS99,Ensemble du Québec,7,3,76,7160704,6561228,1024523,87,14749834,84.384507317,77.529357174,78.486457222,7.0,5.0,7241497.0,6653219.0,53614.0
2021-12-26,Région,RSS99,Ensemble du Québec,978,579,15385,7161682,6561807,1039908,16974,14766808,84.39585725100001,77.536290655,78.49346062,974.0,595.0,7242471.0,6653814.0,53074.0
2021-12-27,Région,RSS99,Ensemble du Québec,2796,1416,60044,7164478,6563223,1099952,64376,14831184,84.428357215,77.553024233,78.509949487,2789.0,1436.0,7245260.0,6655250.0,53425.0
2021-12-28,Région,RSS99,Ensemble du Québec,2824,1714,83384,7167302,6564937,1183336,88119,14919303,84.461171807,77.57316046,78.52890877,2816.0,1728.0,7248076.0,6656978.0,54366.0
2021-12-29,Région,RSS99,Ensemble du Québec,3772,2178,87942,7171074,6567115,1271278,94153,15013456,84.505091622,77.59879686,78.55321673899999,3769.0,2200.0,7251845.0,6659178.0,54383.0
2021-12-30,Région,RSS99,Ensemble du Québec,2790,2292,80946,7173864,6569407,1352224,86263,15099719,84.537579933,77.625738387,78.57765289,2788.0,2312.0,7254633.0,6661490.0,54279.0
2021-12-31,Région,RSS99,Ensemble du Québec,901,635,28968,7174765,6570042,1381192,30588,15130307,84.54809085699999,77.63324286,78.584283395,902.0,644.0,7255535.0,6662134.0,55226.0
2022-01-01,Région,RSS99,Ensemble du Québec,7,8,195,7174772,6570050,1381387,210,15130517,84.548172428,77.633324431,78.584364965,7.0,7.0,7255542.0,6662141.0,56446.0
2022-01-02,Région,RSS99,Ensemble du Québec,737,740,14711,7175509,6570790,1396098,16242,15146759,84.55672566300001,77.642029154,78.592766713,734.0,747.0,7256276.0,6662888.0,57276.0
2022-01-03,Région,RSS99,Ensemble du Québec,2242,1864,66654,7177751,6572654,1462752,71010,15217769,84.582886444,77.663913317,78.61284467600001,2245.0,1878.0,7258521.0,6664766.0,59872.0
2022-01-04,Région,RSS99,Ensemble du Québec,2789,1883,91669,7180540,6574537,1554421,96656,15314425,84.615386408,77.685948969,78.632503133,2789.0,1891.0,7261310.0,6666657.0,70605.0
2022-01-05,Région,RSS99,Ensemble du Québec,3390,2557,93667,7183930,6577094,1648088,99965,15414390,84.65462175399999,77.715850334,78.659071767,3367.0,2566.0,7264677.0,6669223.0,81608.0
2022-01-06,Région,RSS99,Ensemble du Québec,3229,3144,97691,7187159,6580238,1745779,104431,15518821,84.69217908,77.75268518,78.693016691,3223.0,3161.0,7267900.0,6672384.0,88872.0
2022-01-07,Région,RSS99,Ensemble du Québec,3754,2592,98944,7190913,6582830,1844723,105720,15624541,84.73590079600001,77.782936132,78.72024954,3752.0,2596.0,7271652.0,6674980.0,93384.0
2022-01-08,Région,RSS99,Ensemble du Québec,4282,2302,70349,7195195,6585132,1915072,77230,15701771,84.785682024,77.809807741,78.746841479,4272.0,2306.0,7275924.0,6677286.0,95750.0
2022-01-09,Région,RSS99,Ensemble du Québec,2514,1434,62920,7197709,6586566,1977992,67090,15768861,84.814942479,77.826564624,78.762689436,2511.0,1438.0,7278435.0,6678724.0,98506.0
2022-01-10,Région,RSS99,Ensemble du Québec,2661,1883,97588,7200370,6588449,2075580,102593,15871454,84.845939217,77.848588623,78.78189343,2660.0,1890.0,7281095.0,6680614.0,100407.0
2022-01-11,Région,RSS99,Ensemble du Québec,3030,2005,107755,7203400,6590454,2183335,113224,15984678,84.88111935,77.872115847,78.801866516,3019.0,2019.0,7284114.0,6682633.0,102172.0
2022-01-12,Région,RSS99,Ensemble du Québec,4733,2716,111242,7208133,6593170,2294577,119254,16103932,84.936249264,77.903765148,78.831208542,4731.0,2716.0,7288845.0,6685349.0,103673.0
2022-01-13,Région,RSS99,Ensemble du Québec,4305,3255,109589,7212438,6596425,2404166,117738,16221670,84.986275203,77.941637103,78.866132311,4293.0,3250.0,7293138.0,6688599.0,105529.0
2022-01-14,Région,RSS99,Ensemble du Québec,5093,3783,108586,7217531,6600208,2512752,118073,16339743,85.045483635,77.985696753,78.908350801,5081.0,3781.0,7298219.0,6692380.0,103857.0
2022-01-15,Région,RSS99,Ensemble du Québec,6450,3835,77063,7223981,6604043,2589815,87742,16427485,85.120574983,78.030455577,78.953156237,6444.0,3841.0,7304663.0,6696221.0,104103.0
2022-01-16,Région,RSS99,Ensemble du Québec,3345,2431,73996,7227326,6606474,2663811,80078,16507563,85.15949569899999,78.05886537,78.980552227,3340.0,2438.0,7308003.0,6698659.0,102551.0
2022-01-17,Région,RSS99,Ensemble du Québec,2268,1971,86186,7229594,6608445,2749997,90892,16598455,85.18581962100001,78.081938131,79.000536966,2259.0,1980.0,7310262.0,6700639.0,101622.0
2022-01-18,Région,RSS99,Ensemble du Québec,3120,2567,108331,7232714,6611012,2858328,114942,16713397,85.222130087,78.111909413,79.027198822,3116.0,2572.0,7313378.0,6703211.0,99840.0
2022-01-19,Région,RSS99,Ensemble du Québec,3402,6581,97267,7236116,6617593,2955595,108390,16821787,85.261761631,78.189179854,79.10106661399999,3401.0,6631.0,7316779.0,6709842.0,98536.0
2022-01-20,Région,RSS99,Ensemble du Québec,3492,8126,98505,7239608,6625719,3054100,111237,16933024,85.302441937,78.283824783,79.190968809,3491.0,8122.0,7320270.0,6717964.0,96206.0
2022-01-21,Région,RSS99,Ensemble du Québec,3363,11879,89550,7242971,6637598,3143650,105596,17038620,85.341525795,78.422168122,79.32327594,3354.0,11872.0,7323624.0,6729836.0,95226.0
2022-01-22,Région,RSS99,Ensemble du Québec,3828,18502,55767,7246799,6656100,3199417,78617,17117237,85.38608652,78.637490579,79.53343615899999,3824.0,18478.0,7327448.0,6748314.0,90523.0
2022-01-23,Région,RSS99,Ensemble du Québec,2060,14530,46745,7248859,6670630,3246162,63771,17181008,85.410068207,78.80677239100001,79.69654192899999,2058.0,14527.0,7329506.0,6762841.0,86518.0
2022-01-24,Région,RSS99,Ensemble du Québec,2405,9133,71601,7251264,6679763,3317763,84030,17265038,85.437965272,78.91327998199999,79.79701331300001,2394.0,9140.0,7331900.0,6771981.0,81592.0
2022-01-25,Région,RSS99,Ensemble du Québec,2400,9897,68845,7253664,6689660,3386608,82020,17347058,85.465815725,79.028702048,79.907471239,2390.0,9905.0,7334290.0,6781886.0,77981.0
2022-01-26,Région,RSS99,Ensemble du Québec,2776,12301,64268,7256440,6701961,3450876,80358,17427416,85.498059324,79.17203283100001,80.043577219,2767.0,12300.0,7337057.0,6794186.0,75134.0
2022-01-27,Région,RSS99,Ensemble du Québec,2891,11201,61796,7259331,6713162,3512672,76752,17504168,85.531666315,79.302452192,80.168787729,2884.0,11192.0,7339941.0,6805378.0,72033.0
2022-01-28,Région,RSS99,Ensemble du Québec,2953,12827,63874,7262284,6725989,3576546,80317,17584485,85.566007438,79.45197067,80.312864299,2947.0,12831.0,7342888.0,6818209.0,
2022-01-29,Région,RSS99,Ensemble du Québec,2848,18961,36476,7265132,6744950,3613022,58691,17643176,85.599066742,79.672839912,80.526951548,2837.0,18954.0,7345725.0,6837163.0,
2022-01-30,Région,RSS99,Ensemble du Québec,1652,11719,28345,7266784,6756669,3641367,42063,17685239,85.618270736,79.809470273,80.660657028,1648.0,11725.0,7347373.0,6848888.0,
