Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),Analyses nég (Nouv.),Cas labo (Nouv.),Cas labo (ancien)
27/02/2020,91,1,,,,0,,92,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,0,,,,,,,,,,,0
28/02/2020,104,1,0,,0,0,,105,1,,,,0,0,0.1323698573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0219437367,,1,0,1,1,0,,,,,,,,,,,1
29/02/2020,138,1,0,,0,0,,139,1,,,,0,0,0.1323698573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0219437367,,0,0,0,1,0,,,,,,,,,,,1
01/03/2020,189,1,0,,0,0,,190,1,,,,0,0,0.1323698573,0,0,0.04841074777,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.03986601829,0,0.0219437367,,0,1,1,1,1,,,,,,,,1.3,,,1
02/03/2020,203,1,0,,0,0,,204,1,,,,0,0,0.1323698573,0,0,0.1452322433,0,0,0,0,1.111135803,0,0,0,0,0,0,0,,,,,,,0.1195980549,0,0.0438874734,,3,0,3,4,1,,,,,,,,1.4,,,4
03/03/2020,203,1,0,,0,0,,204,1,,,,0,0,0.1323698573,0,0,0.1452322433,0,0,0,0,1.111135803,0,0,0,0.1594977734,0.06979579843,0,0,,,,,,,0.1195980549,0,0.08777494679,,2,0,2,6,1,,,,,,,,1.6,,,6
04/03/2020,242,2,1,,0,0,,244,2,,,,0,0,0.1323698573,0,0,0.1452322433,0,0,0,0,1.111135803,0,0,0,0.1594977734,0.2093873953,0,0,,,,,,,0.1195980549,0,0.1316624202,,2,0,2,8,1,,,,,,,,1.6,,,8
05/03/2020,260,3,1,,0,0,,263,3,,,,0,0,0.1323698573,0,0,0.1452322433,0,0,0,0,1.111135803,0,0,0,0.1594977734,0.2791831937,0,0,,,,,,,0.1195980549,0.06786277062,0.1316624202,,1,0,1,9,1,,,,,,,,1.6,,,9
06/03/2020,303,3,0,,0,0,,306,3,,,,0,0,0.1323698573,0,0,0.1452322433,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.1195980549,0.1357255412,0.1536061569,,2,0,2,11,1,,,,,,,,1.3,,,11
07/03/2020,340,4,1,,0,0,,344,4,,,,0,0,0.1323698573,0,0,0.1452322433,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.1195980549,0.1357255412,0.1536061569,,0,0,0,11,1,,,,,,,,1.3,,,11
08/03/2020,376,4,0,,0,0,,380,4,353,,,0,0,0.1323698573,0,0,0.1936429911,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.1594640731,0.1357255412,0.1536061569,,1,0,1,12,1,,,,,,,,2.4,,,12
09/03/2020,465,5,1,,0,0,,470,5,68,,,0,0,0.1323698573,0,0,0.2420537388,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.1993300914,0.1357255412,0.1536061569,,1,0,1,13,1,,,,,,,,3.1,,,13
10/03/2020,570,8,3,,0,0,,578,8,145,,,0,0,0.1323698573,0,0,0.3388752344,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.279062128,0.1357255412,0.1536061569,,1,1,2,14,2,,,,,,,,3.4,,,14
11/03/2020,798,13,5,,0,0,,811,13,225,,,0,0,0.1323698573,0.191445818,0.2027727141,0.4841074777,0,0,0,0,1.111135803,0.2323911422,0,0,0.4784933202,0.5583663875,0,0,,,,,,,0.3986601829,0.2714510825,0.2633248404,,10,0,10,24,2,,,,,,,,6.1,,,24
12/03/2020,1079,17,4,,0,0,,1096,17,377,,,0,0,0.1323698573,0.191445818,0.4055454282,0.629339721,0,0,0,0,1.111135803,0.2323911422,0,0,0.6379910936,0.6281621859,0,0,,,,,,,0.5182582377,0.3393138531,0.3072123138,,6,0,6,30,2,,,,,,,,7.9,,,30
13/03/2020,1399,24,7,,0,0,,1423,24,287,,,0,0,0.1323698573,0.191445818,0.4055454282,0.7261612165,0,0,0,0,1.111135803,0.2323911422,0,0.1922736747,0.6379910936,0.6979579843,0,0,,,,,,,0.5979902743,0.4750393943,0.3072123138,,4,0,4,34,2,,,,,,,,10.1,,,34
14/03/2020,2270,39,15,,0,0,,2309,14,695,,,0,0,0.3971095718,0.7657832718,0.6083181423,0.9682149553,0,0,0,7.375719133,1.111135803,0.2323911422,0,0.1922736747,1.116484414,0.9771411781,0,0,,,,,,,0.7973203657,0.6107649356,0.5705371541,,19,0,19,53,2,,,,,,,,16.1,,,53
15/03/2020,3079,50,11,0,0,2,0,3129,21,811,,,0.5074236074,0,0.7942191436,0.7657832718,0.6083181423,1.258679442,0,0,0,7.375719133,1.111135803,0.6971734265,0,0.3845473493,1.116484414,0.9771411781,0,0,,0,0,0,0,,1.036516475,0.6786277062,0.7021995743,,13,0,13,66,2,0,0,0,0,,,,20.6,,,66
16/03/2020,4778,74,24,0,0,5,0,4852,41,1157,,,0.5074236074,0,0.7942191436,0.7657832718,1.01386357,1.500733181,0,0,0,7.375719133,1.111135803,0.9295645687,0,0.576821024,1.435479961,1.395915969,0,0,,0,0,0,0,,1.235846567,1.153667101,0.8119182578,,17,0,17,83,2,0,0,0,0,,,,30.4,,,83
17/03/2020,5213,94,20,0,0,2,4,5307,58,1459,,,0.5074236074,0,1.191328715,0.7657832718,4.663772424,1.839608415,0.4987133196,0,0,7.375719133,1.111135803,2.323911422,0,1.345915723,1.754475508,1.465711767,0,0,,0,1,0,0,,1.514908695,1.628706495,1.448286622,,44,0,44,127,2,0,1,0,0,.,,,48.4,,,127
18/03/2020,6331,121,27,1,1,3,4,6452,82,2246,,,1.522270822,0,1.853178002,0.7657832718,6.083181423,2.130072902,0.9974266393,0.6774333406,0,7.375719133,1.111135803,2.323911422,1.129318231,3.268652469,2.073471054,1.535507566,0,0,,1,2,0,0,,1.953434896,2.443059742,1.843273883,,40,1,41,167,3,1,1,0,0,.,,,72.1,,,167
19/03/2020,7666,139,18,1,0,4,6,7805,98,3597,,,1.522270822,0.3601890272,2.250287574,0.9572290898,10.54418113,3.872859821,0.9974266393,0.6774333406,0,7.375719133,1.111135803,2.323911422,2.258636461,3.653199818,2.073471054,1.884486558,0,0,,1,2,0,0,,3.587941646,2.714510825,2.501585984,,74,1,75,241,4,0,0,0,0,.,,,104.4,,,241
20/03/2020,9242,181,42,4,3,9,10,9423,136,3990,,,1.522270822,0.7203780544,3.044506717,1.340120726,13.38299913,6.244986462,1.994853279,0.6774333406,0,7.375719133,2.222271606,3.950649417,3.613818338,5.575936565,4.625435429,2.861627736,0,0,,1,3,0,0,,5.780572651,4.886119485,3.445166662,,122,8,130,363,12,0,1,0,0,1.1,,,151.3,,,363
21/03/2020,9786,219,38,4,0,11,13,10005,170,3995,,,1.522270822,0.7203780544,5.162424433,2.105903998,15.20795356,10.69877526,2.742923258,0.6774333406,1.110703853,7.375719133,3.333407409,4.647822844,5.646591153,7.498673312,5.582422069,5.025297487,0,0,,1,4,0,0,,9.807040498,6.922002603,4.630128443,,183,2,185,546,14,0,1,0,0,1.3,,,183.6,,,546
22/03/2020,11211,628,409,4,0,25,20,11839,572,4434,,,2.02969443,1.440756109,8.471670865,3.637470541,23.31886212,14.95892106,3.241636578,1.354866681,1.110703853,7.375719133,3.333407409,6.274560839,8.808682199,10.38277843,7.815390897,6.560805053,0,0,,1,4,0,0,,13.87337436,9.365062346,6.84644585,,238,1,239,784,15,0,0,0,0,2.1,,,230.6,,,784
23/03/2020,12202,1013,385,4,0,36,31,13215,949,3952,,,2.02969443,2.161134163,12.17802687,6.700603629,32.24086154,21.39755051,3.740349897,2.032300022,1.110703853,7.375719133,10.00022223,8.598472261,15.58459158,14.4205256,9.091373084,9.631820184,0,0,,2,4,2,0,,20.37153534,12.35102425,9.874681514,,339,6,345,1123,21,1,0,2,0,3.3,,,272.9,,,1123
24/03/2020,26634,1339,326,6,2,43,35,27973,1259,4024,,,3.044541644,3.601890272,14.42831444,7.849278536,35.48522497,28.41710894,3.989706557,2.032300022,2.221407706,7.375719133,10.00022223,10.4576014,21.45704638,16.53553602,10.36735527,11.37671514,0,0,,3,4,3,0,,27.18862447,14.38690737,11.38879935,,260,10,270,1383,31,1,0,1,0,3.7,,,319,,,1383
25/03/2020,31854,1629,290,8,2,63,43,33483,1513,5394,,,3.044541644,5.042646381,15.88438287,10.33807417,43.1905881,37.51832952,4.737776537,5.419466724,7.774926971,7.375719133,10.00022223,12.78151282,28.68468306,21.15010421,12.12183078,13.1914059,0,0,,7,7,3,1,,35.95914849,17.50859482,13.67094796,,363,7,370,1746,38,4,3,0,1,5.4,,,352.6,,,1746
26/03/2020,32335,2021,392,18,10,91,50,34356,1870,5299,,,3.551965252,7.203780544,17.3404513,12.44397817,50.28763309,46.42590711,4.987133196,11.51636679,11.10703853,7.375719133,10.00022223,16.73216224,34.55713786,23.84193566,14.9927907,15.56446305,0,5.439216753,,9,9,7,1,,44.33101233,20.35883119,16.28225263,,366,5,371,2112,43,2,2,4,0,6.9,,,400.3,,,2112
27/03/2020,43589,2498,477,22,4,107,57,46087,2297,6119,,,4.059388859,7.203780544,19.98784845,15.89000289,56.1680418,58.18971882,7.480699795,16.93583351,14.43915009,7.375719133,12.22249383,19.05607366,42.46236547,27.68740915,18.98023504,17.51874541,7.012622721,5.439216753,,11,10,8,1,,55.41376542,23.95555803,18.95938851,,450,3,453,2562,46,2,1,1,0,8.3,,,434,,,2562
28/03/2020,49364,2840,342,22,0,120,72,52204,2579,5773,,,4.059388859,7.203780544,22.50287574,18.95313598,64.6844958,67.92027912,7.979413114,18.96813354,19.99266935,7.375719133,12.22249383,20.21802937,51.49691131,33.26334572,20.73471054,20.79914793,7.012622721,5.439216753,,20,12,10,1,,65.02147582,27.68801041,21.68041186,,412,8,420,2974,54,9,2,2,0,10.3,,,500.3,,,2974
29/03/2020,56285,3430,590,25,3,157,78,59715,3123,6856,,,5.581659681,9.364914707,26.07686188,27.7596436,71.57876807,80.60389503,11.47040635,21.00043356,26.65689247,7.375719133,18.88930865,21.61237622,61.43491174,41.53111373,27.27411925,22.96281768,14.02524544,5.439216753,,26,13,13,1,,77.22047742,33.727797,25.58639699,,558,15,573,3532,69,6,1,3,0,11.3,,,547.7,,,3532
30/03/2020,63378,4162,732,31,6,204,82,67540,3775,7511,,,7.611354111,11.16585984,29.51847817,35.80036796,75.22867693,93.48115394,16.20818289,24.38760026,33.32111559,14.75143827,23.33385186,26.26019907,71.37291217,49.22206071,32.69704355,26.10362861,14.02524544,16.31765026,,34,14,17,1,,89.57894309,39.69972081,29.60210081,,537,44,581,4069,113,8,1,4,0,13.4,,,620.7,,,4069
31/03/2020,65205,4611,449,33,2,225,82,69711,4121,7569,,,9.133624933,16.56869525,33.35720403,42.50097159,81.92017649,109.5535222,18.20303617,27.77476696,38.87463486,14.75143827,24.44498767,29.97845734,91.47477668,59.41256547,38.75795894,31.1289261,14.02524544,16.31765026,,46,14,19,3,,106.3625368,47.30035112,34.01279188,,684,50,734,4753,163,12,0,2,2,17.9,,,667,,,4753
01/04/2020,69146,5518,907,36,3,269,96,74542,4893,6493,,,9.64104854,18.36964039,38.51962846,56.66796212,90.23385777,124.3188003,20.69660276,32.51680035,45.53885797,14.75143827,44.44543212,30.67563077,104.8007318,64.02713366,43.70238991,36.64279418,14.02524544,16.31765026,,59,15,20,3,,120.8737674,52.66151,39.69621969,,646,56,702,5399,219,13,1,1,0,22.6,,,722.7,,,5399
02/04/2020,77618,6101,583,61,25,334,107,83570,5311,7182,,,13.7004374,21.61134163,41.03465575,67.58037374,96.31703919,144.1672068,21.94338606,41.32343377,55.53519265,14.75143827,48.88997533,31.14041305,128.5164146,73.44854372,52.63426523,43.69216982,42.07573633,16.31765026,,75,18,23,4,,141.4047669,62.90878836,44.41412308,,808,74,882,6207,293,16,3,3,1,27.9,,,732.4,,,6207
03/04/2020,83454,6997,896,75,14,348,130,90227,5990,7743,,,13.7004374,24.49285385,44.34390218,78.68423118,103.8196296,161.1593793,23.43952602,53.5172339,58.86730421,14.75143827,51.11224694,33.23193333,141.3906425,82.86995378,59.81166503,51.29991185,42.07573633,16.31765026,,97,25,28,5,,157.6701023,73.2239295,49.17591394,,694,83,777,6901,376,22,7,5,1,33.4,,,775.9,,,6901
04/04/2020,88308,7944,947,94,19,371,154,95955,6624,4990,,,14.71528461,31.69663439,46.06471033,90.5538719,111.5249928,177.6674443,30.67086916,56.22696727,68.86363889,14.75143827,64.44587658,35.55584475,152.9096884,91.32999546,66.51057151,60.37336564,56.10098177,21.75686701,,127,35,31,8,,173.2975815,81.91036414,55.53959758,,697,113,810,7598,489,30,10,3,3,38.9,,,784.4,,,7598
05/04/2020,91965,8580,636,121,27,369,164,100113,6913,3978,,,14.71528461,37.0994698,47.52077876,97.63736716,114.161038,190.3026495,33.16443576,65.71103403,79.97067742,14.75143827,72.2238272,36.48540932,182.4978261,98.05957408,69.22203366,65.67784633,56.10098177,21.75686701,,160,43,35,10,,188.9250607,88.22160181,58.96282051,,555,86,641,8153,575,33,8,4,2,45.4,,,783,,,8153
06/04/2020,95681,9340,760,150,29,419,164,104526,7289,4805,,,15.73013183,39.98098202,50.43291562,109.3155621,117.6081742,212.4747719,34.41121905,71.8079341,83.30278898,14.75143827,78.89064201,41.59801445,201.9220996,114.0182891,72.89048245,71.1219186,63.11360449,27.19608376,,202,49,38,11,,210.6121746,96.90803645,63.63683642,,794,91,885,8947,666,42,6,3,1,51.6,79,20,764.4,,,8947
07/04/2020,99780,10031,691,175,25,451,181,109270,7573,5394,,,16.74497904,44.30325035,52.81557305,114.676045,123.0830375,232.9525183,34.90993237,74.51766746,87.74560439,14.75143827,88.89086424,46.01344615,217.2808276,125.7469832,78.15390897,76.91496987,63.11360449,27.19608376,,246,55,41,12,,230.1863896,105.1872945,67.58670903,,717,77,794,9664,743,44,6,3,1,56.1,98,19,744.9,,,9664
08/04/2020,103074,10912,881,216,41,483,196,113365,7861,4968,,,16.74497904,45.38381743,54.66875105,121.5680944,127.1384917,251.2033702,36.40607233,84.67916757,93.29912365,14.75143827,92.22427165,47.64018415,231.2843736,136.8988564,84.05532659,80.334964,63.11360449,27.19608376,,292,62,49,12,,247.6875716,112.720062,70.70271964,,604,88,692,10268,831,46,7,8,0,59.6,89,25,724.6,,,10268
09/04/2020,107266,11677,765,241,25,547,186,118217,8134,5508,,,17.25240265,50.78665284,56.52192905,126.7371315,131.8022642,268.2439534,38.15156895,88.06633427,102.1847545,36.87859566,97.77995067,51.12605128,253.4190109,145.5511717,89.47825088,87.24474804,70.12622721,27.19608376,,341,67,58,15,,265.6272798,121.2029083,74.58676104,,650,102,752,10918,933,49,5,9,3,66,92,26,746.7,,,10918
10/04/2020,111651,12292,615,289,48,612,146,123115,8122,5267,,,17.25240265,52.22740894,57.97799748,136.3094224,139.1020819,283.1060529,40.64513555,89.42120095,104.4061622,36.87859566,103.3356297,53.91474499,266.7449661,153.8189397,92.50870858,92.82841192,70.12622721,27.19608376,,390,79,63,16,,280.2182425,128.0570482,78.38302749,,554,86,640,11472,1019,49,12,5,1,71.4,86,22,758.4,,,11472
11/04/2020,114811,12846,554,328,39,634,156,126771,8089,6923,,,17.25240265,54.74873213,59.30169605,143.9672551,141.7381272,295.7896689,43.13870215,91.45350098,106.6275699,36.87859566,108.8913087,57.63300326,290.4606489,166.1244549,98.25062842,99.38921697,77.13884993,27.19608376,,444,88,65,21,,294.8490712,138.7793659,81.52098183,,589,79,668,12061,1098,54,9,2,5,76.7,81,16,782.9,,,12061
12/04/2020,118979,13557,711,360,32,664,166,131570,8259,6230,,,17.25240265,58.35062241,65.92018892,150.6678587,145.388036,311.8136264,44.63484211,92.13093432,106.6275699,51.63003393,111.1135803,63.21039067,311.0142407,176.8917807,103.6735527,108.8814456,77.13884993,27.19608376,,515,101,70,24,,311.672531,150.9946646,85.77806675,,713,83,796,12774,1181,71,13,5,3,82.4,88,11,842.4,,,12774
13/04/2020,124295,14248,691,435,75,730,161,137451,8201,7016,,,17.25240265,61.23213462,67.64099706,159.4743664,145.9963541,338.1490732,45.13355543,92.13093432,107.7382737,51.63003393,112.2247161,65.76669324,338.7954692,191.1200326,111.3294458,115.302659,84.15147265,27.19608376,,576,116,81,27,,338.2631652,161.7169824,88.89407736,,868,99,967,13642,1280,61,15,11,3,86.7,75,18,873.6,,,13642
14/04/2020,129498,14860,612,487,52,737,190,143174,7986,7174,,,17.25240265,66.63497003,70.15602435,164.2605118,152.0795356,360.9021246,47.37776537,92.80836766,111.0703853,51.63003393,116.6692593,66.92864895,365.2215158,211.8855895,114.8383969,124.8646834,84.15147265,27.19608376,,639,133,90,29,,361.6645179,175.2895365,92.8000625,,834,131,965,14476,1411,63,17,9,2,89,116,13,929.1,,,14476
15/04/2020,134011,15857,997,609,122,788,187,148571,8111,6562,,,17.25240265,72.75818349,73.46527078,169.2381031,154.3100354,390.8199667,47.87647868,93.485801,116.6239046,51.63003393,116.6692593,67.39343123,398.875199,227.2674834,121.5373033,133.9381372,91.16409537,27.19608376,,709,148,103,32,,392.2417539,188.3191885,96.091623,,871,238,1109,15347,1649,70,15,13,3,92.6,116,19,928.7,,,15347
16/04/2020,138322,16798,941,688,79,822,196,153722,8294,6707,,,17.25240265,75.27950669,75.71555836,174.2156943,156.5405353,414.8801084,50.37004528,95.51810102,118.8453123,51.63003393,121.1138025,70.41451608,423.7202001,246.1103036,125.6842454,144.1283238,91.16409537,27.19608376,,785,162,108,33,,416.440427,202.7739586,99.38318351,,851,119,970,16198,1768,76,14,5,1,97.3,98,20,932.9,,,16198
17/04/2020,142715,17521,723,805,117,879,193,158770,8214,6363,,,17.25240265,78.88139696,77.70110621,181.1077438,158.9738078,442.6194668,51.61682858,96.19553436,121.06672,51.63003393,134.4474322,73.43560093,455.1152469,257.069903,130.947672,152.5038196,91.16409537,27.19608376,,843,174,116,38,,444.825032,212.6819231,103.1136187,,860,169,1029,17058,1937,58,12,8,5,99.7,116,7,925,,,17058
18/04/2020,146771,18357,836,877,72,917,183,163548,8409,5898,,,17.25240265,82.48328723,80.08376365,183.5965394,159.3793533,458.5950136,52.36489856,96.8729677,121.06672,51.63003393,143.3365186,76.22429463,474.9912478,267.8372288,135.8921029,158.9948288,91.16409537,27.19608376,,918,186,123,39,,461.4890277,222.1148482,105.4835423,,551,114,665,17609,2051,75,12,7,1,103,93,24,902.7,,,17609
19/04/2020,150290,19319,962,939,62,970,198,167801,8772,5379,,,17.25240265,86.0851775,81.27509236,188.9570223,160.5959896,479.6052781,53.3623252,98.22783438,122.1774238,51.63003393,154.4478766,77.1538592,492.8344758,278.7968283,139.401054,170.022565,98.17671809,27.19608376,,1017,204,129,41,,481.9402951,234.330147,108.3801156,,728,97,825,18337,2148,99,18,6,2,105.6,87,18,872,,,18337
20/04/2020,153283,20126,807,1041,102,1022,201,171520,8830,6336,,,17.25240265,88.60650069,83.39301008,196.0405176,161.4070804,503.03608,54.11039518,98.90526772,123.2881277,51.63003393,155.5590124,79.01298834,517.4536133,293.2173539,145.6214671,178.8866314,98.17671809,27.19608376,,1105,216,133,44,,505.5808439,247.0204851,111.2766888,,753,159,912,19090,2307,88,12,4,3,108.6,96,18,863,,,19090
21/04/2020,157087,20965,839,1134,93,1077,199,176048,9016,5963,,,17.25240265,90.0472568,85.11381822,199.869434,162.2181713,525.4018455,55.60653514,98.90526772,124.3988315,51.63003393,165.5592346,80.17494405,537.3296141,306.6765111,152.4798714,184.7494785,98.17671809,27.19608376,,1198,230,137,47,,527.507154,257.2677634,113.6466124,,693,116,809,19783,2423,93,14,4,3,112.9,141,20,839.1,,,19783
22/04/2020,161148,21838,873,1243,109,1203,207,180833,9165,8598,,,17.25240265,92.92876902,87.76121537,205.9957001,163.6375803,551.4468278,57.1026751,99.58270106,124.3988315,51.63003393,166.6703705,81.10450862,555.3987058,319.1742999,156.6268135,192.0780373,98.17671809,27.19608376,,1283,246,151,51,,552.1443533,266.7685513,116.6090168,,750,144,894,20533,2567,85,16,14,4,116.6,109,21,852.6,,,20533
