Date;Nouveaux cas;Cumulatif de cas;
2020-01-08;0;0;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;36;81;
2020-03-20;49;130;
2020-03-21;92;222;
2020-03-22;88;310;
2020-03-23;133;443;
2020-03-24;145;588;
2020-03-25;188;776;
2020-03-26;180;956;
2020-03-27;242;1198;
2020-03-28;199;1397;
2020-03-29;260;1657;
2020-03-30;266;1923;
2020-03-31;331;2254;
2020-04-01;304;2558;
2020-04-02;409;2967;
2020-04-03;350;3317;
2020-04-04;340;3657;
2020-04-05;261;3918;
2020-04-06;458;4376;
2020-04-07;422;4798;
2020-04-08;376;5174;
2020-04-09;351;5525;
2020-04-10;306;5831;
2020-04-11;261;6092;
2020-04-12;332;6424;
2020-04-13;543;6967;
2020-04-14;468;7435;
2020-04-15;616;8051;
2020-04-16;497;8548;
2020-04-17;571;9119;
2020-04-18;331;9450;
2020-04-19;432;9882;
2020-04-20;483;10365;
2020-04-21;458;10823;
2020-04-22;534;11357;
2020-04-23;526;11883;
2020-04-24;496;12379;
2020-04-25;311;12690;
2020-04-26;283;12973;
2020-04-27;462;13435;
2020-04-28;472;13907;
2020-04-29;520;14427;
2020-04-30;589;15016;
2020-05-01;617;15633;
2020-05-02;525;16158;
2020-05-03;352;16510;
2020-05-04;421;16931;
2020-05-05;470;17401;
2020-05-06;569;17970;
2020-05-07;429;18399;
2020-05-08;435;18834;
2020-05-09;312;19146;
2020-05-10;300;19446;
2020-05-11;365;19811;
2020-05-12;427;20238;
2020-05-13;400;20638;
2020-05-14;354;20992;
2020-05-15;348;21340;
2020-05-16;270;21610;
2020-05-17;343;21953;
2020-05-18;333;22286;
2020-05-19;320;22606;
2020-05-20;411;23017;
2020-05-21;381;23398;
2020-05-22;257;23655;
2020-05-23;216;23871;
2020-05-24;216;24087;
2020-05-25;207;24294;
2020-05-26;240;24534;
2020-05-27;254;24788;
2020-05-28;194;24982;
2020-05-29;193;25175;
2020-05-30;205;25380;
2020-05-31;140;25520;
2020-06-01;156;25676;
2020-06-02;98;25774;
2020-06-03;114;25888;
2020-06-04;129;26017;
2020-06-05;113;26130;
2020-06-06;105;26235;
2020-06-07;76;26311;
2020-06-08;51;26362;
2020-06-09;78;26440;
2020-06-10;67;26507;
2020-06-11;67;26574;
2020-06-12;72;26646;
2020-06-13;66;26712;
2020-06-14;28;26740;
2020-06-15;56;26796;
2020-06-16;74;26870;
2020-06-17;52;26922;
2020-06-18;48;26970;
2020-06-19;65;27035;
2020-06-20;33;27068;
2020-06-21;26;27094;
2020-06-22;40;27134;
2020-06-23;38;27172;
2020-06-24;29;27201;
2020-06-25;46;27247;
2020-06-26;42;27289;
2020-06-27;30;27319;
2020-06-28;18;27337;
2020-06-29;16;27353;
2020-06-30;40;27393;
2020-07-01;24;27417;
2020-07-02;16;27433;
2020-07-03;17;27450;
2020-07-04;16;27466;
2020-07-05;7;27473;
2020-07-06;15;27488;
2020-07-07;21;27509;
2020-07-08;33;27542;
2020-07-09;51;27593;
2020-07-10;51;27644;
2020-07-11;22;27666;
2020-07-12;13;27679;
2020-07-13;76;27755;
2020-07-14;67;27822;
2020-07-15;69;27891;
2020-07-16;65;27956;
2020-07-17;102;28058;
2020-07-18;98;28156;
2020-07-19;54;28210;
2020-07-20;38;28248;
2020-07-21;65;28313;
2020-07-22;77;28390;
2020-07-23;92;28482;
2020-07-24;69;28551;
2020-07-25;35;28586;
2020-07-26;53;28639;
2020-07-27;34;28673;
2020-07-28;38;28711;
2020-07-29;71;28782;
2020-07-30;59;28841;
2020-07-31;58;28899;
2020-08-01;51;28950;
2020-08-02;31;28981;
2020-08-03;46;29027;
2020-08-04;65;29092;
2020-08-05;46;29138;
2020-08-06;21;29159;
2020-08-07;46;29205;
2020-08-08;35;29240;
2020-08-09;37;29277;
2020-08-10;35;29312;
2020-08-11;36;29348;
2020-08-12;35;29383;
2020-08-13;38;29421;
2020-08-14;31;29452;
2020-08-15;14;29466;
2020-08-16;13;29479;
2020-08-17;17;29496;
2020-08-18;17;29513;
2020-08-19;22;29535;
2020-08-20;35;29570;
2020-08-21;33;29603;
2020-08-22;20;29623;
2020-08-23;23;29646;
2020-08-24;10;29656;
2020-08-25;28;29684;
2020-08-26;42;29726;
2020-08-27;43;29769;
2020-08-28;27;29796;
2020-08-29;55;29851;
2020-08-30;14;29865;
2020-08-31;32;29897;
2020-09-01;36;29933;
2020-09-02;35;29968;
2020-09-03;72;30040;
2020-09-04;47;30087;
2020-09-05;67;30154;
2020-09-06;59;30213;
2020-09-07;51;30264;
2020-09-08;73;30337;
2020-09-09;70;30407;
2020-09-10;90;30497;
2020-09-11;110;30607;
2020-09-12;72;30679;
2020-09-13;101;30780;
2020-09-14;76;30856;
2020-09-15;94;30950;
2020-09-16;83;31033;
2020-09-17;74;31107;
2020-09-18;203;31310;
2020-09-19;141;31451;
2020-09-20;218;31669;
2020-09-21;140;31809;
2020-09-22;169;31978;
2020-09-23;257;32235;
2020-09-24;238;32473;
2020-09-25;287;32760;
2020-09-26;351;33111;
2020-09-27;277;33388;
2020-09-28;282;33670;
2020-09-29;350;34020;
2020-09-30;322;34342;
2020-10-01;317;34659;
2020-10-02;418;35077;
2020-10-03;374;35451;
2020-10-04;302;35753;
2020-10-05;284;36037;
2020-10-06;258;36295;
2020-10-07;303;36598;
2020-10-08;348;36946;
2020-10-09;286;37232;
2020-10-10;198;37430;
2020-10-11;335;37765;
2020-10-12;274;38039;
2020-10-13;203;38242;
2020-10-14;277;38519;
2020-10-15;259;38778;
2020-10-16;265;39043;
2020-10-17;275;39318;
2020-10-18;194;39512;
2020-10-19;242;39754;
2020-10-20;255;40009;
2020-10-21;295;40304;
2020-10-22;225;40529;
2020-10-23;247;40776;
2020-10-24;165;40941;
2020-10-25;219;41160;
2020-10-26;360;41520;
2020-10-27;244;41764;
2020-10-28;216;41980;
2020-10-29;220;42200;
2020-10-30;198;42398;
2020-10-31;240;42638;
2020-11-01;234;42872;
2020-11-02;198;43070;
2020-11-03;245;43315;
2020-11-04;248;43563;
2020-11-05;328;43891;
2020-11-06;265;44156;
2020-11-07;272;44428;
2020-11-08;276;44704;
2020-11-09;273;44977;
2020-11-10;321;45298;
2020-11-11;351;45649;
2020-11-12;286;45935;
2020-11-13;331;46266;
2020-11-14;310;46576;
2020-11-15;281;46857;
2020-11-16;307;47164;
2020-11-17;236;47400;
2020-11-18;230;47630;
2020-11-19;283;47913;
2020-11-20;257;48170;
2020-11-21;269;48439;
2020-11-22;303;48742;
2020-11-23;279;49021;
2020-11-24;241;49262;
2020-11-25;305;49567;
2020-11-26;350;49917;
2020-11-27;419;50336;
2020-11-28;451;50787;
2020-11-29;371;51158;
2020-11-30;304;51462;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
