Date;Nouveaux cas;Cumulatif de cas;
2020-01-08;0;0;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;36;81;
2020-03-20;49;130;
2020-03-21;92;222;
2020-03-22;88;310;
2020-03-23;133;443;
2020-03-24;145;588;
2020-03-25;188;776;
2020-03-26;180;956;
2020-03-27;242;1198;
2020-03-28;199;1397;
2020-03-29;260;1657;
2020-03-30;266;1923;
2020-03-31;331;2254;
2020-04-01;304;2558;
2020-04-02;409;2967;
2020-04-03;350;3317;
2020-04-04;340;3657;
2020-04-05;261;3918;
2020-04-06;458;4376;
2020-04-07;422;4798;
2020-04-08;376;5174;
2020-04-09;351;5525;
2020-04-10;306;5831;
2020-04-11;261;6092;
2020-04-12;332;6424;
2020-04-13;543;6967;
2020-04-14;468;7435;
2020-04-15;616;8051;
2020-04-16;497;8548;
2020-04-17;571;9119;
2020-04-18;331;9450;
2020-04-19;432;9882;
2020-04-20;483;10365;
2020-04-21;458;10823;
2020-04-22;534;11357;
2020-04-23;526;11883;
2020-04-24;496;12379;
2020-04-25;311;12690;
2020-04-26;283;12973;
2020-04-27;461;13434;
2020-04-28;472;13906;
2020-04-29;520;14426;
2020-04-30;589;15015;
2020-05-01;617;15632;
2020-05-02;525;16157;
2020-05-03;352;16509;
2020-05-04;421;16930;
2020-05-05;470;17400;
2020-05-06;569;17969;
2020-05-07;429;18398;
2020-05-08;434;18832;
2020-05-09;312;19144;
2020-05-10;300;19444;
2020-05-11;365;19809;
2020-05-12;427;20236;
2020-05-13;400;20636;
2020-05-14;354;20990;
2020-05-15;348;21338;
2020-05-16;270;21608;
2020-05-17;343;21951;
2020-05-18;333;22284;
2020-05-19;320;22604;
2020-05-20;411;23015;
2020-05-21;381;23396;
2020-05-22;257;23653;
2020-05-23;216;23869;
2020-05-24;215;24084;
2020-05-25;207;24291;
2020-05-26;240;24531;
2020-05-27;254;24785;
2020-05-28;194;24979;
2020-05-29;193;25172;
2020-05-30;205;25377;
2020-05-31;140;25517;
2020-06-01;156;25673;
2020-06-02;98;25771;
2020-06-03;114;25885;
2020-06-04;129;26014;
2020-06-05;113;26127;
2020-06-06;105;26232;
2020-06-07;76;26308;
2020-06-08;51;26359;
2020-06-09;78;26437;
2020-06-10;67;26504;
2020-06-11;67;26571;
2020-06-12;72;26643;
2020-06-13;66;26709;
2020-06-14;28;26737;
2020-06-15;56;26793;
2020-06-16;74;26867;
2020-06-17;52;26919;
2020-06-18;48;26967;
2020-06-19;65;27032;
2020-06-20;33;27065;
2020-06-21;26;27091;
2020-06-22;40;27131;
2020-06-23;38;27169;
2020-06-24;29;27198;
2020-06-25;46;27244;
2020-06-26;42;27286;
2020-06-27;30;27316;
2020-06-28;18;27334;
2020-06-29;16;27350;
2020-06-30;40;27390;
2020-07-01;24;27414;
2020-07-02;16;27430;
2020-07-03;17;27447;
2020-07-04;16;27463;
2020-07-05;7;27470;
2020-07-06;15;27485;
2020-07-07;21;27506;
2020-07-08;33;27539;
2020-07-09;51;27590;
2020-07-10;51;27641;
2020-07-11;22;27663;
2020-07-12;13;27676;
2020-07-13;76;27752;
2020-07-14;67;27819;
2020-07-15;69;27888;
2020-07-16;65;27953;
2020-07-17;102;28055;
2020-07-18;98;28153;
2020-07-19;54;28207;
2020-07-20;38;28245;
2020-07-21;65;28310;
2020-07-22;77;28387;
2020-07-23;92;28479;
2020-07-24;69;28548;
2020-07-25;35;28583;
2020-07-26;53;28636;
2020-07-27;34;28670;
2020-07-28;38;28708;
2020-07-29;71;28779;
2020-07-30;59;28838;
2020-07-31;58;28896;
2020-08-01;51;28947;
2020-08-02;31;28978;
2020-08-03;46;29024;
2020-08-04;65;29089;
2020-08-05;46;29135;
2020-08-06;21;29156;
2020-08-07;46;29202;
2020-08-08;35;29237;
2020-08-09;37;29274;
2020-08-10;35;29309;
2020-08-11;36;29345;
2020-08-12;35;29380;
2020-08-13;38;29418;
2020-08-14;31;29449;
2020-08-15;14;29463;
2020-08-16;13;29476;
2020-08-17;17;29493;
2020-08-18;17;29510;
2020-08-19;22;29532;
2020-08-20;35;29567;
2020-08-21;33;29600;
2020-08-22;20;29620;
2020-08-23;23;29643;
2020-08-24;10;29653;
2020-08-25;28;29681;
2020-08-26;42;29723;
2020-08-27;43;29766;
2020-08-28;27;29793;
2020-08-29;55;29848;
2020-08-30;14;29862;
2020-08-31;32;29894;
2020-09-01;36;29930;
2020-09-02;35;29965;
2020-09-03;72;30037;
2020-09-04;47;30084;
2020-09-05;67;30151;
2020-09-06;59;30210;
2020-09-07;51;30261;
2020-09-08;73;30334;
2020-09-09;70;30404;
2020-09-10;90;30494;
2020-09-11;110;30604;
2020-09-12;72;30676;
2020-09-13;101;30777;
2020-09-14;75;30852;
2020-09-15;94;30946;
2020-09-16;83;31029;
2020-09-17;74;31103;
2020-09-18;203;31306;
2020-09-19;141;31447;
2020-09-20;218;31665;
2020-09-21;140;31805;
2020-09-22;169;31974;
2020-09-23;257;32231;
2020-09-24;238;32469;
2020-09-25;287;32756;
2020-09-26;351;33107;
2020-09-27;277;33384;
2020-09-28;282;33666;
2020-09-29;351;34017;
2020-09-30;322;34339;
2020-10-01;317;34656;
2020-10-02;418;35074;
2020-10-03;375;35449;
2020-10-04;303;35752;
2020-10-05;284;36036;
2020-10-06;257;36293;
2020-10-07;304;36597;
2020-10-08;348;36945;
2020-10-09;286;37231;
2020-10-10;198;37429;
2020-10-11;335;37764;
2020-10-12;274;38038;
2020-10-13;203;38241;
2020-10-14;277;38518;
2020-10-15;259;38777;
2020-10-16;265;39042;
2020-10-17;275;39317;
2020-10-18;194;39511;
2020-10-19;241;39752;
2020-10-20;256;40008;
2020-10-21;295;40303;
2020-10-22;225;40528;
2020-10-23;247;40775;
2020-10-24;165;40940;
2020-10-25;219;41159;
2020-10-26;360;41519;
2020-10-27;245;41764;
2020-10-28;215;41979;
2020-10-29;219;42198;
2020-10-30;198;42396;
2020-10-31;240;42636;
2020-11-01;234;42870;
2020-11-02;198;43068;
2020-11-03;249;43317;
2020-11-04;248;43565;
2020-11-05;328;43893;
2020-11-06;265;44158;
2020-11-07;272;44430;
2020-11-08;276;44706;
2020-11-09;273;44979;
2020-11-10;321;45300;
2020-11-11;351;45651;
2020-11-12;286;45937;
2020-11-13;331;46268;
2020-11-14;310;46578;
2020-11-15;281;46859;
2020-11-16;308;47167;
2020-11-17;236;47403;
2020-11-18;230;47633;
2020-11-19;283;47916;
2020-11-20;256;48172;
2020-11-21;269;48441;
2020-11-22;304;48745;
2020-11-23;279;49024;
2020-11-24;242;49266;
2020-11-25;305;49571;
2020-11-26;350;49921;
2020-11-27;421;50342;
2020-11-28;446;50788;
2020-11-29;367;51155;
2020-11-30;340;51495;
2020-12-01;414;51909;
2020-12-02;442;52351;
2020-12-03;323;52674;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
