Date;Nouveaux cas;Cumulatif de cas;
2020-01-08;0;0;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;36;81;
2020-03-20;49;130;
2020-03-21;92;222;
2020-03-22;88;310;
2020-03-23;133;443;
2020-03-24;145;588;
2020-03-25;188;776;
2020-03-26;180;956;
2020-03-27;242;1198;
2020-03-28;199;1397;
2020-03-29;260;1657;
2020-03-30;266;1923;
2020-03-31;331;2254;
2020-04-01;304;2558;
2020-04-02;409;2967;
2020-04-03;350;3317;
2020-04-04;340;3657;
2020-04-05;261;3918;
2020-04-06;458;4376;
2020-04-07;422;4798;
2020-04-08;376;5174;
2020-04-09;351;5525;
2020-04-10;306;5831;
2020-04-11;261;6092;
2020-04-12;332;6424;
2020-04-13;543;6967;
2020-04-14;468;7435;
2020-04-15;616;8051;
2020-04-16;497;8548;
2020-04-17;571;9119;
2020-04-18;331;9450;
2020-04-19;432;9882;
2020-04-20;483;10365;
2020-04-21;457;10822;
2020-04-22;534;11356;
2020-04-23;526;11882;
2020-04-24;495;12377;
2020-04-25;311;12688;
2020-04-26;283;12971;
2020-04-27;461;13432;
2020-04-28;472;13904;
2020-04-29;520;14424;
2020-04-30;589;15013;
2020-05-01;616;15629;
2020-05-02;525;16154;
2020-05-03;352;16506;
2020-05-04;421;16927;
2020-05-05;470;17397;
2020-05-06;568;17965;
2020-05-07;429;18394;
2020-05-08;434;18828;
2020-05-09;312;19140;
2020-05-10;299;19439;
2020-05-11;365;19804;
2020-05-12;427;20231;
2020-05-13;400;20631;
2020-05-14;354;20985;
2020-05-15;348;21333;
2020-05-16;270;21603;
2020-05-17;343;21946;
2020-05-18;333;22279;
2020-05-19;320;22599;
2020-05-20;410;23009;
2020-05-21;381;23390;
2020-05-22;257;23647;
2020-05-23;216;23863;
2020-05-24;215;24078;
2020-05-25;206;24284;
2020-05-26;240;24524;
2020-05-27;254;24778;
2020-05-28;194;24972;
2020-05-29;193;25165;
2020-05-30;205;25370;
2020-05-31;140;25510;
2020-06-01;156;25666;
2020-06-02;98;25764;
2020-06-03;114;25878;
2020-06-04;129;26007;
2020-06-05;113;26120;
2020-06-06;105;26225;
2020-06-07;76;26301;
2020-06-08;51;26352;
2020-06-09;78;26430;
2020-06-10;67;26497;
2020-06-11;67;26564;
2020-06-12;72;26636;
2020-06-13;66;26702;
2020-06-14;28;26730;
2020-06-15;56;26786;
2020-06-16;74;26860;
2020-06-17;52;26912;
2020-06-18;48;26960;
2020-06-19;65;27025;
2020-06-20;33;27058;
2020-06-21;26;27084;
2020-06-22;40;27124;
2020-06-23;38;27162;
2020-06-24;29;27191;
2020-06-25;47;27238;
2020-06-26;43;27281;
2020-06-27;30;27311;
2020-06-28;18;27329;
2020-06-29;16;27345;
2020-06-30;40;27385;
2020-07-01;24;27409;
2020-07-02;16;27425;
2020-07-03;17;27442;
2020-07-04;16;27458;
2020-07-05;7;27465;
2020-07-06;15;27480;
2020-07-07;21;27501;
2020-07-08;33;27534;
2020-07-09;52;27586;
2020-07-10;51;27637;
2020-07-11;22;27659;
2020-07-12;13;27672;
2020-07-13;76;27748;
2020-07-14;67;27815;
2020-07-15;69;27884;
2020-07-16;65;27949;
2020-07-17;102;28051;
2020-07-18;98;28149;
2020-07-19;54;28203;
2020-07-20;38;28241;
2020-07-21;65;28306;
2020-07-22;77;28383;
2020-07-23;92;28475;
2020-07-24;69;28544;
2020-07-25;35;28579;
2020-07-26;53;28632;
2020-07-27;34;28666;
2020-07-28;38;28704;
2020-07-29;71;28775;
2020-07-30;59;28834;
2020-07-31;58;28892;
2020-08-01;51;28943;
2020-08-02;30;28973;
2020-08-03;46;29019;
2020-08-04;65;29084;
2020-08-05;46;29130;
2020-08-06;21;29151;
2020-08-07;46;29197;
2020-08-08;35;29232;
2020-08-09;37;29269;
2020-08-10;35;29304;
2020-08-11;36;29340;
2020-08-12;35;29375;
2020-08-13;38;29413;
2020-08-14;31;29444;
2020-08-15;14;29458;
2020-08-16;13;29471;
2020-08-17;17;29488;
2020-08-18;17;29505;
2020-08-19;22;29527;
2020-08-20;35;29562;
2020-08-21;33;29595;
2020-08-22;20;29615;
2020-08-23;23;29638;
2020-08-24;9;29647;
2020-08-25;28;29675;
2020-08-26;42;29717;
2020-08-27;43;29760;
2020-08-28;26;29786;
2020-08-29;55;29841;
2020-08-30;14;29855;
2020-08-31;32;29887;
2020-09-01;36;29923;
2020-09-02;36;29959;
2020-09-03;72;30031;
2020-09-04;49;30080;
2020-09-05;67;30147;
2020-09-06;59;30206;
2020-09-07;50;30256;
2020-09-08;72;30328;
2020-09-09;70;30398;
2020-09-10;90;30488;
2020-09-11;110;30598;
2020-09-12;72;30670;
2020-09-13;100;30770;
2020-09-14;74;30844;
2020-09-15;94;30938;
2020-09-16;83;31021;
2020-09-17;74;31095;
2020-09-18;203;31298;
2020-09-19;141;31439;
2020-09-20;213;31652;
2020-09-21;140;31792;
2020-09-22;169;31961;
2020-09-23;258;32219;
2020-09-24;238;32457;
2020-09-25;287;32744;
2020-09-26;350;33094;
2020-09-27;277;33371;
2020-09-28;283;33654;
2020-09-29;355;34009;
2020-09-30;321;34330;
2020-10-01;317;34647;
2020-10-02;419;35066;
2020-10-03;374;35440;
2020-10-04;304;35744;
2020-10-05;283;36027;
2020-10-06;257;36284;
2020-10-07;304;36588;
2020-10-08;347;36935;
2020-10-09;287;37222;
2020-10-10;197;37419;
2020-10-11;334;37753;
2020-10-12;275;38028;
2020-10-13;203;38231;
2020-10-14;277;38508;
2020-10-15;259;38767;
2020-10-16;264;39031;
2020-10-17;275;39306;
2020-10-18;194;39500;
2020-10-19;241;39741;
2020-10-20;255;39996;
2020-10-21;293;40289;
2020-10-22;226;40515;
2020-10-23;247;40762;
2020-10-24;166;40928;
2020-10-25;219;41147;
2020-10-26;361;41508;
2020-10-27;244;41752;
2020-10-28;215;41967;
2020-10-29;219;42186;
2020-10-30;198;42384;
2020-10-31;240;42624;
2020-11-01;234;42858;
2020-11-02;198;43056;
2020-11-03;244;43300;
2020-11-04;248;43548;
2020-11-05;327;43875;
2020-11-06;265;44140;
2020-11-07;273;44413;
2020-11-08;277;44690;
2020-11-09;272;44962;
2020-11-10;324;45286;
2020-11-11;351;45637;
2020-11-12;286;45923;
2020-11-13;331;46254;
2020-11-14;310;46564;
2020-11-15;281;46845;
2020-11-16;308;47153;
2020-11-17;238;47391;
2020-11-18;230;47621;
2020-11-19;283;47904;
2020-11-20;255;48159;
2020-11-21;269;48428;
2020-11-22;303;48731;
2020-11-23;279;49010;
2020-11-24;246;49256;
2020-11-25;305;49561;
2020-11-26;348;49909;
2020-11-27;420;50329;
2020-11-28;447;50776;
2020-11-29;367;51143;
2020-11-30;336;51479;
2020-12-01;419;51898;
2020-12-02;454;52352;
2020-12-03;453;52805;
2020-12-04;500;53305;
2020-12-05;520;53825;
2020-12-06;489;54314;
2020-12-07;467;54781;
2020-12-08;531;55312;
2020-12-09;593;55905;
2020-12-10;547;56452;
2020-12-11;652;57104;
2020-12-12;735;57839;
2020-12-13;570;58409;
2020-12-14;673;59082;
2020-12-15;457;59539;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
