Date;Nouveaux cas;Cumulatif de cas;
2020-01-08;0;0;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;36;81;
2020-03-20;49;130;
2020-03-21;92;222;
2020-03-22;88;310;
2020-03-23;133;443;
2020-03-24;144;587;
2020-03-25;188;775;
2020-03-26;180;955;
2020-03-27;242;1197;
2020-03-28;199;1396;
2020-03-29;260;1656;
2020-03-30;266;1922;
2020-03-31;331;2253;
2020-04-01;304;2557;
2020-04-02;409;2966;
2020-04-03;349;3315;
2020-04-04;339;3654;
2020-04-05;261;3915;
2020-04-06;458;4373;
2020-04-07;422;4795;
2020-04-08;375;5170;
2020-04-09;351;5521;
2020-04-10;306;5827;
2020-04-11;261;6088;
2020-04-12;331;6419;
2020-04-13;543;6962;
2020-04-14;468;7430;
2020-04-15;615;8045;
2020-04-16;497;8542;
2020-04-17;571;9113;
2020-04-18;331;9444;
2020-04-19;432;9876;
2020-04-20;483;10359;
2020-04-21;457;10816;
2020-04-22;533;11349;
2020-04-23;526;11875;
2020-04-24;495;12370;
2020-04-25;311;12681;
2020-04-26;283;12964;
2020-04-27;461;13425;
2020-04-28;472;13897;
2020-04-29;520;14417;
2020-04-30;589;15006;
2020-05-01;616;15622;
2020-05-02;525;16147;
2020-05-03;352;16499;
2020-05-04;421;16920;
2020-05-05;470;17390;
2020-05-06;568;17958;
2020-05-07;429;18387;
2020-05-08;434;18821;
2020-05-09;312;19133;
2020-05-10;299;19432;
2020-05-11;365;19797;
2020-05-12;426;20223;
2020-05-13;400;20623;
2020-05-14;354;20977;
2020-05-15;348;21325;
2020-05-16;270;21595;
2020-05-17;343;21938;
2020-05-18;333;22271;
2020-05-19;320;22591;
2020-05-20;410;23001;
2020-05-21;381;23382;
2020-05-22;257;23639;
2020-05-23;216;23855;
2020-05-24;215;24070;
2020-05-25;206;24276;
2020-05-26;240;24516;
2020-05-27;254;24770;
2020-05-28;194;24964;
2020-05-29;193;25157;
2020-05-30;205;25362;
2020-05-31;140;25502;
2020-06-01;156;25658;
2020-06-02;98;25756;
2020-06-03;114;25870;
2020-06-04;129;25999;
2020-06-05;113;26112;
2020-06-06;105;26217;
2020-06-07;76;26293;
2020-06-08;51;26344;
2020-06-09;78;26422;
2020-06-10;67;26489;
2020-06-11;67;26556;
2020-06-12;72;26628;
2020-06-13;66;26694;
2020-06-14;28;26722;
2020-06-15;56;26778;
2020-06-16;74;26852;
2020-06-17;52;26904;
2020-06-18;48;26952;
2020-06-19;65;27017;
2020-06-20;33;27050;
2020-06-21;26;27076;
2020-06-22;40;27116;
2020-06-23;38;27154;
2020-06-24;29;27183;
2020-06-25;46;27229;
2020-06-26;42;27271;
2020-06-27;30;27301;
2020-06-28;18;27319;
2020-06-29;16;27335;
2020-06-30;40;27375;
2020-07-01;24;27399;
2020-07-02;16;27415;
2020-07-03;17;27432;
2020-07-04;16;27448;
2020-07-05;7;27455;
2020-07-06;15;27470;
2020-07-07;21;27491;
2020-07-08;33;27524;
2020-07-09;52;27576;
2020-07-10;51;27627;
2020-07-11;22;27649;
2020-07-12;13;27662;
2020-07-13;76;27738;
2020-07-14;67;27805;
2020-07-15;69;27874;
2020-07-16;65;27939;
2020-07-17;102;28041;
2020-07-18;98;28139;
2020-07-19;54;28193;
2020-07-20;38;28231;
2020-07-21;65;28296;
2020-07-22;77;28373;
2020-07-23;92;28465;
2020-07-24;69;28534;
2020-07-25;35;28569;
2020-07-26;53;28622;
2020-07-27;34;28656;
2020-07-28;38;28694;
2020-07-29;71;28765;
2020-07-30;59;28824;
2020-07-31;58;28882;
2020-08-01;51;28933;
2020-08-02;30;28963;
2020-08-03;46;29009;
2020-08-04;65;29074;
2020-08-05;46;29120;
2020-08-06;21;29141;
2020-08-07;46;29187;
2020-08-08;35;29222;
2020-08-09;37;29259;
2020-08-10;35;29294;
2020-08-11;36;29330;
2020-08-12;35;29365;
2020-08-13;38;29403;
2020-08-14;31;29434;
2020-08-15;14;29448;
2020-08-16;13;29461;
2020-08-17;17;29478;
2020-08-18;17;29495;
2020-08-19;22;29517;
2020-08-20;35;29552;
2020-08-21;33;29585;
2020-08-22;20;29605;
2020-08-23;23;29628;
2020-08-24;9;29637;
2020-08-25;28;29665;
2020-08-26;42;29707;
2020-08-27;43;29750;
2020-08-28;26;29776;
2020-08-29;55;29831;
2020-08-30;14;29845;
2020-08-31;32;29877;
2020-09-01;36;29913;
2020-09-02;36;29949;
2020-09-03;72;30021;
2020-09-04;49;30070;
2020-09-05;67;30137;
2020-09-06;59;30196;
2020-09-07;50;30246;
2020-09-08;72;30318;
2020-09-09;70;30388;
2020-09-10;90;30478;
2020-09-11;110;30588;
2020-09-12;72;30660;
2020-09-13;100;30760;
2020-09-14;74;30834;
2020-09-15;94;30928;
2020-09-16;83;31011;
2020-09-17;74;31085;
2020-09-18;203;31288;
2020-09-19;141;31429;
2020-09-20;213;31642;
2020-09-21;140;31782;
2020-09-22;169;31951;
2020-09-23;258;32209;
2020-09-24;238;32447;
2020-09-25;287;32734;
2020-09-26;350;33084;
2020-09-27;277;33361;
2020-09-28;283;33644;
2020-09-29;355;33999;
2020-09-30;321;34320;
2020-10-01;317;34637;
2020-10-02;419;35056;
2020-10-03;374;35430;
2020-10-04;303;35733;
2020-10-05;283;36016;
2020-10-06;257;36273;
2020-10-07;304;36577;
2020-10-08;347;36924;
2020-10-09;287;37211;
2020-10-10;197;37408;
2020-10-11;334;37742;
2020-10-12;275;38017;
2020-10-13;203;38220;
2020-10-14;277;38497;
2020-10-15;259;38756;
2020-10-16;264;39020;
2020-10-17;275;39295;
2020-10-18;194;39489;
2020-10-19;241;39730;
2020-10-20;255;39985;
2020-10-21;293;40278;
2020-10-22;226;40504;
2020-10-23;247;40751;
2020-10-24;166;40917;
2020-10-25;219;41136;
2020-10-26;361;41497;
2020-10-27;244;41741;
2020-10-28;215;41956;
2020-10-29;219;42175;
2020-10-30;198;42373;
2020-10-31;240;42613;
2020-11-01;234;42847;
2020-11-02;198;43045;
2020-11-03;244;43289;
2020-11-04;248;43537;
2020-11-05;327;43864;
2020-11-06;265;44129;
2020-11-07;273;44402;
2020-11-08;277;44679;
2020-11-09;272;44951;
2020-11-10;324;45275;
2020-11-11;351;45626;
2020-11-12;286;45912;
2020-11-13;331;46243;
2020-11-14;310;46553;
2020-11-15;281;46834;
2020-11-16;308;47142;
2020-11-17;238;47380;
2020-11-18;230;47610;
2020-11-19;283;47893;
2020-11-20;255;48148;
2020-11-21;269;48417;
2020-11-22;303;48720;
2020-11-23;279;48999;
2020-11-24;246;49245;
2020-11-25;305;49550;
2020-11-26;348;49898;
2020-11-27;420;50318;
2020-11-28;447;50765;
2020-11-29;367;51132;
2020-11-30;336;51468;
2020-12-01;419;51887;
2020-12-02;454;52341;
2020-12-03;453;52794;
2020-12-04;500;53294;
2020-12-05;520;53814;
2020-12-06;489;54303;
2020-12-07;467;54770;
2020-12-08;532;55302;
2020-12-09;592;55894;
2020-12-10;547;56441;
2020-12-11;652;57093;
2020-12-12;738;57831;
2020-12-13;572;58403;
2020-12-14;677;59080;
2020-12-15;555;59635;
2020-12-16;465;60100;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
