Date;Nouveaux cas;Cumulatif de cas;
2020-01-08;0;0;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;36;81;
2020-03-20;49;130;
2020-03-21;92;222;
2020-03-22;88;310;
2020-03-23;133;443;
2020-03-24;144;587;
2020-03-25;188;775;
2020-03-26;180;955;
2020-03-27;242;1197;
2020-03-28;199;1396;
2020-03-29;260;1656;
2020-03-30;266;1922;
2020-03-31;331;2253;
2020-04-01;304;2557;
2020-04-02;409;2966;
2020-04-03;349;3315;
2020-04-04;339;3654;
2020-04-05;261;3915;
2020-04-06;458;4373;
2020-04-07;422;4795;
2020-04-08;375;5170;
2020-04-09;351;5521;
2020-04-10;306;5827;
2020-04-11;261;6088;
2020-04-12;331;6419;
2020-04-13;543;6962;
2020-04-14;468;7430;
2020-04-15;615;8045;
2020-04-16;497;8542;
2020-04-17;571;9113;
2020-04-18;331;9444;
2020-04-19;432;9876;
2020-04-20;483;10359;
2020-04-21;457;10816;
2020-04-22;532;11348;
2020-04-23;526;11874;
2020-04-24;495;12369;
2020-04-25;311;12680;
2020-04-26;283;12963;
2020-04-27;461;13424;
2020-04-28;472;13896;
2020-04-29;520;14416;
2020-04-30;589;15005;
2020-05-01;616;15621;
2020-05-02;525;16146;
2020-05-03;352;16498;
2020-05-04;421;16919;
2020-05-05;470;17389;
2020-05-06;568;17957;
2020-05-07;429;18386;
2020-05-08;434;18820;
2020-05-09;312;19132;
2020-05-10;299;19431;
2020-05-11;365;19796;
2020-05-12;427;20223;
2020-05-13;400;20623;
2020-05-14;354;20977;
2020-05-15;348;21325;
2020-05-16;270;21595;
2020-05-17;343;21938;
2020-05-18;333;22271;
2020-05-19;320;22591;
2020-05-20;410;23001;
2020-05-21;381;23382;
2020-05-22;257;23639;
2020-05-23;216;23855;
2020-05-24;216;24071;
2020-05-25;206;24277;
2020-05-26;240;24517;
2020-05-27;255;24772;
2020-05-28;194;24966;
2020-05-29;193;25159;
2020-05-30;205;25364;
2020-05-31;140;25504;
2020-06-01;156;25660;
2020-06-02;98;25758;
2020-06-03;114;25872;
2020-06-04;129;26001;
2020-06-05;113;26114;
2020-06-06;105;26219;
2020-06-07;76;26295;
2020-06-08;51;26346;
2020-06-09;78;26424;
2020-06-10;67;26491;
2020-06-11;67;26558;
2020-06-12;72;26630;
2020-06-13;66;26696;
2020-06-14;28;26724;
2020-06-15;56;26780;
2020-06-16;74;26854;
2020-06-17;52;26906;
2020-06-18;48;26954;
2020-06-19;65;27019;
2020-06-20;33;27052;
2020-06-21;26;27078;
2020-06-22;40;27118;
2020-06-23;38;27156;
2020-06-24;29;27185;
2020-06-25;46;27231;
2020-06-26;42;27273;
2020-06-27;30;27303;
2020-06-28;18;27321;
2020-06-29;16;27337;
2020-06-30;40;27377;
2020-07-01;24;27401;
2020-07-02;16;27417;
2020-07-03;17;27434;
2020-07-04;16;27450;
2020-07-05;7;27457;
2020-07-06;15;27472;
2020-07-07;21;27493;
2020-07-08;33;27526;
2020-07-09;52;27578;
2020-07-10;50;27628;
2020-07-11;22;27650;
2020-07-12;13;27663;
2020-07-13;75;27738;
2020-07-14;67;27805;
2020-07-15;69;27874;
2020-07-16;65;27939;
2020-07-17;101;28040;
2020-07-18;98;28138;
2020-07-19;54;28192;
2020-07-20;38;28230;
2020-07-21;65;28295;
2020-07-22;77;28372;
2020-07-23;92;28464;
2020-07-24;69;28533;
2020-07-25;35;28568;
2020-07-26;52;28620;
2020-07-27;34;28654;
2020-07-28;38;28692;
2020-07-29;71;28763;
2020-07-30;59;28822;
2020-07-31;58;28880;
2020-08-01;51;28931;
2020-08-02;30;28961;
2020-08-03;46;29007;
2020-08-04;65;29072;
2020-08-05;46;29118;
2020-08-06;21;29139;
2020-08-07;46;29185;
2020-08-08;35;29220;
2020-08-09;38;29258;
2020-08-10;34;29292;
2020-08-11;36;29328;
2020-08-12;35;29363;
2020-08-13;38;29401;
2020-08-14;31;29432;
2020-08-15;14;29446;
2020-08-16;13;29459;
2020-08-17;17;29476;
2020-08-18;17;29493;
2020-08-19;22;29515;
2020-08-20;35;29550;
2020-08-21;33;29583;
2020-08-22;20;29603;
2020-08-23;23;29626;
2020-08-24;9;29635;
2020-08-25;28;29663;
2020-08-26;42;29705;
2020-08-27;43;29748;
2020-08-28;26;29774;
2020-08-29;55;29829;
2020-08-30;14;29843;
2020-08-31;32;29875;
2020-09-01;36;29911;
2020-09-02;36;29947;
2020-09-03;72;30019;
2020-09-04;49;30068;
2020-09-05;67;30135;
2020-09-06;59;30194;
2020-09-07;50;30244;
2020-09-08;72;30316;
2020-09-09;70;30386;
2020-09-10;90;30476;
2020-09-11;110;30586;
2020-09-12;72;30658;
2020-09-13;100;30758;
2020-09-14;74;30832;
2020-09-15;94;30926;
2020-09-16;83;31009;
2020-09-17;74;31083;
2020-09-18;203;31286;
2020-09-19;141;31427;
2020-09-20;213;31640;
2020-09-21;140;31780;
2020-09-22;169;31949;
2020-09-23;258;32207;
2020-09-24;238;32445;
2020-09-25;287;32732;
2020-09-26;350;33082;
2020-09-27;277;33359;
2020-09-28;283;33642;
2020-09-29;355;33997;
2020-09-30;322;34319;
2020-10-01;317;34636;
2020-10-02;419;35055;
2020-10-03;374;35429;
2020-10-04;303;35732;
2020-10-05;283;36015;
2020-10-06;257;36272;
2020-10-07;305;36577;
2020-10-08;347;36924;
2020-10-09;287;37211;
2020-10-10;197;37408;
2020-10-11;334;37742;
2020-10-12;275;38017;
2020-10-13;203;38220;
2020-10-14;277;38497;
2020-10-15;259;38756;
2020-10-16;264;39020;
2020-10-17;275;39295;
2020-10-18;194;39489;
2020-10-19;241;39730;
2020-10-20;255;39985;
2020-10-21;293;40278;
2020-10-22;226;40504;
2020-10-23;247;40751;
2020-10-24;166;40917;
2020-10-25;220;41137;
2020-10-26;361;41498;
2020-10-27;244;41742;
2020-10-28;215;41957;
2020-10-29;219;42176;
2020-10-30;198;42374;
2020-10-31;240;42614;
2020-11-01;234;42848;
2020-11-02;198;43046;
2020-11-03;244;43290;
2020-11-04;248;43538;
2020-11-05;327;43865;
2020-11-06;265;44130;
2020-11-07;273;44403;
2020-11-08;277;44680;
2020-11-09;272;44952;
2020-11-10;324;45276;
2020-11-11;351;45627;
2020-11-12;286;45913;
2020-11-13;332;46245;
2020-11-14;310;46555;
2020-11-15;281;46836;
2020-11-16;308;47144;
2020-11-17;239;47383;
2020-11-18;230;47613;
2020-11-19;283;47896;
2020-11-20;255;48151;
2020-11-21;269;48420;
2020-11-22;303;48723;
2020-11-23;279;49002;
2020-11-24;246;49248;
2020-11-25;306;49554;
2020-11-26;348;49902;
2020-11-27;420;50322;
2020-11-28;447;50769;
2020-11-29;367;51136;
2020-11-30;336;51472;
2020-12-01;419;51891;
2020-12-02;454;52345;
2020-12-03;454;52799;
2020-12-04;500;53299;
2020-12-05;520;53819;
2020-12-06;489;54308;
2020-12-07;467;54775;
2020-12-08;533;55308;
2020-12-09;592;55900;
2020-12-10;549;56449;
2020-12-11;654;57103;
2020-12-12;738;57841;
2020-12-13;570;58411;
2020-12-14;675;59086;
2020-12-15;558;59644;
2020-12-16;678;60322;
2020-12-17;387;60709;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
