Date;Nouveaux cas;Cumulatif de cas;
2020-01-08;0;0;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;36;81;
2020-03-20;49;130;
2020-03-21;92;222;
2020-03-22;88;310;
2020-03-23;133;443;
2020-03-24;144;587;
2020-03-25;188;775;
2020-03-26;180;955;
2020-03-27;242;1197;
2020-03-28;199;1396;
2020-03-29;260;1656;
2020-03-30;265;1921;
2020-03-31;331;2252;
2020-04-01;304;2556;
2020-04-02;409;2965;
2020-04-03;349;3314;
2020-04-04;339;3653;
2020-04-05;261;3914;
2020-04-06;458;4372;
2020-04-07;422;4794;
2020-04-08;374;5168;
2020-04-09;351;5519;
2020-04-10;306;5825;
2020-04-11;261;6086;
2020-04-12;331;6417;
2020-04-13;543;6960;
2020-04-14;468;7428;
2020-04-15;614;8042;
2020-04-16;497;8539;
2020-04-17;571;9110;
2020-04-18;331;9441;
2020-04-19;432;9873;
2020-04-20;483;10356;
2020-04-21;457;10813;
2020-04-22;532;11345;
2020-04-23;527;11872;
2020-04-24;495;12367;
2020-04-25;311;12678;
2020-04-26;283;12961;
2020-04-27;461;13422;
2020-04-28;472;13894;
2020-04-29;520;14414;
2020-04-30;588;15002;
2020-05-01;616;15618;
2020-05-02;525;16143;
2020-05-03;351;16494;
2020-05-04;421;16915;
2020-05-05;470;17385;
2020-05-06;568;17953;
2020-05-07;428;18381;
2020-05-08;433;18814;
2020-05-09;311;19125;
2020-05-10;299;19424;
2020-05-11;366;19790;
2020-05-12;426;20216;
2020-05-13;400;20616;
2020-05-14;354;20970;
2020-05-15;348;21318;
2020-05-16;270;21588;
2020-05-17;343;21931;
2020-05-18;333;22264;
2020-05-19;320;22584;
2020-05-20;409;22993;
2020-05-21;381;23374;
2020-05-22;257;23631;
2020-05-23;216;23847;
2020-05-24;215;24062;
2020-05-25;205;24267;
2020-05-26;240;24507;
2020-05-27;254;24761;
2020-05-28;193;24954;
2020-05-29;193;25147;
2020-05-30;205;25352;
2020-05-31;140;25492;
2020-06-01;156;25648;
2020-06-02;98;25746;
2020-06-03;114;25860;
2020-06-04;129;25989;
2020-06-05;113;26102;
2020-06-06;105;26207;
2020-06-07;76;26283;
2020-06-08;51;26334;
2020-06-09;78;26412;
2020-06-10;67;26479;
2020-06-11;67;26546;
2020-06-12;72;26618;
2020-06-13;66;26684;
2020-06-14;28;26712;
2020-06-15;56;26768;
2020-06-16;74;26842;
2020-06-17;52;26894;
2020-06-18;48;26942;
2020-06-19;65;27007;
2020-06-20;33;27040;
2020-06-21;26;27066;
2020-06-22;40;27106;
2020-06-23;38;27144;
2020-06-24;29;27173;
2020-06-25;46;27219;
2020-06-26;42;27261;
2020-06-27;30;27291;
2020-06-28;18;27309;
2020-06-29;16;27325;
2020-06-30;40;27365;
2020-07-01;24;27389;
2020-07-02;16;27405;
2020-07-03;17;27422;
2020-07-04;16;27438;
2020-07-05;7;27445;
2020-07-06;15;27460;
2020-07-07;21;27481;
2020-07-08;33;27514;
2020-07-09;52;27566;
2020-07-10;50;27616;
2020-07-11;22;27638;
2020-07-12;13;27651;
2020-07-13;75;27726;
2020-07-14;67;27793;
2020-07-15;69;27862;
2020-07-16;65;27927;
2020-07-17;100;28027;
2020-07-18;98;28125;
2020-07-19;54;28179;
2020-07-20;38;28217;
2020-07-21;65;28282;
2020-07-22;77;28359;
2020-07-23;92;28451;
2020-07-24;69;28520;
2020-07-25;35;28555;
2020-07-26;52;28607;
2020-07-27;34;28641;
2020-07-28;38;28679;
2020-07-29;71;28750;
2020-07-30;59;28809;
2020-07-31;58;28867;
2020-08-01;51;28918;
2020-08-02;30;28948;
2020-08-03;46;28994;
2020-08-04;65;29059;
2020-08-05;46;29105;
2020-08-06;21;29126;
2020-08-07;46;29172;
2020-08-08;35;29207;
2020-08-09;38;29245;
2020-08-10;34;29279;
2020-08-11;36;29315;
2020-08-12;35;29350;
2020-08-13;38;29388;
2020-08-14;31;29419;
2020-08-15;14;29433;
2020-08-16;13;29446;
2020-08-17;17;29463;
2020-08-18;17;29480;
2020-08-19;22;29502;
2020-08-20;35;29537;
2020-08-21;33;29570;
2020-08-22;20;29590;
2020-08-23;23;29613;
2020-08-24;9;29622;
2020-08-25;28;29650;
2020-08-26;42;29692;
2020-08-27;43;29735;
2020-08-28;26;29761;
2020-08-29;55;29816;
2020-08-30;14;29830;
2020-08-31;32;29862;
2020-09-01;36;29898;
2020-09-02;36;29934;
2020-09-03;72;30006;
2020-09-04;49;30055;
2020-09-05;67;30122;
2020-09-06;59;30181;
2020-09-07;50;30231;
2020-09-08;72;30303;
2020-09-09;70;30373;
2020-09-10;90;30463;
2020-09-11;109;30572;
2020-09-12;72;30644;
2020-09-13;100;30744;
2020-09-14;74;30818;
2020-09-15;94;30912;
2020-09-16;83;30995;
2020-09-17;74;31069;
2020-09-18;203;31272;
2020-09-19;141;31413;
2020-09-20;213;31626;
2020-09-21;140;31766;
2020-09-22;170;31936;
2020-09-23;258;32194;
2020-09-24;238;32432;
2020-09-25;287;32719;
2020-09-26;350;33069;
2020-09-27;277;33346;
2020-09-28;283;33629;
2020-09-29;355;33984;
2020-09-30;321;34305;
2020-10-01;317;34622;
2020-10-02;419;35041;
2020-10-03;375;35416;
2020-10-04;302;35718;
2020-10-05;283;36001;
2020-10-06;257;36258;
2020-10-07;304;36562;
2020-10-08;347;36909;
2020-10-09;287;37196;
2020-10-10;197;37393;
2020-10-11;335;37728;
2020-10-12;275;38003;
2020-10-13;202;38205;
2020-10-14;277;38482;
2020-10-15;259;38741;
2020-10-16;264;39005;
2020-10-17;276;39281;
2020-10-18;194;39475;
2020-10-19;242;39717;
2020-10-20;255;39972;
2020-10-21;293;40265;
2020-10-22;226;40491;
2020-10-23;247;40738;
2020-10-24;166;40904;
2020-10-25;219;41123;
2020-10-26;363;41486;
2020-10-27;244;41730;
2020-10-28;215;41945;
2020-10-29;220;42165;
2020-10-30;198;42363;
2020-10-31;240;42603;
2020-11-01;233;42836;
2020-11-02;198;43034;
2020-11-03;243;43277;
2020-11-04;248;43525;
2020-11-05;327;43852;
2020-11-06;265;44117;
2020-11-07;273;44390;
2020-11-08;277;44667;
2020-11-09;272;44939;
2020-11-10;325;45264;
2020-11-11;351;45615;
2020-11-12;286;45901;
2020-11-13;332;46233;
2020-11-14;310;46543;
2020-11-15;281;46824;
2020-11-16;308;47132;
2020-11-17;239;47371;
2020-11-18;230;47601;
2020-11-19;283;47884;
2020-11-20;255;48139;
2020-11-21;269;48408;
2020-11-22;304;48712;
2020-11-23;279;48991;
2020-11-24;246;49237;
2020-11-25;305;49542;
2020-11-26;348;49890;
2020-11-27;419;50309;
2020-11-28;447;50756;
2020-11-29;367;51123;
2020-11-30;337;51460;
2020-12-01;419;51879;
2020-12-02;456;52335;
2020-12-03;454;52789;
2020-12-04;501;53290;
2020-12-05;519;53809;
2020-12-06;486;54295;
2020-12-07;465;54760;
2020-12-08;531;55291;
2020-12-09;591;55882;
2020-12-10;548;56430;
2020-12-11;651;57081;
2020-12-12;737;57818;
2020-12-13;573;58391;
2020-12-14;673;59064;
2020-12-15;561;59625;
2020-12-16;708;60333;
2020-12-17;937;61270;
2020-12-18;815;62085;
2020-12-19;702;62787;
2020-12-20;653;63440;
2020-12-21;755;64195;
2020-12-22;769;64964;
2020-12-23;710;65674;
2020-12-24;888;66562;
2020-12-25;903;67465;
2020-12-26;754;68219;
