date,RSS01_DOSE_Numero1_cumu,RSS02_DOSE_Numero1_cumu,RSS03_DOSE_Numero1_cumu,RSS04_DOSE_Numero1_cumu,RSS05_DOSE_Numero1_cumu,RSS06_DOSE_Numero1_cumu,RSS07_DOSE_Numero1_cumu,RSS08_DOSE_Numero1_cumu,RSS09_DOSE_Numero1_cumu,RSS10_DOSE_Numero1_cumu,RSS11_DOSE_Numero1_cumu,RSS12_DOSE_Numero1_cumu,RSS13_DOSE_Numero1_cumu,RSS14_DOSE_Numero1_cumu,RSS15_DOSE_Numero1_cumu,RSS16_DOSE_Numero1_cumu,RSS17_DOSE_Numero1_cumu,RSS18_DOSE_Numero1_cumu,RSSND_DOSE_Numero1_cumu,RSS99_DOSE_Numero1_cumu,RSS01_DOSE_Numero1_jour,RSS02_DOSE_Numero1_jour,RSS03_DOSE_Numero1_jour,RSS04_DOSE_Numero1_jour,RSS05_DOSE_Numero1_jour,RSS06_DOSE_Numero1_jour,RSS07_DOSE_Numero1_jour,RSS08_DOSE_Numero1_jour,RSS09_DOSE_Numero1_jour,RSS10_DOSE_Numero1_jour,RSS11_DOSE_Numero1_jour,RSS12_DOSE_Numero1_jour,RSS13_DOSE_Numero1_jour,RSS14_DOSE_Numero1_jour,RSS15_DOSE_Numero1_jour,RSS16_DOSE_Numero1_jour,RSS17_DOSE_Numero1_jour,RSS18_DOSE_Numero1_jour,RSSND_DOSE_Numero1_jour,RSS99_DOSE_Numero1_jour,RSS01_DOSE_Numero2_cumu,RSS02_DOSE_Numero2_cumu,RSS03_DOSE_Numero2_cumu,RSS04_DOSE_Numero2_cumu,RSS05_DOSE_Numero2_cumu,RSS06_DOSE_Numero2_cumu,RSS07_DOSE_Numero2_cumu,RSS08_DOSE_Numero2_cumu,RSS09_DOSE_Numero2_cumu,RSS10_DOSE_Numero2_cumu,RSS11_DOSE_Numero2_cumu,RSS12_DOSE_Numero2_cumu,RSS13_DOSE_Numero2_cumu,RSS14_DOSE_Numero2_cumu,RSS15_DOSE_Numero2_cumu,RSS16_DOSE_Numero2_cumu,RSS17_DOSE_Numero2_cumu,RSS18_DOSE_Numero2_cumu,RSSND_DOSE_Numero2_cumu,RSS99_DOSE_Numero2_cumu,RSS01_DOSE_Numero2_jour,RSS02_DOSE_Numero2_jour,RSS03_DOSE_Numero2_jour,RSS04_DOSE_Numero2_jour,RSS05_DOSE_Numero2_jour,RSS06_DOSE_Numero2_jour,RSS07_DOSE_Numero2_jour,RSS08_DOSE_Numero2_jour,RSS09_DOSE_Numero2_jour,RSS10_DOSE_Numero2_jour,RSS11_DOSE_Numero2_jour,RSS12_DOSE_Numero2_jour,RSS13_DOSE_Numero2_jour,RSS14_DOSE_Numero2_jour,RSS15_DOSE_Numero2_jour,RSS16_DOSE_Numero2_jour,RSS17_DOSE_Numero2_jour,RSS18_DOSE_Numero2_jour,RSSND_DOSE_Numero2_jour,RSS99_DOSE_Numero2_jour,RSS01_DOSES_Total_cumu,RSS02_DOSES_Total_cumu,RSS03_DOSES_Total_cumu,RSS04_DOSES_Total_cumu,RSS05_DOSES_Total_cumu,RSS06_DOSES_Total_cumu,RSS07_DOSES_Total_cumu,RSS08_DOSES_Total_cumu,RSS09_DOSES_Total_cumu,RSS10_DOSES_Total_cumu,RSS11_DOSES_Total_cumu,RSS12_DOSES_Total_cumu,RSS13_DOSES_Total_cumu,RSS14_DOSES_Total_cumu,RSS15_DOSES_Total_cumu,RSS16_DOSES_Total_cumu,RSS17_DOSES_Total_cumu,RSS18_DOSES_Total_cumu,RSSND_DOSES_Total_cumu,RSS99_DOSES_Total_cumu,RSS01_DOSES_Total_jour,RSS02_DOSES_Total_jour,RSS03_DOSES_Total_jour,RSS04_DOSES_Total_jour,RSS05_DOSES_Total_jour,RSS06_DOSES_Total_jour,RSS07_DOSES_Total_jour,RSS08_DOSES_Total_jour,RSS09_DOSES_Total_jour,RSS10_DOSES_Total_jour,RSS11_DOSES_Total_jour,RSS12_DOSES_Total_jour,RSS13_DOSES_Total_jour,RSS14_DOSES_Total_jour,RSS15_DOSES_Total_jour,RSS16_DOSES_Total_jour,RSS17_DOSES_Total_jour,RSS18_DOSES_Total_jour,RSSND_DOSES_Total_jour,RSS99_DOSES_Total_jour
2020-12-14,0,0,145,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,145,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,145,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,291
2020-12-15,0,0,850,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,0,0,705,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,0,0,705,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,1168
2020-12-16,0,0,1409,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,1,2407,0,0,559,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,1,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,1,2407,0,0,559,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,1,948
2020-12-17,0,0,1938,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,6,3306,0,0,529,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,5,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,6,3306,0,0,529,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,5,899
2020-12-18,0,0,2472,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,6,4025,0,0,534,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,6,4025,0,0,534,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,719
2020-12-19,0,0,3075,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,6,4744,0,0,603,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,6,4744,0,0,603,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,719
2020-12-20,0,0,3075,0,0,1778,0,0,0,0,0,0,0,0,0,0,0,0,6,4859,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,0,1778,0,0,0,0,0,0,0,0,0,0,0,0,6,4859,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,115
2020-12-21,0,0,3075,0,0,2184,95,0,0,0,0,0,0,0,0,0,0,0,7,5361,0,0,0,0,0,406,95,0,0,0,0,0,0,0,0,0,0,0,1,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,0,2184,95,0,0,0,0,0,0,0,0,0,0,0,7,5361,0,0,0,0,0,406,95,0,0,0,0,0,0,0,0,0,0,0,1,502
2020-12-22,0,194,3249,400,0,2914,440,0,2,0,0,0,0,131,41,0,0,0,8,7379,0,194,174,400,0,730,345,0,2,0,0,0,0,131,41,0,0,0,1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,3249,400,0,2914,440,0,2,0,0,0,0,131,41,0,0,0,8,7379,0,194,174,400,0,730,345,0,2,0,0,0,0,131,41,0,0,0,1,2018
2020-12-23,0,528,3289,768,102,3662,674,0,161,0,120,34,174,412,160,1044,0,0,8,11136,0,334,40,368,102,748,234,0,159,0,120,34,174,281,119,1044,0,0,0,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,3289,768,102,3662,674,0,161,0,120,34,174,412,160,1044,0,0,8,11136,0,334,40,368,102,748,234,0,159,0,120,34,174,281,119,1044,0,0,0,3757
2020-12-24,436,703,3289,768,305,3877,802,0,302,0,262,271,314,517,245,2056,0,0,8,14155,436,175,0,0,203,215,128,0,141,0,142,237,140,105,85,1012,0,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,703,3289,768,305,3877,802,0,302,0,262,271,314,517,245,2056,0,0,8,14155,436,175,0,0,203,215,128,0,141,0,142,237,140,105,85,1012,0,0,0,3019
2020-12-25,436,703,3289,768,305,3877,802,0,302,0,262,271,314,517,245,2056,0,0,8,14155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,703,3289,768,305,3877,802,0,302,0,262,271,314,517,245,2056,0,0,8,14155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,666,1023,3289,768,504,4153,933,136,370,0,262,487,498,692,329,3159,0,0,9,17278,230,320,0,0,199,276,131,136,68,0,0,216,184,175,84,1103,0,0,1,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,1023,3289,768,504,4153,933,136,370,0,262,487,498,692,329,3159,0,0,9,17278,230,320,0,0,199,276,131,136,68,0,0,216,184,175,84,1103,0,0,1,3123
2020-12-27,867,1023,3289,768,709,4364,933,136,370,0,262,670,625,891,401,4238,0,0,10,19556,201,0,0,0,205,211,0,0,0,0,0,183,127,199,72,1079,0,0,1,2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,1023,3289,768,709,4364,933,136,370,0,262,670,625,891,401,4238,0,0,10,19556,201,0,0,0,205,211,0,0,0,0,0,183,127,199,72,1079,0,0,1,2278
2020-12-28,1084,1023,3477,1048,709,5228,1014,260,370,0,373,770,853,1101,505,4238,0,0,12,22065,217,0,188,280,0,864,81,124,0,0,111,100,228,210,104,0,0,0,2,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1023,3477,1048,709,5228,1014,260,370,0,373,770,853,1101,505,4238,0,0,12,22065,217,0,188,280,0,864,81,124,0,0,111,100,228,210,104,0,0,0,2,2509
2020-12-29,1084,1023,3801,1228,884,6032,1029,385,473,0,373,770,1074,1361,642,4238,0,0,22,24419,0,0,324,180,175,804,15,125,103,0,0,0,221,260,137,0,0,0,10,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1023,3801,1228,884,6032,1029,385,473,0,373,770,1074,1361,642,4238,0,0,22,24419,0,0,324,180,175,804,15,125,103,0,0,0,221,260,137,0,0,0,10,2354
2020-12-30,1084,1023,4150,1415,1058,6822,1029,508,473,0,557,999,1363,1421,827,4725,0,0,24,27478,0,0,349,187,174,790,0,123,0,0,184,229,289,60,185,487,0,0,2,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1084,1023,4150,1415,1058,6822,1029,508,473,0,557,999,1363,1421,827,4726,0,0,24,27479,0,0,349,187,174,790,0,123,0,0,184,229,289,60,185,488,0,0,2,3060
2020-12-31,1084,1023,4150,1415,1058,6873,1029,508,473,0,557,1135,1363,1426,976,4725,0,0,24,27819,0,0,0,0,0,51,0,0,0,0,0,136,0,5,149,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1023,4150,1415,1058,6873,1029,508,473,0,557,1135,1363,1426,976,4726,0,0,24,27820,0,0,0,0,0,51,0,0,0,0,0,136,0,5,149,0,0,0,0,341
2021-01-01,1084,1023,4150,1415,1059,6876,1029,508,473,0,557,1135,1363,1426,977,4725,0,0,25,27825,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1023,4150,1415,1059,6876,1029,508,473,0,557,1135,1363,1426,977,4726,0,0,25,27826,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,6
2021-01-02,1084,1173,4150,1415,1253,6876,1029,508,473,0,557,1136,1363,1526,1153,4725,0,0,30,28451,0,150,0,0,194,0,0,0,0,0,0,1,0,100,176,0,0,0,5,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1173,4150,1415,1253,6876,1029,508,473,0,557,1136,1363,1526,1153,4726,0,0,30,28452,0,150,0,0,194,0,0,0,0,0,0,1,0,100,176,0,0,0,5,626
2021-01-03,1084,1575,4471,1415,1439,6877,1030,508,473,0,557,1459,1363,1641,1335,4725,0,0,35,29987,0,402,321,0,186,1,1,0,0,0,0,323,0,115,182,0,0,0,5,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1575,4471,1415,1439,6877,1030,508,473,0,557,1459,1363,1641,1335,4726,0,0,35,29988,0,402,321,0,186,1,1,0,0,0,0,323,0,115,182,0,0,0,5,1536
2021-01-04,1084,2261,5027,1415,1439,7496,1120,508,473,0,557,1460,1579,1748,1586,4941,0,0,47,32741,0,686,556,0,0,619,90,0,0,0,0,1,216,107,251,216,0,0,12,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,2261,5027,1415,1439,7496,1120,508,473,0,557,1460,1579,1748,1586,4942,0,0,47,32742,0,686,556,0,0,619,90,0,0,0,0,1,216,107,251,216,0,0,12,2754
2021-01-05,1084,2630,6081,1780,1497,9744,1246,631,473,0,557,1461,1918,1834,1919,5653,0,28,142,38678,0,369,1054,365,58,2248,126,123,0,0,0,1,339,86,333,712,0,28,95,5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,2630,6081,1780,1497,9744,1246,631,473,0,557,1461,1918,1834,1919,5654,0,28,142,38679,0,369,1054,365,58,2248,126,123,0,0,0,1,339,86,333,712,0,28,95,5937
2021-01-06,1084,3083,7158,2300,2068,13007,1743,827,701,22,796,1820,2312,2096,2332,7576,0,303,150,49378,0,453,1077,520,571,3263,497,196,228,22,239,359,394,262,413,1923,0,275,8,10700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1084,3083,7158,2300,2068,13008,1743,827,701,22,796,1820,2312,2096,2332,7577,0,303,150,49380,0,453,1077,520,571,3264,497,196,228,22,239,359,394,262,413,1923,0,275,8,10701
2021-01-07,1479,3457,7756,2836,2607,17810,2286,1270,934,65,1647,2622,2808,2477,2974,9361,0,503,184,63076,395,374,598,536,539,4803,543,443,233,43,851,802,496,381,642,1785,0,200,34,13698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,3457,7756,2836,2607,17811,2286,1270,934,65,1647,2622,2808,2477,2974,9362,0,503,184,63078,395,374,598,536,539,4803,543,443,233,43,851,802,496,381,642,1785,0,200,34,13698
2021-01-08,1834,3682,8361,3279,3408,22230,2943,1482,1444,95,2297,3606,3251,2884,3550,11090,0,769,211,76416,355,225,605,443,801,4420,657,212,510,30,650,984,443,407,576,1729,0,266,27,13340,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1834,3682,8362,3279,3408,22232,2943,1482,1444,95,2297,3606,3251,2884,3550,11091,0,769,211,76420,355,225,606,443,801,4421,657,212,510,30,650,984,443,407,576,1729,0,266,27,13342
2021-01-09,2112,3900,9499,4075,3408,24801,3245,1606,1719,105,2625,3925,3509,3322,3940,12170,0,964,234,85159,278,218,1138,796,0,2571,302,124,275,10,328,319,258,438,390,1080,0,195,23,8743,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2112,3900,9501,4075,3408,24803,3245,1606,1719,105,2625,3925,3509,3322,3940,12171,0,964,234,85164,278,218,1139,796,0,2571,302,124,275,10,328,319,258,438,390,1080,0,195,23,8744
2021-01-10,2536,4133,10626,4380,3408,26563,3582,1738,1719,105,2699,4225,3858,3685,4315,13244,0,1124,254,92194,424,233,1127,305,0,1762,337,132,0,0,74,300,349,363,375,1074,0,160,20,7035,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2536,4133,10628,4380,3408,26566,3582,1738,1719,105,2699,4225,3858,3685,4315,13245,0,1124,254,92200,424,233,1127,305,0,1763,337,132,0,0,74,300,349,363,375,1074,0,160,20,7036
2021-01-11,2536,4133,11709,4967,3966,28785,3582,1860,1879,105,2789,4245,4390,3955,5101,14036,0,1183,274,99495,0,0,1083,587,558,2222,0,122,160,0,90,20,532,270,786,792,0,59,20,7301,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2536,4133,11711,4967,3966,28789,3582,1860,1879,105,2789,4245,4390,3955,5101,14037,0,1183,274,99502,0,0,1083,587,558,2223,0,122,160,0,90,20,532,270,786,792,0,59,20,7302
2021-01-12,2536,4371,12507,5610,4521,30245,3639,2048,2011,105,2795,4765,4923,4186,5760,15866,0,1214,334,107436,0,238,798,643,555,1460,57,188,132,0,6,520,533,231,659,1830,0,31,60,7941,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2536,4371,12509,5610,4521,30252,3639,2048,2011,105,2795,4765,4923,4186,5760,15867,0,1214,334,107446,0,238,798,643,555,1463,57,188,132,0,6,520,533,231,659,1830,0,31,60,7944
2021-01-13,2536,4521,13581,6028,5078,32015,3894,2220,2138,105,2847,5382,5802,4639,6362,17764,0,1214,355,116481,0,150,1074,418,557,1770,255,172,127,0,52,617,879,453,602,1898,0,0,21,9045,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2536,4521,13583,6029,5078,32023,3894,2220,2138,105,2847,5382,5802,4639,6362,17767,0,1214,355,116495,0,150,1074,419,557,1771,255,172,127,0,52,617,879,453,602,1900,0,0,21,9049
2021-01-14,2536,5094,14984,6667,5795,34616,4421,2342,2311,105,3200,6310,6439,5070,7097,19658,0,1214,382,128241,0,573,1403,639,717,2601,527,122,173,0,353,928,637,431,735,1894,0,0,27,11760,0,0,2,1,1,8,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2536,5094,14986,6668,5796,34624,4421,2342,2311,105,3200,6310,6439,5070,7097,19661,0,1214,382,128256,0,573,1403,639,718,2601,527,122,173,0,353,928,637,431,735,1894,0,0,27,11761
2021-01-15,2805,5689,16370,7311,6578,37034,4677,2462,2402,105,3568,7284,7042,5671,7638,21083,0,1214,426,139359,269,595,1386,644,783,2418,256,120,91,0,368,974,603,601,541,1425,0,0,44,11118,0,0,2,1,1,10,0,0,0,0,0,0,0,0,2,4,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,5,2805,5689,16372,7312,6579,37044,4677,2462,2402,105,3568,7284,7042,5671,7640,21087,0,1214,426,139379,269,595,1386,644,783,2420,256,120,91,0,368,974,603,601,543,1426,0,0,44,11123
2021-01-16,3075,6316,17826,7311,7134,38558,4916,2581,2455,105,3826,7926,7286,6398,8104,21716,0,1642,597,147772,270,627,1456,0,556,1524,239,119,53,0,258,642,244,727,466,633,0,428,171,8413,0,0,2,1,2,10,0,0,0,0,0,0,0,0,2,4,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3075,6316,17828,7312,7136,38568,4916,2581,2455,105,3826,7926,7286,6398,8106,21720,0,1642,597,147793,270,627,1456,0,557,1524,239,119,53,0,258,642,244,727,466,633,0,428,171,8414
2021-01-17,3075,6571,19256,7831,7669,39762,5407,2698,2455,105,3826,7926,7497,7163,8480,21716,31,2811,606,154885,0,255,1430,520,535,1204,491,117,0,0,0,0,211,765,376,0,31,1169,9,7113,0,0,2,1,2,10,0,0,0,0,0,0,0,0,2,4,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3075,6571,19258,7832,7671,39772,5407,2698,2455,105,3826,7926,7497,7163,8482,21720,31,2811,607,154907,0,255,1430,520,535,1204,491,117,0,0,0,0,211,765,376,0,31,1169,10,7114
2021-01-18,3677,6660,19256,8668,8159,41139,5983,3090,2490,127,4386,9003,7573,8069,9217,22935,43,4385,635,165495,602,89,0,837,490,1377,576,392,35,22,560,1077,76,906,737,1219,12,1574,29,10610,0,0,2,1,2,10,0,0,0,0,0,0,0,0,2,9,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,7,3677,6660,19258,8669,8161,41149,5983,3090,2490,127,4386,9003,7573,8069,9219,22944,43,4385,638,165524,602,89,0,837,490,1377,576,392,35,22,560,1077,76,906,737,1224,12,1574,31,10617
2021-01-19,3927,6660,19265,9660,8582,42807,6798,3512,2621,453,4869,9478,7646,8468,10034,24374,306,5697,667,175824,250,0,9,992,423,1668,815,422,131,326,483,475,73,399,817,1439,263,1312,32,10329,0,0,2,1,2,10,0,0,0,0,0,0,0,1,2,9,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3927,6660,19267,9661,8584,42817,6798,3512,2621,453,4869,9478,7646,8469,10036,24383,306,5697,671,175855,250,0,9,992,423,1668,815,422,131,326,483,475,73,400,817,1439,263,1312,33,10331
2021-01-20,3927,7078,19846,10410,9178,44909,7343,3848,3436,677,5586,9817,8175,8792,11060,25439,386,6636,704,187247,0,418,581,750,596,2102,545,336,815,224,717,339,529,324,1026,1065,80,939,37,11423,0,0,2,1,2,12,0,0,0,0,0,0,0,2,2,9,0,0,4,34,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3927,7078,19848,10411,9180,44921,7343,3848,3436,677,5586,9817,8175,8794,11062,25448,386,6636,708,187281,0,418,581,750,596,2104,545,336,815,224,717,339,529,325,1026,1065,80,939,37,11426
2021-01-21,3927,7712,20320,11319,9948,47632,7907,4527,4721,1109,6145,10197,8730,9181,11529,27351,494,7443,750,200942,0,634,474,909,770,2723,564,679,1285,432,559,380,555,389,469,1912,108,807,46,13695,0,0,2,2,6,13,0,0,0,0,0,0,1,3,3,10,0,0,6,46,0,0,0,1,4,1,0,0,0,0,0,0,1,1,1,1,0,0,2,12,3927,7712,20322,11321,9954,47645,7907,4527,4721,1109,6145,10197,8731,9184,11532,27361,494,7443,756,200988,0,634,474,910,774,2724,564,679,1285,432,559,380,556,390,470,1913,108,807,48,13707
2021-01-22,4212,8216,20874,12189,10039,50870,8260,5010,5534,1514,6336,10505,9369,9748,11960,28942,543,7933,771,212825,285,504,554,870,91,3238,353,483,813,405,191,308,639,567,431,1591,49,490,21,11883,1,0,2,2,6,16,0,0,0,0,0,0,1,3,4,11,0,0,6,52,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,6,4213,8216,20876,12191,10045,50886,8260,5010,5534,1514,6336,10505,9370,9751,11964,28953,543,7933,777,212877,286,504,554,870,91,3241,353,483,813,405,191,308,639,567,432,1592,49,490,21,11889
2021-01-23,4432,8535,21608,12847,10335,52682,8462,5326,6028,2403,6336,10746,9626,10194,11961,30372,543,8071,777,221284,220,319,734,658,296,1812,202,316,494,889,0,241,257,446,1,1430,0,138,6,8459,1,0,2,2,6,18,0,0,0,0,0,0,1,3,4,12,0,0,6,55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4433,8535,21610,12849,10341,52700,8462,5326,6028,2403,6336,10746,9627,10197,11965,30384,543,8071,783,221339,220,319,734,658,296,1814,202,316,494,889,0,241,257,446,1,1431,0,138,6,8462
2021-01-24,4432,8535,21608,12847,10335,53325,8462,5326,6142,3163,6336,10746,9626,10660,11961,30372,543,8140,780,223339,0,0,0,0,0,643,0,0,114,760,0,0,0,466,0,0,0,69,3,2055,1,0,2,2,6,19,0,0,0,0,0,0,1,3,4,12,0,0,7,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4433,8535,21610,12849,10341,53344,8462,5326,6142,3163,6336,10746,9627,10663,11965,30384,543,8140,787,223396,0,0,0,0,0,644,0,0,114,760,0,0,0,466,0,0,0,69,4,2057
2021-01-25,4703,8535,22277,12908,10408,54314,8462,5326,6378,3925,6336,10746,9626,11134,12011,30968,582,8365,811,227815,271,0,669,61,73,989,0,0,236,762,0,0,0,474,50,596,39,225,31,4476,1,0,2,2,6,20,0,0,0,0,0,0,1,3,4,12,0,0,9,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4704,8535,22279,12910,10414,54334,8462,5326,6378,3925,6336,10746,9627,11137,12015,30980,582,8365,820,227875,271,0,669,61,73,990,0,0,236,762,0,0,0,474,50,596,39,225,33,4479
