date,RSS01_DOSE_Numero1_cumu,RSS02_DOSE_Numero1_cumu,RSS03_DOSE_Numero1_cumu,RSS04_DOSE_Numero1_cumu,RSS05_DOSE_Numero1_cumu,RSS06_DOSE_Numero1_cumu,RSS07_DOSE_Numero1_cumu,RSS08_DOSE_Numero1_cumu,RSS09_DOSE_Numero1_cumu,RSS10_DOSE_Numero1_cumu,RSS11_DOSE_Numero1_cumu,RSS12_DOSE_Numero1_cumu,RSS13_DOSE_Numero1_cumu,RSS14_DOSE_Numero1_cumu,RSS15_DOSE_Numero1_cumu,RSS16_DOSE_Numero1_cumu,RSS17_DOSE_Numero1_cumu,RSS18_DOSE_Numero1_cumu,RSSND_DOSE_Numero1_cumu,RSS99_DOSE_Numero1_cumu,RSS01_DOSE_Numero1_jour,RSS02_DOSE_Numero1_jour,RSS03_DOSE_Numero1_jour,RSS04_DOSE_Numero1_jour,RSS05_DOSE_Numero1_jour,RSS06_DOSE_Numero1_jour,RSS07_DOSE_Numero1_jour,RSS08_DOSE_Numero1_jour,RSS09_DOSE_Numero1_jour,RSS10_DOSE_Numero1_jour,RSS11_DOSE_Numero1_jour,RSS12_DOSE_Numero1_jour,RSS13_DOSE_Numero1_jour,RSS14_DOSE_Numero1_jour,RSS15_DOSE_Numero1_jour,RSS16_DOSE_Numero1_jour,RSS17_DOSE_Numero1_jour,RSS18_DOSE_Numero1_jour,RSSND_DOSE_Numero1_jour,RSS99_DOSE_Numero1_jour,RSS01_DOSE_Numero2_cumu,RSS02_DOSE_Numero2_cumu,RSS03_DOSE_Numero2_cumu,RSS04_DOSE_Numero2_cumu,RSS05_DOSE_Numero2_cumu,RSS06_DOSE_Numero2_cumu,RSS07_DOSE_Numero2_cumu,RSS08_DOSE_Numero2_cumu,RSS09_DOSE_Numero2_cumu,RSS10_DOSE_Numero2_cumu,RSS11_DOSE_Numero2_cumu,RSS12_DOSE_Numero2_cumu,RSS13_DOSE_Numero2_cumu,RSS14_DOSE_Numero2_cumu,RSS15_DOSE_Numero2_cumu,RSS16_DOSE_Numero2_cumu,RSS17_DOSE_Numero2_cumu,RSS18_DOSE_Numero2_cumu,RSSND_DOSE_Numero2_cumu,RSS99_DOSE_Numero2_cumu,RSS01_DOSE_Numero2_jour,RSS02_DOSE_Numero2_jour,RSS03_DOSE_Numero2_jour,RSS04_DOSE_Numero2_jour,RSS05_DOSE_Numero2_jour,RSS06_DOSE_Numero2_jour,RSS07_DOSE_Numero2_jour,RSS08_DOSE_Numero2_jour,RSS09_DOSE_Numero2_jour,RSS10_DOSE_Numero2_jour,RSS11_DOSE_Numero2_jour,RSS12_DOSE_Numero2_jour,RSS13_DOSE_Numero2_jour,RSS14_DOSE_Numero2_jour,RSS15_DOSE_Numero2_jour,RSS16_DOSE_Numero2_jour,RSS17_DOSE_Numero2_jour,RSS18_DOSE_Numero2_jour,RSSND_DOSE_Numero2_jour,RSS99_DOSE_Numero2_jour,RSS01_DOSES_Total_cumu,RSS02_DOSES_Total_cumu,RSS03_DOSES_Total_cumu,RSS04_DOSES_Total_cumu,RSS05_DOSES_Total_cumu,RSS06_DOSES_Total_cumu,RSS07_DOSES_Total_cumu,RSS08_DOSES_Total_cumu,RSS09_DOSES_Total_cumu,RSS10_DOSES_Total_cumu,RSS11_DOSES_Total_cumu,RSS12_DOSES_Total_cumu,RSS13_DOSES_Total_cumu,RSS14_DOSES_Total_cumu,RSS15_DOSES_Total_cumu,RSS16_DOSES_Total_cumu,RSS17_DOSES_Total_cumu,RSS18_DOSES_Total_cumu,RSSND_DOSES_Total_cumu,RSS99_DOSES_Total_cumu,RSS01_DOSES_Total_jour,RSS02_DOSES_Total_jour,RSS03_DOSES_Total_jour,RSS04_DOSES_Total_jour,RSS05_DOSES_Total_jour,RSS06_DOSES_Total_jour,RSS07_DOSES_Total_jour,RSS08_DOSES_Total_jour,RSS09_DOSES_Total_jour,RSS10_DOSES_Total_jour,RSS11_DOSES_Total_jour,RSS12_DOSES_Total_jour,RSS13_DOSES_Total_jour,RSS14_DOSES_Total_jour,RSS15_DOSES_Total_jour,RSS16_DOSES_Total_jour,RSS17_DOSES_Total_jour,RSS18_DOSES_Total_jour,RSSND_DOSES_Total_jour,RSS99_DOSES_Total_jour
2021-01-26,4986,8550,23006,12928,10530,55428,8462,5420,6561,4381,6336,10746,9648,11134,12013,31563,681,8665,844,231882,283,15,729,20,122,1114,0,94,183,456,0,0,22,0,2,595,99,300,33,4067,1,0,3,2,6,23,0,0,0,0,0,0,1,3,4,12,0,0,32,87,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,27,4987,8550,23009,12930,10536,55451,8462,5420,6561,4381,6336,10746,9649,11137,12017,31575,681,8665,876,231969,283,15,730,20,122,1117,0,94,183,456,0,0,22,0,2,595,99,300,56,4094
2021-01-27,5001,8692,23580,12938,11071,56423,8462,5521,6691,4545,6336,10746,9648,11155,12210,32163,760,8781,898,235621,15,142,574,10,541,995,0,101,130,164,0,0,0,21,197,600,79,116,54,3739,1,0,3,2,6,25,0,0,0,0,0,0,1,3,4,12,0,0,35,92,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5002,8692,23583,12940,11077,56448,8462,5521,6691,4545,6336,10746,9649,11158,12214,32175,760,8781,933,235713,15,142,574,10,541,997,0,101,130,164,0,0,0,21,197,600,79,116,57,3744
2021-01-28,5001,8846,23730,13038,11175,57727,8462,5521,6691,4647,6336,10746,9648,11175,12419,33145,842,8875,916,238940,0,154,150,100,104,1304,0,0,0,102,0,0,0,20,209,982,82,94,18,3319,1,0,4,2,6,26,0,0,0,0,0,0,1,3,4,15,0,3,65,130,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,30,38,5002,8846,23734,13040,11181,57753,8462,5521,6691,4647,6336,10746,9649,11178,12423,33160,842,8878,981,239070,0,154,151,100,104,1305,0,0,0,102,0,0,0,20,209,985,82,97,48,3357
2021-01-29,5001,8846,23937,13069,11225,57877,8462,5521,6691,4728,6336,10746,9648,11206,12574,34427,902,9059,927,241182,0,0,207,31,50,150,0,0,0,81,0,0,0,31,155,1282,60,184,11,2242,1,0,4,2,8,26,0,0,0,0,0,0,1,3,4,15,0,3,84,151,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,5002,8846,23941,13071,11233,57903,8462,5521,6691,4728,6336,10746,9649,11209,12578,34442,902,9062,1011,241333,0,0,207,31,52,150,0,0,0,81,0,0,0,31,155,1282,60,184,30,2263
2021-01-30,5001,8846,23937,13069,11225,57878,8462,5521,6691,4788,6336,10746,9648,11206,12574,34900,902,9068,931,241729,0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,473,0,9,4,547,1,0,4,2,8,26,0,0,0,0,0,0,1,3,4,15,0,3,108,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,5002,8846,23941,13071,11233,57904,8462,5521,6691,4788,6336,10746,9649,11209,12578,34915,902,9071,1039,241904,0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,473,0,9,28,571
2021-01-31,5002,8846,24318,13069,11225,57878,8462,5521,6691,5160,6336,10746,9648,11206,12574,34901,902,9077,935,242497,1,0,381,0,0,0,0,0,0,372,0,0,0,0,0,1,0,9,4,768,1,0,4,2,8,26,0,0,0,0,0,0,1,3,4,17,0,3,126,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,20,5003,8846,24322,13071,11233,57904,8462,5521,6691,5160,6336,10746,9649,11209,12578,34918,902,9080,1061,242692,1,0,381,0,0,0,0,0,0,372,0,0,0,0,0,3,0,9,22,788
2021-02-01,5002,8846,24622,13069,11225,57878,8463,5521,6691,5160,6336,10746,9648,11226,12576,34901,902,9129,946,242887,0,0,304,0,0,0,1,0,0,0,0,0,0,20,2,0,0,52,11,390,1,0,4,2,8,26,0,0,0,0,0,0,1,3,4,17,0,4,148,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,23,5003,8846,24626,13071,11233,57904,8463,5521,6691,5160,6336,10746,9649,11229,12580,34918,902,9133,1094,243105,0,0,304,0,0,0,1,0,0,0,0,0,0,20,2,0,0,53,33,413
2021-02-02,5002,8846,24622,13070,11225,57940,8463,5521,6691,5160,6336,10749,9648,11237,12576,35383,922,9181,955,243527,0,0,0,1,0,62,0,0,0,0,0,3,0,11,0,482,20,52,9,640,1,0,4,2,8,26,0,0,0,0,0,0,1,3,4,17,0,9,205,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,62,5003,8846,24626,13072,11233,57966,8463,5521,6691,5160,6336,10749,9649,11240,12580,35400,922,9190,1160,243807,0,0,0,1,0,62,0,0,0,0,0,3,0,11,0,482,20,57,66,702
2021-02-03,5002,8846,24622,13070,11225,60743,8463,5521,6691,5170,6337,10749,9648,11245,12576,35383,942,9211,969,246413,0,0,0,0,0,2803,0,0,0,10,1,0,0,8,0,0,20,30,14,2886,1,0,4,2,8,27,0,0,0,0,0,0,1,3,4,17,0,15,223,305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,18,25,5003,8846,24626,13072,11233,60770,8463,5521,6691,5170,6337,10749,9649,11248,12580,35400,942,9226,1192,246718,0,0,0,0,0,2804,0,0,0,10,1,0,0,8,0,0,20,36,32,2911
2021-02-04,5004,8846,24761,13091,11226,65366,8463,5522,6691,5192,6337,10749,9648,11245,12576,35383,1072,9240,982,251394,2,0,139,21,1,4623,0,1,0,22,0,0,0,0,0,0,130,29,13,4981,1,0,4,22,8,30,0,0,0,0,0,0,1,3,4,17,0,24,248,362,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,9,25,57,5005,8846,24765,13113,11234,65396,8463,5522,6691,5192,6337,10749,9649,11248,12580,35400,1072,9264,1230,251756,2,0,139,41,1,4626,0,1,0,22,0,0,0,0,0,0,130,38,38,5038
2021-02-05,5004,8846,24885,13091,11232,70044,8463,5522,6691,5222,6337,10749,9650,11245,12576,35383,1132,9324,1002,256398,0,0,124,0,6,4678,0,0,0,30,0,0,2,0,0,0,60,84,20,5004,1,0,4,22,8,37,0,0,0,0,0,0,1,3,4,17,0,26,283,406,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,35,44,5005,8846,24889,13113,11240,70081,8463,5522,6691,5222,6337,10749,9651,11248,12580,35400,1132,9350,1285,256804,0,0,124,0,6,4685,0,0,0,30,0,0,2,0,0,0,60,86,55,5048
2021-02-06,5004,8846,25891,13091,11232,72156,8463,5522,6692,5252,6337,10749,9650,11275,12576,35383,1162,9324,1014,259619,0,0,1006,0,0,2112,0,0,1,30,0,0,0,30,0,0,30,0,12,3221,1,0,4,22,8,40,0,0,0,0,0,0,1,3,4,17,0,26,295,421,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,15,5005,8846,25895,13113,11240,72196,8463,5522,6692,5252,6337,10749,9651,11278,12580,35400,1162,9350,1309,260040,0,0,1006,0,0,2115,0,0,1,30,0,0,0,30,0,0,30,0,24,3236
2021-02-07,5321,9372,26656,13091,11232,72840,8463,5522,6692,5252,6337,10749,9650,11285,12576,35383,1162,9324,1020,261927,317,526,765,0,0,684,0,0,0,0,0,0,0,10,0,0,0,0,6,2308,2,0,4,22,8,42,0,0,0,0,0,0,1,3,4,17,0,26,299,428,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5323,9372,26660,13113,11240,72882,8463,5522,6692,5252,6337,10749,9651,11288,12580,35400,1162,9350,1319,262355,318,526,765,0,0,686,0,0,0,0,0,0,0,10,0,0,0,0,10,2315
2021-02-08,5659,9731,26850,13091,11232,74140,8644,5622,6725,5282,7085,10749,9652,11285,12576,35383,1264,9343,1042,265355,338,359,194,0,0,1300,181,100,33,30,748,0,2,0,0,0,102,19,22,3428,2,0,5,22,8,42,0,0,0,0,0,0,1,3,4,17,1,26,328,459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,31,5661,9731,26855,13113,11240,74182,8644,5622,6725,5282,7085,10749,9653,11288,12580,35400,1265,9369,1370,265814,338,359,195,0,0,1300,181,100,33,30,748,0,2,0,0,0,103,19,51,3459
2021-02-09,5993,9861,26991,13117,11232,74695,8783,6494,6857,5701,7566,10749,9653,11325,12577,35383,1448,9384,1077,268886,334,130,141,26,0,555,139,872,132,419,481,0,1,40,1,0,184,41,35,3531,2,0,12,36,8,44,0,0,0,0,0,0,1,3,4,17,1,35,358,521,0,0,7,14,0,2,0,0,0,0,0,0,0,0,0,0,0,9,30,62,5995,9861,27003,13153,11240,74739,8783,6494,6857,5701,7566,10749,9654,11328,12581,35400,1449,9419,1435,269407,334,130,148,40,0,557,139,872,132,419,481,0,1,40,1,0,184,50,65,3593
2021-02-10,6366,10183,26992,13117,11232,75984,8801,7349,8220,6020,7744,10749,9653,11386,12578,35383,2349,9420,1094,274620,373,322,1,0,0,1289,18,855,1363,319,178,0,0,61,1,0,901,36,17,5734,2,0,14,36,8,44,0,0,0,0,0,0,1,3,4,17,2,50,388,569,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,30,48,6368,10183,27006,13153,11240,76028,8801,7349,8220,6020,7744,10749,9654,11389,12582,35400,2351,9470,1482,275189,373,322,3,0,0,1289,18,855,1363,319,178,0,0,61,1,0,902,51,47,5782
2021-02-11,6366,10183,28166,13663,11755,77947,9065,7960,10199,6501,7774,11200,9835,11833,12946,35474,2946,9443,1099,284355,0,0,1174,546,523,1963,264,611,1979,481,30,451,182,447,368,91,597,23,5,9735,2,0,17,45,12,44,0,0,9,0,0,2,1,3,4,17,8,53,428,645,0,0,3,9,4,0,0,0,9,0,0,2,0,0,0,0,6,3,40,76,6368,10183,28183,13708,11767,77991,9065,7960,10208,6501,7774,11202,9836,11836,12950,35491,2954,9496,1527,285000,0,0,1177,555,527,1963,264,611,1988,481,30,453,182,447,368,91,603,26,45,9811
2021-02-12,6366,10183,29203,14238,12200,80046,9383,8350,12045,6661,7873,11732,10324,12140,13590,36443,3117,9514,1107,294515,0,0,1037,575,445,2099,318,390,1846,160,99,532,489,307,644,969,171,71,8,10160,2,0,17,47,13,48,0,0,14,0,0,2,2,3,7,17,8,67,436,683,0,0,0,2,1,4,0,0,5,0,0,0,1,0,3,0,0,14,8,38,6368,10183,29220,14285,12213,80094,9383,8350,12059,6661,7873,11734,10326,12143,13597,36460,3125,9581,1543,295198,0,0,1037,577,446,2103,318,390,1851,160,99,532,490,307,647,969,171,85,16,10198
2021-02-13,6366,10183,29204,14238,12200,80147,9579,8350,12803,6811,7873,11732,10324,12418,13590,36444,3265,9514,1115,296156,0,0,1,0,0,101,196,0,758,150,0,0,0,278,0,1,148,0,8,1641,2,0,17,47,13,49,0,0,14,0,0,2,2,3,7,17,8,67,442,690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6368,10183,29221,14285,12213,80196,9579,8350,12817,6811,7873,11734,10326,12421,13597,36461,3273,9581,1557,296846,0,0,1,0,0,102,196,0,758,150,0,0,0,278,0,1,148,0,14,1648
2021-02-14,6366,10183,29204,14238,12200,80216,9808,8350,13408,6831,7873,11732,10324,12419,13590,36444,3265,9514,1116,297081,0,0,0,0,0,69,229,0,605,20,0,0,0,1,0,0,0,0,1,925,2,0,17,47,13,49,0,0,14,0,0,2,2,3,7,17,8,67,447,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6368,10183,29221,14285,12213,80265,9808,8350,13422,6831,7873,11734,10326,12422,13597,36461,3273,9581,1563,297776,0,0,0,0,0,69,229,0,605,20,0,0,0,1,0,0,0,0,6,930
2021-02-15,6367,10183,29205,14259,12246,81137,9808,8524,14381,7128,7873,11732,10670,12419,13593,36446,3431,9533,1131,300066,1,0,1,21,46,921,0,174,973,297,0,0,346,0,3,2,166,19,15,2985,2,0,17,47,13,50,0,0,14,0,0,2,3,3,7,17,10,98,463,746,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,31,16,51,6369,10183,29222,14306,12259,81187,9808,8524,14395,7128,7873,11734,10673,12422,13600,36463,3441,9631,1594,300812,1,0,1,21,46,922,0,174,973,297,0,0,347,0,3,2,168,50,31,3036
2021-02-16,6367,10183,29205,14313,12246,81281,9808,8791,15509,7197,7873,11732,10670,12419,13593,36446,3599,9579,1138,301949,0,0,0,54,0,144,0,267,1128,69,0,0,0,0,0,0,168,46,7,1883,2,0,19,47,13,50,0,0,23,0,0,2,3,3,7,17,12,153,474,825,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,2,55,11,79,6369,10183,29224,14360,12259,81331,9808,8791,15532,7197,7873,11734,10673,12422,13600,36463,3611,9732,1612,302774,0,0,2,54,0,144,0,267,1137,69,0,0,0,0,0,0,170,101,18,1962
2021-02-17,6367,10183,29205,14315,12256,81790,9987,8981,16240,7197,8233,11732,10735,12419,13975,36446,3667,9620,1151,304499,0,0,0,2,10,509,179,190,731,0,360,0,65,0,382,0,68,41,13,2550,2,0,19,47,13,50,0,1,23,0,0,2,3,3,7,17,12,213,481,893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,7,68,6369,10183,29224,14362,12269,81840,9987,8982,16263,7197,8233,11734,10738,12422,13982,36463,3679,9833,1632,305392,0,0,0,2,10,509,179,191,731,0,360,0,65,0,382,0,68,101,20,2618
2021-02-18,6367,10184,30883,14337,13639,84723,10567,9304,17185,7307,8459,11733,11419,13807,15077,36446,3924,9653,1166,316180,0,1,1678,22,1383,2933,580,323,945,110,226,1,684,1388,1102,0,257,33,15,11681,2,0,19,47,18,53,0,1,23,0,0,2,3,6,10,17,13,262,495,971,0,0,0,0,5,3,0,0,0,0,0,0,0,3,3,0,1,49,14,78,6369,10184,30902,14384,13657,84776,10567,9305,17208,7307,8459,11735,11422,13813,15087,36463,3937,9915,1661,317151,0,1,1678,22,1388,2936,580,323,945,110,226,1,684,1391,1105,0,258,82,29,11759
2021-02-19,6367,10909,32830,15902,15113,89119,11296,9588,17568,7472,9194,13099,12051,15201,16320,37485,4091,9675,1175,334455,0,725,1947,1565,1474,4396,729,284,383,165,735,1366,632,1394,1243,1039,167,22,9,18275,2,0,19,47,24,53,1,1,23,0,1,2,3,6,11,20,16,281,508,1018,0,0,0,0,6,0,1,0,0,0,1,0,0,0,1,3,3,19,13,47,6369,10909,32849,15949,15137,89172,11297,9589,17591,7472,9195,13101,12054,15207,16331,37505,4107,9956,1683,335473,0,725,1947,1565,1480,4396,730,284,383,165,736,1366,632,1394,1244,1042,170,41,22,18322
2021-02-20,6367,11320,34670,17056,17080,91814,11812,9707,17631,7772,9777,14045,12218,16236,17165,39645,4121,9675,1178,349289,0,411,1840,1154,1967,2695,516,119,63,300,583,946,167,1035,845,2160,30,0,3,14834,2,0,19,47,35,54,2,1,23,1,1,5,3,8,12,20,16,281,508,1038,0,0,0,0,11,1,1,0,0,1,0,3,0,2,1,0,0,0,0,20,6369,11320,34689,17103,17115,91868,11814,9708,17654,7773,9778,14050,12221,16244,17177,39665,4137,9956,1686,350327,0,411,1840,1154,1978,2696,517,119,63,301,583,949,167,1037,846,2160,30,0,3,14854
2021-02-21,7537,11320,36199,17284,18772,93815,12602,9707,17702,7772,9777,14449,12330,17212,17309,39645,4121,9675,1182,358410,1170,0,1529,228,1692,2001,790,0,71,0,0,404,112,976,144,0,0,0,4,9121,2,0,19,47,42,54,4,1,23,1,1,5,3,8,12,20,16,281,510,1049,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,2,11,7539,11320,36218,17331,18814,93869,12606,9708,17725,7773,9778,14454,12333,17220,17321,39665,4137,9956,1692,359459,1170,0,1529,228,1699,2001,792,0,71,0,0,404,112,976,144,0,0,0,6,9132
2021-02-22,8540,12280,37547,17609,18772,96129,13309,9728,17731,7772,9777,15500,12764,17968,17864,41991,4187,9679,1191,370338,1003,960,1348,325,0,2314,707,21,29,0,0,1051,434,756,555,2346,66,4,9,11928,3,0,19,49,42,56,5,1,23,1,1,5,3,8,12,20,20,296,526,1090,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,4,15,16,41,8543,12280,37566,17658,18814,96185,13314,9729,17754,7773,9778,15505,12767,17976,17876,42011,4207,9975,1717,371428,1004,960,1348,327,0,2316,708,21,29,0,0,1051,434,756,555,2346,70,19,25,11969
2021-02-23,9204,12280,38956,18941,18772,97838,13309,9738,17765,7782,9905,16269,13233,18236,18562,44920,4362,9705,1208,380985,664,0,1409,1332,0,1709,0,10,34,10,128,769,469,268,698,2929,175,26,17,10647,3,0,19,49,42,57,5,1,23,1,1,7,3,9,12,20,34,332,550,1168,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,14,36,24,78,9207,12280,38975,18990,18814,97895,13314,9739,17788,7783,9906,16276,13236,18245,18574,44940,4396,10037,1758,382153,664,0,1409,1332,0,1710,0,10,34,10,128,771,469,269,698,2929,189,62,41,10725
2021-02-24,9832,12524,39923,20212,19209,99974,13309,9764,17786,7782,9905,16775,13657,18439,19211,47116,4452,9719,1220,390809,628,244,967,1271,437,2136,0,26,21,0,0,506,424,203,649,2196,90,14,12,9824,3,0,19,52,47,58,5,1,23,1,1,7,3,10,12,21,34,359,564,1220,0,0,0,3,5,1,0,0,0,0,0,0,0,1,0,1,0,27,14,52,9835,12524,39942,20264,19256,100032,13314,9765,17809,7783,9906,16782,13660,18449,19223,47137,4486,10078,1784,392029,628,244,967,1274,442,2137,0,26,21,0,0,506,424,204,649,2197,90,41,26,9876
2021-02-25,10194,13653,41262,20970,19572,104318,13309,9803,17795,7841,9905,17539,14469,19520,19997,49010,4559,9751,1439,404906,362,1129,1339,758,363,4344,0,39,9,59,0,764,812,1081,786,1894,107,32,219,14097,3,1,19,52,48,63,5,1,23,2,1,7,3,10,12,25,47,388,576,1286,0,1,0,0,1,5,0,0,0,1,0,0,0,0,0,4,13,29,12,66,10197,13654,41281,21022,19620,104381,13314,9804,17818,7843,9906,17546,14472,19530,20009,49035,4606,10139,2015,406192,362,1130,1339,758,364,4349,0,39,9,60,0,764,812,1081,786,1898,120,61,231,14163
2021-02-26,10611,14372,41897,22426,20339,109791,13309,10061,17803,7851,9905,18698,15610,20474,20616,52542,4651,9762,1449,422167,417,719,635,1456,767,5473,0,258,8,10,0,1159,1141,954,619,3532,92,11,10,17261,3,2,19,52,52,69,5,1,23,2,1,9,3,10,12,27,55,407,583,1335,0,1,0,0,4,6,0,0,0,0,0,2,0,0,0,2,8,19,7,49,10614,14374,41916,22478,20391,109860,13314,10062,17826,7853,9906,18707,15613,20484,20628,52569,4706,10169,2032,423502,417,720,635,1456,771,5479,0,258,8,10,0,1161,1141,954,619,3534,100,30,17,17310
2021-02-27,11414,14843,42027,23958,21322,113555,13309,10134,17803,8095,9905,19726,16280,21166,21083,54641,4681,9762,1454,435158,803,471,130,1532,983,3764,0,73,0,244,0,1028,670,692,467,2099,30,0,5,12991,4,3,21,52,59,73,5,1,23,5,1,9,3,11,13,32,55,407,595,1372,1,1,2,0,7,4,0,0,0,3,0,0,0,1,1,5,0,0,12,37,11418,14846,42048,24010,21381,113628,13314,10135,17826,8100,9906,19735,16283,21177,21096,54673,4736,10169,2049,436530,804,472,132,1532,990,3768,0,73,0,247,0,1028,670,693,468,2104,30,0,17,13028
2021-02-28,12162,14843,42027,25051,21322,116042,13309,10134,17803,8095,9905,20011,16942,21680,21405,55205,4681,9762,1465,441844,748,0,0,1093,0,2487,0,0,0,0,0,285,662,514,322,564,0,0,11,6686,4,3,23,52,59,73,5,1,23,5,1,9,3,12,13,33,55,407,600,1381,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,9,12166,14846,42050,25103,21381,116115,13314,10135,17826,8100,9906,20020,16945,21692,21418,55238,4736,10169,2065,443225,748,0,2,1093,0,2487,0,0,0,0,0,285,662,515,322,565,0,0,16,6695
2021-03-01,12162,14843,42028,25797,21323,127707,13309,10306,17817,8125,9905,20630,18293,22285,21927,57931,4693,9762,1473,460316,0,0,1,746,1,11665,0,172,14,30,0,619,1351,605,522,2726,12,0,8,18472,4,3,23,52,59,75,5,2,25,5,1,9,3,12,14,33,63,407,606,1401,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,8,0,6,20,12166,14846,42051,25849,21382,127782,13314,10308,17842,8130,9906,20639,18296,22297,21941,57964,4756,10169,2079,461717,0,0,1,746,1,11667,0,173,16,30,0,619,1351,605,523,2726,20,0,14,18492
2021-03-02,12162,14853,42028,25797,21323,139395,13310,10430,17817,8215,9905,21574,20017,22885,23072,59261,4716,9783,1494,478037,0,10,0,0,0,11688,1,124,0,90,0,944,1724,600,1145,1330,23,21,21,17721,4,3,25,52,59,81,5,2,25,5,1,9,6,12,15,33,80,426,621,1464,0,0,2,0,0,6,0,0,0,0,0,0,3,0,1,0,17,19,15,63,12166,14856,42053,25849,21382,139476,13315,10432,17842,8220,9906,21583,20023,22897,23087,59294,4796,10209,2115,479501,0,10,2,0,0,11694,1,124,0,90,0,944,1727,600,1146,1330,40,40,36,17784
2021-03-03,12162,14853,42028,25797,21323,151260,13310,10946,17818,8245,9915,22284,21953,23775,23882,60802,4732,9823,1514,496422,0,0,0,0,0,11865,0,516,1,30,10,710,1936,890,810,1541,16,40,20,18385,4,3,25,52,59,83,5,2,25,5,1,9,7,12,15,33,84,440,635,1499,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,14,14,35,12166,14856,42053,25849,21382,151343,13315,10948,17843,8250,9916,22293,21960,23787,23897,60835,4816,10263,2149,497921,0,0,0,0,0,11867,0,516,1,30,10,710,1937,890,810,1541,20,54,34,18420
2021-03-04,12162,14854,42028,25798,21324,163613,13310,11426,17819,8314,9966,22724,24056,24687,24437,63149,4757,9863,1524,515811,0,1,0,1,1,12353,0,480,1,69,51,440,2103,912,555,2347,25,40,10,19389,4,3,25,52,59,86,5,2,25,5,1,9,7,13,15,34,89,452,639,1525,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,5,12,4,26,12166,14857,42053,25850,21383,163699,13315,11428,17844,8319,9967,22733,24063,24700,24452,63183,4846,10315,2163,517336,0,1,0,1,1,12356,0,480,1,69,51,440,2103,913,555,2348,30,52,14,19415
2021-03-05,12162,14855,42028,26235,21324,175054,13310,11887,17819,8363,10010,23038,26168,25842,25318,66362,4767,9967,1536,536045,0,1,0,437,0,11441,0,461,0,49,44,314,2112,1155,881,3213,10,104,12,20234,4,3,25,52,59,90,5,2,25,5,1,9,10,13,15,35,98,472,645,1568,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,1,9,20,6,43,12166,14858,42053,26287,21383,175144,13315,11889,17844,8368,10011,23047,26178,25855,25333,66397,4865,10439,2181,537613,0,1,0,437,0,11445,0,461,0,49,44,314,2115,1155,881,3214,19,124,18,20277
2021-03-06,12162,14855,42030,26583,21324,184701,13310,11992,17819,8363,10010,23038,27759,26255,27116,68139,4767,9967,1549,551739,0,0,2,348,0,9647,0,105,0,0,0,0,1591,413,1798,1777,0,0,13,15694,4,3,25,53,59,96,5,2,25,5,1,9,10,13,16,37,98,472,650,1583,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,2,0,0,5,15,12166,14858,42055,26636,21383,184797,13315,11994,17844,8368,10011,23047,27769,26268,27132,68176,4865,10439,2199,553322,0,0,2,349,0,9653,0,105,0,0,0,0,1591,413,1799,1779,0,0,18,15709
2021-03-07,12162,14856,42030,27352,21324,194080,13310,11992,17819,8373,10010,23206,29410,26687,28416,69902,4767,9967,1599,567262,0,1,0,769,0,9379,0,0,0,10,0,168,1651,432,1300,1763,0,0,50,15523,4,3,25,53,59,98,5,2,25,5,1,9,10,13,16,37,98,472,650,1585,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12166,14859,42055,27405,21383,194178,13315,11994,17844,8378,10011,23215,29420,26700,28432,69939,4865,10439,2249,568847,0,1,0,769,0,9381,0,0,0,10,0,168,1651,432,1300,1763,0,0,50,15525
2021-03-08,12162,14857,42030,27353,21325,204461,13310,12109,17819,8373,10020,23206,31029,27119,29714,72462,4782,9985,1623,583739,0,1,0,1,1,10381,0,117,0,0,10,0,1619,432,1298,2560,15,18,24,16477,4,3,25,53,59,509,5,2,25,5,1,9,11,13,16,37,103,475,664,2019,0,0,0,0,0,411,0,0,0,0,0,0,1,0,0,0,5,3,14,434,12166,14860,42055,27406,21384,204970,13315,12111,17844,8378,10021,23215,31040,27132,29730,72499,4885,10460,2287,585758,0,1,0,1,1,10792,0,117,0,0,10,0,1620,432,1298,2560,20,21,38,16911
2021-03-09,12162,14857,42032,27353,21327,215299,13310,12455,17873,8373,10030,23206,33410,27795,31054,74878,4784,9991,1684,601873,0,0,2,0,2,10838,0,346,54,0,10,0,2381,676,1340,2416,2,6,61,18134,4,3,26,53,59,1067,5,2,42,5,1,9,11,13,18,39,111,489,672,2629,0,0,1,0,0,558,0,0,17,0,0,0,0,0,2,2,8,14,8,610,12166,14860,42058,27406,21386,216366,13315,12457,17915,8378,10031,23215,33421,27808,31072,74917,4895,10480,2356,604502,0,0,3,0,2,11396,0,346,71,0,10,0,2381,676,1342,2418,10,20,69,18744
