date,RSS01_DOSE_Numero1_cumu,RSS02_DOSE_Numero1_cumu,RSS03_DOSE_Numero1_cumu,RSS04_DOSE_Numero1_cumu,RSS05_DOSE_Numero1_cumu,RSS06_DOSE_Numero1_cumu,RSS07_DOSE_Numero1_cumu,RSS08_DOSE_Numero1_cumu,RSS09_DOSE_Numero1_cumu,RSS10_DOSE_Numero1_cumu,RSS11_DOSE_Numero1_cumu,RSS12_DOSE_Numero1_cumu,RSS13_DOSE_Numero1_cumu,RSS14_DOSE_Numero1_cumu,RSS15_DOSE_Numero1_cumu,RSS16_DOSE_Numero1_cumu,RSS17_DOSE_Numero1_cumu,RSS18_DOSE_Numero1_cumu,RSSND_DOSE_Numero1_cumu,RSS99_DOSE_Numero1_cumu,RSS01_DOSE_Numero1_jour,RSS02_DOSE_Numero1_jour,RSS03_DOSE_Numero1_jour,RSS04_DOSE_Numero1_jour,RSS05_DOSE_Numero1_jour,RSS06_DOSE_Numero1_jour,RSS07_DOSE_Numero1_jour,RSS08_DOSE_Numero1_jour,RSS09_DOSE_Numero1_jour,RSS10_DOSE_Numero1_jour,RSS11_DOSE_Numero1_jour,RSS12_DOSE_Numero1_jour,RSS13_DOSE_Numero1_jour,RSS14_DOSE_Numero1_jour,RSS15_DOSE_Numero1_jour,RSS16_DOSE_Numero1_jour,RSS17_DOSE_Numero1_jour,RSS18_DOSE_Numero1_jour,RSSND_DOSE_Numero1_jour,RSS99_DOSE_Numero1_jour,RSS01_DOSE_Numero2_cumu,RSS02_DOSE_Numero2_cumu,RSS03_DOSE_Numero2_cumu,RSS04_DOSE_Numero2_cumu,RSS05_DOSE_Numero2_cumu,RSS06_DOSE_Numero2_cumu,RSS07_DOSE_Numero2_cumu,RSS08_DOSE_Numero2_cumu,RSS09_DOSE_Numero2_cumu,RSS10_DOSE_Numero2_cumu,RSS11_DOSE_Numero2_cumu,RSS12_DOSE_Numero2_cumu,RSS13_DOSE_Numero2_cumu,RSS14_DOSE_Numero2_cumu,RSS15_DOSE_Numero2_cumu,RSS16_DOSE_Numero2_cumu,RSS17_DOSE_Numero2_cumu,RSS18_DOSE_Numero2_cumu,RSSND_DOSE_Numero2_cumu,RSS99_DOSE_Numero2_cumu,RSS01_DOSE_Numero2_jour,RSS02_DOSE_Numero2_jour,RSS03_DOSE_Numero2_jour,RSS04_DOSE_Numero2_jour,RSS05_DOSE_Numero2_jour,RSS06_DOSE_Numero2_jour,RSS07_DOSE_Numero2_jour,RSS08_DOSE_Numero2_jour,RSS09_DOSE_Numero2_jour,RSS10_DOSE_Numero2_jour,RSS11_DOSE_Numero2_jour,RSS12_DOSE_Numero2_jour,RSS13_DOSE_Numero2_jour,RSS14_DOSE_Numero2_jour,RSS15_DOSE_Numero2_jour,RSS16_DOSE_Numero2_jour,RSS17_DOSE_Numero2_jour,RSS18_DOSE_Numero2_jour,RSSND_DOSE_Numero2_jour,RSS99_DOSE_Numero2_jour,RSS01_DOSES_Total_cumu,RSS02_DOSES_Total_cumu,RSS03_DOSES_Total_cumu,RSS04_DOSES_Total_cumu,RSS05_DOSES_Total_cumu,RSS06_DOSES_Total_cumu,RSS07_DOSES_Total_cumu,RSS08_DOSES_Total_cumu,RSS09_DOSES_Total_cumu,RSS10_DOSES_Total_cumu,RSS11_DOSES_Total_cumu,RSS12_DOSES_Total_cumu,RSS13_DOSES_Total_cumu,RSS14_DOSES_Total_cumu,RSS15_DOSES_Total_cumu,RSS16_DOSES_Total_cumu,RSS17_DOSES_Total_cumu,RSS18_DOSES_Total_cumu,RSSND_DOSES_Total_cumu,RSS99_DOSES_Total_cumu,RSS01_DOSES_Total_jour,RSS02_DOSES_Total_jour,RSS03_DOSES_Total_jour,RSS04_DOSES_Total_jour,RSS05_DOSES_Total_jour,RSS06_DOSES_Total_jour,RSS07_DOSES_Total_jour,RSS08_DOSES_Total_jour,RSS09_DOSES_Total_jour,RSS10_DOSES_Total_jour,RSS11_DOSES_Total_jour,RSS12_DOSES_Total_jour,RSS13_DOSES_Total_jour,RSS14_DOSES_Total_jour,RSS15_DOSES_Total_jour,RSS16_DOSES_Total_jour,RSS17_DOSES_Total_jour,RSS18_DOSES_Total_jour,RSSND_DOSES_Total_jour,RSS99_DOSES_Total_jour
2021-03-10,12162,14857,42759,28082,22205,224440,13499,12635,17874,8421,10040,23206,36176,28753,32262,76902,4841,9991,1752,620857,0,0,727,729,878,9141,189,180,1,48,10,0,2766,958,1208,2024,57,0,68,18984,4,3,174,53,59,1599,5,3,42,7,1,9,11,13,18,42,134,489,683,3349,0,0,148,0,0,532,0,1,0,2,0,0,0,0,0,3,23,0,11,720,12166,14860,42933,28135,22264,226040,13504,12638,17916,8428,10041,23215,36187,28766,32280,76944,4975,10480,2435,624207,0,0,875,729,878,9674,189,181,1,50,10,0,2766,958,1208,2027,80,0,79,19705
2021-03-11,12638,15235,44351,29428,23460,234702,15159,12812,18447,8486,10094,23970,39120,30104,34323,81728,4855,9997,1805,650714,476,378,1592,1346,1255,10262,1660,177,573,65,54,764,2944,1351,2061,4826,14,6,53,29857,5,3,176,56,62,1851,5,3,56,11,2,9,11,14,19,42,160,493,686,3664,1,0,2,3,3,252,0,0,14,4,1,0,0,1,1,0,26,4,3,315,12643,15238,44527,29484,23522,236554,15164,12815,18503,8497,10096,23979,39131,30118,34342,81770,5015,10490,2491,654379,477,378,1594,1349,1258,10514,1660,177,587,69,55,764,2944,1352,2062,4826,40,10,56,30172
2021-03-12,13058,15457,46792,30407,24990,246194,16713,13082,19062,8496,10813,25761,41556,32160,36635,86847,4902,10006,1880,684811,420,222,2441,979,1530,11492,1554,270,615,10,719,1791,2436,2056,2312,5119,47,9,75,34097,5,3,176,56,67,2050,6,3,56,11,2,10,11,15,19,43,201,494,692,3920,0,0,0,0,5,199,1,0,0,0,0,1,0,1,0,1,41,1,6,256,13063,15460,46968,30463,25057,248246,16719,13085,19118,8507,10815,25771,41567,32175,36654,86890,5103,10500,2572,688733,420,222,2441,979,1535,11692,1555,270,615,10,719,1792,2436,2057,2312,5120,88,10,81,34354
2021-03-13,13335,17032,49360,32062,26106,256525,18459,13304,19099,8536,11559,26739,43854,35522,38825,91748,4902,10006,1889,718862,277,1575,2568,1655,1116,10331,1746,222,37,40,746,978,2298,3362,2190,4901,0,0,9,34051,5,3,177,56,70,2054,6,3,56,11,3,10,11,15,20,44,201,494,698,3937,0,0,1,0,3,4,0,0,0,0,1,0,0,0,1,1,0,0,6,17,13340,17035,49537,32118,26176,258581,18465,13307,19155,8547,11562,26749,43865,35537,38845,91792,5103,10500,2587,722801,277,1575,2569,1655,1119,10335,1746,222,37,40,747,978,2298,3362,2191,4902,0,0,15,34068
2021-03-14,13335,18613,51476,33440,26418,266724,19947,13304,19125,8536,11827,27656,46072,37718,39840,96342,4902,10006,1897,747178,0,1581,2116,1378,312,10199,1488,0,26,0,268,917,2218,2196,1015,4594,0,0,8,28316,5,3,177,59,70,2056,6,3,56,11,3,10,12,16,20,45,201,494,698,3945,0,0,0,3,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,8,13340,18616,51653,33499,26488,268782,19953,13307,19181,8547,11830,27666,46084,37734,39860,96387,5103,10500,2595,751125,0,1581,2116,1381,312,10201,1488,0,26,0,268,917,2219,2197,1015,4595,0,0,8,28324
2021-03-15,13865,18613,54204,35584,28573,277206,20074,13718,19207,8560,12051,28491,47539,39760,40952,102240,4911,10006,2040,777594,530,0,2728,2144,2155,10482,127,414,82,24,224,835,1467,2042,1112,5898,9,0,143,30416,5,3,177,60,73,2061,6,3,56,17,4,10,12,16,22,47,233,494,707,4006,0,0,0,1,3,5,0,0,0,6,1,0,0,0,2,2,32,0,9,61,13870,18616,54381,35644,28646,279269,20080,13721,19263,8577,12055,28501,47551,39776,40974,102287,5144,10500,2747,781602,530,0,2728,2145,2158,10487,127,414,82,30,225,835,1467,2042,1114,5900,41,0,152,30477
2021-03-16,14438,19513,56868,37281,29852,287706,20594,14118,19296,8579,12213,29135,48247,42175,42446,108224,4923,10006,2124,807738,573,900,2664,1697,1279,10500,520,400,89,19,162,644,708,2415,1494,5984,12,0,84,30144,5,3,177,60,79,2066,8,3,56,17,5,10,12,16,22,48,241,494,721,4043,0,0,0,0,6,5,2,0,0,0,1,0,0,0,0,1,8,0,14,37,14443,19516,57045,37341,29931,289774,20602,14121,19352,8596,12218,29145,48259,42191,42468,108272,5164,10500,2845,811783,573,900,2664,1697,1285,10505,522,400,89,19,163,644,708,2415,1494,5985,20,0,98,30181
2021-03-17,14859,19819,60265,38251,31820,295809,21805,14798,19659,8628,13240,29957,48280,43646,44561,112907,4934,10015,2195,835448,421,306,3397,970,1968,8103,1211,680,363,49,1027,822,33,1471,2115,4683,11,9,71,27710,5,3,179,60,82,2070,13,3,56,17,5,10,12,17,23,50,250,495,731,4081,0,0,2,0,3,4,5,0,0,0,0,0,0,1,1,2,9,1,10,38,14864,19822,60444,38311,31902,297881,21818,14801,19715,8645,13245,29967,48292,43663,44584,112957,5184,10510,2926,839531,421,306,3399,970,1971,8107,1216,680,363,49,1027,822,33,1472,2116,4685,20,10,81,27748
2021-03-18,15888,21495,64371,42242,34170,303449,23896,14798,21264,8655,14771,31451,49130,45452,46972,120611,4945,10019,2211,875790,1029,1676,4106,3991,2350,7640,2091,0,1605,27,1531,1494,850,1806,2411,7704,11,4,16,40342,5,4,195,62,89,2087,22,3,56,20,58,68,12,19,23,54,250,501,742,4270,0,1,16,2,7,17,9,0,0,3,53,58,0,2,0,4,0,6,11,189,15893,21499,64566,42304,34259,305538,23919,14801,21320,8675,14829,31519,49142,45471,46995,120665,5195,10520,2953,880063,1029,1677,4122,3993,2357,7657,2101,0,1605,30,1584,1552,850,1808,2411,7708,11,10,27,40532
2021-03-19,16701,24183,68558,46284,36824,310790,26029,14798,23319,8699,15362,34354,50352,46784,49609,128277,4974,10028,2219,918144,813,2688,4187,4042,2654,7341,2133,0,2055,44,591,2903,1222,1332,2637,7666,29,9,8,42354,5,4,196,64,89,2091,22,3,57,25,58,68,14,19,23,63,258,502,746,4307,0,0,1,2,0,4,0,0,1,5,0,0,2,0,0,9,8,1,4,37,16706,24187,68754,46348,36913,312883,26052,14801,23376,8724,15420,34422,50366,46803,49632,128340,5232,10530,2965,922454,813,2688,4188,4044,2654,7345,2133,0,2056,49,591,2903,1224,1332,2637,7675,37,10,12,42391
2021-03-20,16981,25805,71741,48324,38669,315799,27371,15276,24375,8699,15917,37437,51091,47759,52104,132456,4974,10028,2225,947031,280,1622,3183,2040,1845,5009,1342,478,1056,0,555,3083,739,975,2495,4179,0,0,6,28887,5,4,196,65,91,2093,30,3,58,25,58,68,14,19,24,67,258,502,754,4334,0,0,0,1,2,2,8,0,1,0,0,0,0,0,1,4,0,0,8,27,16986,25809,71937,48389,38760,317894,27402,15279,24433,8724,15975,37505,51105,47778,52128,132523,5232,10530,2979,951368,280,1622,3183,2041,1847,5011,1350,478,1057,0,555,3083,739,975,2496,4183,0,0,14,28914
2021-03-21,17170,27328,75152,49568,40266,320381,27915,15671,25032,8699,15917,38787,51805,48182,53849,135445,4974,10028,2233,968402,189,1523,3411,1244,1597,4582,544,395,657,0,0,1350,714,423,1745,2989,0,0,8,21371,5,4,196,65,92,2102,30,3,60,25,58,68,14,19,25,68,258,502,758,4352,0,0,0,0,1,9,0,0,2,0,0,0,0,0,1,1,0,0,4,18,17175,27332,75348,49633,40358,322485,27946,15674,25092,8724,15975,38855,51819,48201,53874,135513,5232,10530,2991,972757,189,1523,3411,1244,1598,4591,544,395,659,0,0,1350,714,423,1746,2990,0,0,12,21389
2021-03-22,17415,27635,76979,52207,40607,333147,28150,16419,25333,8699,15927,40394,52934,49789,54558,137761,4974,10045,2249,995222,245,307,1827,2639,341,12766,235,748,301,0,10,1607,1129,1607,709,2316,0,17,16,26820,5,4,196,65,92,2118,30,3,60,25,58,68,14,19,25,70,258,516,766,4392,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,14,8,40,17420,27639,77175,52272,40699,335267,28181,16422,25393,8724,15985,40462,52948,49808,54583,137831,5232,10561,3015,999617,245,307,1827,2639,341,12782,235,748,301,0,10,1607,1129,1607,709,2318,0,31,24,26860
2021-03-23,17518,27914,78799,53538,41561,349281,28984,16819,25386,8783,15937,42084,54153,53357,57529,139527,4981,10065,2272,1028488,103,279,1820,1331,954,16134,834,400,53,84,10,1690,1219,3568,2971,1766,7,20,23,33266,5,4,196,65,92,2130,31,3,60,29,58,68,16,19,26,73,261,516,776,4428,0,0,0,0,0,12,1,0,0,4,0,0,2,0,1,3,3,0,10,36,17523,27918,78995,53603,41653,351413,29016,16822,25446,8812,15995,42152,54169,53376,57555,139600,5242,10581,3048,1032919,103,279,1820,1331,954,16146,835,400,53,88,10,1690,1221,3568,2972,1769,10,20,33,33302
2021-03-24,17540,28009,82867,55183,44556,366024,30629,17297,25406,8823,16043,44999,54902,56852,60287,142758,4987,10098,2303,1069563,22,95,4068,1645,2995,16743,1645,478,20,40,106,2915,749,3495,2758,3231,6,33,31,41075,5,4,199,65,93,2142,31,3,60,29,58,75,16,21,26,78,265,522,783,4475,0,0,3,0,1,12,0,0,0,0,0,7,0,2,0,5,4,6,7,47,17545,28013,83066,55248,44649,368168,30661,17300,25466,8852,16101,45074,54918,56873,60313,142836,5252,10620,3086,1074041,22,95,4071,1645,2996,16755,1645,478,20,40,106,2922,749,3497,2758,3236,10,39,38,41122
2021-03-25,18733,29271,87009,59256,47571,382042,34147,18548,26717,8892,16585,47745,57502,60392,63473,150000,4993,10108,2376,1125360,1193,1262,4142,4073,3015,16018,3518,1251,1311,69,542,2746,2600,3540,3186,7242,6,10,73,55797,5,5,199,69,93,2165,32,3,60,32,58,76,17,21,29,84,270,522,790,4530,0,1,0,4,0,23,1,0,0,3,0,1,1,0,3,6,5,0,7,55,18738,29276,87208,59325,47664,384209,34180,18551,26777,8924,16643,47821,57519,60413,63502,150084,5263,10630,3166,1129893,1193,1263,4142,4077,3015,16041,3519,1251,1311,72,542,2747,2601,3540,3189,7248,11,10,80,55852
2021-03-26,20455,30805,90775,63148,50319,396793,37707,19644,27795,8921,18097,49886,60176,61848,66532,159416,5023,10112,2459,1179911,1722,1534,3766,3892,2748,14751,3560,1096,1078,29,1512,2141,2674,1456,3059,9416,30,4,83,54551,5,5,203,69,94,2182,32,3,60,32,99,78,18,21,31,90,301,539,800,4662,0,0,4,0,1,17,0,0,0,0,41,2,1,0,2,6,31,17,10,132,20460,30810,90978,63217,50413,398977,37740,19647,27855,8953,18196,49964,60194,61869,66563,159506,5324,10651,3259,1184576,1722,1534,3770,3892,2749,14768,3560,1096,1078,29,1553,2143,2675,1456,3061,9422,61,21,93,54683
2021-03-27,22002,33140,94724,65482,51607,408120,41042,20118,27795,8921,20107,52750,62520,64001,69981,166063,5023,10114,2460,1225970,1547,2335,3949,2334,1288,11327,3335,474,0,0,2010,2864,2344,2153,3449,6647,0,2,1,46059,5,6,204,69,94,2191,33,3,60,32,99,78,19,21,35,92,301,587,805,4734,0,1,1,0,0,9,1,0,0,0,0,0,1,0,4,2,0,48,5,72,22007,33146,94928,65551,51701,410313,41076,20121,27855,8953,20206,52828,62539,64022,70016,166155,5324,10701,3265,1230707,1547,2336,3950,2334,1288,11336,3336,474,0,0,2010,2864,2345,2153,3453,6649,0,50,6,46131
2021-03-28,22995,35426,98848,67349,52364,418363,43707,20118,27960,8921,21844,54547,64915,65403,72638,172043,5023,10114,2465,1265043,993,2286,4124,1867,757,10243,2665,0,165,0,1737,1797,2395,1402,2657,5980,0,0,5,39073,5,9,204,71,94,2192,33,3,60,32,99,80,19,21,35,93,301,587,823,4761,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,18,27,23000,35435,99052,67420,52458,420557,43741,20121,28020,8953,21943,54627,64934,65424,72673,172136,5324,10701,3288,1269807,993,2289,4124,1869,757,10244,2665,0,165,0,1737,1799,2395,1402,2657,5981,0,0,23,39100
2021-03-29,23542,35662,103658,69001,55765,431153,45266,20822,27970,8921,22919,55890,67437,66775,76284,180277,5023,10114,2471,1308950,547,236,4810,1652,3401,12790,1559,704,10,0,1075,1343,2522,1372,3646,8234,0,0,6,43907,5,10,211,71,98,2206,33,3,60,32,99,80,24,22,37,96,301,587,842,4817,0,1,7,0,4,14,0,0,0,0,0,0,5,1,2,3,0,0,19,56,23547,35672,103869,69072,55863,433361,45300,20825,28030,8953,23018,55970,67461,66797,76321,180373,5324,10701,3313,1313770,547,237,4817,1652,3405,12804,1559,704,10,0,1075,1343,2527,1373,3648,8237,0,0,25,43963
2021-03-30,23874,36001,107872,71120,59158,444580,46331,21567,27991,8921,24025,56431,69801,70062,79733,186903,5043,10114,2476,1352003,332,339,4214,2119,3393,13427,1065,745,21,0,1106,541,2364,3287,3449,6626,20,0,5,43053,5,10,215,72,98,2229,33,3,60,32,99,80,25,22,37,105,413,587,848,4973,0,0,4,1,0,23,0,0,0,0,0,0,1,0,0,9,112,0,6,156,23879,36011,108087,71192,59256,446811,46365,21570,28051,8953,24124,56511,69826,70084,79770,187008,5456,10701,3324,1356979,332,339,4218,2120,3393,13450,1065,745,21,0,1106,541,2365,3287,3449,6635,132,0,11,43209
2021-03-31,25565,36109,112558,74209,63023,457563,47671,22019,28022,8931,25109,57858,72340,72932,83121,189076,5059,10124,2544,1393833,1691,108,4686,3089,3865,12983,1340,452,31,10,1084,1427,2539,2870,3388,2173,16,10,68,41830,5,10,220,72,99,2250,33,3,60,32,102,80,30,22,37,124,494,607,864,5144,0,0,5,0,1,21,0,0,0,0,3,0,5,0,0,19,81,20,16,171,25570,36119,112778,74281,63122,459815,47705,22022,28082,8963,25211,57938,72370,72954,83158,189200,5553,10731,3408,1398980,1691,108,4691,3089,3866,13004,1340,452,31,10,1087,1427,2544,2870,3388,2192,97,30,84,42001
2021-04-01,25565,37519,116404,77438,65785,468835,51024,22677,29360,8950,26846,60219,74766,76820,86426,196486,5070,10152,2650,1442992,0,1410,3846,3229,2762,11272,3353,658,1338,19,1737,2361,2426,3888,3305,7410,11,28,106,49159,5,10,236,73,100,2255,39,3,61,34,104,81,30,22,37,126,552,619,873,5260,0,0,16,1,1,5,6,0,1,2,2,1,0,0,0,2,58,12,9,116,25570,37529,116640,77511,65885,471092,51064,22680,29421,8984,26950,60300,74796,76842,86463,196612,5622,10771,3523,1448255,0,1410,3862,3230,2763,11277,3359,658,1339,21,1739,2362,2426,3888,3305,7412,69,40,115,49275
2021-04-02,27597,39936,119827,80662,68146,477594,54279,22874,30115,8950,27798,62571,77121,80400,88641,205820,5075,10153,2654,1490213,2032,2417,3423,3224,2361,8759,3255,197,755,0,952,2352,2355,3580,2215,9334,5,1,4,47221,6,10,242,75,100,2261,41,3,67,34,105,85,30,22,38,132,635,700,883,5469,1,0,6,2,0,6,2,0,6,0,1,4,0,0,1,6,83,81,10,209,27603,39946,120069,80737,68246,479857,54321,22877,30182,8984,27903,62656,77151,80422,88679,205952,5710,10854,3537,1495686,2033,2417,3429,3226,2361,8765,3257,197,761,0,953,2356,2355,3580,2216,9340,88,83,14,47431
2021-04-03,29190,42492,123330,82021,70941,484403,57390,23083,30115,8991,27798,64412,79473,84056,91812,214019,5077,10157,2672,1531432,1593,2556,3503,1359,2795,6809,3111,209,0,41,0,1841,2352,3656,3171,8199,2,4,18,41219,7,13,246,78,100,2268,42,3,67,34,105,86,31,24,39,140,643,779,889,5594,1,3,4,3,0,7,1,0,0,0,0,1,1,2,1,8,8,79,6,125,29197,42505,123576,82099,71041,486674,57433,23086,30182,9025,27903,64498,79504,84080,91851,214159,5720,10937,3561,1537031,1594,2559,3507,1362,2795,6817,3112,209,0,41,0,1842,2353,3658,3172,8207,10,83,24,41345
2021-04-04,29190,44650,126750,83200,71819,489062,59487,23083,30115,8991,27798,65278,81772,86513,92866,215431,5077,10157,2832,1554071,0,2158,3420,1179,878,4659,2097,0,0,0,0,866,2299,2457,1054,1412,0,0,160,22639,7,18,246,78,101,2274,43,3,67,34,105,86,33,26,39,140,643,779,898,5620,0,5,0,0,1,6,1,0,0,0,0,0,2,2,0,0,0,0,9,26,29197,44668,126996,83278,71920,491339,59531,23086,30182,9025,27903,65364,81805,86539,92905,215571,5720,10937,3730,1559696,0,2163,3420,1179,879,4665,2098,0,0,0,0,866,2301,2459,1054,1412,0,0,169,22665
2021-04-05,31390,44977,129973,87231,75436,494717,60087,23799,30115,9041,27798,67019,84105,88338,97662,224476,5077,10158,2835,1594234,2200,327,3223,4031,3617,5655,600,716,0,50,0,1741,2333,1825,4796,9045,0,1,3,40163,7,18,251,80,101,2280,43,3,67,35,105,86,40,26,42,143,643,819,919,5708,0,0,5,2,0,6,0,0,0,1,0,0,7,0,3,3,0,40,21,88,31397,44995,130224,87311,75537,497000,60131,23802,30182,9076,27903,67105,84145,88364,97704,224619,5720,10978,3754,1599947,2200,327,3228,4033,3617,5661,600,716,0,51,0,1741,2340,1825,4799,9048,0,41,24,40251
2021-04-06,32329,48463,131434,92047,79118,501145,62967,24503,30398,9125,27798,69211,86546,90400,100565,232646,5093,10189,2838,1636815,939,3486,1461,4816,3682,6428,2880,704,283,84,0,2192,2441,2062,2903,8170,16,31,3,42581,8,76,254,81,102,2300,46,3,67,42,216,86,40,27,44,154,717,1991,935,7189,1,58,3,1,1,20,3,0,0,7,111,0,0,1,2,11,74,1172,16,1481,32337,48539,131688,92128,79220,503448,63014,24506,30465,9167,28014,69297,86586,90427,100609,232800,5810,12181,3773,1644009,940,3544,1464,4817,3683,6448,2883,704,283,91,111,2192,2441,2063,2905,8181,90,1203,19,44062
2021-04-07,35613,51932,135592,97331,82259,509531,66205,25207,30398,9209,28143,71804,86702,92697,102827,239137,5117,10235,2840,1682779,3284,3469,4158,5284,3141,8386,3238,704,0,84,345,2593,156,2297,2262,6491,24,46,2,45964,8,153,441,84,106,2349,431,3,67,42,704,87,42,28,46,158,784,2850,991,9374,0,77,187,3,4,49,385,0,0,0,488,1,2,1,2,4,67,859,56,2185,35621,52085,136033,97415,82365,511883,66637,25210,30465,9251,28847,71891,86744,92725,102873,239295,5901,13086,3831,1692158,3284,3546,4345,5287,3145,8435,3623,704,0,84,833,2594,158,2298,2264,6495,91,905,58,48149
2021-04-08,37964,54494,140911,103001,85883,522751,69979,26130,31019,9300,28525,76572,89720,97494,106680,251275,5133,10268,2927,1750026,2351,2562,5319,5670,3624,13220,3774,923,621,91,382,4768,3018,4797,3853,12138,16,33,87,67247,8,547,1130,111,108,2373,879,3,312,43,1604,88,44,29,60,333,818,3418,999,12907,0,394,689,27,2,24,448,0,245,1,900,1,2,1,14,175,34,568,8,3533,37972,55041,142041,103112,85991,525127,70859,26133,31331,9343,30129,76660,89764,97523,106740,251608,5951,13687,3926,1762938,2351,2956,6008,5697,3626,13244,4222,923,866,92,1282,4769,3020,4798,3867,12313,50,601,95,70780
2021-04-09,41253,57158,146304,108312,89632,537969,73746,27341,32050,9300,30303,81092,92999,101548,111399,263677,5160,10301,2948,1822492,3289,2664,5393,5311,3749,15218,3767,1211,1031,0,1778,4520,3279,4054,4719,12402,27,33,21,72466,9,1013,1815,111,109,2434,933,3,533,43,1804,91,46,30,63,551,881,4161,1006,15636,1,466,685,0,1,61,54,0,221,0,200,3,2,1,3,218,63,743,7,2729,41262,58171,148119,108423,89741,540406,74680,27344,32583,9343,32107,81183,93045,101578,111462,264228,6041,14463,3954,1838133,3290,3130,6078,5311,3750,15279,3821,1211,1252,0,1978,4523,3281,4055,4722,12620,90,776,28,75195
2021-04-10,44160,60151,153506,111788,93227,546661,77515,28030,32496,9300,31848,84787,95866,104785,115022,274760,5165,10323,2950,1882340,2907,2993,7202,3476,3595,8692,3769,689,446,0,1545,3695,2867,3237,3623,11083,5,22,2,59848,9,1469,2428,112,122,2451,934,4,755,43,1807,91,48,31,68,558,906,4569,1009,17414,0,456,613,1,13,17,1,1,222,0,3,0,2,1,5,7,25,408,3,1778,44169,61621,155934,111900,93349,549115,78450,28034,33251,9343,33655,84878,95914,104816,115090,275318,6071,14893,3959,1899760,2907,3450,7815,3477,3608,8709,3770,690,668,0,1548,3695,2869,3238,3628,11090,30,430,5,61627
2021-04-11,45723,63293,161896,114111,95689,554655,81075,28636,32537,9300,31899,87713,98535,108473,119321,286067,5165,10329,2953,1937370,1563,3142,8390,2323,2462,7994,3560,606,41,0,51,2926,2669,3688,4299,11307,0,6,3,55030,9,1623,2430,113,395,2468,937,4,912,43,1807,91,50,31,68,577,906,4653,1012,18129,0,154,2,1,273,17,3,0,157,0,0,0,2,0,0,19,0,84,3,715,45732,64917,164326,114224,96084,557126,82013,28640,33449,9343,33706,87804,98585,108504,119389,286644,6071,14983,3965,1955505,1563,3296,8392,2324,2735,8011,3563,606,198,0,51,2926,2671,3688,4299,11326,0,90,6,55745
2021-04-12,48501,63445,168613,116356,99607,567999,83494,28918,33162,9300,31973,91536,101529,113147,123275,296732,5198,10362,2957,1996104,2778,152,6717,2245,3918,13344,2419,282,625,0,74,3823,2994,4674,3954,10665,33,33,4,58734,234,1653,2432,114,397,2695,940,4,914,43,1807,93,54,35,72,583,1069,5023,1018,19180,225,30,2,1,2,227,3,0,2,0,0,2,4,4,4,6,163,370,6,1051,48735,65099,171045,116470,100004,570697,84435,28922,34076,9343,33780,91629,101583,113182,123347,297315,6267,15386,3975,2015290,3003,182,6719,2246,3920,13571,2422,282,627,0,74,3825,2998,4678,3958,10671,196,403,10,59785
2021-04-13,51922,63707,176018,122204,102995,583419,86709,29761,33210,9326,32000,95600,103955,117772,129813,307548,5235,10384,2959,2064537,3421,262,7405,5848,3388,15420,3215,843,48,26,27,4064,2426,4625,6538,10816,37,22,2,68433,235,1690,2435,150,412,3238,961,13,916,47,2240,96,56,125,120,671,1238,5327,1025,20995,1,37,3,36,15,543,21,9,2,4,433,3,2,90,48,88,169,304,7,1815,52157,65398,178453,122354,103407,586660,87672,29774,34126,9373,34240,95696,104011,117897,129933,308219,6473,15712,3984,2085539,3422,299,7408,5884,3403,15963,3237,852,50,30,460,4067,2428,4715,6586,10904,206,326,9,70249
2021-04-14,54126,65998,184399,128127,107018,598609,89520,30630,33694,9337,33615,98199,105437,121660,136470,317312,5258,10398,2965,2132772,2204,2291,8381,5923,4023,15190,2811,869,484,11,1615,2599,1482,3888,6657,9764,23,14,6,68235,238,1802,2440,441,576,3866,969,13,916,47,2622,97,210,389,195,745,1328,5546,1033,23473,3,112,5,291,164,628,8,0,0,0,382,1,154,264,75,74,90,219,8,2478,54364,67801,186839,128568,107594,602478,90491,30643,34610,9384,36237,98296,105647,122049,136666,318058,6586,15945,3998,2156254,2207,2403,8386,6214,4187,15818,2819,869,484,11,1997,2600,1636,4152,6733,9839,113,233,14,70715
