date,RSS01_DOSE_Numero1_cumu,RSS02_DOSE_Numero1_cumu,RSS03_DOSE_Numero1_cumu,RSS04_DOSE_Numero1_cumu,RSS05_DOSE_Numero1_cumu,RSS06_DOSE_Numero1_cumu,RSS07_DOSE_Numero1_cumu,RSS08_DOSE_Numero1_cumu,RSS09_DOSE_Numero1_cumu,RSS10_DOSE_Numero1_cumu,RSS11_DOSE_Numero1_cumu,RSS12_DOSE_Numero1_cumu,RSS13_DOSE_Numero1_cumu,RSS14_DOSE_Numero1_cumu,RSS15_DOSE_Numero1_cumu,RSS16_DOSE_Numero1_cumu,RSS17_DOSE_Numero1_cumu,RSS18_DOSE_Numero1_cumu,RSSND_DOSE_Numero1_cumu,RSS99_DOSE_Numero1_cumu,RSS01_DOSE_Numero1_jour,RSS02_DOSE_Numero1_jour,RSS03_DOSE_Numero1_jour,RSS04_DOSE_Numero1_jour,RSS05_DOSE_Numero1_jour,RSS06_DOSE_Numero1_jour,RSS07_DOSE_Numero1_jour,RSS08_DOSE_Numero1_jour,RSS09_DOSE_Numero1_jour,RSS10_DOSE_Numero1_jour,RSS11_DOSE_Numero1_jour,RSS12_DOSE_Numero1_jour,RSS13_DOSE_Numero1_jour,RSS14_DOSE_Numero1_jour,RSS15_DOSE_Numero1_jour,RSS16_DOSE_Numero1_jour,RSS17_DOSE_Numero1_jour,RSS18_DOSE_Numero1_jour,RSSND_DOSE_Numero1_jour,RSS99_DOSE_Numero1_jour,RSS01_DOSE_Numero2_cumu,RSS02_DOSE_Numero2_cumu,RSS03_DOSE_Numero2_cumu,RSS04_DOSE_Numero2_cumu,RSS05_DOSE_Numero2_cumu,RSS06_DOSE_Numero2_cumu,RSS07_DOSE_Numero2_cumu,RSS08_DOSE_Numero2_cumu,RSS09_DOSE_Numero2_cumu,RSS10_DOSE_Numero2_cumu,RSS11_DOSE_Numero2_cumu,RSS12_DOSE_Numero2_cumu,RSS13_DOSE_Numero2_cumu,RSS14_DOSE_Numero2_cumu,RSS15_DOSE_Numero2_cumu,RSS16_DOSE_Numero2_cumu,RSS17_DOSE_Numero2_cumu,RSS18_DOSE_Numero2_cumu,RSSND_DOSE_Numero2_cumu,RSS99_DOSE_Numero2_cumu,RSS01_DOSE_Numero2_jour,RSS02_DOSE_Numero2_jour,RSS03_DOSE_Numero2_jour,RSS04_DOSE_Numero2_jour,RSS05_DOSE_Numero2_jour,RSS06_DOSE_Numero2_jour,RSS07_DOSE_Numero2_jour,RSS08_DOSE_Numero2_jour,RSS09_DOSE_Numero2_jour,RSS10_DOSE_Numero2_jour,RSS11_DOSE_Numero2_jour,RSS12_DOSE_Numero2_jour,RSS13_DOSE_Numero2_jour,RSS14_DOSE_Numero2_jour,RSS15_DOSE_Numero2_jour,RSS16_DOSE_Numero2_jour,RSS17_DOSE_Numero2_jour,RSS18_DOSE_Numero2_jour,RSSND_DOSE_Numero2_jour,RSS99_DOSE_Numero2_jour,RSS01_DOSES_Total_cumu,RSS02_DOSES_Total_cumu,RSS03_DOSES_Total_cumu,RSS04_DOSES_Total_cumu,RSS05_DOSES_Total_cumu,RSS06_DOSES_Total_cumu,RSS07_DOSES_Total_cumu,RSS08_DOSES_Total_cumu,RSS09_DOSES_Total_cumu,RSS10_DOSES_Total_cumu,RSS11_DOSES_Total_cumu,RSS12_DOSES_Total_cumu,RSS13_DOSES_Total_cumu,RSS14_DOSES_Total_cumu,RSS15_DOSES_Total_cumu,RSS16_DOSES_Total_cumu,RSS17_DOSES_Total_cumu,RSS18_DOSES_Total_cumu,RSSND_DOSES_Total_cumu,RSS99_DOSES_Total_cumu,RSS01_DOSES_Total_jour,RSS02_DOSES_Total_jour,RSS03_DOSES_Total_jour,RSS04_DOSES_Total_jour,RSS05_DOSES_Total_jour,RSS06_DOSES_Total_jour,RSS07_DOSES_Total_jour,RSS08_DOSES_Total_jour,RSS09_DOSES_Total_jour,RSS10_DOSES_Total_jour,RSS11_DOSES_Total_jour,RSS12_DOSES_Total_jour,RSS13_DOSES_Total_jour,RSS14_DOSES_Total_jour,RSS15_DOSES_Total_jour,RSS16_DOSES_Total_jour,RSS17_DOSES_Total_jour,RSS18_DOSES_Total_jour,RSSND_DOSES_Total_jour,RSS99_DOSES_Total_jour
2021-04-15,56548,69712,193218,132231,111371,613427,92496,32064,34862,9340,34642,102779,109101,125574,142298,329017,5304,10437,3101,2207522,2422,3714,8819,4104,4353,14818,2976,1434,1168,3,1027,4580,3664,3914,5828,11705,46,39,136,74750,525,1826,2457,510,591,4319,970,16,924,88,2739,130,327,502,229,1574,1445,5823,1040,26035,287,24,17,69,15,453,1,3,8,41,117,33,117,113,34,829,117,277,7,2562,57073,71539,195675,132741,111962,617750,93468,32080,35786,9428,37381,102909,109429,126076,142528,330592,6749,16261,4141,2233568,2709,3738,8836,4173,4368,15272,2977,1437,1176,44,1144,4613,3782,4027,5862,12534,163,316,143,77314
2021-04-16,58721,73880,202605,137713,116119,628414,95887,32820,35666,9340,35834,107504,112225,129206,146177,337206,5356,10471,3166,2278310,2173,4168,9387,5482,4748,14987,3391,756,804,0,1192,4725,3124,3632,3879,8189,52,34,65,70788,788,1830,2476,510,668,4526,980,157,931,88,2747,135,334,525,229,2908,1577,6276,1042,28727,263,4,19,0,77,207,10,141,7,0,8,5,7,23,0,1334,132,453,2,2692,59509,75711,205081,138223,116787,632944,96869,32977,36597,9428,38581,107639,112560,129731,146407,340115,6933,16748,4208,2307048,2436,4172,9406,5482,4825,15194,3401,897,811,0,1200,4730,3131,3655,3879,9523,184,487,67,73480
2021-04-17,59574,76953,210960,141121,119621,639020,99280,33457,36201,9340,36584,111451,114979,131676,150068,346004,5356,10482,3171,2335298,853,3073,8355,3408,3502,10606,3393,637,535,0,750,3947,2754,2470,3891,8798,0,11,5,56988,1057,1986,2530,596,1068,4691,1061,501,931,88,2747,136,497,669,288,4118,1577,6441,1043,32025,269,156,54,86,400,165,81,344,0,0,0,1,163,144,59,1210,0,165,1,3298,60631,78940,213491,141717,120689,643715,100343,33958,37132,9428,39331,111587,115477,132345,150357,350123,6933,16924,4214,2367335,1122,3229,8410,3494,3902,10771,3474,981,535,0,750,3948,2917,2614,3950,10008,0,176,6,60287
2021-04-18,59574,80120,213615,142484,122022,647356,101914,34718,36201,9340,37119,114583,117789,133548,153521,351848,5356,10489,3174,2374771,0,3167,2655,1363,2401,8336,2634,1261,0,0,535,3132,2810,1872,3453,5844,0,7,3,39473,1057,2225,2536,598,1068,4870,1068,515,931,88,2748,138,617,835,359,4497,1577,6633,1043,33403,0,239,6,2,0,179,7,14,0,0,1,2,120,166,71,379,0,192,0,1378,60631,82347,216152,143082,123090,652230,102984,35233,37132,9428,39867,114721,118407,134383,153881,356346,6933,17124,4217,2408188,0,3407,2661,1365,2401,8515,2641,1275,0,0,536,3134,2930,2038,3524,6223,0,200,3,40853
2021-04-19,60546,81465,216058,144732,126541,658971,102612,35656,36609,9426,37196,118946,120077,136052,157402,359742,5395,10511,3177,2421114,972,1345,2443,2248,4519,11615,698,938,408,86,77,4363,2288,2504,3881,7894,39,22,3,46343,1057,2228,2538,600,1075,5666,1068,516,931,146,2748,439,818,1022,423,4537,1744,6767,1048,35371,0,3,2,2,7,796,0,1,0,58,0,301,201,187,64,40,167,134,5,1968,61603,83695,218597,145332,127616,664641,103682,36172,37540,9572,39944,119385,120896,137074,157827,364280,7139,17280,4225,2456500,972,1348,2445,2250,4526,12411,698,939,408,144,77,4664,2489,2691,3946,7934,206,156,8,48312
2021-04-20,62303,82866,220147,147097,129399,670821,106073,37037,37010,9539,37635,123753,121105,140501,159145,369461,5464,10533,3180,2473069,1757,1401,4089,2365,2858,11850,3461,1381,401,113,439,4807,1028,4449,1743,9719,69,22,3,51955,1058,2231,2544,602,1437,7378,1136,519,931,228,2748,442,1022,1255,424,4550,1952,6887,1056,38400,1,3,6,2,362,1712,68,3,0,82,0,3,204,233,1,13,208,120,8,3029,63361,85099,222692,147699,130836,678206,107211,37556,37941,9767,40383,124195,122128,141756,159571,374012,7416,17423,4236,2511488,1758,1404,4095,2367,3220,13565,3529,1384,401,195,439,4810,1232,4682,1744,9732,277,143,11,54988
2021-04-21,64710,84524,230284,150524,135668,689273,110497,37784,37749,9613,38381,129168,123149,146777,167632,380872,5535,10546,3184,2555870,2407,1658,10137,3427,6269,18452,4424,747,739,74,746,5415,2044,6276,8487,11411,71,13,4,82801,1061,2431,2769,604,1437,9215,1719,519,932,278,3094,976,1274,1318,432,4563,2148,6997,1110,42877,3,200,225,2,0,1837,583,0,1,50,346,534,252,63,8,13,196,110,54,4477,65771,86957,233054,151128,137105,698496,112218,38303,38681,9891,41475,130144,124424,148095,168066,385436,7683,17547,4294,2598768,2410,1858,10362,3429,6269,20290,5007,747,740,124,1092,5949,2296,6339,8495,11424,267,124,58,87280
2021-04-22,67148,87340,239013,156893,141306,704526,115196,39650,38225,9684,39205,134562,127196,152782,174608,394604,5592,10561,3193,2641284,2438,2816,8729,6369,5638,15253,4699,1866,476,71,824,5394,4047,6005,6976,13732,57,15,9,85414,1065,2475,3031,810,1619,10431,2193,523,1174,280,3290,1255,1277,1326,458,4883,2251,7093,1183,46617,4,44,262,206,182,1216,474,4,242,2,196,279,3,8,26,320,103,96,73,3740,68213,89817,242046,157703,142925,714968,117391,40173,39399,9964,42495,135817,128474,154108,175068,399489,7843,17658,4376,2687927,2442,2860,8992,6575,5820,16472,5173,1870,718,73,1020,5673,4050,6013,7002,14053,160,111,82,89159
2021-04-23,67541,90040,247045,163246,146526,717936,119501,41406,39469,9684,40075,139212,131014,156069,184273,408949,5624,10578,3312,2721500,393,2700,8032,6353,5220,13410,4305,1756,1244,0,870,4650,3818,3287,9665,14345,32,17,119,80216,1065,2913,4633,1075,1797,11307,2224,529,1237,280,3513,1266,1279,1338,460,4901,2358,7251,1233,50659,0,438,1602,265,178,876,31,6,63,0,223,11,2,12,2,18,107,158,50,4042,68606,92956,251680,164321,148323,729254,121727,41935,40706,9964,43588,140478,132294,157407,184735,413852,7982,17833,4545,2772186,393,3139,9634,6618,5398,14286,4336,1762,1307,0,1093,4661,3820,3299,9667,14363,139,175,169,84259
2021-04-24,69335,93295,254111,169015,151709,726048,122906,42618,40077,9694,41009,142181,134239,158315,188464,420230,5626,10578,3313,2782763,1794,3255,7066,5769,5183,8112,3405,1212,608,10,934,2969,3225,2246,4191,11281,2,0,1,61263,1069,3421,4978,1104,1852,11755,2307,605,1911,280,3763,1437,1282,1422,662,5112,2366,7251,1234,53811,4,508,345,29,55,448,83,76,674,0,250,171,3,84,202,211,8,0,1,3152,70404,96719,259091,170119,153561,737814,125215,43223,41988,9974,44772,143618,135522,159737,189129,425344,7992,17833,4547,2836602,1798,3763,7411,5798,5238,8560,3488,1288,1282,10,1184,3140,3228,2330,4394,11492,10,0,2,64416
2021-04-25,69687,96822,255643,172003,154246,731967,125435,42861,40347,9694,41619,144513,136067,159843,192365,430170,5626,10578,3316,2822802,352,3527,1532,2988,2537,5919,2529,243,270,0,610,2332,1828,1528,3901,9940,0,0,3,40039,1419,3693,5528,1202,1855,11801,2331,606,1911,280,3770,1589,1285,1518,1030,5134,2366,7251,1235,55804,350,272,550,98,3,46,24,1,0,0,7,152,3,96,368,22,0,0,1,1993,71106,100518,261173,173205,156101,743780,127768,43467,42258,9974,45389,146102,137353,161361,193400,435306,7992,17833,4551,2878637,702,3799,2082,3086,2540,5966,2553,244,270,0,617,2484,1831,1624,4271,9962,0,0,4,42035
2021-04-26,69861,98086,258426,174503,158625,740290,127347,43158,40355,9701,41721,147729,138493,161992,194840,439104,5660,10591,3316,2863798,174,1264,2783,2500,4379,8323,1912,297,8,7,102,3216,2426,2149,2475,8934,34,13,0,40996,1771,3797,6047,1203,2073,13223,2526,699,2053,328,3894,2596,1521,1668,1123,5195,2713,7297,1241,60968,352,104,519,1,218,1422,195,93,142,48,124,1007,236,150,93,61,347,46,6,5164,71632,101886,264476,175706,160698,753526,129875,43857,42408,10029,45615,150325,140015,163660,195968,444301,8373,17892,4557,2924799,526,1368,3303,2501,4597,9746,2107,390,150,55,226,4223,2662,2299,2568,8995,381,59,6,46162
2021-04-27,70681,99267,265168,176314,162294,747471,131431,43389,40357,9761,41868,149636,139337,165476,199068,446575,5714,10599,3324,2907730,820,1181,6742,1811,3669,7181,4084,231,2,60,147,1907,844,3484,4228,7471,54,8,8,43932,2056,3939,6433,1205,2429,15752,2760,1103,2102,331,4160,3268,1847,2099,1229,5710,3033,7331,1244,68031,285,142,386,2,356,2529,234,404,49,3,266,672,326,431,106,515,320,34,3,7063,72737,103209,271605,177519,164724,763237,134193,44492,42459,10092,46028,152904,141185,167575,200302,452287,8747,17934,4568,2975797,1105,1323,7129,1813,4026,9711,4318,635,51,63,413,2579,1170,3915,4334,7986,374,42,11,50998
2021-04-28,72532,102531,271899,182586,165287,755597,135989,43865,40368,9761,42536,154320,140218,168681,209594,452961,5758,10602,3327,2968412,1851,3264,6731,6272,2993,8126,4558,476,11,0,668,4684,881,3205,10526,6386,44,3,3,60682,2156,4079,7750,1889,3796,18716,3577,1182,2179,331,4547,3478,2214,2499,1715,5727,3206,7358,1304,77703,100,140,1317,684,1367,2964,817,79,77,0,387,210,367,400,486,17,173,27,60,9672,74688,106613,279653,184475,169085,774329,139568,45047,42547,10092,47083,157798,142433,171181,211314,458690,8964,17964,4631,3046155,1951,3404,8048,6956,4361,11092,5375,555,88,0,1055,4894,1248,3606,11012,6403,217,30,63,70358
2021-04-29,75135,103758,278899,189055,168537,764042,140291,45109,40921,9761,43351,158627,142297,171780,212009,459799,5803,10611,3350,3023135,2603,1227,7000,6469,3250,8445,4302,1244,553,0,815,4307,2079,3099,2415,6838,45,9,23,54723,2329,4189,8976,2450,3952,22003,3905,1204,2413,363,4781,3917,2719,2824,2248,6703,3388,7400,1465,87229,173,110,1226,561,156,3287,328,22,234,32,234,439,505,325,533,976,182,42,161,9526,77464,107950,287879,191506,172491,786062,144198,46313,43334,10124,48132,162544,145018,174605,214262,466504,9191,18015,4815,3110407,2776,1337,8226,7031,3406,11733,4630,1266,787,32,1049,4746,2585,3424,2948,7814,227,51,184,64252
2021-04-30,75552,106432,284851,195478,171257,772638,143758,46094,41735,9761,44058,162378,144589,173429,214592,469055,5845,10637,3356,3075495,417,2674,5952,6423,2720,8596,3467,985,814,0,707,3751,2292,1649,2583,9256,42,26,6,52360,2416,4819,10071,3292,4362,26057,4191,1620,2654,363,4902,4261,3173,3237,2802,7949,3568,7493,1579,98809,87,630,1095,842,410,4054,286,416,241,0,121,344,454,413,554,1246,180,93,114,11580,77968,111254,294926,198771,175622,798716,147951,47714,44389,10124,48960,166639,147764,176667,217399,477006,9413,18135,4936,3174354,504,3304,7047,7265,3131,12654,3753,1401,1055,0,828,4095,2746,2062,3137,10502,222,120,121,63947
2021-05-01,77504,109226,289788,196809,172982,779593,146286,46863,42413,9762,44622,165365,146807,174911,218534,476805,5855,10637,3357,3118119,1952,2794,4937,1331,1725,6955,2528,769,678,1,564,2987,2218,1482,3942,7750,10,0,1,42624,2500,5374,11076,3707,4385,28060,4226,2166,3030,382,4929,4505,3423,3851,3093,9206,3598,7493,1584,106588,84,555,1005,415,23,2003,35,546,376,19,27,244,250,614,291,1257,30,0,5,7779,80004,114603,300868,200518,177370,807675,150514,49029,45443,10144,49551,169870,150232,178763,221633,486013,9453,18135,4942,3224760,2036,3349,5942,1747,1748,8959,2563,1315,1054,20,591,3231,2468,2096,4234,9007,40,0,6,50406
2021-05-02,78681,112565,295530,196910,175497,786820,148465,48365,42420,9762,44622,168130,148954,176359,218929,480331,5855,10637,3358,3152190,1177,3339,5742,101,2515,7227,2179,1502,7,0,0,2765,2147,1448,395,3526,0,0,1,34071,2665,5836,11086,3982,4389,29749,4228,2174,3052,382,4929,4906,3654,4300,3186,9904,3598,7493,1585,111098,165,462,10,275,4,1689,2,8,22,0,0,401,231,449,93,698,0,0,1,4510,81346,118404,306620,200894,179889,816592,152695,50539,45472,10144,49551,173036,152610,180660,222121,490237,9453,18135,4944,3263342,1342,3801,5752,376,2519,8917,2181,1510,29,0,0,3166,2378,1897,488,4224,0,0,2,38582
2021-05-03,79325,113079,299417,199688,177814,795799,150755,49484,43453,9765,44691,171180,152115,177898,219634,487207,5855,10641,3359,3191159,644,514,3887,2778,2317,8979,2290,1119,1033,3,69,3050,3161,1539,705,6876,0,4,1,38969,3324,5953,11102,4528,6643,32683,4462,2176,3294,572,5682,5496,4316,4705,4796,11585,3598,7509,1587,124011,659,117,16,546,2254,2934,234,2,242,190,753,590,662,405,1610,1681,0,16,2,12913,82650,119035,310523,204218,184461,828506,155219,51660,46747,10337,50373,176676,156434,182604,224437,498794,9453,18155,4947,3315229,1304,631,3903,3324,4572,11914,2524,1121,1275,193,822,3640,3824,1944,2316,8557,0,20,3,51887
2021-05-04,79804,113592,304007,202687,181615,809194,155157,49579,44154,9766,44993,174319,153468,181452,220359,494289,5861,10651,3404,3238351,479,513,4590,2999,3801,13395,4402,95,701,1,302,3139,1353,3554,725,7082,6,10,45,47192,3678,6169,11226,5244,7358,35430,4809,2322,3779,675,6412,6202,4839,4943,5064,13080,3622,7528,1589,133969,354,216,124,716,715,2747,347,146,485,103,730,706,523,238,268,1495,24,19,2,9958,83483,119764,315237,207933,188977,844651,159969,51901,47933,10441,51405,180521,158310,186396,225431,507371,9483,18184,4994,3372384,833,729,4714,3715,4516,16145,4750,241,1186,104,1032,3845,1876,3792,994,8577,30,29,47,57155
2021-05-05,83359,114256,312200,210676,187409,824169,159343,50745,44267,9770,45692,177797,155205,184981,221510,505592,5874,10658,3488,3306991,3555,664,8193,7989,5794,14975,4186,1166,113,4,699,3478,1737,3529,1151,11303,13,7,84,68640,3699,6260,12919,6014,7722,38097,5460,2503,4689,742,6839,6834,5705,5400,5259,14646,3659,7550,1639,145636,21,91,1693,770,364,2667,651,181,910,67,427,632,866,457,195,1566,37,22,50,11667,87060,120519,325123,216692,195135,862294,164808,53248,48957,10512,52531,184631,160914,190382,226777,520240,9533,18213,5128,3452697,3577,755,9886,8759,6158,17643,4839,1347,1024,71,1126,4110,2604,3986,1346,12869,50,29,134,80313
2021-05-06,86184,115553,320531,219728,192994,842737,164149,52380,45724,9774,46365,181041,160112,190030,231598,519852,5895,10666,3531,3398844,2825,1297,8331,9052,5585,18568,4806,1635,1457,4,673,3244,4907,5049,10088,14260,21,8,43,91853,3707,6464,14666,6717,8147,40784,6115,2566,5746,838,7071,7466,6340,5760,5925,16724,3688,7602,1714,158040,8,204,1747,703,425,2687,655,63,1057,96,232,632,635,360,666,2078,29,52,75,12404,89893,122021,335201,226449,201146,883550,170269,54946,51473,10613,53436,188507,166456,195791,237531,536580,9583,18273,5246,3556964,2833,1502,10078,9757,6011,21256,5461,1698,2516,101,905,3876,5542,5409,10754,16340,50,60,118,104267
2021-05-07,86903,119515,327039,226414,198266,858848,166544,54112,46854,9774,46955,185006,163388,195727,239236,532671,5914,10686,3582,3477434,719,3962,6508,6686,5272,16111,2395,1732,1130,0,590,3965,3276,5697,7638,12819,19,20,51,78590,3708,6885,16233,7610,8811,43611,6710,2597,5980,838,7365,8422,6703,6263,6666,18661,3730,7692,1792,170277,1,421,1567,893,664,2827,595,31,234,0,294,956,363,503,741,1937,42,90,78,12237,90613,126404,343276,234028,207082,902489,173259,56709,52837,10613,54320,193428,170095,201991,245911,551336,9644,18383,5376,3647794,720,4383,8075,7579,5936,18939,2990,1763,1364,0,884,4921,3639,6200,8380,14756,61,110,130,90830
2021-05-08,88982,122645,333328,228504,202871,874707,171025,55595,46893,9855,47615,187612,166684,201373,246840,542265,5914,10686,3585,3546979,2079,3130,6289,2090,4605,15859,4481,1483,39,81,660,2606,3296,5646,7604,9594,0,0,3,69545,3740,7417,17713,7816,8817,44407,6986,2999,6093,1301,7544,8823,6941,6521,6849,19724,3730,7692,1795,176908,32,532,1480,206,6,796,276,402,113,463,179,401,238,258,183,1063,0,0,3,6631,92724,130066,351045,236324,211693,919144,178016,58594,52989,11157,55159,196435,173629,207895,253698,561995,9644,18383,5382,3723972,2111,3662,7769,2296,4611,16655,4757,1885,152,544,839,3007,3534,5904,7787,10659,0,0,6,76178
2021-05-09,90162,126234,341118,230003,206004,889200,174971,57397,46909,9912,48227,190331,169825,206737,250297,549226,5914,10686,3654,3606807,1180,3589,7790,1499,3133,14493,3946,1802,16,57,612,2719,3141,5364,3457,6961,0,0,69,59828,3745,7680,17740,8147,8825,45064,6994,3017,6391,1700,7548,9064,7152,6842,6888,20072,3730,7692,1796,180087,5,263,27,331,8,657,8,18,298,399,4,241,211,321,39,348,0,0,1,3179,93909,133918,358862,238154,214834,934294,181970,60414,53303,11613,55775,199395,176982,213580,257194,569304,9644,18383,5452,3786980,1185,3852,7817,1830,3141,15150,3954,1820,314,456,616,2960,3353,5685,3496,7309,0,0,70,63008
2021-05-10,90951,127068,342880,230393,207752,907298,178244,59453,46974,9919,48300,193492,172500,211708,251725,560933,5914,10694,3661,3659859,789,834,1762,390,1748,18098,3273,2056,65,7,73,3161,2675,4971,1428,11707,0,8,7,53052,3996,7683,17987,8153,9985,47117,7002,3028,7806,1928,7648,9622,7276,7505,8424,20849,3730,7725,1797,189261,251,3,247,6,1160,2053,8,11,1415,228,100,558,124,663,1536,777,0,33,1,9174,94949,134755,360871,238550,217742,954447,185251,62481,54785,11848,55948,203114,179781,219214,260159,581788,9644,18424,5460,3849211,1040,837,2009,396,2908,20153,3281,2067,1482,235,173,3719,2799,5634,2965,12484,0,41,8,62231
2021-05-11,91533,128356,349222,232896,213891,924699,182532,59685,47009,9927,48651,197961,175446,215925,253254,574758,5935,10708,3664,3726052,582,1288,6342,2503,6139,17401,4288,232,35,8,351,4469,2946,4217,1529,13825,21,14,3,66193,4293,7778,18567,8221,10100,49466,7074,3288,9419,2207,8174,9766,7437,8231,8456,22513,3768,7780,1801,198339,297,95,580,68,115,2349,72,260,1613,279,526,144,161,726,32,1664,38,55,4,9078,95828,136138,367793,241121,223996,974197,189611,62973,56433,12135,56825,207727,182888,224158,261720,597278,9703,18493,5467,3924484,879,1383,6922,2571,6254,19750,4360,492,1648,287,877,4613,3107,4944,1561,15490,59,69,7,75273
2021-05-12,95148,129753,356578,241134,219894,944897,186457,60810,47353,9943,50434,202233,179501,221729,255186,586298,5954,10719,3735,3807756,3615,1397,7356,8238,6003,20198,3925,1125,344,16,1783,4272,4055,5804,1932,11540,19,11,71,81704,4305,7834,20674,9243,10556,52305,7759,3786,11706,2617,8759,10168,8179,8857,8622,23742,3811,7808,1852,212583,12,56,2107,1022,456,2839,685,498,2287,410,585,402,742,626,166,1229,43,28,51,14244,99455,137591,377257,250382,230457,997235,194222,64596,59066,12561,59193,212401,187685,230588,263818,610047,9765,18532,5589,4020440,3627,1453,9464,9261,6461,23038,4611,1623,2633,426,2368,4674,4797,6430,2098,12769,62,39,122,95956
2021-05-13,98886,132140,364533,249698,225962,965922,190185,61590,49216,9967,52857,207104,183897,225790,265656,602007,5962,10735,3779,3905886,3738,2387,7955,8564,6068,21025,3728,780,1863,24,2423,4871,4396,4061,10470,15709,8,16,44,98130,4602,8301,21980,10741,10815,55950,8233,4380,13172,3218,9105,10660,8900,9374,8806,25910,3842,7872,1925,227786,297,467,1306,1498,259,3645,474,594,1466,601,346,492,721,517,184,2168,31,64,73,15203,103490,140446,386518,260444,236784,1021905,198424,65971,62395,13186,61963,217764,192803,235166,274472,627927,9804,18613,5706,4133781,4035,2855,9261,10062,6327,24670,4202,1375,3329,625,2770,5363,5118,4578,10654,17880,39,81,117,113341
2021-05-14,99195,137171,371494,255094,231596,986805,194280,63209,51109,9981,55576,211587,188205,229862,274767,613427,5984,10744,3789,3993875,309,5031,6961,5396,5634,20883,4095,1619,1893,14,2719,4483,4308,4072,9111,11420,22,9,10,87989,4788,8690,23072,11598,11440,59571,8628,4743,14178,3612,9322,11280,9638,9819,9038,27778,3897,7933,2003,241028,186,389,1092,857,625,3621,395,363,1006,394,217,620,738,445,232,1868,55,61,78,13242,103985,145866,394571,266697,243045,1046410,202914,67953,65294,13594,64900,222867,197851,239685,283815,641215,9881,18683,5794,4235020,495,5420,8053,6253,6261,24505,4490,1982,2899,408,2937,5103,5048,4519,9343,13288,77,70,88,101239
2021-05-15,101238,141315,378176,259488,236658,1005568,198706,65026,52511,9993,55576,215632,193153,234970,283974,626812,5984,10744,3791,4079315,2043,4144,6682,4394,5062,18763,4426,1817,1402,12,0,4045,4948,5108,9207,13385,0,0,2,85440,4796,8779,23714,12101,11497,60753,8948,5064,14575,3955,9329,11386,9845,10042,9316,28959,3897,7933,2003,246892,8,89,642,503,57,1182,320,321,397,343,7,106,207,223,278,1181,0,0,0,5864,106036,150099,401895,271594,248164,1066355,207660,70091,67093,13949,64907,227018,203006,245016,293300,655781,9881,18683,5796,4326324,2051,4233,7324,4897,5119,19945,4746,2138,1799,355,7,4151,5155,5331,9485,14566,0,0,2,91304
2021-05-16,102756,145289,385433,261433,239709,1022756,202841,66479,52740,9996,55576,219575,198038,240010,288094,638147,5984,10744,3885,4149485,1518,3974,7257,1945,3051,17188,4135,1453,229,3,0,3943,4885,5040,4120,11335,0,0,94,70170,5103,8806,23770,12197,11578,61285,8972,5082,14840,3985,9329,11395,9906,10115,9366,29767,3897,7933,2004,249330,307,27,56,96,81,532,24,18,265,30,0,9,61,73,50,808,0,0,1,2438,107861,154100,409208,273635,251296,1084075,211819,71562,67587,13982,64907,230970,207952,250129,297470,667925,9881,18683,5891,4398933,1825,4001,7313,2041,3132,17720,4159,1471,494,33,0,3952,4946,5113,4170,12144,0,0,95,72609
2021-05-17,103042,146126,388248,262739,245663,1040927,204414,68164,52864,10010,55820,223239,202180,243443,288838,651981,5984,10758,3888,4208328,286,837,2815,1306,5954,18171,1573,1685,124,14,244,3664,4142,3433,744,13834,0,14,3,58843,6079,9003,23872,12324,11897,64139,9081,5289,14933,4490,9340,12470,10836,10351,11253,31393,3897,7949,2006,260602,976,197,102,127,319,2854,109,207,93,505,11,1075,930,236,1887,1626,0,16,2,11272,109125,155134,412125,275068,257570,1105101,213501,73454,67805,14501,65162,235709,213024,253798,300101,683387,9881,18713,5896,4469055,1264,1034,2917,1433,6274,21026,1682,1892,218,519,255,4739,5072,3669,2631,15462,0,30,5,70122
