Date;Nouveaux cas;Cumulatif de cas;
2020-02-25;1;1;
2020-02-26;0;1;
2020-02-27;0;1;
2020-02-28;0;1;
2020-02-29;0;1;
2020-03-01;1;2;
2020-03-02;2;4;
2020-03-03;0;4;
2020-03-04;0;4;
2020-03-05;0;4;
2020-03-06;0;4;
2020-03-07;0;4;
2020-03-08;1;5;
2020-03-09;1;6;
2020-03-10;2;8;
2020-03-11;3;11;
2020-03-12;3;14;
2020-03-13;2;16;
2020-03-14;5;21;
2020-03-15;6;27;
2020-03-16;5;32;
2020-03-17;7;39;
2020-03-18;6;45;
2020-03-19;35;80;
2020-03-20;49;129;
2020-03-21;91;220;
2020-03-22;88;308;
2020-03-23;132;440;
2020-03-24;145;585;
2020-03-25;184;769;
2020-03-26;179;948;
2020-03-27;239;1187;
2020-03-28;198;1385;
2020-03-29;258;1643;
2020-03-30;264;1907;
2020-03-31;329;2236;
2020-04-01;303;2539;
2020-04-02;407;2946;
2020-04-03;346;3292;
2020-04-04;340;3632;
2020-04-05;258;3890;
2020-04-06;455;4345;
2020-04-07;421;4766;
2020-04-08;372;5138;
2020-04-09;350;5488;
2020-04-10;305;5793;
2020-04-11;261;6054;
2020-04-12;327;6381;
2020-04-13;542;6923;
2020-04-14;468;7391;
2020-04-15;609;8000;
2020-04-16;496;8496;
2020-04-17;568;9064;
2020-04-18;330;9394;
2020-04-19;427;9821;
2020-04-20;479;10300;
2020-04-21;456;10756;
2020-04-22;530;11286;
2020-04-23;523;11809;
2020-04-24;491;12300;
2020-04-25;312;12612;
2020-04-26;282;12894;
2020-04-27;461;13355;
2020-04-28;470;13825;
2020-04-29;517;14342;
2020-04-30;587;14929;
2020-05-01;613;15542;
2020-05-02;525;16067;
2020-05-03;343;16410;
2020-05-04;419;16829;
2020-05-05;465;17294;
2020-05-06;566;17860;
2020-05-07;428;18288;
2020-05-08;427;18715;
2020-05-09;310;19025;
2020-05-10;297;19322;
2020-05-11;362;19684;
2020-05-12;426;20110;
2020-05-13;398;20508;
2020-05-14;352;20860;
2020-05-15;341;21201;
2020-05-16;271;21472;
2020-05-17;341;21813;
2020-05-18;330;22143;
2020-05-19;319;22462;
2020-05-20;405;22867;
2020-05-21;376;23243;
2020-05-22;256;23499;
2020-05-23;216;23715;
2020-05-24;216;23931;
2020-05-25;203;24134;
2020-05-26;238;24372;
2020-05-27;252;24624;
2020-05-28;193;24817;
2020-05-29;192;25009;
2020-05-30;204;25213;
2020-05-31;140;25353;
2020-06-01;155;25508;
2020-06-02;97;25605;
2020-06-03;114;25719;
2020-06-04;125;25844;
2020-06-05;109;25953;
2020-06-06;105;26058;
2020-06-07;75;26133;
2020-06-08;51;26184;
2020-06-09;78;26262;
2020-06-10;67;26329;
2020-06-11;66;26395;
2020-06-12;71;26466;
2020-06-13;64;26530;
2020-06-14;28;26558;
2020-06-15;56;26614;
2020-06-16;74;26688;
2020-06-17;53;26741;
2020-06-18;48;26789;
2020-06-19;64;26853;
2020-06-20;33;26886;
2020-06-21;27;26913;
2020-06-22;41;26954;
2020-06-23;40;26994;
2020-06-24;29;27023;
2020-06-25;45;27068;
2020-06-26;42;27110;
2020-06-27;30;27140;
2020-06-28;18;27158;
2020-06-29;16;27174;
2020-06-30;39;27213;
2020-07-01;23;27236;
2020-07-02;16;27252;
2020-07-03;17;27269;
2020-07-04;16;27285;
2020-07-05;7;27292;
2020-07-06;16;27308;
2020-07-07;21;27329;
2020-07-08;33;27362;
2020-07-09;52;27414;
2020-07-10;48;27462;
2020-07-11;22;27484;
2020-07-12;13;27497;
2020-07-13;75;27572;
2020-07-14;64;27636;
2020-07-15;69;27705;
2020-07-16;66;27771;
2020-07-17;99;27870;
2020-07-18;97;27967;
2020-07-19;55;28022;
2020-07-20;37;28059;
2020-07-21;61;28120;
2020-07-22;78;28198;
2020-07-23;94;28292;
2020-07-24;69;28361;
2020-07-25;34;28395;
2020-07-26;52;28447;
2020-07-27;33;28480;
2020-07-28;36;28516;
2020-07-29;68;28584;
2020-07-30;58;28642;
2020-07-31;56;28698;
2020-08-01;49;28747;
2020-08-02;31;28778;
2020-08-03;45;28823;
2020-08-04;65;28888;
2020-08-05;46;28934;
2020-08-06;21;28955;
2020-08-07;45;29000;
2020-08-08;35;29035;
2020-08-09;37;29072;
2020-08-10;34;29106;
2020-08-11;36;29142;
2020-08-12;35;29177;
2020-08-13;38;29215;
2020-08-14;29;29244;
2020-08-15;14;29258;
2020-08-16;12;29270;
2020-08-17;17;29287;
2020-08-18;17;29304;
2020-08-19;22;29326;
2020-08-20;34;29360;
2020-08-21;32;29392;
2020-08-22;19;29411;
2020-08-23;21;29432;
2020-08-24;8;29440;
2020-08-25;29;29469;
2020-08-26;41;29510;
2020-08-27;43;29553;
2020-08-28;25;29578;
2020-08-29;54;29632;
2020-08-30;14;29646;
2020-08-31;32;29678;
2020-09-01;36;29714;
2020-09-02;35;29749;
2020-09-03;72;29821;
2020-09-04;49;29870;
2020-09-05;63;29933;
2020-09-06;57;29990;
2020-09-07;50;30040;
2020-09-08;71;30111;
2020-09-09;69;30180;
2020-09-10;90;30270;
2020-09-11;107;30377;
2020-09-12;71;30448;
2020-09-13;97;30545;
2020-09-14;71;30616;
2020-09-15;92;30708;
2020-09-16;78;30786;
2020-09-17;70;30856;
2020-09-18;197;31053;
2020-09-19;141;31194;
2020-09-20;200;31394;
2020-09-21;138;31532;
2020-09-22;168;31700;
2020-09-23;253;31953;
2020-09-24;231;32184;
2020-09-25;286;32470;
2020-09-26;352;32822;
2020-09-27;273;33095;
2020-09-28;280;33375;
2020-09-29;355;33730;
2020-09-30;316;34046;
2020-10-01;310;34356;
2020-10-02;415;34771;
2020-10-03;364;35135;
2020-10-04;298;35433;
2020-10-05;277;35710;
2020-10-06;254;35964;
2020-10-07;300;36264;
2020-10-08;345;36609;
2020-10-09;282;36891;
2020-10-10;192;37083;
2020-10-11;323;37406;
2020-10-12;266;37672;
2020-10-13;198;37870;
2020-10-14;268;38138;
2020-10-15;254;38392;
2020-10-16;259;38651;
2020-10-17;268;38919;
2020-10-18;189;39108;
2020-10-19;239;39347;
2020-10-20;254;39601;
2020-10-21;284;39885;
2020-10-22;220;40105;
2020-10-23;240;40345;
2020-10-24;166;40511;
2020-10-25;216;40727;
2020-10-26;354;41081;
2020-10-27;241;41322;
2020-10-28;210;41532;
2020-10-29;216;41748;
2020-10-30;194;41942;
2020-10-31;235;42542;
2020-11-01;234;42778;
2020-11-02;192;42603;
2020-11-03;238;42841;
2020-11-04;241;43082;
2020-11-05;322;43404;
2020-11-06;261;43665;
2020-11-07;270;43935;
2020-11-08;271;44206;
2020-11-09;266;44472;
2020-11-10;318;44790;
2020-11-11;344;45134;
2020-11-12;282;45416;
2020-11-13;325;45741;
2020-11-14;301;46042;
2020-11-15;274;46316;
2020-11-16;305;46621;
2020-11-17;238;46859;
2020-11-18;230;47089;
2020-11-19;280;47369;
2020-11-20;250;47619;
2020-11-21;260;47879;
2020-11-22;296;48175;
2020-11-23;276;48451;
2020-11-24;242;48693;
2020-11-25;296;48989;
2020-11-26;345;49334;
2020-11-27;415;49749;
2020-11-28;445;50194;
2020-11-29;362;50556;
2020-11-30;335;50891;
2020-12-01;413;51304;
2020-12-02;456;51760;
2020-12-03;445;52205;
2020-12-04;495;52700;
2020-12-05;513;53213;
2020-12-06;480;53693;
2020-12-07;461;54154;
2020-12-08;522;54676;
2020-12-09;577;55253;
2020-12-10;544;55797;
2020-12-11;634;56431;
2020-12-12;720;57151;
2020-12-13;560;57711;
2020-12-14;668;58379;
2020-12-15;552;58931;
2020-12-16;693;59624;
2020-12-17;925;60549;
2020-12-18;802;61351;
2020-12-19;689;62040;
2020-12-20;644;62684;
2020-12-21;745;63429;
2020-12-22;751;64180;
2020-12-23;693;64873;
2020-12-24;866;65739;
2020-12-25;932;66671;
2020-12-26;742;67413;
2020-12-27;796;68209;
2020-12-28;834;69043;
2020-12-29;996;70039;
2020-12-30;923;70962;
2020-12-31;740;71702;
2021-01-01;1210;72912;
2021-01-02;923;73835;
2021-01-03;785;74620;
2021-01-04;765;75385;
2021-01-05;814;76199;
2021-01-06;1083;77282;
2021-01-07;1270;78552;
2021-01-08;1033;79585;
2021-01-09;815;80400;
2021-01-10;774;81174;
2021-01-11;556;81730;
2021-01-12;852;82582;
2021-01-13;726;83308;
2021-01-14;809;84117;
2021-01-15;711;84828;
2021-01-16;875;85703;
2021-01-17;577;86280;
2021-01-18;462;86742;
2021-01-19;628;87370;
2021-01-20;666;88036;
2021-01-21;758;88794;
2021-01-22;601;89395;
2021-01-23;556;89951;
2021-01-24;423;90374;
2021-01-25;498;90872;
2021-01-26;586;91458;
2021-01-27;451;91909;
2021-01-28;566;92475;
2021-01-29;492;92967;
2021-01-30;544;93511;
2021-01-31;385;93896;
2021-02-01;466;94362;
2021-02-02;554;94916;
2021-02-03;480;95396;
2021-02-04;520;95916;
2021-02-05;543;96459;
2021-02-06;507;96966;
2021-02-07;405;97371;
2021-02-08;328;97699;
2021-02-09;445;98144;
2021-02-10;549;98693;
2021-02-11;471;99164;
2021-02-12;472;99636;
2021-02-13;336;99972;
2021-02-14;348;100320;
2021-02-15;317;100637;
2021-02-16;406;101043;
2021-02-17;326;101369;
2021-02-18;370;101739;
2021-02-19;394;102133;
2021-02-20;380;102513;
2021-02-21;399;102912;
2021-02-22;255;103167;
2021-02-23;418;103585;
2021-02-24;407;103992;
2021-02-25;381;104373;
2021-02-26;394;104767;
2021-02-27;317;105084;
2021-02-28;247;105331;
2021-03-01;254;105585;
2021-03-02;387;105972;
2021-03-03;300;106272;
2021-03-04;374;106646;
2021-03-05;279;106925;
2021-03-06;398;107323;
2021-03-07;265;107588;
2021-03-08;259;107847;
2021-03-09;388;108235;
2021-03-10;313;108548;
2021-03-11;364;108912;
2021-03-12;387;109299;
2021-03-13;278;109577;
2021-03-14;265;109842;
2021-03-15;245;110087;
2021-03-16;334;110421;
2021-03-17;312;110733;
2021-03-18;351;111084;
2021-03-19;316;111400;
2021-03-20;265;111665;
2021-03-21;306;111971;
2021-03-22;228;112199;
2021-03-23;333;112532;
2021-03-24;368;112900;
2021-03-25;354;113254;
2021-03-26;360;113614;
2021-03-27;307;113921;
2021-03-28;256;114177;
2021-03-29;302;114479;
2021-03-30;374;114853;
2021-03-31;394;115247;
2021-04-01;358;115605;
2021-04-02;384;115989;
2021-04-03;350;116339;
2021-04-04;297;116636;
2021-04-05;291;116927;
2021-04-06;306;117233;
2021-04-07;404;117637;
2021-04-08;395;118032;
2021-04-09;515;118547;
2021-04-10;298;118845;
2021-04-11;376;119221;
2021-04-12;263;119484;
2021-04-13;375;119859;
2021-04-14;354;120213;
2021-04-15;432;120645;
2021-04-16;366;121011;
2021-04-17;352;121363;
2021-04-18;219;121582;
2021-04-19;252;121834;
2021-04-20;276;122110;
2021-04-21;311;122421;
2021-04-22;316;122737;
2021-04-23;228;122965;
2021-04-24;341;123306;
2021-04-25;200;123506;
2021-04-26;244;123750;
2021-04-27;292;124042;
2021-04-28;312;124354;
2021-04-29;344;124698;
2021-04-30;325;125023;
2021-05-01;264;125287;
2021-05-02;211;125498;
2021-05-03;229;125727;
2021-05-04;238;125965;
2021-05-05;202;126167;
2021-05-06;261;126428;
2021-05-07;281;126709;
2021-05-08;213;126922;
2021-05-09;198;127120;
2021-05-10;188;127308;
2021-05-11;263;127571;
2021-05-12;261;127832;
2021-05-13;290;128122;
2021-05-14;246;128368;
2021-05-15;207;128575;
2021-05-16;190;128765;
2021-05-17;193;128958;
2021-05-18;209;129167;
2021-05-19;265;129432;
2021-05-20;248;129680;
2021-05-21;198;129878;
2021-05-22;183;130061;
2021-05-23;116;130177;
2021-05-24;156;130333;
2021-05-25;164;130497;
2021-05-26;156;130653;
2021-05-27;148;130801;
2021-05-28;143;130944;
2021-05-29;85;131029;
2021-05-30;81;131110;
2021-05-31;84;131194;
2021-06-01;108;131302;
2021-06-02;100;131402;
2021-06-03;87;131489;
2021-06-04;88;131577;
2021-06-05;75;131652;
2021-06-06;50;131702;
2021-06-07;60;131762;
2021-06-08;61;131823;
2021-06-09;44;131867;
2021-06-10;67;131934;
2021-06-11;69;132003;
2021-06-12;53;132056;
2021-06-13;37;132093;
2021-06-14;16;132109;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
