Regroupement,Croisement,Nom,cas_tot_n,cas_0cond_n,cas_0cond_p,cas_1cond_n,cas_1cond_p,cas_2cond_n,cas_2cond_p,dec_tot_n,dec_0cond_n,dec_0cond_p,dec_1cond_n,dec_1cond_p,dec_2cond_n,dec_2cond_p
Région,RSS01,01 - Bas-Saint-Laurent,      3885,      2423,       62.4,       777,       20.0,       685,       17.6,        53,n.d.,n.d.,n.d.,n.d.,        45,       84.9
Région,RSS02,02 - Saguenay–Lac-Saint-Jean,     10854,      5646,       52.0,      2449,       22.6,      2759,       25.4,       269,        13,        4.8,        21,        7.8,       235,       87.4
Région,RSS03,03 - Capitale-Nationale,     31587,     18363,       58.1,      6226,       19.7,      6998,       22.2,      1107,        32,        2.9,       100,        9.0,       975,       88.1
Région,RSS04,04 - Mauricie et Centre-du-Québec,     15654,      9174,       58.6,      3030,       19.4,      3450,       22.0,       559,        18,        3.2,        31,        5.5,       510,       91.2
Région,RSS05,05 - Estrie,     14927,      8881,       59.5,      2918,       19.5,      3128,       21.0,       350,        11,        3.1,        30,        8.6,       309,       88.3
Région,RSS06,06 - Montréal,    121686,     71485,       58.7,     22234,       18.3,     27967,       23.0,      4685,       151,        3.2,       274,        5.8,      4260,       90.9
Région,RSS07,07 - Outaouais,     11723,      7556,       64.5,      1981,       16.9,      2186,       18.6,       211,         6,        2.8,        19,        9.0,       186,       88.2
Région,RSS08,08 - Abitibi-Témiscamingue,      1163,       699,       60.1,       267,       23.0,       197,       16.9,         9,n.d.,n.d.,n.d.,n.d.,         6,       66.7
Région,RSS09,09 - Côte-Nord,       559,       369,       66.0,       103,       18.4,        87,       15.6,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Région,RSS10,10 - Nord-du-Québec,       128,        79,       61.7,        22,       17.2,        27,       21.1,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Région,RSS11,11 - Gaspésie–Îles-de-la-Madeleine,      2040,      1063,       52.1,       418,       20.5,       559,       27.4,        47,n.d.,n.d.,n.d.,n.d.,        42,       89.4
Région,RSS12,12 - Chaudière-Appalaches,     19266,     11769,       61.1,      3760,       19.5,      3737,       19.4,       367,        10,        2.7,        36,        9.8,       321,       87.5
Région,RSS13,13 - Laval,     32723,     20366,       62.2,      6513,       19.9,      5844,       17.9,       915,        17,        1.9,        65,        7.1,       833,       91.0
Région,RSS14,14 - Lanaudière,     24790,     15067,       60.8,      5039,       20.3,      4684,       18.9,       513,        21,        4.1,        31,        6.0,       461,       89.9
Région,RSS15,15 - Laurentides,     21897,     13391,       61.2,      4293,       19.6,      4213,       19.2,       507,        27,        5.3,        37,        7.3,       443,       87.4
Région,RSS16,16 - Montérégie,     51457,     30098,       58.5,     10228,       19.9,     11131,       21.6,      1549,        51,        3.3,       105,        6.8,      1393,       89.9
Région,RSS17,17 - Nunavik,        45,        22,       48.9,         7,       15.6,        16,       35.6,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Région,RSS18,18 - Terres-Cries-de-la-Baie-James,       123,        73,       59.3,        18,       14.6,        32,       26.0,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Région,RSS997,Total Québec jumelés,    364553,    216560,       59.4,     70290,       19.3,     77703,       21.3,     11148,       363,        3.3,       762,        6.8,     10023,       89.9
Groupe d'âge,0_9,Moins de 10 ans,     31496,     26879,       85.3,      3769,       12.0,       848,        2.7,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Groupe d'âge,10_19,10-19 ans,     46653,     38661,       82.9,      6689,       14.3,      1303,        2.8,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Groupe d'âge,20_29,20-29 ans,     53944,     43606,       80.8,      7786,       14.4,      2552,        4.7,         7,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Groupe d'âge,30_39,30-39 ans,     50386,     35312,       70.1,     10500,       20.8,      4574,        9.1,        21,n.d.,n.d.,n.d.,n.d.,        15,       71.4
Groupe d'âge,40_49,40-49 ans,     54460,     34207,       62.8,     13019,       23.9,      7234,       13.3,        50,        15,       30.0,        12,       24.0,        23,       46.0
Groupe d'âge,50_59,50-59 ans,     48633,     24413,       50.2,     13823,       28.4,     10397,       21.4,       206,        35,       17.0,        31,       15.0,       140,       68.0
Groupe d'âge,60_69,60-69 ans,     29772,     10055,       33.8,      8383,       28.2,     11334,       38.1,       711,        64,        9.0,        85,       12.0,       562,       79.0
Groupe d'âge,70_79,70-79 ans,     18723,      2364,       12.6,      3620,       19.3,     12739,       68.0,      2176,        79,        3.6,       199,        9.1,      1898,       87.2
Groupe d'âge,80_89,80-89 ans,     19214,       780,        4.1,      1931,       10.0,     16503,       85.9,      4363,        83,        1.9,       262,        6.0,      4018,       92.1
Groupe d'âge,90_,90 ans et plus,     11272,       283,        2.5,       770,        6.8,     10219,       90.7,      3612,        78,        2.2,       170,        4.7,      3364,       93.1
