Regroupement,Croisement,Nom,Cumul,nbPrelPos,nombreSequencageA,nombreSequencageB,nombreSequencageG,NbrConfirmeDelta,NbrPresomptifDelta,Delta_Total,NbrAutres,NbrAutre2,Total_VOC,nbrNonVOC,nbrCribETSeq,nbrCrib,nbrSeq,nbrCribOUSeq
Région,RSS01,01 - Bas-Saint-Laurent,Total,2908,994,0,0,5,108,113,1801,1309,1107,492,188,1696,220,1599
Région,RSS02,02 - Saguenay-Lac-Saint-Jean,Total,3418,997,0,0,15,216,231,2190,1416,1228,774,171,2025,207,2002
Région,RSS03,03 - Capitale-Nationale,Total,15937,6276,5,11,183,987,1170,8475,5361,7462,3114,866,10270,1056,10576
Région,RSS04,04 - Mauricie et Centre-du-Québec,Total,7321,1652,1,2,137,902,1039,4627,4009,2694,618,336,4416,375,3312
Région,RSS05,05 - Estrie,Total,8509,2034,0,11,222,916,1138,5326,4287,3183,1039,507,4087,380,4222
Région,RSS06,06 - Montréal,Total,74413,13823,126,284,2480,7962,10442,49738,34755,24675,14983,5384,31890,6042,39658
Région,RSS07,07 - Outaouais,Total,8314,3839,17,33,104,1101,1205,3220,1850,5094,1370,179,4881,1138,6464
Région,RSS08,08 - Abitibi-Témiscamingue,Total,922,101,193,0,11,57,68,560,276,362,284,16,275,240,646
Région,RSS09,09 - Côte-Nord,Total,386,163,0,0,3,62,65,158,107,228,51,14,288,36,279
Région,RSS10,10 - Nord-du-Québec,Total,65,22,2,0,4,12,16,25,4,40,21,6,57,6,61
Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,Total,627,185,0,0,5,80,85,357,286,270,71,14,370,36,341
Région,RSS12,12 - Chaudière-Appalaches,Total,13467,3452,1,10,46,1901,1947,8057,6787,5410,1270,515,8623,770,6680
Région,RSS13,13 - Laval,Total,18932,3279,13,23,422,3082,3504,12113,9022,6819,3091,620,7427,909,9910
Région,RSS14,14 - Lanaudière,Total,11466,1819,38,11,189,1990,2179,7419,4972,4047,2447,570,5433,767,6494
Région,RSS15,15 - Laurentides,Total,13272,2559,33,59,219,2784,3003,7618,4495,5654,3123,911,7705,1013,8777
Région,RSS16,16 - Montérégie,Total,27182,4291,25,155,1123,3069,4192,18519,13301,8663,5218,1905,11277,2202,13881
Région,RSS00,Inconnu,Total,574,51,1,0,21,73,94,428,220,146,208,24,273,89,354
Région,RSS98,Hors-Québec,Total,871,125,11,10,152,148,300,425,288,446,137,170,362,248,583
Région,RSS99,Ensemble du Québec,Total,208584,45662,466,609,5341,25450,30791,131056,92745,77528,38311,12396,101355,15734,115839

