Regroupement,Croisement,Nom,Cumul,nbPrelPos,nombreSequencageA,nombreSequencageB,nombreSequencageG,NbrConfirmeDelta,NbrPresomptifDelta,Delta_Total,NbrAutres,NbrAutre2,Total_VOC,nbrNonVOC,nbrCribETSeq,nbrCrib,nbrSeq,nbrCribOUSeq
Région,RSS01,01 - Bas-Saint-Laurent,Total,3131,994,0,0,16,98,114,2023,1552,1108,471,203,1684,208,1579
Région,RSS02,02 - Saguenay-Lac-Saint-Jean,Total,3468,997,0,0,58,177,235,2236,1472,1232,764,212,1985,206,1996
Région,RSS03,03 - Capitale-Nationale,Total,16578,6279,5,11,453,723,1176,9107,6205,7471,2902,1150,9989,1019,10373
Région,RSS04,04 - Mauricie et Centre-du-Québec,Total,7770,1652,1,2,209,830,1039,5076,4518,2694,558,414,4340,325,3252
Région,RSS05,05 - Estrie,Total,9800,2033,0,11,302,838,1140,6616,5627,3184,989,595,4008,353,4173
Région,RSS06,06 - Montréal,Total,77971,13820,126,285,3864,6715,10579,53161,38476,24810,14685,6864,30422,6806,39495
Région,RSS07,07 - Outaouais,Total,8482,3839,17,33,156,1055,1211,3382,2403,5100,979,238,4823,761,6079
Région,RSS08,08 - Abitibi-Témiscamingue,Total,943,103,187,0,24,49,73,580,282,363,298,25,266,239,661
Région,RSS09,09 - Côte-Nord,Total,498,163,0,0,11,54,65,270,229,228,41,22,280,33,269
Région,RSS10,10 - Nord-du-Québec,Total,67,22,1,0,5,11,16,28,8,39,20,13,50,5,59
Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,Total,719,185,0,0,33,56,89,445,397,274,48,38,346,36,322
Région,RSS12,12 - Chaudière-Appalaches,Total,14651,3452,1,10,396,1554,1950,9238,7991,5413,1247,872,8266,1006,6660
Région,RSS13,13 - Laval,Total,19729,3280,13,23,586,2929,3515,12898,9835,6831,3063,807,7246,945,9894
Région,RSS14,14 - Lanaudière,Total,12202,1820,38,11,295,1890,2185,8148,5827,4054,2321,722,5280,712,6375
Région,RSS15,15 - Laurentides,Total,14219,2558,33,59,378,2641,3019,8550,5488,5669,3062,1110,7510,1033,8731
Région,RSS16,16 - Montérégie,Total,28817,4291,26,155,1627,2587,4214,20131,15797,8686,4334,2459,10725,1682,13020
Région,RSS00,Inconnu,Total,1119,51,1,0,28,68,96,971,779,148,192,30,267,70,340
Région,RSS98,Hors-Québec,Total,942,125,11,10,191,117,308,488,369,454,119,204,329,260,573
Région,RSS99,Ensemble du Québec,Total,221106,45664,460,610,8632,22392,31024,143348,107255,77758,36093,15978,97816,15699,113851

