Date;Nouveaux cas;Cumulatif de cas;;
2020-02-25;1;1;;
2020-02-26;0;1;;
2020-02-27;0;1;;
2020-02-28;0;1;;
2020-02-29;0;1;;
2020-03-01;1;2;;
2020-03-02;2;4;;
2020-03-03;0;4;;
2020-03-04;0;4;;
2020-03-05;0;4;;
2020-03-06;0;4;;
2020-03-07;0;4;;
2020-03-08;1;5;;
2020-03-09;1;6;;
2020-03-10;2;8;;
2020-03-11;3;11;;
2020-03-12;3;14;;
2020-03-13;2;16;;
2020-03-14;5;21;;
2020-03-15;6;27;;
2020-03-16;5;32;;
2020-03-17;7;39;;
2020-03-18;6;45;;
2020-03-19;35;80;;
2020-03-20;49;129;;
2020-03-21;91;220;;
2020-03-22;89;309;;
2020-03-23;133;442;;
2020-03-24;145;587;;
2020-03-25;187;774;;
2020-03-26;180;954;;
2020-03-27;241;1195;;
2020-03-28;200;1395;;
2020-03-29;259;1654;;
2020-03-30;264;1918;;
2020-03-31;329;2247;;
2020-04-01;304;2551;;
2020-04-02;406;2957;;
2020-04-03;345;3302;;
2020-04-04;340;3642;;
2020-04-05;259;3901;;
2020-04-06;456;4357;;
2020-04-07;421;4778;;
2020-04-08;372;5150;;
2020-04-09;349;5499;;
2020-04-10;304;5803;;
2020-04-11;262;6065;;
2020-04-12;328;6393;;
2020-04-13;542;6935;;
2020-04-14;468;7403;;
2020-04-15;610;8013;;
2020-04-16;496;8509;;
2020-04-17;568;9077;;
2020-04-18;330;9407;;
2020-04-19;428;9835;;
2020-04-20;480;10315;;
2020-04-21;455;10770;;
2020-04-22;530;11300;;
2020-04-23;525;11825;;
2020-04-24;491;12316;;
2020-04-25;313;12629;;
2020-04-26;281;12910;;
2020-04-27;461;13371;;
2020-04-28;472;13843;;
2020-04-29;518;14361;;
2020-04-30;588;14949;;
2020-05-01;613;15562;;
2020-05-02;526;16088;;
2020-05-03;343;16431;;
2020-05-04;419;16850;;
2020-05-05;467;17317;;
2020-05-06;566;17883;;
2020-05-07;430;18313;;
2020-05-08;426;18739;;
2020-05-09;312;19051;;
2020-05-10;297;19348;;
2020-05-11;360;19708;;
2020-05-12;427;20135;;
2020-05-13;398;20533;;
2020-05-14;351;20884;;
2020-05-15;341;21225;;
2020-05-16;272;21497;;
2020-05-17;337;21834;;
2020-05-18;331;22165;;
2020-05-19;317;22482;;
2020-05-20;404;22886;;
2020-05-21;375;23261;;
2020-05-22;255;23516;;
2020-05-23;217;23733;;
2020-05-24;215;23948;;
2020-05-25;203;24151;;
2020-05-26;237;24388;;
2020-05-27;253;24641;;
2020-05-28;193;24834;;
2020-05-29;192;25026;;
2020-05-30;204;25230;;
2020-05-31;140;25370;;
2020-06-01;156;25526;;
2020-06-02;96;25622;;
2020-06-03;115;25737;;
2020-06-04;126;25863;;
2020-06-05;108;25971;;
2020-06-06;104;26075;;
2020-06-07;75;26150;;
2020-06-08;51;26201;;
2020-06-09;79;26280;;
2020-06-10;67;26347;;
2020-06-11;66;26413;;
2020-06-12;71;26484;;
2020-06-13;64;26548;;
2020-06-14;28;26576;;
2020-06-15;57;26633;;
2020-06-16;74;26707;;
2020-06-17;53;26760;;
2020-06-18;49;26809;;
2020-06-19;64;26873;;
2020-06-20;33;26906;;
2020-06-21;26;26932;;
2020-06-22;40;26972;;
2020-06-23;40;27012;;
2020-06-24;28;27040;;
2020-06-25;47;27087;;
2020-06-26;42;27129;;
2020-06-27;30;27159;;
2020-06-28;18;27177;;
2020-06-29;16;27193;;
2020-06-30;40;27233;;
2020-07-01;24;27257;;
2020-07-02;16;27273;;
2020-07-03;17;27290;;
2020-07-04;16;27306;;
2020-07-05;7;27313;;
2020-07-06;15;27328;;
2020-07-07;21;27349;;
2020-07-08;33;27382;;
2020-07-09;52;27434;;
2020-07-10;48;27482;;
2020-07-11;22;27504;;
2020-07-12;13;27517;;
2020-07-13;75;27592;;
2020-07-14;65;27657;;
2020-07-15;69;27726;;
2020-07-16;66;27792;;
2020-07-17;101;27893;;
2020-07-18;97;27990;;
2020-07-19;55;28045;;
2020-07-20;37;28082;;
2020-07-21;62;28144;;
2020-07-22;78;28222;;
2020-07-23;94;28316;;
2020-07-24;70;28386;;
2020-07-25;33;28419;;
2020-07-26;52;28471;;
2020-07-27;35;28506;;
2020-07-28;36;28542;;
2020-07-29;69;28611;;
2020-07-30;59;28670;;
2020-07-31;56;28726;;
2020-08-01;48;28774;;
2020-08-02;30;28804;;
2020-08-03;46;28850;;
2020-08-04;64;28914;;
2020-08-05;46;28960;;
2020-08-06;21;28981;;
2020-08-07;45;29026;;
2020-08-08;36;29062;;
2020-08-09;37;29099;;
2020-08-10;33;29132;;
2020-08-11;36;29168;;
2020-08-12;35;29203;;
2020-08-13;38;29241;;
2020-08-14;29;29270;;
2020-08-15;14;29284;;
2020-08-16;12;29296;;
2020-08-17;17;29313;;
2020-08-18;17;29330;;
2020-08-19;22;29352;;
2020-08-20;34;29386;;
2020-08-21;33;29419;;
2020-08-22;19;29438;;
2020-08-23;21;29459;;
2020-08-24;9;29468;;
2020-08-25;30;29498;;
2020-08-26;41;29539;;
2020-08-27;43;29582;;
2020-08-28;25;29607;;
2020-08-29;54;29661;;
2020-08-30;13;29674;;
2020-08-31;32;29706;;
2020-09-01;36;29742;;
2020-09-02;35;29777;;
2020-09-03;72;29849;;
2020-09-04;49;29898;;
2020-09-05;63;29961;;
2020-09-06;57;30018;;
2020-09-07;50;30068;;
2020-09-08;71;30139;;
2020-09-09;69;30208;;
2020-09-10;90;30298;;
2020-09-11;107;30405;;
2020-09-12;71;30476;;
2020-09-13;96;30572;;
2020-09-14;73;30645;;
2020-09-15;92;30737;;
2020-09-16;77;30814;;
2020-09-17;71;30885;;
2020-09-18;198;31083;;
2020-09-19;140;31223;;
2020-09-20;200;31423;;
2020-09-21;138;31561;;
2020-09-22;169;31730;;
2020-09-23;253;31983;;
2020-09-24;231;32214;;
2020-09-25;287;32501;;
2020-09-26;349;32850;;
2020-09-27;273;33123;;
2020-09-28;283;33406;;
2020-09-29;354;33760;;
2020-09-30;313;34073;;
2020-10-01;309;34382;;
2020-10-02;415;34797;;
2020-10-03;367;35164;;
2020-10-04;299;35463;;
2020-10-05;278;35741;;
2020-10-06;255;35996;;
2020-10-07;298;36294;;
2020-10-08;345;36639;;
2020-10-09;282;36921;;
2020-10-10;189;37110;;
2020-10-11;323;37433;;
2020-10-12;267;37700;;
2020-10-13;199;37899;;
2020-10-14;270;38169;;
2020-10-15;252;38421;;
2020-10-16;259;38680;;
2020-10-17;267;38947;;
2020-10-18;188;39135;;
2020-10-19;236;39371;;
2020-10-20;254;39625;;
2020-10-21;284;39909;;
2020-10-22;223;40132;;
2020-10-23;241;40373;;
2020-10-24;166;40539;;
2020-10-25;217;40756;;
2020-10-26;351;41107;;
2020-10-27;243;41350;;
2020-10-28;209;41559;;
2020-10-29;216;41775;;
2020-10-30;194;41969;;
2020-10-31;236;42542;;
2020-11-01;234;42778;;
2020-11-02;192;42631;;
2020-11-03;236;42867;;
2020-11-04;242;43109;;
2020-11-05;320;43429;;
2020-11-06;261;43690;;
2020-11-07;270;43960;;
2020-11-08;272;44232;;
2020-11-09;266;44498;;
2020-11-10;318;44816;;
2020-11-11;343;45159;;
2020-11-12;282;45441;;
2020-11-13;325;45766;;
2020-11-14;300;46066;;
2020-11-15;274;46340;;
2020-11-16;308;46648;;
2020-11-17;239;46887;;
2020-11-18;231;47118;;
2020-11-19;280;47398;;
2020-11-20;250;47648;;
2020-11-21;261;47909;;
2020-11-22;296;48205;;
2020-11-23;277;48482;;
2020-11-24;238;48720;;
2020-11-25;297;49017;;
2020-11-26;344;49361;;
2020-11-27;415;49776;;
2020-11-28;444;50220;;
2020-11-29;361;50581;;
2020-11-30;334;50915;;
2020-12-01;413;51328;;
2020-12-02;454;51782;;
2020-12-03;445;52227;;
2020-12-04;494;52721;;
2020-12-05;514;53235;;
2020-12-06;478;53713;;
2020-12-07;460;54173;;
2020-12-08;523;54696;;
2020-12-09;578;55274;;
2020-12-10;542;55816;;
2020-12-11;635;56451;;
2020-12-12;715;57166;;
2020-12-13;561;57727;;
2020-12-14;670;58397;;
2020-12-15;553;58950;;
2020-12-16;695;59645;;
2020-12-17;925;60570;;
2020-12-18;802;61372;;
2020-12-19;687;62059;;
2020-12-20;646;62705;;
2020-12-21;751;63456;;
2020-12-22;752;64208;;
2020-12-23;693;64901;;
2020-12-24;870;65771;;
2020-12-25;933;66704;;
2020-12-26;744;67448;;
2020-12-27;798;68246;;
2020-12-28;836;69082;;
2020-12-29;996;70078;;
2020-12-30;922;71000;;
2020-12-31;737;71737;;
2021-01-01;1209;72946;;
2021-01-02;923;73869;;
2021-01-03;785;74654;;
2021-01-04;764;75418;;
2021-01-05;815;76233;;
2021-01-06;1083;77316;;
2021-01-07;1271;78587;;
2021-01-08;1031;79618;;
2021-01-09;814;80432;;
2021-01-10;778;81210;;
2021-01-11;559;81769;;
2021-01-12;851;82620;;
2021-01-13;726;83346;;
2021-01-14;809;84155;;
2021-01-15;709;84864;;
2021-01-16;873;85737;;
2021-01-17;577;86314;;
2021-01-18;461;86775;;
2021-01-19;627;87402;;
2021-01-20;664;88066;;
2021-01-21;760;88826;;
2021-01-22;604;89430;;
2021-01-23;556;89986;;
2021-01-24;423;90409;;
2021-01-25;498;90907;;
2021-01-26;587;91494;;
2021-01-27;452;91946;;
2021-01-28;565;92511;;
2021-01-29;493;93004;;
2021-01-30;545;93549;;
2021-01-31;386;93935;;
2021-02-01;467;94402;;
2021-02-02;552;94954;;
2021-02-03;480;95434;;
2021-02-04;520;95954;;
2021-02-05;547;96501;;
2021-02-06;506;97007;;
2021-02-07;402;97409;;
2021-02-08;328;97737;;
2021-02-09;443;98180;;
2021-02-10;549;98729;;
2021-02-11;471;99200;;
2021-02-12;474;99674;;
2021-02-13;339;100013;;
2021-02-14;348;100361;;
2021-02-15;318;100679;;
2021-02-16;407;101086;;
2021-02-17;325;101411;;
2021-02-18;371;101782;;
2021-02-19;394;102176;;
2021-02-20;380;102556;;
2021-02-21;398;102954;;
2021-02-22;259;103213;;
2021-02-23;418;103631;;
2021-02-24;406;104037;;
2021-02-25;379;104416;;
2021-02-26;394;104810;;
2021-02-27;318;105128;;
2021-02-28;247;105375;;
2021-03-01;255;105630;;
2021-03-02;386;106016;;
2021-03-03;300;106316;;
2021-03-04;375;106691;;
2021-03-05;278;106969;;
2021-03-06;400;107369;;
2021-03-07;266;107635;;
2021-03-08;259;107894;;
2021-03-09;388;108282;;
2021-03-10;314;108596;;
2021-03-11;360;108956;;
2021-03-12;387;109343;;
2021-03-13;277;109620;;
2021-03-14;266;109886;;
2021-03-15;245;110131;;
2021-03-16;335;110466;;
2021-03-17;314;110780;;
2021-03-18;352;111132;;
2021-03-19;315;111447;;
2021-03-20;266;111713;;
2021-03-21;306;112019;;
2021-03-22;227;112246;;
2021-03-23;333;112579;;
2021-03-24;368;112947;;
2021-03-25;353;113300;;
2021-03-26;360;113660;;
2021-03-27;308;113968;;
2021-03-28;257;114225;;
2021-03-29;304;114529;;
2021-03-30;376;114905;;
2021-03-31;396;115301;;
2021-04-01;356;115657;;
2021-04-02;385;116042;;
2021-04-03;351;116393;;
2021-04-04;296;116689;;
2021-04-05;291;116980;;
2021-04-06;307;117287;;
2021-04-07;404;117691;;
2021-04-08;395;118086;;
2021-04-09;516;118602;;
2021-04-10;297;118899;;
2021-04-11;377;119276;;
2021-04-12;259;119535;;
2021-04-13;372;119907;;
2021-04-14;354;120261;;
2021-04-15;430;120691;;
2021-04-16;366;121057;;
2021-04-17;354;121411;;
2021-04-18;218;121629;;
2021-04-19;251;121880;;
2021-04-20;275;122155;;
2021-04-21;313;122468;;
2021-04-22;316;122784;;
2021-04-23;229;123013;;
2021-04-24;340;123353;;
2021-04-25;198;123551;;
2021-04-26;245;123796;;
2021-04-27;291;124087;;
2021-04-28;311;124398;;
2021-04-29;341;124739;;
2021-04-30;325;125064;;
2021-05-01;264;125328;;
2021-05-02;211;125539;;
2021-05-03;225;125764;;
2021-05-04;238;126002;;
2021-05-05;201;126203;;
2021-05-06;260;126463;;
2021-05-07;280;126743;;
2021-05-08;212;126955;;
2021-05-09;196;127151;;
2021-05-10;188;127339;;
2021-05-11;262;127601;;
2021-05-12;261;127862;;
2021-05-13;291;128153;;
2021-05-14;243;128396;;
2021-05-15;207;128603;;
2021-05-16;186;128789;;
2021-05-17;191;128980;;
2021-05-18;208;129188;;
2021-05-19;263;129451;;
2021-05-20;248;129699;;
2021-05-21;197;129896;;
2021-05-22;181;130077;;
2021-05-23;114;130191;;
2021-05-24;153;130344;;
2021-05-25;164;130508;;
2021-05-26;155;130663;;
2021-05-27;148;130811;;
2021-05-28;142;130953;;
2021-05-29;82;131035;;
2021-05-30;80;131115;;
2021-05-31;83;131198;;
2021-06-01;107;131305;;
2021-06-02;99;131404;;
2021-06-03;84;131488;;
2021-06-04;87;131575;;
2021-06-05;73;131648;;
2021-06-06;49;131697;;
2021-06-07;60;131757;;
2021-06-08;56;131813;;
2021-06-09;42;131855;;
2021-06-10;64;131919;;
2021-06-11;67;131986;;
2021-06-12;51;132037;;
2021-06-13;35;132072;;
2021-06-14;36;132108;;
2021-06-15;62;132170;;
2021-06-16;44;132214;;
2021-06-17;57;132271;;
2021-06-18;50;132321;;
2021-06-19;24;132345;;
2021-06-20;28;132373;;
2021-06-21;28;132401;;
2021-06-22;45;132446;;
2021-06-23;28;132474;;
2021-06-24;27;132501;;
2021-06-25;35;132536;;
2021-06-26;35;132571;;
2021-06-27;13;132584;;
2021-06-28;38;132622;;
2021-06-29;40;132662;;
2021-06-30;26;132688;;
2021-07-01;25;132713;;
2021-07-02;26;132739;;
2021-07-03;24;132763;;
2021-07-04;12;132775;;
2021-07-05;22;132797;;
2021-07-06;30;132827;;
2021-07-07;29;132856;;
2021-07-08;33;132889;;
2021-07-09;25;132914;;
2021-07-10;18;132932;;
2021-07-11;22;132954;;
2021-07-12;27;132981;;
2021-07-13;31;133012;;
2021-07-14;32;133044;;
2021-07-15;40;133084;;
2021-07-16;30;133114;;
2021-07-17;32;133146;;
2021-07-18;35;133181;;
2021-07-19;28;133209;;
2021-07-20;54;133263;;
2021-07-21;53;133316;;
2021-07-22;48;133364;;
2021-07-23;46;133410;;
2021-07-24;33;133443;;
2021-07-25;35;133478;;
2021-07-26;40;133518;;
2021-07-27;52;133570;;
2021-07-28;48;133618;;
2021-07-29;16;133634;;
2021-07-30;106;133740;;
2021-07-31;52;133792;;
2021-08-01;43;133835;;
2021-08-02;54;133889;;
2021-08-03;52;133941;;
2021-08-04;94;134035;;
2021-08-05;103;134138;;
2021-08-06;92;134230;;
2021-08-07;86;134316;;
2021-08-08;69;134385;;
2021-08-09;86;134471;;
2021-08-10;105;134576;;
2021-08-11;152;134728;;
2021-08-12;143;134871;;
2021-08-13;158;135029;;
2021-08-14;143;135172;;
2021-08-15;135;135307;;
2021-08-16;139;135446;;
2021-08-17;148;135594;;
2021-08-18;201;135795;;
2021-08-19;179;135974;;
2021-08-20;209;136183;;
2021-08-21;157;136340;;
2021-08-22;129;136469;;
2021-08-23;160;136629;;
2021-08-24;217;136846;;
2021-08-25;226;137072;;
2021-08-26;246;137318;;
2021-08-27;200;137518;;
2021-08-28;154;137672;;
2021-08-29;133;137805;;
2021-08-30;182;137987;;
2021-08-31;246;138233;;
2021-09-01;275;138508;;
2021-09-02;243;138751;;
2021-09-03;250;139001;;
2021-09-04;204;139205;;
2021-09-05;193;139398;;
2021-09-06;182;139580;;
2021-09-07;203;139783;;
2021-09-08;239;140022;;
2021-09-09;317;140339;;
2021-09-10;286;140625;;
2021-09-11;238;140863;;
2021-09-12;204;141067;;
2021-09-13;236;141303;;
2021-09-14;250;141553;;
2021-09-15;319;141872;;
2021-09-16;284;142156;;
2021-09-17;266;142422;;
2021-09-18;261;142683;;
2021-09-19;214;142897;;
2021-09-20;207;143104;;
2021-09-21;229;143333;;
2021-09-22;252;143585;;
2021-09-23;210;143795;;
2021-09-24;269;144064;;
2021-09-25;211;144275;;
2021-09-26;137;144412;;
2021-09-27;140;144552;;
2021-09-28;190;144742;;
2021-09-29;234;144976;;
2021-09-30;189;145165;;
2021-10-01;149;145314;;
2021-10-02;119;145433;;
2021-10-03;127;145560;;
2021-10-04;120;145680;;
2021-10-05;130;145810;;
2021-10-06;160;145970;;
2021-10-07;175;146145;;
2021-10-08;156;146301;;
2021-10-09;154;146455;;
2021-10-10;91;146546;;
2021-10-11;129;146675;;
2021-10-12;155;146830;;
2021-10-13;147;146977;;
2021-10-14;193;147170;;
2021-10-15;208;147378;;
2021-10-16;142;147520;;
2021-10-17;95;147615;;
2021-10-18;121;147736;;
2021-10-19;119;147855;;
2021-10-20;142;147997;;
2021-10-21;89;148086;;
2021-10-22;120;148206;;
2021-10-23;99;148305;;
2021-10-24;102;148407;;
2021-10-25;103;148510;;
2021-10-26;147;148657;;
2021-10-27;142;148799;;
2021-10-28;168;148967;;
2021-10-29;138;149105;;
2021-10-30;143;149248;;
2021-10-31;140;149388;;
2021-11-01;122;149510;;
2021-11-02;112;149622;;
2021-11-03;165;149787;;
2021-11-04;153;149940;;
2021-11-05;165;150105;;
2021-11-06;205;150310;;
2021-11-07;179;150489;;
2021-11-08;153;150642;;
2021-11-09;233;150875;;
2021-11-10;213;151088;;
2021-11-11;197;151285;;
2021-11-12;186;151471;;
2021-11-13;167;151638;;
2021-11-14;141;151779;;
2021-11-15;137;151916;;
2021-11-16;271;152187;;
2021-11-17;123;152310;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
