Regroupement,Croisement,Nom,Cumul,nbPrelPos,nombreSequencageA,nombreSequencageB,nombreSequencageG,NbrConfirmeDelta,NbrPresomptifDelta,Delta_Total,NbrAutres,NbrAutre2,Total_VOC,nbrNonVOC,nbrCribETSeq,nbrCrib,nbrSeq,nbrCribOUSeq
Région,RSS01,01 - Bas-Saint-Laurent,Total,3152,994,0,0,16,98,114,2044,1573,1108,471,203,1685,208,1579
Région,RSS02,02 - Saguenay-Lac-Saint-Jean,Total,3477,997,0,0,58,177,235,2245,1481,1232,764,212,1984,206,1996
Région,RSS03,03 - Capitale-Nationale,Total,16670,6279,5,11,453,723,1176,9199,6297,7471,2902,1150,9989,1019,10373
Région,RSS04,04 - Mauricie et Centre-du-Québec,Total,7867,1652,1,2,209,830,1039,5173,4615,2694,558,414,4341,325,3252
Région,RSS05,05 - Estrie,Total,10058,2033,0,11,302,838,1140,6874,5885,3184,989,595,4008,353,4173
Région,RSS06,06 - Montréal,Total,78642,13820,126,285,3864,6714,10578,53833,39148,24809,14685,6864,30421,6806,39494
Région,RSS07,07 - Outaouais,Total,8516,3839,17,33,156,1055,1211,3416,2437,5100,979,238,4823,761,6079
Région,RSS08,08 - Abitibi-Témiscamingue,Total,975,103,187,0,24,49,73,612,314,363,298,25,266,239,661
Région,RSS09,09 - Côte-Nord,Total,509,163,0,0,11,54,65,281,240,228,41,22,280,33,269
Région,RSS10,10 - Nord-du-Québec,Total,67,22,1,0,5,11,16,28,8,39,20,13,50,5,59
Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,Total,725,185,0,0,33,56,89,451,403,274,48,38,346,36,322
Région,RSS12,12 - Chaudière-Appalaches,Total,14810,3452,1,10,396,1554,1950,9397,8150,5413,1247,872,8266,1006,6660
Région,RSS13,13 - Laval,Total,19849,3280,13,23,586,2929,3515,13018,9955,6831,3063,807,7246,945,9894
Région,RSS14,14 - Lanaudière,Total,12334,1820,38,11,295,1890,2185,8280,5959,4054,2321,722,5280,712,6375
Région,RSS15,15 - Laurentides,Total,14428,2558,33,59,378,2641,3019,8759,5697,5669,3062,1110,7510,1033,8731
Région,RSS16,16 - Montérégie,Total,29056,4291,26,155,1627,2587,4214,20370,16036,8686,4334,2459,10725,1682,13020
Région,RSS00,Inconnu,Total,1188,51,1,0,28,68,96,1040,848,148,192,30,267,70,340
Région,RSS98,Hors-Québec,Total,949,125,11,10,191,117,308,495,376,454,119,204,329,260,573
Région,RSS99,Ensemble du Québec,Total,223272,45664,460,610,8632,22391,31023,145515,109422,77757,36093,15978,97816,15699,113850

