2021-01-12,5,30,335,6935,8410,8694,10091,10586,9860,10337,10346,6420,3678,3526,3992,4825,12995,0,2,30,564,705,719,824,806,728,698,752,435,251,308,305,342,755,0,0,1,15,22,41,31,22,35,29,35,14,7,6,0,0,0,0,0,0,3,0,7,2,1,3,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,336,6950,8432,8735,10122,10608,9895,10366,10381,6434,3685,3532,3992,4825,12995,0,2,30,567,705,726,826,807,731,700,752,436,251,311,305,342,755
2021-01-13,5,30,362,7584,9216,9586,11077,11566,10761,11203,11211,6865,3988,3787,4275,5096,13892,0,0,27,649,806,892,986,980,901,866,865,445,310,261,283,271,897,0,0,1,18,23,44,34,23,38,31,39,17,8,8,1,0,0,0,0,0,3,1,3,3,1,3,2,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,363,7602,9239,9630,11111,11589,10799,11234,11250,6882,3996,3795,4276,5096,13892,0,0,27,652,807,895,989,981,904,868,869,448,311,263,284,271,897
2021-01-14,5,31,395,8462,10376,10708,12408,12806,11862,12271,12350,7597,4417,4143,4606,5433,14827,0,1,33,878,1160,1122,1331,1240,1101,1068,1139,732,429,356,331,337,935,0,0,1,20,25,47,34,27,41,36,40,19,11,12,2,0,0,0,0,0,2,2,3,0,4,3,5,1,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,396,8482,10401,10755,12442,12833,11903,12307,12390,7616,4428,4155,4608,5433,14827,0,1,33,880,1162,1125,1331,1244,1104,1073,1140,734,432,360,332,337,935
2021-01-15,5,33,433,9362,11548,11844,13728,14098,12934,13453,13542,8256,4796,4445,4831,5665,15277,0,2,38,900,1172,1136,1320,1292,1072,1182,1192,659,379,302,225,232,450,0,0,1,23,30,53,40,35,44,46,53,25,12,14,3,3,0,0,0,0,3,5,6,6,8,3,10,13,6,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,434,9385,11578,11897,13768,14133,12978,13499,13596,8281,4808,4459,4834,5668,15277,0,2,38,903,1177,1142,1326,1300,1075,1192,1206,665,380,304,226,235,450
2021-01-16,5,33,466,10105,12381,12575,14560,14894,13682,14233,14396,8797,5152,4684,5101,5972,15902,0,0,33,743,833,731,832,796,748,780,854,541,356,239,270,307,625,0,0,1,28,32,58,50,39,56,56,62,34,18,16,4,3,0,0,0,0,5,2,5,10,4,12,10,9,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,467,10133,12413,12633,14610,14933,13738,14289,14459,8831,5170,4700,5105,5975,15902,0,0,33,748,835,736,842,800,760,790,863,550,362,241,271,307,625
2021-01-17,5,33,482,10855,12931,13112,15111,15462,14240,14784,14983,9212,5468,4983,5427,6282,16778,0,0,16,750,550,537,551,568,558,551,587,415,316,299,326,310,876,0,0,1,28,38,60,51,39,57,57,63,35,18,16,4,3,0,0,0,0,0,6,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,483,10883,12969,13172,15162,15501,14297,14841,15047,9247,5486,4999,5431,6285,16778,0,0,16,750,556,539,552,568,559,552,588,416,316,299,326,310,876
2021-01-18,5,33,507,11528,13622,13816,15873,16229,14996,15599,15834,9820,5941,5479,6056,7004,18723,0,0,25,673,691,704,762,767,756,815,851,608,473,496,629,722,1945,0,0,2,30,50,67,57,42,58,60,68,41,24,19,6,3,2,0,0,1,2,12,7,6,3,1,3,5,6,6,3,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,509,11558,13672,13883,15930,16271,15054,15659,15903,9861,5965,5498,6062,7007,18725,0,0,26,675,703,711,768,770,757,818,856,614,479,499,631,722,1947
2021-01-19,5,33,531,12258,14409,14645,16684,17103,15832,16395,16760,10477,6426,6017,6576,7578,20079,0,0,24,730,787,829,811,874,836,796,926,657,485,538,520,574,1356,0,0,2,31,58,72,60,44,63,63,70,47,28,20,9,5,2,0,0,0,1,8,5,3,2,5,3,2,6,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,533,12289,14467,14717,16744,17147,15895,16458,16831,10524,6454,6037,6585,7583,20081,0,0,24,731,795,834,814,876,841,799,928,663,489,539,523,576,1356
2021-01-20,5,33,553,13069,15320,15525,17617,18073,16736,17334,17690,11183,7136,6713,7235,8226,21441,0,0,22,811,911,880,933,970,904,939,930,706,710,696,659,648,1362,0,0,2,33,62,83,62,45,64,64,74,50,31,22,12,6,2,0,0,0,2,4,11,2,1,1,1,4,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,555,13102,15382,15608,17679,18118,16800,17398,17765,11233,7167,6735,7247,8232,21443,0,0,22,813,915,891,935,971,905,940,934,709,713,698,662,649,1362
2021-01-21,7,36,597,14014,16501,16648,18903,19360,17843,18536,18926,12092,7913,7381,7843,8989,22823,2,3,44,945,1181,1123,1286,1287,1107,1202,1236,909,777,668,608,763,1382,0,0,2,39,70,92,76,59,69,72,87,59,39,27,15,6,5,0,0,0,6,8,9,14,14,5,8,13,9,8,5,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,599,14053,16571,16740,18979,19419,17912,18608,19014,12151,7952,7408,7858,8995,22828,2,3,44,951,1189,1132,1300,1301,1112,1210,1249,918,785,673,611,763,1385
2021-01-22,7,37,621,14991,17585,17713,20018,20527,18880,19540,20065,12772,8400,7806,8254,9526,23879,0,1,24,977,1084,1065,1115,1167,1037,1004,1139,680,487,425,411,537,1056,0,0,2,47,80,111,82,63,76,79,91,63,41,32,15,7,5,0,0,0,8,10,19,6,4,7,7,4,4,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,623,15038,17665,17824,20100,20590,18956,19619,20157,12835,8441,7838,8269,9533,23884,0,1,24,985,1094,1084,1121,1171,1044,1011,1143,684,489,430,411,538,1056
2021-01-23,7,37,644,15807,18370,18507,20797,21354,19712,20284,20927,13369,8753,8070,8504,9846,24270,0,0,23,816,785,794,779,827,832,744,862,597,353,264,250,320,391,0,0,2,48,84,113,84,63,77,81,92,64,41,32,16,7,5,0,0,0,1,4,2,2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,646,15855,18454,18620,20881,21417,19789,20365,21020,13433,8794,8102,8520,9853,24275,0,0,23,817,789,796,781,827,833,746,863,598,353,264,251,320,391
2021-01-24,7,37,646,15899,18496,18634,20915,21518,19854,20457,21144,13554,8942,8232,8634,9952,24509,0,0,2,92,126,127,118,164,142,173,217,185,189,162,130,106,239,0,0,2,52,85,118,86,65,79,82,93,66,45,36,16,7,5,0,0,0,4,1,5,2,2,2,1,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,648,15951,18581,18752,21001,21583,19933,20539,21238,13620,8987,8268,8650,9959,24514,0,0,2,96,127,132,120,166,144,174,218,187,193,166,130,106,239
2021-01-25,7,37,647,16145,18799,18915,21195,21894,20183,20802,21507,13927,9244,8544,8909,10249,25133,0,0,1,246,303,281,280,376,329,345,363,373,302,312,275,297,624,0,0,2,56,96,124,93,72,82,83,96,67,48,39,22,8,7,0,0,0,4,11,6,7,7,3,1,3,1,3,3,6,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,649,16201,18895,19039,21288,21966,20265,20885,21604,13994,9292,8583,8931,10257,25140,0,0,1,250,314,287,287,383,332,346,366,374,305,315,281,298,626
2021-01-26,7,37,670,16470,19157,19238,21524,22254,20505,21104,21877,14233,9526,8781,9120,10487,25480,0,0,23,325,358,323,329,360,322,302,370,306,282,237,211,238,347,0,0,2,64,107,147,99,76,88,93,102,74,80,66,47,18,17,0,0,0,8,11,23,6,4,6,10,6,7,32,27,25,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,672,16534,19264,19385,21623,22330,20593,21197,21980,14307,9606,8847,9167,10505,25497,0,0,23,333,369,346,335,364,328,312,376,313,314,264,236,248,357
2021-01-27,8,38,677,16694,19422,19462,21773,22512,20759,21381,22228,14494,9792,9029,9330,10797,26061,1,1,7,224,265,224,249,258,254,277,351,261,266,248,210,310,581,0,0,2,69,114,162,104,82,97,98,110,83,124,103,66,27,24,0,0,0,5,7,15,5,6,9,5,8,9,44,37,19,9,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,679,16763,19536,19624,21877,22594,20856,21479,22339,14577,9916,9132,9396,10824,26085,1,1,7,229,272,239,254,264,263,282,359,270,310,285,229,319,588
2021-01-28,8,39,680,16983,19699,19716,22019,22786,21016,21604,22502,14698,10000,9240,9526,11014,26475,0,1,3,289,277,254,246,274,257,223,274,204,208,211,196,217,414,0,0,4,78,123,168,111,88,100,104,120,96,165,149,106,39,30,0,0,2,9,9,6,7,6,3,6,10,13,41,46,40,12,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,684,17061,19822,19884,22130,22874,21116,21708,22623,14794,10165,9389,9632,11053,26505,0,1,5,298,286,260,253,280,260,229,284,217,249,257,236,229,420
