2021-01-29,8,39,684,17109,19837,19850,22142,22922,21135,21723,22645,14810,10141,9441,9732,11250,26986,0,0,4,126,138,134,123,136,119,119,143,112,141,201,206,236,511,0,0,4,82,132,171,114,90,102,110,125,102,202,191,143,53,39,0,0,0,4,9,3,3,2,2,6,5,6,37,42,37,14,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,688,17191,19969,20021,22256,23012,21237,21833,22771,14912,10343,9632,9875,11303,27025,0,0,4,130,147,137,126,138,121,125,148,118,178,243,243,250,520
2021-01-30,8,39,687,17172,19890,19899,22206,22990,21186,21798,22706,14862,10175,9484,9751,11260,26989,0,0,3,63,53,49,64,68,51,75,61,52,34,43,19,10,3,0,0,4,87,133,173,116,91,102,114,128,123,241,216,173,75,52,0,0,0,5,1,2,2,1,0,4,3,21,39,25,30,22,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,691,17259,20023,20072,22322,23081,21288,21912,22835,14985,10416,9700,9924,11335,27041,0,0,3,68,54,51,66,69,51,79,64,73,73,68,49,32,16
2021-01-31,8,39,693,17220,19927,19953,22261,23043,21244,21870,22842,14973,10253,9539,9794,11283,27008,0,0,6,48,37,54,55,53,58,72,136,111,78,55,43,23,19,0,0,4,89,133,176,119,93,106,117,136,150,276,245,199,88,56,0,0,0,2,0,3,3,2,4,3,8,27,35,29,26,13,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,697,17309,20060,20129,22380,23136,21350,21987,22979,15123,10529,9784,9993,11371,27064,0,0,6,50,37,57,58,55,62,75,144,138,113,84,69,36,23
2021-02-01,8,39,699,17257,20005,20010,22320,23089,21274,21899,22889,15007,10315,9577,9820,11295,27013,0,0,6,37,78,57,59,46,30,29,47,34,62,38,26,12,5,0,0,4,96,139,184,122,96,109,125,147,175,312,279,218,98,58,0,0,0,7,6,8,3,3,3,8,11,25,36,34,19,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,703,17353,20144,20194,22442,23185,21383,22024,23037,15182,10627,9856,10038,11393,27071,0,0,6,44,84,65,62,49,33,37,58,59,98,72,45,22,7
2021-02-02,8,39,700,17290,20038,20037,22339,23112,21296,21924,22913,15042,10412,9685,9935,11417,27192,0,0,1,33,33,27,19,23,22,25,24,35,97,108,115,122,179,0,0,4,103,143,188,128,99,114,131,156,194,375,361,271,121,69,0,0,0,7,4,4,6,3,5,6,9,19,63,82,53,23,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,704,17393,20181,20225,22467,23211,21410,22055,23070,15236,10787,10046,10206,11538,27261,0,0,1,40,37,31,25,26,27,31,33,54,160,190,168,145,190
2021-02-03,8,39,703,17465,20229,20233,22536,23318,21475,22140,23132,15211,10566,9820,10102,11663,27901,0,0,3,175,191,196,197,206,179,216,219,169,154,135,167,246,709,0,0,5,110,152,197,133,102,123,139,165,212,438,421,310,134,73,0,0,1,7,9,9,5,3,9,8,9,18,63,60,39,13,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,708,17575,20381,20430,22669,23420,21598,22279,23298,15423,11004,10241,10412,11797,27974,0,0,4,182,200,205,202,209,188,224,228,187,217,195,206,259,713
2021-02-04,10,79,711,17747,20589,20564,22902,23775,21838,22629,23582,15516,10805,10060,10383,11978,28679,2,40,8,282,360,331,366,457,363,489,450,305,239,240,281,315,778,0,0,5,124,159,204,140,107,130,148,174,222,494,483,358,148,81,0,0,0,14,7,7,7,5,7,9,9,10,56,62,48,14,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,716,17871,20748,20768,23042,23882,21968,22777,23757,15738,11299,10543,10741,12126,28760,2,40,8,296,367,338,373,462,370,498,459,315,295,302,329,329,786
2021-02-05,10,79,719,18092,20956,20917,23281,24177,22196,23038,24000,15855,11026,10257,10603,12306,29557,0,0,8,345,367,353,379,402,358,409,418,339,221,197,220,328,878,0,0,5,140,166,211,144,112,132,156,183,233,562,555,410,167,88,0,0,0,16,7,7,4,5,2,8,9,11,68,72,52,19,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,724,18232,21122,21128,23425,24289,22328,23194,24184,16088,11588,10812,11013,12473,29645,0,0,8,361,374,360,383,407,360,417,427,350,289,269,272,347,885
2021-02-06,10,80,724,18374,21165,21090,23475,24335,22344,23227,24214,16029,11188,10392,10813,12697,30333,0,1,5,282,209,173,194,158,148,189,214,174,162,135,210,391,776,0,0,6,145,176,218,152,116,135,165,188,237,604,607,442,175,95,0,0,1,5,10,7,8,4,3,9,5,4,42,52,32,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,730,18519,21341,21308,23627,24451,22479,23392,24403,16266,11792,10999,11255,12872,30428,0,1,6,287,219,180,202,162,151,198,219,178,204,187,242,399,783
2021-02-07,10,80,729,18657,21344,21247,23601,24469,22479,23379,24418,16160,11325,10471,10940,12933,30744,0,0,5,283,179,157,126,134,135,152,204,131,137,79,127,236,411,0,0,6,154,180,226,164,123,141,170,191,242,619,622,449,179,96,0,0,0,9,4,8,12,7,6,5,3,5,15,15,7,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,735,18811,21524,21473,23765,24592,22620,23549,24610,16402,11944,11093,11389,13112,30840,0,0,5,292,183,165,138,141,141,157,207,136,152,94,134,240,412
2021-02-08,10,82,731,18805,21452,21377,23742,24631,22620,23574,24680,16402,11540,10743,11306,13448,31497,0,2,2,148,108,130,141,162,141,195,262,242,215,272,366,515,753,0,0,7,178,201,249,174,137,151,176,204,254,706,687,495,200,104,0,0,1,24,21,23,10,14,10,6,13,12,87,65,46,21,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82,738,18983,21653,21626,23916,24768,22771,23750,24885,16656,12246,11430,11801,13648,31601,0,2,3,172,129,153,151,176,151,201,275,254,302,337,412,536,761
2021-02-09,10,82,733,19041,21652,21608,23993,24835,22825,23790,24998,16729,11848,11011,11666,13713,31979,0,0,2,236,200,231,251,204,205,216,318,327,308,268,360,265,482,0,0,9,194,213,268,190,147,161,182,212,267,827,815,594,235,115,0,0,2,16,12,19,16,10,10,6,8,13,121,128,99,35,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82,742,19235,21865,21876,24183,24982,22986,23972,25211,16996,12675,11826,12260,13948,32094,0,0,4,252,212,250,267,214,215,222,326,340,429,396,459,300,493
2021-02-10,10,82,738,19357,21984,21947,24355,25148,23184,24198,25429,17209,12231,11432,12097,14304,32870,0,0,5,316,332,339,362,313,359,408,431,480,383,421,431,591,891,0,0,11,212,234,282,199,157,168,187,218,300,1076,1004,712,284,138,0,0,2,18,21,14,9,10,7,5,6,33,249,189,118,49,23,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82,749,19569,22218,22229,24554,25305,23352,24385,25648,17509,13309,12437,12809,14588,33008,0,0,7,334,353,353,371,323,366,413,437,513,634,611,549,640,914
2021-02-11,10,83,750,19802,22373,22343,24766,25507,23553,24651,25978,17779,12801,12130,13013,15670,35380,0,1,12,445,389,396,411,359,369,453,549,570,570,698,916,1366,2510,0,0,12,235,263,324,227,181,196,206,241,323,1322,1245,837,318,149,0,0,1,23,29,42,28,24,28,19,23,23,246,241,125,34,11,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83,762,20037,22636,22667,24993,25688,23749,24857,26220,18102,14126,13377,13850,15988,35529,0,1,13,468,418,438,439,383,397,472,572,593,817,940,1041,1400,2521
2021-02-12,10,83,755,20198,22824,22765,25214,25940,24003,25186,26567,18267,13267,12737,13973,17145,38154,0,0,5,396,451,422,448,433,450,535,589,488,466,607,960,1475,2774,0,0,12,256,296,372,262,219,208,231,263,342,1374,1285,868,333,161,0,0,0,21,33,48,35,38,12,25,22,19,52,40,31,15,12,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83,767,20454,23120,23137,25476,26159,24211,25417,26831,18609,14644,14024,14841,17478,38315,0,0,5,417,484,470,483,471,462,560,611,507,518,647,991,1490,2786
2021-02-13,10,84,757,20305,22940,22880,25312,26054,24120,25319,26706,18384,13397,12876,14090,17256,38404,0,1,2,107,116,115,98,114,117,133,139,117,130,139,117,111,250,0,0,12,270,311,386,281,230,218,241,272,357,1393,1308,882,341,162,0,0,0,14,15,14,19,11,10,10,9,15,19,23,14,8,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,84,769,20575,23251,23266,25593,26284,24338,25560,26979,18741,14793,14186,14972,17597,38566,0,1,2,121,131,129,117,125,127,143,148,132,149,162,131,119,251
2021-02-14,10,84,759,20360,22990,22922,25366,26129,24196,25388,26786,18462,13502,12957,14148,17331,38558,0,0,2,55,50,42,54,75,76,69,80,78,105,81,58,75,154,0,0,13,274,319,387,285,233,219,243,273,361,1410,1325,891,345,162,0,0,1,4,8,1,4,3,1,2,1,4,17,17,9,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,84,772,20634,23309,23309,25651,26362,24415,25631,27060,18823,14915,14284,15039,17676,38720,0,0,3,59,58,43,58,78,77,71,81,82,122,98,67,79,154
2021-02-15,10,84,763,20525,23203,23115,25567,26326,24394,25619,27050,18746,13760,13187,14358,17525,38918,0,0,4,165,213,193,201,197,198,231,264,284,258,230,210,194,360,0,0,13,279,328,398,294,241,225,248,280,370,1454,1378,914,365,169,0,0,0,5,9,11,9,8,6,5,7,9,44,53,23,20,7,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,84,776,20804,23531,23513,25861,26568,24619,25867,27331,19116,15217,14567,15272,17890,39087,0,0,4,170,222,204,210,206,204,236,271,293,302,283,233,214,367
