2021-02-16,10,84,767,20621,23311,23225,25675,26439,24519,25765,27222,18887,13917,13319,14800,17652,39104,0,0,4,96,108,110,108,113,125,146,172,141,157,132,442,127,186,0,0,17,285,337,414,304,249,229,252,298,383,1517,1416,960,393,184,0,0,4,6,9,16,10,8,4,4,18,13,63,38,46,28,15,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,84,784,20906,23648,23639,25979,26689,24748,26017,27521,19270,15437,14737,15760,18045,39288,0,0,8,102,117,126,118,121,129,150,190,154,220,170,488,155,201
2021-02-17,10,84,768,20769,23458,23355,25798,26588,24685,25956,27398,19079,14152,13524,15136,17877,39564,0,0,1,148,147,130,123,149,166,191,176,192,235,205,336,225,460,0,0,18,294,346,432,314,259,234,258,302,393,1589,1474,991,417,197,0,0,1,9,9,18,10,10,5,6,4,10,72,58,31,24,13,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,84,786,21063,23804,23787,26112,26848,24919,26214,27701,19472,15744,15000,16127,18294,39761,0,0,2,157,156,148,133,159,171,197,180,202,307,263,367,249,473
2021-02-18,10,85,776,21145,23833,23761,26223,27007,25096,26459,27932,19533,14708,14347,16891,19607,42936,0,1,8,376,375,406,425,419,411,503,534,454,556,823,1755,1730,3372,0,0,19,309,363,452,329,270,239,266,313,410,1653,1553,1022,437,204,0,0,1,15,17,20,15,11,5,8,11,17,64,79,31,20,7,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,85,795,21454,24196,24213,26552,27278,25335,26725,28246,19943,16366,15902,17913,20044,43140,0,1,9,391,392,426,440,430,416,511,545,471,622,902,1786,1750,3379
2021-02-19,10,85,808,21661,24277,24232,26752,27589,25644,27068,28667,20287,15463,15589,19096,22692,49120,0,0,32,516,444,471,529,582,548,609,735,754,755,1242,2205,3085,6184,0,0,20,325,394,478,354,284,250,274,319,419,1724,1625,1059,451,209,0,0,1,16,31,26,25,14,11,8,6,9,71,72,37,14,5,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,85,828,21986,24671,24710,27106,27874,25894,27342,28987,20706,17194,17216,20155,23143,49329,0,0,33,532,475,497,554,596,559,617,741,763,828,1314,2242,3099,6189
2021-02-20,10,85,831,22061,24586,24591,27120,27972,26023,27480,29220,20815,16063,16573,20971,25427,54296,0,0,23,400,309,359,368,383,379,412,553,528,600,984,1875,2735,5176,0,0,22,335,405,489,364,294,259,283,327,424,1752,1640,1073,457,213,0,0,2,10,11,11,10,10,9,9,8,5,28,15,14,6,4,0,0,0,0,0,0,0,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,85,853,22396,24991,25080,27484,28267,26282,27763,29548,21239,17822,18216,22044,25884,54509,0,0,25,410,320,370,378,393,388,421,561,533,628,1000,1889,2741,5180
2021-02-21,11,85,849,22207,24719,24722,27266,28110,26172,27675,29476,21107,16472,17404,22292,27199,57732,1,0,18,146,133,131,146,138,149,195,256,292,409,831,1321,1772,3436,0,0,22,348,410,498,367,299,263,291,333,430,1777,1650,1080,459,220,0,0,0,13,5,9,3,5,4,8,6,6,25,10,7,2,7,0,0,0,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,85,871,22555,25129,25220,27633,28410,26435,27966,29810,21537,18257,19057,23372,27658,57952,1,0,18,159,138,140,149,143,153,203,262,298,435,841,1328,1774,3443
2021-02-22,11,85,873,22389,24852,24860,27415,28265,26354,27897,29815,21492,16955,18451,24067,29614,62339,0,0,24,182,133,138,149,155,182,222,339,385,483,1047,1775,2415,4607,0,0,26,363,415,516,377,312,273,302,341,437,1827,1705,1121,480,226,0,0,4,15,5,18,10,13,10,11,8,7,50,55,41,21,6,0,0,0,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,85,899,22752,25267,25376,27792,28578,26627,28199,30157,21929,18790,20159,25188,30094,62565,0,0,28,197,138,156,159,168,192,233,347,392,533,1102,1816,2436,4613
2021-02-23,11,85,888,22549,24975,24999,27556,28425,26536,28115,30101,21807,17421,19249,25538,31715,66771,0,0,15,160,123,139,141,160,182,218,286,315,466,798,1471,2101,4432,0,0,26,380,425,528,386,316,275,303,347,453,1896,1768,1164,501,238,0,0,0,17,10,12,9,4,2,1,6,16,69,63,43,21,12,0,0,0,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,85,914,22929,25400,25527,27942,28742,26811,28418,30449,22260,19325,21020,26702,32216,67009,0,0,15,177,133,151,150,164,184,219,292,331,535,861,1514,2122,4444
2021-02-24,11,85,904,22672,25103,25142,27691,28580,26728,28378,30422,22205,17931,20147,26905,33591,70444,0,0,16,123,128,143,135,155,192,263,321,398,510,898,1367,1876,3673,0,0,30,394,433,541,397,329,285,309,355,478,1939,1827,1187,521,264,0,0,4,14,8,13,11,13,10,6,8,25,43,59,23,20,26,0,0,0,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,85,934,23066,25536,25683,28088,28910,27013,28687,30778,22683,19878,21977,28092,34112,70708,0,0,20,137,136,156,146,168,202,269,329,423,553,957,1390,1896,3699
2021-02-25,11,85,927,23012,25398,25518,28089,29006,27169,28925,31073,22914,18671,21487,28751,35842,74700,0,0,23,340,295,376,398,426,441,547,651,709,740,1340,1846,2251,4256,0,0,32,404,445,554,404,340,292,315,360,496,2000,1895,1229,536,274,0,0,2,10,12,13,7,11,7,6,5,18,61,68,42,15,10,0,0,0,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,85,959,23416,25843,26072,28493,29347,27461,29240,31434,23410,20679,23385,29980,36378,74974,0,0,25,350,307,389,405,437,448,553,656,727,801,1408,1888,2266,4266
2021-02-26,11,85,973,23604,25951,26043,28712,29686,27759,29698,31979,23817,19645,23062,30529,38255,79566,0,0,46,592,553,525,623,680,590,773,906,903,974,1575,1778,2413,4866,0,0,32,412,464,568,409,351,303,326,374,511,2038,1930,1257,543,278,0,0,0,8,19,14,5,11,11,11,14,15,38,35,28,7,4,0,0,0,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,85,1005,24016,26415,26611,29121,30038,28062,30024,32354,24328,21691,24995,31786,38798,79844,0,0,46,600,572,539,628,691,601,784,920,918,1012,1610,1806,2420,4870
2021-02-27,12,85,1037,24152,26379,26448,29206,30162,28235,30282,32699,24536,20344,24127,31899,40283,82782,1,0,64,548,428,405,494,476,476,584,720,719,699,1065,1370,2028,3216,0,0,32,418,471,574,411,359,306,335,383,518,2073,1964,1280,552,280,0,0,0,6,7,6,2,8,3,9,9,7,35,34,23,9,2,0,0,0,0,0,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,1069,24570,26850,27022,29618,30522,28541,30617,33083,25054,22425,26094,33179,40835,83062,1,0,64,554,435,411,497,484,479,593,729,726,734,1099,1393,2037,3218
2021-02-28,12,85,1050,24239,26487,26563,29357,30322,28409,30484,32980,24902,20759,24790,32720,41621,84850,0,0,13,87,108,115,151,160,174,202,281,366,415,663,821,1338,2068,0,0,34,424,475,579,412,361,308,338,386,520,2126,1997,1301,560,283,0,0,2,6,4,5,1,2,2,3,3,2,53,33,21,8,3,0,0,0,0,0,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,1084,24663,26962,27142,29770,30684,28717,30822,33367,25422,22893,26790,34021,42181,85133,0,0,15,93,112,120,152,162,176,205,284,368,468,696,842,1346,2071
2021-03-01,12,85,1064,24430,26656,26728,29558,30520,28634,30727,33332,25356,21313,26586,35113,45963,92508,0,0,14,191,169,165,201,198,225,243,352,454,554,1796,2393,4342,7658,0,0,34,434,480,585,414,364,312,344,392,533,2177,2047,1318,569,287,0,0,0,10,5,6,2,3,4,6,6,13,51,50,17,9,4,0,0,0,0,0,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,1098,24864,27136,27313,29973,30885,28946,31071,33725,25889,23498,28636,36431,46532,92795,0,0,14,201,174,171,203,201,229,249,358,467,605,1846,2410,4351,7662
2021-03-02,12,85,1074,24545,26769,26854,29704,30680,28789,30910,33548,25843,22004,28927,37902,50729,98513,0,0,10,115,113,126,146,160,155,183,216,487,691,2341,2789,4766,6005,0,0,36,450,493,601,420,369,320,353,398,547,2260,2133,1371,595,292,0,0,2,16,13,16,6,5,8,9,6,14,83,86,53,26,5,0,0,0,0,0,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,1110,24995,27262,27455,30125,31050,29109,31263,33947,26390,24272,31063,39273,51324,98805,0,0,12,131,126,142,152,165,163,192,222,501,774,2427,2842,4792,6010
2021-03-03,12,85,1088,24700,26903,27015,29855,30840,28958,31130,33809,26385,22770,31855,41214,55409,103934,0,0,14,155,134,161,151,160,169,220,261,542,766,2928,3312,4680,5421,0,0,37,456,501,609,425,371,328,356,404,563,2371,2206,1430,620,302,0,0,1,6,8,8,5,2,8,3,6,16,111,73,59,25,10,0,0,0,0,0,0,1,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,1125,25156,27404,27624,30281,31212,29286,31486,34214,26948,25150,34064,42644,56029,104236,0,0,15,161,142,169,156,162,177,223,267,558,878,3001,3371,4705,5431
2021-03-04,12,85,1114,24952,27150,27251,30125,31095,29223,31446,34211,26949,23691,35590,44880,60236,107997,0,0,26,252,247,236,270,255,265,316,402,564,921,3735,3666,4827,4063,0,0,40,464,512,620,431,379,331,365,407,575,2433,2255,1455,631,308,0,0,3,8,11,11,6,8,3,9,3,12,62,49,25,11,6,0,0,0,0,0,0,1,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,1154,25416,27662,27871,30557,31475,29554,31811,34619,27524,26133,37848,46335,60867,108305,0,0,29,260,258,247,276,263,268,325,405,576,983,3784,3691,4838,4069
