2021-03-05,13,85,1148,25343,27418,27536,30437,31428,29502,31806,34685,27538,24721,40033,48943,65032,111252,1,0,34,391,268,285,312,333,279,360,474,589,1030,4443,4063,4796,3255,0,1,44,477,527,634,436,389,336,375,412,591,2497,2300,1489,646,325,0,1,4,13,15,14,5,10,5,10,5,16,64,45,34,15,17,0,0,0,0,0,0,1,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,86,1192,25820,27945,28170,30874,31818,29838,32181,35098,28129,27227,42336,50432,65678,111577,1,1,38,404,283,299,317,343,284,370,479,605,1094,4488,4097,4811,3272
2021-03-06,13,85,1170,25565,27573,27730,30593,31596,29729,32023,34972,27996,25546,44058,52708,68328,113414,0,0,22,222,155,194,156,168,227,217,287,458,825,4025,3765,3296,2162,0,1,45,482,530,639,439,390,339,377,418,597,2543,2331,1507,663,330,0,0,1,5,3,5,3,1,3,2,6,6,46,31,18,17,5,0,0,0,0,0,0,1,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,86,1215,26047,28103,28369,31033,31987,30068,32400,35391,28593,28098,46392,54215,68991,113744,0,0,23,227,158,199,159,169,230,219,293,464,871,4056,3783,3313,2167
2021-03-07,13,85,1177,25699,27654,27798,30700,31678,29836,32147,35178,28415,26430,49063,57013,71274,114938,0,0,7,134,81,68,107,82,107,124,206,419,884,5005,4305,2946,1524,0,1,45,492,536,648,442,392,340,379,421,599,2585,2353,1521,674,331,0,0,0,10,6,9,3,2,1,2,3,2,42,22,14,11,1,0,0,0,0,0,0,1,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,86,1222,26191,28190,28446,31143,32071,30176,32526,35600,29014,29024,51419,58534,71948,115269,0,0,7,144,87,77,110,84,108,126,209,421,926,5027,4319,2957,1525
2021-03-08,13,85,1189,25828,27768,27917,30820,31821,29975,32326,35462,28989,27410,54203,61264,74729,116589,0,0,12,129,114,119,120,143,139,179,284,574,980,5140,4251,3455,1651,0,1,47,514,572,701,497,455,393,436,491,641,2662,2406,1545,682,338,0,0,2,22,36,53,55,63,53,57,70,42,77,53,24,8,7,0,0,0,0,0,0,1,1,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,86,1236,26342,28340,28618,31318,32277,30368,32762,35954,29630,30082,56613,62809,75411,116927,0,0,14,151,150,172,175,206,192,236,354,616,1058,5194,4275,3463,1658
2021-03-09,13,85,1195,25989,27893,28053,30954,31965,30108,32499,35752,29549,28607,60304,66377,77550,118443,0,0,6,161,125,136,134,144,133,173,290,560,1197,6101,5113,2821,1854,1,1,50,541,616,756,558,511,470,494,555,693,2755,2469,1599,718,430,1,0,3,27,44,55,61,56,77,58,64,52,93,63,54,36,92,0,0,0,0,0,0,1,1,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,86,1245,26530,28509,28809,31513,32477,30578,32993,36308,30242,31372,62777,67976,78268,118873,1,0,9,188,169,191,195,200,210,231,354,612,1290,6164,5167,2857,1946
2021-03-10,14,85,1205,26212,28044,28198,31124,32152,30299,32729,36124,30248,29994,66062,71085,80417,120986,1,0,10,223,151,145,170,187,191,230,372,699,1387,5758,4708,2867,2543,1,1,50,573,661,810,615,583,524,567,631,730,2879,2574,1691,781,590,0,0,0,32,45,54,57,72,54,73,76,37,124,105,92,63,160,0,0,0,0,0,0,1,1,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,86,1255,26785,28705,29008,31740,32736,30823,33296,36756,30978,32884,68640,72776,81198,121576,1,0,10,255,196,199,227,259,245,303,448,736,1512,5863,4800,2930,2703
2021-03-11,14,85,1249,26639,28346,28491,31450,32525,30690,33154,36747,31217,31720,74127,77617,85021,126489,0,0,44,427,302,293,326,373,391,425,623,969,1726,8065,6532,4604,5503,1,1,51,607,688,859,661,628,558,609,675,772,2968,2640,1741,799,596,0,0,1,34,27,49,46,45,34,42,44,42,89,66,50,18,6,0,0,0,0,0,0,1,1,0,0,1,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,86,1300,27246,29034,29350,32112,33154,31248,33763,37423,31989,34699,76771,79359,85820,127085,0,0,45,461,329,342,372,418,425,467,667,1011,1815,8131,6583,4622,5509
2021-03-12,14,85,1282,27126,28784,28919,31885,33022,31153,33751,37499,32428,35527,81972,84358,90367,132432,0,0,33,487,438,428,435,497,463,597,752,1211,3807,7845,6741,5346,5943,1,1,56,634,737,911,695,670,589,636,702,803,3044,2718,1780,817,605,0,0,5,27,49,52,34,42,31,27,27,31,76,78,39,18,9,0,0,0,0,0,0,1,1,0,0,2,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,86,1338,27760,29521,29830,32581,33693,31742,34387,38203,33231,38582,84694,86139,91184,133037,0,0,38,514,487,480,469,539,494,624,780,1242,3883,7923,6780,5364,5952
2021-03-13,15,85,1320,27685,29135,29280,32248,33438,31601,34255,38205,33721,40882,90770,91039,94799,136790,1,0,38,559,351,361,363,416,448,504,706,1293,5355,8798,6681,4432,4358,1,1,56,640,748,921,702,675,595,638,708,807,3089,2760,1801,826,609,0,0,0,6,11,10,7,5,6,2,6,4,45,42,21,9,4,0,0,0,0,0,0,1,1,0,0,2,0,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,86,1376,28325,29883,30201,32951,34114,32196,34893,38915,34528,43983,93534,92841,95626,137399,1,0,38,565,362,371,370,421,454,506,712,1297,5401,8840,6702,4442,4362
2021-03-14,15,86,1337,27958,29310,29459,32460,33686,31821,34586,38674,34861,46860,98760,96758,97817,139739,0,1,17,273,175,179,212,248,220,331,469,1140,5978,7990,5719,3018,2949,1,1,58,646,753,927,703,678,596,640,712,809,3112,2787,1808,831,613,0,0,2,6,5,6,1,3,1,2,4,2,23,27,7,5,4,0,0,0,0,0,0,1,1,0,0,2,0,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,87,1395,28604,30063,30386,33164,34365,32417,35226,39388,35670,49984,101551,98567,98649,140352,0,1,19,279,180,185,213,251,221,333,473,1142,6001,8017,5726,3023,2953
2021-03-15,15,86,1350,28172,29520,29663,32696,33911,32072,34931,39180,36245,52964,108017,103913,100447,142318,0,0,13,214,210,204,236,225,251,345,506,1384,6104,9257,7155,2630,2579,1,1,59,662,765,944,714,680,600,645,729,825,3197,2852,1846,845,625,0,0,1,16,12,17,11,2,4,5,17,16,85,65,38,14,12,0,0,0,0,0,0,1,1,0,0,2,0,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,87,1409,28834,30285,30607,33411,34592,32672,35576,39911,37070,56173,110874,105760,101293,142943,0,0,14,230,222,221,247,227,255,350,523,1400,6189,9323,7193,2644,2591
2021-03-16,15,86,1357,28378,29693,29859,32882,34132,32288,35213,39680,37679,59431,118107,110133,103260,144328,0,0,7,206,173,196,186,221,216,282,500,1434,6467,10090,6220,2813,2010,1,1,59,681,775,961,723,684,605,649,740,844,3300,2935,1886,867,634,0,0,0,19,10,17,9,4,5,4,11,19,103,83,40,22,9,0,0,0,0,0,0,1,1,0,0,2,0,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,87,1416,29059,30468,30820,33606,34817,32893,35862,40422,38523,62743,121048,112020,104128,144962,0,0,7,225,183,213,195,225,221,286,511,1453,6570,10174,6260,2835,2019
2021-03-17,15,86,1370,28801,30050,30219,33269,34562,32720,35677,40383,39165,64102,125610,115003,106682,147328,0,0,13,423,357,360,387,430,432,464,703,1486,4671,7503,4870,3422,3000,1,1,59,699,786,975,733,689,610,659,752,864,3365,2985,1913,882,642,0,0,0,18,11,14,10,5,5,10,12,20,65,50,27,15,8,0,0,0,0,0,0,1,1,0,0,2,0,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,87,1429,29500,30836,31194,34003,35252,33330,36336,41137,40029,67479,128602,116917,107565,147970,0,0,13,441,368,374,397,435,437,474,715,1506,4736,7554,4897,3437,3008
2021-03-18,16,86,1419,29368,30548,30773,33842,35127,33320,36400,41336,40678,68269,135308,123574,112790,153364,1,0,49,567,498,554,573,565,600,723,953,1513,4167,9698,8571,6108,6036,1,1,61,707,796,984,746,698,627,669,770,893,3462,3045,1959,918,704,0,0,2,8,10,9,13,9,17,10,18,29,97,60,46,36,62,0,0,0,0,0,0,1,1,0,0,2,0,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,87,1480,30075,31344,31757,34589,35826,33947,37069,42108,41571,71743,138362,125534,113709,154068,1,0,51,575,508,563,586,574,617,733,971,1542,4264,9760,8617,6144,6098
2021-03-19,17,86,1446,29995,31035,31285,34440,35740,33959,37113,42238,42107,72699,145230,132406,120024,159515,1,0,27,627,487,512,598,613,639,713,902,1429,4430,9922,8832,7234,6151,1,1,61,726,805,997,751,710,634,678,777,919,3525,3081,1976,927,712,0,0,0,19,9,13,5,12,7,9,7,26,63,36,17,9,8,0,0,0,0,0,1,1,1,0,0,2,0,9,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,87,1507,30721,31840,32283,35192,36451,34593,37791,43017,43026,76236,148320,134383,120952,160227,1,0,27,646,496,526,603,625,646,722,909,1455,4493,9958,8849,7243,6159
2021-03-20,18,86,1484,30402,31282,31548,34715,36040,34254,37405,42620,43121,76936,152217,140134,124085,162347,1,0,38,407,247,263,275,300,295,292,382,1014,4237,6987,7728,4061,2832,1,1,62,746,812,1002,753,717,647,692,787,939,3541,3089,1988,931,717,0,0,1,20,7,5,2,7,13,14,10,20,16,8,12,4,5,0,0,0,0,0,1,1,1,0,0,2,0,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,87,1546,31148,32094,32551,35469,36758,34901,38097,43409,44060,80489,155315,142123,125017,163064,1,0,39,427,254,268,277,307,308,306,392,1034,4253,6995,7740,4065,2837
2021-03-21,18,86,1498,30807,31605,31838,35056,36365,34577,37696,42890,43896,80183,157146,145543,127561,163745,0,0,14,405,323,290,341,325,323,291,270,775,3247,4929,5409,3476,1398,1,1,63,760,816,1005,754,722,654,702,797,949,3559,3105,1994,937,718,0,0,1,14,4,3,1,5,7,10,10,10,18,16,6,6,1,0,0,0,0,0,1,1,1,0,0,2,0,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,87,1561,31567,32421,32844,35811,37088,35231,38398,43689,44845,83754,160260,147538,128499,164463,0,0,15,419,327,293,342,330,330,301,280,785,3265,4945,5415,3482,1399
