2021-03-22,18,86,1514,31025,31880,32206,35597,36959,35100,38158,43476,46486,86552,162419,151094,130215,165289,0,0,16,218,275,368,541,594,523,462,586,2590,6369,5273,5551,2654,1544,1,1,63,769,821,1021,763,726,660,710,813,979,3625,3140,2022,955,723,0,0,0,9,5,16,9,4,6,8,16,30,66,35,28,18,5,0,0,0,0,0,1,1,1,0,0,2,0,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,87,1577,31794,32701,33228,36361,37686,35760,38868,44291,47465,90189,165568,153118,131171,166012,0,0,16,227,280,384,550,598,529,470,602,2620,6435,5308,5580,2672,1549
2021-03-23,18,86,1528,31311,32195,32569,36120,37540,35679,38624,44383,51340,95669,170631,155531,132612,166321,0,0,14,286,315,363,523,581,579,466,907,4854,9117,8212,4437,2397,1032,1,1,64,782,836,1034,771,732,667,722,828,999,3674,3184,2038,968,732,0,0,1,13,15,13,8,6,7,12,15,20,49,44,16,13,9,0,0,0,0,0,1,1,1,0,0,2,0,10,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,87,1592,32093,33031,33604,36892,38273,36346,39346,45213,52339,99356,173824,157571,133582,167053,0,0,15,299,330,376,531,587,586,478,922,4874,9167,8256,4453,2411,1041
2021-03-24,19,86,1545,31654,32552,32977,36656,38163,36284,39146,45526,57435,103146,181511,164024,135700,167787,1,0,17,343,357,408,536,623,605,522,1143,6095,7477,10880,8493,3088,1466,1,1,66,797,852,1046,780,742,680,742,852,1042,3722,3222,2066,987,740,0,0,2,15,16,12,9,10,13,20,24,43,48,38,28,19,8,0,0,0,0,0,1,1,1,0,0,2,0,11,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,87,1611,32451,33404,34024,37437,38906,36964,39888,46380,58477,106882,184742,166092,136689,168527,1,0,19,358,373,420,545,633,618,542,1167,6138,7526,10918,8521,3107,1474
2021-03-25,20,88,1566,32189,33059,33552,37384,38922,36968,39852,46913,64708,112405,195082,175023,141554,171666,1,2,21,535,507,575,728,759,684,706,1387,7273,9259,13571,10999,5854,3879,1,1,71,818,866,1065,793,755,692,755,873,1091,3780,3256,2097,995,747,0,0,5,21,14,19,13,13,12,13,21,49,58,34,31,8,7,0,0,0,0,0,1,1,1,0,0,2,0,11,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,89,1637,33007,33925,34618,38178,39678,37660,40607,47788,65799,116199,198347,177124,142551,172413,1,2,26,556,521,594,741,772,696,719,1408,7322,9317,13605,11032,5862,3886
2021-03-26,21,88,1609,32744,33534,34035,38030,39655,37626,40542,48413,72519,121496,209615,184419,147566,174425,1,0,43,555,475,483,646,733,658,690,1500,7811,9091,14533,9396,6012,2759,1,1,74,844,885,1093,803,767,705,781,929,1156,3827,3297,2129,1016,754,0,0,3,26,19,28,10,12,13,26,56,65,47,41,32,21,7,0,0,0,0,0,1,1,1,0,0,2,0,12,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,89,1683,33588,34419,35129,38834,40423,38331,41323,49344,73675,125338,212921,186552,148584,175179,1,0,46,581,494,511,656,745,671,716,1556,7876,9139,14574,9428,6033,2766
2021-03-27,21,88,1631,33031,33743,34286,38379,40051,38008,41010,49638,79308,128786,225134,192889,151089,175969,0,0,22,287,209,251,349,396,382,468,1225,6789,7290,15519,8470,3523,1544,1,1,74,864,900,1109,825,778,726,795,953,1209,3853,3311,2139,1023,756,0,0,0,20,15,16,22,11,21,14,24,53,26,14,10,7,2,0,0,0,0,0,1,1,1,0,0,2,0,12,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,89,1705,33895,34643,35396,39205,40830,38734,41805,50593,80517,132654,228454,195032,152114,176725,0,0,22,307,224,267,371,407,403,482,1249,6842,7316,15533,8480,3530,1546
2021-03-28,21,88,1644,33272,33976,34529,38712,40399,38361,41498,50845,86099,135008,237320,200218,153920,176654,0,0,13,241,233,243,333,348,353,488,1207,6791,6222,12186,7329,2831,685,1,1,74,879,912,1113,835,784,732,805,983,1298,3865,3323,2145,1024,756,0,0,0,15,12,4,10,6,6,10,30,89,12,12,6,1,0,0,0,0,0,0,1,1,1,0,0,2,1,12,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,89,1718,34151,34888,35643,39548,41184,39093,42303,51830,87398,138888,240653,202367,154946,177410,0,0,13,256,245,247,343,354,359,498,1237,6881,6234,12199,7335,2832,685
2021-03-29,21,88,1659,33653,34359,35010,39340,41152,39121,42091,52144,93477,144163,249171,208180,156029,177537,0,0,15,381,383,481,628,753,760,593,1299,7378,9155,11851,7962,2109,883,1,1,76,893,924,1131,843,800,745,827,1052,1435,3915,3362,2184,1034,763,0,0,2,14,12,18,8,16,13,22,69,137,50,39,39,10,7,0,0,0,0,0,1,1,1,0,0,2,1,12,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,89,1735,34546,35283,36142,40184,41953,39866,42918,53198,94913,148093,252543,210368,157065,178300,0,0,17,395,395,499,636,769,773,615,1368,7515,9205,11890,8001,2119,890
2021-03-30,21,88,1680,34249,34958,35617,40201,42048,39933,42740,53414,100846,155211,260072,214209,157675,178105,0,0,21,596,599,607,861,896,812,649,1270,7369,11048,10901,6029,1646,568,1,1,76,926,953,1167,880,819,768,858,1108,1545,4023,3438,2219,1047,767,0,0,0,33,29,36,37,19,23,31,56,110,108,76,35,13,4,0,0,0,0,0,1,1,1,0,0,2,1,13,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,89,1756,35175,35911,36785,41082,42868,40701,43598,54524,102392,159250,263520,216432,158724,178872,0,0,21,629,628,643,898,915,835,680,1326,7479,11157,10977,6064,1659,572
2021-03-31,22,88,1703,34769,35469,36221,40903,42857,40658,43402,54777,108311,164845,270941,220214,159808,178823,1,0,23,520,511,604,702,809,725,662,1363,7465,9634,10869,6005,2133,718,2,1,78,963,982,1198,909,841,790,895,1173,1641,4090,3479,2270,1066,779,1,0,2,37,29,31,29,22,22,37,65,96,67,41,51,19,12,0,0,0,0,0,1,1,1,0,0,2,1,13,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,89,1781,35732,36451,37420,41813,43699,41448,44297,55952,109953,168951,274431,222489,160876,179602,2,0,25,557,540,635,731,831,747,699,1428,7561,9701,10911,6057,2152,730
2021-04-01,22,88,1749,35310,36021,36805,41632,43730,41408,44077,56090,115709,177276,284311,227457,162489,179834,0,0,46,541,552,584,729,873,750,675,1313,7398,12431,13370,7243,2681,1011,2,1,82,1002,1015,1221,931,854,803,924,1216,1729,4172,3526,2301,1083,786,0,0,4,39,33,23,22,13,13,29,43,88,82,47,31,17,7,0,0,0,0,2,1,1,1,0,0,2,1,13,12,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,89,1831,36312,37038,38027,42564,44585,42211,45001,57308,117439,181464,287851,229763,163574,180620,0,0,50,580,587,607,751,886,763,704,1356,7486,12513,13420,7274,2698,1018
2021-04-02,22,88,1768,35780,36461,37283,42300,44390,42011,44589,57248,122950,191153,296151,233371,165556,180830,0,0,19,470,440,478,668,660,603,512,1158,7241,13877,11840,5914,3067,996,2,1,83,1028,1039,1249,960,875,836,968,1268,1839,4224,3559,2320,1097,797,0,0,1,26,24,28,29,21,33,44,52,110,52,33,19,14,11,0,0,0,0,2,1,1,1,0,0,2,1,13,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,89,1851,36808,37502,38533,43261,45266,42847,45557,58518,124790,195393,299725,235698,166655,181627,0,0,20,496,464,506,697,681,636,556,1210,7351,13929,11874,5935,3081,1007
2021-04-03,22,88,1805,36132,36770,37608,42732,44811,42430,44958,58312,129563,203869,307007,238757,167468,181540,0,0,37,352,309,325,432,421,419,369,1064,6613,12716,10856,5386,1912,710,3,1,86,1050,1063,1271,975,891,863,981,1306,1909,4249,3577,2330,1100,801,1,0,3,22,24,22,15,16,27,13,38,70,25,18,10,3,4,0,0,0,0,2,1,1,1,0,0,3,1,13,14,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,89,1891,37182,37835,38880,43708,45703,43293,45939,59621,131473,208134,310600,241094,168570,182341,1,0,40,374,333,347,447,437,446,382,1103,6683,12741,10875,5396,1915,714
2021-04-04,22,88,1819,36273,36890,37765,42917,45035,42623,45113,58943,134373,211184,312128,241646,168114,181914,0,0,14,141,120,157,185,224,193,155,631,4810,7315,5121,2889,646,374,3,1,88,1062,1074,1278,981,895,875,995,1331,1962,4264,3590,2332,1103,802,0,0,2,12,11,7,6,4,12,14,25,53,15,13,2,3,1,0,0,0,0,2,1,1,1,0,0,3,1,13,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,89,1907,37335,37966,39044,43899,45931,43498,46108,60277,136336,215464,315734,243986,169219,182716,0,0,16,153,131,164,191,228,205,169,656,4863,7330,5134,2892,649,375
2021-04-05,22,88,1838,36577,37113,37936,43126,45267,42818,45348,59860,140784,224693,322164,246815,170679,182594,0,0,19,304,223,171,209,232,195,235,917,6411,13509,10036,5169,2565,680,3,1,89,1094,1090,1295,992,906,895,1019,1405,2173,4311,3620,2363,1116,805,0,0,1,32,16,17,11,11,20,24,74,211,47,30,31,13,3,0,0,0,0,2,1,1,1,1,0,3,1,14,14,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,89,1927,37671,38205,39232,44119,46174,43714,46367,61268,142958,229021,325800,249186,171797,183399,0,0,20,336,239,188,220,243,216,259,991,6622,13557,10066,5200,2578,683
