2021-04-06,22,88,1868,37043,37420,38267,43493,45611,43187,45708,61231,149770,238529,330805,252634,172543,183048,0,0,30,466,307,331,367,344,369,360,1371,8986,13836,8641,5819,1864,454,3,1,97,1238,1232,1418,1108,1034,1050,1204,1610,2544,4496,3742,2444,1147,862,0,0,8,144,142,123,116,128,155,185,205,371,185,122,81,31,57,0,0,0,0,2,1,1,1,1,0,3,1,15,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,89,1965,38281,38654,39686,44602,46646,44238,46912,62844,152315,243043,334564,255086,173692,183910,0,0,38,610,449,454,483,472,524,545,1576,9357,14022,8764,5900,1895,511
2021-04-07,22,88,1900,37675,37964,38773,44043,46151,43749,46340,62851,157995,253157,340532,258878,174582,183638,0,0,32,632,544,506,550,540,562,632,1620,8225,14628,9727,6244,2039,590,3,1,99,1401,1384,1608,1262,1254,1265,1469,1928,2910,4685,3909,2551,1209,948,0,0,2,163,152,190,154,220,215,265,318,366,189,167,107,62,86,0,0,0,0,2,1,1,1,1,0,3,1,15,17,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,89,1999,39076,39350,40382,45306,47406,45015,47809,64782,160906,257860,344460,261437,175793,184586,0,0,34,795,696,696,704,760,777,897,1938,8591,14817,9896,6351,2101,676
2021-04-08,22,88,1948,38490,38745,39532,44923,47134,44660,47774,78020,170564,271185,349658,263716,176204,184139,0,0,48,815,781,759,880,983,911,1434,15169,12569,18028,9126,4838,1622,501,3,1,119,1653,1649,1917,1604,1658,1638,1883,2372,3300,4870,4071,2674,1302,1180,0,0,20,252,265,309,342,404,373,414,444,390,185,162,123,93,232,0,0,0,0,2,1,1,1,1,0,3,1,18,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,89,2067,40143,40396,41450,46528,48793,46299,49657,80395,173865,276076,353749,266398,177508,185319,0,0,68,1067,1046,1068,1222,1387,1284,1848,15613,12959,18216,9289,4961,1715,733
2021-04-09,22,88,1994,39350,39670,40481,46012,48435,45862,49853,95370,185737,288585,357573,268613,178249,184771,0,0,46,860,925,949,1089,1301,1202,2079,17350,15173,17400,7915,4897,2045,632,3,1,122,1923,1916,2176,1912,1957,1963,2236,2774,3577,5024,4178,2735,1334,1196,0,0,3,270,267,259,308,299,325,353,402,277,154,107,61,32,16,0,0,0,0,2,1,1,1,1,0,4,1,19,18,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,89,2116,41273,41588,42658,47925,50393,47826,52089,98148,189315,293631,361771,271356,179585,185967,0,0,49,1130,1192,1208,1397,1600,1527,2432,17753,15450,17555,8022,4958,2077,648
2021-04-10,23,89,2049,39991,40216,41012,46724,49176,46617,51540,109555,199010,303903,363957,272256,180135,185275,1,1,55,641,546,531,712,741,755,1687,14185,13273,15318,6384,3643,1886,504,3,1,127,2146,2077,2358,2094,2194,2160,2489,3034,3754,5098,4211,2757,1343,1202,0,0,5,223,161,182,182,237,197,253,260,177,74,33,22,9,6,0,0,0,0,2,1,1,1,1,0,4,1,19,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,90,2176,42137,42295,43371,48819,51371,48778,54029,112593,202765,309023,368188,275022,181480,186477,1,1,60,864,707,713,894,978,952,1940,14445,13450,15392,6417,3666,1895,510
2021-04-11,23,90,2090,40605,40925,41728,47473,50000,47473,53840,128196,212325,315527,366903,273935,180628,185463,0,1,41,614,709,716,749,824,856,2300,18641,13315,11624,2946,1679,493,188,4,1,134,2222,2150,2439,2196,2282,2238,2592,3150,3847,5135,4240,2771,1351,1202,1,0,7,76,73,81,102,88,78,103,116,93,37,29,14,8,0,0,0,0,0,2,1,1,1,1,0,5,2,21,19,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,91,2224,42827,43077,44168,49670,52283,49712,56432,131351,216174,320686,371164,276715,181981,186665,1,1,48,690,782,797,851,912,934,2403,18758,13409,11663,2976,1693,501,188
2021-04-12,23,91,2134,41450,41836,42724,48673,51377,48792,56605,146618,226816,325276,371238,276265,181237,185850,0,1,44,845,911,996,1200,1377,1319,2765,18422,14491,9749,4335,2330,609,387,5,1,139,2365,2258,2548,2281,2381,2335,2716,3313,4032,5234,4316,2838,1391,1327,1,0,5,143,108,109,85,99,97,124,163,185,99,76,67,40,125,0,0,0,0,2,2,1,1,1,0,5,2,21,21,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,92,2273,43815,44096,45274,50955,53759,51128,59321,149936,230850,330534,375577,279112,182630,187177,1,1,49,988,1019,1106,1285,1476,1416,2889,18585,14676,9848,4413,2397,649,512
2021-04-13,23,91,2194,42927,43505,44353,50491,53539,50877,60083,165637,243886,338752,374127,278031,181812,186321,0,0,60,1477,1669,1629,1818,2162,2085,3478,19019,17070,13476,2889,1766,575,471,5,1,151,2503,2367,2655,2401,2514,2470,2885,3547,4240,5337,4395,2924,1722,1655,0,0,12,138,109,107,120,133,135,169,234,208,103,79,86,331,328,0,0,0,0,2,2,1,1,1,0,5,2,22,21,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,92,2345,45430,45874,47010,52893,56054,53348,62968,169189,248128,344114,378545,280965,183536,187976,0,0,72,1615,1778,1736,1938,2295,2220,3647,19253,17278,13580,2968,1853,906,799
2021-04-14,23,91,2292,44491,45127,46067,52436,55892,53106,63444,181972,260885,352788,378029,279974,182627,186802,0,0,98,1564,1622,1714,1945,2353,2229,3361,16335,16999,14036,3902,1943,815,481,5,1,161,2675,2550,2845,2620,2753,2728,3181,3939,4552,5462,4504,3026,1846,1925,0,0,10,172,183,190,219,239,258,296,392,312,125,109,102,124,270,0,0,0,0,2,2,2,1,1,0,5,2,22,21,12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,92,2453,47166,47679,48914,55058,58646,55835,66625,185916,265439,358275,382556,283012,184475,188727,0,0,108,1736,1805,1904,2165,2592,2487,3657,16727,17311,14161,4011,2047,939,751
2021-04-15,25,91,2392,46535,47188,48416,55031,58882,56219,67405,197321,280502,365558,382580,282701,184008,187404,2,0,100,2044,2061,2349,2595,2990,3113,3961,15349,19617,12770,4551,2727,1381,602,5,1,176,2940,2809,3070,2895,3017,3035,3530,4310,4882,5571,4600,3092,1890,2033,0,0,15,265,259,225,275,264,307,349,371,330,109,96,66,44,108,0,0,0,1,2,2,2,1,1,0,5,5,22,21,13,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,92,2568,49476,49999,51488,57928,61900,59255,70935,201636,285389,371154,387203,285806,185900,189437,2,0,115,2310,2320,2574,2870,3254,3420,4310,15720,19950,12879,4647,2794,1425,710
2021-04-16,26,91,2483,48818,49589,50929,57827,62176,59421,71702,213837,294480,376598,387584,285597,185226,187971,1,0,91,2283,2401,2513,2796,3294,3202,4297,16516,13978,11040,5004,2896,1218,567,5,1,195,3259,3052,3353,3188,3358,3363,3864,4639,5128,5681,4673,3140,1926,2130,0,0,19,319,243,283,293,341,328,334,329,246,110,73,48,36,97,0,0,0,1,2,2,4,1,1,0,5,5,22,22,13,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,92,2678,52078,52643,54284,61019,65535,62785,75566,218481,299613,382304,392281,288750,187154,190101,1,0,110,2602,2644,2796,3091,3635,3530,4631,16845,14224,11150,5078,2944,1254,664
2021-04-17,26,91,2589,50934,51522,52909,60228,65047,62231,75107,226085,306665,385733,390955,287722,186245,188281,0,0,106,2116,1933,1980,2401,2871,2810,3405,12248,12185,9135,3371,2125,1019,310,5,1,219,3563,3328,3657,3515,3752,3805,4284,5101,5424,5791,4735,3191,1965,2167,0,0,24,304,276,304,327,394,442,420,462,296,110,62,51,39,37,0,0,0,1,2,2,4,1,1,0,5,5,22,22,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,92,2808,54498,54852,56568,63747,68800,66037,79391,231191,312094,391549,395714,290926,188212,190448,0,0,130,2420,2209,2284,2728,3265,3252,3825,12710,12481,9245,3433,2176,1058,347
2021-04-18,26,91,2657,52527,52866,54383,62022,67166,64355,77642,233704,317337,391469,392587,288607,186656,188462,0,0,68,1593,1344,1474,1794,2119,2124,2535,7619,10672,5736,1632,885,411,181,5,1,230,3704,3468,3800,3669,3937,3984,4503,5277,5535,5839,4772,3203,1969,2169,0,0,11,141,140,143,154,185,179,219,176,111,48,37,12,4,2,0,0,0,1,2,2,4,1,1,0,5,6,22,22,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,92,2887,56232,56336,58185,65695,71104,68340,82145,238986,322878,397333,397383,291823,188628,190631,0,0,79,1734,1484,1617,1948,2304,2303,2754,7795,10784,5784,1669,897,416,183
2021-04-19,26,91,2731,54538,54816,56537,64635,70340,67543,81344,242856,328997,396422,394180,289566,186972,188709,0,0,74,2011,1950,2154,2613,3174,3188,3702,9152,11660,4953,1593,959,316,247,5,1,237,3875,3638,3975,3837,4148,4241,4781,5603,5794,5963,4878,3263,2014,2235,0,0,7,171,170,175,168,211,257,278,326,259,124,106,60,45,66,0,0,0,1,2,2,4,2,1,0,5,7,22,22,13,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,92,2968,58414,58456,60514,68476,74490,71785,86125,248464,334798,402410,399082,292842,188989,190944,0,0,81,2182,2120,2329,2781,3386,3445,3980,9478,11920,5077,1699,1019,361,313
2021-04-20,27,91,2816,56910,57185,58977,67645,74049,71833,86358,253445,342620,400827,395240,290159,187268,188920,1,0,85,2372,2369,2440,3010,3709,4290,5014,10589,13623,4405,1060,593,296,211,5,1,244,4119,3916,4240,4100,4427,4554,5122,5979,6099,6122,4995,3379,2181,2536,0,0,7,244,278,265,263,279,313,341,376,305,159,117,116,167,301,0,0,0,1,2,2,4,2,1,0,5,7,23,22,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,92,3060,61030,61103,63219,71749,78478,76388,91480,259429,348726,406975,400259,293552,189452,191456,1,0,92,2616,2647,2705,3273,3988,4603,5355,10965,13928,4565,1177,710,463,512
2021-04-21,28,91,2931,59733,60032,62026,71339,78604,88672,103708,262611,356230,408231,397058,291559,187681,189169,1,0,115,2823,2847,3049,3694,4555,16839,17350,9166,13610,7404,1818,1400,413,249,5,1,268,4430,4305,4610,4523,4886,5010,5592,6468,6517,6351,5172,3602,2398,3027,0,0,24,311,389,370,423,459,456,470,489,418,229,177,223,217,491,0,0,0,1,2,2,4,2,1,0,5,7,23,22,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,92,3199,64164,64339,66638,75866,83492,93683,109300,269084,362754,414608,402254,295175,190082,192197,1,0,139,3134,3236,3419,4117,5014,17295,17820,9655,14028,7633,1995,1623,630,741
