2021-04-22,29,92,3104,63199,63244,65537,75379,83662,103550,118636,272268,370230,418726,399134,293102,188192,189476,1,1,173,3466,3212,3511,4040,5058,14878,14928,9657,14000,10495,2076,1543,511,307,5,1,284,4723,4626,4947,4912,5266,5395,6034,6965,6840,6526,5338,3774,2560,3295,0,0,16,293,321,337,389,380,385,442,497,323,175,166,172,162,268,0,0,0,1,2,2,5,2,1,0,6,8,25,24,14,4,1,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,3388,67923,67874,70486,80296,88930,108946,124670,279239,377078,425280,404498,296890,190756,192772,1,1,189,3759,3535,3848,4430,5438,15263,15370,10155,14324,10672,2244,1715,674,575
2021-04-23,30,92,3220,65937,65983,68566,79010,88155,119877,134853,281179,381808,427351,400816,294477,188832,189806,1,0,116,2738,2739,3029,3631,4493,16327,16217,8911,11578,8625,1682,1375,640,330,5,1,296,4955,4880,5195,5184,5497,5644,6303,7324,7162,6754,5602,4123,2920,4209,0,0,12,232,254,248,272,231,249,269,359,322,228,264,349,360,914,0,0,0,1,2,2,5,2,1,0,6,10,25,24,14,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,93,3516,70893,70867,73763,84199,93654,125522,141156,288509,388980,434133,406444,298614,191756,194017,1,0,128,2970,2993,3277,3903,4724,16576,16486,9270,11902,8853,1946,1724,1000,1245
2021-04-24,32,92,3335,67944,67782,70514,81454,91276,130983,146022,287588,393940,433368,402512,295965,189424,190006,2,0,115,2007,1799,1948,2444,3121,11106,11169,6409,12132,6017,1696,1488,592,200,5,1,317,5231,5144,5483,5477,5798,5929,6632,7679,7389,6871,5712,4225,3057,4557,0,0,21,276,264,288,293,301,285,329,355,227,117,110,102,137,348,0,0,0,1,2,2,5,2,2,0,6,10,25,25,14,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,93,3652,73176,72930,75999,86936,97076,136914,152654,295273,401339,440267,408251,300204,192486,194565,2,0,136,2283,2063,2236,2737,3422,11392,11498,6764,12359,6134,1807,1590,730,548
2021-04-25,32,92,3444,69328,69031,71986,83124,93431,138920,154435,292163,400550,436846,403457,296484,189548,190114,0,0,109,1384,1249,1472,1670,2155,7937,8413,4575,6610,3478,945,519,124,108,5,1,326,5375,5270,5618,5646,5967,6076,6798,7889,7537,6980,5793,4323,3202,4912,0,0,9,144,126,135,169,169,147,166,210,148,109,81,98,145,355,0,0,0,1,2,2,5,3,2,1,6,10,25,25,14,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,93,3770,74704,74305,77606,88775,99401,144998,161234,300058,408097,443854,409277,300821,192755,195028,0,0,118,1528,1375,1607,1839,2325,8084,8580,4785,6758,3587,1026,617,269,463
2021-04-26,34,92,3523,71335,71229,74324,85872,96810,146563,162118,297136,406604,440017,404244,296911,189727,190314,2,0,79,2007,2198,2338,2748,3379,7643,7683,4973,6054,3171,787,427,179,200,5,1,338,5663,5608,5938,5998,6332,6424,7239,8332,7907,7226,6075,4622,3616,6052,0,0,12,288,338,320,352,365,348,441,443,370,246,282,299,414,1140,0,0,0,2,3,2,5,3,2,1,6,10,26,25,14,5,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,93,3861,77000,76842,80264,91875,103145,152989,169358,305474,414521,447272,410346,301547,193348,196369,2,0,91,2296,2537,2658,3100,3744,7991,8124,5416,6424,3418,1069,726,593,1341
2021-04-27,36,93,3626,73544,73337,76883,88906,100550,155081,170867,302567,411996,442707,404951,297454,189971,190492,2,1,103,2209,2108,2559,3034,3740,8518,8749,5431,5392,2690,707,543,244,178,5,1,353,6060,6096,6427,6543,6876,6936,7824,8945,8396,7528,6426,5039,4115,7452,0,0,15,397,488,489,545,544,512,585,613,489,302,351,417,499,1400,0,0,0,2,4,2,6,3,2,1,8,10,27,25,15,5,4,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,94,3979,79606,79439,83312,95455,107429,162019,178692,311520,420402,450265,411404,302508,194091,197948,2,1,118,2606,2597,3048,3580,4284,9030,9334,6046,5881,2993,1058,961,743,1579
2021-04-28,38,93,3786,75929,75758,79848,92259,104732,163381,179167,309300,427625,447871,406233,298229,190251,190712,2,0,160,2385,2421,2965,3353,4182,8300,8300,6733,15629,5164,1282,775,280,220,5,1,389,6721,6900,7202,7394,7779,7799,8704,9970,9058,7924,6873,5476,4645,8657,0,0,36,661,804,775,851,903,863,880,1025,662,396,447,437,530,1205,0,0,0,2,4,2,7,3,2,1,8,10,27,25,15,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,94,4175,82652,82664,87052,99660,112514,171182,187872,319278,436693,455825,413133,303720,194901,199373,2,0,196,3046,3225,3740,4205,5085,9163,9180,7758,16291,5560,1729,1212,810,1425
2021-04-29,38,93,4010,78706,78277,82782,95650,108971,170358,186429,315229,437754,454249,407903,299278,190549,190958,0,0,224,2777,2519,2934,3391,4239,6977,7262,5929,10129,6378,1670,1049,298,246,5,1,414,7291,7701,7961,8262,8587,8618,9477,10800,9642,8305,7259,5929,5233,10156,0,0,25,570,801,759,868,808,819,773,830,584,381,386,453,588,1499,0,0,0,2,4,2,7,4,3,1,9,10,27,25,15,5,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,94,4424,85999,85984,90745,103919,117562,178979,195907,326038,447406,462584,415189,305222,195787,201118,0,0,249,3347,3320,3693,4259,5048,7797,8035,6760,10713,6759,2056,1502,886,1745
2021-04-30,38,95,4194,81368,80919,85774,99156,113055,176705,193382,321227,448436,458963,409372,300208,190824,191147,0,2,184,2662,2642,2992,3506,4084,6347,6953,5998,10682,4714,1469,930,275,189,5,1,463,8080,8660,8853,9394,9703,9669,10464,11819,10428,8792,7702,6423,5919,11632,0,0,49,789,959,892,1132,1116,1051,987,1019,786,487,443,494,686,1476,0,0,0,3,5,2,7,4,3,2,10,10,29,26,15,5,4,0,0,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,96,4657,89451,89586,94629,108557,122762,186377,203848,333056,458874,467787,417102,306646,196748,202783,0,2,233,3452,3602,3884,4638,5200,7398,7941,7018,11468,5203,1913,1424,961,1665
2021-05-01,38,95,4379,83863,83089,88242,102008,116537,180859,199992,327262,457731,461165,410080,300674,190953,191266,0,0,185,2495,2170,2468,2852,3482,4154,6610,6035,9295,2202,708,466,129,119,5,1,495,8695,9303,9462,10117,10433,10352,11140,12524,10883,9032,7972,6711,6437,12610,0,0,32,615,643,609,723,730,683,676,705,455,240,270,288,518,978,0,0,0,3,5,2,9,4,3,2,10,10,29,26,16,6,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,96,4874,92561,92399,97706,112134,126974,191214,211134,339796,468624,470229,418080,307401,197396,203881,0,0,217,3110,2813,3077,3577,4212,4837,7286,6740,9750,2442,978,755,648,1098
2021-05-02,39,95,4589,85762,84695,90080,104161,119179,184089,207897,333710,462457,462400,410361,300833,191032,191340,1,0,210,1899,1606,1838,2153,2642,3230,7905,6448,4726,1235,281,159,79,74,5,1,521,9039,9627,9873,10572,10927,10785,11526,12973,11151,9227,8124,6867,6622,13179,0,0,26,344,324,411,455,494,433,386,449,268,195,152,156,185,569,0,0,0,3,5,2,9,4,3,2,10,10,30,26,16,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,96,5110,94804,94329,99955,114742,130110,194877,219425,346693,473618,471660,418513,307716,197660,204524,1,0,236,2243,1930,2249,2608,3136,3663,8291,6897,4994,1431,433,315,264,643
2021-05-03,39,95,4766,87825,86518,92127,106595,122125,190719,216202,340426,467675,463512,410754,301061,191153,191461,0,0,177,2063,1823,2047,2434,2946,6630,8305,6716,5218,1112,393,228,121,121,5,1,548,9822,10612,10790,11710,12051,11820,12533,14114,11932,9742,8768,7711,7325,15131,0,0,27,783,985,917,1138,1124,1035,1007,1141,781,515,644,844,703,1952,0,0,0,3,5,3,9,6,4,3,11,11,30,28,16,7,7,0,0,0,0,0,1,0,2,1,1,1,1,0,2,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,96,5314,97650,97137,102920,118314,134182,202543,228738,354551,479618,473287,419552,308788,198485,206599,0,0,204,2846,2808,2965,3572,4072,7666,9313,7858,6000,1627,1039,1072,825,2075
2021-05-04,43,96,5015,90755,89017,95004,109822,126125,199199,225468,348315,472398,464912,411259,301368,191313,191654,4,1,249,2930,2499,2877,3227,4000,8480,9266,7889,4723,1400,505,307,160,193,6,1,578,10357,11258,11480,12498,12840,12630,13323,15047,12611,10214,9422,8275,7915,16788,1,0,30,535,646,690,788,789,810,790,933,679,472,654,564,590,1657,0,0,0,4,6,3,10,6,4,3,11,13,31,29,16,7,7,0,0,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,97,5593,101116,100283,106487,122330,138971,211833,238794,363373,485022,475160,420712,309659,199235,208449,5,1,279,3466,3146,3567,4016,4789,9290,10056,8822,5404,1873,1160,871,750,1850
2021-05-05,44,96,5358,94368,92199,98824,114224,134933,209185,237794,359605,481063,467439,411991,301790,191530,191856,1,0,343,3613,3182,3820,4402,8808,9986,12326,11290,8665,2527,732,422,217,202,6,1,614,11113,12124,12331,13505,13856,13587,14361,16107,13376,10713,9900,8822,8606,18645,0,0,36,756,866,851,1007,1016,957,1038,1060,765,499,478,547,691,1857,0,0,0,4,7,3,10,6,4,3,11,13,32,29,17,7,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,97,5972,105485,104332,111158,127739,148795,222776,252158,375723,494452,478187,421922,310629,200143,210510,1,0,379,4369,4049,4671,5409,9824,10943,13364,12350,9430,3027,1210,970,908,2061
