2021-05-06,46,96,5812,98698,96028,103271,119436,151940,223833,252816,373175,492511,470741,412813,302234,191777,192107,2,0,454,4330,3829,4447,5212,17007,14648,15022,13570,11448,3302,822,444,247,251,6,1,649,12073,13202,13393,14635,15069,14668,15521,17322,14304,11247,10348,9238,9196,19928,0,0,35,960,1078,1062,1130,1213,1081,1160,1215,928,534,448,416,590,1283,0,0,0,4,7,3,10,6,5,4,11,13,34,30,17,8,10,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,97,6461,110775,109239,116667,134081,167015,238506,268341,390508,506828,482025,423193,311489,200981,212045,2,0,489,5290,4907,5509,6342,18220,15730,16183,14785,12376,3838,1271,860,838,1535
2021-05-07,48,96,6290,102584,99621,107497,127433,164266,233829,266308,385794,500843,473435,413492,302578,191947,192257,2,0,478,3886,3593,4226,7997,12326,9996,13492,12619,8332,2694,679,344,170,150,6,1,686,12945,14279,14533,15941,16376,15790,16616,18487,15080,11680,10699,9667,9748,21180,0,0,37,872,1077,1140,1306,1307,1122,1095,1165,776,433,351,429,552,1252,0,0,0,4,7,3,10,7,5,4,11,13,34,30,17,8,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,97,6976,115533,113909,122033,143384,180649,249624,282928,404292,515936,485152,424223,312262,201703,213447,2,0,515,4758,4670,5366,9303,13634,11118,14587,13784,9108,3127,1030,773,722,1402
2021-05-08,48,98,6779,106056,102618,110710,135058,175120,241969,279923,398540,505966,475146,413897,302789,192045,192331,0,2,489,3472,2997,3213,7625,10854,8140,13615,12746,5123,1711,405,211,98,74,6,1,724,13634,14928,15213,16715,17123,16406,17249,19230,15576,11959,10845,9813,9896,21455,0,0,38,689,649,680,774,747,616,633,743,496,279,146,146,148,275,0,0,0,4,8,3,10,7,5,4,11,15,34,30,17,8,10,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,99,7503,119694,117556,125926,151783,192250,258380,297176,417781,521557,487142,424774,312619,201949,213796,0,2,527,4161,3647,3893,8399,11601,8756,14248,13489,5621,1990,551,357,246,349
2021-05-09,48,98,7231,108699,104681,113229,142851,185522,250020,291030,408680,509512,476450,414217,302954,192117,192383,0,0,452,2643,2063,2519,7793,10402,8051,11107,10140,3546,1304,320,165,72,52,6,1,747,13979,15269,15566,17097,17490,16706,17559,19581,15818,12142,10969,9886,9934,21473,0,0,23,345,341,353,382,367,300,310,351,242,183,124,73,38,18,0,0,0,4,8,3,10,7,5,4,11,16,34,30,17,8,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,99,7978,122682,119960,128798,159958,203019,266731,308593,428272,525346,488629,425218,312857,202059,213866,0,0,475,2988,2404,2872,8175,10769,8351,11417,10491,3789,1487,444,238,110,70
2021-05-10,51,98,7496,110985,106511,118916,151763,195053,256740,299411,416256,511735,477021,414485,303109,192203,192480,3,0,265,2286,1830,5687,8912,9531,6720,8381,7576,2223,571,268,155,86,97,6,1,788,14599,15900,16171,17755,18233,17382,18370,20457,16525,12646,11451,10472,10662,22646,0,0,41,620,631,605,658,743,676,811,876,707,504,482,586,728,1173,0,0,0,4,8,3,10,8,5,5,11,18,34,30,18,8,10,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,99,8284,125588,122421,135090,169528,213294,274127,317786,436724,528278,489704,425968,313599,202873,215136,3,0,306,2906,2461,6292,9570,10275,7396,9193,8452,2932,1075,750,742,814,1270
2021-05-11,52,98,7859,113854,108936,126960,161810,206598,266051,309443,424927,514126,478000,414907,303392,192360,192627,1,0,363,2869,2425,8044,10047,11545,9311,10032,8671,2391,979,422,283,157,147,6,1,817,15152,16483,16757,18354,18905,17989,19046,21220,17254,13218,11996,11243,11372,24113,0,0,29,553,583,586,599,672,607,676,763,729,572,545,771,710,1467,0,0,0,4,8,3,10,8,6,5,12,19,35,31,18,8,10,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,99,8676,129010,125429,143720,180174,225511,284046,328494,446159,531399,491256,426936,314653,203740,216750,1,0,392,3422,3008,8630,10646,12217,9919,10708,9435,3121,1552,968,1054,867,1614
2021-05-12,56,98,8223,117570,115512,136868,174906,220225,275323,319430,434210,519321,479996,415524,303741,192560,192794,4,0,364,3716,6576,9908,13096,13627,9272,9987,9283,5195,1996,617,349,200,167,6,1,854,16029,17495,17661,19445,20036,19075,20125,22526,18353,14065,12968,12462,12216,25614,0,0,37,877,1012,904,1091,1131,1086,1079,1306,1099,847,972,1219,844,1501,0,0,0,4,8,3,12,8,7,5,12,20,36,32,19,9,10,0,0,0,0,0,0,2,0,1,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,99,9077,133603,133017,154532,194363,240269,294405,339560,456748,537694,494100,428526,316222,204785,218418,4,0,401,4593,7588,10812,14189,14758,10359,11066,10589,6295,2844,1590,1569,1045,1668
2021-05-13,58,101,8721,121774,124234,150097,189525,237583,288307,330260,443965,524357,481722,416147,304138,192729,192946,2,3,498,4204,8722,13229,14619,17358,12984,10830,9755,5036,1726,623,397,169,152,7,1,894,16920,18503,18780,20676,21309,20267,21409,23996,19589,14905,13762,13180,13103,27663,1,0,40,891,1008,1119,1231,1273,1192,1284,1470,1236,840,794,718,887,2049,0,0,0,5,8,4,12,8,7,5,12,20,36,33,19,10,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,102,9615,138699,142747,168881,210213,258900,308581,351674,467973,543966,496667,429944,317337,205842,220620,3,3,538,5096,9730,14349,15850,18631,14176,12114,11225,6272,2567,1418,1115,1057,2202
2021-05-14,61,102,9312,130257,132636,159717,200675,251146,299200,340807,453085,529262,483775,416610,304389,192856,193091,3,1,591,8483,8402,9620,11150,13563,10893,10547,9120,4905,2053,463,251,127,145,7,1,924,17734,19433,19716,21681,22353,21263,22436,25149,20598,15570,14459,13936,14072,29789,0,0,30,814,930,936,1005,1044,996,1027,1153,1009,665,697,756,969,2126,0,0,0,6,8,4,12,9,7,6,12,20,36,33,19,11,15,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,103,10236,147997,152079,179437,222368,273508,320470,363249,478246,549880,499385,431104,318344,206939,222895,3,1,621,9298,9332,10556,12155,14608,11889,11575,10273,5914,2718,1160,1007,1097,2275
2021-05-15,61,106,10043,138647,140550,167578,212177,266064,310354,350833,461635,533158,485308,417018,304626,192959,193172,0,4,731,8390,7914,7861,11502,14918,11154,10026,8550,3896,1533,408,237,103,81,7,1,960,18366,20020,20254,22268,23019,21836,23054,25830,21115,15872,14695,14118,14213,30023,0,0,36,632,587,538,587,666,573,618,681,517,302,236,182,141,234,0,0,0,6,8,4,12,9,7,6,12,20,36,33,19,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,107,11003,157019,160580,187836,234457,289092,332197,373893,487477,554293,501220,431748,318763,207183,223210,0,4,767,9022,8501,8399,12089,15584,11727,10644,9231,4413,1835,644,419,244,315
2021-05-16,62,108,10709,144753,146659,178070,223349,278623,319162,357512,467315,534953,486379,417315,304769,193037,193229,1,2,666,6106,6109,10492,11172,12559,8808,6679,5680,1795,1071,297,143,78,57,7,1,980,18605,20222,20456,22477,23220,22041,23296,26099,21361,16065,14895,14349,14499,30622,0,0,20,239,202,202,209,201,205,242,269,246,193,200,231,286,599,0,0,0,6,8,4,12,9,8,6,12,20,36,33,19,11,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,109,11689,163364,166891,198530,245838,301852,341211,380814,493426,556334,502484,432245,319137,207547,223866,1,2,686,6345,6311,10694,11381,12760,9014,6921,5949,2041,1264,497,374,364,656
2021-05-17,62,108,11109,154588,154243,185479,232364,288296,324730,362520,471562,536204,486899,417552,304934,193127,193308,0,0,400,9835,7584,7409,9015,9673,5568,5008,4247,1251,520,237,165,90,79,7,1,998,19084,20731,20967,23021,23856,22626,23932,26851,22053,16610,15685,15613,16414,34328,0,0,18,479,509,511,544,636,585,636,752,692,545,790,1264,1915,3706,0,0,0,6,9,4,13,10,8,6,13,22,36,34,20,11,15,0,0,0,0,1,0,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,109,12107,173678,174985,206450,255398,312162,347364,386458,498426,558279,503549,433273,320567,209552,227651,0,0,418,10314,8094,7920,9560,10310,6153,5644,5000,1945,1065,1028,1430,2005,3785
2021-05-18,64,109,11577,163969,161407,195601,244089,297987,329777,366385,474951,537586,487540,417856,305145,193244,193434,2,1,468,9381,7164,10122,11725,9691,5047,3865,3389,1382,641,304,211,117,126,7,1,1022,19379,21003,21266,23305,24210,22960,24340,27390,22615,17209,16592,17113,18421,38140,0,0,24,295,272,299,284,354,334,408,539,562,599,907,1500,2007,3812,0,0,0,6,9,4,13,10,8,6,14,22,36,34,22,11,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,110,12599,183354,182421,216871,267407,322207,352745,390731,502355,560223,504789,434484,322280,211676,231589,2,1,492,9676,7436,10421,12009,10045,5381,4273,3929,1944,1240,1211,1713,2124,3938
2021-05-19,66,109,12272,174497,169483,207187,257051,312139,337284,372231,479942,539652,488343,418288,305374,193387,193551,2,0,695,10528,8076,11586,12962,14152,7507,5846,4991,2066,803,432,229,143,117,7,1,1045,19867,21370,21676,23726,24675,23437,24928,28094,23325,17935,17728,18951,20888,42799,0,0,23,488,367,410,421,465,477,588,704,710,726,1136,1838,2467,4659,0,0,0,6,9,4,14,10,8,6,15,22,37,35,25,12,18,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,1,3,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,110,13317,194370,190864,228867,280791,336824,360729,397165,508051,562999,506319,436053,324350,214287,236368,2,0,718,11016,8443,11996,13384,14617,7984,6434,5696,2776,1530,1569,2070,2611,4779
2021-05-20,70,111,13111,187080,181360,220399,273526,330077,345369,378272,485326,541919,489253,418714,305643,193543,193701,4,2,839,12583,11877,13212,16475,17938,8085,6041,5384,2267,910,426,269,156,150,7,1,1081,20533,21909,22303,24365,25311,24081,25690,28981,24204,18826,18835,20611,23143,47221,0,0,36,666,539,627,639,636,644,762,887,879,891,1107,1660,2255,4422,0,0,0,6,9,4,14,11,9,8,16,24,39,35,27,13,20,0,0,0,0,0,0,0,1,1,2,1,2,2,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,112,14192,207619,203280,242706,297905,355399,369459,403970,514323,566147,508122,437586,326281,216699,240942,4,2,875,13249,12416,13839,17114,18575,8730,6805,6272,3148,1803,1533,1931,2412,4574
