2021-05-21,72,111,14749,197866,189975,232048,287179,345665,353281,384234,490409,543566,489853,419011,305805,193634,193840,2,0,1638,10786,8615,11649,13653,15588,7912,5962,5083,1647,600,297,162,91,139,7,2,1106,21038,22367,22894,24971,25942,24697,26373,29800,24996,19595,19925,22326,25361,51923,0,1,25,505,458,591,606,631,616,683,819,792,769,1090,1715,2218,4702,0,0,0,6,9,4,15,12,9,8,17,24,40,35,27,14,22,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,113,15855,218910,212353,254946,312165,371619,377987,410615,520226,568586,509492,438973,328158,219009,245785,2,1,1663,11291,9073,12240,14260,16220,8528,6645,5903,2439,1370,1387,1877,2310,4843
2021-05-22,72,118,16964,209301,198634,243809,300263,358111,361002,390323,495499,545624,490400,419327,305964,193713,193917,0,7,2215,11435,8659,11761,13084,12446,7721,6089,5090,2058,547,316,159,79,77,7,2,1121,21383,22609,23131,25208,26193,24938,26643,30207,25400,19962,20321,22745,25895,53054,0,0,15,345,242,237,237,251,241,270,407,404,367,396,419,534,1131,0,0,0,6,9,4,15,12,9,8,17,24,40,35,27,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,120,18085,230690,221254,266944,325486,384316,385949,416974,525723,571048,510406,439685,328736,219622,246993,0,7,2230,11780,8901,11998,13321,12697,7962,6359,5497,2462,914,712,578,613,1208
2021-05-23,72,118,19778,221797,206477,252802,311636,366320,365696,393541,498175,546984,490800,419542,306075,193783,193963,0,0,2814,12496,7843,8993,11373,8209,4694,3218,2676,1360,400,215,111,70,46,7,2,1131,21578,22761,23265,25345,26344,25080,26860,30506,25764,20341,20754,23309,26699,54542,0,0,10,195,152,134,137,151,142,217,299,364,379,433,564,804,1488,0,0,1,6,9,4,16,12,9,8,17,25,42,35,28,14,22,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,120,20910,243381,229249,276071,336997,392676,390785,420409,528698,572773,511187,440333,329412,220496,248527,0,0,2825,12691,7995,9127,11511,8360,4836,3435,2975,1725,781,648,676,874,1534
2021-05-24,73,119,22834,229448,212707,259164,317743,371440,368552,395506,499860,547551,491116,419720,306194,193861,194030,1,1,3056,7651,6230,6362,6107,5120,2856,1965,1685,567,316,178,119,78,67,7,2,1145,21907,22976,23473,25573,26577,25337,27135,30899,26316,21098,21974,25029,28667,58137,0,0,14,329,215,208,228,233,257,275,393,552,757,1220,1720,1968,3595,0,0,1,6,9,4,16,12,9,8,17,25,42,35,28,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,121,23980,251361,235694,282641,343332,398029,393898,422649,530776,573892,512260,441731,331251,222542,252192,1,1,3070,7980,6445,6570,6335,5353,3113,2240,2078,1119,1073,1398,1839,2046,3665
2021-05-25,78,120,26004,238985,220645,267550,324137,376211,371218,397518,501662,548187,491467,419930,306319,193934,194155,5,1,3170,9537,7938,8386,6394,4771,2666,2012,1802,636,351,210,125,73,125,7,2,1164,22420,23554,24035,26114,27090,25832,27670,31667,27020,21766,23075,26744,31201,63072,0,0,19,513,578,562,541,513,495,535,768,704,668,1101,1715,2534,4935,0,0,1,6,10,4,16,14,9,11,17,25,42,36,29,17,29,0,0,0,0,1,0,0,2,0,3,0,0,0,1,1,3,4,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,122,27169,261411,244211,291589,350267,403315,397059,425199,533346,575232,513279,443043,333092,225152,257256,5,1,3189,10050,8517,8948,6935,5286,3161,2550,2570,1340,1019,1312,1841,2610,5064
2021-05-26,80,120,32976,251312,232924,278832,333465,384585,375575,400931,504546,549569,492119,420307,306527,194077,194290,2,0,6972,12327,12279,11282,9328,8374,4357,3413,2884,1382,652,377,208,143,135,7,2,1186,23102,24182,24668,26769,27835,26500,28450,32638,27986,22695,24378,28498,33567,67871,0,0,22,682,628,633,655,745,668,780,971,966,929,1303,1754,2366,4799,0,0,1,6,10,6,16,14,9,12,17,26,43,36,30,17,32,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,122,34163,274420,257118,303506,360250,412434,402084,429393,537201,577581,514861,444723,335055,227661,262193,2,0,6994,13009,12907,11917,9983,9119,5025,4194,3855,2349,1582,1680,1963,2509,4937
2021-05-27,84,120,44084,267107,247618,293123,344255,392299,380193,404730,507757,551068,492866,420673,306780,194223,194435,4,0,11108,15795,14694,14291,10790,7714,4618,3799,3211,1499,747,366,253,146,145,7,2,1205,23758,24749,25274,27461,28619,27258,29274,33744,29064,23744,25695,30374,35896,71972,0,0,19,656,567,606,692,784,758,824,1106,1078,1049,1317,1876,2329,4101,0,0,1,6,10,7,16,15,9,12,20,27,44,38,30,19,34,0,0,0,0,0,1,0,1,0,0,3,1,1,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,122,45290,290871,272379,318404,371732,420933,407460,434016,541521,580159,516658,446408,337184,230138,266441,4,0,11127,16451,15261,14898,11482,8499,5376,4623,4320,2578,1797,1685,2129,2477,4248
2021-05-28,86,123,54078,281068,260419,307160,354763,401698,385412,408837,511193,552454,493461,420953,306949,194325,194522,2,3,9994,13961,12801,14037,10508,9399,5219,4107,3436,1386,595,280,169,102,87,7,2,1240,24426,25319,25794,28092,29295,27937,29971,34714,29995,24832,26766,31919,37586,74868,0,0,35,668,570,520,631,676,679,697,970,931,1088,1071,1545,1690,2896,0,0,1,7,10,7,16,16,10,12,20,28,44,39,31,23,35,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,125,55319,305501,285750,332961,382871,431009,413359,438820,545927,582477,518341,447760,338899,231934,269425,2,3,10029,14630,13371,14557,11139,10076,5899,4804,4406,2318,1683,1352,1715,1796,2984
2021-05-29,88,124,68500,293739,271866,318559,364039,409065,389735,412203,513901,553887,493912,421219,307071,194388,194586,2,1,14422,12671,11447,11399,9276,7367,4323,3366,2708,1433,451,266,122,63,64,7,2,1262,24821,25571,26061,28350,29609,28385,30514,35978,31147,28752,32554,36496,38389,75863,0,0,22,395,252,267,258,314,448,543,1264,1152,3920,5788,4577,803,995,0,0,1,7,10,8,17,16,10,12,20,29,46,39,33,23,35,0,0,0,0,0,1,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,126,69763,318567,297449,344628,392406,438690,418131,442729,549899,585063,522714,453814,343600,232800,270484,2,1,14444,13066,11699,11667,9535,7681,4772,3909,3972,2586,4373,6054,4701,866,1059
2021-05-30,88,126,82389,304487,283309,327122,370125,413857,392680,414536,515880,554817,494260,421396,307179,194444,194621,0,2,13889,10748,11443,8563,6086,4792,2945,2333,1979,930,348,177,108,56,35,7,2,1295,25100,25720,26234,28555,29867,28981,31190,37517,32075,31046,37001,39517,39028,76634,0,0,33,279,149,173,205,258,596,676,1539,928,2294,4447,3021,639,771,0,0,1,7,10,8,17,16,10,12,20,29,46,40,34,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,128,83685,329594,309041,353364,398697,443740,421672,445738,553417,586921,525356,458439,346730,233495,271291,0,2,13922,11027,11592,8736,6291,5050,3541,3009,3518,1858,2642,4625,3130,695,807
2021-05-31,94,127,89652,314950,292376,333826,375067,417806,395276,416499,517601,555494,494633,421624,307316,194513,194700,6,1,7263,10463,9067,6704,4942,3949,2596,1963,1721,677,373,228,137,69,79,7,2,1314,25506,26046,26565,28916,30314,29946,32397,40332,33592,33581,42813,43877,40699,79123,0,0,19,406,326,331,361,447,965,1207,2815,1517,2535,5812,4360,1671,2489,0,0,2,7,10,8,20,17,10,12,24,33,46,41,34,24,37,0,0,1,0,0,0,3,1,0,0,4,4,0,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,129,90968,340463,318434,360399,404003,448137,425233,448908,557957,589119,528264,464480,351228,235236,273860,6,1,7283,10869,9393,7035,5306,4397,3561,3170,4540,2198,2908,6041,4498,1741,2569
2021-06-01,98,131,98793,329525,299776,338921,378898,421004,397652,418492,519412,556339,495152,421891,307501,194602,194794,4,4,9141,14575,7400,5095,3831,3198,2376,1993,1811,845,519,267,185,89,94,7,2,1347,26136,26483,27042,29393,30819,30665,33321,42209,35023,35447,47078,47245,42224,81409,0,0,33,630,437,477,477,505,719,924,1877,1431,1866,4265,3368,1525,2286,0,0,2,7,10,9,20,17,11,12,32,34,48,44,37,26,52,0,0,0,0,0,1,0,0,1,0,8,1,2,3,3,2,15,0,0,0,0,2,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,133,100142,355668,326271,365972,408311,451840,428329,451825,561653,591396,530651,469015,354784,236852,276255,4,4,9174,15205,7837,5573,4308,3703,3096,2917,3696,2277,2387,4535,3556,1616,2395
2021-06-02,102,132,115157,347111,310580,344582,383313,424693,400603,421048,521536,557413,495772,422273,307716,194719,194889,4,1,16364,17586,10804,5661,4415,3689,2951,2556,2124,1074,620,382,215,117,95,7,2,1371,26852,27055,27638,30167,31671,31649,34487,44714,36959,37763,50609,50285,43923,83238,0,0,24,716,572,596,774,852,984,1166,2505,1936,2316,3531,3040,1699,1829,0,0,2,8,10,9,21,18,11,13,32,36,52,46,40,28,53,0,0,0,1,0,0,1,1,0,1,0,2,4,2,3,2,1,0,0,0,0,2,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,134,116530,373971,337647,372229,413501,456382,432264,455548,566282,594408,533591,472930,358042,238670,278180,4,1,16388,18303,11376,6257,5190,4542,3935,3723,4629,3012,2940,3915,3258,1818,1925
2021-06-03,104,136,133087,369665,321425,350946,388178,428873,403824,423756,524000,558554,496393,422662,307968,194862,195003,2,4,17930,22554,10845,6364,4865,4180,3221,2708,2464,1141,621,389,252,143,114,7,3,1419,27693,27763,28420,30959,32521,32592,35633,48156,39283,40258,53826,52756,45566,85006,0,1,48,841,708,782,792,850,943,1146,3442,2324,2495,3217,2471,1643,1768,0,0,2,8,10,12,22,18,11,15,44,41,55,47,40,29,57,0,0,0,0,0,3,1,0,0,2,12,5,3,1,0,1,4,0,0,0,0,2,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,139,134508,397366,349200,379378,419159,461412,436428,459404,572200,597878,536710,476537,360765,240457,280066,2,5,17978,23395,11553,7149,5658,5030,4164,3856,5918,3470,3119,3607,2723,1787,1886
2021-06-04,106,140,154979,387634,330675,357216,393331,433536,407261,426518,526324,559595,496884,422953,308143,194949,195073,2,4,21892,17969,9250,6270,5153,4663,3437,2762,2324,1041,491,291,175,87,70,7,5,1480,28550,28539,29121,31700,33323,33452,36695,52046,41084,42190,56983,55416,47664,87067,0,2,61,857,776,701,741,802,860,1062,3890,1801,1932,3157,2660,2098,2061,0,0,2,10,10,12,22,18,12,15,45,42,56,47,41,30,59,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,145,156461,416194,359226,386349,425053,466877,440726,463228,578415,600721,539134,479985,363601,242643,282199,2,6,21953,18828,10026,6971,5894,5465,4298,3824,6215,2843,2424,3448,2836,2186,2133
2021-06-05,106,142,176392,406209,339386,362686,397990,437789,410270,429049,528314,560404,497280,423128,308270,195005,195119,0,2,21413,18575,8711,5470,4659,4253,3009,2531,1990,809,396,175,127,56,46,7,5,1526,28982,28771,29346,31984,33655,33829,37256,54452,42291,43640,59022,57356,49389,88341,0,0,46,432,232,225,284,332,377,561,2406,1207,1450,2039,1940,1725,1274,0,0,2,10,10,13,22,20,13,15,46,42,57,51,42,30,61,0,0,0,0,0,1,0,2,1,0,1,0,1,4,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,147,177920,435201,368169,392045,429996,471464,444113,466320,582812,602737,540981,482203,365669,244424,283521,0,2,21459,19007,8943,5696,4943,4587,3387,3092,4397,2016,1847,2218,2068,1781,1322
2021-06-06,106,143,195419,419052,345053,366821,401507,440712,412419,430816,529780,561088,497591,423306,308409,195056,195163,0,1,19027,12843,5667,4135,3517,2923,2149,1767,1466,684,311,178,139,51,44,8,6,1690,29304,28948,29572,32260,33936,34175,37762,56770,43307,44852,61450,59593,50848,89586,1,1,164,322,177,226,276,281,346,506,2318,1016,1212,2428,2237,1459,1245,0,0,2,11,10,16,22,21,13,15,46,42,57,51,42,30,61,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,149,197111,448367,374013,396409,433789,474669,446608,468593,586596,604437,542504,484809,368045,245934,284810,1,2,19191,13166,5844,4364,3793,3205,2495,2273,3784,1700,1523,2606,2376,1510,1289
2021-06-07,106,152,214681,425604,348115,369133,403380,442264,413622,431788,530679,561551,497862,423429,308505,195111,195200,0,9,19262,6552,3062,2312,1873,1552,1203,972,899,463,271,123,96,55,37,8,6,1729,29930,29443,30103,32896,34606,34963,38689,59330,45380,47201,64833,63770,58328,94290,0,0,39,626,495,531,636,670,788,927,2560,2073,2349,3383,4177,7480,4704,0,0,2,12,11,16,22,21,14,17,47,43,58,51,45,31,63,0,0,0,1,1,0,0,0,1,2,1,1,1,0,3,1,2,0,0,0,0,2,0,0,1,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,158,216412,455546,377571,399252,436298,476892,448600,470494,590056,606975,545125,488316,372321,253470,289553,0,9,19301,7179,3558,2843,2509,2223,1992,1901,3460,2538,2621,3507,4276,7536,4743
2021-06-08,106,154,239992,430391,350530,370937,404793,443452,414581,432555,531384,561904,498072,423578,308593,195160,195248,0,2,25311,4787,2415,1804,1413,1188,959,767,705,353,210,149,88,49,48,8,6,1767,30630,30028,30760,33689,35505,35892,39739,61931,47910,50241,69203,73371,65477,98828,0,0,38,700,585,657,793,899,929,1050,2601,2530,3040,4370,9601,7149,4538,0,0,2,13,12,17,22,21,15,17,47,44,60,55,50,34,65,0,0,0,1,1,1,0,0,1,0,0,1,2,4,5,3,2,0,0,0,0,2,0,0,1,1,0,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,160,241761,461034,380572,401714,438504,478979,450489,472311,593362,609859,548377,492839,382015,260672,294141,0,2,25349,5488,3001,2462,2206,2087,1889,1817,3306,2884,3252,4523,9694,7202,4588
2021-06-09,106,156,258256,434752,352903,372650,406519,444789,415585,433427,532124,562283,498325,423722,308694,195225,195296,0,2,18264,4361,2373,1713,1726,1337,1004,872,740,379,253,144,101,65,48,8,6,1821,31672,30960,31737,34783,36700,37063,41133,65283,51691,55498,84210,86767,72434,103505,0,0,54,1042,932,977,1094,1195,1171,1394,3352,3781,5257,15007,13396,6957,4677,0,0,2,15,12,17,24,22,15,18,51,46,65,61,52,37,66,0,0,0,2,0,0,2,1,0,1,4,2,5,6,2,3,1,0,0,0,0,2,0,0,1,1,0,0,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,162,260079,466439,383877,404404,441326,481512,452664,474578,597458,614021,553892,507997,395514,267697,298867,0,2,18318,5405,3305,2690,2822,2533,2175,2267,4096,4162,5515,15158,13499,7025,4726
2021-06-10,108,166,286680,438665,355008,374335,408137,446144,416611,434229,532861,562628,498531,423855,308770,195270,195330,2,10,28424,3913,2105,1685,1618,1355,1026,802,737,345,206,133,76,45,34,8,6,1882,32696,31922,32707,35913,37959,38411,42653,68846,56045,69332,99444,97237,77416,106876,0,0,61,1024,962,970,1130,1259,1348,1520,3563,4354,13834,15234,10470,4982,3371,0,0,2,15,13,19,26,22,16,18,54,49,65,67,53,41,67,0,0,0,0,1,2,2,0,1,0,3,3,0,6,1,4,1,0,0,0,0,2,0,0,1,1,0,0,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,172,288564,471376,386945,407061,444076,484126,455039,476900,601761,618723,567932,523370,406061,272728,302273,2,10,28485,4937,3068,2657,2750,2614,2375,2322,4303,4702,14040,15373,10547,5031,3406
2021-06-11,108,172,309575,442677,357421,376354,410012,447701,417697,435176,533679,563034,498756,423959,308856,195314,195365,0,6,22895,4012,2413,2019,1875,1557,1086,947,818,406,225,104,86,44,35,8,6,1934,33642,32743,33569,37012,39258,39692,44115,72489,67903,85186,115205,108324,82500,110224,0,0,52,946,821,862,1099,1299,1281,1462,3643,11858,15854,15761,11087,5084,3348,0,0,3,16,14,19,26,24,17,20,56,55,72,73,55,42,70,0,0,1,1,1,0,0,2,1,2,2,6,7,6,2,1,3,0,0,0,0,2,0,0,1,1,0,0,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,178,311512,476335,390180,409942,447050,486984,457407,479311,606224,630993,584018,539241,417236,277857,305659,0,6,22948,4959,3235,2881,2974,2858,2368,2411,4463,12270,16086,15871,11175,5129,3386
2021-06-12,108,181,323629,448432,360841,378999,412569,449918,419428,436737,534911,563653,499102,424131,308983,195377,195400,0,9,14054,5755,3420,2645,2557,2217,1731,1561,1232,619,346,172,127,63,35,8,6,2001,34301,33209,34121,37687,40025,40513,45182,75495,79071,99224,130499,117733,86842,112839,0,0,67,659,466,552,675,767,821,1067,3006,11168,14038,15294,9409,4342,2615,0,0,4,16,16,21,26,26,18,20,58,57,79,80,56,43,71,0,0,1,0,2,2,0,2,1,0,2,2,7,7,1,1,1,0,0,0,0,2,0,0,1,1,0,0,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,187,325634,482749,394068,413141,450282,489970,459960,481939,610464,642782,598409,554714,426774,282263,308310,0,9,14122,6414,3888,3199,3232,2986,2553,2628,4240,11789,14391,15473,9538,4406,2651
2021-06-13,108,182,331484,452489,363280,380925,414149,451342,420564,437677,535662,564005,499316,424255,309072,195411,195429,0,1,7855,4057,2439,1926,1580,1424,1136,940,751,352,214,124,89,34,29,8,7,2052,34852,33661,34612,38211,40727,41296,46245,78546,89861,110699,144862,124834,90259,114871,0,1,51,551,452,491,524,702,783,1063,3051,10790,11475,14363,7101,3417,2032,0,0,4,16,17,21,27,26,18,22,64,65,84,87,58,43,71,0,0,0,0,1,0,1,0,0,2,6,8,5,7,2,0,0,0,0,0,0,2,0,0,1,1,0,0,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,189,333540,487357,396960,415558,452387,492096,461879,483944,614272,653932,610103,569208,433966,285714,310371,0,2,7906,4608,2892,2417,2105,2126,1919,2005,3808,11150,11694,14494,7192,3451,2061
2021-06-14,109,185,345735,454899,364735,382137,415147,452245,421224,438202,536184,564305,499523,424373,309144,195453,195464,1,3,14251,2410,1455,1212,998,903,660,525,522,300,207,118,72,42,35,8,7,2139,35807,34544,35569,39335,42094,42574,47942,88273,103702,124840,157875,131510,93497,116853,0,0,87,955,883,957,1124,1367,1278,1697,9727,13841,14141,13013,6676,3238,1982,0,0,4,16,18,22,27,28,18,26,69,69,90,89,59,43,72,0,0,0,0,1,1,0,2,0,4,5,4,6,2,1,0,1,0,0,0,0,2,0,0,1,1,0,0,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,192,347878,490722,399299,417728,454509,494368,463817,486170,624526,668077,624457,582341,440715,288994,312389,1,3,14338,3365,2339,2170,2122,2272,1938,2226,10254,14145,14354,13133,6749,3280,2018
2021-06-15,110,188,356678,456909,365968,383138,416029,452967,421781,438747,536621,564551,499707,424486,309207,195499,195492,1,3,10943,2010,1233,1001,882,722,557,545,437,246,184,113,63,46,28,8,7,2220,37170,35711,36853,40853,43875,44743,52507,98060,117526,137639,167579,137090,97233,119315,0,0,81,1363,1167,1284,1518,1781,2169,4565,9787,13824,12799,9704,5580,3736,2462,0,0,4,19,19,22,29,31,20,28,72,76,98,92,62,44,72,0,0,0,3,1,0,2,3,2,2,3,7,8,3,3,1,0,0,0,0,0,2,0,0,1,1,0,0,1,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,195,358902,494098,401700,420013,456911,496874,466545,491282,634753,682154,637448,592162,446361,292777,314879,1,3,11024,3376,2401,2285,2402,2506,2728,5112,10227,14077,12991,9821,5646,3783,2490
2021-06-16,110,197,367349,458808,367226,384206,416889,453743,422399,439298,537109,564840,499924,424608,309295,195560,195570,0,9,10671,1899,1258,1068,860,776,618,551,488,289,217,122,88,61,78,8,8,2315,38608,37051,38233,42454,45789,50068,58127,108404,130925,152090,178060,144551,102096,122602,0,1,95,1438,1340,1380,1601,1914,5325,5620,10344,13399,14451,10481,7461,4863,3287,0,0,4,21,21,22,30,31,21,30,79,78,102,95,65,48,81,0,0,0,2,2,0,1,0,1,2,7,2,4,3,3,4,9,0,0,0,0,2,0,0,1,1,0,0,1,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,205,369668,497437,404300,422461,459373,499564,472489,497455,645592,695844,652120,602769,453913,297705,318253,0,10,10766,3339,2600,2448,2462,2690,5944,6173,10839,13690,14672,10607,7552,4928,3374
2021-06-17,111,203,379124,460804,368445,385274,417770,454594,423019,439845,537591,565123,500094,424717,309368,195600,195602,1,6,11775,1996,1219,1068,881,851,620,547,482,283,170,109,73,40,32,9,8,2409,40089,38489,39751,44426,50433,56344,64410,118105,144983,166206,188350,151998,106087,125462,1,0,94,1481,1438,1518,1972,4644,6276,6283,9701,14058,14116,10290,7447,3991,2860,0,0,4,25,22,24,32,33,24,32,83,82,106,96,68,49,85,0,0,0,4,1,2,2,2,3,2,4,4,4,1,3,1,4,0,0,0,0,2,1,0,1,1,0,0,2,6,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,211,381537,500918,406958,425050,462228,505061,479388,504287,655779,710190,666412,613169,461436,301737,321149,2,6,11869,3481,2658,2589,2855,5497,6899,6832,10187,14346,14292,10400,7523,4032,2896
