2021-06-18,113,208,386477,462724,369810,386492,418796,455499,423747,440437,538142,565431,500266,424810,309425,195643,195640,2,5,7353,1920,1365,1218,1026,905,728,592,551,308,172,93,57,43,38,9,8,2517,41521,39793,41221,47955,54487,62427,70781,127566,158386,177716,196580,158060,109174,128059,0,0,108,1432,1304,1470,3529,4054,6083,6371,9461,13403,11510,8230,6062,3087,2597,0,0,4,28,25,24,36,41,29,41,98,95,112,100,69,50,86,0,0,0,3,3,0,4,8,5,9,15,13,6,4,1,1,1,0,0,0,0,2,1,0,1,1,0,0,2,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,216,388998,504273,409630,427738,466787,510028,486204,511259,665806,723914,678100,621496,467556,304868,323785,2,5,7461,3355,2672,2688,4559,4967,6816,6972,10027,13724,11688,8327,6120,3131,2636
2021-06-19,114,209,389929,464649,371099,387573,419740,456413,424528,441116,538653,565735,500419,424915,309477,195669,195666,1,1,3452,1925,1289,1081,944,914,781,679,511,304,153,105,52,26,26,9,8,2597,42345,40347,41931,49798,56496,66043,74858,133616,168365,189150,205369,164022,112585,130555,0,0,80,824,554,710,1843,2009,3616,4077,6050,9979,11434,8789,5962,3411,2496,0,0,4,29,25,24,37,42,33,42,100,97,114,102,71,50,86,0,0,0,1,0,0,1,1,4,1,2,2,2,2,2,0,0,0,0,0,0,2,1,0,1,1,0,0,2,6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,217,392530,507023,411473,429529,469575,512952,490605,516016,672369,734199,689689,630393,473573,308305,326307,1,1,3532,2750,1843,1791,2788,2924,4401,4757,6563,10285,11589,8897,6017,3437,2522
2021-06-20,114,209,391638,465848,371914,388291,420345,456962,424991,441510,538945,565936,500542,424978,309510,195685,195681,0,0,1709,1199,815,718,605,549,463,394,292,201,123,63,33,16,15,10,8,2669,43054,40780,42463,51354,58509,69231,78338,138385,177526,198822,212113,168834,115134,132458,1,0,72,709,433,532,1556,2013,3188,3480,4769,9161,9672,6744,4812,2549,1903,0,0,4,31,25,25,39,43,33,42,103,99,115,102,71,51,86,0,0,0,2,0,1,2,1,0,0,3,2,1,0,0,1,0,0,0,0,0,2,1,0,1,1,0,1,2,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,217,394311,508933,412721,430780,471738,515515,494256,519890,677434,743563,699486,637200,478418,310872,328225,1,0,1781,1910,1248,1251,2163,2563,3651,3874,5065,9364,9797,6807,4845,2567,1918
2021-06-21,114,211,392933,467380,372910,389115,421042,457542,425496,441928,539258,566140,500672,425042,309567,195712,195723,0,2,1295,1532,996,824,697,580,505,418,313,204,130,64,57,27,42,11,8,2767,44474,41884,44165,54093,61378,74200,83972,146833,188692,210907,221822,177079,120408,137506,1,0,98,1420,1104,1702,2739,2869,4969,5634,8448,11166,12085,9709,8245,5274,5048,0,0,4,32,28,25,42,45,38,45,108,103,119,103,74,51,88,0,0,0,1,3,0,3,2,5,3,5,4,4,1,3,0,2,0,0,0,0,2,1,0,1,1,0,1,3,8,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,219,395704,511886,414824,433306,475177,518966,499735,525945,686200,754938,711706,646975,486723,316173,333317,1,2,1393,2953,2103,2526,3439,3451,5479,6055,8766,11375,12220,9775,8305,5301,5092
2021-06-22,114,213,394418,468907,373947,389946,421826,458135,426017,442338,539606,566368,500820,425138,309626,195749,195759,0,2,1485,1527,1037,831,784,593,521,410,348,228,148,96,59,37,36,11,8,2877,46181,43782,46368,56671,64331,79280,89454,155156,202011,224103,234602,187787,128084,143393,0,0,110,1707,1898,2203,2578,2953,5080,5482,8323,13319,13196,12780,10708,7676,5887,0,0,4,33,28,27,45,46,39,48,115,108,125,104,78,53,90,0,0,0,1,0,2,3,1,1,3,7,5,6,1,4,2,2,0,0,0,0,2,2,0,1,1,0,1,3,9,8,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,221,397299,515121,417759,436343,478542,522513,505337,531840,694878,768490,725057,659852,497494,323888,339242,0,2,1595,3235,2935,3037,3365,3547,5602,5895,8678,13552,13351,12877,10771,7715,5925
2021-06-23,114,213,395903,470588,375056,390911,422632,458857,426629,442823,540021,566628,501006,425237,309707,195780,195815,0,0,1485,1681,1109,965,806,722,612,485,415,260,186,99,81,31,56,11,8,3024,49282,46372,49101,59894,68215,85362,96413,164280,217707,240603,250325,202159,136407,149268,0,0,147,3101,2590,2733,3223,3884,6082,6959,9124,15696,16500,15723,14372,8323,5875,0,0,4,36,29,30,50,48,40,51,125,117,131,113,88,57,100,0,0,0,3,1,3,5,2,1,3,10,9,6,9,10,4,10,0,0,0,0,2,2,0,1,1,0,1,4,9,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,221,398931,519906,421459,440044,482576,527121,512032,539287,704427,784456,741749,675683,511958,332246,345183,0,0,1632,4785,3700,3701,4034,4608,6695,7447,9549,15966,16692,15831,14464,8358,5941
2021-06-24,114,214,396841,471678,375667,391465,423058,459242,426944,443104,540250,566757,501091,425275,309733,195801,195828,0,1,938,1090,611,554,426,385,315,281,229,129,85,38,26,21,13,11,8,3241,51265,47796,50561,61890,70521,89748,100845,169547,224817,249908,263778,208758,140071,151787,0,0,217,1983,1424,1460,1996,2306,4386,4432,5267,7110,9305,13453,6599,3664,2519,0,0,4,37,29,32,50,49,40,55,133,117,133,115,92,59,101,0,0,0,1,0,2,0,1,0,4,8,0,2,2,4,2,1,0,0,0,0,2,2,0,1,1,0,1,4,10,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,222,400086,522980,423494,442060,484998,529813,516733,544004,709931,791695,751142,689177,518587,335933,347716,0,1,1155,3074,2035,2016,2422,2692,4701,4717,5504,7239,9393,13494,6629,3687,2533
2021-06-25,114,218,398219,473200,376712,392370,423848,459941,427491,443608,540720,567005,501242,425380,309795,195836,195849,0,4,1378,1522,1045,905,790,699,547,504,470,248,151,105,62,35,21,11,8,3744,54859,50746,53717,65850,74883,96319,108035,178921,241445,272405,278559,217801,144656,154730,0,0,503,3594,2950,3156,3960,4362,6571,7190,9374,16628,22497,14781,9043,4585,2943,0,0,5,37,29,33,51,49,42,61,140,124,137,119,96,63,104,0,0,1,0,0,1,1,0,2,6,7,7,4,4,4,4,3,0,0,0,0,2,2,0,1,1,0,1,4,11,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,226,401968,528096,427489,446122,489749,534874,523853,551704,719782,808578,773795,704067,527696,340557,350683,0,4,1882,5116,3995,4062,4751,5061,7120,7700,9851,16883,22653,14890,9109,4624,2967
2021-06-26,114,218,399802,474787,377801,393319,424660,460662,428099,444102,541151,567267,501358,425440,309848,195857,195868,0,0,1583,1587,1089,949,812,721,608,494,431,262,116,60,53,21,19,12,11,4074,57663,53174,56786,69118,78829,101985,114062,186788,256297,291589,288728,223490,148203,156991,1,3,330,2804,2428,3069,3268,3946,5666,6027,7867,14852,19184,10169,5689,3547,2261,0,0,5,37,30,35,53,52,45,63,142,135,144,124,103,63,104,0,0,0,0,1,2,2,3,3,2,2,11,7,5,7,0,0,0,0,0,0,2,3,0,1,1,0,1,4,11,9,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,229,403881,532487,431007,450143,493831,539544,530130,558227,728082,823703,793102,714301,533445,344125,352963,1,3,1913,4391,3518,4021,4082,4670,6277,6523,8300,15125,19307,10234,5749,3568,2280
2021-06-27,114,218,400891,475804,378499,393971,425258,461116,428538,444493,541424,567433,501456,425510,309879,195867,195882,0,0,1089,1017,698,652,598,454,439,391,273,166,98,70,31,10,14,12,11,4443,60155,55330,59756,72287,82481,106782,119523,193831,269597,303208,296691,227734,150620,158340,0,0,369,2492,2156,2970,3169,3652,4797,5461,7043,13300,11619,7963,4244,2417,1349,0,0,5,38,31,35,54,53,46,65,145,135,147,126,104,63,104,0,0,0,1,1,0,1,1,1,2,3,0,3,2,1,0,0,0,0,0,0,2,3,0,1,1,0,1,4,11,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,229,405339,535997,433862,453765,497599,543651,535367,564081,735401,837169,804822,722336,537721,346552,354326,0,0,1458,3510,2855,3622,3768,4107,5237,5854,7319,13466,11720,8035,4276,2427,1363
2021-06-28,114,219,402085,477114,379430,394827,425996,461775,429092,444930,541808,567686,501593,425595,309935,195909,195910,0,1,1194,1310,931,856,738,659,554,437,384,253,137,85,56,42,28,12,12,4828,64212,58739,63969,76929,87844,114564,128898,204707,287775,317368,306254,233219,153713,160168,0,1,385,4057,3409,4213,4642,5363,7782,9375,10876,18178,14160,9563,5485,3093,1828,0,0,5,40,36,37,56,56,49,68,156,140,155,133,112,63,104,0,0,0,2,5,2,2,3,3,3,11,5,8,7,8,0,0,0,0,0,0,2,3,0,1,1,0,1,4,11,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,231,406918,541366,438207,458836,502981,549676,543706,573896,746672,855605,819127,731991,543270,349687,356182,0,2,1579,5369,4345,5071,5382,6025,8339,9815,11271,18436,14305,9655,5549,3135,1856
2021-06-29,116,222,403108,478428,380352,395689,426781,462409,429620,445394,542209,567940,501757,425700,309993,195956,195959,2,3,1023,1314,922,862,785,634,528,464,401,254,164,105,58,47,49,12,12,5242,69043,62966,69013,82342,94120,123608,139431,217544,303994,328203,313787,238107,156263,161707,0,0,414,4831,4227,5044,5413,6276,9044,10533,12837,16219,10835,7533,4888,2550,1539,0,0,5,41,38,37,61,64,52,73,161,154,164,147,115,66,105,0,0,0,1,2,0,5,8,3,5,5,14,9,14,3,3,1,0,0,0,0,2,3,0,1,1,0,1,5,11,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,234,408355,547512,443358,464742,509184,556594,553281,584898,759915,872093,830135,739643,548219,352287,357771,2,3,1437,6146,5151,5906,6203,6918,9575,11002,13243,16488,11008,7652,4949,2600,1589
2021-06-30,117,223,404371,479950,381386,396602,427593,463102,430212,445923,542690,568232,501943,425813,310064,196011,196003,1,1,1263,1522,1034,913,812,693,592,529,481,292,186,113,71,55,44,12,12,5847,74138,67594,74403,88400,101946,134064,151214,231900,323595,342908,323870,243353,158846,163490,0,0,605,5095,4628,5390,6058,7826,10456,11783,14356,19601,14705,10083,5246,2583,1783,0,0,5,48,41,40,63,71,56,82,178,168,178,165,122,70,113,0,0,0,7,3,3,2,7,4,9,17,14,14,18,7,4,8,0,0,0,0,2,3,0,1,3,0,1,5,11,9,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,235,410223,554136,449023,471048,516056,565120,564335,597219,774769,892000,845040,749857,553543,354929,359606,1,1,1868,6624,5665,6306,6872,8526,11054,12321,14854,19907,14905,10214,5324,2642,1835
2021-07-01,117,225,405420,481003,382133,397252,428193,463661,430661,446322,543069,568432,502067,425890,310121,196049,196032,0,2,1049,1053,747,650,600,559,449,399,379,200,124,77,57,38,29,13,13,6625,77913,70980,78428,92978,109789,141771,159543,241681,336974,352725,330440,247498,161001,165371,1,1,778,3775,3386,4025,4578,7843,7707,8329,9781,13379,9817,6570,4145,2155,1881,0,0,5,54,44,41,67,76,59,86,190,175,183,178,128,72,113,0,0,0,6,3,1,4,5,3,4,12,7,5,13,6,2,0,0,0,0,0,2,3,0,1,3,1,1,5,12,9,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,238,412050,558970,453159,475724,521238,573527,572494,605952,784941,905586,854987,756517,557751,357124,361516,1,3,1827,4834,4136,4676,5182,8407,8159,8733,10172,13586,9947,6660,4208,2195,1910
2021-07-02,119,228,406387,482223,383032,398119,428907,464303,431212,446818,543477,568682,502222,425982,310173,196075,196060,2,3,967,1220,899,867,714,642,551,496,408,250,155,92,52,26,28,13,13,7427,82535,75115,83019,98764,118225,152062,171772,255158,350642,363084,336415,251214,163247,167244,0,0,802,4622,4135,4591,5786,8436,10291,12229,13477,13668,10359,5975,3716,2246,1873,0,0,5,57,46,42,68,76,64,88,197,186,187,192,139,73,113,0,0,0,3,2,1,1,0,5,2,7,11,4,14,11,1,0,0,0,0,0,2,3,0,1,3,1,1,5,13,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,241,413819,564815,458195,481183,527739,582605,583341,618679,798833,919515,865506,762598,561530,359397,363417,2,3,1769,5845,5036,5459,6501,9078,10847,12727,13892,13929,10519,6081,3779,2273,1901
2021-07-03,120,232,407446,483384,383845,398842,429527,464845,431640,447265,543875,568881,502353,426068,310211,196094,196074,1,4,1059,1161,813,723,620,542,428,447,398,199,131,86,38,19,14,13,13,8137,86095,77868,85995,103614,124713,159252,180932,266244,361085,370878,341181,254341,165203,168714,0,0,710,3560,2753,2976,4850,6488,7190,9160,11086,10443,7794,4766,3127,1956,1470,0,0,5,61,47,44,69,77,68,90,207,192,190,200,144,73,113,0,0,0,4,1,2,1,1,4,2,10,6,3,8,5,0,0,0,0,1,0,2,3,0,1,3,1,1,5,13,9,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,245,415589,569540,461762,484884,533210,589636,590963,628288,810327,930163,873434,767458,564700,361372,364901,1,4,1770,4725,3567,3701,5471,7031,7622,9609,11494,10648,7928,4860,3170,1975,1484
2021-07-04,120,232,408179,484135,384403,399292,429947,465246,431980,447538,544120,569045,502430,426120,310243,196119,196081,0,0,733,751,558,450,420,401,340,273,245,164,77,52,32,25,7,13,13,8937,89243,80598,89289,109316,132128,166087,189087,275302,368804,376037,344861,256825,166561,169660,0,0,800,3148,2730,3294,5702,7415,6835,8155,9058,7719,5159,3680,2484,1358,946,0,0,5,69,49,46,73,79,71,94,249,215,204,461,323,77,115,0,0,0,8,2,2,4,2,3,4,42,23,14,261,179,4,2,0,0,1,0,2,3,1,1,3,2,3,5,13,9,4,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,245,417122,573447,465052,488630,539337,597454,598141,636721,819674,938069,878684,771451,567395,362759,365856,0,0,1533,3907,3290,3746,6127,7818,7178,8433,9347,7906,5250,3993,2695,1387,955
2021-07-05,121,234,409065,485238,385133,400023,430557,465827,432423,447947,544494,569260,502554,426200,310279,196141,196101,1,2,886,1103,730,731,610,581,443,409,374,215,124,80,36,22,20,13,13,9892,93826,84748,94652,116233,140695,175595,200702,288363,379915,383117,349606,260026,167997,170788,0,0,955,4583,4150,5363,6917,8567,9508,11615,13061,11111,7080,4745,3201,1436,1128,0,0,5,71,52,47,78,79,77,109,308,229,231,723,447,85,120,0,0,0,2,3,1,5,0,6,15,59,14,27,262,124,8,5,0,0,1,1,2,3,1,1,3,2,3,5,14,9,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,247,418963,579136,469935,494725,546869,606602,608098,648760,833168,949409,885916,776538,570756,364225,367009,1,2,1841,5689,4883,6095,7532,9148,9957,12039,13494,11340,7232,5087,3361,1466,1153
2021-07-06,122,235,409885,486366,385968,400711,431221,466369,432883,448332,544847,569464,502706,426286,310336,196171,196125,1,1,820,1128,835,688,664,542,460,385,353,204,152,86,57,30,24,14,14,11490,100597,90590,101730,124468,150074,186029,212200,302471,390677,389597,354290,263037,169536,171786,1,1,1598,6771,5842,7078,8235,9379,10434,11498,14108,10762,6480,4684,3011,1539,998,0,0,6,76,53,52,84,85,83,112,314,241,245,739,459,90,124,0,0,1,5,1,5,6,6,6,3,6,12,14,16,12,5,4,0,0,1,1,2,3,2,1,3,2,3,5,14,9,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,249,421382,587040,476613,502496,555775,616529,618998,660646,847635,960387,892562,781324,573836,365799,368035,2,2,2419,7904,6678,7771,8906,9927,10900,11886,14467,10978,6646,4786,3080,1574,1026
2021-07-07,123,238,410792,487591,386956,401578,432014,467040,433400,448794,545213,569707,502871,426378,310393,196201,196167,1,3,907,1225,988,867,793,671,517,462,366,243,165,92,57,30,42,15,17,13014,109116,98224,110635,134532,161307,196584,223400,315649,402188,396002,358154,265579,170997,172963,1,3,1524,8519,7634,8905,10064,11233,10555,11200,13178,11511,6405,3864,2542,1461,1177,0,0,6,83,55,56,86,90,88,119,325,269,253,748,467,91,125,0,0,0,7,2,4,2,5,5,7,11,28,8,9,8,1,1,0,0,1,1,2,3,2,1,3,2,3,5,15,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,255,423813,596791,485237,512272,566634,628438,630075,672315,861190,972169,899141,785289,576444,367291,369255,2,6,2431,9751,8624,9776,10859,11909,11077,11669,13555,11782,6579,3965,2608,1492,1220
2021-07-08,123,240,411581,488768,387830,402487,432748,467660,433923,449242,545609,569922,503012,426457,310452,196240,196202,0,2,789,1177,874,909,734,620,523,448,396,215,141,79,59,39,35,16,18,15164,117623,106479,120306,145443,173436,208152,235722,329303,412328,402319,362406,268604,172989,174713,1,1,2150,8507,8255,9671,10911,12129,11568,12322,13654,10140,6317,4252,3025,1992,1750,0,0,6,91,58,60,90,95,93,125,334,280,263,754,474,94,126,0,0,0,8,3,4,4,5,5,6,9,11,10,6,7,3,1,0,0,1,1,2,4,2,1,3,2,4,5,15,9,5,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,258,426752,606483,494369,522857,578283,641192,642171,685091,875250,982535,905609,789626,579535,369325,371041,1,3,2939,9692,9132,10585,11649,12754,12096,12776,14060,10366,6468,4337,3091,2034,1786
2021-07-09,123,243,412452,489902,388785,403331,433560,468307,434534,449755,546039,570226,503175,426541,310508,196273,196225,0,3,871,1134,955,844,812,647,611,513,430,304,163,84,56,33,23,17,20,17910,126193,114161,129108,155364,184576,219124,247883,341709,421181,407899,366028,271305,175052,176537,1,2,2746,8570,7682,8802,9921,11140,10972,12161,12406,8853,5580,3622,2701,2063,1824,0,0,6,95,66,66,95,98,96,132,342,291,272,759,478,95,127,0,0,0,4,8,6,5,3,3,7,8,11,9,5,4,1,1,0,0,1,1,2,4,2,1,3,2,4,5,15,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,263,430369,616191,503014,532509,589022,652982,653757,697772,888094,991703,911361,793338,582296,371422,372889,1,5,3617,9708,8645,9652,10739,11790,11586,12681,12844,9168,5752,3712,2761,2097,1848
2021-07-10,123,244,413277,490965,389496,404049,434201,468911,435027,450198,546387,570463,503291,426613,310547,196298,196246,0,1,825,1063,711,718,641,604,493,443,348,237,116,72,39,25,21,17,20,20793,132826,119596,134672,161916,192094,227580,257359,351888,427582,411802,368355,273246,176324,177501,0,0,2883,6633,5435,5564,6552,7518,8456,9476,10179,6401,3903,2327,1941,1272,964,0,0,8,103,68,67,97,98,99,138,351,294,282,761,481,95,127,0,0,2,8,2,1,2,0,3,6,9,3,10,2,3,0,0,0,0,1,1,2,5,2,1,3,2,4,5,16,10,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,264,434079,623895,509162,538793,596217,661104,662709,707697,898630,998344,915391,795739,584279,372719,373874,0,1,3710,7704,6148,6284,7195,8122,8952,9925,10536,6641,4030,2401,1983,1297,985
2021-07-11,124,244,413954,491717,390107,404608,434725,469330,435374,450518,546673,570617,503381,426660,310574,196317,196255,1,0,677,752,611,559,524,419,347,320,286,154,90,47,27,19,9,17,20,23813,138392,124185,139781,167442,198115,234346,263912,358821,432053,415035,370133,274714,177251,178107,0,0,3020,5566,4589,5109,5526,6021,6766,6553,6933,4471,3233,1778,1468,927,606,0,0,9,104,71,69,99,98,102,140,355,295,284,769,483,95,128,0,0,1,1,3,2,2,0,3,2,4,1,2,8,2,0,1,0,0,1,1,2,5,2,1,3,2,4,5,16,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,264,437777,630214,514365,544463,602269,667544,669825,714572,905853,1002970,918716,797572,585776,373665,374490,1,0,3698,6319,5203,5670,6052,6440,7116,6875,7223,4626,3325,1833,1497,946,616
2021-07-12,124,246,414693,492821,390940,405249,435321,469879,435762,450853,547003,570830,503550,426740,310628,196350,196283,0,2,739,1104,833,641,596,549,388,335,330,213,169,80,54,33,28,17,20,27774,147112,131104,147848,176780,206915,241788,271366,366358,437795,419261,372244,276301,178243,178736,0,0,3961,8720,6919,8067,9338,8800,7442,7454,7537,5742,4226,2111,1587,992,629,0,0,9,110,76,71,102,99,103,145,361,303,293,779,485,95,128,0,0,0,6,5,2,3,1,1,5,6,8,9,10,2,0,0,0,0,1,1,2,5,2,1,3,2,4,5,16,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,266,442477,640044,522122,553173,612206,676894,677656,722366,913726,1008933,923120,799773,587419,374690,375147,0,2,4700,9830,7757,8710,9937,9350,7831,7794,7873,5963,4404,2201,1643,1025,657
2021-07-13,127,249,415667,494053,391923,406163,436080,470601,436306,451320,547442,571093,503756,426845,310696,196380,196306,3,3,974,1232,983,914,759,722,544,467,439,263,206,105,68,30,23,17,20,32893,157334,139420,157610,186373,216798,248861,277921,372941,442728,422838,374567,277813,179071,179215,0,0,5119,10222,8316,9762,9593,9883,7073,6555,6583,4933,3577,2323,1512,828,479,0,0,10,116,80,75,106,102,108,153,368,307,300,784,493,97,130,0,0,1,6,4,4,4,3,5,8,7,4,7,5,8,2,2,0,0,1,1,2,5,2,1,4,2,4,5,16,10,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,269,448571,651504,531425,563853,622562,687502,685279,729396,920755,1014133,926910,802206,589007,375550,375651,3,3,6094,11460,9303,10680,10356,10608,7623,7030,7029,5200,3790,2433,1588,860,504
2021-07-14,127,252,416484,495210,392832,406927,436793,471226,436795,451771,547839,571336,503882,426957,310749,196419,196337,0,3,817,1157,909,764,713,625,489,451,397,243,126,112,53,39,31,17,20,38596,167964,148338,168052,196594,227453,256923,285461,380779,449285,427047,377592,279877,180070,179826,0,0,5703,10630,8918,10442,10221,10655,8062,7540,7838,6557,4209,3025,2064,999,611,0,0,12,122,84,80,112,103,111,162,374,317,303,789,496,97,131,0,0,2,6,4,5,6,1,3,9,6,10,3,5,3,0,1,0,0,1,1,2,5,4,2,4,2,5,5,17,10,5,2,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,272,455093,663297,541256,575064,633504,698784,693833,737396,928997,1020943,931249,805348,591127,376588,376294,0,3,6522,11793,9831,11211,10942,11282,8554,8000,8242,6810,4339,3142,2120,1038,643
