2021-07-15,127,254,417444,496535,393890,407900,437601,471878,437374,452249,548282,571637,504038,427052,310840,196467,196374,0,2,960,1325,1058,973,808,652,579,478,443,301,156,95,91,48,37,17,24,45373,178190,156792,177443,206277,237508,264925,293089,388417,455144,430687,380605,282291,181463,180898,0,4,6777,10226,8454,9391,9683,10055,8002,7628,7638,5859,3640,3013,2414,1393,1072,0,0,13,129,87,86,114,108,117,166,380,324,309,794,500,98,133,0,0,1,7,3,6,2,5,6,4,6,7,6,5,4,1,2,0,0,1,1,2,5,4,3,4,3,5,5,17,10,5,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,278,462831,674855,550771,585434,643997,709497,702420,745507,937084,1027110,935051,808461,593636,378031,377405,0,6,7738,11558,9515,10370,10493,10713,8587,8111,8087,6167,3802,3113,2509,1443,1111
2021-07-16,127,255,418430,497734,394768,408801,438391,472534,437978,452714,548687,571908,504209,427134,310888,196494,196408,0,1,986,1199,878,901,790,656,604,465,405,271,171,82,48,27,34,17,24,53562,187860,165135,186970,216252,247776,273472,301211,396642,461166,434249,383318,284257,182681,181698,0,0,8189,9670,8343,9527,9975,10268,8547,8122,8225,6022,3562,2713,1966,1218,800,0,0,13,138,91,90,119,110,120,172,387,333,312,801,503,98,134,0,0,0,9,4,4,5,2,3,6,7,9,3,7,3,0,1,0,0,1,1,2,5,4,3,4,3,5,5,17,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,279,472006,685733,559996,595866,654767,720423,711574,754100,945721,1033412,938787,811263,595654,379277,378240,0,1,9175,10878,9225,10432,10770,10926,9154,8593,8637,6302,3736,2802,2018,1246,835
2021-07-17,127,257,419157,498652,395498,409385,438954,472993,438378,453064,549028,572113,504319,427197,310926,196518,196418,0,2,727,918,730,584,563,459,400,350,341,205,110,63,38,24,10,17,24,59907,195099,170814,192979,222933,255151,279678,307203,402909,465496,436588,385539,285811,183500,182125,0,0,6345,7239,5679,6009,6681,7375,6206,5992,6267,4330,2339,2221,1554,819,427,0,0,14,143,91,97,122,110,121,179,392,337,318,806,508,98,134,0,0,1,5,0,7,3,0,1,7,5,4,6,5,5,0,0,0,0,1,2,2,5,4,3,4,3,5,5,17,11,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,281,479079,693896,566405,602466,662014,728257,718181,760449,952334,1037951,941242,813553,597251,380120,378677,0,2,7073,8163,6409,6600,7247,7834,6607,6349,6613,4539,2455,2290,1597,843,437
2021-07-18,127,257,419770,499329,395986,409788,439307,473309,438666,453301,549240,572248,504391,427241,310940,196526,196432,0,0,613,677,488,403,353,316,288,237,212,135,72,44,14,8,14,17,24,65054,200454,175094,197971,228217,260639,284028,311052,406605,468385,438259,387217,287019,184165,182381,0,0,5147,5355,4280,4992,5284,5488,4350,3849,3696,2889,1671,1678,1208,665,256,0,0,15,146,92,99,123,112,121,180,394,338,319,806,511,98,134,0,0,1,3,1,2,1,2,0,1,2,1,1,0,3,0,0,0,0,1,2,2,5,4,4,4,3,5,5,18,11,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,281,484840,699931,571174,607863,667652,734064,722819,764536,956244,1040976,942987,815275,598476,380793,378947,0,0,5761,6035,4769,5397,5638,5807,4638,4087,3910,3025,1745,1722,1225,673,270
2021-07-19,127,258,420494,500301,396751,410477,439925,473823,439060,453684,549544,572486,504526,427315,310983,196550,196453,0,1,724,972,765,689,618,514,394,383,304,238,135,74,43,24,21,17,24,73118,209338,181958,205402,236827,270331,290143,316455,411902,472582,440886,389648,288832,184949,182760,0,0,8064,8884,6864,7431,8610,9692,6115,5403,5297,4197,2627,2431,1813,784,379,0,0,18,152,96,105,126,115,123,183,401,343,331,813,511,99,134,0,0,3,6,4,6,3,3,2,3,7,5,12,7,0,1,0,0,0,1,2,2,5,4,5,4,3,5,5,18,11,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,282,493631,709793,578807,615989,676883,744274,729330,770325,961852,1045416,945761,817787,600332,381602,379347,0,1,8791,9862,7633,8126,9231,10210,6511,5789,5608,4440,2774,2512,1856,809,400
2021-07-20,128,260,421513,501443,397619,411349,440649,474389,439565,454093,549898,572750,504701,427419,311035,196580,196487,1,2,1019,1142,868,872,724,566,505,409,354,264,175,104,52,30,34,19,26,83177,219747,190428,214802,246841,282131,297598,323401,418617,477902,444228,392083,290419,185579,183143,2,2,10059,10409,8470,9400,10014,11800,7455,6946,6715,5320,3342,2435,1587,630,383,0,0,18,160,99,110,126,117,126,190,407,356,334,822,511,100,134,0,0,0,8,3,5,0,2,3,7,6,13,3,9,0,1,0,0,0,1,3,2,5,5,5,4,3,5,5,18,11,6,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,286,504709,721353,588148,626266,687622,756642,737293,777687,968927,1051013,949281,820335,601971,382263,379764,3,4,11078,11560,9341,10277,10739,12368,7963,7362,7075,5597,3520,2548,1639,661,417
2021-07-21,131,260,422432,502583,398580,412180,441401,475065,440072,454589,550285,572995,504870,427533,311091,196609,196517,3,0,919,1140,961,831,752,676,507,496,387,245,169,114,56,29,30,19,26,94498,231201,199323,223799,256798,294937,305199,330183,425294,483432,447770,394437,291858,186266,183578,0,0,11321,11454,8895,8997,9957,12806,7601,6782,6677,5530,3542,2354,1439,687,435,0,0,18,167,100,119,131,121,130,197,425,366,352,831,519,102,134,0,0,0,7,1,9,5,4,4,7,18,10,18,9,8,2,0,0,0,1,3,2,5,5,6,5,3,5,5,18,12,6,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,286,516949,733954,598005,636103,698336,770129,745406,784972,976009,1056798,953010,822813,603474,382981,380229,3,0,12240,12601,9857,9837,10714,13487,8113,7285,7082,5785,3729,2478,1503,718,465
2021-07-22,131,264,423412,503727,399491,413038,442189,475766,440587,455043,550715,573258,505039,427647,311161,196644,196555,0,4,980,1144,911,858,788,701,515,454,430,263,169,114,70,35,38,20,28,105753,241232,207276,231560,266137,305596,312205,336270,431550,488267,451003,397054,293460,187001,184011,1,2,11255,10031,7953,7761,9339,10659,7006,6087,6256,4835,3233,2617,1602,735,433,0,0,19,177,103,123,135,124,133,206,437,377,361,838,522,105,136,0,0,1,10,3,4,4,3,3,9,12,11,9,7,3,3,2,0,0,1,4,2,5,5,7,5,4,8,5,19,15,6,4,0,0,0,0,1,0,0,0,1,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,292,529185,745140,606872,644726,708467,781493,752930,791523,982710,1061907,956422,825554,605149,383754,380702,1,6,12236,11186,8867,8623,10131,11364,7524,6551,6701,5109,3412,2741,1675,773,473
2021-07-23,131,264,424340,504829,400383,413925,442883,476447,441098,455499,551115,573514,505213,427741,311220,196684,196579,0,0,928,1102,892,887,694,681,511,456,400,256,174,94,59,40,24,20,30,116551,250683,215089,240621,276227,316652,319514,342816,437764,492939,453891,399278,294775,187739,184413,0,2,10798,9451,7813,9061,10090,11056,7309,6546,6214,4672,2888,2224,1315,738,402,0,0,19,183,108,131,142,129,140,213,449,385,370,845,528,108,137,0,0,0,6,5,8,7,5,7,7,12,8,9,7,6,3,1,0,0,1,4,3,5,5,7,5,4,8,5,19,15,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,294,540911,755699,615583,654682,719258,793235,760757,798532,989336,1066843,959493,827879,606529,384535,381129,0,2,11726,10559,8711,9956,10791,11742,7827,7009,6626,4936,3071,2325,1380,781,427
2021-07-24,131,264,425021,505635,400982,414531,443407,476903,441514,455845,551399,573685,505314,427793,311250,196708,196588,0,0,681,806,599,606,524,456,416,346,284,171,101,52,30,24,9,20,31,124445,258697,221020,247183,283682,324651,325054,347892,442347,496180,455794,400851,295776,188181,184672,0,1,7894,8014,5931,6562,7455,7999,5540,5076,4583,3241,1903,1573,1001,442,259,0,0,19,187,114,134,144,136,159,244,473,408,376,853,530,108,137,0,0,0,4,6,3,2,7,19,31,24,23,6,8,2,0,0,0,0,1,4,3,5,5,7,5,4,8,5,19,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,295,549486,764523,622119,661853,727239,801697,766732,803985,994227,1070278,961503,829512,607562,385001,381397,0,1,8575,8824,6536,7171,7981,8462,5975,5453,4891,3435,2010,1633,1033,466,268
2021-07-25,132,266,425705,506225,401482,414996,443847,477292,441837,456080,551622,573809,505390,427839,311272,196720,196601,1,2,684,590,500,465,440,389,323,235,223,124,76,46,22,12,13,20,32,131911,264825,225959,252374,289024,330519,328860,351231,445456,498461,457318,401766,296353,188367,184810,0,1,7466,6128,4939,5191,5342,5868,3806,3339,3109,2281,1524,915,577,186,138,0,0,19,192,119,136,147,141,215,310,556,432,395,876,539,108,137,0,0,0,5,5,2,3,5,56,66,83,24,19,23,9,0,0,0,0,1,4,3,5,5,8,5,4,8,5,19,15,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,298,557636,771246,627563,667511,733024,807960,770917,807625,997642,1072707,963122,830496,608170,385199,381548,1,3,8150,6723,5444,5658,5785,6263,4185,3640,3415,2429,1619,984,608,198,151
2021-07-26,132,268,426560,507190,402204,415748,444454,477857,442284,456519,551958,574022,505524,427921,311320,196747,196622,0,2,855,965,722,752,607,565,447,439,336,213,134,82,48,27,21,20,33,142401,273494,232784,259175,296399,337917,333769,355602,449593,501566,459495,403389,297476,188948,185074,0,1,10490,8669,6825,6801,7375,7398,4909,4371,4137,3105,2177,1623,1123,581,264,0,0,20,200,122,145,149,151,292,382,657,471,439,911,561,113,137,0,0,1,8,3,9,2,10,77,72,101,39,44,35,22,5,0,0,0,1,4,3,5,5,8,5,4,8,5,19,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152,301,568982,780888,635113,675073,741009,815933,776350,812507,1002216,1076064,965477,832236,609364,385812,381833,0,3,11346,9642,7550,7562,7985,7973,5433,4882,4574,3357,2355,1740,1194,613,285
2021-07-27,133,270,427390,508243,403028,416576,445142,478444,442784,456904,552339,574257,505666,427995,311374,196780,196648,1,2,830,1053,824,828,688,587,500,385,381,235,142,74,54,33,26,20,33,151967,282324,239311,265472,303097,344750,338588,359740,453717,504869,461800,404832,298538,189460,185397,0,0,9566,8830,6527,6297,6698,6833,4819,4138,4124,3303,2305,1443,1062,512,323,0,1,20,207,125,149,153,156,356,477,751,504,487,941,574,114,138,0,1,0,7,3,4,4,5,64,95,94,33,48,30,13,1,1,0,0,1,4,3,5,5,8,5,5,8,5,19,17,8,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,304,579378,790778,642467,682202,748399,823358,781733,817126,1006815,1079635,967972,833785,610494,386358,382183,1,3,10396,9890,7354,7129,7390,7425,5383,4619,4599,3571,2495,1549,1130,546,350
2021-07-28,134,271,428328,509291,403881,417396,445834,479061,443331,457297,552675,574506,505831,428098,311414,196817,196681,1,1,938,1048,853,820,692,617,547,393,336,249,165,103,40,37,33,21,36,161934,291158,245869,272012,309330,351023,342908,363641,457512,507772,464177,406353,299611,189916,185716,1,3,9967,8834,6558,6540,6233,6273,4320,3901,3795,2903,2377,1521,1073,456,319,0,1,21,213,131,154,161,164,404,550,836,538,508,971,585,116,139,0,0,1,6,6,5,8,8,48,73,85,34,21,30,11,2,1,0,0,1,4,3,5,6,9,8,5,8,5,19,18,8,4,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,308,590284,800666,649884,689567,755333,830257,786651,821493,1011031,1082821,970535,835440,611618,386853,382536,2,4,10906,9888,7417,7365,6934,6899,4918,4367,4216,3186,2563,1655,1124,495,353
2021-07-29,135,272,429144,510275,404773,418206,446575,479646,443808,457712,553003,574734,505963,428201,311476,196847,196708,1,1,816,984,892,810,741,585,477,415,328,228,132,103,62,30,27,21,37,171155,300008,252175,278267,315051,356719,347087,367486,461442,510549,466407,407842,300589,190321,185987,0,1,9221,8850,6306,6255,5721,5696,4179,3845,3930,2777,2230,1489,978,405,271,0,1,23,218,135,162,164,175,458,614,909,559,536,1001,597,117,141,0,0,2,5,4,8,3,11,54,64,73,21,28,30,12,1,2,0,0,1,4,3,6,7,9,8,5,8,6,19,18,9,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,310,600323,810505,657086,696641,761799,836549,791361,825817,1015362,1085848,972925,837062,612671,387289,382836,1,2,10039,9839,7202,7074,6466,6292,4710,4324,4331,3027,2390,1622,1053,436,300
2021-07-30,138,272,430139,511294,405639,419073,447295,480270,444329,458151,553404,574975,506127,428292,311525,196875,196741,3,0,995,1019,866,867,720,624,521,439,401,241,164,91,49,28,33,23,38,181462,309558,259468,285668,322230,363862,352491,372182,466341,513789,468658,409142,301388,190706,186202,2,1,10307,9550,7293,7401,7179,7143,5404,4696,4899,3240,2251,1300,799,385,215,0,1,26,227,138,166,171,181,522,691,1027,583,566,1028,606,121,142,0,0,3,9,3,4,7,6,64,77,118,24,30,27,9,4,1,0,0,1,4,3,7,7,10,8,5,8,8,20,18,10,4,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,311,611628,821083,665248,704914,769705,844323,797350,831029,1020780,1089355,975371,838480,613529,387706,383085,5,1,11305,10578,8162,8273,7906,7774,5989,5212,5418,3507,2446,1418,858,417,249
2021-07-31,138,272,430955,512090,406304,419666,447850,480808,444715,458469,553674,575140,506217,428344,311565,196884,196756,0,0,816,796,665,593,555,538,386,318,270,165,90,52,40,9,15,23,40,189580,317583,264704,290625,327101,368978,356394,375744,470069,516182,470568,410113,301992,190957,186359,0,2,8118,8025,5236,4957,4871,5116,3903,3562,3728,2393,1910,971,604,251,157,0,1,29,230,141,169,175,188,573,745,1096,599,581,1042,611,121,142,0,0,3,3,3,3,4,7,51,54,69,16,15,14,5,0,0,0,0,1,5,5,7,7,10,8,6,9,9,20,18,10,4,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,313,620565,829908,671154,710467,775135,849984,801690,834964,1024848,1091930,977386,839517,614178,387966,383257,0,2,8937,8825,5906,5553,5430,5661,4340,3935,4068,2575,2015,1037,649,260,172
2021-08-01,138,273,431650,512654,406804,420081,448272,481121,444995,458683,553868,575249,506301,428388,311586,196893,196763,0,1,695,564,500,415,422,313,280,214,194,109,84,44,21,9,7,24,40,195957,322953,268127,293610,329939,371861,358642,377782,472649,518046,471884,410717,302362,191083,186447,1,0,6377,5370,3423,2985,2838,2883,2248,2038,2580,1864,1316,604,370,126,88,0,1,31,238,147,172,178,191,608,795,1155,616,605,1054,621,121,142,0,0,2,8,6,3,3,3,35,50,59,17,24,12,10,0,0,0,0,2,5,5,7,7,11,9,6,10,9,21,18,12,4,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,314,627640,835850,675083,713870,778398,853184,804254,837266,1027682,1093920,978811,840177,614581,388101,383352,1,1,7075,5942,3929,3403,3263,3200,2564,2302,2834,1990,1425,660,403,135,95
2021-08-02,139,273,432568,513540,407537,420793,448893,481621,445409,459011,554182,575419,506420,428457,311631,196916,196780,1,0,918,886,733,712,621,500,414,328,314,170,119,69,45,23,17,24,40,204628,329137,272294,297790,333853,375646,361461,380200,475617,520354,473474,411696,302888,191293,186599,0,0,8671,6184,4167,4180,3914,3785,2819,2418,2968,2308,1590,979,526,210,152,0,1,31,251,150,178,182,200,669,850,1257,653,623,1074,631,123,144,0,0,0,13,3,6,4,9,61,55,102,37,18,20,10,2,2,0,0,2,5,5,7,7,11,9,6,10,9,21,18,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,314,637229,842933,679986,718768,782937,857478,807548,840067,1031066,1096435,980538,841245,615162,388336,383523,1,0,9589,7083,4903,4898,4539,4294,3294,2801,3384,2515,1727,1068,581,235,171
2021-08-03,139,274,433413,514464,408286,421478,449485,482119,445793,459362,554511,575629,506549,428539,311673,196947,196806,0,1,845,924,749,685,592,498,384,351,329,210,129,82,42,31,26,24,41,212488,334831,276388,301912,337713,379413,364156,382629,478635,522623,475096,412477,303365,191500,186750,0,1,7860,5694,4094,4122,3860,3767,2695,2429,3018,2269,1622,781,477,207,151,0,1,31,257,156,182,183,204,747,922,1350,678,644,1098,640,123,145,0,0,0,6,6,4,1,4,78,72,93,25,21,24,9,0,1,0,0,2,5,5,8,7,13,9,7,11,9,22,20,12,4,0,0,0,0,0,0,1,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,163,316,645934,849557,684835,723580,787390,861749,810705,842920,1034508,1098939,982311,842134,615690,388574,383701,0,2,8705,6624,4849,4812,4453,4271,3157,2853,3442,2504,1773,889,528,238,178
2021-08-04,140,278,434172,515330,409043,422155,450084,482672,446181,459731,554817,575857,506670,428618,311724,196973,196832,1,4,759,866,757,677,599,553,388,369,306,228,121,79,51,26,26,24,42,219421,340305,280599,305868,341378,383043,366843,385081,481579,524720,476721,413276,303898,191729,186943,0,1,6933,5474,4211,3956,3665,3630,2687,2452,2944,2097,1625,799,533,229,193,0,1,31,268,156,186,191,215,808,983,1470,712,672,1127,656,124,147,0,0,0,11,0,4,8,11,61,61,120,34,28,29,16,1,2,0,0,3,5,6,8,7,13,9,7,11,9,22,21,13,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,321,653627,855908,689804,728217,791662,865943,813841,845802,1037878,1101298,984085,843042,616291,388830,383922,1,5,7693,6351,4969,4637,4272,4194,3136,2882,3370,2359,1774,908,601,256,221
2021-08-05,140,278,435213,516485,410075,423105,450917,483389,446741,460185,555241,576102,506858,428729,311784,197023,196868,0,0,1041,1155,1032,950,833,717,560,454,424,245,188,111,60,50,36,24,42,227277,345965,285053,310239,345581,387061,369879,387786,484639,527197,478392,414111,304396,191997,187134,0,0,7856,5660,4454,4371,4203,4018,3036,2705,3060,2477,1671,835,498,268,191,0,1,38,279,163,195,193,220,891,1067,1597,752,708,1156,684,128,147,0,0,7,11,7,9,2,5,83,84,127,40,36,29,28,4,0,0,0,3,5,7,8,7,13,9,8,12,12,22,24,20,4,0,0,0,0,0,1,0,0,0,0,1,1,3,0,3,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,321,662531,862734,695298,733547,796700,870683,817520,849046,1041490,1104063,985980,844020,616884,389152,384149,0,0,8904,6826,5494,5330,5038,4740,3679,3244,3612,2765,1895,978,593,322,227
2021-08-06,140,278,436349,517846,411359,424280,451894,484265,447474,460734,555670,576419,507052,428830,311855,197059,196898,0,0,1136,1361,1284,1175,977,876,733,549,429,317,194,101,71,36,30,24,42,235392,351878,290156,315256,350513,392019,373753,391109,488299,529626,479844,414898,304895,192244,187309,0,0,8115,5913,5103,5017,4932,4958,3874,3323,3660,2429,1452,787,499,247,175,0,1,41,286,167,204,202,229,992,1184,1756,787,766,1193,709,135,148,0,0,3,7,4,9,9,9,101,117,159,35,58,37,25,7,1,0,0,3,5,7,8,7,13,9,10,13,14,23,29,24,4,0,0,0,0,0,0,0,0,0,0,2,1,2,1,5,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,321,671785,870015,701689,739748,802618,876526,822228,853037,1045739,1106846,987685,844950,617483,389442,384355,0,0,9254,7281,6391,6201,5918,5843,4708,3991,4249,2783,1705,930,599,290,206
2021-08-07,141,279,437330,518910,412281,425050,452610,484871,447975,461167,556034,576643,507159,428902,311889,197072,196914,1,1,981,1064,922,770,716,606,501,433,364,224,107,72,34,13,16,24,42,242299,357176,294146,319055,354253,395952,376625,393859,491328,531629,481081,415526,305287,192437,187431,0,0,6907,5298,3990,3799,3740,3933,2872,2750,3029,2003,1237,628,392,193,122,0,1,41,296,172,206,208,236,1056,1250,1848,814,788,1208,717,135,148,0,0,0,10,5,2,6,7,64,66,92,27,22,15,8,0,0,0,0,3,6,7,8,7,13,9,11,14,14,25,34,25,4,0,0,0,0,1,0,0,0,0,0,1,1,0,2,5,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,322,679673,876388,706606,744319,807080,881072,825665,856287,1049225,1109100,989053,845670,617918,389648,384493,1,1,7888,6373,4917,4571,4462,4546,3437,3250,3486,2254,1368,720,435,206,138
2021-08-08,142,280,438134,519578,412899,425612,453087,485309,448292,461398,556228,576762,507218,428940,311913,197084,196926,1,1,804,668,618,562,477,438,317,231,194,119,59,38,24,12,12,25,43,247147,360561,296464,321308,356416,398073,378294,395352,493068,532987,481939,415873,305506,192534,187503,1,1,4848,3385,2318,2253,2163,2121,1669,1493,1740,1358,858,347,219,97,72,0,1,42,301,174,210,213,238,1104,1299,1907,825,811,1224,726,135,148,0,0,1,5,2,4,5,2,48,49,59,11,23,16,9,0,0,0,0,3,6,7,8,7,13,10,11,17,14,27,35,26,4,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,324,685326,880446,709544,747138,809725,883633,827700,858060,1051221,1110588,989995,846072,618171,389757,384577,2,2,5653,4058,2938,2819,2645,2561,2035,1773,1996,1488,942,402,253,109,84
2021-08-09,142,282,439143,520639,413823,426435,453798,485851,448693,461763,556565,576975,507351,429014,311974,197112,196943,0,2,1009,1061,924,823,711,542,401,365,337,213,133,74,61,28,17,25,44,254601,365156,300015,324702,359547,401077,380674,397326,495082,534620,482904,416320,305810,192669,187610,0,1,7454,4595,3551,3394,3131,3004,2380,1974,2014,1633,965,447,304,135,107,0,1,43,311,177,216,218,244,1190,1395,2033,859,853,1254,739,136,148,0,0,1,10,3,6,5,6,86,96,126,34,42,30,13,1,0,0,0,3,6,7,8,8,14,10,12,17,14,27,36,27,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,327,693790,886112,714022,751361,813573,887186,830567,860496,1053698,1112468,991135,846624,618550,389921,384701,0,3,8464,5666,4478,4223,3848,3553,2867,2436,2477,1880,1140,552,379,164,124
2021-08-10,142,284,440067,521840,414885,427350,454559,486486,449157,462175,556918,577200,507487,429111,312039,197151,196975,0,2,924,1201,1062,915,761,635,464,412,353,225,136,97,65,39,32,26,46,260070,369169,303068,327690,362197,403656,382720,399131,497053,536201,483745,416748,306086,192796,187721,1,2,5469,4013,3053,2988,2650,2579,2046,1805,1971,1581,841,428,276,127,111,0,1,45,322,182,223,225,257,1262,1491,2137,897,886,1284,758,137,149,0,0,2,11,5,7,7,13,72,96,104,38,33,30,19,1,1,0,0,3,6,7,8,8,14,10,12,20,15,30,42,27,4,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,331,700185,891337,718142,755271,816991,890413,833149,862809,1056129,1114313,992148,847185,618910,390088,384845,1,4,6395,5225,4120,3910,3418,3227,2582,2313,2431,1845,1013,561,360,167,144
