2021-08-11,143,285,441299,523477,416261,428566,455543,487267,449689,462696,557346,577499,507691,429235,312131,197199,197030,1,1,1232,1637,1376,1216,984,781,532,521,428,299,204,124,92,48,55,27,47,266420,373553,306368,330930,365257,406650,385071,401290,499145,538021,484818,417267,306415,192974,187885,1,1,6350,4384,3300,3240,3060,2994,2351,2159,2092,1820,1073,519,329,178,164,0,1,46,329,186,229,236,263,1342,1584,2244,920,923,1321,775,139,152,0,0,1,7,4,6,11,6,80,93,107,23,37,37,17,2,3,0,0,3,7,8,8,8,14,11,13,20,17,32,43,27,4,0,0,0,0,1,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,333,707768,897366,722823,759733,821046,894194,836113,865583,1058756,1116457,993464,847866,619348,390316,385067,2,2,7583,6029,4681,4462,4055,3781,2964,2774,2627,2144,1316,681,438,228,222
2021-08-12,143,286,442868,525162,417802,430005,456669,488201,450350,463268,557848,577839,507941,429369,312209,197233,197073,0,1,1569,1685,1541,1439,1126,934,661,572,502,340,250,134,78,34,43,28,49,273407,378436,309973,334399,368585,410078,387826,403797,501525,540076,486200,417840,306798,193168,188049,1,2,6987,4883,3605,3469,3328,3428,2755,2507,2380,2055,1382,573,383,194,164,0,1,48,343,194,235,244,278,1444,1690,2396,963,958,1358,793,145,156,0,0,2,14,8,6,8,15,102,106,152,43,35,37,18,6,4,0,0,3,7,8,8,8,14,12,13,23,18,33,43,28,4,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,336,716326,903948,727977,764647,825508,898571,839632,868768,1061793,1118896,995132,848610,619828,390550,385278,1,3,8558,6582,5154,4914,4462,4377,3519,3185,3037,2439,1668,744,480,234,211
2021-08-13,144,287,444275,526817,419269,431304,457658,489069,451030,463809,558312,578135,508126,429475,312272,197264,197098,1,1,1407,1655,1467,1299,989,868,680,541,464,296,185,106,63,31,25,28,51,282881,385856,315495,339268,373092,414277,391408,406990,504322,542152,487477,418354,307163,193374,188244,0,2,9474,7420,5522,4869,4507,4199,3582,3193,2797,2076,1277,514,365,206,195,0,1,51,353,205,247,256,282,1570,1824,2525,991,989,1381,816,152,156,0,0,3,10,11,12,12,4,126,134,129,28,31,23,23,7,0,0,0,4,7,9,8,9,14,12,14,24,20,33,46,30,4,0,0,0,1,0,1,0,1,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,339,727211,913033,734978,770827,831017,903642,844020,872637,1065184,1121298,996625,849256,620281,390794,385498,1,3,10885,9085,7001,6180,5509,5071,4388,3869,3391,2402,1493,646,453,244,220
2021-08-14,144,288,445472,528074,420344,432262,458494,489760,451594,464257,558669,578367,508239,429554,312313,197277,197106,0,1,1197,1257,1075,958,836,691,564,448,357,232,113,79,41,13,8,29,51,291677,393210,320364,343179,376686,417876,394349,409699,506739,544035,488502,418768,307452,193514,188335,1,0,8796,7354,4869,3911,3594,3599,2941,2709,2417,1883,1025,414,289,140,91,0,1,54,365,211,257,260,292,1646,1911,2615,1014,1010,1398,822,152,158,0,0,3,12,6,10,4,10,76,87,90,23,21,17,6,0,2,0,0,4,7,9,8,9,14,13,16,25,21,33,46,31,4,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,340,737207,921656,740928,775706,835451,907942,847602,875883,1068049,1123437,997784,849766,620618,390947,385599,1,1,9996,8623,5950,4879,4434,4300,3582,3246,2865,2139,1159,510,337,153,101
2021-08-15,144,288,446541,529092,421220,432973,459061,490220,451954,464566,558891,578529,508325,429603,312349,197294,197114,0,0,1069,1018,876,711,567,460,360,309,222,162,86,49,36,17,8,29,51,299265,398533,323518,345886,379121,420230,396306,411420,508282,545179,489145,419006,307597,193584,188386,0,0,7588,5323,3154,2707,2435,2354,1957,1721,1543,1144,643,238,145,70,51,0,1,56,369,213,263,269,297,1697,1961,2670,1033,1021,1410,831,153,159,0,0,2,4,2,6,9,5,51,50,55,19,11,12,9,1,1,0,0,4,8,9,8,9,14,13,17,25,22,34,46,31,4,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,340,745866,928002,744960,779130,838462,910761,849970,877964,1069869,1124763,998525,850065,620808,391035,385659,0,0,8659,6346,4032,3424,3011,2819,2368,2081,1820,1326,741,299,190,88,60
2021-08-16,144,288,447949,530396,422297,433988,459806,490886,452456,464958,559236,578757,508454,429703,312390,197332,197139,0,0,1408,1304,1077,1015,745,666,502,392,345,228,129,100,41,38,25,29,51,309062,403906,326938,348970,381899,422828,398368,413244,509890,546479,489884,419363,307828,193711,188491,0,0,9797,5373,3420,3084,2778,2598,2062,1824,1608,1300,739,357,231,127,105,0,1,59,381,220,275,273,305,1764,2032,2789,1065,1042,1440,850,156,159,0,0,3,12,7,12,4,8,67,71,119,32,21,30,19,3,0,0,0,4,8,10,11,9,14,13,19,27,25,36,47,31,4,0,0,0,0,0,1,3,0,0,0,2,2,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,340,757074,934691,749465,783244,841989,914033,852601,880253,1071943,1126326,999416,850553,621099,391203,385789,0,0,11208,6689,4505,4114,3527,3272,2631,2289,2074,1563,891,488,291,168,130
2021-08-17,144,291,449314,531638,423372,434906,460579,491510,452967,465351,559556,578989,508622,429782,312448,197361,197160,0,3,1365,1242,1075,918,773,624,511,393,320,232,168,79,58,29,21,29,51,318344,408892,330242,352141,384854,425369,400523,415030,511545,547763,490702,419746,308094,193849,188595,0,0,9282,4986,3304,3171,2955,2541,2155,1786,1655,1284,818,383,266,138,104,0,1,68,393,228,283,280,320,1851,2119,2912,1100,1071,1467,882,158,160,0,0,9,12,8,8,7,15,87,87,123,35,29,27,32,2,1,0,0,4,8,10,11,9,14,13,19,27,26,37,49,31,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,343,767730,940931,753852,787341,845724,917213,855354,882519,1074041,1127878,1000432,851044,621455,391372,385915,0,3,10656,6240,4387,4097,3735,3180,2753,2266,2098,1552,1016,491,356,169,126
2021-08-18,144,295,450673,532979,424439,435900,461336,492145,453495,465785,559919,579238,508771,429883,312514,197403,197192,0,4,1359,1341,1067,994,757,635,528,434,363,249,149,101,66,42,32,29,51,327790,413550,333465,355110,387595,428066,402793,416958,513350,549515,491697,420207,308383,194006,188756,0,0,9446,4658,3223,2969,2741,2697,2270,1928,1805,1752,995,461,289,157,161,0,1,72,404,230,285,287,330,1940,2234,3069,1145,1102,1515,901,159,162,0,0,4,11,2,2,7,10,89,115,157,45,31,48,19,1,2,0,0,4,9,11,11,12,15,14,20,28,26,40,53,34,4,0,0,0,0,1,1,0,3,1,1,1,1,0,3,4,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,347,778539,946942,758145,791306,849232,920556,858242,884997,1076367,1129924,1001610,851658,621832,391572,386110,0,4,10809,6011,4293,3965,3508,3343,2888,2478,2326,2046,1178,614,377,200,195
2021-08-19,145,303,452153,534343,425483,436896,462182,492899,454024,466239,560253,579489,508918,429992,312566,197434,197234,1,8,1480,1364,1044,996,846,754,529,454,334,251,147,109,52,31,42,30,53,336311,417828,336330,357937,390209,430620,404868,418726,515001,550996,492727,420671,308643,194140,188873,1,2,8521,4278,2865,2827,2614,2554,2075,1768,1651,1481,1030,464,260,134,117,0,1,76,414,238,289,303,345,2025,2321,3180,1168,1118,1543,920,159,162,0,0,4,10,8,4,16,15,85,87,111,23,16,28,19,0,0,0,0,4,10,11,11,13,15,15,20,32,26,44,54,34,4,0,0,0,0,1,0,0,1,0,1,0,4,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,357,788544,952595,762062,795133,852709,923879,860932,887306,1078467,1131679,1002807,852260,622163,391737,386269,2,10,10005,5653,3917,3827,3477,3323,2690,2309,2100,1755,1197,602,331,165,159
2021-08-20,147,308,453463,535735,426604,437943,463098,493617,454575,466726,560634,579724,509067,430072,312630,197467,197258,2,5,1310,1392,1121,1047,916,718,551,487,381,235,149,80,64,33,24,30,53,345175,422732,340336,361657,393684,434016,407544,421144,517094,552597,493663,421125,308907,194276,188975,0,0,8864,4904,4006,3720,3475,3396,2676,2418,2093,1601,936,454,264,136,102,0,1,80,429,244,295,311,354,2127,2416,3348,1207,1145,1576,934,161,166,0,0,4,15,6,6,8,9,102,95,168,39,27,33,14,2,4,0,0,4,10,12,11,14,16,18,22,32,27,46,54,36,4,0,0,0,0,0,1,0,1,1,3,2,0,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,362,798722,958906,767196,799906,857109,928003,864264,890308,1081109,1133555,1003921,852827,622507,391908,386399,2,5,10178,6311,5134,4773,4400,4124,3332,3002,2642,1876,1114,567,344,171,130
2021-08-21,147,311,454489,536758,427447,438663,463692,494170,455020,467063,560909,579886,509155,430132,312663,197482,197275,0,3,1026,1023,843,720,594,553,445,337,275,162,88,60,33,15,17,31,53,352371,427647,343731,364756,396498,436763,409699,423273,519038,553968,494253,421393,309067,194357,189042,1,0,7196,4915,3395,3099,2814,2747,2155,2129,1944,1371,590,268,160,81,67,0,1,82,441,247,299,319,362,2187,2469,3425,1227,1162,1592,942,163,166,0,0,2,12,3,4,8,8,60,53,77,20,17,16,8,2,0,0,0,4,10,12,11,14,18,18,22,35,29,48,56,37,5,0,0,0,0,0,0,0,0,2,0,0,3,2,2,2,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,365,806946,964856,771437,803729,860525,931313,866924,892827,1083408,1135110,1004618,853173,622709,392007,386483,1,3,8224,5950,4241,3823,3416,3310,2660,2519,2299,1555,697,346,202,99,84
2021-08-22,147,316,455378,537447,427958,439131,464086,494511,455284,467262,561090,579980,509207,430158,312683,197490,197288,0,5,889,689,511,468,394,341,264,199,181,94,52,26,20,8,13,31,54,357767,431027,346157,366892,398472,438633,411186,424715,520235,554787,494622,421581,309186,194416,189085,0,1,5396,3380,2426,2136,1974,1870,1487,1442,1197,819,369,188,119,59,43,0,1,84,444,253,305,323,369,2232,2518,3491,1239,1178,1605,952,165,166,0,0,2,3,6,6,4,7,45,49,66,12,16,13,10,2,0,0,0,4,10,12,11,14,18,18,23,36,30,52,57,37,6,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,371,813233,968928,774380,806339,862897,933531,868720,894518,1084853,1136036,1005059,853401,622858,392077,386539,0,6,6287,4072,2943,2610,2372,2218,1796,1691,1445,926,441,228,149,70,56
2021-08-23,147,322,456546,538605,428872,439968,464720,495048,455670,467587,561366,580128,509339,430232,312722,197520,197309,0,6,1168,1158,914,837,634,537,386,325,276,148,132,74,39,30,21,31,55,363668,434598,348858,369358,400820,440698,412891,426208,521658,555730,495109,421846,309333,194502,189149,0,1,5901,3571,2701,2466,2348,2065,1705,1493,1423,943,487,265,147,86,64,0,1,91,462,259,309,332,378,2309,2605,3593,1281,1208,1624,962,169,167,0,0,7,18,6,4,9,9,77,87,102,42,30,19,10,4,1,0,0,4,11,14,12,14,18,18,25,40,31,57,62,41,6,0,0,0,0,1,2,1,0,0,0,2,4,1,5,5,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,378,820309,973676,778003,809647,865888,936142,870888,896425,1086658,1137170,1005713,853764,623058,392197,386625,0,7,7076,4748,3623,3308,2991,2611,2168,1907,1805,1134,654,363,200,120,86
2021-08-24,147,331,457611,539783,429697,440702,465328,495533,456029,467889,561636,580288,509438,430294,312766,197550,197342,0,9,1065,1178,825,734,608,485,359,302,270,160,99,62,44,30,33,33,56,368032,437683,351059,371467,402710,442348,414323,427554,522864,556648,495622,422119,309501,194611,189244,2,1,4364,3085,2201,2109,1890,1650,1432,1346,1206,918,513,273,168,109,95,0,1,93,483,266,316,348,386,2374,2703,3716,1317,1233,1645,967,170,168,0,0,2,21,7,7,16,8,65,98,123,36,25,21,5,1,1,0,0,4,11,14,13,14,18,18,26,45,33,69,63,42,6,0,0,0,0,0,0,1,0,0,0,1,5,2,12,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,388,825740,977960,781036,812498,868402,938285,872744,898172,1088262,1138286,1006362,854121,623276,392337,386754,2,10,5431,4284,3033,2851,2514,2143,1856,1747,1604,1116,649,357,218,140,129
2021-08-25,147,335,459188,541241,430843,441783,466125,496261,456509,468281,561943,580477,509607,430397,312847,197594,197380,0,4,1577,1458,1146,1081,797,728,480,392,307,189,169,103,81,44,38,33,56,372497,441145,353648,373839,404740,444340,416007,429046,524300,557810,496166,422425,309687,194733,189349,0,0,4465,3462,2589,2372,2030,1992,1684,1492,1436,1162,544,306,186,122,105,0,1,95,522,283,326,359,395,2452,2808,3828,1349,1261,1669,983,173,168,0,0,2,39,17,10,11,9,78,105,112,32,28,24,16,3,0,0,0,4,12,16,13,14,18,19,26,51,35,76,66,47,6,0,0,0,0,1,2,0,0,0,1,0,6,2,7,3,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,392,831784,982920,784790,815961,871240,941014,874987,900161,1090123,1139671,1007110,854557,623564,392506,386897,0,4,6044,4960,3754,3463,2838,2729,2243,1989,1861,1385,748,436,288,169,143
2021-08-26,148,337,460716,542961,432089,442978,467097,497055,457105,468772,562397,580737,509747,430507,312914,197640,197409,1,2,1528,1720,1246,1195,972,794,596,491,454,260,140,110,67,46,29,33,56,376604,444671,356301,376418,406913,446435,417864,430694,525949,559176,496848,422771,309925,194860,189473,0,0,4107,3526,2653,2579,2173,2095,1857,1648,1649,1366,682,346,238,127,124,0,1,96,569,295,335,371,409,2523,2896,3958,1392,1301,1689,999,173,171,0,0,1,47,12,9,12,14,71,88,130,43,40,20,16,0,3,0,0,4,13,16,14,14,18,19,31,54,37,79,70,48,6,0,0,0,0,1,0,1,0,0,0,5,3,2,3,4,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181,394,837420,988214,788701,819745,874397,943918,877511,902393,1092359,1141342,1007975,855037,623886,392679,387053,1,2,5636,5294,3911,3784,3157,2904,2524,2232,2236,1671,865,480,322,173,156
2021-08-27,149,342,462252,544536,433435,444172,468128,497885,457740,469287,562803,580991,509898,430576,312982,197673,197429,1,5,1536,1575,1346,1194,1031,830,635,515,406,254,151,69,68,33,20,33,56,380251,448302,359284,379410,409655,448988,419919,432670,527804,560409,497488,423102,310078,194958,189579,0,0,3647,3631,2983,2992,2742,2553,2055,1976,1855,1233,640,331,153,98,106,0,1,97,613,306,353,380,422,2633,3006,4120,1425,1330,1720,1015,175,171,0,0,1,44,11,18,9,13,110,110,162,33,29,31,16,2,0,0,0,4,13,16,15,14,19,21,31,55,39,82,76,51,6,0,0,0,0,0,0,1,0,1,2,0,1,2,3,6,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,399,842604,993464,793041,823950,878179,947315,880313,904994,1094783,1142864,1008798,855474,624126,392812,387179,1,5,5184,5250,4340,4205,3782,3397,2802,2601,2424,1522,823,437,240,133,126
2021-08-28,149,346,463553,545640,434370,444974,468865,498496,458261,469693,563099,581160,509994,430629,313020,197689,197444,0,4,1301,1104,935,802,737,611,521,406,296,169,96,53,38,16,15,33,57,383894,451937,362025,381921,411969,451167,421758,434497,529517,561445,497932,423300,310195,195041,189649,0,1,3643,3635,2741,2511,2314,2179,1839,1827,1713,1036,444,198,117,83,70,0,1,97,673,316,364,390,440,2708,3096,4234,1453,1350,1745,1021,180,173,0,0,0,60,10,11,10,18,75,90,114,28,20,25,6,5,2,0,0,4,13,16,16,15,21,21,31,58,39,86,83,55,6,0,0,0,0,0,0,1,1,2,0,0,3,0,4,7,4,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,404,847548,998263,796727,827275,881241,950125,882748,907317,1096909,1144097,1009362,855757,624291,392916,387266,0,5,4944,4799,3686,3325,3062,2810,2435,2323,2126,1233,564,283,165,104,87
2021-08-29,149,352,464515,546442,435019,445523,469349,498936,458583,469933,563270,581280,510042,430673,313046,197702,197460,0,6,962,802,649,549,484,440,322,240,171,120,48,44,26,13,16,33,57,386083,454415,363799,383431,413416,452497,422864,435566,530500,561997,498195,423425,310287,195093,189681,0,0,2189,2478,1774,1510,1447,1330,1106,1069,983,552,263,125,92,52,32,0,1,97,711,324,368,395,450,2758,3155,4315,1472,1363,1757,1027,181,174,0,0,0,38,8,4,5,10,50,59,81,19,13,12,6,1,1,0,0,4,16,16,17,16,21,21,33,62,39,87,86,55,6,0,0,0,0,3,0,1,1,0,0,2,4,0,1,3,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,410,850699,1001584,799158,829339,883178,951905,884226,908687,1098148,1144788,1009687,855941,624415,392982,387315,0,6,3151,3321,2431,2064,1937,1780,1478,1370,1239,691,325,184,124,66,49
2021-08-30,149,356,465449,547663,435963,446370,469995,499477,458994,470229,563512,581451,510141,430739,313086,197722,197477,0,4,934,1221,944,847,646,541,411,296,242,171,99,66,40,20,17,33,57,387956,457250,366001,385448,415098,453948,424055,436632,531521,562604,498539,423598,310406,195167,189741,0,0,1873,2835,2202,2017,1682,1451,1191,1066,1021,607,344,173,119,74,60,0,1,100,757,337,372,404,463,2823,3230,4413,1504,1393,1784,1041,183,174,0,0,3,46,13,4,9,13,65,75,98,32,30,27,14,2,0,0,0,4,16,16,18,17,23,21,35,65,41,89,89,56,6,0,0,0,0,0,0,1,1,2,0,2,3,2,2,3,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,414,853509,1005686,802317,832208,885516,953912,885893,910126,1099512,1145600,1010162,856210,624589,393078,387392,0,4,2810,4102,3159,2869,2338,2007,1667,1439,1364,812,475,269,174,96,77
2021-08-31,149,358,466380,549173,437077,447326,470778,500125,459443,470605,563846,581664,510256,430835,313128,197748,197506,0,2,931,1510,1114,956,783,648,449,376,334,213,115,96,42,26,29,33,57,389577,460360,368284,387550,417009,455601,425410,437853,532686,563309,498916,423796,310543,195249,189818,0,0,1621,3110,2283,2102,1911,1653,1355,1221,1165,705,377,198,137,82,77,0,1,101,831,355,383,428,487,2908,3321,4578,1567,1461,1858,1079,194,176,0,0,1,74,18,11,24,24,85,91,165,63,68,74,38,11,2,0,0,4,20,16,18,17,24,22,36,69,43,94,90,59,6,0,0,0,0,4,0,0,0,1,1,1,4,2,5,1,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,182,416,856062,1010384,805732,835277,888234,956238,887783,911815,1101180,1146583,1010727,856580,624809,393197,387500,0,2,2553,4698,3415,3069,2718,2326,1890,1689,1668,983,565,370,220,119,108
2021-09-01,151,362,467434,550604,438103,448219,471542,500730,459867,470935,564128,581834,510375,430912,313175,197771,197532,2,4,1054,1431,1026,893,764,605,424,330,282,170,119,77,47,23,26,33,57,391143,463078,370225,389177,418393,456813,426377,438618,533436,563771,499238,423937,310653,195304,189876,0,0,1566,2718,1941,1627,1384,1212,967,765,750,462,322,141,110,55,58,0,1,104,878,382,410,467,534,3002,3442,4751,1690,1595,1990,1153,228,190,0,0,3,47,27,27,39,47,94,121,173,123,134,132,74,34,14,0,0,4,22,17,18,17,24,22,37,72,45,96,93,60,6,0,0,0,0,2,1,0,0,0,0,1,3,2,2,3,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,420,858685,1014582,808727,837824,890421,958102,889268,913032,1102388,1147340,1011304,856933,625041,393309,387598,2,4,2623,4198,2995,2547,2187,1864,1485,1217,1208,757,577,353,232,112,98
2021-09-02,151,367,468850,552283,439339,449326,472455,501458,460392,471380,564484,582050,510519,431003,313239,197808,197564,0,5,1416,1679,1236,1107,913,728,525,445,356,216,144,91,64,37,32,33,58,393154,466404,372637,391290,420141,458431,427590,439692,534439,564391,499610,424176,310790,195376,189973,0,1,2011,3326,2412,2113,1748,1618,1213,1074,1003,620,372,239,137,72,97,0,1,117,949,417,440,518,608,3132,3597,5013,1936,1836,2175,1270,263,203,0,0,13,71,35,30,51,74,130,155,262,246,241,185,117,35,13,0,0,4,23,18,18,18,24,24,40,72,45,100,97,65,7,0,0,0,0,1,1,0,1,0,2,3,0,0,4,4,5,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,426,862125,1019659,812411,841074,893134,960522,891138,914709,1104009,1148422,1012065,857452,625364,393454,387740,0,6,3440,5077,3684,3250,2713,2420,1870,1677,1621,1082,761,519,323,145,142
2021-09-03,151,377,470281,553865,440522,450432,473314,502177,460988,471814,564827,582265,510674,431089,313286,197839,197595,0,10,1431,1582,1183,1106,859,719,596,434,343,215,155,86,47,31,31,33,58,395320,469424,375009,393489,422076,460132,428896,440812,535481,565017,499928,424381,310922,195457,190086,0,0,2166,3020,2372,2199,1935,1701,1306,1120,1042,626,318,205,132,81,113,0,1,127,1078,457,482,585,686,3293,3750,5287,2124,2045,2355,1388,305,214,0,0,10,129,40,42,67,78,161,153,274,188,209,180,118,42,11,0,0,4,29,20,18,21,24,27,41,79,51,112,101,68,7,0,0,0,0,6,2,0,3,0,3,1,7,6,12,4,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,436,865732,1024396,816008,844421,895998,963020,893204,916417,1105675,1149457,1012759,857927,625664,393608,387895,0,10,3607,4737,3597,3347,2864,2498,2066,1708,1666,1035,694,475,300,154,155
2021-09-04,151,383,471534,555009,441369,451169,473919,502741,461415,472162,565122,582441,510763,431142,313323,197851,197609,0,6,1253,1144,847,737,605,564,427,348,295,176,89,53,37,12,14,33,58,397599,472122,376984,395271,423618,461683,430116,441849,536460,565576,500210,424531,311015,195518,190124,0,0,2279,2698,1975,1782,1542,1551,1220,1037,979,559,282,150,93,61,38,0,1,138,1161,481,508,621,756,3397,3877,5485,2254,2193,2481,1468,331,222,0,0,11,83,24,26,36,70,104,127,198,130,148,126,80,26,8,0,0,4,31,20,18,21,24,27,44,88,53,119,102,69,7,0,0,0,0,2,0,0,0,0,0,3,9,2,7,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,442,869275,1028323,818854,846966,898181,965205,894955,917932,1107156,1150324,1013285,858257,625875,393707,387955,0,6,3543,3927,2846,2545,2183,2185,1751,1515,1481,867,526,330,211,99,60
2021-09-05,152,387,472267,555794,441964,451636,474301,503048,461668,472386,565252,582527,510807,431171,313338,197860,197612,1,4,733,785,595,467,382,307,253,224,130,86,44,29,15,9,3,33,58,398791,473706,378055,396187,424463,462428,430726,442341,536874,565795,500326,424609,311057,195545,190141,0,0,1192,1584,1071,916,845,745,610,492,414,219,116,78,42,27,17,0,1,146,1241,500,526,655,801,3475,3963,5607,2329,2277,2546,1505,351,229,0,0,8,80,19,18,34,45,78,86,122,75,84,65,37,20,7,0,0,4,36,20,18,24,24,29,46,88,53,122,104,69,7,0,0,0,0,5,0,0,3,0,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,446,871208,1030777,820539,848367,899445,966302,895898,918736,1107822,1150704,1013532,858431,625969,393763,387982,1,4,1933,2454,1685,1401,1264,1097,943,804,666,380,247,174,94,56,27
2021-09-06,152,388,472776,556561,442502,452066,474618,503326,461884,472548,565376,582591,510846,431211,313351,197872,197620,0,1,509,767,538,430,317,278,216,162,124,64,39,40,13,12,8,33,59,399637,474907,378963,396988,425113,463005,431148,442737,537211,565969,500444,424677,311111,195561,190162,0,1,846,1201,908,801,650,577,422,396,337,174,118,68,54,16,21,0,1,153,1305,518,545,683,841,3532,4023,5699,2400,2348,2604,1535,361,233,0,0,7,64,18,19,28,40,57,60,92,71,71,58,30,10,4,0,0,4,37,22,20,25,24,31,47,90,55,126,106,69,7,0,0,0,0,1,2,2,1,0,2,1,2,2,4,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,448,872570,1032810,822005,849619,900441,967197,896595,919355,1108377,1151015,1013764,858599,626066,393801,388015,0,2,1362,2033,1466,1252,996,895,697,619,555,311,232,168,97,38,33
