2021-09-07,152,389,473821,557656,443330,452817,475250,503837,462278,472852,565648,582778,510935,431280,313398,197898,197643,0,1,1045,1095,828,751,632,511,394,304,272,187,89,69,47,26,23,33,59,401429,476874,380646,398387,426385,464187,432001,443467,537833,566313,500665,424831,311204,195625,190211,0,0,1792,1967,1683,1399,1272,1182,853,730,622,344,221,154,93,64,49,0,1,160,1387,565,573,738,918,3666,4182,5929,2585,2538,2774,1666,419,271,0,0,7,82,47,28,55,77,134,159,230,185,190,170,131,58,38,0,0,4,39,23,23,25,24,33,50,91,59,133,110,72,7,0,0,0,0,2,1,3,0,0,2,3,1,4,7,4,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,449,875414,1035956,824564,851800,902400,968967,897978,920551,1109502,1151735,1014271,858996,626340,393949,388125,0,1,2844,3146,2559,2181,1959,1770,1383,1196,1125,720,507,397,274,148,110
2021-09-08,153,399,475322,558997,444425,453801,476066,504557,462813,473293,566038,583030,511076,431370,313456,197942,197676,1,10,1501,1341,1095,984,816,720,535,441,390,252,141,90,58,44,33,33,60,403644,479209,382551,400162,427908,465520,432957,444314,538610,566823,500976,425017,311346,195720,190287,0,1,2215,2335,1905,1775,1523,1333,956,847,777,510,311,186,142,95,76,0,1,166,1448,593,608,795,988,3822,4373,6196,2830,2759,2987,1826,493,310,0,0,6,61,28,35,57,70,156,191,267,245,221,213,160,74,39,0,0,4,41,23,25,25,26,33,55,101,68,148,116,77,8,0,0,0,0,2,0,2,0,2,0,5,10,9,15,6,5,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,460,879136,1039695,827592,854596,904796,971092,899625,922035,1110946,1152751,1014959,859491,626705,394163,388273,1,11,3722,3739,3028,2796,2396,2125,1647,1484,1444,1016,688,495,365,214,148
2021-09-09,154,403,476722,560308,445550,454813,476900,505280,463396,473766,566479,583333,511234,431472,313538,197981,197710,1,4,1400,1311,1125,1012,834,723,583,473,441,303,158,102,82,39,34,33,60,406039,481640,384671,402079,429562,466908,434089,445207,539485,567350,501347,425206,311480,195808,190363,0,0,2395,2431,2120,1917,1654,1388,1132,893,875,527,371,189,134,88,76,0,1,172,1504,618,657,853,1068,3994,4532,6499,3073,3024,3236,1961,558,339,0,0,6,56,25,49,58,80,172,159,303,243,265,249,135,65,29,0,0,4,42,24,25,26,26,34,57,106,69,152,119,77,8,0,0,0,0,1,1,0,1,0,1,2,5,1,4,3,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,187,464,882937,1043494,830864,857574,907343,973283,901513,923563,1112570,1153825,1015757,860034,627056,394355,388412,1,4,3801,3799,3272,2978,2547,2191,1888,1528,1624,1074,798,543,351,192,139
2021-09-10,155,405,477959,561479,446598,455870,477808,506053,463994,474320,566935,583607,511374,431564,313602,198021,197757,1,2,1237,1171,1048,1057,908,773,598,554,456,274,140,92,64,40,47,33,61,408159,484078,386858,403964,431244,468392,435254,446173,540357,567852,501657,425363,311582,195887,190444,0,1,2120,2438,2187,1885,1682,1484,1165,966,872,502,310,157,102,79,81,0,1,177,1608,657,708,910,1152,4160,4728,6754,3294,3237,3437,2107,613,361,0,0,5,104,39,51,57,84,166,196,255,221,213,201,146,55,22,0,0,4,44,25,26,26,28,35,59,117,71,160,125,77,8,0,0,0,0,2,1,1,0,2,1,2,11,2,8,6,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,467,886299,1047209,834139,860568,909990,975626,903443,925281,1114164,1154824,1016428,860490,627368,394529,388562,1,3,3362,3715,3275,2994,2647,2343,1930,1718,1594,999,671,456,312,174,150
2021-09-11,155,407,478920,562541,447441,456555,478432,506626,464461,474683,567279,583807,511481,431626,313640,198043,197775,0,2,961,1062,843,685,624,573,467,363,344,200,107,62,38,22,18,33,61,410468,486467,388886,405740,432868,469805,436391,447106,541091,568318,501908,425508,311677,195935,190485,0,0,2309,2389,2028,1776,1624,1413,1137,933,734,466,251,145,95,48,41,0,1,187,1697,689,753,952,1220,4300,4874,6971,3467,3375,3589,2195,662,376,0,0,10,89,32,45,42,68,140,146,217,173,138,152,88,49,15,0,0,4,47,25,26,26,28,36,60,119,72,167,127,78,8,0,0,0,0,3,0,0,0,0,1,1,2,1,7,2,1,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,188,469,889579,1050752,837043,863074,912280,977680,905188,926724,1115461,1155664,1016932,860851,627590,394648,388636,0,2,3280,3543,2904,2506,2290,2054,1745,1443,1297,840,504,361,222,119,74
2021-09-12,155,409,479552,563206,447975,456995,478901,506974,464746,474930,567474,583923,511546,431666,313667,198055,197785,0,2,632,665,534,440,469,348,285,247,195,116,65,40,27,12,10,33,61,411803,487919,390035,406695,433694,470563,436947,447589,541543,568549,502028,425577,311723,195960,190521,0,0,1335,1452,1149,955,826,758,556,483,452,231,120,69,46,25,36,0,1,191,1739,715,777,981,1271,4384,4976,7122,3564,3483,3675,2238,682,388,0,0,4,42,26,24,29,51,84,102,151,97,108,86,43,20,12,0,0,4,50,26,27,26,30,37,60,119,72,168,131,78,8,0,0,0,0,3,1,1,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,2,0,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,188,471,891550,1052914,838753,864494,913604,978839,906114,927556,1116259,1156108,1017227,861050,627706,394705,388694,0,2,1971,2162,1710,1420,1324,1159,926,832,798,444,295,199,116,57,58
2021-09-13,155,412,480411,564026,448654,457620,479450,507456,465086,475216,567690,584078,511630,431720,313694,198072,197811,0,3,859,820,679,625,549,482,340,286,216,155,84,54,27,17,26,33,61,413322,489259,391105,407780,434552,471277,437476,448018,541928,568774,502173,425677,311783,195999,190553,0,0,1519,1340,1070,1085,858,714,529,429,385,225,145,100,60,39,32,0,1,197,1778,753,801,1018,1324,4472,5083,7305,3702,3651,3808,2343,735,415,0,0,6,39,38,24,37,53,88,107,183,138,168,133,105,53,27,0,0,4,51,26,27,28,31,39,60,121,74,172,136,78,9,0,0,0,0,1,0,0,2,1,2,0,2,2,4,5,0,1,0,0,0,0,0,2,0,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,474,893934,1055114,840540,866228,915050,980089,907073,928378,1117045,1156628,1017628,861342,627898,394815,388779,0,3,2384,2200,1787,1734,1446,1250,959,822,786,520,401,292,192,110,85
2021-09-14,155,420,481262,564902,449403,458323,479994,507909,465444,475497,567941,584230,511755,431791,313729,198098,197846,0,8,851,876,749,703,544,453,358,281,251,152,125,71,35,26,35,33,64,414746,490617,392318,408867,435435,472051,438062,448503,542344,569052,502343,425778,311854,196048,190606,0,3,1424,1358,1213,1087,883,774,586,485,416,278,170,101,71,49,53,0,1,200,1817,770,842,1051,1375,4556,5223,7474,3855,3821,3967,2462,794,454,0,0,3,39,17,41,33,51,84,140,169,153,170,159,119,59,39,0,0,4,55,26,27,28,32,39,63,124,77,175,139,81,10,1,0,0,0,4,0,0,0,1,0,3,3,3,3,3,3,1,1,0,0,0,0,2,0,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,485,896212,1057391,842519,868059,916510,981368,908101,929287,1117884,1157214,1018096,861676,628126,394950,388907,0,11,2278,2277,1979,1831,1460,1279,1028,909,839,586,468,334,228,135,128
2021-09-15,155,423,481908,565978,450256,459120,480644,508470,465890,475893,568256,584445,511871,431868,313789,198142,197884,0,3,646,1076,853,797,650,561,446,396,315,215,116,77,60,44,38,33,64,416253,492626,393921,410216,436616,473036,438904,449154,542960,569453,502599,425942,311989,196112,190686,0,0,1507,2009,1603,1349,1181,985,842,651,616,401,256,164,135,64,80,0,1,202,1874,804,880,1090,1429,4670,5404,7710,4112,4081,4177,2639,885,516,0,0,2,57,34,38,39,54,114,181,236,257,260,210,177,91,62,0,0,4,58,28,27,28,33,43,64,133,80,179,146,88,10,1,0,0,0,3,2,0,0,1,4,1,9,3,4,7,7,0,0,0,0,0,0,2,0,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,488,898367,1060536,845011,870243,918380,982969,909507,930516,1119060,1158090,1018732,862134,628505,395149,389087,0,3,2155,3145,2492,2184,1870,1601,1406,1229,1176,876,636,458,379,199,180
2021-09-16,155,427,482925,567092,451292,460048,481495,509141,466384,476312,568657,584698,512014,431973,313868,198187,197931,0,4,1017,1114,1036,928,851,671,494,419,401,253,143,105,79,45,47,33,64,418003,494562,395608,411932,437966,474205,439802,449938,543626,569926,502874,426150,312108,196207,190783,0,0,1750,1936,1687,1716,1350,1169,898,784,666,473,275,208,119,95,97,0,1,212,1927,839,929,1141,1506,4816,5571,7978,4350,4337,4408,2818,983,562,0,0,10,53,35,49,51,77,146,167,268,238,256,231,179,98,46,0,0,4,59,28,27,28,33,45,69,140,83,180,158,88,10,1,0,0,0,1,0,0,0,0,2,5,7,3,1,12,0,0,0,0,0,0,0,2,0,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,492,901144,1063640,847769,872936,920632,984886,911047,931891,1120402,1159057,1019407,862690,628882,395387,389277,0,4,2777,3104,2758,2693,2252,1917,1540,1375,1342,967,675,556,377,238,190
2021-09-17,155,431,483905,568167,452231,460939,482310,509821,466924,476743,569054,584916,512129,432057,313920,198220,197963,0,4,980,1075,939,891,815,680,540,431,397,218,115,84,52,33,32,33,66,419900,496726,397295,413567,439397,475440,440680,450707,544309,570362,503107,426303,312203,196272,190854,0,2,1897,2164,1687,1635,1431,1235,878,769,683,436,233,153,95,65,71,0,1,222,1993,875,977,1202,1580,4950,5747,8209,4553,4555,4571,2941,1059,603,0,0,10,66,36,48,61,74,134,176,231,203,218,163,123,76,41,0,0,4,62,29,28,28,34,46,71,147,83,184,163,92,10,1,0,0,0,3,1,1,0,1,1,2,7,0,4,5,4,0,0,0,0,0,0,2,0,2,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,188,498,904031,1066948,850432,875511,922939,986876,912600,933269,1121720,1159914,1019977,863095,629157,395561,389421,0,6,2887,3308,2663,2575,2307,1990,1553,1378,1318,857,570,405,275,174,144
2021-09-18,156,433,484753,569020,452961,461601,482866,510295,467342,477058,569366,585106,512231,432120,313950,198243,197984,1,2,848,853,730,662,556,474,418,315,312,190,102,63,30,23,21,33,68,421999,498688,398831,414993,440634,476510,441513,451379,544914,570720,503298,426398,312272,196310,190894,0,2,2099,1962,1536,1426,1237,1070,833,672,605,358,191,95,69,38,40,0,1,232,2061,910,1007,1232,1635,5057,5870,8402,4672,4681,4676,3025,1093,618,0,0,10,68,35,30,30,55,107,123,193,119,126,105,84,34,15,0,0,4,67,30,29,28,37,47,72,151,84,188,166,95,11,1,0,0,0,5,1,1,0,3,1,1,4,1,4,3,3,1,0,0,0,0,0,2,0,2,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,502,906988,1069836,852734,877630,924762,988478,913959,934380,1122834,1160582,1020400,863361,629343,395657,389497,1,4,2957,2888,2302,2119,1823,1602,1359,1111,1114,668,423,266,186,96,76
2021-09-19,156,433,485199,569445,453336,461934,483169,510576,467542,477249,569484,585183,512268,432139,313973,198254,197991,0,0,446,425,375,333,303,281,200,191,118,77,37,19,23,11,7,33,69,422833,499578,399577,415584,441188,476958,441835,451662,545138,570863,503385,426450,312295,196324,190907,0,1,834,890,746,591,554,448,322,283,224,143,87,52,23,14,13,0,1,242,2099,923,1028,1249,1663,5119,5934,8494,4733,4755,4746,3091,1128,633,0,0,10,38,13,21,17,28,62,64,92,61,74,70,66,35,15,0,0,4,69,31,29,28,37,48,72,153,85,191,166,96,11,1,0,0,0,2,1,0,0,0,1,0,2,1,3,0,1,0,0,0,0,0,0,2,0,2,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,503,908278,1071191,853869,878575,925636,989235,914544,934918,1123270,1160864,1020601,863502,629456,395717,389532,0,1,1290,1355,1135,945,874,757,585,538,436,282,201,141,113,60,35
2021-09-20,156,434,485522,570016,453876,462396,483536,510855,467786,477468,569645,585287,512332,432175,313995,198268,198004,0,1,323,571,540,462,367,279,244,219,161,104,64,36,22,14,13,33,71,423606,500620,400454,416381,441829,477475,442210,451989,545432,571044,503482,426529,312344,196356,190938,0,2,773,1042,877,797,641,517,375,327,294,181,97,79,49,32,31,0,1,252,2130,946,1051,1279,1687,5177,6004,8589,4831,4870,4845,3148,1154,640,0,0,10,31,23,23,30,24,58,70,95,98,115,99,57,26,7,0,0,4,71,31,30,28,38,48,75,155,85,192,170,96,11,1,0,0,0,2,0,1,0,1,0,3,2,0,1,4,0,0,0,0,0,0,0,2,0,2,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,506,909384,1072837,855309,879858,926674,990056,915221,935537,1123822,1161247,1020878,863720,629584,395789,389583,0,3,1106,1646,1440,1283,1038,821,677,619,552,383,277,218,128,72,51
2021-09-21,156,434,485859,570703,454455,462891,483975,511240,468055,477688,569830,585435,512414,432241,314030,198290,198026,0,0,337,687,579,495,439,385,269,220,185,148,82,66,35,22,22,33,72,424355,501838,401395,417237,442539,478058,442674,452347,545765,571261,503624,426616,312405,196400,190977,0,1,749,1218,941,856,710,583,464,358,333,217,142,87,61,44,39,0,1,259,2162,962,1073,1305,1733,5266,6099,8721,4952,4988,4936,3219,1191,658,0,0,7,32,16,22,26,46,89,95,132,121,118,91,71,37,18,0,0,4,72,31,30,29,38,49,76,157,87,199,174,97,11,1,0,0,0,1,0,0,1,0,1,1,2,2,7,4,1,0,0,0,0,0,0,2,0,2,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,189,507,910477,1074775,856845,881231,927850,991070,916044,936211,1124474,1161736,1021227,863968,629752,395892,389662,0,1,1093,1938,1536,1373,1176,1014,823,674,652,489,349,248,168,103,79
2021-09-22,156,437,486376,571477,455162,463534,484481,511691,468423,477964,570071,585598,512530,432292,314074,198320,198056,0,3,517,774,707,643,506,451,368,276,241,163,116,51,44,30,30,33,73,425767,503515,402728,418514,443484,478901,443319,452915,546239,571562,503837,426758,312504,196476,191055,0,1,1412,1677,1333,1277,945,843,645,568,474,301,213,142,99,76,78,0,1,269,2207,993,1094,1345,1784,5367,6232,8926,5133,5164,5099,3341,1255,691,0,0,10,45,31,21,40,51,101,133,205,181,176,163,122,64,33,0,0,4,75,31,30,30,39,51,77,160,88,206,180,100,12,1,0,0,0,3,0,0,1,1,2,1,3,1,7,6,3,1,0,0,0,0,0,3,0,2,1,0,1,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,189,511,912416,1077274,858917,883172,929342,992416,917160,937189,1125397,1162383,1021739,864330,630020,396063,389803,0,4,1939,2499,2072,1941,1492,1346,1116,978,923,647,512,362,268,171,141
2021-09-23,156,441,487011,572271,455847,464197,485058,512157,468770,478267,570298,585780,512656,432356,314116,198353,198091,0,4,635,794,685,663,577,466,347,303,227,182,126,64,42,33,35,33,75,427457,505449,404333,420023,444681,479880,444087,453570,546864,571932,504066,426915,312626,196548,191114,0,2,1690,1934,1605,1509,1197,979,768,655,625,370,229,157,122,72,59,0,1,278,2288,1024,1130,1385,1852,5494,6407,9206,5368,5371,5307,3471,1342,726,0,0,9,81,31,36,40,68,127,175,280,235,207,208,130,87,35,0,0,5,79,31,31,33,40,52,81,165,90,215,186,103,12,2,0,0,1,4,0,1,3,1,1,4,5,2,9,6,3,0,1,0,0,0,0,3,0,2,1,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,517,914751,1080087,861238,885381,931159,993930,918403,938326,1126534,1163172,1022310,864765,630317,396255,389933,0,6,2335,2813,2321,2209,1817,1514,1243,1137,1137,789,571,435,297,192,130
2021-09-24,156,442,487820,573076,456598,464890,485670,512635,469140,478543,570570,585957,512747,432421,314153,198377,198120,0,1,809,805,751,693,612,478,370,276,272,177,91,65,37,24,29,34,79,429247,507323,405859,421464,445873,480932,444923,454230,547395,572261,504262,427023,312709,196595,191178,1,4,1790,1874,1526,1441,1192,1052,836,660,531,329,196,108,83,47,64,0,1,291,2374,1061,1169,1432,1897,5628,6542,9442,5522,5517,5438,3586,1399,758,0,0,13,86,37,39,47,45,134,135,236,154,146,131,115,57,32,0,0,5,89,32,33,33,42,54,83,172,91,220,195,104,12,2,0,0,0,10,1,2,0,2,2,2,7,1,5,9,1,0,0,0,0,0,0,3,0,2,1,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,522,917363,1082862,863553,887556,933010,995507,919745,939399,1127580,1163833,1022748,865078,630553,396383,390058,1,5,2612,2775,2315,2175,1851,1577,1342,1073,1046,661,438,313,236,128,125
2021-09-25,156,443,488529,573656,457145,465414,486135,512973,469427,478790,570788,586088,512808,432458,314176,198391,198134,0,1,709,580,547,524,465,338,287,247,218,131,61,37,23,14,14,34,80,431404,509100,407227,422714,446904,481871,445684,454829,547876,572579,504438,427135,312791,196640,191204,0,1,2157,1777,1368,1250,1031,939,761,599,481,318,176,112,82,45,26,0,1,307,2435,1095,1198,1458,1947,5725,6642,9619,5637,5639,5525,3664,1436,774,0,0,16,61,34,29,26,50,97,100,177,115,122,87,78,37,16,0,0,5,91,32,35,33,42,54,84,179,92,222,200,104,12,2,0,0,0,2,0,2,0,0,0,1,7,1,2,5,0,0,0,0,0,0,0,3,0,2,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190,524,920245,1085282,865502,889361,934532,996835,920890,940346,1128463,1164398,1023109,865319,630736,396479,390114,0,2,2882,2420,1949,1805,1522,1328,1145,947,883,565,361,241,183,96,56
2021-09-26,156,444,488908,574027,457487,465687,486377,513186,469592,478911,570882,586139,512841,432483,314188,198404,198137,0,1,379,371,342,273,242,213,165,121,94,51,33,25,12,13,3,34,85,432213,509907,407895,423286,447387,482295,445994,455087,548068,572690,504496,427179,312816,196658,191221,0,5,809,807,668,572,483,424,310,258,192,111,58,44,25,18,17,0,1,309,2483,1106,1213,1480,1967,5809,6716,9694,5697,5701,5580,3710,1453,785,0,0,2,48,11,15,22,20,84,74,75,60,62,55,46,17,11,0,0,5,93,33,36,33,42,54,84,181,92,223,202,107,12,2,0,0,0,2,1,1,0,0,0,0,2,0,1,2,3,0,0,0,0,0,0,3,0,2,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,530,921435,1086510,866524,890222,935279,997492,921449,940799,1128826,1164620,1023263,865445,630822,396527,390145,0,6,1190,1228,1022,861,747,657,559,453,363,222,154,126,86,48,31
2021-09-27,156,445,489192,574394,457859,466063,486638,513409,469757,479076,570999,586220,512898,432511,314216,198411,198159,0,1,284,367,372,376,261,223,165,165,117,81,57,28,28,7,22,34,85,432745,510669,408506,423838,447850,482627,446270,455309,548249,572816,504574,427240,312850,196683,191244,0,0,532,762,611,552,463,332,276,222,181,126,78,61,34,25,23,0,1,310,2499,1111,1230,1497,1979,5863,6768,9767,5795,5789,5653,3748,1477,796,0,0,1,16,5,17,17,12,54,52,73,98,88,73,38,24,11,0,0,5,93,33,36,33,43,54,86,185,95,229,204,110,12,2,0,0,0,0,0,0,0,1,0,2,4,3,6,2,3,0,0,0,0,0,0,3,0,2,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,531,922252,1087655,867512,891167,936020,998060,921944,941240,1129201,1164928,1023492,865609,630925,396583,390201,0,1,817,1145,988,945,741,568,495,441,375,308,229,164,103,56,56
2021-09-28,156,445,489504,574894,458345,466512,487009,513699,470009,479246,571173,586317,512974,432554,314237,198431,198180,0,0,312,500,486,449,371,290,252,170,174,97,76,43,21,20,21,34,87,433477,511851,409387,424678,448531,483180,446668,455665,548587,573037,504702,427315,312909,196716,191282,0,2,732,1182,881,840,681,553,398,356,338,221,128,75,59,33,38,0,1,315,2532,1131,1245,1526,2020,5952,6888,9932,5923,5923,5792,3833,1513,813,0,0,5,33,20,15,29,41,89,120,165,128,134,139,85,36,17,0,0,5,97,33,36,33,44,55,89,191,95,233,211,113,13,2,0,0,0,4,0,0,0,1,1,3,6,0,4,7,3,1,0,0,0,0,0,3,0,2,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,533,923301,1089374,868899,892471,937101,998945,922684,941889,1129884,1165374,1023834,865873,631093,396673,390277,0,2,1049,1719,1387,1304,1081,885,740,649,683,446,342,264,168,90,76
2021-09-29,156,448,489954,575538,458936,467076,487483,514106,470317,479469,571373,586452,513046,432629,314286,198448,198216,0,3,450,644,591,564,474,407,308,223,200,135,72,75,49,17,36,34,89,434631,513546,410578,425839,449525,483978,447207,456127,548990,573263,504858,427427,312975,196766,191345,0,2,1154,1695,1191,1161,994,798,539,462,403,226,156,112,66,50,63,0,1,341,2571,1154,1282,1576,2068,6045,7061,10157,6089,6089,5982,3950,1570,856,0,0,26,39,23,37,50,48,93,173,225,166,166,190,117,57,43,0,0,5,97,33,36,33,45,58,90,196,98,235,219,114,13,2,0,0,0,0,0,0,0,1,3,1,5,3,2,8,1,0,0,0,0,0,0,3,0,2,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,538,924931,1091752,870704,894233,938619,1000199,923627,942748,1130717,1165904,1024230,866258,631326,396797,390419,0,5,1630,2378,1805,1762,1518,1254,943,859,833,530,396,385,233,124,142
2021-09-30,156,450,490463,576293,459653,467778,488028,514546,470686,479728,571614,586627,513146,432698,314332,198473,198244,0,2,509,755,717,702,545,440,369,259,241,175,100,69,46,25,28,34,92,435946,515477,412128,427303,450745,484988,447938,456758,549499,573592,505065,427566,313075,196814,191399,0,3,1315,1931,1550,1464,1220,1010,731,631,509,329,207,139,100,48,54,0,1,349,2623,1187,1321,1635,2137,6192,7244,10399,6344,6303,6188,4101,1623,905,0,0,8,52,33,39,59,69,147,183,242,255,214,206,151,53,49,0,0,5,104,33,38,35,46,60,90,200,100,238,222,122,13,2,0,0,0,7,0,2,2,1,2,0,4,2,3,3,8,0,0,0,0,0,0,3,0,2,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,543,926763,1094497,873004,896440,940445,1001719,924876,943821,1131713,1166665,1024754,866675,631631,396923,390550,0,5,1832,2745,2300,2207,1826,1520,1249,1073,996,761,524,417,305,126,131
2021-10-01,156,451,491047,577028,460273,468367,488562,515000,471035,480007,571868,586765,513211,432769,314369,198495,198261,0,1,584,735,620,589,534,454,349,279,254,138,65,71,37,22,17,34,92,437340,517171,413504,428561,451788,485806,448562,457264,549918,573860,505238,427676,313148,196857,191458,0,0,1394,1694,1376,1258,1043,818,624,506,419,268,173,110,73,43,59,0,1,354,2681,1218,1352,1676,2188,6308,7389,10597,6482,6453,6328,4194,1682,932,0,0,5,58,31,31,41,51,116,145,198,138,150,140,93,59,27,0,0,5,109,33,39,36,46,60,92,205,102,242,229,127,13,2,0,0,0,5,0,1,1,0,0,2,5,2,4,7,5,0,0,0,0,0,0,3,0,2,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,544,928746,1096989,875031,898319,942064,1003042,925965,944753,1132589,1167211,1025146,867003,631839,397047,390653,0,1,1983,2492,2027,1879,1619,1323,1089,932,876,546,392,328,208,124,103
2021-10-02,156,453,491701,577561,460767,468843,488932,515344,471333,480240,572045,586882,513264,432808,314385,198515,198282,0,2,654,533,494,476,370,344,298,233,177,117,53,39,16,20,21,34,101,438998,518731,414619,429546,452650,486617,449187,457786,550357,574119,505382,427767,313211,196880,191481,0,9,1658,1560,1115,985,862,811,625,522,439,259,144,91,63,23,23,0,1,366,2734,1231,1372,1714,2219,6388,7513,10777,6593,6546,6421,4274,1700,942,0,0,12,53,13,20,38,31,80,124,180,111,93,93,80,18,10,0,0,5,113,33,39,36,46,62,94,210,105,245,234,131,14,2,0,0,0,4,0,0,0,0,2,2,5,3,3,5,4,1,0,0,0,0,0,3,0,2,2,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190,555,931070,1099139,876653,899800,943334,1004228,926970,945635,1133390,1167701,1025439,867231,632002,397109,390707,0,11,2324,2150,1622,1481,1270,1186,1005,882,801,490,293,228,163,62,54
