2021-10-03,156,453,491988,577851,460996,469079,489116,515472,471436,480340,572119,586932,513287,432820,314396,198524,198286,0,0,287,290,229,236,184,128,103,100,74,50,23,12,11,9,4,34,101,439696,519499,415220,430032,453045,486954,449459,458007,550507,574222,505441,427801,313225,196891,191490,0,0,698,768,601,486,395,337,272,221,150,103,59,34,14,11,9,0,1,368,2755,1242,1379,1722,2238,6427,7563,10834,6632,6597,6470,4304,1708,945,0,0,2,21,11,7,8,19,39,50,57,39,51,49,30,8,3,0,0,5,114,33,40,36,47,64,94,212,105,246,237,131,15,2,0,0,0,1,0,1,0,1,2,0,2,0,1,3,0,1,0,0,0,0,0,3,0,2,2,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,555,932057,1100219,877494,900530,943921,1004713,927386,946006,1133673,1167893,1025573,867329,632057,397138,390723,0,0,987,1080,841,730,587,485,416,371,283,192,134,98,55,29,16
2021-10-04,156,453,492238,578215,461358,469418,489369,515705,471584,480469,572230,587017,513334,432848,314407,198531,198302,0,0,250,364,362,339,253,233,148,129,111,85,47,28,11,7,16,34,101,440274,520290,415829,430513,453435,487318,449736,458194,550668,574307,505491,427845,313248,196909,191506,0,0,578,791,609,481,390,364,277,187,161,85,50,44,23,18,16,0,1,373,2780,1250,1391,1741,2262,6467,7630,10920,6721,6686,6550,4363,1737,959,0,0,5,25,8,12,19,24,40,67,86,89,89,80,59,29,14,0,0,5,116,33,40,36,47,67,94,212,105,248,239,131,15,2,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,3,0,2,2,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,555,932890,1101401,878473,901362,944583,1005334,927854,946389,1134031,1168152,1025761,867483,632150,397192,390769,0,0,833,1182,979,832,662,621,468,383,358,259,188,154,93,54,46
2021-10-05,156,453,492597,578710,461796,469815,489718,515982,471801,480645,572371,587117,513397,432897,314437,198546,198316,0,0,359,495,438,397,349,277,217,176,141,100,63,49,30,15,14,35,101,441025,521244,416634,431252,454001,487787,450092,458480,550939,574483,505587,427918,313294,196943,191546,1,0,751,954,805,739,566,469,356,286,271,176,96,73,46,34,40,0,1,379,2801,1264,1408,1763,2299,6535,7704,11058,6806,6789,6634,4415,1768,978,0,0,6,21,14,17,22,37,68,74,138,85,103,84,52,31,19,0,0,5,117,33,41,37,48,70,95,213,107,253,245,133,15,2,0,0,0,1,0,1,1,1,3,1,1,2,5,6,2,0,0,0,0,0,0,3,0,2,2,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,555,934006,1102872,879730,902516,945521,1006118,928498,946926,1134582,1168515,1026028,867695,632280,397272,390842,1,0,1116,1471,1257,1154,938,784,644,537,551,363,267,212,130,80,73
2021-10-06,157,454,493006,579303,462426,470358,490130,516328,472078,480835,572559,587237,513479,432944,314463,198566,198334,1,1,409,593,630,543,412,346,277,190,188,120,82,47,26,20,18,36,102,442148,522636,417733,432321,454893,488526,450670,458927,551366,574762,505735,428014,313382,196978,191588,1,1,1123,1392,1099,1069,892,739,578,447,427,279,148,96,88,35,42,0,1,384,2831,1289,1435,1788,2344,6645,7827,11215,6915,6936,6762,4502,1826,1003,0,0,5,30,25,27,25,45,110,123,157,109,147,128,87,58,25,0,0,5,123,33,41,39,49,72,98,218,109,258,256,137,15,2,0,0,0,6,0,0,2,1,2,3,5,2,5,11,4,0,0,0,0,0,0,3,0,2,2,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,557,935543,1104893,881484,904155,946852,1007249,929465,947689,1135359,1169025,1026410,867977,632485,397385,390927,2,2,1537,2021,1754,1639,1331,1131,967,763,777,510,382,282,205,113,85
2021-10-07,157,455,493534,579998,463134,471007,490704,516808,472449,481132,572823,587400,513581,433004,314517,198589,198364,0,1,528,695,708,649,574,480,371,297,264,163,102,60,54,23,30,36,103,443469,524319,419150,433705,455938,489456,451411,459548,551888,575111,505946,428129,313485,197043,191674,0,1,1321,1683,1417,1384,1045,930,741,621,522,349,211,115,103,65,86,0,1,393,2861,1312,1454,1828,2382,6782,7963,11429,7053,7104,6926,4623,1876,1028,0,0,9,30,23,19,40,38,137,136,214,138,168,164,121,50,25,0,0,5,124,34,41,39,49,73,98,221,110,259,261,139,15,3,0,0,0,1,1,0,0,0,1,0,3,1,1,5,2,0,1,0,0,0,0,3,0,2,2,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,559,937401,1107302,883633,906207,948511,1008697,930715,948743,1136362,1169676,1026892,868321,632765,397523,391069,0,2,1858,2409,2149,2052,1659,1448,1250,1054,1003,651,482,344,280,138,142
2021-10-08,157,461,494082,580625,463785,471618,491192,517258,472805,481401,573063,587565,513665,433070,314549,198622,198398,0,6,548,627,651,611,488,450,356,269,240,165,84,66,32,33,34,37,105,444614,525789,420478,434955,457056,490407,452183,460197,552402,575460,506112,428230,313564,197097,191735,1,2,1145,1470,1328,1250,1118,951,772,649,514,349,166,101,79,54,61,0,1,398,2932,1338,1487,1869,2423,6897,8083,11623,7185,7247,7041,4708,1923,1051,0,0,5,71,26,33,41,41,115,120,194,132,143,115,85,47,23,0,0,5,130,34,41,39,49,73,99,227,112,264,269,141,15,3,0,0,0,6,0,0,0,0,0,1,6,2,5,8,2,0,0,0,0,0,0,3,0,2,2,0,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,194,567,939099,1109476,885638,908101,950158,1010139,931958,949782,1137316,1170324,1027291,868611,632963,397657,391187,1,8,1698,2174,2005,1894,1647,1442,1243,1039,954,648,399,290,198,134,118
2021-10-09,157,462,494709,581105,464274,472057,491602,517600,473053,481657,573273,587682,513717,433111,314573,198633,198409,0,1,627,480,489,439,410,342,248,256,210,117,52,41,24,11,11,37,105,446068,527136,421600,435884,457904,491185,452823,460723,552863,575739,506229,428316,313614,197133,191765,0,0,1454,1347,1122,929,848,778,640,526,461,279,117,86,50,36,30,0,1,404,2983,1359,1513,1899,2451,6977,8192,11758,7261,7315,7119,4752,1944,1065,0,0,6,51,21,26,30,28,80,109,135,76,68,78,44,21,14,0,0,5,134,34,41,39,49,75,100,228,112,264,280,143,15,3,0,0,0,4,0,0,0,0,2,1,1,0,0,11,2,0,0,0,0,0,0,3,0,2,2,0,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,568,941186,1111358,887270,909495,951446,1011287,932928,950674,1138123,1170796,1027528,868827,633083,397725,391242,0,1,2087,1882,1632,1394,1288,1148,970,892,807,472,237,216,120,68,55
2021-10-10,158,464,494983,581386,464557,472291,491796,517788,473182,481750,573356,587733,513747,433131,314583,198638,198412,1,2,274,281,283,234,194,188,129,93,83,51,30,20,10,5,3,37,105,446585,527761,422070,436363,458300,491503,453092,460938,553047,575867,506292,428356,313638,197144,191780,0,0,517,625,470,479,396,318,269,215,184,128,63,40,24,11,15,0,1,406,3012,1367,1522,1905,2480,7024,8238,11826,7300,7355,7146,4773,1950,1069,0,0,2,29,8,9,6,29,47,46,68,39,40,27,21,6,4,0,0,5,136,34,41,39,49,76,100,230,112,265,281,143,15,3,0,0,0,2,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,3,0,2,2,0,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,570,941979,1112295,888031,910217,952042,1011822,933374,951028,1138460,1171014,1027662,868915,633138,397747,391264,1,2,793,937,761,722,596,535,446,354,337,218,134,88,55,22,22
2021-10-11,158,464,495183,581619,464788,472527,491971,517915,473273,481832,573438,587781,513779,433150,314598,198641,198415,0,0,200,233,231,236,175,127,91,82,82,48,32,19,15,3,3,37,105,446901,528283,422477,436740,458640,491793,453307,461117,553167,575979,506354,428388,313660,197155,191796,0,0,316,522,407,377,340,290,215,179,120,112,62,32,22,11,16,0,1,407,3039,1375,1532,1915,2492,7055,8288,11887,7331,7392,7181,4812,1961,1073,0,0,1,27,8,10,10,12,31,50,61,31,37,35,39,11,4,0,0,5,136,36,41,40,49,76,101,231,112,266,284,145,15,3,0,0,0,0,2,0,1,0,0,1,1,0,1,3,2,0,0,0,0,0,0,3,0,2,2,0,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,570,942496,1113077,888679,910840,952568,1012251,933711,951340,1138724,1171205,1027794,869004,633216,397772,391287,0,0,517,782,648,623,526,429,337,312,264,191,132,89,78,25,23
2021-10-12,158,466,495517,582127,465223,472937,492330,518195,473486,482024,573595,587888,513833,433184,314621,198659,198433,0,2,334,508,435,410,359,280,213,192,157,107,54,34,23,18,18,37,105,447609,529195,423291,437459,459243,492307,453726,461434,553429,576145,506464,428466,313687,197183,191831,0,0,708,912,814,719,603,514,419,317,262,166,110,78,27,28,35,1,1,410,3070,1389,1555,1934,2523,7145,8393,12035,7444,7482,7310,4908,2021,1220,1,0,3,31,14,23,19,31,90,105,148,113,90,129,96,60,147,0,0,5,139,36,42,40,49,76,104,232,113,274,286,150,15,3,0,0,0,3,0,1,0,0,0,3,1,1,8,2,5,0,0,0,0,0,0,3,0,2,2,0,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,572,943541,1114531,889942,911993,953549,1013076,934433,951957,1139292,1171592,1028056,869247,633367,397878,391487,1,2,1045,1454,1263,1153,981,825,722,617,568,387,262,243,151,106,200
2021-10-13,158,466,495903,582678,465756,473456,492761,518573,473747,482242,573786,588025,513921,433227,314661,198682,198449,0,0,386,551,533,519,431,378,261,218,191,137,88,43,40,23,16,37,107,448542,530417,424228,438389,459996,492931,454221,461869,553779,576372,506600,428556,313768,197224,191907,0,2,933,1222,937,930,753,624,495,435,350,227,136,90,81,41,76,1,1,414,3111,1414,1582,1973,2555,7275,8545,12264,7588,7635,7454,5020,2070,1288,0,0,4,41,25,27,39,32,130,152,229,144,153,144,112,49,68,0,0,5,139,38,42,41,49,77,106,235,114,278,297,154,15,3,0,0,0,0,2,0,1,0,1,2,3,1,4,11,4,0,0,0,0,0,0,3,0,2,2,0,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196,574,944864,1116345,891439,913469,954773,1014110,935320,952764,1140065,1172102,1028437,869535,633604,397991,391647,0,2,1323,1814,1497,1476,1224,1034,887,807,773,510,381,288,237,113,160
2021-10-14,158,468,496409,583294,466361,474008,493220,518956,474008,482497,573991,588169,514006,433294,314699,198692,198469,0,2,506,616,605,552,459,383,261,255,205,144,85,67,38,10,20,37,111,449641,531616,425241,439352,460801,493601,454695,462308,554182,576659,506752,428674,313832,197285,191947,0,4,1099,1199,1013,963,805,670,474,439,403,287,152,118,64,61,40,1,1,417,3140,1441,1603,2012,2603,7425,8736,12516,7740,7798,7611,5174,2158,1382,0,0,3,29,27,21,39,48,150,191,252,152,163,157,154,88,94,0,0,5,142,39,46,41,49,78,107,241,115,280,303,159,15,3,0,0,0,3,1,4,0,0,1,1,6,1,2,6,5,0,0,0,0,0,0,3,1,2,2,0,2,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196,580,946472,1118192,893085,915010,956076,1015211,936206,953650,1140931,1172686,1028839,869883,633865,398150,391801,0,6,1608,1847,1646,1541,1303,1101,886,886,866,584,402,348,261,159,154
2021-10-15,158,472,496871,583875,466948,474605,493658,519340,474306,482744,574191,588311,514095,433335,314730,198710,198496,0,4,462,581,587,597,438,384,298,247,200,142,89,41,31,18,27,37,116,450567,532842,426272,440338,461704,494300,455242,462757,554592,576921,506910,428799,313936,197371,192103,0,5,926,1226,1031,986,903,699,547,449,410,262,158,125,104,86,156,1,1,424,3173,1477,1629,2053,2672,7562,8919,12753,7917,7991,7834,5416,2362,1925,0,0,7,33,36,26,41,69,137,183,237,177,193,223,242,204,543,0,0,5,149,40,54,42,49,78,109,243,116,284,309,162,15,3,0,0,0,7,1,8,1,0,0,2,2,1,4,6,3,0,0,0,0,0,0,3,1,2,2,0,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,589,947867,1120039,894740,916627,957459,1016363,937188,954531,1141780,1173268,1029283,870278,634245,398458,392527,0,9,1395,1847,1655,1617,1383,1152,982,881,849,582,444,395,380,308,726
2021-10-16,158,473,497500,584406,467525,475132,494045,519653,474578,482983,574393,588439,514157,433381,314746,198719,198507,0,1,629,531,577,527,387,313,272,239,202,128,62,46,16,9,11,37,118,451885,533968,427238,441263,462531,494952,455750,463179,554971,577164,507061,428883,313982,197419,192134,0,2,1318,1126,966,925,827,652,508,422,379,243,151,84,46,48,31,1,1,441,3211,1501,1652,2085,2712,7653,9011,12889,8021,8100,7944,5497,2400,1980,0,0,17,38,24,23,32,40,91,92,136,104,109,110,81,38,55,0,0,5,150,41,55,42,49,78,110,245,118,285,315,167,15,3,0,0,0,1,1,1,0,0,0,1,2,2,1,6,5,0,0,0,0,0,0,3,1,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,196,592,949831,1121735,896308,918103,958705,1017368,938061,955285,1142499,1173745,1029606,870524,634393,398553,392624,0,3,1964,1696,1568,1476,1246,1005,873,754,719,477,323,246,148,95,97
2021-10-17,158,474,497755,584680,467799,475362,494227,519799,474698,483093,574480,588480,514183,433394,314756,198726,198508,0,1,255,274,274,230,182,146,120,110,87,41,26,13,10,7,1,37,119,452389,534429,427643,441640,462873,495216,455946,463326,555093,577253,507110,428913,314005,197433,192157,0,1,504,461,405,377,342,264,196,147,122,89,49,30,23,14,23,1,1,449,3217,1514,1662,2102,2726,7676,9039,12944,8063,8146,7994,5552,2446,2057,0,0,8,6,13,10,17,14,23,28,55,42,46,50,55,46,77,0,0,5,151,41,55,42,49,78,111,245,119,285,317,167,15,3,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,1,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,594,950598,1122477,897000,918720,959246,1017792,938400,955571,1142763,1173918,1029727,870619,634481,398620,392725,0,2,767,742,692,617,541,424,339,286,264,173,121,95,88,67,101
2021-10-18,158,475,497949,584979,468095,475577,494443,519944,474800,483173,574559,588537,514219,433418,314778,198741,198517,0,1,194,299,296,215,216,145,102,80,79,57,36,24,22,15,9,37,120,452699,534934,428090,442074,463191,495451,456159,463505,555241,577364,507198,428968,314076,197515,192317,0,1,310,505,447,434,318,235,213,179,148,111,88,55,71,82,160,1,1,450,3228,1519,1684,2115,2752,7717,9075,13020,8151,8278,8145,5777,2708,2762,0,0,1,11,5,22,13,26,41,36,76,88,132,151,225,262,705,0,0,5,151,42,55,42,49,79,112,247,119,287,317,171,15,3,0,0,0,0,1,0,0,0,1,1,2,0,2,0,4,0,0,0,0,0,0,3,1,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,596,951103,1123292,897749,919391,959793,1018198,938757,955867,1143068,1174174,1029985,870849,634803,398979,393599,0,2,505,815,749,671,547,406,357,296,305,256,258,230,322,359,874
2021-10-19,158,478,498194,585372,468469,475903,494731,520156,474997,483307,574675,588606,514262,433452,314795,198754,198545,0,3,245,393,374,326,288,212,197,134,116,69,43,34,17,13,28,37,120,453146,535545,428694,442543,463619,495799,456433,463716,555450,577497,507304,429065,314174,197622,192576,0,0,447,611,604,469,428,348,274,211,209,133,106,97,98,107,259,1,1,456,3244,1534,1707,2139,2782,7766,9146,13135,8284,8478,8449,6175,3199,4068,0,0,6,16,15,23,24,30,49,71,115,133,200,304,398,491,1306,0,0,8,152,43,57,42,49,79,112,249,119,290,320,172,15,3,0,0,3,1,1,2,0,0,0,0,2,0,3,3,1,0,0,0,0,0,0,3,1,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,599,951804,1124313,898743,920211,960533,1018788,939277,956283,1143510,1174509,1030337,871287,635317,399590,395192,0,3,701,1021,994,820,740,590,520,416,442,335,352,438,514,611,1593
2021-10-20,158,481,498527,585936,468958,476351,495126,520467,475221,483490,574849,588725,514341,433498,314843,198781,198582,0,3,333,564,489,448,395,311,224,183,174,119,79,46,48,27,37,38,121,453730,536484,429494,443244,464167,496318,456803,464013,555733,577683,507451,429177,314288,197733,192904,1,1,584,939,800,701,548,519,370,297,283,186,147,112,114,111,328,1,1,463,3265,1556,1728,2169,2816,7829,9237,13282,8458,8732,8773,6677,3890,5913,0,0,7,21,22,21,30,34,63,91,147,174,254,324,502,691,1845,0,0,8,153,43,58,43,49,80,113,253,122,293,326,175,15,4,0,0,0,1,0,1,1,0,1,1,4,3,3,6,3,0,1,0,0,0,0,3,1,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,603,952728,1125838,900054,921382,961507,1019652,939935,956855,1144118,1174991,1030820,871775,635984,400419,397403,1,4,924,1525,1311,1171,974,864,658,572,608,482,483,488,667,829,2211
2021-10-21,158,484,498989,586509,469508,476942,495587,520756,475461,483733,575035,588867,514427,433540,314892,198806,198616,0,3,462,573,550,591,461,289,240,243,186,142,86,42,49,25,34,38,122,454456,537406,430344,444011,464795,496827,457207,464365,556031,577929,507614,429281,314404,197834,193140,0,1,726,922,850,767,628,509,404,352,298,246,163,104,116,101,236,1,1,470,3294,1582,1756,2202,2868,7923,9340,13467,8682,9079,9200,7313,4737,7937,0,0,7,29,26,28,33,52,94,103,185,224,347,427,636,847,2024,0,0,8,155,44,60,43,49,81,113,253,123,297,336,177,17,4,0,0,0,2,1,2,0,0,1,0,0,1,4,10,2,2,0,0,0,0,0,4,1,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197,607,953923,1127364,901482,922770,962629,1020502,940674,957553,1144787,1175604,1031420,872358,636787,401394,399697,0,4,1195,1526,1428,1388,1122,850,739,698,669,613,600,583,803,975,2294
2021-10-22,158,486,499416,587044,470010,477412,495991,521087,475719,483943,575223,588966,514491,433585,314918,198820,198646,0,2,427,535,502,470,404,331,258,210,188,99,64,45,26,14,30,38,124,455206,538304,431256,444760,465433,497366,457635,464700,556337,578153,507720,429392,314501,197926,193454,0,2,750,898,912,749,638,539,428,335,306,224,106,111,97,92,314,1,1,475,3324,1604,1786,2232,2914,8011,9446,13616,8887,9334,9475,7739,5268,9571,0,0,5,30,22,30,30,46,88,106,149,205,255,275,426,531,1634,0,0,8,156,44,60,44,49,82,116,259,125,299,337,179,17,4,0,0,0,1,0,0,1,0,1,3,6,2,2,1,2,0,0,0,0,0,0,4,1,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,611,955105,1128828,902918,924019,963702,1021418,941449,958207,1145436,1176134,1031847,872790,637338,402031,401675,0,4,1182,1464,1436,1249,1073,916,775,654,649,530,427,432,551,637,1978
2021-10-23,159,488,499980,587493,470472,477861,496330,521416,475952,484161,575385,589076,514559,433618,314937,198831,198652,1,2,564,449,462,449,339,329,233,218,162,110,68,33,19,11,6,38,126,456317,539132,431990,445452,466043,497856,458022,465020,556632,578331,507820,429459,314548,197961,193483,0,2,1111,828,734,692,610,490,387,320,295,178,100,67,47,35,29,1,1,480,3352,1616,1822,2253,2948,8069,9510,13721,8981,9456,9593,7857,5344,9710,0,0,5,28,12,36,21,34,58,64,105,94,122,118,118,76,139,0,0,8,158,45,60,44,49,84,117,260,125,302,339,181,17,4,0,0,0,2,1,0,0,0,2,1,1,0,3,2,2,0,0,0,0,0,0,4,1,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,615,956785,1130135,904127,925196,964672,1022271,942129,958810,1145999,1176516,1032140,873010,637524,402153,401849,1,4,1680,1307,1209,1177,970,853,680,603,563,382,293,220,186,122,174
2021-10-24,159,488,500223,587712,470676,478046,496477,521540,476049,484240,575443,589116,514584,433633,314942,198837,198658,0,0,243,219,204,185,147,124,97,79,58,40,25,15,5,6,6,38,126,456713,539520,432326,445729,466271,498099,458205,465155,556730,578391,507861,429486,314566,197975,193490,0,0,396,388,336,277,228,243,183,135,98,60,41,27,18,14,7,1,1,485,3361,1624,1828,2262,2964,8089,9534,13758,9018,9498,9666,7914,5394,9848,0,0,5,9,8,6,9,16,20,24,37,37,42,73,57,50,138,0,0,8,159,45,60,44,49,84,119,263,126,303,340,181,18,4,0,0,0,1,0,0,0,0,0,2,3,1,1,1,0,1,0,0,0,0,0,4,2,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,198,615,957429,1130752,904675,925665,965056,1022654,942429,959050,1146195,1176654,1032249,873126,637604,402224,402000,0,0,644,617,548,469,384,383,300,240,196,138,109,116,80,71,151
2021-10-25,159,488,500381,588002,470930,478289,496667,521695,476151,484326,575515,589150,514608,433657,314958,198847,198680,0,0,158,290,254,243,190,155,102,86,72,34,24,24,16,10,22,38,126,457024,539914,432694,446056,466517,498308,458363,465302,556850,578483,507941,429545,314655,198056,193752,0,0,311,394,368,327,246,209,158,147,120,92,80,59,89,81,262,1,1,493,3372,1640,1840,2286,2990,8128,9580,13856,9159,9737,10016,8455,6246,12407,0,0,8,11,16,12,24,26,39,46,98,141,239,350,541,852,2559,0,0,8,160,46,60,45,50,85,120,263,126,305,343,181,19,6,0,0,0,1,1,0,1,1,1,1,0,0,2,3,0,1,2,0,0,0,0,4,2,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,615,957906,1131448,905314,926247,965517,1023045,942729,959330,1146485,1176921,1032594,873562,638250,403168,404845,0,0,477,696,639,582,461,391,300,280,290,267,345,436,646,944,2845
2021-10-26,159,491,500590,588375,471267,478596,496925,521885,476315,484433,575627,589231,514663,433694,314976,198863,198708,0,3,209,373,337,307,258,190,164,107,112,81,55,37,18,16,28,38,126,457337,540454,433222,446530,466882,498619,458587,465493,557029,578611,508046,429649,314766,198182,194080,0,0,313,540,528,474,365,311,224,191,179,128,105,104,111,126,328,1,1,499,3389,1659,1861,2310,3017,8185,9645,13998,9369,10016,10403,9074,7060,14956,0,0,6,17,19,21,24,27,57,65,142,210,279,387,619,814,2549,0,0,8,161,47,60,45,50,86,120,272,128,306,347,184,19,8,0,0,0,1,1,0,0,0,1,0,9,2,1,4,3,0,2,0,0,0,0,4,2,2,2,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,618,958434,1132379,906199,927049,966164,1023573,943175,959693,1146927,1177342,1033034,874094,639001,404124,407752,0,3,528,931,885,802,647,528,446,363,442,421,440,532,751,956,2907
2021-10-27,160,498,500894,588854,471694,478997,497243,522107,476501,484573,575752,589334,514721,433735,315008,198882,198749,1,7,304,479,427,401,318,222,186,140,125,103,58,41,32,19,41,38,127,457806,541171,433900,447146,467367,499039,458896,465724,557245,578759,508166,429749,314885,198268,194332,0,1,469,717,678,616,485,420,309,231,216,148,120,100,119,86,252,1,1,508,3435,1684,1884,2340,3048,8247,9719,14169,9549,10340,10954,9946,8312,17996,0,0,9,46,25,23,30,31,62,74,171,180,324,551,872,1252,3040,0,0,8,167,51,60,45,50,87,120,274,129,309,348,184,20,11,0,0,0,6,4,0,0,0,1,0,2,1,3,1,0,1,3,0,0,0,0,4,2,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,199,626,959216,1133627,907333,928089,966997,1024247,943733,960139,1147441,1177774,1033539,874787,640024,405482,411088,1,8,782,1248,1134,1040,833,674,558,446,514,432,505,693,1023,1358,3336
2021-10-28,160,499,501234,589335,472197,479461,497559,522374,476684,484726,575890,589426,514773,433764,315027,198895,198778,0,1,340,481,503,464,316,267,183,153,138,92,52,29,19,13,29,38,128,458318,541983,434655,447846,467943,499499,459266,465993,557510,578957,508293,429857,314993,198397,194584,0,1,512,812,755,700,576,460,370,269,265,198,127,108,108,129,252,1,1,512,3453,1699,1913,2376,3091,8313,9794,14344,9749,10642,11442,10780,9292,19953,0,0,4,18,15,29,36,43,66,75,175,200,302,488,834,980,1957,0,0,8,169,51,60,45,50,87,122,274,131,309,351,187,20,14,0,0,0,2,0,0,0,0,0,2,0,2,0,3,3,0,3,0,0,0,0,4,2,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,628,960072,1134940,908606,929282,967925,1025017,944352,960638,1148019,1178266,1034020,875415,640988,406604,413329,0,2,856,1313,1273,1193,928,770,619,499,578,492,481,628,964,1122,2241
