2021-10-29,161,502,501546,589779,472605,479894,497896,522638,476878,484893,576009,589504,514824,433789,315045,198919,198804,1,3,312,444,408,433,337,264,194,167,119,78,51,25,18,24,26,38,129,458893,542815,435369,448534,468487,499974,459663,466354,557802,579155,508385,429963,315092,198480,194755,0,1,575,832,714,688,544,475,397,361,292,198,92,106,99,83,171,1,1,518,3475,1721,1946,2413,3135,8381,9906,14474,9958,10903,11874,11494,10253,22071,0,0,6,22,22,33,37,44,68,112,130,209,261,432,714,961,2118,0,0,8,170,51,60,45,51,87,123,280,134,312,353,191,20,16,0,0,0,1,0,0,0,1,0,1,6,3,3,2,4,0,2,0,0,0,1,4,2,2,3,2,3,1,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,632,960965,1136240,909750,930436,968843,1025801,945011,961279,1148566,1178754,1034427,875980,641823,407672,415646,1,4,893,1300,1144,1154,918,784,659,641,547,488,407,565,835,1068,2317
2021-10-30,161,507,502003,590153,472952,480247,498203,522891,477066,485048,576135,589584,514869,433817,315073,198931,198812,0,5,457,374,347,353,307,253,188,155,126,80,45,28,28,12,8,38,131,459754,543470,436010,449140,469003,500431,459997,466652,558044,579319,508476,430021,315120,198506,194792,0,2,861,655,641,606,516,457,334,298,242,164,91,58,28,26,37,1,1,528,3497,1732,1961,2435,3168,8445,9971,14575,10078,11028,12035,11655,10393,22375,0,0,10,22,11,15,22,33,64,65,101,120,125,161,161,140,304,0,0,8,176,53,63,48,51,87,124,285,134,315,356,193,20,16,0,0,0,6,2,3,3,0,0,1,5,0,3,3,2,0,0,0,0,0,1,4,2,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,639,962293,1137297,910751,931413,969691,1026544,945597,961798,1149040,1179118,1034691,876230,642042,407850,415995,0,7,1328,1057,1001,977,848,743,586,519,474,364,264,250,219,178,349
2021-10-31,163,510,502163,590306,473100,480403,498303,522988,477120,485120,576181,589613,514879,433836,315077,198932,198814,2,3,160,153,148,156,100,97,54,72,46,29,10,19,4,1,2,38,131,460012,543812,436263,449387,469202,500565,460106,466753,558121,579377,508510,430033,315131,198523,194807,0,0,258,342,253,247,199,134,109,101,77,58,34,12,11,17,15,1,1,531,3505,1739,1966,2442,3178,8457,9999,14612,10111,11087,12113,11740,10462,22450,0,0,3,8,7,5,7,10,12,28,37,33,59,78,85,69,75,0,0,8,177,53,64,48,52,89,124,286,136,317,357,193,20,16,0,0,0,1,0,1,0,1,2,0,1,2,2,1,0,0,0,0,0,0,1,4,2,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,642,962714,1137801,911159,931822,969997,1026786,945774,961999,1149201,1179240,1034796,876340,642142,407937,416087,2,3,421,504,408,409,306,242,177,201,161,122,105,110,100,87,92
2021-11-01,164,512,502309,590529,473307,480586,498451,523101,477203,485189,576253,589650,514906,433852,315092,198948,198841,1,2,146,223,207,183,148,113,83,69,72,37,27,16,15,16,27,38,131,460186,544144,436567,449670,469427,500759,460242,466864,558223,579458,508572,430083,315213,198611,195112,0,0,174,332,304,283,225,194,136,111,102,81,62,50,82,88,305,1,1,532,3519,1747,1981,2464,3202,8497,10051,14703,10276,11356,12695,12742,11948,26039,0,0,1,14,8,15,22,24,40,52,91,165,269,582,1002,1486,3589,0,0,8,179,53,65,48,53,89,126,289,139,321,360,195,20,20,0,0,0,2,0,1,0,1,0,2,3,3,4,3,2,0,4,0,0,0,1,4,2,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,644,963035,1138372,911678,932304,970392,1027118,946033,962233,1149469,1179526,1035158,876991,643243,409527,420012,1,2,321,571,519,482,395,332,259,234,268,286,362,651,1101,1590,3925
2021-11-02,164,521,502480,590806,473598,480878,498655,523259,477324,485284,576325,589685,514938,433870,315113,198971,198869,0,9,171,277,291,292,204,158,121,95,72,35,32,18,21,23,28,38,131,460367,544557,436919,450015,469704,500997,460390,466994,558338,579534,508632,430146,315287,198696,195309,0,0,181,413,352,345,277,238,148,130,115,76,60,63,74,85,197,2,1,538,3540,1760,1991,2477,3219,8544,10111,14800,10451,11679,13326,13826,13539,29801,1,0,6,21,13,10,13,17,47,60,97,175,323,631,1084,1591,3762,0,0,8,180,54,65,49,54,90,126,290,141,323,364,201,21,20,0,0,0,1,1,0,1,1,1,0,1,2,2,4,6,1,0,0,0,0,1,4,2,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,653,963393,1139084,912335,932951,970887,1027532,946350,962518,1149754,1179814,1035575,877707,644428,411227,423999,1,9,358,712,657,647,495,414,317,285,285,288,417,716,1185,1700,3987
2021-11-03,164,525,502747,591201,474002,481246,498906,523473,477473,485396,576415,589757,514987,433900,315130,198992,198898,0,4,267,395,404,368,251,214,149,112,90,72,49,30,17,21,29,38,131,460709,545162,437484,450530,470082,501303,460618,467182,558508,579659,508716,430220,315366,198788,195531,0,0,342,605,565,515,378,306,228,188,170,125,84,74,79,92,222,2,2,544,3557,1781,2008,2513,3252,8596,10178,14963,10680,12061,13967,15018,15162,33343,0,1,6,17,21,17,36,33,52,67,163,229,382,641,1192,1623,3542,0,0,8,180,55,65,49,55,90,126,294,142,327,369,205,24,24,0,0,0,0,1,0,0,1,0,0,4,1,4,5,4,3,4,0,0,0,1,4,2,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,658,964008,1140101,913326,933851,971552,1028086,946779,962885,1150181,1180241,1036094,878457,645720,412966,427796,0,5,615,1017,991,900,665,554,429,367,427,427,519,750,1292,1739,3797
2021-11-04,164,527,503119,591710,474474,481676,499201,523761,477640,485527,576526,589849,515038,433930,315156,199007,198918,0,2,372,509,472,430,295,288,167,131,111,92,51,30,26,15,20,38,132,461232,545909,438209,451154,470614,501757,460939,467476,558755,579806,508825,430315,315452,198876,195715,0,1,523,747,725,624,532,454,321,294,247,147,109,95,86,88,184,2,2,550,3576,1797,2027,2535,3303,8662,10260,15144,10913,12418,14617,16180,16826,36838,0,0,6,19,16,19,22,51,66,82,181,233,357,650,1162,1664,3495,0,0,10,182,55,65,49,57,92,126,296,143,328,370,208,26,27,0,0,2,2,0,0,0,2,2,0,2,1,1,1,3,2,3,0,0,0,1,4,3,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204,661,964911,1141378,914539,934925,972401,1028881,947335,963392,1150722,1180714,1036612,879233,646997,414735,431498,0,3,903,1277,1213,1074,849,795,556,507,541,473,518,776,1277,1769,3702
2021-11-05,164,530,503551,592149,474905,482067,499503,524005,477800,485666,576627,589925,515077,433949,315169,199015,198944,0,3,432,439,431,391,302,244,160,139,101,76,39,19,13,8,26,38,133,461728,546549,438907,451764,471111,502203,461254,467703,558997,579937,508905,430373,315506,198931,195874,0,1,496,640,698,610,497,446,315,227,242,131,80,58,54,55,159,2,2,560,3609,1817,2060,2557,3342,8727,10339,15277,11093,12743,15286,17330,18320,40162,0,0,10,33,20,33,22,39,65,79,133,180,325,669,1150,1494,3324,0,0,10,188,56,65,51,58,95,127,300,145,333,371,212,27,30,0,0,0,6,1,0,2,1,3,1,4,2,5,1,4,1,3,0,0,0,1,4,4,2,3,2,3,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204,665,965849,1142496,915689,935960,973224,1029611,947878,963838,1151202,1181103,1037061,879980,648218,416293,435010,0,4,938,1118,1150,1035,823,730,543,446,480,389,449,747,1221,1558,3512
2021-11-06,164,536,504071,592598,475279,482430,499764,524217,477971,485796,576726,589979,515111,433974,315182,199018,198952,0,6,520,449,374,363,261,212,171,130,99,54,34,25,13,3,8,38,134,462392,547136,439450,452268,471560,502561,461520,467951,559204,580056,508961,430411,315529,198965,195907,0,1,664,587,543,504,449,358,266,248,207,119,56,38,23,34,33,2,3,571,3629,1835,2081,2591,3372,8787,10408,15377,11200,12864,15472,17552,18489,40357,0,1,11,20,18,21,34,30,60,69,100,107,121,186,222,169,195,0,0,10,190,57,65,52,59,98,128,305,146,337,373,216,27,31,0,0,0,2,1,0,1,1,3,1,5,1,4,2,4,0,1,0,0,0,1,4,4,2,3,2,4,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,204,673,967044,1143554,916625,936848,973969,1030212,948378,964287,1151613,1181385,1037277,880232,648480,416499,435247,0,8,1195,1058,936,888,745,601,500,449,411,282,216,252,262,206,237
2021-11-07,164,544,504373,592857,475527,482616,499899,524349,478069,485859,576783,590022,515128,433983,315191,199022,198954,0,8,302,259,248,186,135,132,98,63,57,43,17,9,9,4,2,39,136,462701,547471,439735,452544,471785,502750,461664,468054,559295,580099,508992,430433,315545,198974,195914,1,2,309,335,285,276,225,189,144,103,91,43,31,22,16,9,7,2,3,583,3638,1844,2093,2610,3390,8809,10446,15451,11263,12969,15601,17670,18595,40515,0,0,12,9,9,12,19,18,22,38,74,63,105,129,118,106,158,0,0,10,190,57,66,55,60,99,128,305,146,339,373,217,27,31,0,0,0,0,0,1,3,1,1,0,0,0,2,0,1,0,0,0,0,0,1,4,4,2,3,2,5,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,205,683,967667,1144157,917167,937323,974351,1030552,948643,964492,1151835,1181534,1037432,880392,648624,416618,435414,1,10,623,603,542,475,382,340,265,205,222,149,155,160,144,119,167
2021-11-08,164,547,504509,593103,475763,482806,500023,524439,478149,485918,576844,590061,515158,433997,315202,199034,198972,0,3,136,246,236,190,124,90,80,59,61,39,30,14,11,12,18,39,136,462853,547786,440020,452818,471988,502897,461762,468151,559374,580164,509030,430470,315591,199028,196049,0,0,152,315,285,274,203,147,98,97,79,65,38,37,46,54,135,2,3,584,3647,1859,2113,2629,3414,8830,10481,15519,11399,13265,16242,18774,20117,43896,0,0,1,9,15,20,19,24,21,35,68,136,296,641,1104,1522,3381,0,0,10,192,57,66,55,60,99,129,305,147,340,376,219,27,33,0,0,0,2,0,0,0,0,0,1,0,1,1,3,2,0,2,0,0,0,1,4,4,2,3,2,5,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,686,967956,1144729,917703,937807,974697,1030813,948842,964684,1152043,1181775,1037797,881087,649787,418206,438950,0,3,289,572,536,484,346,261,199,192,208,241,365,695,1163,1588,3536
2021-11-09,164,568,504643,593392,476015,483009,500175,524585,478230,485982,576909,590091,515182,434015,315220,199050,199000,0,21,134,289,252,203,152,146,81,64,65,30,24,18,18,16,28,39,136,463079,548169,440403,453168,472245,503099,461936,468314,559499,580263,509092,430526,315661,199116,196281,0,0,226,383,383,350,257,202,174,163,125,99,62,56,70,88,232,2,3,585,3662,1873,2140,2654,3440,8865,10531,15624,11562,13569,16834,19811,21526,47348,0,0,1,15,14,27,25,26,35,50,105,163,304,592,1037,1409,3452,0,0,10,192,57,66,55,60,99,129,306,149,342,381,219,28,34,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,1,1,0,0,0,1,4,4,2,3,2,5,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,205,707,968317,1145416,918352,938387,975131,1031187,949132,964961,1152339,1182069,1038189,881758,650913,419720,442663,0,21,361,687,649,580,434,374,290,277,296,294,392,671,1126,1514,3713
2021-11-10,164,574,504951,593811,476421,483312,500443,524787,478361,486098,577006,590154,515231,434043,315233,199063,199016,0,6,308,419,406,303,268,202,131,116,97,63,49,28,13,13,16,39,137,463464,548816,441017,453715,472701,503462,462195,468512,559703,580382,509184,430593,315737,199172,196466,0,1,385,647,614,547,456,363,259,198,204,119,92,67,76,56,185,2,3,591,3681,1894,2171,2680,3490,8936,10620,15780,11804,13983,17557,21023,23078,50696,0,0,6,19,21,31,26,50,71,89,156,242,414,723,1212,1552,3348,0,0,10,194,57,67,55,61,99,132,308,153,345,384,223,30,37,0,0,0,2,0,1,0,1,0,3,2,4,3,3,4,2,3,0,0,0,1,4,4,2,3,3,5,1,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,205,714,969016,1146503,919393,939269,975881,1031803,949594,965367,1152798,1182497,1038747,882581,652218,421343,446215,0,7,699,1087,1041,882,750,616,462,406,459,428,558,823,1305,1623,3552
2021-11-11,165,581,505369,594272,476832,483632,500713,525018,478505,486230,577110,590208,515278,434081,315252,199075,199040,1,7,418,461,411,320,270,231,144,132,104,54,47,38,19,12,24,39,138,463968,549510,441669,454353,473187,503832,462470,468768,559892,580540,509286,430679,315814,199236,196611,0,1,504,694,652,638,486,370,275,256,189,158,102,86,77,64,145,2,6,603,3698,1917,2196,2702,3526,9002,10700,15907,12014,14428,18400,22347,24677,53734,0,3,12,17,23,25,22,36,66,80,127,210,445,843,1324,1599,3038,0,0,10,198,59,70,57,61,101,133,309,154,347,384,224,31,41,0,0,0,4,2,3,2,0,2,1,1,1,2,0,1,1,4,0,0,0,1,4,4,2,3,3,5,1,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,725,969950,1147679,920481,940255,976661,1032440,950081,965836,1153219,1182920,1039343,883548,653639,423019,449426,1,11,934,1176,1088,986,780,637,487,469,421,423,596,967,1421,1676,3211
2021-11-12,167,584,505725,594626,477183,483961,500990,525242,478667,486328,577204,590267,515309,434102,315268,199082,199062,2,3,356,354,351,329,277,224,162,98,94,59,31,21,16,7,22,39,139,464387,550150,442274,454906,473634,504160,462757,469002,560068,580666,509367,430724,315878,199297,196808,0,1,419,640,605,553,447,328,287,234,176,126,81,45,64,61,197,2,6,610,3724,1940,2220,2733,3568,9051,10773,16038,12234,14774,19094,23471,26187,56842,0,0,7,26,23,24,31,42,49,73,131,220,346,694,1124,1510,3108,0,0,10,200,60,71,57,62,101,135,311,156,347,386,225,32,43,0,0,0,2,1,1,0,1,0,2,2,2,0,2,1,1,2,0,0,0,1,4,4,2,3,3,5,1,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,729,970732,1148701,921461,941162,977416,1033035,950579,966243,1153622,1183327,1039801,884310,654844,424598,452755,2,4,782,1022,980,907,755,595,498,407,403,407,458,762,1205,1579,3329
2021-11-13,167,587,506230,594966,477511,484259,501204,525425,478795,486457,577292,590334,515344,434121,315275,199091,199069,0,3,505,340,328,298,214,183,128,129,88,67,35,19,7,9,7,39,141,465050,550774,442935,455481,474069,504525,463034,469240,560298,580801,509440,430773,315893,199310,196824,0,2,663,624,661,575,435,365,277,238,230,135,73,49,15,13,16,2,9,615,3749,1960,2238,2763,3605,9101,10841,16136,12337,14937,19330,23723,26444,57212,0,3,5,25,20,18,30,37,50,68,98,103,163,236,252,257,370,0,0,10,203,61,73,57,62,101,135,313,158,348,389,229,33,43,0,0,0,3,1,2,0,0,0,0,2,2,1,3,4,1,0,0,0,0,1,4,4,2,3,3,5,1,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,737,971905,1149693,922471,942055,978095,1033620,951034,966678,1154040,1183634,1040073,884617,655122,424878,453148,0,8,1173,992,1010,893,679,585,455,435,418,307,272,307,278,280,393
2021-11-14,167,597,506569,595199,477696,484445,501350,525527,478873,486518,577332,590371,515361,434128,315280,199095,199074,0,10,339,233,185,186,146,102,78,61,40,37,17,7,5,4,5,39,142,465396,551094,443239,455770,474277,504695,463181,469368,560396,580864,509484,430795,315901,199318,196829,0,1,346,320,304,289,208,170,147,128,98,63,44,22,8,8,5,2,9,629,3760,1969,2251,2782,3624,9124,10877,16190,12405,15044,19487,23939,26704,57580,0,0,14,11,9,13,19,19,23,36,54,68,107,157,216,260,368,0,0,10,203,61,73,57,63,101,135,313,161,348,390,229,33,43,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,4,4,2,3,3,5,1,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,748,972604,1150257,922969,942543,978468,1033912,951282,966903,1154232,1183805,1040241,884804,655351,425150,453526,0,11,699,564,498,488,373,292,248,225,192,171,168,187,229,272,378
2021-11-15,167,608,506717,595446,477926,484615,501523,525648,478955,486585,577368,590409,515389,434145,315290,199103,199082,0,11,148,247,230,170,173,121,82,67,36,38,28,17,10,8,8,39,142,465545,551424,443546,456017,474507,504905,463321,469479,560489,580953,509549,430837,315956,199370,196938,0,0,149,330,307,247,230,210,140,111,93,89,65,42,55,52,109,2,9,635,3779,1986,2276,2806,3645,9166,10925,16285,12576,15442,20190,24997,28171,60254,0,0,6,19,17,25,24,21,42,48,95,171,398,703,1058,1467,2674,0,0,10,210,61,73,57,66,102,136,314,161,348,391,233,35,45,0,0,0,7,0,0,0,3,1,1,1,0,0,1,4,2,2,0,0,0,1,4,4,2,3,3,5,1,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,759,972907,1150860,923523,942985,978895,1034267,951547,967130,1154457,1184103,1040732,885567,656478,426679,456319,0,11,303,603,554,442,427,355,265,227,225,298,491,763,1127,1529,2793
2021-11-16,167,613,506887,595730,478173,484823,501685,525783,479040,486660,577422,590450,515414,434158,315305,199120,199091,0,5,170,284,247,208,162,135,85,75,54,41,25,13,15,17,9,39,143,465707,551832,443923,456294,474767,505073,463472,469580,560600,581019,509608,430869,315985,199411,197016,0,1,162,408,377,277,260,168,151,101,111,66,59,32,29,41,78,2,9,640,3787,2000,2300,2834,3674,9206,10982,16392,12785,15833,20894,25991,29370,62232,0,0,5,8,14,24,28,29,40,57,107,209,391,704,994,1199,1978,0,0,10,211,61,73,58,66,102,137,315,164,350,394,233,35,45,0,0,0,1,0,0,1,0,0,1,1,3,2,3,0,0,0,0,0,0,1,4,4,2,3,3,5,1,4,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,208,765,973244,1151561,924161,943494,979346,1034599,951823,967364,1154730,1184422,1041210,886319,657516,427936,458384,0,6,337,701,638,509,451,332,276,234,273,319,478,752,1038,1257,2065
2021-11-17,169,626,507151,596116,478503,485128,501946,525966,479177,486775,577513,590498,515451,434185,315324,199137,199106,2,13,264,386,330,305,261,183,137,115,91,48,37,27,19,17,15,39,144,466046,552370,444427,456715,475144,505367,463657,469741,560745,581134,509687,430918,316044,199457,197150,0,1,339,538,504,421,377,294,185,161,145,115,79,49,59,46,134,2,9,646,3804,2017,2321,2865,3705,9248,11059,16524,13000,16235,21573,26967,30699,64560,0,0,6,17,17,21,31,31,42,77,132,215,402,679,976,1329,2328,0,0,11,216,62,73,58,67,103,137,317,167,350,396,236,36,46,0,0,1,5,1,0,0,1,1,0,2,3,0,2,3,1,1,0,0,0,1,4,4,2,3,3,6,1,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,210,779,973854,1152507,925013,944241,980015,1035108,952188,967718,1155100,1184803,1041730,887076,658573,429329,460862,2,14,610,946,852,747,669,509,365,354,370,381,520,757,1057,1393,2478
2021-11-18,173,631,507516,596499,478885,485487,502187,526171,479336,486898,577622,590571,515491,434211,315343,199152,199117,4,5,365,383,382,359,241,205,159,123,109,73,40,26,19,15,11,39,144,466428,552971,444983,457318,475592,505705,463912,469975,560935,581273,509770,430969,316094,199514,197230,0,0,382,601,556,603,448,338,255,234,190,139,83,51,50,57,80,2,9,650,3839,2034,2336,2895,3757,9309,11139,16680,13290,16693,22239,28056,31910,66391,0,0,4,35,17,15,30,52,61,80,156,290,458,666,1089,1211,1831,0,0,11,221,63,74,58,68,105,137,319,174,351,397,238,36,49,0,0,0,5,1,1,0,1,2,0,2,7,1,1,2,0,3,0,0,0,1,4,4,2,3,3,6,1,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,784,974605,1153531,925969,945219,980734,1035704,952665,968155,1155557,1185312,1042312,887820,659733,430612,462787,4,5,751,1024,956,978,719,596,477,437,457,509,582,744,1160,1283,1925
2021-11-19,174,636,507939,596824,479209,485783,502402,526379,479495,487007,577698,590637,515526,434231,315355,199166,199131,1,5,423,325,324,296,215,208,159,109,76,66,35,20,12,14,14,39,148,466849,553559,445536,457816,476015,506026,464175,470186,561094,581376,509827,431024,316138,199544,197272,0,4,421,588,553,498,423,321,263,211,159,103,57,55,44,30,42,2,9,655,3867,2058,2372,2930,3808,9391,11226,16832,13481,17027,22778,29003,32790,67618,0,0,5,28,24,36,35,51,82,87,152,191,334,539,947,880,1227,0,0,11,229,68,74,58,68,106,138,319,175,353,399,238,38,49,0,0,0,8,5,0,0,0,1,1,0,1,2,2,0,2,0,0,0,0,2,4,4,2,3,3,6,1,4,7,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215,793,975454,1154481,926875,946049,981407,1036284,953170,968563,1155944,1185673,1042740,888436,660736,431538,464070,1,9,849,950,906,830,673,580,505,408,387,361,428,616,1003,926,1283
2021-11-20,174,646,508483,597189,479547,486065,502657,526574,479651,487125,577785,590689,515554,434251,315371,199173,199135,0,10,544,365,338,282,255,195,156,118,87,52,28,20,16,7,4,39,148,467350,554084,446050,458316,476450,506380,464434,470424,561268,581486,509893,431055,316163,199563,197287,0,0,501,525,514,500,435,354,259,238,174,110,66,31,25,19,15,2,9,664,3889,2070,2397,2958,3836,9434,11277,16923,13574,17170,22932,29263,32952,67736,0,0,9,22,12,25,28,28,43,51,91,93,143,154,260,162,118,0,0,11,229,68,74,58,68,106,138,321,178,355,401,240,38,50,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,0,1,0,0,0,2,4,4,2,3,3,6,1,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,803,976508,1155393,927739,946856,982125,1036861,953628,968970,1156298,1185931,1042979,888643,661039,431726,464208,0,10,1054,912,864,807,718,577,458,407,354,258,239,207,303,188,138
2021-11-21,174,648,508789,597400,479736,486226,502770,526667,479717,487184,577821,590724,515568,434260,315377,199176,199139,0,2,306,211,189,161,113,93,66,59,36,35,14,9,6,3,4,40,150,467606,554385,446315,458564,476642,506522,464558,470550,561354,581541,509930,431071,316178,199574,197294,1,2,256,301,265,248,192,142,124,126,86,55,37,16,15,11,7,2,9,664,3901,2082,2416,2968,3848,9471,11302,16974,13647,17255,23017,29393,33061,67808,0,0,0,12,12,19,10,12,37,25,51,73,85,85,130,109,72,0,0,11,230,68,74,58,69,106,139,321,179,355,402,240,38,50,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,4,4,2,3,3,7,1,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,216,807,977070,1155918,928205,947284,982440,1037109,953855,969182,1156471,1186095,1043115,888754,661190,431849,464291,1,4,562,525,466,428,315,248,227,212,173,164,136,111,151,123,83
2021-11-22,177,651,508943,597631,479945,486442,502903,526773,479788,487253,577889,590751,515594,434274,315384,199182,199146,3,3,154,231,209,216,133,106,71,69,68,27,26,14,7,6,7,40,152,467759,554705,446619,458834,476856,506684,464686,470658,561443,581586,509984,431099,316206,199597,197316,0,2,153,320,304,270,214,162,128,108,89,45,54,28,28,23,22,3,9,664,3920,2096,2441,2992,3874,9504,11350,17090,13839,17557,23525,29992,33601,68568,1,0,0,19,14,25,24,26,33,48,116,192,302,508,599,540,760,0,0,11,230,71,76,58,69,107,139,321,181,358,404,240,39,51,0,0,0,0,3,2,0,0,1,0,0,2,3,2,0,1,1,0,0,0,2,4,4,2,3,3,7,1,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,812,977377,1156488,928735,947797,982811,1037403,954088,969407,1156744,1186361,1043500,889306,661824,432419,465081,4,5,307,570,530,513,371,294,233,225,273,266,385,552,634,570,790
2021-11-23,180,656,509138,597932,480220,486658,503085,526921,479883,487334,577947,590796,515628,434296,315401,199189,199156,3,5,195,301,275,216,182,148,95,81,58,45,34,22,17,7,10,40,152,467952,555077,446946,459127,477078,506865,464826,470766,561537,581645,510026,431135,316230,199608,197327,0,0,193,372,327,293,222,181,140,108,94,59,42,36,24,11,11,3,9,667,3937,2118,2469,3019,3910,9546,11398,17190,13985,17792,24322,30658,34172,69359,0,0,3,17,22,28,27,36,42,48,100,146,235,797,666,571,791,0,0,11,230,71,76,58,70,107,139,322,183,362,407,241,40,51,0,0,0,0,0,0,0,1,0,0,1,2,4,3,1,1,0,0,0,0,2,4,4,2,3,3,7,1,4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,223,817,977768,1157178,929359,948334,983242,1037769,954365,969644,1156997,1186613,1043816,890164,662532,433009,465893,3,5,391,690,624,537,431,366,277,237,253,252,316,858,708,590,812
