2022-01-13,248,387265,523265,607735,489898,496075,510494,533064,484482,491279,581567,593514,517576,435506,316169,199651,199633,1,1475,235,274,335,345,242,233,225,181,219,168,144,99,67,28,26,78,8353,479276,568419,459467,470785,486595,514866,470799,475893,566083,585114,512187,432642,317256,200313,198444,2,855,328,234,291,289,251,245,175,166,153,108,86,56,23,21,25,5,17,3204,51127,55093,67000,84383,113565,132637,153867,229754,314521,342767,327956,254155,161248,159881,1,0,151,2485,3835,4997,8873,11140,10463,10001,12881,16429,11868,7527,4788,2727,2103,0,2,21,358,177,225,290,342,596,717,1295,1023,1206,1392,949,223,225,0,0,1,6,11,11,30,22,56,69,91,79,79,62,39,17,22,0,0,0,6,8,8,7,9,11,16,33,23,73,50,21,4,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,331,395637,1005766,1227645,1004643,1034093,1081769,1161846,1088525,1121772,1378732,1494195,1373809,1197546,888550,561439,558184,4,2330,715,2999,4473,5642,9396,11640,10920,10417,13345,16785,12178,7744,4918,2793,2176
2022-01-14,249,389055,523501,608096,490307,496456,510845,533357,484743,491530,581813,593669,517726,435589,316226,199680,199662,1,1790,236,361,409,381,351,293,261,251,246,155,150,83,57,29,29,78,9404,479676,568730,459779,471135,486877,515119,470995,476078,566260,585235,512261,432684,317287,200333,198472,0,1051,400,311,312,350,282,253,196,185,177,121,74,42,31,20,28,5,18,3343,55361,59977,73030,92494,124000,142694,164996,243180,329907,352954,334431,258471,163713,161737,0,1,139,4234,4884,6030,8111,10435,10057,11129,13426,15386,10187,6475,4316,2465,1856,0,2,21,380,191,238,308,357,657,772,1396,1097,1274,1465,987,244,245,0,0,0,22,14,13,18,15,61,55,101,74,68,73,38,21,20,0,0,0,7,8,9,7,10,12,17,36,25,74,52,22,4,1,0,0,0,1,0,1,0,1,1,1,3,2,1,2,1,0,0,332,398479,1006541,1232574,1010262,1040868,1090531,1172843,1099101,1133393,1392685,1509933,1384289,1204221,892993,563974,560117,1,2842,775,4929,5619,6775,8762,10997,10576,11621,13953,15738,10480,6675,4443,2535,1933
2022-01-15,249,392459,523873,608437,490661,496866,511183,533615,484958,491745,581977,593801,517809,435635,316268,199703,199674,0,3404,372,341,354,410,338,258,215,215,164,132,83,46,42,23,12,78,10992,480120,568974,460068,471377,487094,515327,471162,476222,566401,585325,512297,432715,317308,200335,198476,0,1588,444,244,289,242,217,208,167,144,141,90,36,31,21,2,4,5,18,3447,58989,63830,77670,98210,132280,150350,173478,253015,340177,359441,337946,260900,165209,162766,0,0,104,3628,3853,4640,5716,8280,7656,8482,9835,10270,6487,3515,2429,1496,1029,0,2,23,407,195,255,328,384,686,814,1451,1144,1318,1496,1010,252,249,0,0,2,27,4,17,20,27,29,42,55,47,44,31,23,8,4,0,0,0,9,8,9,7,10,12,17,38,27,74,53,22,5,1,0,0,0,2,0,0,0,0,0,0,2,2,0,1,0,1,0,332,403471,1007463,1236816,1014762,1046177,1096822,1181616,1107168,1142276,1402882,1520474,1390939,1207845,895508,565504,561166,0,4992,922,4242,4500,5309,6291,8773,8067,8883,10197,10541,6650,3624,2515,1530,1049
2022-01-16,249,393953,524080,608700,490885,497066,511368,533766,485091,491843,582114,593896,517862,435679,316290,199714,199686,0,1494,207,263,224,200,185,151,133,98,137,95,53,44,22,11,12,78,12033,480376,569157,460224,471512,487234,515454,471269,476312,566489,585385,512320,432734,317323,200343,198482,0,1041,256,183,156,135,140,127,107,90,88,60,23,19,15,8,6,5,20,3578,63352,67482,82021,104869,141242,157612,180754,261596,349563,365353,341200,263143,166557,163647,0,2,131,4363,3652,4351,6659,8962,7262,7276,8581,9386,5912,3254,2243,1348,881,0,2,24,434,200,263,338,400,716,838,1504,1170,1344,1524,1024,259,251,0,0,1,27,5,8,10,16,30,24,53,26,26,28,14,7,2,0,0,0,9,8,10,8,10,13,17,38,28,75,57,23,7,1,0,0,0,0,0,1,1,0,1,0,0,1,1,4,1,2,0,332,406008,1008058,1241652,1018799,1050872,1103817,1190872,1114701,1149764,1411741,1530042,1396954,1211194,897803,566880,562067,0,2537,595,4836,4037,4695,6995,9256,7533,7488,8859,9568,6015,3349,2295,1376,901
2022-01-17,250,394406,524231,608909,491134,497269,511580,533970,485207,491952,582226,593983,517931,435723,316308,199735,199698,1,453,151,209,249,203,212,204,116,109,112,87,69,44,18,21,12,78,12602,480525,569351,460406,471682,487376,515588,471387,476402,566588,585451,512365,432755,317335,200347,198493,0,569,149,194,182,170,142,134,118,90,99,66,45,21,12,4,11,5,20,3694,70377,72304,88181,112272,149465,165019,189123,271132,359361,373469,345576,265955,168012,164673,0,0,116,7025,4822,6160,7403,8223,7407,8369,9536,9798,8116,4376,2812,1455,1026,0,2,25,443,208,272,354,424,759,898,1596,1215,1410,1575,1054,266,253,0,0,1,9,8,9,16,24,43,60,92,45,66,51,30,7,2,0,0,0,9,8,12,8,10,14,17,40,29,76,58,27,7,1,0,0,0,0,0,2,0,0,1,0,2,1,1,1,4,0,0,333,407030,1008475,1249089,1024060,1057416,1111590,1199457,1122386,1158392,1421582,1540039,1405251,1215687,900679,568367,563118,1,1022,417,7437,5261,6544,7773,8585,7685,8628,9841,9997,8297,4493,2876,1487,1051
2022-01-18,250,395131,524399,609179,491441,497573,511848,534164,485371,492091,582385,594123,518038,435791,316357,199765,199728,0,725,168,270,307,304,268,194,164,139,159,140,107,68,49,30,30,79,13155,480734,569598,460666,471930,487588,515783,471521,476545,566717,585574,512436,432794,317352,200363,198505,1,553,209,247,260,248,212,195,134,143,129,123,71,39,17,16,12,5,20,3793,77991,78855,96742,120895,158766,173888,198560,284873,370568,383492,351893,270235,170285,166466,0,0,99,7614,6551,8561,8623,9301,8869,9437,13741,11207,10023,6317,4280,2273,1793,0,2,25,469,221,297,380,479,832,989,1719,1324,1537,1673,1126,305,291,0,0,0,26,13,25,26,55,73,91,123,109,127,98,72,39,38,0,0,0,11,8,16,9,10,14,17,41,29,78,61,27,7,1,0,0,0,2,0,4,1,0,0,0,1,0,2,3,0,0,0,334,408308,1008951,1257248,1031191,1066558,1120720,1209202,1131626,1168202,1435735,1551618,1415581,1222212,905097,570725,564991,1,1278,476,8159,7131,9142,9130,9745,9240,9810,14153,11579,10330,6525,4418,2358,1873
2022-01-19,251,396124,524559,609461,491719,497857,512094,534368,485557,492257,582552,594268,518148,435859,316397,199786,199751,1,993,160,282,278,284,246,204,186,166,167,145,110,68,40,21,23,79,17780,481041,569854,460911,472184,487793,515950,471659,476644,566846,585659,512504,432833,317385,200374,198536,0,4625,307,256,245,254,205,167,138,99,129,85,68,39,33,11,31,5,20,3871,85355,85212,104382,129449,167329,182191,207426,295720,380764,392092,357267,273861,172290,168002,0,0,78,7364,6357,7640,8554,8563,8303,8866,10847,10196,8600,5374,3626,2005,1536,0,2,25,501,232,319,405,531,929,1085,1876,1483,1715,1815,1222,349,316,0,0,0,32,11,22,25,52,97,96,157,159,178,142,96,44,25,0,0,0,11,8,17,12,11,14,17,44,32,78,61,27,7,1,0,0,0,0,0,1,3,1,0,0,3,3,0,0,0,0,0,335,413926,1009496,1265182,1038082,1074759,1129753,1218189,1140350,1177429,1447038,1562206,1424537,1227835,908892,572806,566606,1,5618,545,7934,6891,8201,9033,8987,8724,9227,11303,10588,8956,5623,3795,2081,1615
2022-01-20,252,397308,524748,609702,492001,498150,512322,534576,485715,492396,582719,594389,518260,435926,316437,199807,199775,1,1184,189,241,282,293,228,208,158,139,167,121,112,67,40,21,24,79,22897,481646,570203,461224,472519,488086,516207,471895,476820,567012,585786,512592,432884,317415,200396,198559,0,5117,605,349,313,335,293,257,236,176,166,127,88,51,30,22,23,5,20,3983,93666,91974,112190,137912,176970,191061,216687,306351,391127,399788,361863,277033,174145,169435,0,0,112,8311,6762,7808,8463,9641,8870,9261,10631,10363,7696,4596,3172,1855,1433,0,2,26,526,258,344,431,581,1020,1196,2036,1619,1874,1954,1328,386,332,0,0,1,25,26,25,26,50,91,111,160,136,159,139,106,37,16,0,0,0,12,8,19,12,11,14,18,47,34,79,66,28,7,1,0,0,0,1,0,2,0,0,0,1,3,2,1,5,1,0,0,336,420227,1010403,1274109,1045465,1083222,1138763,1228345,1149705,1187117,1458165,1572955,1432593,1232693,912241,574741,568102,1,6301,907,8927,7383,8463,9010,10156,9355,9688,11127,10749,8056,4858,3349,1935,1496
2022-01-21,253,398579,524948,609936,492283,498405,512546,534748,485844,492545,582854,594501,518323,435968,316471,199819,199801,1,1271,200,234,282,255,224,172,129,149,135,112,63,42,34,12,26,79,32199,482239,570439,461503,472812,488348,516431,472059,476971,567168,585891,512653,432915,317445,200414,198573,0,9302,593,236,279,293,262,224,164,151,156,105,61,31,30,18,14,5,22,4085,100995,98030,119601,146317,186479,199603,226197,317010,400356,405498,364963,279138,175402,170436,0,2,102,7329,6056,7411,8405,9509,8542,9510,10659,9229,5710,3100,2105,1257,1001,0,2,26,568,273,363,454,620,1102,1295,2142,1718,1970,2054,1374,407,338,0,0,0,42,15,19,23,39,82,99,106,99,96,100,46,21,6,0,0,0,15,8,19,12,13,15,18,50,37,81,66,28,8,1,0,0,0,3,0,0,0,2,1,0,3,3,2,0,0,1,0,337,430802,1011298,1281953,1052097,1091200,1147677,1238291,1158623,1197026,1469224,1582503,1438525,1235966,914456,576050,569149,1,10575,895,7844,6632,7978,8914,9946,8918,9909,11059,9548,5932,3273,2215,1309,1047
2022-01-22,254,400839,525173,610121,492458,498587,512702,534890,485954,492629,582949,594568,518359,436001,316483,199832,199815,1,2260,225,185,175,182,156,142,110,84,95,67,36,33,12,13,14,79,48601,482958,570614,461719,473012,488546,516591,472203,477086,567243,585950,512693,432931,317464,200419,198579,0,16402,719,175,216,200,198,160,144,115,75,59,40,16,19,5,6,5,23,4157,106410,102291,124377,152275,192844,205440,232283,323489,404952,408127,366450,280153,176056,170901,0,1,72,5415,4261,4776,5958,6365,5837,6086,6479,4596,2629,1487,1015,654,465,0,3,28,603,284,389,479,651,1153,1346,2224,1778,2030,2099,1408,418,340,0,1,2,35,11,26,25,31,51,51,82,60,60,45,34,11,2,0,0,0,17,8,19,12,13,16,18,52,38,82,66,28,8,1,0,0,0,2,0,0,0,0,1,0,2,1,1,0,0,0,0,338,449466,1012316,1287765,1056760,1096384,1154014,1244989,1164766,1203362,1475957,1587286,1441291,1237547,915536,576733,569636,1,18664,1018,5812,4663,5184,6337,6698,6143,6336,6733,4783,2766,1581,1080,683,487
2022-01-23,254,401890,525288,610249,492584,498681,512796,534979,486025,492678,583013,594624,518393,436023,316493,199849,199821,0,1051,115,128,126,94,94,89,71,49,64,56,34,22,10,17,6,79,61694,483446,570762,461872,473145,488671,516704,472290,477164,567302,585994,512721,432947,317477,200423,198582,0,13093,488,148,153,133,125,113,87,78,59,44,28,16,13,4,3,5,23,4233,111574,106095,128716,156917,198569,210751,237212,328007,408281,410127,367791,281024,176561,171241,0,0,76,5164,3804,4339,4642,5725,5311,4929,4518,3329,2000,1341,871,505,340,0,3,28,623,292,401,499,674,1196,1381,2280,1822,2105,2143,1437,428,351,0,0,0,20,8,12,20,23,43,35,56,44,75,44,29,10,11,0,0,0,19,8,19,12,14,16,18,53,38,82,66,30,8,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,338,463610,1012995,1293227,1060851,1100962,1158895,1250940,1170278,1208453,1480655,1590759,1443428,1238970,916461,577269,569996,0,14144,679,5462,4091,4578,4881,5951,5512,5091,4698,3473,2137,1423,925,536,360
2022-01-24,254,402563,525403,610452,492767,498902,512976,535115,486137,492809,583133,594722,518471,436074,316513,199873,199840,0,673,115,203,183,221,180,136,112,131,120,98,78,51,20,24,19,79,68748,483840,571016,462105,473394,488882,516911,472421,477305,567422,586078,512784,432979,317491,200437,198595,0,7054,394,254,233,249,211,207,131,141,120,84,63,32,14,14,13,6,30,4315,117545,111269,134810,163355,206272,217419,243568,335406,416059,415059,370934,283194,177785,172178,1,7,82,5971,5174,6094,6438,7703,6668,6356,7399,7778,4932,3143,2170,1224,937,0,3,28,652,309,413,529,709,1268,1458,2391,1939,2232,2257,1530,471,361,0,0,0,29,17,12,30,35,72,77,111,117,127,114,93,43,10,0,0,0,21,8,19,12,15,20,18,57,39,82,68,30,8,1,0,0,0,2,0,0,0,1,4,0,4,1,0,2,0,0,0,339,471344,1013586,1299686,1066458,1107538,1165754,1259022,1177265,1215158,1488409,1598837,1448628,1242312,918758,578574,570975,1,7734,591,6459,5607,6576,6859,8082,6987,6705,7754,8078,5200,3342,2297,1305,979
2022-01-25,254,403236,525513,610663,492957,499107,513162,535258,486269,492931,583222,594823,518545,436133,316540,199894,199870,0,673,110,211,190,205,186,143,132,122,89,101,74,59,27,21,30,80,76678,484175,571306,462344,473619,489086,517085,472562,477424,567522,586157,512845,433000,317508,200459,198613,1,7930,335,290,239,225,204,174,141,119,100,79,61,21,17,22,18,6,41,4397,123245,116390,140751,169067,213382,223338,249267,342405,424413,420384,374006,285360,178957,173181,0,11,82,5700,5121,5941,5712,7110,5919,5699,6999,8354,5325,3072,2166,1172,1003,0,3,28,666,322,430,548,742,1328,1539,2507,2079,2357,2376,1609,513,383,0,0,0,14,13,17,19,33,60,81,116,140,125,119,79,42,22,0,0,0,21,8,19,12,15,20,20,57,41,84,71,31,9,1,0,0,0,0,0,0,0,0,0,2,0,2,2,3,1,1,0,340,479958,1014113,1305901,1072021,1113926,1171875,1266482,1183517,1221181,1495713,1607513,1454215,1245586,921048,579832,572048,1,8614,527,6215,5563,6388,6121,7460,6252,6023,7304,8676,5587,3274,2290,1258,1073
2022-01-26,254,404163,525652,610890,493212,499312,513382,535427,486387,493051,583347,594896,518602,436184,316559,199919,199891,0,927,139,227,255,205,220,169,118,120,125,73,57,51,19,25,21,81,85966,484959,571624,462700,473920,489372,517330,472756,477590,567670,586277,512903,433044,317532,200477,198634,1,9288,784,318,356,301,286,245,194,166,148,120,58,44,24,18,21,6,42,4469,129343,120967,146115,174597,219960,229161,254711,349051,431378,425032,376855,287418,180117,174168,0,1,72,6098,4577,5364,5530,6578,5823,5444,6646,6965,4648,2849,2058,1160,987,0,3,28,680,334,446,578,783,1400,1619,2633,2212,2521,2533,1695,548,411,0,0,0,14,12,16,30,41,72,80,126,133,164,157,86,35,28,0,0,0,21,8,19,13,16,20,20,57,41,86,72,31,9,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,341,490174,1015108,1312558,1077221,1119812,1177942,1273516,1189724,1226991,1502758,1614804,1459144,1248688,923235,581070,573105,1,10216,995,6657,5200,5886,6067,7034,6207,5810,7045,7291,4929,3102,2187,1238,1057
2022-01-27,255,405252,525847,611153,493439,499539,513601,535574,486513,493150,583467,594991,518663,436233,316589,199927,199912,1,1089,195,263,227,227,219,147,126,99,120,95,61,49,30,8,21,82,94555,485636,571987,463010,474238,489673,517563,472909,477738,567804,586387,512953,433072,317560,200497,198648,1,8589,677,363,310,318,301,233,153,148,134,110,50,28,28,20,14,6,44,4568,135042,125648,151661,180971,226316,234661,260109,355474,437684,429225,379291,289112,181121,174977,0,2,99,5699,4681,5546,6374,6356,5500,5398,6423,6306,4193,2436,1694,1004,809,0,3,29,692,347,460,603,818,1467,1699,2759,2342,2631,2660,1776,589,428,0,0,1,12,13,14,25,35,67,80,126,130,110,127,81,41,17,0,0,0,21,8,20,13,16,22,21,58,41,87,73,31,9,1,0,0,0,0,0,1,0,0,2,1,1,0,1,1,0,0,0,343,499854,1016080,1318895,1082452,1125918,1184861,1280287,1195572,1232717,1509562,1621445,1463559,1251329,925068,582143,573966,2,9680,972,6337,5231,6106,6919,6771,5848,5726,6804,6641,4415,2641,1833,1073,861
2022-01-28,255,406637,526023,611351,493628,499754,513777,535730,486626,493248,583571,595056,518700,436270,316607,199939,199935,0,1385,176,198,189,215,176,156,113,98,104,65,37,37,18,12,23,82,105406,486230,572274,463300,474497,489913,517754,473085,477882,567919,586462,512994,433100,317578,200515,198665,0,10851,594,287,290,259,240,191,176,144,115,75,41,28,18,18,17,6,47,4642,141117,131072,157808,187441,233795,241125,266322,362083,443966,432373,381056,290395,181809,175569,0,3,74,6075,5424,6147,6470,7479,6464,6213,6609,6282,3148,1765,1283,688,592,0,3,31,711,357,473,629,853,1529,1770,2847,2423,2716,2748,1837,609,435,0,0,2,19,10,13,26,35,62,71,88,81,85,88,61,20,7,0,1,0,22,8,20,14,16,22,21,60,41,87,76,31,9,1,0,1,0,1,0,0,1,0,0,0,2,0,0,3,0,0,0,343,512094,1016926,1325475,1088365,1132552,1191774,1288148,1202387,1239243,1516480,1627948,1466870,1253250,926448,582881,574605,0,12240,846,6580,5913,6634,6913,7861,6815,6526,6918,6503,3311,1921,1380,738,639
2022-01-29,255,408116,526218,611518,493784,499914,513879,535831,486723,493324,583659,595102,518733,436296,316623,199948,199943,0,1479,195,167,156,160,102,101,97,76,88,46,33,26,16,9,8,82,122150,487039,572525,463512,474738,490111,517936,473212,477994,568017,586511,513024,433110,317588,200526,198672,0,16744,809,251,212,241,198,182,127,112,98,49,30,10,10,11,7,6,49,4730,145864,134696,161642,191621,238108,244721,269884,365497,446526,433589,381740,290908,182101,175808,0,2,88,4747,3624,3834,4180,4313,3596,3562,3414,2560,1216,684,513,292,239,0,3,32,725,366,485,650,876,1569,1814,2899,2458,2766,2782,1878,622,450,0,0,1,14,9,12,21,23,40,44,52,35,50,34,41,13,15,0,1,0,22,9,21,14,16,23,24,62,42,88,77,31,9,1,0,0,0,0,1,1,0,0,1,3,2,1,1,1,0,0,0,343,530319,1018019,1330654,1092367,1136800,1196275,1292767,1206248,1243040,1520134,1630639,1468200,1254005,927028,583206,574874,0,18225,1093,5179,4002,4248,4501,4619,3861,3797,3654,2691,1330,755,580,325,269
2022-01-30,255,408894,526358,611618,493874,500011,513971,535904,486786,493363,583703,595127,518756,436310,316627,199952,199944,0,778,140,100,90,97,92,73,63,39,44,25,23,14,4,4,1,82,132606,487566,572703,463659,474867,490229,518030,473290,478056,568050,586553,513038,433122,317591,200534,198678,0,10456,527,178,147,129,118,94,78,62,33,42,14,12,3,8,6,6,53,4785,149941,137377,164512,194936,241859,247599,272305,367901,448432,434575,382286,291299,182320,175962,0,4,55,4077,2681,2870,3315,3751,2878,2421,2404,1906,986,546,391,219,154,0,3,33,737,372,490,659,896,1602,1851,2941,2509,2807,2830,1903,636,457,0,0,1,12,6,5,9,20,33,37,42,51,41,48,25,14,7,0,1,0,22,9,21,14,16,23,24,63,43,88,78,31,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,343,541557,1018742,1335021,1095291,1139901,1199809,1296705,1209300,1245599,1522658,1632664,1469264,1254626,927451,583451,575042,0,11238,723,4367,2924,3101,3534,3938,3052,2559,2524,2025,1064,621,423,245,168
2022-01-31,255,409746,526449,611751,494034,500167,514082,535995,486848,493427,583774,595181,518798,436333,316648,199962,199953,0,852,91,133,160,156,111,91,62,64,71,54,42,23,21,10,9,82,139589,487933,572951,463858,475060,490399,518184,473397,478144,568136,586597,513069,433141,317604,200541,198686,0,6983,367,248,199,193,170,154,107,88,86,44,31,19,13,7,8,6,55,4833,153885,140735,168440,198702,246088,251302,275642,372278,452960,437211,383919,292461,182956,176464,0,2,48,3944,3358,3928,3766,4229,3703,3337,4377,4528,2636,1633,1162,636,502,0,3,33,744,380,498,672,925,1653,1911,3023,2597,2902,2939,1977,669,477,0,0,0,7,8,8,13,29,51,60,82,88,95,109,74,33,20,0,1,0,23,9,21,16,16,24,25,63,44,88,80,32,9,1,0,0,0,1,0,0,2,0,1,1,0,1,0,2,1,0,0,343,549394,1019248,1339354,1099016,1144186,1203871,1301208,1213224,1249149,1527274,1637379,1472068,1256412,928722,584137,575581,0,7837,506,4333,3725,4285,4062,4503,3924,3550,4616,4715,2804,1786,1271,686,539
2022-02-01,255,410566,526543,611912,494175,500292,514204,536089,486934,493493,583837,595230,518844,436356,316671,199973,199972,0,820,94,161,141,125,122,94,86,66,63,49,46,23,23,11,19,82,148249,488327,573169,464047,475274,490561,518319,473490,478243,568238,586654,513117,433158,317616,200548,198698,0,8660,394,218,189,214,162,135,93,99,102,57,48,17,12,7,12,6,58,4879,157168,143206,171261,201539,249547,254560,279058,376775,456817,439982,385716,293693,183703,177042,0,3,46,3283,2471,2821,2837,3459,3258,3416,4497,3857,2771,1797,1232,747,578,0,3,33,751,387,514,691,946,1687,1964,3109,2666,2996,3033,2050,694,494,0,0,0,7,7,16,19,21,34,53,86,69,94,94,73,25,17,0,1,0,23,9,21,17,16,25,27,65,45,89,82,33,9,1,0,0,0,0,0,0,1,0,1,2,2,1,1,2,1,0,0,343,558877,1019782,1343023,1101824,1147362,1207012,1304917,1216696,1252785,1532024,1641412,1475028,1258345,930063,584927,576207,0,9483,534,3669,2808,3176,3141,3709,3472,3636,4750,4033,2960,1933,1341,790,626
2022-02-02,256,411374,526663,612062,494301,500453,514323,536164,487020,493553,583909,595278,518902,436383,316699,199978,199981,1,808,120,150,126,161,119,75,86,60,72,48,58,27,28,5,9,82,157352,488940,573470,464320,475525,490769,518493,473633,478329,568339,586731,513168,433187,317637,200557,198722,0,9103,613,301,273,251,208,174,143,86,101,77,51,29,21,9,24,6,62,4921,160215,145512,173880,204663,252951,257620,282095,381161,460405,442326,387287,294869,184399,177639,0,4,42,3047,2306,2619,3124,3404,3060,3037,4386,3588,2344,1571,1176,696,597,0,3,33,758,394,522,718,974,1738,2017,3208,2752,3123,3119,2138,729,511,0,0,0,7,7,8,27,28,51,53,99,86,127,86,88,35,17,0,1,0,24,9,21,17,16,25,27,68,45,90,83,36,9,1,0,0,0,1,0,0,0,0,0,0,3,0,1,1,3,0,0,344,568792,1020557,1346529,1104536,1150401,1210490,1308598,1220036,1256021,1536685,1645211,1477609,1260059,931379,585672,576854,1,9915,775,3506,2712,3039,3478,3681,3340,3236,4661,3799,2581,1714,1316,745,647
2022-02-03,256,412163,526792,612214,494458,500586,514443,536261,487094,493614,583982,595324,518951,436421,316714,199988,199990,0,789,129,152,157,133,120,97,74,61,73,46,49,38,15,10,9,82,164685,489628,573784,464609,475814,491000,518713,473795,478455,568465,586819,513220,433213,317658,200566,198743,0,7333,688,314,289,289,231,220,162,126,126,88,52,26,21,9,21,6,62,4968,163192,148119,176813,207788,256448,260572,285359,384731,463343,444075,388486,295684,184896,178105,0,0,47,2977,2607,2933,3125,3497,2952,3264,3570,2938,1749,1199,815,497,466,0,3,33,768,406,533,738,1004,1777,2082,3306,2843,3232,3202,2198,765,519,0,0,0,10,12,11,20,30,39,65,98,91,109,83,60,36,8,0,1,0,24,9,21,17,16,26,27,72,45,90,84,37,9,1,0,0,0,0,0,0,0,0,1,0,4,0,0,1,1,0,0,344,576914,1021421,1349982,1107601,1153767,1213986,1312442,1223264,1259537,1540556,1648374,1479568,1261406,932291,586224,577358,0,8122,864,3453,3065,3366,3496,3844,3228,3516,3871,3163,1959,1347,912,552,504
2022-02-04,256,413100,526923,612347,494575,500704,514561,536346,487177,493678,584049,595362,518980,436442,316729,199999,200003,0,937,131,133,117,118,118,85,83,64,67,38,29,21,15,11,13,82,173164,490147,574069,464886,476048,491190,518868,473935,478558,568584,586863,513251,433232,317675,200577,198755,0,8479,519,285,277,234,190,155,140,103,119,44,31,19,17,11,12,7,64,5026,166699,151078,180131,211346,260210,263972,288845,388824,466205,445508,389278,296204,185231,178387,1,2,58,3507,2959,3318,3558,3762,3400,3486,4093,2862,1433,792,520,335,282,0,3,33,787,412,548,759,1024,1820,2124,3376,2911,3304,3272,2250,782,535,0,0,0,19,6,15,21,20,43,42,70,68,72,70,52,17,16,0,1,0,24,9,22,17,18,26,27,73,45,94,85,37,9,1,0,0,0,0,0,1,0,2,0,0,1,0,4,1,0,0,0,345,586332,1022129,1353926,1110960,1157453,1217873,1316466,1226930,1263232,1544906,1651386,1481137,1262309,932895,586598,577681,1,9418,708,3944,3359,3686,3887,4024,3666,3695,4350,3012,1569,903,604,374,323
