2022-02-05,257,414035,527126,612467,494680,500796,514651,536409,487228,493718,584092,595392,518997,436459,316732,200005,200011,1,935,203,120,105,92,90,63,51,40,43,30,17,17,3,6,8,82,185139,490809,574316,465105,476260,491379,519006,474044,478645,568671,586910,513283,433246,317682,200580,198763,0,11975,662,247,219,212,189,138,109,87,87,47,32,14,7,3,8,7,66,5083,169938,153048,182242,213765,262674,265988,290747,391029,467823,446280,389664,296461,185385,178534,0,2,57,3239,1970,2111,2419,2464,2016,1902,2205,1618,772,386,257,154,147,0,3,34,802,421,557,770,1039,1856,2156,3419,2951,3337,3304,2279,791,540,0,0,1,15,9,9,11,15,36,32,43,40,33,32,29,9,5,0,1,0,24,9,22,17,18,26,28,73,46,95,85,39,9,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,346,599244,1023052,1357547,1113263,1159877,1220582,1319146,1229142,1265294,1547284,1653122,1481992,1262758,933193,586770,577849,1,12912,923,3621,2303,2424,2709,2680,2212,2062,2378,1736,855,449,298,172,168
2022-02-06,257,414547,527211,612558,494744,500854,514711,536455,487251,493747,584116,595409,519006,436472,316744,200006,200016,0,512,85,91,64,58,60,46,23,29,24,17,9,13,12,1,5,82,191281,491227,574475,465258,476398,491486,519085,474122,478697,568719,586930,513291,433257,317692,200586,198764,0,6142,418,159,153,138,107,79,78,52,48,20,8,11,10,6,1,7,67,5119,172031,154380,183620,215149,264122,267129,291847,392391,468606,446734,389909,296646,185506,178635,0,1,36,2093,1332,1378,1384,1448,1141,1100,1362,783,454,245,185,121,101,0,3,35,812,424,565,781,1056,1874,2183,3453,2989,3380,3351,2303,803,547,0,0,1,10,3,8,11,17,18,27,34,38,43,47,24,12,7,0,1,0,24,9,22,17,18,26,29,73,46,95,86,40,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,346,605899,1023592,1359900,1114815,1161459,1222144,1320736,1230402,1266503,1548752,1653980,1482506,1263075,933425,586910,577963,0,6655,540,2353,1552,1582,1562,1590,1260,1209,1468,858,514,317,232,140,114
2022-02-07,257,415072,527301,612683,494835,500954,514797,536518,487295,493780,584162,595452,519023,436494,316756,200013,200024,0,525,90,125,91,100,86,63,44,33,46,43,17,22,12,7,8,82,196978,491528,574707,465421,476593,491630,519196,474199,478762,568799,586981,513331,433286,317707,200599,198773,0,5697,301,232,163,195,144,111,77,65,80,51,40,29,15,13,9,7,71,5148,174168,156615,186102,217549,266419,269432,293903,395246,470568,448006,390808,297215,185884,178960,0,4,29,2137,2235,2482,2400,2297,2303,2056,2855,1962,1272,899,569,378,325,0,3,35,817,436,574,801,1074,1916,2221,3515,3059,3445,3440,2348,827,553,0,0,0,5,12,9,20,18,42,38,62,70,65,89,45,24,6,0,1,0,26,9,22,17,19,26,29,73,46,97,90,41,9,1,0,0,0,2,0,0,0,1,0,0,0,0,2,4,1,0,0,346,612125,1024012,1362401,1117316,1164245,1224794,1323226,1232868,1268695,1551795,1656106,1483902,1264118,934067,587332,578311,0,6226,420,2501,2501,2786,2650,2490,2466,2192,3043,2126,1396,1043,642,422,348
2022-02-08,257,415798,527402,612793,494939,501052,514873,536578,487340,493828,584201,595481,519048,436509,316769,200018,200034,0,726,101,110,104,98,76,60,45,48,39,29,25,15,13,5,10,82,203786,491948,574926,465633,476771,491784,519322,474308,478839,568866,587045,513380,433312,317721,200617,198782,0,6808,420,219,212,178,154,126,109,77,67,64,49,26,14,18,9,7,71,5176,176520,158780,188338,219659,269075,271621,295992,398117,472753,449625,391809,297948,186301,179369,0,0,28,2352,2165,2236,2110,2656,2189,2089,2871,2185,1619,1001,733,417,409,0,3,35,826,443,578,811,1096,1944,2253,3591,3125,3518,3496,2409,869,570,0,0,0,9,7,4,10,22,28,32,76,66,73,56,61,42,17,0,1,0,26,9,22,17,19,27,30,73,47,100,91,42,9,1,0,0,0,0,0,0,0,0,1,1,0,1,3,1,1,0,0,346,619659,1024561,1365091,1119804,1166761,1227144,1326090,1235240,1270942,1554848,1658451,1485671,1265217,934889,587814,578756,0,7534,549,2690,2488,2516,2350,2864,2372,2247,3053,2345,1769,1099,822,482,445
2022-02-09,257,416522,527504,612911,495024,501151,514955,536626,487388,493864,584244,595519,519074,436528,316782,200025,200046,0,724,102,118,85,99,82,48,48,36,43,38,26,19,13,7,12,82,210588,492343,575158,465841,476968,491929,519459,474394,478919,568945,587085,513424,433333,317744,200627,198805,0,6802,395,232,208,197,145,137,86,80,79,40,44,21,23,10,23,7,72,5212,178751,160484,190178,221688,271287,273541,298129,400411,474487,451066,392720,298599,186723,179765,0,1,36,2231,1704,1840,2029,2212,1920,2137,2294,1734,1441,911,651,422,396,0,3,35,833,449,588,821,1115,1975,2290,3645,3190,3592,3572,2475,887,579,0,0,0,7,6,10,10,19,31,37,54,65,74,76,66,18,9,0,1,0,27,9,22,17,20,28,30,74,48,100,91,45,9,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,3,0,0,346,627186,1025094,1367680,1121807,1168907,1229410,1328507,1237326,1273232,1557319,1660329,1487256,1266244,935645,588271,579196,0,7527,533,2589,2003,2146,2266,2417,2086,2290,2471,1878,1585,1027,756,457,440
2022-02-10,258,417216,527608,613025,495115,501244,515028,536677,487424,493912,584294,595542,519099,436543,316792,200027,200055,1,694,104,114,91,93,73,51,36,48,50,23,25,15,10,2,9,82,217345,492825,575442,466081,477196,492108,519605,474511,478999,569040,587146,513471,433361,317763,200641,198829,0,6757,482,284,240,228,179,146,117,80,95,61,47,28,19,14,24,7,73,5253,180896,162255,192103,223864,273420,275380,299964,402516,476048,452335,393422,299099,187039,180063,0,1,41,2145,1771,1925,2176,2133,1839,1835,2105,1561,1269,702,500,316,298,0,3,35,845,459,599,831,1140,1999,2329,3707,3243,3677,3647,2522,914,593,0,0,0,12,10,11,10,25,24,39,62,53,85,75,47,27,14,0,1,0,28,9,22,17,21,28,30,76,49,101,94,46,9,2,0,0,0,1,0,0,0,1,0,0,2,1,1,3,1,0,1,347,634638,1025721,1370236,1123919,1171164,1231848,1330863,1239342,1275234,1559633,1662028,1488683,1267067,936222,588630,579542,1,7452,627,2556,2112,2257,2438,2356,2016,2002,2314,1699,1427,823,577,359,346
2022-02-11,258,417942,527747,613141,495222,501342,515099,536740,487464,493952,584330,595578,519128,436554,316803,200038,200064,0,726,139,116,107,98,71,63,40,40,36,36,29,11,11,11,9,82,223450,493281,575661,466315,477438,492295,519783,474616,479106,569145,587209,513513,433387,317775,200648,198847,0,6105,456,219,234,242,187,178,105,107,105,63,42,26,12,7,18,7,133,5315,183511,164535,194575,226325,275925,277746,302321,405162,477903,453441,394064,299535,187334,180413,0,60,62,2615,2280,2472,2461,2505,2366,2357,2646,1855,1106,642,436,295,350,0,3,35,859,466,609,840,1161,2033,2375,3780,3313,3754,3728,2583,941,610,0,0,0,14,7,10,9,21,34,46,73,70,77,81,61,27,17,0,1,0,30,9,23,17,22,28,30,77,50,101,94,46,9,2,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,347,641529,1026378,1373202,1126547,1173987,1234576,1333631,1241887,1277784,1562494,1664053,1489937,1267827,936742,588970,579936,0,6891,657,2966,2628,2823,2728,2768,2545,2550,2861,2025,1254,760,520,340,394
2022-02-12,258,418529,527857,613224,495296,501403,515159,536798,487495,493983,584358,595601,519139,436560,316807,200041,200064,0,587,110,83,74,61,60,58,31,31,28,23,11,6,4,3,0,82,230303,493890,575862,466491,477624,492457,519929,474731,479189,569209,587258,513531,433406,317784,200657,198849,0,6853,609,201,176,186,162,146,115,83,64,49,18,19,9,9,2,7,134,5357,185708,165989,196159,228040,277531,279214,303745,406834,478970,453890,394321,299703,187470,180531,0,1,42,2197,1454,1584,1715,1606,1468,1424,1672,1067,449,257,168,136,118,0,3,35,872,472,621,851,1172,2059,2404,3816,3346,3813,3762,2616,952,616,0,0,0,13,6,12,11,11,26,29,36,33,59,34,33,11,6,0,1,0,30,9,23,17,22,28,30,77,51,101,94,46,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,347,648970,1027139,1375696,1128257,1175830,1236524,1335452,1243527,1279351,1564294,1665226,1490474,1268143,936956,589129,580062,0,7441,761,2494,1710,1843,1948,1821,1640,1567,1800,1173,537,316,214,159,126
2022-02-13,258,418785,527900,613277,495337,501436,515198,536813,487513,493995,584369,595620,519143,436566,316809,200043,200064,0,256,43,53,41,33,39,15,18,12,11,19,4,6,2,2,0,82,233510,494228,576001,466620,477749,492572,520026,474795,479244,569248,587290,513551,433421,317789,200660,198852,0,3207,338,139,129,125,115,97,64,55,39,32,20,15,5,3,3,7,134,5389,186687,166617,196836,228844,278293,279874,304425,407577,479543,454167,394470,299813,187533,180584,0,0,32,979,628,677,804,762,660,680,743,573,277,149,110,63,53,0,3,35,876,477,624,855,1176,2071,2428,3845,3362,3838,3777,2633,960,617,0,0,0,4,5,3,4,4,12,24,29,16,25,15,17,8,1,0,1,0,31,9,23,17,22,28,30,78,51,101,94,46,9,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,347,652433,1027552,1376872,1129060,1176668,1237486,1336330,1244281,1280122,1565117,1665866,1490800,1268328,937090,589205,580119,0,3463,413,1176,803,838,962,878,754,771,823,640,326,185,134,76,57
2022-02-14,259,419462,527965,613327,495386,501494,515228,536838,487534,494027,584391,595636,519157,436572,316816,200049,200067,1,677,65,50,49,58,30,25,21,32,22,16,14,6,7,6,3,82,238714,494516,576154,466762,477870,492678,520101,474853,479301,569294,587322,513578,433433,317797,200670,198861,0,5204,288,153,142,121,106,75,58,57,46,32,27,12,8,10,9,7,136,5404,187944,167709,198046,230021,279505,280998,305470,408880,480441,454874,394911,300128,187710,180772,0,2,15,1257,1092,1210,1177,1212,1124,1045,1303,898,707,441,315,177,188,0,3,36,885,480,630,859,1188,2086,2451,3886,3402,3900,3835,2669,982,624,0,0,1,9,3,6,4,12,15,23,41,40,62,58,36,22,7,0,1,0,31,10,23,17,22,28,31,78,51,101,95,48,9,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,348,658316,1027921,1378341,1130347,1178063,1238803,1337654,1245499,1281280,1566529,1666852,1491610,1268846,937458,589420,580326,1,5883,369,1469,1287,1395,1317,1324,1218,1158,1412,986,810,518,368,215,207
2022-02-15,259,419897,528004,613378,495435,501548,515261,536875,487557,494044,584408,595647,519172,436585,316820,200055,200080,0,435,39,51,49,54,33,37,23,17,17,11,15,13,4,6,13,82,243788,494803,576310,466920,478006,492796,520189,474932,479382,569357,587352,513610,433453,317804,200682,198881,0,5074,287,156,158,136,118,88,79,81,63,30,32,20,7,12,20,7,137,5433,189409,168831,199242,231246,280836,282192,306572,410259,481579,455784,395468,300524,187948,181027,0,1,29,1465,1122,1196,1225,1331,1194,1102,1379,1138,910,557,396,238,255,0,3,36,887,482,635,867,1203,2103,2478,3930,3459,3953,3892,2718,1004,635,0,0,0,2,2,5,8,15,17,27,44,57,53,57,49,22,11,0,1,0,31,10,24,17,23,28,31,79,52,101,95,49,9,3,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,348,663826,1028276,1380015,1131678,1179455,1240187,1339126,1246812,1282507,1568033,1668089,1492620,1269493,937915,589698,580626,0,5510,355,1674,1331,1392,1384,1472,1313,1227,1504,1237,1010,647,457,278,300
2022-02-16,259,420349,528048,613447,495473,501593,515295,536901,487569,494071,584432,595664,519182,436596,316825,200064,200084,0,452,44,69,38,45,34,26,12,27,24,17,10,11,5,9,4,82,249899,495165,576443,467060,478127,492905,520257,474985,479440,569416,587389,513643,433476,317820,200692,198894,0,6111,362,133,140,121,109,68,53,58,59,37,33,23,16,10,13,7,138,5466,190809,169918,200399,232371,282195,283364,307769,411522,482845,456825,396032,300940,188218,181262,0,1,33,1400,1087,1157,1125,1359,1172,1197,1263,1266,1041,564,416,270,235,0,3,36,889,484,638,876,1225,2123,2507,3986,3508,4005,3946,2771,1031,648,0,0,0,2,2,3,9,22,20,29,56,49,52,54,53,27,13,0,1,0,31,10,25,17,23,28,31,80,53,101,95,49,9,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,348,670390,1028715,1381619,1132945,1180782,1241464,1340601,1248069,1283818,1569436,1669459,1493756,1270145,938405,590014,580891,0,6564,439,1604,1267,1327,1277,1475,1257,1311,1403,1370,1136,652,490,316,265
2022-02-17,259,420762,528087,613500,495522,501651,515325,536928,487586,494094,584446,595683,519191,436603,316827,200068,200093,0,413,39,53,49,58,30,27,17,23,14,19,9,7,2,4,9,82,253923,495479,576603,467197,478245,493014,520360,475054,479501,569477,587441,513683,433501,317839,200705,198908,0,4024,314,160,137,118,109,103,69,61,61,52,40,25,19,13,14,7,141,5497,192004,170836,201322,233416,283227,284363,308718,412669,483916,457583,396478,301233,188399,181494,0,3,31,1195,918,923,1045,1032,999,949,1147,1071,758,446,293,181,232,0,3,37,898,490,644,886,1235,2149,2539,4041,3569,4084,4015,2816,1054,679,0,0,1,9,6,6,10,10,26,32,55,61,79,69,45,23,31,0,1,0,31,10,26,17,23,28,31,80,56,101,99,49,10,3,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,1,0,348,674830,1029100,1383036,1134055,1181888,1242658,1341773,1249180,1284883,1570713,1670665,1494642,1270696,938764,590236,581177,0,4440,385,1417,1110,1106,1194,1172,1111,1065,1277,1206,886,551,359,222,286
2022-02-18,259,421008,528128,613542,495567,501679,515352,536949,487605,494103,584459,595693,519203,436610,316831,200074,200098,0,246,41,42,45,28,27,21,19,9,13,10,12,7,4,6,5,82,255646,495710,576727,467309,478366,493121,520431,475125,479558,569528,587473,513706,433515,317848,200714,198917,0,1723,231,124,112,121,107,71,71,57,51,32,23,14,9,9,9,7,142,5803,193467,172101,202702,234926,284781,285812,310146,414085,485003,458158,396744,301417,188505,181595,0,1,306,1463,1265,1380,1510,1554,1449,1428,1416,1087,575,266,184,106,101,0,3,38,910,497,647,893,1249,2173,2576,4101,3618,4138,4072,2852,1073,683,0,0,1,12,7,3,7,14,24,37,60,49,54,57,36,19,4,0,1,0,31,10,26,17,23,28,31,81,56,101,99,50,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,348,676800,1029679,1384677,1135484,1183420,1244309,1343433,1250743,1286414,1572254,1671843,1495306,1271040,938998,590376,581296,0,1970,579,1641,1429,1532,1651,1660,1563,1531,1541,1178,664,344,234,140,119
2022-02-19,259,421350,528190,613569,495597,501701,515385,536965,487615,494115,584472,595701,519206,436613,316831,200076,200099,0,342,62,27,30,22,33,16,10,12,13,8,3,3,0,2,1,83,258512,496026,576822,467397,478465,493190,520485,475178,479605,569566,587491,513719,433519,317853,200714,198918,1,2866,316,95,88,99,69,54,53,47,38,18,13,4,5,0,1,7,143,9292,194818,173053,203680,236100,286173,287007,311338,415333,485862,458512,396926,301539,188566,181659,0,1,3489,1351,952,978,1174,1392,1195,1192,1248,859,354,182,122,61,64,0,3,39,915,498,653,900,1257,2200,2611,4142,3649,4171,4101,2868,1081,688,0,0,1,5,1,6,7,8,27,35,41,31,33,29,16,8,5,0,1,0,31,10,27,17,23,29,31,84,56,101,101,53,10,3,0,0,0,0,0,1,0,0,1,0,3,0,0,2,3,0,0,349,680009,1033547,1386155,1136555,1184526,1245592,1344903,1252029,1287700,1573597,1672759,1495709,1271260,939144,590447,581367,1,3209,3868,1478,1071,1106,1283,1470,1286,1286,1343,916,403,220,146,71,71
2022-02-20,259,421519,528231,613600,495622,501716,515398,536978,487626,494126,584475,595712,519212,436614,316837,200076,200099,0,169,41,31,25,15,13,13,11,11,3,11,6,1,6,0,0,83,259701,496210,576898,467467,478519,493245,520530,475211,479638,569601,587517,513735,433526,317855,200717,198924,0,1189,184,76,70,54,55,45,33,33,35,26,16,7,2,3,6,7,145,12864,195659,173630,204262,236705,286784,287507,311832,415838,486234,458721,397039,301616,188618,181704,0,2,3572,841,577,582,605,611,500,494,505,372,209,113,77,52,45,0,3,41,918,499,659,905,1265,2219,2645,4180,3679,4193,4125,2885,1095,693,0,0,2,3,1,6,5,8,19,34,38,30,22,24,17,14,5,0,1,0,31,10,27,17,23,30,32,84,57,102,103,54,10,3,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,349,681369,1037346,1387106,1137228,1185183,1246270,1345580,1252593,1288273,1574178,1673199,1495963,1271407,939247,590516,581423,0,1360,3799,951,673,657,678,677,564,573,581,440,254,147,103,69,56
2022-02-21,260,421804,528281,613643,495653,501740,515426,536998,487637,494138,584490,595726,519222,436620,316841,200077,200102,1,285,50,43,31,24,28,20,11,12,15,14,10,6,4,1,3,83,262711,496408,576997,467542,478602,493324,520598,475265,479679,569648,587549,513761,433542,317868,200721,198934,0,3010,198,99,75,83,79,68,54,41,47,32,26,16,13,4,10,7,147,14784,196603,174412,205140,237562,287586,288195,312510,416762,487000,459276,397359,301825,188758,181814,0,2,1920,944,782,878,857,802,688,678,924,766,555,320,209,140,110,0,3,41,920,501,666,910,1275,2243,2678,4224,3729,4244,4183,2914,1115,708,0,0,0,2,2,7,5,10,24,33,44,50,51,58,29,20,15,0,1,0,31,10,27,17,23,30,32,85,57,102,106,56,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,350,684666,1039514,1388194,1138118,1186175,1247239,1346480,1253370,1289037,1575209,1674061,1496605,1271810,939504,590681,581561,1,3297,2168,1088,890,992,969,900,777,764,1031,862,642,403,257,165,138
2022-02-22,260,422149,528317,613676,495685,501773,515448,537014,487658,494156,584508,595730,519232,436629,316847,200080,200103,0,345,36,33,32,33,22,16,21,18,18,4,10,9,6,3,1,84,265414,496586,577063,467611,478676,493385,520638,475303,479717,569688,587575,513775,433562,317878,200729,198949,1,2703,178,66,69,74,61,40,38,38,40,26,14,20,10,8,15,7,148,16049,197368,174957,205830,238188,288260,288783,313197,417606,487691,459832,397662,302030,188893,181990,0,1,1265,765,545,690,626,674,588,687,844,691,556,303,205,135,176,0,3,41,925,502,668,917,1284,2271,2703,4260,3762,4279,4228,2945,1137,734,0,0,0,5,1,2,7,9,28,25,36,33,35,45,31,22,26,0,1,0,31,10,27,17,23,30,32,86,57,105,108,56,10,3,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,351,687715,1040993,1389063,1138765,1186974,1247955,1347219,1254045,1289805,1576148,1674815,1497223,1272189,939756,590849,581779,1,3049,1479,869,647,799,716,739,675,768,939,754,618,379,252,168,218
2022-02-23,262,422463,528358,613703,495712,501797,515465,537034,487675,494164,584518,595740,519241,436631,316851,200082,200106,2,314,41,27,27,24,17,20,17,8,10,10,9,2,4,2,3,84,268055,496833,577161,467699,478768,493466,520699,475343,479764,569730,587603,513799,433583,317894,200734,198959,0,2641,247,98,88,92,81,61,40,47,42,28,24,21,16,5,10,7,149,17624,198003,175501,206399,238770,288926,289378,313862,418331,488305,460339,397941,302259,189013,182115,0,1,1575,635,544,569,582,666,595,665,725,614,507,279,229,120,125,0,3,42,929,505,670,922,1295,2291,2721,4299,3799,4315,4269,2977,1152,738,0,0,1,4,3,2,5,11,20,18,39,37,36,41,32,15,4,0,1,0,31,10,27,17,23,30,32,87,58,105,109,56,10,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,353,690671,1042857,1389827,1139427,1187661,1248640,1347977,1254717,1290543,1576965,1675505,1497799,1272533,940037,590991,581921,2,2956,1864,764,662,687,685,758,672,738,817,690,576,344,281,142,142
2022-02-24,262,422800,528400,613754,495769,501862,515513,537080,487698,494182,584528,595750,519243,436639,316853,200082,200117,0,337,42,51,57,65,48,46,23,18,10,10,2,8,2,0,11,84,270560,497082,577305,467814,478878,493563,520776,475405,479841,569795,587664,513837,433606,317910,200746,198971,0,2505,249,144,115,110,97,77,62,77,65,61,38,23,16,12,12,7,154,20058,198865,176144,207071,239438,289675,290121,314619,419220,489008,460886,398286,302461,189162,182257,0,5,2434,862,643,672,668,749,743,757,889,703,547,345,202,149,142,0,3,45,932,508,676,928,1307,2310,2764,4333,3861,4371,4325,3019,1182,749,0,0,3,3,3,6,6,12,19,43,34,62,56,56,42,30,11,0,1,0,31,10,28,17,23,30,32,87,59,109,110,56,10,3,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,353,693518,1045585,1390887,1140245,1188515,1249459,1348861,1255564,1291438,1577963,1676342,1498446,1272966,940299,591182,582097,0,2847,2728,1060,818,854,819,884,847,895,998,837,647,433,262,191,176
2022-02-25,262,423000,528431,613790,495799,501885,515539,537096,487709,494196,584541,595760,519252,436646,316857,200083,200121,0,200,31,36,30,23,26,16,11,14,13,10,9,7,4,1,4,84,272261,497271,577419,467942,479006,493663,520870,475488,479903,569854,587718,513858,433616,317916,200755,198975,0,1701,189,114,128,128,100,94,83,62,59,54,21,10,6,9,4,7,160,22473,199827,176869,207925,240303,290654,291055,315642,420418,489926,461446,398572,302646,189270,182341,0,6,2415,962,725,854,865,979,934,1023,1198,918,560,286,185,108,84,0,3,46,939,512,685,939,1325,2328,2794,4385,3910,4441,4381,3056,1210,763,0,0,1,7,4,9,11,18,18,30,52,49,70,56,37,28,14,0,1,0,31,11,28,17,23,30,33,88,59,112,110,56,11,3,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,1,0,353,695425,1048221,1392006,1141133,1189529,1250461,1349968,1256610,1292568,1579286,1677373,1499109,1273325,940531,591329,582203,0,1907,2636,1119,888,1014,1002,1107,1046,1130,1323,1031,663,359,232,147,106
2022-02-26,262,423326,528483,613814,495825,501921,515561,537118,487717,494214,584554,595772,519263,436650,316860,200086,200122,0,326,52,24,26,36,22,22,8,18,13,12,11,4,3,3,1,84,274038,497522,577506,468034,479097,493734,520927,475527,479935,569898,587753,513882,433634,317927,200762,198983,0,1777,251,87,92,91,71,57,39,32,44,35,24,18,11,7,8,7,160,26131,200989,177590,208664,241101,291644,291947,316538,421378,490610,461853,398794,302777,189356,182407,0,0,3658,1162,721,739,798,990,892,896,960,684,407,222,131,86,66,0,3,48,942,515,691,942,1335,2345,2820,4418,3942,4472,4409,3077,1222,769,0,0,2,3,3,6,3,10,17,26,33,32,31,28,21,12,6,0,1,0,32,11,28,17,23,30,34,88,61,113,111,56,11,3,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,353,697528,1052184,1393283,1141975,1190401,1251355,1351047,1257566,1293541,1580336,1678138,1499583,1273598,940697,591437,582284,0,2103,3963,1277,842,872,894,1079,956,973,1050,765,474,273,166,108,81
2022-02-27,262,423473,528515,613833,495850,501932,515569,537127,487718,494219,584563,595775,519268,436655,316861,200087,200123,0,147,32,19,25,11,8,9,1,5,9,3,5,5,1,1,1,84,275071,497696,577581,468095,479160,493775,520972,475568,479966,569927,587768,513896,433638,317935,200772,198986,0,1033,174,75,61,63,41,45,41,31,29,15,14,4,8,10,3,7,160,28169,201544,177937,209001,241505,292077,292322,316989,421853,491049,462046,398933,302836,189395,182440,0,0,2038,555,347,337,404,433,375,451,475,439,193,139,59,39,33,0,3,49,948,516,695,949,1341,2356,2839,4435,3966,4498,4439,3093,1228,774,0,0,1,6,1,4,7,6,11,19,17,24,26,30,16,6,5,0,1,0,32,11,28,17,23,31,34,89,61,113,111,56,12,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,353,698708,1054429,1393938,1142409,1190816,1251815,1351540,1257995,1294047,1580867,1678619,1499821,1273776,940781,591494,582326,0,1180,2245,655,434,415,460,493,429,506,531,481,238,178,84,57,42
2022-02-28,262,423638,528552,613866,495878,501959,515594,537145,487731,494228,584577,595780,519273,436655,316865,200088,200125,0,165,37,33,28,27,25,18,13,9,14,5,5,0,4,1,2,84,275937,497824,577667,468185,479258,493850,521026,475615,480009,569974,587811,513919,433652,317946,200780,198992,0,866,128,86,90,98,75,54,47,43,47,43,23,14,11,8,6,7,160,30391,202336,178403,209519,242021,292635,292935,317592,422546,491763,462586,399276,303009,189503,182536,0,0,2222,792,466,518,516,558,613,603,693,714,540,343,173,108,96,0,3,49,956,523,699,957,1351,2368,2853,4467,3995,4529,4468,3121,1235,778,0,0,0,8,7,4,8,10,12,14,32,29,31,29,28,7,4,0,1,0,32,11,28,17,24,32,34,89,61,113,113,56,12,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,353,699739,1056816,1394857,1143000,1191463,1252439,1352181,1258681,1294716,1581653,1679410,1500420,1274164,940997,591618,582434,0,1031,2387,919,591,647,624,641,686,669,786,791,599,388,216,124,108
