2022-03-01,262,423730,528574,613888,495902,501979,515617,537159,487735,494237,584583,595785,519279,436658,316869,200090,200126,0,92,22,22,24,20,23,14,4,9,6,5,6,3,4,2,1,84,276649,497930,577744,468259,479339,493916,521089,475676,480031,570007,587845,513946,433670,317956,200791,199001,0,712,106,77,74,81,66,63,61,22,33,34,27,18,10,11,9,7,160,31540,202837,178705,209853,242324,292986,293278,317949,422976,492172,462880,399501,303129,189595,182646,0,0,1149,501,302,334,303,351,343,357,430,409,294,225,120,92,110,0,3,50,964,526,701,964,1353,2380,2865,4499,4025,4566,4505,3143,1244,781,0,0,1,8,3,2,7,2,12,12,32,30,37,37,22,9,3,0,1,0,33,11,28,17,24,32,34,89,61,113,113,56,12,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,353,700543,1058094,1395466,1143403,1191900,1252838,1352611,1259101,1295116,1582154,1679888,1500784,1274447,941153,591732,582557,0,804,1278,609,403,437,399,430,420,400,501,478,364,283,156,114,123
2022-03-02,262,423808,528606,613920,495926,502000,515635,537175,487750,494243,584591,595790,519284,436659,316875,200093,200135,0,78,32,32,24,21,18,16,15,6,8,5,5,1,6,3,9,84,277339,498076,577836,468326,479418,493985,521146,475736,480078,570053,587879,513979,433692,317965,200795,199016,0,690,146,92,67,79,69,57,60,47,46,34,33,22,9,4,15,7,162,32738,203348,179011,210173,242683,293319,293623,318309,423360,492618,463197,399681,303271,189682,182771,0,2,1198,511,306,320,359,333,345,360,384,446,317,180,142,87,125,0,3,50,970,528,705,968,1358,2388,2884,4528,4065,4607,4566,3177,1261,794,0,0,0,6,2,4,4,5,8,19,29,40,41,61,34,17,13,0,1,0,34,11,28,17,25,32,34,90,61,113,113,56,12,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,353,701313,1059470,1396108,1143802,1192324,1253288,1353023,1259529,1295548,1582622,1680413,1501180,1274711,941344,591843,582719,0,770,1376,642,399,424,450,412,428,432,468,525,396,264,191,111,162
2022-03-03,263,423937,528635,613945,495941,502014,515653,537185,487769,494258,584602,595795,519288,436667,316877,200097,200138,1,129,29,25,15,14,18,10,19,15,11,5,4,8,2,4,3,84,278178,498226,577954,468442,479509,494061,521215,475794,480128,570110,587933,514017,433715,317981,200809,199029,0,839,150,118,116,91,76,69,58,50,57,54,38,23,16,14,13,7,163,34191,203893,179410,210573,243049,293706,294056,318724,423831,493075,463518,399864,303408,189781,182915,0,1,1453,545,399,400,366,387,433,415,471,457,321,183,137,99,144,0,3,50,977,533,712,974,1365,2400,2913,4578,4112,4692,4644,3234,1278,806,0,0,0,7,5,7,6,7,12,29,50,47,85,78,57,17,12,0,1,0,34,11,28,17,25,32,35,91,63,115,114,57,12,3,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,354,702282,1061102,1396803,1144337,1192836,1253754,1353496,1260051,1296058,1583212,1680978,1501630,1275004,941557,591977,582891,1,969,1632,695,535,512,466,473,522,510,590,565,450,293,213,134,172
2022-03-04,263,424086,528667,613973,495965,502039,515677,537200,487779,494273,584612,595804,519290,436669,316881,200099,200139,0,149,32,28,24,25,24,15,10,15,10,9,2,2,4,2,1,84,279183,498378,578055,468535,479609,494144,521284,475869,480180,570173,587969,514053,433728,317996,200821,199033,0,1005,152,101,93,100,83,69,75,52,63,36,36,13,15,12,4,7,164,35533,204405,179804,211015,243458,294208,294546,319254,424422,493588,463840,400034,303515,189846,182963,0,1,1342,512,394,442,409,502,490,530,591,513,322,170,107,65,48,0,3,52,986,535,713,983,1376,2408,2938,4616,4157,4743,4700,3273,1283,813,0,0,2,9,2,1,9,11,8,25,38,45,51,56,39,5,7,0,1,0,34,11,28,17,25,32,35,93,64,116,114,57,12,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,354,703437,1062630,1397453,1144850,1193404,1254279,1354093,1260634,1296680,1583916,1681582,1502042,1275245,941722,592061,582951,0,1155,1528,650,513,568,525,597,583,622,704,604,412,241,165,84,60
2022-03-05,263,424318,528707,613999,495988,502055,515696,537210,487786,494285,584625,595814,519292,436672,316883,200100,200141,0,232,40,26,23,16,19,10,7,12,13,10,2,3,2,1,2,84,281180,498603,578137,468626,479694,494237,521357,475919,480251,570243,588012,514082,433745,318020,200828,199041,0,1997,225,82,91,85,93,73,50,71,70,43,29,17,24,7,8,7,168,37071,204965,180221,211454,243911,294777,295074,319796,424998,494041,464120,400163,303614,189919,183009,0,4,1538,560,417,439,453,569,528,542,576,453,280,129,99,73,46,0,3,53,992,536,715,989,1387,2425,2958,4681,4187,4788,4742,3308,1299,822,0,0,1,6,1,2,6,11,17,20,65,30,45,42,35,16,9,0,1,0,34,11,28,17,25,32,36,94,66,117,114,57,12,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,354,705670,1064434,1398127,1145382,1193946,1254850,1354756,1261236,1297326,1584641,1682120,1502399,1275436,941882,592158,583016,0,2233,1804,674,532,542,571,663,602,646,725,538,357,191,160,97,65
2022-03-06,263,424378,528725,614011,495996,502063,515702,537218,487789,494289,584626,595814,519296,436673,316885,200101,200141,0,60,18,12,8,8,6,8,3,4,1,0,4,1,2,1,0,84,281966,498740,578184,468677,479764,494284,521385,475953,480286,570277,588028,514092,433756,318027,200834,199041,0,786,137,47,51,70,47,28,34,35,34,16,10,11,7,6,0,7,168,37976,205227,180409,211666,244133,295059,295328,320032,425269,494247,464217,400224,303656,189938,183025,0,0,905,262,188,212,222,282,254,236,271,206,97,61,42,19,16,0,3,54,993,539,717,993,1391,2439,2976,4699,4209,4819,4784,3340,1314,827,0,0,1,1,3,2,4,4,14,18,18,22,31,42,32,15,5,0,1,0,34,11,28,17,25,32,36,94,66,117,114,57,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,706516,1065495,1398449,1145632,1194238,1255129,1355078,1261541,1297619,1584965,1682364,1502541,1275551,941965,592199,583037,0,846,1061,322,250,292,279,322,305,293,324,244,142,115,83,41,21
2022-03-07,263,424446,528739,614027,496013,502076,515710,537235,487796,494296,584629,595819,519300,436676,316887,200102,200146,0,68,14,16,17,13,8,17,7,7,3,5,4,3,2,1,5,84,282437,498816,578252,468734,479834,494339,521425,475989,480330,570318,588056,514123,433771,318036,200841,199047,0,471,76,68,57,70,55,40,36,44,41,28,31,15,9,7,6,7,168,38544,205510,180607,211866,244332,295321,295521,320271,425579,494549,464456,400350,303721,189976,183067,0,0,568,283,198,200,199,262,193,239,310,302,239,126,65,38,42,0,4,55,996,543,723,993,1399,2455,2995,4736,4242,4859,4844,3379,1327,838,0,1,1,3,4,6,0,8,16,19,37,33,40,60,39,13,11,0,1,0,35,11,29,17,25,32,37,95,66,119,114,57,12,3,0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,354,707056,1066154,1398820,1145908,1194528,1255391,1355405,1261793,1297929,1585357,1682732,1502857,1275755,942080,592258,583101,0,540,659,371,276,290,262,327,252,310,392,368,316,204,115,59,64
2022-03-08,263,424500,528754,614044,496029,502097,515724,537247,487804,494300,584632,595822,519307,436678,316887,200104,200150,0,54,15,17,16,21,14,12,8,4,3,3,7,2,0,2,4,84,282907,498898,578325,468811,479904,494404,521466,476028,480363,570365,588095,514153,433787,318050,200852,199054,0,470,82,73,77,70,65,41,39,33,47,39,30,16,14,11,7,7,170,39029,205843,180829,212141,244584,295589,295778,320501,425846,494842,464691,400464,303812,190035,183152,0,2,485,333,222,275,252,268,257,230,267,293,235,114,91,59,85,0,4,57,1001,544,726,997,1406,2472,3016,4774,4274,4900,4890,3424,1339,845,0,0,2,5,1,3,4,7,17,21,38,32,41,46,45,12,7,0,1,0,36,11,29,17,26,32,38,96,67,119,114,57,12,3,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,354,707582,1066738,1399249,1146224,1194897,1255726,1355734,1262114,1298218,1585713,1683100,1503170,1275933,942230,592342,583204,0,526,584,429,316,369,335,329,321,289,356,368,313,178,150,84,103
2022-03-09,263,424593,528763,614076,496077,502134,515749,537274,487819,494314,584638,595832,519312,436681,316894,200105,200155,0,93,9,32,48,37,25,27,15,14,6,10,5,3,7,1,5,84,284068,499011,578396,468893,479979,494468,521536,476082,480409,570434,588153,514200,433829,318079,200872,199060,0,1161,113,71,82,75,64,70,54,46,69,58,47,42,29,20,6,7,172,39730,206211,181060,212443,244882,295903,296043,320802,426210,495164,464927,400614,303906,190118,183229,0,2,701,368,231,302,298,314,265,301,364,322,236,150,94,83,77,0,4,57,1004,545,728,1000,1412,2482,3027,4825,4313,4951,4955,3474,1356,851,0,0,0,3,1,2,3,6,10,11,51,39,51,65,50,17,6,0,1,0,36,11,29,17,26,32,38,98,67,119,115,58,12,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,354,708838,1067561,1399723,1146586,1195313,1256116,1356151,1262458,1298590,1586205,1683529,1503509,1276194,942411,592463,583298,0,1256,823,474,362,416,390,417,344,372,492,429,339,261,181,121,94
2022-03-10,264,424715,528788,614108,496121,502176,515772,537296,487832,494329,584648,595841,519319,436684,316899,200107,200161,1,122,25,32,44,42,23,22,13,15,10,9,7,3,5,2,6,84,285017,499173,578502,469000,480092,494559,521613,476152,480476,570520,588226,514254,433873,318107,200891,199077,0,949,162,106,107,113,91,77,70,67,86,73,54,44,28,19,17,7,173,41017,206585,181384,212779,245218,296282,296421,321139,426611,495536,465209,400777,304015,190218,183347,0,1,1287,374,324,336,336,379,378,337,401,372,282,163,109,100,118,0,4,61,1007,548,731,1011,1424,2500,3049,4875,4362,5021,5039,3536,1385,865,0,0,4,3,3,3,11,12,18,22,50,49,70,84,62,29,14,0,1,0,36,11,29,17,26,32,38,99,67,119,116,58,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,355,709910,1069039,1400238,1147064,1195807,1256577,1356641,1262937,1299031,1586753,1684032,1503922,1276489,942615,592613,583453,1,1072,1478,515,478,494,461,490,479,441,548,503,413,295,204,150,155
2022-03-11,264,424871,528810,614136,496145,502198,515791,537313,487846,494341,584657,595850,519325,436691,316904,200109,200163,0,156,22,28,24,22,19,17,14,12,9,9,6,7,5,2,2,84,286302,499366,578602,469123,480209,494671,521694,476211,480551,570591,588301,514304,433927,318135,200902,199087,0,1285,193,100,123,117,112,81,59,75,71,75,50,54,28,11,10,7,175,41986,207026,181712,213194,245657,296780,296873,321623,427122,495960,465472,400926,304111,190281,183415,0,2,969,441,328,415,439,498,452,484,511,424,263,149,96,63,68,0,4,64,1013,551,738,1014,1431,2522,3080,4944,4407,5082,5111,3611,1418,877,0,0,3,6,3,7,3,7,22,31,69,45,61,72,75,33,12,0,1,0,36,11,30,17,26,32,38,101,67,119,116,58,12,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,355,711353,1070226,1400813,1147542,1196369,1257150,1357244,1263484,1299633,1587415,1684585,1504302,1276771,942819,592722,583545,0,1443,1187,575,478,562,573,603,547,602,662,553,380,282,204,109,92
2022-03-12,264,425069,528840,614153,496156,502215,515807,537321,487852,494345,584662,595856,519328,436696,316906,200110,200163,0,198,30,17,11,17,16,8,6,4,5,6,3,5,2,1,0,84,288800,499608,578718,469255,480336,494790,521810,476294,480619,570670,588363,514351,433965,318154,200911,199096,0,2498,242,116,132,127,119,116,83,68,79,62,47,38,19,9,9,7,179,43401,207430,182057,213569,246090,297342,297357,322073,427567,496290,465684,401022,304166,190315,183439,0,4,1415,404,345,375,433,562,484,450,445,330,212,96,55,34,24,0,4,64,1021,551,744,1021,1438,2538,3107,5027,4457,5125,5170,3656,1435,883,0,0,0,8,0,6,7,7,16,27,83,50,43,59,45,17,6,0,1,0,36,11,30,17,26,32,38,101,67,119,116,58,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,714053,1071913,1401358,1148030,1196894,1257725,1357937,1264073,1300182,1588027,1685033,1504607,1276969,942940,592783,583584,0,2700,1687,545,488,525,575,693,589,549,612,448,305,198,121,61,39
2022-03-13,264,425132,528858,614163,496161,502225,515814,537328,487861,494348,584665,595856,519328,436697,316906,200110,200165,0,63,18,10,5,10,7,7,9,3,3,0,0,1,0,0,2,84,289654,499719,578769,469306,480381,494841,521853,476329,480650,570717,588407,514368,433983,318165,200914,199101,0,854,111,51,51,45,51,43,35,31,47,44,17,18,11,3,5,7,179,44097,207645,182220,213748,246280,297561,297556,322259,427729,496424,465756,401067,304193,190335,183451,0,0,696,215,163,179,190,219,199,186,162,134,72,45,27,20,12,0,4,68,1025,554,745,1024,1445,2550,3116,5059,4475,5147,5200,3675,1450,884,0,0,4,4,3,1,3,7,12,9,32,18,22,30,19,15,1,0,1,0,36,11,30,17,26,32,38,102,67,119,118,58,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,355,714970,1072742,1401638,1148252,1197129,1257976,1358213,1264328,1300411,1588272,1685229,1504718,1277065,942997,592821,583604,0,917,829,280,222,235,251,276,255,229,245,196,111,96,57,38,20
2022-03-14,264,425200,528869,614176,496173,502237,515832,537337,487868,494360,584670,595860,519329,436701,316908,200111,200167,0,68,11,13,12,12,18,9,7,12,5,4,1,4,2,1,2,84,290049,499776,578820,469358,480430,494890,521895,476359,480684,570750,588431,514395,433999,318177,200926,199108,0,395,57,51,52,49,49,42,30,34,33,24,27,16,12,12,7,7,179,44419,207864,182396,213933,246479,297768,297746,322427,427925,496648,465917,401165,304253,190372,183492,0,0,322,219,176,185,199,207,190,168,196,224,161,98,60,37,41,0,4,69,1029,554,747,1026,1452,2559,3133,5091,4507,5189,5256,3711,1469,889,0,0,1,4,0,2,2,7,9,17,32,32,42,56,36,19,5,0,1,0,37,11,30,17,26,32,38,102,68,120,118,58,12,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,355,715433,1073133,1401926,1148492,1197377,1258244,1358478,1264564,1300642,1588538,1685514,1504950,1277239,943107,592890,583659,0,463,391,288,240,248,268,265,236,231,266,285,232,174,110,69,55
2022-03-15,264,425233,528877,614191,496188,502249,515846,537348,487876,494364,584676,595866,519331,436704,316910,200112,200171,0,33,8,15,15,12,14,11,8,4,6,6,2,3,2,1,4,84,290425,499846,578896,469425,480480,494966,521952,476401,480732,570794,588471,514438,434023,318197,200939,199118,0,376,70,76,67,50,76,57,42,48,44,40,43,24,20,13,10,7,180,44827,208121,182623,214123,246683,298005,297961,322665,428191,496910,466129,401305,304350,190421,183580,0,1,408,257,227,190,204,237,215,238,266,262,212,140,97,49,88,0,4,70,1031,556,749,1030,1459,2563,3144,5140,4552,5240,5315,3750,1493,896,0,0,1,2,2,2,4,7,4,11,49,45,51,59,39,24,7,0,1,0,37,11,30,17,26,32,38,102,68,121,118,59,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,355,715843,1073620,1402276,1148803,1197631,1258542,1358790,1264833,1300943,1588903,1685867,1505259,1277465,943266,592977,583768,0,410,487,350,311,254,298,312,269,301,365,353,309,226,159,87,109
2022-03-16,265,425318,528893,614220,496208,502263,515867,537358,487884,494375,584683,595869,519336,436709,316912,200115,200175,1,85,16,29,20,14,21,10,8,11,7,3,5,5,2,3,4,84,291108,499921,578964,469483,480538,495027,522008,476447,480780,570844,588508,514468,434043,318226,200951,199138,0,683,75,68,58,58,61,56,46,48,50,37,30,20,29,12,20,7,181,45390,208489,182861,214391,246969,298302,298224,322943,428501,497245,466398,401473,304471,190531,183705,0,1,563,368,238,268,286,297,263,278,310,335,269,168,121,110,125,0,4,70,1037,559,753,1036,1465,2582,3163,5196,4597,5327,5412,3821,1534,915,0,0,0,6,3,4,6,6,19,19,56,45,87,97,71,41,19,0,1,0,37,11,31,17,26,32,38,104,68,124,119,59,12,3,0,0,0,0,0,1,0,0,0,0,2,0,3,1,0,0,0,356,716612,1074274,1402747,1149122,1197976,1258916,1359159,1265169,1301299,1589328,1686287,1505653,1277756,943489,593143,583936,1,769,654,471,319,345,374,369,336,356,425,420,394,291,223,166,168
2022-03-17,265,425451,528910,614245,496221,502280,515882,537367,487889,494383,584688,595878,519337,436713,316914,200119,200177,0,133,17,25,13,17,15,9,5,8,5,9,1,4,2,4,2,84,292121,500025,579030,469566,480616,495097,522049,476491,480828,570889,588565,514506,434075,318242,200962,199151,0,1013,104,66,83,78,70,41,44,48,45,57,38,32,16,11,13,7,182,46049,208821,183077,214678,247304,298652,298505,323260,428832,497581,466655,401633,304603,190635,183869,0,1,659,332,216,287,335,350,281,317,331,336,257,160,132,104,164,0,4,71,1039,566,757,1041,1478,2596,3181,5266,4644,5403,5502,3902,1573,931,0,0,1,2,7,4,5,13,14,18,70,47,76,90,81,39,16,0,1,0,37,11,31,17,26,33,38,104,69,126,119,59,12,3,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,356,717759,1075055,1403172,1149441,1198362,1259341,1359572,1265514,1301690,1589779,1686737,1506027,1278042,943720,593301,584131,0,1147,781,425,319,386,425,413,345,391,451,450,374,286,231,158,195
2022-03-18,265,425586,528937,614261,496241,502303,515895,537389,487902,494394,584697,595887,519346,436717,316920,200120,200177,0,135,27,16,20,23,13,22,13,11,9,9,9,4,6,1,0,84,293128,500132,579086,469635,480691,495163,522112,476539,480883,570950,588617,514543,434091,318254,200974,199164,0,1007,107,56,69,75,66,63,48,55,61,52,37,16,12,12,13,7,184,46885,209139,183374,214992,247647,299062,298863,323681,429253,497930,466888,401749,304680,190687,183931,0,2,836,318,297,314,343,410,358,421,421,349,233,116,77,52,62,0,4,74,1048,572,760,1045,1488,2612,3207,5332,4703,5471,5574,3972,1614,945,0,0,3,9,6,3,4,10,16,26,66,59,68,72,70,41,14,0,1,0,37,11,31,18,26,33,38,106,69,126,120,59,12,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,356,718903,1076028,1403571,1149833,1198777,1259768,1360077,1265949,1302203,1590338,1687206,1506374,1278251,943885,593407,584220,0,1144,973,399,392,415,427,505,435,513,559,469,347,209,165,106,89
2022-03-19,265,425814,528983,614282,496259,502327,515915,537405,487910,494405,584706,595892,519349,436722,316921,200120,200177,0,228,46,21,18,24,20,16,8,11,9,5,3,5,1,0,0,84,295381,500364,579160,469712,480777,495241,522198,476614,480941,571034,588681,514579,434122,318268,200987,199179,0,2253,232,74,77,86,78,86,75,58,84,64,36,31,14,13,15,7,188,48431,209555,183718,215337,248140,299640,299418,324272,429801,498373,467118,401865,304754,190737,183976,0,4,1546,416,344,345,493,578,555,591,548,443,230,116,74,50,45,0,4,77,1053,579,763,1052,1502,2637,3250,5423,4768,5552,5690,4070,1651,960,0,0,3,5,7,3,7,14,25,43,91,65,81,116,98,37,15,0,1,0,37,12,31,18,26,33,38,108,69,128,121,59,12,3,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,356,721388,1077855,1404087,1150280,1199235,1260366,1360771,1266612,1302906,1591072,1687783,1506726,1278520,944072,593507,584295,0,2485,1827,516,447,458,598,694,663,703,734,577,352,269,187,100,75
2022-03-20,265,425905,529004,614293,496268,502334,515925,537413,487918,494410,584708,595894,519351,436723,316921,200121,200178,0,91,21,11,9,7,10,8,8,5,2,2,2,1,0,1,1,84,296032,500450,579194,469754,480819,495279,522235,476643,480964,571075,588703,514595,434138,318277,200992,199181,0,651,86,34,42,42,38,37,29,23,41,22,16,16,9,5,2,7,191,48947,209731,183853,215490,248340,299853,299626,324464,429995,498545,467217,401912,304779,190753,183987,0,3,516,176,135,153,200,213,208,192,194,172,99,47,25,16,11,0,4,78,1055,580,768,1056,1504,2646,3269,5460,4796,5581,5735,4114,1685,970,0,0,1,2,1,5,4,2,9,19,37,28,29,45,44,34,10,0,1,0,37,12,31,18,26,33,38,111,70,128,121,59,12,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,356,722133,1078479,1404310,1150467,1199442,1260618,1361031,1266866,1303145,1591349,1688008,1506872,1278629,944150,593563,584319,0,745,624,223,187,207,252,260,254,239,277,225,146,109,78,56,24
2022-03-21,265,425947,529012,614302,496288,502346,515944,537420,487926,494416,584713,595900,519353,436723,316923,200121,200179,0,42,8,9,20,12,19,7,8,6,5,6,2,0,2,0,1,84,296326,500506,579230,469790,480873,495328,522270,476674,480997,571115,588727,514619,434157,318283,201001,199194,0,294,56,36,36,54,49,35,31,33,40,24,24,19,6,9,13,7,191,49178,209948,184039,215689,248579,300065,299815,324653,430232,498779,467370,402044,304854,190801,184046,0,0,231,217,186,199,239,212,189,189,237,234,153,132,75,48,59,0,4,79,1059,587,776,1063,1517,2658,3284,5510,4842,5651,5810,4193,1721,987,0,0,1,4,7,8,7,13,12,15,50,46,70,75,79,36,17,0,1,0,37,13,32,18,27,33,38,111,71,129,121,60,12,3,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,356,722469,1078775,1404576,1150717,1199716,1260932,1361299,1267106,1303388,1591681,1688319,1507122,1278855,944313,593656,584409,0,336,296,266,250,274,314,268,240,243,332,311,250,226,163,93,90
2022-03-22,265,426003,529027,614314,496300,502357,515956,537430,487930,494421,584717,595904,519358,436727,316925,200122,200180,0,56,15,12,12,11,12,10,4,5,4,4,5,4,2,1,1,84,296651,500553,579265,469834,480924,495374,522310,476709,481024,571147,588756,514640,434175,318292,201008,199209,0,325,47,35,44,51,46,40,35,27,32,29,21,18,9,7,15,7,192,49412,210155,184244,215888,248771,300242,299962,324825,430432,498957,467510,402137,304926,190842,184116,0,1,234,207,205,199,192,177,147,172,200,178,140,93,72,41,70,0,4,79,1061,588,778,1069,1528,2677,3299,5553,4894,5730,5883,4256,1749,1015,0,0,0,2,1,2,6,11,19,15,43,52,79,73,63,28,28,0,1,0,37,14,32,18,27,33,38,112,71,131,122,60,12,3,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,356,722851,1079071,1404832,1150980,1199979,1261188,1361537,1267311,1303607,1591961,1688582,1507369,1279044,944459,593733,584523,0,382,296,256,263,263,256,238,205,219,280,263,247,189,146,77,114
2022-03-23,265,426071,529035,614337,496311,502370,515973,537438,487938,494426,584719,595911,519361,436732,316926,200123,200183,0,68,8,23,11,13,17,8,8,5,2,7,3,5,1,1,3,84,297280,500638,579311,469907,480978,495446,522359,476753,481059,571184,588785,514671,434203,318300,201015,199226,0,629,85,46,73,54,72,49,44,35,37,29,31,28,8,7,17,7,194,49839,210486,184466,216164,249016,300512,300228,325099,430759,499279,467722,402286,305036,190932,184223,0,2,427,331,222,276,245,270,266,274,327,322,212,149,110,90,107,0,4,80,1063,591,785,1072,1538,2705,3339,5609,4966,5831,6025,4410,1819,1051,0,0,1,2,3,7,3,10,28,40,56,72,101,142,154,70,36,0,1,0,37,14,32,18,28,34,40,112,71,131,123,61,12,3,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,356,723550,1079592,1405234,1151289,1200329,1261525,1361875,1267658,1303963,1592383,1689012,1507716,1279369,944733,593901,584686,0,699,521,402,309,350,337,338,347,356,422,430,347,325,274,168,163
2022-03-24,265,426205,529060,614354,496331,502398,515990,537453,487950,494440,584726,595913,519366,436738,316927,200127,200185,0,134,25,17,20,28,17,15,12,14,7,2,5,6,1,4,2,84,298118,500753,579360,469955,481039,495513,522416,476792,481088,571239,588814,514709,434225,318314,201022,199239,0,838,115,49,48,61,67,57,39,29,55,29,38,22,14,7,13,7,196,50716,210909,184748,216517,249367,300951,300654,325544,431221,499644,468020,402472,305151,190995,184305,0,2,877,423,282,353,351,439,426,445,462,365,298,186,115,63,82,0,4,80,1069,593,795,1082,1558,2742,3385,5742,5110,6034,6290,4647,1983,1132,0,0,0,6,2,10,10,20,37,46,133,144,203,265,237,164,81,0,1,0,37,14,33,18,28,34,40,112,71,132,124,61,12,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,356,724524,1080609,1405729,1151641,1200782,1261970,1362406,1268172,1304497,1593040,1689552,1508261,1279849,945100,594139,584864,0,974,1017,495,352,453,445,531,514,534,657,540,545,480,367,238,178
2022-03-25,265,426328,529094,614372,496350,502425,516012,537472,487963,494450,584732,595919,519371,436747,316931,200127,200189,0,123,34,18,19,27,22,19,13,10,6,6,5,9,4,0,4,84,299117,500877,579418,470003,481113,495577,522478,476836,481141,571298,588854,514728,434241,318326,201034,199252,0,999,124,58,48,74,64,62,44,53,59,40,19,16,12,12,13,7,197,51548,211305,185081,216912,249829,301502,301191,326019,431736,500113,468318,402616,305252,191058,184406,0,1,832,396,333,395,462,551,537,475,515,469,298,144,101,63,101,0,4,81,1077,605,807,1097,1584,2775,3451,5864,5223,6206,6507,4869,2222,1241,0,0,1,8,12,12,15,26,33,66,122,113,172,217,222,239,109,0,1,0,37,14,33,18,28,34,40,114,71,133,125,61,12,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,356,725647,1081600,1406209,1152053,1201290,1262533,1363064,1268799,1305101,1593744,1690180,1508756,1280236,945439,594453,585092,0,1123,991,480,412,508,563,658,627,604,704,628,495,387,339,314,228
