2022-03-26,266,426583,529145,614386,496364,502441,516038,537482,487977,494456,584737,595926,519380,436755,316935,200127,200192,1,255,51,14,14,16,26,10,14,6,5,7,9,8,4,0,3,84,301335,501164,579492,470080,481222,495669,522572,476938,481224,571388,588931,514772,434272,318351,201046,199266,0,2218,287,74,77,109,92,94,102,83,90,77,44,31,25,12,14,8,199,53083,211849,185482,217358,250352,302198,301850,326715,432420,500638,468616,402773,305352,191120,184450,1,2,1535,544,401,446,523,696,659,696,684,525,298,157,100,62,44,0,4,83,1081,610,814,1120,1605,2821,3501,5966,5327,6380,6780,5110,2475,1365,0,0,2,4,5,7,23,21,46,50,102,104,174,273,241,253,124,0,1,0,37,14,33,18,28,34,40,114,74,135,126,62,13,4,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,358,728122,1083475,1406845,1152550,1201868,1263197,1363885,1269620,1305936,1594625,1690896,1509283,1280706,945810,594781,585277,2,2475,1875,636,497,578,664,821,821,835,881,716,527,470,371,328,185
2022-03-27,266,426662,529158,614398,496372,502450,516042,537490,487986,494461,584739,595929,519382,436756,316935,200128,200192,0,79,13,12,8,9,4,8,9,5,2,3,2,1,0,1,0,84,302085,501260,579515,470115,481261,495712,522615,476969,481251,571410,588947,514791,434283,318360,201051,199270,0,750,96,23,35,39,43,43,31,27,22,16,19,11,9,5,4,8,199,53654,212074,185654,217558,250600,302450,302108,326967,432674,500851,468741,402843,305388,191137,184470,0,0,571,225,172,200,248,252,258,252,254,213,125,70,36,17,20,0,4,84,1083,612,818,1125,1615,2840,3520,6033,5382,6473,6885,5227,2611,1445,0,0,1,2,2,4,5,10,19,19,67,55,93,105,117,136,80,0,1,0,37,15,33,19,28,35,41,116,75,138,126,63,13,4,0,0,0,0,1,0,1,0,1,1,2,1,3,0,1,0,0,358,728951,1084156,1407107,1152768,1202120,1263498,1364198,1269938,1306240,1594972,1691184,1509525,1280893,945973,594940,585381,0,829,681,262,218,252,301,313,318,304,347,288,242,187,163,159,104
2022-03-28,266,426714,529168,614415,496384,502466,516055,537503,487993,494470,584744,595931,519385,436759,316937,200128,200194,0,52,10,17,12,16,13,13,7,9,5,2,3,3,2,0,2,85,302368,501304,579545,470154,481296,495733,522644,476999,481264,571426,588961,514805,434295,318367,201055,199272,1,283,44,30,39,35,21,29,30,13,16,14,14,12,7,4,2,8,200,53856,212274,185866,217753,250835,302658,302313,327181,432876,501059,468882,402939,305444,191184,184515,0,1,202,200,212,195,235,208,205,214,202,208,141,96,56,47,45,0,4,84,1088,617,819,1136,1624,2864,3542,6112,5461,6597,7073,5473,2888,1683,0,0,0,5,5,1,11,9,24,22,79,79,124,188,246,277,238,0,1,0,37,15,33,19,28,36,42,118,76,139,128,63,13,4,0,0,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,359,729287,1084412,1407359,1153036,1202367,1263778,1364457,1270205,1306499,1595276,1691488,1509808,1281194,946284,595268,585668,1,336,256,252,268,247,280,259,267,259,304,304,283,301,311,328,287
2022-03-29,266,426782,529182,614435,496396,502492,516068,537517,488004,494478,584750,595934,519387,436761,316943,200129,200195,0,68,14,20,12,26,13,14,11,8,6,3,2,2,6,1,1,85,302791,501347,579583,470196,481338,495772,522675,477034,481286,571458,588987,514828,434306,318377,201064,199282,0,423,43,38,42,42,39,31,35,22,32,26,23,11,10,9,10,8,204,54360,212531,186087,218015,251132,302949,302610,327465,433142,501343,469067,403063,305528,191251,184626,0,4,504,257,221,262,297,291,297,284,266,284,185,124,84,67,111,0,4,86,1092,620,823,1150,1641,2898,3603,6259,5666,6934,7598,6227,4644,2801,0,0,2,4,3,4,14,17,34,61,147,205,337,525,754,1756,1118,0,1,0,37,15,33,19,28,36,44,121,76,143,129,63,13,4,0,0,0,0,0,0,0,0,0,2,3,0,4,1,0,0,0,359,729782,1084975,1407678,1153314,1202701,1264141,1364810,1270582,1306876,1595730,1692006,1510359,1281857,947138,597101,586908,0,495,563,319,278,334,363,353,377,377,454,518,551,663,854,1833,1240
2022-03-30,266,426875,529214,614456,496412,502509,516085,537536,488016,494490,584759,595940,519393,436769,316945,200130,200202,0,93,32,21,16,17,17,19,12,12,9,6,6,8,2,1,7,85,303291,501426,579628,470241,481410,495814,522712,477064,481312,571505,589013,514858,434322,318394,201070,199296,0,500,79,45,45,72,42,37,30,26,47,26,30,16,17,6,14,8,205,55176,212877,186389,218324,251448,303284,302956,327768,433522,501715,469335,403219,305654,191359,184744,0,1,816,346,302,309,316,335,346,303,380,372,268,156,126,108,118,0,4,89,1099,630,838,1177,1669,2966,3690,6502,6055,7563,8587,7816,9219,5938,0,0,3,7,10,15,27,28,68,87,243,389,629,989,1589,4575,3137,0,1,0,37,15,33,19,29,37,46,123,79,148,130,67,18,8,0,0,0,0,0,0,0,1,1,2,2,3,5,1,4,5,4,359,730376,1085905,1408097,1153687,1203114,1264543,1365230,1271039,1307306,1596411,1692802,1511297,1283027,948876,601796,590188,0,594,930,419,373,413,402,420,457,430,681,796,938,1170,1738,4695,3280
2022-03-31,266,427006,529251,614481,496431,502533,516095,537557,488034,494495,584774,595949,519396,436776,316948,200134,200203,0,131,37,25,19,24,10,21,18,5,15,9,3,7,3,4,1,85,303932,501537,579675,470298,481474,495868,522773,477114,481351,571543,589049,514901,434354,318402,201077,199312,0,641,111,47,57,64,54,61,50,39,38,36,43,32,8,7,16,8,209,56211,213321,186780,218809,251944,303808,303554,328248,434097,502187,469654,403414,305805,191480,184951,0,4,1035,444,391,485,496,524,598,480,575,472,319,195,151,121,207,0,4,95,1106,649,867,1204,1721,3057,3830,6827,6700,8534,9982,9745,14109,9424,0,0,6,7,19,29,27,52,91,140,325,645,971,1395,1929,4890,3486,0,1,0,37,15,33,20,30,37,46,127,82,156,140,80,23,8,0,0,0,0,0,0,1,1,0,0,4,3,8,10,13,5,0,359,731152,1087094,1408620,1154173,1203716,1265131,1365889,1271796,1307970,1597368,1693967,1512641,1284666,950980,606823,593898,0,776,1189,523,486,602,588,659,757,664,957,1165,1344,1639,2104,5027,3710
2022-04-01,266,427125,529289,614497,496453,502546,516124,537574,488052,494508,584789,595957,519404,436781,316950,200138,200206,0,119,38,16,22,13,29,17,18,13,15,8,8,5,2,4,3,85,304621,501644,579713,470348,481516,495913,522817,477142,481385,571570,589067,514909,434360,318413,201081,199325,0,689,107,38,50,42,45,44,28,34,27,18,8,6,11,4,13,8,213,57068,213679,187096,219222,252344,304274,304036,328698,434506,502526,469896,403562,305901,191571,185087,0,4,857,358,316,413,400,466,482,450,409,339,242,148,96,91,136,0,4,100,1121,670,895,1236,1770,3144,4002,7142,7265,9443,11397,11570,17994,12367,0,0,5,15,21,28,32,49,87,172,315,565,909,1415,1825,3885,2943,0,1,0,38,15,33,20,30,39,47,131,85,163,150,82,23,9,0,0,0,1,0,0,0,0,2,1,4,3,7,10,2,0,1,359,731964,1088101,1409048,1154582,1204212,1265637,1366465,1272413,1308640,1598138,1694900,1513815,1286250,952916,610807,596994,0,812,1007,428,409,496,506,576,617,670,770,933,1174,1584,1936,3984,3096
2022-04-02,266,427365,529334,614509,496469,502568,516140,537587,488059,494517,584796,595962,519409,436791,316953,200140,200207,0,240,45,12,16,22,16,13,7,9,7,5,5,10,3,2,1,85,305992,501812,579747,470384,481566,495963,522859,477184,481420,571600,589093,514932,434370,318417,201087,199333,0,1371,168,34,36,50,50,42,42,35,30,26,23,10,4,6,8,8,221,58365,214042,187397,219570,252787,304796,304576,329216,434991,502959,470121,403723,305985,191643,185163,0,8,1297,363,301,348,443,522,540,518,485,433,225,161,84,72,76,0,4,109,1139,686,916,1259,1846,3239,4177,7497,7927,10301,12765,13504,22261,15000,0,0,9,18,16,21,23,76,95,175,355,662,858,1368,1934,4267,2633,0,1,0,38,15,33,20,32,40,51,134,86,167,160,91,27,11,0,0,0,0,0,0,0,2,1,4,3,1,4,10,9,4,2,359,733583,1089620,1409475,1154951,1204653,1266169,1367120,1273098,1309381,1599018,1696027,1514930,1287809,954950,615158,599714,0,1619,1519,427,369,441,532,655,685,741,880,1127,1115,1559,2034,4351,2720
2022-04-03,266,427446,529352,614514,496478,502577,516145,537597,488061,494519,584799,595963,519410,436793,316955,200140,200207,0,81,18,5,9,9,5,10,2,2,3,1,1,2,2,0,0,85,306385,501884,579766,470405,481598,495980,522872,477199,481439,571617,589103,514939,434376,318420,201093,199334,0,393,72,19,21,32,17,13,15,19,17,10,7,6,3,6,1,8,221,58868,214236,187564,219747,252974,305000,304806,329440,435180,503117,470213,403779,306027,191676,185201,0,0,503,194,167,177,187,204,230,224,189,158,92,56,42,33,38,0,4,110,1146,694,925,1281,1869,3283,4256,7689,8227,10733,13428,14406,24008,16199,0,0,1,7,8,9,22,23,44,79,192,300,432,663,902,1747,1199,0,1,0,38,15,34,20,33,40,51,135,86,174,160,91,27,12,0,0,0,0,0,1,0,1,0,0,1,0,7,0,0,0,1,359,734057,1090214,1409700,1155156,1204881,1266400,1367371,1273389,1309705,1599420,1696496,1515469,1288536,955899,616944,600953,0,474,594,225,205,228,231,251,291,324,402,469,539,727,949,1786,1239
2022-04-04,266,427477,529366,614522,496497,502596,516155,537608,488071,494532,584809,595971,519410,436794,316959,200145,200210,0,31,14,8,19,19,10,11,10,13,10,8,0,1,4,5,3,85,306542,501919,579787,470434,481640,496016,522892,477209,481454,571636,589111,514952,434385,318427,201102,199342,0,157,35,21,29,42,36,20,10,15,19,8,13,9,7,9,8,8,221,59120,214440,187752,219966,253192,305194,304975,329635,435375,503353,470379,403882,306140,191795,185383,0,0,252,204,188,219,218,194,169,195,195,236,166,103,113,119,182,0,4,112,1149,708,939,1307,1902,3334,4357,7920,8688,11496,14593,16082,27090,19282,0,0,2,3,14,14,26,33,51,101,231,461,763,1165,1676,3082,3083,0,1,0,38,17,35,20,34,40,51,140,88,179,160,93,28,16,0,0,0,0,2,1,0,1,0,0,5,2,5,0,2,1,4,359,734245,1090517,1409936,1155408,1205176,1266690,1367630,1273629,1310029,1599880,1697211,1516416,1289814,957701,620160,604233,0,188,303,236,252,295,290,259,240,324,460,715,947,1278,1802,3216,3280
2022-04-05,268,427519,529377,614535,496509,502610,516175,537623,488084,494542,584813,595977,519415,436802,316965,200150,200220,2,42,11,13,12,14,20,15,13,10,4,6,5,8,6,5,10,85,306722,501948,579812,470466,481668,496044,522911,477238,481475,571655,589124,514971,434397,318438,201113,199353,0,180,29,25,32,28,28,19,29,21,19,13,19,12,11,11,11,8,223,59841,214737,187982,220215,253434,305452,305198,329874,435638,503618,470582,404050,306302,191924,185656,0,2,721,297,230,249,242,258,223,239,263,265,203,168,162,129,273,0,4,117,1160,719,962,1331,1940,3401,4476,8249,9368,12736,16710,18906,31599,23305,0,0,5,11,11,23,24,38,67,119,329,680,1240,2117,2824,4509,4023,0,1,0,39,17,35,20,34,40,51,142,91,184,165,100,30,25,0,0,0,1,0,0,0,0,0,0,2,3,5,5,7,2,9,361,734469,1091283,1410283,1155693,1205490,1267004,1367960,1273961,1310418,1600497,1698178,1517888,1292124,960711,624816,608559,2,224,766,347,285,314,314,330,332,389,617,967,1472,2310,3010,4656,4326
2022-04-06,268,427591,529408,614547,496539,502636,516193,537634,488095,494556,584824,595984,519424,436812,316972,200159,200230,0,72,31,12,30,26,18,11,11,14,11,7,9,10,7,9,10,85,306992,502006,579838,470496,481700,496069,522937,477258,481489,571674,589148,514980,434409,318449,201124,199382,0,270,58,26,30,32,25,26,20,14,19,24,9,12,11,11,29,8,225,60677,215042,188248,220494,253711,305711,305452,330119,435906,503891,470795,404234,306474,192128,186100,0,2,836,305,266,279,277,259,254,245,268,273,213,184,172,204,444,0,4,123,1188,734,991,1381,2001,3498,4674,8674,10343,14574,23627,25179,36818,29011,0,0,6,28,15,29,50,61,97,198,425,975,1838,6917,6273,5219,5706,0,1,0,39,17,35,20,35,40,52,144,96,189,178,108,36,35,0,0,0,0,0,0,0,1,0,1,2,5,5,13,8,6,10,361,734813,1092214,1410654,1156034,1205856,1267374,1368318,1274343,1310890,1601222,1699462,1519962,1299260,967182,630265,614758,0,344,931,371,341,366,370,358,382,472,725,1284,2074,7136,6471,5449,6199
2022-04-07,268,427674,529440,614569,496559,502669,516220,537658,488108,494566,584836,595991,519430,436814,316975,200161,200235,0,83,32,22,20,33,27,24,13,10,12,7,6,2,3,2,5,85,307437,502085,579869,470532,481742,496115,522973,477289,481520,571697,589173,515007,434424,318463,201130,199399,0,445,79,31,36,42,46,36,31,31,23,25,27,15,14,6,17,8,230,61558,215340,188488,220805,254019,306047,305814,330432,436296,504166,471034,404425,306641,192271,186329,0,5,881,298,240,311,308,336,362,313,390,275,239,191,167,143,229,0,4,128,1203,752,1013,1423,2073,3593,4870,9128,11450,16424,32331,32899,42253,33901,0,0,5,15,18,22,42,72,95,196,454,1107,1850,8704,7720,5435,4890,0,1,0,40,17,35,20,35,43,55,153,104,195,219,141,45,39,0,0,0,1,0,0,0,0,3,3,9,8,6,41,33,9,4,361,735346,1093211,1411021,1156348,1206264,1267797,1368786,1274847,1311443,1602110,1700884,1522090,1308213,975119,635860,619903,0,533,997,367,314,408,423,468,504,553,888,1422,2128,8953,7937,5595,5145
2022-04-08,268,427821,529472,614591,496580,502691,516246,537674,488126,494577,584841,595996,519436,436818,316981,200161,200244,0,147,32,22,21,22,26,16,18,11,5,5,6,4,6,0,9,85,307904,502165,579909,470566,481792,496152,522998,477310,481544,571715,589192,515022,434441,318474,201136,199424,0,467,80,40,34,50,37,25,21,24,18,19,15,17,11,6,25,8,235,62325,215667,188755,221122,254383,306422,306149,330793,436670,504438,471214,404588,306811,192408,186591,0,5,767,327,267,317,364,375,335,361,374,272,180,163,170,137,262,0,4,132,1217,773,1048,1482,2149,3679,5058,9592,12540,18149,40454,40132,46542,38246,0,0,4,14,21,35,59,76,86,188,464,1090,1725,8123,7233,4289,4345,0,1,0,40,17,36,20,36,47,56,158,116,201,234,148,50,48,0,0,0,0,0,1,0,1,4,1,5,12,6,15,7,5,9,361,735965,1094094,1411424,1156691,1206689,1268283,1369279,1275311,1312028,1602976,1702282,1524022,1316535,982546,640297,624553,0,619,883,403,343,425,486,493,464,585,866,1398,1932,8322,7427,4437,4650
2022-04-09,268,428093,529536,614606,496599,502708,516270,537690,488135,494583,584849,596002,519440,436824,316985,200162,200245,0,272,64,15,19,17,24,16,9,6,8,6,4,6,4,1,1,85,309167,502308,579958,470609,481844,496199,523035,477344,481573,571751,589212,515043,434451,318485,201141,199434,0,1263,143,49,43,52,47,37,34,29,36,20,21,10,11,5,10,8,240,63375,216023,189029,221424,254718,306877,306576,331238,437077,504757,471420,404723,306903,192466,186646,0,5,1050,356,274,302,335,455,427,445,407,319,206,135,92,58,55,0,5,139,1228,796,1077,1524,2215,3788,5265,10073,13594,19842,48415,46925,50254,40681,0,1,7,11,23,29,42,66,109,207,481,1054,1693,7961,6793,3712,2435,0,1,0,40,17,36,21,37,47,58,163,125,215,270,180,58,50,0,0,0,0,0,0,1,1,0,2,5,9,14,36,32,8,2,361,737506,1095358,1411855,1157050,1207089,1268732,1369854,1275890,1312717,1603913,1703690,1525960,1324683,989478,644081,627056,0,1541,1264,431,359,400,449,575,579,689,937,1408,1938,8148,6932,3784,2503
2022-04-10,268,428177,529556,614614,496606,502717,516278,537698,488139,494586,584857,596002,519442,436827,316989,200164,200245,0,84,20,8,7,9,8,8,4,3,8,0,2,3,4,2,0,85,309530,502359,579978,470623,481857,496219,523054,477349,481580,571768,589222,515053,434457,318488,201144,199435,0,363,51,20,14,13,20,19,5,7,17,10,10,6,3,3,1,8,240,63803,216174,189153,221573,254858,307066,306712,331381,437229,504877,471491,404770,306940,192488,186677,0,0,428,151,124,149,140,189,136,143,152,120,71,47,37,22,31,0,5,144,1233,803,1083,1539,2257,3843,5347,10282,14091,20725,52120,49929,51734,41817,0,0,5,5,7,6,15,42,55,82,209,497,883,3705,3004,1480,1136,0,1,0,40,17,37,22,39,47,60,164,129,215,278,190,59,50,0,0,0,0,0,1,1,2,0,2,1,4,0,8,10,1,0,361,737953,1095862,1412039,1157202,1207267,1268916,1370114,1276090,1312954,1604300,1704321,1526926,1328452,992536,645589,628224,0,447,504,184,152,178,184,260,200,237,387,631,966,3769,3058,1508,1168
2022-04-11,268,428213,529576,614627,496611,502727,516295,537706,488145,494593,584870,596007,519453,436832,316993,200170,200248,0,36,20,13,5,10,17,8,6,7,13,5,11,5,4,6,3,85,309675,502384,580000,470637,481889,496240,523070,477360,481593,571778,589229,515062,434461,318497,201153,199454,0,145,25,22,14,32,21,16,11,13,10,7,9,4,9,9,19,8,240,64157,216371,189327,221753,255001,307227,306892,331526,437381,505022,471608,404871,307028,192588,186888,0,0,354,197,174,180,143,161,180,145,152,145,117,101,88,100,211,0,5,146,1253,828,1102,1578,2321,3934,5489,10638,16751,24449,57859,54763,54542,45214,0,0,2,20,25,19,39,64,91,142,356,2660,3724,5739,4834,2808,3397,0,1,0,40,17,40,24,41,52,63,165,136,225,291,200,62,53,0,0,0,0,0,3,2,2,5,3,1,7,10,13,10,3,3,361,738134,1096263,1412291,1157420,1207511,1269138,1370365,1276383,1313264,1604832,1707145,1530797,1334314,997481,648515,631857,0,181,401,252,218,244,222,251,293,310,532,2824,3871,5862,4945,2926,3633
2022-04-12,268,428244,529602,614647,496632,502758,516323,537727,488158,494603,584878,596018,519458,436836,316994,200173,200259,0,31,26,20,21,31,28,21,13,10,8,11,5,4,1,3,11,86,309784,502406,580025,470661,481914,496266,523084,477376,481604,571793,589237,515071,434473,318510,201161,199466,1,109,22,25,24,25,26,14,16,11,15,8,9,12,13,8,12,8,240,64798,216551,189493,221917,255146,307396,307068,331695,437568,505236,471814,405000,307181,192720,187159,0,0,641,180,166,164,145,169,176,169,187,214,206,129,153,132,271,0,5,147,1264,843,1124,1616,2385,4057,5689,11161,21474,31416,66761,62403,58393,49172,0,0,1,11,15,22,38,64,123,200,523,4723,6967,8902,7640,3851,3958,0,1,0,40,18,42,24,42,55,64,173,142,249,303,218,67,60,0,0,0,0,1,2,0,1,3,1,8,6,24,12,18,5,7,362,738274,1096953,1412527,1157647,1207755,1269375,1370634,1276714,1313655,1605573,1712107,1538008,1343373,1005306,652514,636116,1,140,690,236,227,244,237,269,331,391,741,4962,7211,9059,7825,3999,4259
2022-04-13,268,428300,529627,614663,496651,502777,516336,537748,488168,494612,584888,596029,519465,436840,316998,200174,200268,0,56,25,16,19,19,13,21,10,9,10,11,7,4,4,1,9,86,309939,502467,580054,470681,481942,496286,523103,477396,481616,571810,589249,515084,434480,318518,201175,199493,0,155,61,29,20,28,20,19,20,12,17,12,13,7,8,14,27,8,240,66364,216779,189685,222126,255375,307592,307268,331901,437799,505452,472025,405164,307337,192871,187460,0,0,1566,228,192,209,229,196,200,206,231,216,211,164,156,151,301,0,5,150,1282,866,1167,1679,2485,4207,5928,11776,26997,39678,77260,70981,62482,53287,0,0,3,18,23,43,63,100,150,239,615,5523,8262,10499,8578,4089,4115,0,1,0,40,18,42,27,46,58,68,186,163,266,327,242,79,78,0,0,0,0,0,0,3,4,3,4,13,21,17,24,24,12,18,362,738485,1098608,1412818,1157901,1208054,1269703,1370974,1277097,1314125,1606459,1717890,1546518,1354071,1014076,656781,640586,0,211,1655,291,254,299,328,340,383,470,886,5783,8510,10698,8770,4267,4470
2022-04-14,268,428407,529661,614680,496667,502804,516356,537771,488184,494623,584901,596038,519473,436853,317005,200179,200273,0,107,34,17,16,27,20,23,16,11,13,9,8,13,7,5,5,86,310269,502525,580099,470712,481979,496327,523125,477421,481649,571832,589267,515105,434496,318531,201180,199509,0,330,58,45,31,37,41,22,25,33,22,18,21,16,13,5,16,8,244,67375,217111,189907,222368,255659,307901,307538,332127,438097,505748,472258,405322,307466,192986,187695,0,4,1011,332,222,242,284,309,270,226,298,296,233,158,129,115,235,0,5,157,1315,893,1210,1754,2609,4382,6211,12510,33285,48528,86916,78913,66451,57206,0,0,7,33,27,43,75,124,175,283,734,6288,8850,9656,7932,3969,3919,0,1,0,42,18,44,30,49,61,73,200,178,295,394,281,91,89,0,0,0,2,0,2,3,3,3,5,14,15,29,67,39,12,11,362,738926,1099718,1413247,1158197,1208405,1270126,1371455,1277586,1314683,1607540,1724516,1555659,1363981,1022196,660887,644772,0,441,1110,429,296,351,423,481,489,558,1081,6626,9141,9910,8120,4106,4186
2022-04-15,268,428529,529694,614695,496684,502824,516376,537787,488209,494634,584913,596048,519485,436854,317007,200181,200280,0,122,33,15,17,20,20,16,25,11,12,10,12,1,2,2,7,86,310654,502586,580122,470733,482005,496354,523140,477432,481663,571850,589280,515114,434502,318535,201185,199514,0,385,61,23,21,26,27,15,11,14,18,13,9,6,4,5,5,8,252,68017,217381,190075,222577,255871,308131,307760,332364,438316,505948,472393,405432,307554,193032,187741,0,8,642,270,168,209,212,230,222,237,219,200,135,110,88,46,46,0,5,162,1332,912,1247,1806,2694,4477,6411,13109,38374,55059,94234,84567,68870,59126,0,0,5,17,19,37,52,85,95,200,599,5089,6531,7318,5654,2419,1920,0,1,0,42,18,47,30,55,61,75,205,193,317,411,290,94,93,0,0,0,0,0,3,0,6,0,2,5,15,22,17,9,3,4,362,739441,1100459,1413572,1158422,1208700,1270437,1371807,1277939,1315147,1608393,1729843,1562368,1371433,1027953,663362,646754,0,515,741,325,225,295,311,352,353,464,853,5327,6709,7452,5757,2475,1982
2022-04-16,268,428693,529730,614705,496704,502842,516403,537805,488226,494655,584929,596060,519498,436862,317010,200182,200282,0,164,36,10,20,18,27,18,17,21,16,12,13,8,3,1,2,86,311352,502672,580147,470756,482039,496379,523153,477450,481679,571866,589289,515122,434508,318537,201187,199515,0,698,86,25,23,34,25,13,18,16,16,9,8,6,2,2,1,8,257,68677,217640,190264,222772,256102,308396,308019,332622,438545,506135,472530,405527,307609,193054,187769,0,5,660,259,189,195,231,265,259,258,229,187,137,95,55,22,28,0,5,171,1349,934,1271,1858,2774,4593,6606,13661,42653,60305,99816,88906,70963,60400,0,0,9,17,22,24,52,80,116,195,552,4279,5246,5582,4339,2093,1274,0,1,1,44,18,47,30,58,65,76,215,201,333,436,331,98,93,0,0,1,2,0,0,0,3,4,1,10,8,16,25,41,4,0,362,740308,1101251,1413885,1158676,1208971,1270772,1372186,1278353,1315638,1609216,1734338,1567788,1377149,1032393,665484,648059,0,867,792,313,254,271,335,379,414,491,823,4495,5420,5716,4440,2122,1305
2022-04-17,268,428702,529734,614705,496706,502843,516403,537807,488230,494657,584930,596062,519499,436863,317010,200182,200282,0,9,4,0,2,1,0,2,4,2,1,2,1,1,0,0,0,86,311362,502672,580147,470759,482041,496380,523154,477452,481679,571866,589291,515123,434508,318537,201187,199515,0,10,0,0,3,2,1,1,2,0,0,2,1,0,0,0,0,8,257,68690,217662,190284,222792,256117,308414,308035,332638,438553,506142,472537,405530,307611,193057,187771,0,0,13,22,20,20,15,18,16,16,8,7,7,3,2,3,2,0,5,171,1351,935,1271,1859,2776,4595,6613,13682,42847,60491,100085,89123,71045,60467,0,0,0,2,1,0,1,2,2,7,21,194,186,269,217,82,67,0,1,1,44,18,47,30,58,65,76,215,202,335,437,331,98,93,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,362,740327,1101268,1413909,1158702,1208994,1270789,1372209,1278377,1315663,1609246,1734544,1567985,1377423,1032612,665569,648128,0,19,17,24,26,23,17,23,24,25,30,206,197,274,219,85,69
2022-04-18,268,428750,529767,614715,496715,502858,516413,537816,488237,494660,584939,596063,519500,436866,317016,200183,200282,0,48,33,10,9,15,10,9,7,3,9,1,1,3,6,1,0,86,311475,502698,580163,470782,482056,496394,523164,477465,481686,571879,589297,515127,434514,318538,201189,199518,0,113,26,16,23,15,14,10,13,7,13,6,4,6,1,2,3,8,257,68952,217758,190380,222888,256223,308502,308135,332723,438655,506219,472592,405572,307647,193079,187804,0,0,262,96,96,96,106,88,100,85,102,77,55,42,36,22,33,0,5,173,1363,949,1287,1885,2814,4644,6702,13936,45431,63791,102658,91094,71939,61238,0,0,2,12,14,16,26,38,49,89,254,2584,3300,2573,1971,894,771,0,1,1,44,19,48,30,58,66,77,218,207,344,442,338,98,95,0,0,0,0,1,1,0,0,1,1,3,5,9,5,7,0,2,362,740488,1101591,1414043,1158845,1209137,1270945,1372354,1278547,1315848,1609627,1737217,1571354,1380052,1034633,666488,648937,0,161,323,134,143,143,156,145,170,185,381,2673,3369,2629,2021,919,809
