2022-04-19,268,428789,529790,614731,496725,502879,516422,537834,488245,494668,584943,596071,519507,436870,317023,200187,200289,0,39,23,16,10,21,9,18,8,8,4,8,7,4,7,4,7,86,311547,502734,580182,470802,482080,496414,523177,477474,481702,571889,589314,515134,434518,318542,201196,199534,0,72,36,19,20,24,20,13,9,16,10,17,7,4,4,7,16,8,257,69482,217926,190516,223046,256389,308660,308297,332880,438808,506383,472746,405694,307734,193147,187924,0,0,530,168,136,158,166,158,162,157,153,164,154,122,87,68,120,0,5,174,1376,972,1317,1929,2881,4764,6884,14466,50303,71064,109647,96793,74797,64156,0,0,1,13,23,30,44,67,120,182,530,4872,7273,6989,5699,2858,2918,0,1,1,44,19,50,31,62,67,83,227,227,364,475,359,117,120,0,0,0,0,0,2,1,4,1,6,9,20,20,33,21,19,25,362,740599,1102181,1414259,1159034,1209372,1271185,1372614,1278847,1316217,1610333,1742298,1578815,1387204,1040451,669444,652023,0,111,590,216,189,235,240,260,300,369,706,5081,7461,7152,5818,2956,3086
2022-04-20,268,428846,529817,614751,496755,502904,516438,537845,488256,494681,584951,596079,519515,436877,317028,200195,200293,0,57,27,20,30,25,16,11,11,13,8,8,8,7,5,8,4,86,311693,502778,580218,470832,482112,496440,523194,477488,481715,571899,589320,515143,434527,318548,201206,199552,0,146,44,36,30,32,26,17,14,13,10,6,9,9,6,10,18,8,258,70494,218141,190660,223206,256544,308841,308468,333057,439037,506578,472960,405832,307856,193265,188141,0,1,1012,215,144,160,155,181,171,177,229,195,214,138,122,118,217,0,5,181,1401,1003,1353,1992,2987,4914,7152,15218,56590,80209,118463,103996,78527,68312,0,0,7,25,31,36,63,106,150,268,752,6287,9145,8816,7203,3730,4156,0,1,1,45,19,51,31,65,72,97,243,252,409,518,387,131,138,0,0,0,1,0,1,0,3,5,14,16,25,45,43,28,14,18,362,740803,1103271,1414556,1159269,1209626,1271445,1372932,1279198,1316702,1611348,1748819,1588236,1396217,1047815,673324,656436,0,204,1090,297,235,254,260,318,351,485,1015,6521,9421,9013,7364,3880,4413
2022-04-21,268,428916,529846,614772,496778,502927,516463,537863,488271,494693,584959,596085,519525,436885,317036,200198,200297,0,70,29,21,23,23,25,18,15,12,8,6,10,8,8,3,4,86,311952,502833,580255,470872,482150,496466,523218,477509,481723,571912,589339,515165,434534,318561,201216,199571,0,259,55,37,40,38,26,24,21,8,13,19,22,7,13,10,19,8,260,71034,218372,190889,223476,256747,309071,308661,333275,439308,506823,473185,405993,308022,193399,188370,0,2,540,231,229,270,203,230,193,218,271,245,225,161,166,134,229,0,5,183,1425,1039,1420,2068,3114,5085,7417,16018,62717,88617,126294,110327,82258,72324,0,0,2,24,36,67,76,127,171,265,800,6127,8408,7831,6331,3731,4012,0,1,1,45,20,51,34,65,81,104,256,279,445,565,431,143,144,0,0,0,0,1,0,3,0,9,7,13,27,36,47,44,12,6,362,741134,1103897,1414869,1159598,1210024,1271778,1373331,1279607,1317212,1612453,1755243,1596937,1404271,1054377,677214,660706,0,331,626,313,329,398,333,399,409,510,1105,6424,8701,8054,6562,3890,4270
2022-04-22,268,429013,529884,614793,496800,502961,516487,537896,488288,494706,584974,596098,519536,436893,317044,200200,200299,0,97,38,21,22,34,24,33,17,13,15,13,11,8,8,2,2,86,312235,502902,580279,470900,482172,496493,523248,477530,481737,571938,589358,515177,434541,318569,201222,199581,0,283,69,24,28,22,27,30,21,14,26,19,12,7,8,6,10,8,261,71689,218582,191079,223664,257005,309345,308875,333501,439573,507048,473366,406109,308115,193526,188509,0,1,655,210,190,188,258,274,214,226,265,225,181,116,93,127,139,0,5,187,1444,1067,1471,2140,3246,5260,7727,16809,68925,96640,133215,115996,85261,75496,0,0,4,19,28,51,72,132,175,310,791,6208,8023,6921,5669,3003,3172,0,1,1,46,20,52,37,67,88,111,268,301,470,589,446,149,147,0,0,0,1,0,1,3,2,7,7,12,22,25,24,15,6,3,362,741515,1104663,1415144,1159866,1210320,1272162,1373802,1280041,1317782,1613562,1761730,1605189,1411347,1060170,680358,664032,0,381,766,275,268,296,384,471,434,570,1109,6487,8252,7076,5793,3144,3326
2022-04-23,268,429216,529931,614819,496824,502985,516521,537927,488318,494737,584995,596112,519545,436898,317045,200205,200302,0,203,47,26,24,24,34,31,30,31,21,14,9,5,1,5,3,86,313118,503022,580320,470956,482203,496519,523276,477545,481762,571958,589373,515184,434545,318573,201223,199586,0,883,120,41,56,31,26,28,15,25,20,15,7,4,4,1,5,8,265,72358,218829,191258,223862,257250,309668,309150,333758,439818,507242,473501,406195,308178,193569,188542,0,4,669,247,179,198,245,323,275,257,245,194,135,86,63,43,33,0,6,190,1493,1094,1529,2209,3345,5429,8017,17479,74059,102354,138067,119783,87133,77010,0,1,3,49,27,58,69,99,169,290,670,5134,5714,4852,3787,1872,1514,0,1,1,47,20,54,37,72,90,117,280,312,485,619,466,155,149,0,0,0,1,0,2,0,5,2,6,12,11,15,30,20,6,2,362,742606,1105502,1415508,1160152,1210633,1272536,1374288,1280532,1318391,1614530,1767098,1611069,1416324,1064045,682285,665589,0,1091,839,364,286,313,374,486,491,609,968,5368,5880,4977,3875,1927,1557
2022-04-24,268,429270,529955,614839,496833,502995,516529,537932,488323,494741,584999,596117,519547,436902,317045,200205,200303,0,54,24,20,9,10,8,5,5,4,4,5,2,4,0,0,1,86,313455,503065,580346,470972,482227,496529,523286,477548,481774,571970,589379,515186,434550,318574,201224,199587,0,337,43,26,16,24,10,10,3,12,12,6,2,5,1,1,1,8,269,72673,218967,191350,223937,257356,309813,309263,333884,439926,507331,473546,406240,308196,193593,188567,0,4,315,138,92,75,106,145,113,126,108,89,45,45,18,24,25,0,6,190,1504,1109,1558,2247,3394,5507,8142,17795,76273,104816,140293,121462,88181,77918,0,0,0,11,15,29,38,49,78,125,316,2214,2462,2226,1679,1048,908,0,1,1,47,20,54,37,73,92,118,286,314,495,629,470,155,149,0,0,0,0,0,0,0,1,2,1,6,2,10,10,4,0,0,362,743001,1105884,1415703,1160284,1210771,1272698,1374498,1280733,1318659,1614976,1769414,1613590,1418614,1065747,683358,666524,0,395,382,195,132,138,162,210,201,268,446,2316,2521,2290,1702,1073,935
2022-04-25,268,429302,529966,614861,496844,503013,516542,537939,488332,494745,585002,596126,519557,436909,317047,200205,200304,0,32,11,22,11,18,13,7,9,4,3,9,10,7,2,0,1,86,313568,503087,580370,470990,482252,496545,523303,477559,481788,571979,589386,515192,434558,318580,201224,199594,0,113,22,24,18,25,16,17,11,14,9,7,6,8,6,0,7,8,270,73282,219130,191482,224067,257466,309939,309376,333979,440027,507445,473647,406334,308265,193663,188686,0,1,609,163,132,130,110,126,113,95,101,114,101,94,69,70,119,0,6,192,1514,1128,1591,2286,3445,5603,8314,18238,79780,109373,144330,124858,90183,80342,0,0,2,10,19,33,39,51,96,172,443,3507,4557,4037,3396,2002,2424,0,1,1,48,21,55,38,74,94,119,297,325,518,640,484,161,153,0,0,0,1,1,1,1,1,2,1,11,11,23,11,14,6,4,362,743147,1106528,1415923,1160465,1210978,1272877,1374700,1280964,1318945,1615543,1773062,1618287,1422771,1069234,685436,669079,0,146,644,220,181,207,179,202,231,286,567,3648,4697,4157,3487,2078,2555
2022-04-26,269,429334,529981,614885,496855,503023,516552,537944,488347,494749,585006,596133,519564,436915,317051,200207,200310,1,32,15,24,11,10,10,5,15,4,4,7,7,6,4,2,6,86,313671,503108,580395,471002,482277,496567,523322,477568,481797,571992,589396,515196,434563,318589,201230,199604,0,103,21,25,12,25,22,19,9,9,13,10,4,5,9,6,10,8,270,73783,219347,191624,224218,257611,310092,309511,334116,440165,507610,473789,406442,308356,193741,188830,0,0,501,217,142,151,145,153,135,137,138,165,142,108,91,78,144,0,6,194,1529,1153,1635,2330,3522,5712,8532,18850,84308,115678,149930,129597,92869,83394,0,0,2,15,25,44,44,77,109,218,612,4528,6305,5600,4739,2686,3052,0,1,1,48,21,56,38,78,100,125,304,334,537,659,506,167,157,0,0,0,0,0,1,0,4,6,6,7,9,19,19,22,6,4,363,743282,1107067,1416204,1160655,1211209,1273098,1374958,1281238,1319319,1616317,1777781,1624764,1428509,1074099,688214,672295,1,135,539,281,190,231,221,258,274,374,774,4719,6477,5738,4865,2778,3216
2022-04-27,269,429380,529994,614903,496870,503055,516568,537964,488358,494757,585011,596140,519574,436923,317052,200210,200314,0,46,13,18,15,32,16,20,11,8,5,7,10,8,1,3,4,86,313836,503134,580423,471026,482304,496599,523340,477584,481817,572000,589409,515207,434569,318592,201235,199617,0,165,26,28,24,27,32,18,16,20,8,13,11,6,3,5,13,8,270,74042,219562,191775,224418,257763,310278,309680,334240,440351,507786,473928,406568,308471,193829,188996,0,0,259,215,151,200,152,186,169,124,186,176,139,126,115,88,166,0,6,197,1552,1178,1674,2398,3617,5866,8761,19469,89082,122311,156161,134693,95807,87159,0,0,3,23,25,39,68,95,154,229,619,4774,6633,6231,5096,2938,3765,0,1,1,49,21,58,41,80,106,132,316,347,556,682,521,171,163,0,0,0,1,0,2,3,2,6,7,12,13,19,23,15,4,6,363,743493,1107368,1416489,1160870,1211509,1273369,1375279,1281594,1319707,1617147,1782764,1631576,1434903,1079329,691252,676249,0,211,301,285,215,300,271,321,356,388,830,4983,6812,6394,5230,3038,3954
2022-04-28,270,429434,530029,614930,496885,503086,516595,537985,488376,494770,585019,596158,519582,436929,317058,200215,200323,1,54,35,27,15,31,27,21,18,13,8,18,8,6,6,5,9,86,314083,503208,580466,471067,482347,496633,523366,477610,481830,572012,589423,515219,434578,318602,201246,199630,0,247,74,43,41,43,34,26,26,13,12,14,12,9,10,11,13,8,272,74439,219803,191924,224615,257924,310449,309851,334423,440551,507997,474101,406717,308590,193924,189166,0,2,397,241,149,197,161,171,171,183,200,211,173,149,119,95,170,0,6,201,1574,1205,1723,2460,3710,6027,9024,20183,94403,129310,162108,139372,98587,90314,0,0,4,22,27,49,62,93,161,263,714,5321,6999,5947,4679,2780,3155,0,1,1,49,22,59,42,83,110,137,325,371,575,729,554,181,171,0,0,0,0,1,1,1,3,4,5,9,24,19,47,33,10,8,364,743796,1107878,1416822,1161103,1211830,1273654,1375593,1281974,1320184,1618090,1788352,1638787,1441061,1084176,694153,679604,1,303,510,333,233,321,285,314,380,477,943,5588,7211,6158,4847,2901,3355
2022-04-29,270,429512,530059,614950,496904,503120,516613,538012,488389,494778,585026,596170,519593,436935,317066,200219,200326,0,78,30,20,19,34,18,27,13,8,7,12,11,6,8,4,3,86,314393,503259,580497,471104,482380,496667,523394,477635,481844,572026,589436,515227,434585,318608,201251,199641,0,310,51,31,37,33,34,28,25,14,14,13,8,7,6,5,11,8,273,75085,220027,192108,224828,258148,310655,310038,334625,440770,508180,474259,406813,308681,193997,189270,0,1,646,224,184,213,224,206,187,202,219,183,158,96,91,73,104,0,6,205,1599,1246,1779,2524,3818,6172,9288,20862,99617,135679,167219,143467,100873,92849,0,0,4,25,41,56,64,108,145,264,679,5214,6369,5111,4095,2286,2535,0,1,1,49,23,61,44,88,112,144,333,389,604,746,563,182,179,0,0,0,0,1,2,2,5,2,7,8,18,29,17,9,1,8,364,744185,1108609,1417122,1161385,1212168,1273996,1375967,1282346,1320679,1619017,1793792,1645362,1446298,1088385,696522,682265,0,389,731,300,282,338,342,374,372,495,927,5440,6575,5237,4209,2369,2661
2022-04-30,270,429676,530102,614970,496930,503147,516647,538036,488413,494792,585035,596176,519601,436949,317071,200221,200330,0,164,43,20,26,27,34,24,24,14,9,6,8,14,5,2,4,86,314967,503351,580522,471124,482406,496690,523420,477649,481861,572043,589450,515236,434591,318614,201254,199643,0,574,92,25,20,26,23,26,14,17,17,14,9,6,6,3,2,8,277,75717,220268,192266,224983,258359,310877,310267,334820,440968,508336,474355,406886,308725,194020,189302,0,4,632,241,158,155,211,222,229,195,198,156,96,73,44,23,32,0,6,211,1615,1264,1806,2577,3888,6294,9488,21388,103890,140462,170945,146207,102304,93901,0,0,6,16,18,27,53,70,122,200,526,4273,4783,3726,2740,1431,1052,0,1,1,49,23,61,44,90,113,146,343,406,621,780,584,186,179,0,0,0,0,0,0,0,2,1,2,10,17,17,34,21,4,0,364,744927,1109382,1417424,1161607,1212403,1274317,1376311,1282736,1321107,1619777,1798258,1650275,1450151,1091201,697985,683355,0,742,773,302,222,235,321,344,390,428,760,4466,4913,3853,2816,1463,1090
2022-05-01,270,429734,530125,614978,496941,503150,516657,538046,488421,494798,585035,596181,519602,436950,317071,200221,200330,0,58,23,8,11,3,10,10,8,6,0,5,1,1,0,0,0,86,315132,503387,580533,471140,482421,496704,523431,477658,481866,572051,589455,515237,434593,318616,201254,199643,0,165,36,11,16,15,14,11,9,5,8,5,1,2,2,0,0,8,280,75889,220396,192349,225066,258442,310951,310329,334871,441022,508387,474400,406908,308731,194025,189308,0,3,172,128,83,83,83,74,62,51,54,51,45,22,6,5,6,0,6,213,1625,1270,1820,2594,3918,6340,9574,21583,105195,142058,172313,147265,102824,94238,0,0,2,10,6,14,17,30,46,86,195,1305,1596,1368,1058,520,337,0,1,1,49,24,61,47,91,114,150,344,410,630,789,586,187,180,0,0,0,0,1,0,3,1,1,4,1,4,9,9,2,1,1,364,745153,1109615,1417581,1161724,1212518,1274444,1376437,1282862,1321259,1620035,1799628,1651927,1451553,1092269,698511,683699,0,226,233,157,117,115,127,126,126,152,258,1370,1652,1402,1068,526,344
2022-05-02,270,429759,530146,614996,496955,503157,516670,538052,488432,494809,585041,596184,519607,436954,317072,200222,200331,0,25,21,18,14,7,13,6,11,11,6,3,5,4,1,1,1,86,315185,503409,580555,471156,482440,496723,523449,477668,481876,572056,589459,515242,434596,318620,201257,199652,0,53,22,22,16,19,19,18,10,10,5,4,5,3,4,3,9,8,281,76018,220539,192446,225159,258533,311037,310394,334946,441103,508476,474475,406977,308791,194079,189429,0,1,129,143,97,93,91,86,65,75,81,89,75,69,60,54,121,0,6,213,1633,1285,1851,2623,3959,6423,9698,21896,107158,144553,174307,149204,104152,96071,0,0,0,8,15,31,29,41,83,124,313,1963,2495,1994,1939,1328,1833,0,1,1,49,24,63,48,93,116,154,351,422,651,804,596,192,183,0,0,0,0,0,2,1,2,2,4,7,12,21,15,10,5,3,364,745232,1109787,1417772,1161866,1212670,1274597,1376590,1283033,1321483,1620447,1801699,1654528,1453638,1094283,699902,685666,0,79,172,191,142,152,153,153,171,224,412,2071,2601,2085,2014,1391,1967
2022-05-03,270,429784,530164,615015,496972,503189,516690,538067,488447,494825,585045,596188,519614,436958,317073,200224,200332,0,25,18,19,17,32,20,15,15,16,4,4,7,4,1,2,1,86,315271,503426,580588,471182,482466,496741,523474,477685,481894,572065,589464,515251,434603,318625,201265,199663,0,86,17,33,26,26,18,25,17,18,9,5,9,7,5,8,11,8,282,76197,220747,192574,225284,258653,311153,310495,335032,441194,508616,474590,407045,308886,194153,189571,0,1,179,208,128,125,120,116,101,86,91,140,115,68,95,74,142,0,6,213,1650,1310,1879,2662,4036,6499,9837,22315,110125,148600,177457,151804,105647,97959,0,0,0,17,25,28,39,77,76,139,419,2967,4047,3150,2600,1495,1888,0,1,1,51,24,65,49,94,119,158,364,446,670,811,606,196,187,0,0,0,2,0,2,1,1,3,4,13,24,19,7,10,4,4,364,745344,1110001,1418051,1162062,1212883,1274795,1376824,1283245,1321746,1620983,1804839,1658725,1456874,1096994,701485,687712,0,112,214,279,196,213,198,234,212,263,536,3140,4197,3236,2711,1583,2046
2022-05-04,270,429829,530190,615041,496999,503222,516716,538088,488458,494835,585056,596190,519622,436964,317078,200227,200337,0,45,26,26,27,33,26,21,11,10,11,2,8,6,5,3,5,86,315419,503459,580624,471201,482499,496777,523498,477696,481912,572081,589472,515264,434606,318633,201272,199676,0,148,33,36,19,33,36,24,11,18,16,8,13,3,8,7,13,8,285,76330,220947,192714,225418,258804,311269,310605,335139,441297,508740,474720,407132,308963,194227,189737,0,3,133,200,140,134,151,116,110,107,103,124,130,87,77,74,166,0,6,217,1688,1359,1957,2749,4202,6661,10099,22974,113431,152990,180878,154600,107506,100356,0,0,4,38,49,78,87,166,162,262,659,3306,4390,3421,2796,1859,2397,0,1,1,53,27,66,51,96,122,170,376,465,692,827,619,202,191,0,0,0,2,3,1,2,2,3,12,12,19,22,16,13,6,4,364,745540,1110197,1418353,1162300,1213162,1275097,1377153,1283542,1322155,1621784,1808298,1663288,1460407,1099893,703434,690297,0,196,196,302,238,279,302,329,297,409,801,3459,4563,3533,2899,1949,2585
2022-05-05,270,429868,530211,615064,497018,503237,516742,538104,488464,494848,585062,596202,519629,436970,317081,200228,200343,0,39,21,23,19,15,26,16,6,13,6,12,7,6,3,1,6,86,315564,503499,580657,471233,482537,496799,523523,477713,481936,572097,589484,515270,434618,318642,201279,199688,0,145,40,33,32,38,22,25,17,24,16,12,6,12,9,7,12,8,287,76551,221186,192854,225552,258961,311422,310744,335245,441425,508866,474833,407237,309029,194301,189889,0,2,221,239,140,134,157,153,139,106,128,126,113,105,66,74,152,0,6,221,1898,1590,2280,3174,4849,7381,11136,24858,116926,157473,184610,157697,109395,102789,0,0,4,210,231,323,425,647,720,1037,1884,3495,4483,3732,3097,1889,2433,0,1,1,54,28,68,57,97,130,177,397,484,713,863,637,211,195,0,0,0,1,1,2,6,1,8,7,21,19,21,36,18,9,4,364,745726,1110483,1418859,1162723,1213674,1275733,1377995,1284432,1323342,1623839,1811962,1667918,1464298,1103086,705414,692904,0,186,286,506,423,512,636,842,890,1187,2055,3664,4630,3891,3193,1980,2607
2022-05-06,270,429956,530251,615092,497040,503274,516763,538133,488482,494868,585072,596213,519644,436982,317088,200234,200344,0,88,40,28,22,37,21,29,18,20,10,11,15,12,7,6,1,86,315854,503549,580701,471264,482568,496832,523545,477735,481961,572111,589501,515276,434625,318647,201282,199699,0,290,50,44,31,31,33,22,22,25,14,17,6,7,5,3,11,8,288,76834,221407,193008,225730,259124,311589,310929,335397,441587,508986,474943,407316,309099,194349,189981,0,1,283,221,154,178,163,167,185,152,162,120,110,79,70,48,92,0,6,224,2087,1818,2634,3594,5502,8166,12225,27058,120363,161651,187511,160025,110867,104452,0,0,3,189,228,354,420,653,785,1089,2200,3437,4178,2901,2328,1472,1663,0,1,2,55,28,68,57,98,140,184,409,496,730,879,646,216,200,0,0,1,1,0,0,0,1,10,7,12,12,17,16,9,5,5,364,746105,1110860,1419342,1163158,1214274,1276370,1378867,1285452,1324635,1626237,1815559,1672244,1467313,1105505,706948,694676,0,379,377,483,435,600,637,872,1020,1293,2398,3597,4326,3015,2419,1534,1772
2022-05-07,270,430122,530319,615113,497064,503315,516778,538157,488515,494890,585095,596221,519649,436988,317093,200237,200344,0,166,68,21,24,41,15,24,33,22,23,8,5,6,5,3,0,86,316377,503669,580744,471298,482592,496877,523568,477762,481976,572129,589515,515285,434633,318647,201283,199700,0,523,120,43,34,24,45,23,27,15,18,14,9,8,0,1,1,8,292,77364,221633,193161,225895,259296,311779,311089,335560,441734,509099,475009,407380,309124,194367,189996,0,4,530,226,153,165,172,190,160,163,147,113,66,64,25,18,15,0,6,233,2323,2026,2941,4024,6170,9006,13340,29148,123463,164889,189696,161636,111653,104986,0,0,9,236,208,307,430,668,840,1115,2090,3100,3238,2185,1611,786,534,0,1,2,55,29,71,58,105,145,191,425,509,743,900,662,217,200,0,0,0,0,1,3,1,7,5,7,16,13,13,21,16,1,0,364,746798,1111587,1419868,1163578,1214814,1277033,1379779,1286517,1325957,1628531,1818807,1675575,1469597,1107162,707757,695226,0,693,727,526,420,540,663,912,1065,1322,2294,3248,3331,2284,1657,809,550
2022-05-08,270,430171,530344,615124,497077,503331,516794,538162,488527,494896,585105,596225,519652,436992,317093,200237,200344,0,49,25,11,13,16,16,5,12,6,10,4,3,4,0,0,0,86,316538,503694,580765,471310,482607,496887,523573,477769,481993,572134,589519,515286,434634,318647,201283,199701,0,161,25,21,12,15,10,5,7,17,5,4,1,1,0,0,1,8,293,77539,221732,193238,225955,259362,311839,311150,335609,441796,509137,475038,407395,309137,194373,190001,0,1,175,99,77,60,66,60,61,49,62,38,29,15,13,6,5,0,6,236,2431,2143,3087,4219,6423,9325,13806,29867,124377,165978,190642,162313,111943,105192,0,0,3,108,117,146,195,253,319,466,719,914,1089,946,677,290,206,0,1,2,56,29,71,58,106,146,193,429,515,744,901,664,217,200,0,0,0,1,0,0,0,1,1,2,4,6,1,1,2,0,0,364,747009,1111815,1420108,1163797,1215051,1277320,1380103,1286917,1326497,1629331,1819773,1676698,1470564,1107854,708053,695438,0,211,228,240,219,237,287,324,400,540,800,966,1123,967,692,296,212
2022-05-09,270,430214,530375,615136,497093,503345,516807,538180,488533,494902,585111,596225,519653,436997,317095,200238,200346,0,43,31,12,16,14,13,18,6,6,6,0,1,5,2,1,2,86,316658,503718,580783,471329,482627,496909,523583,477784,481997,572140,589522,515290,434635,318648,201284,199706,0,120,24,18,19,20,22,10,15,4,6,3,4,1,1,1,5,8,296,77604,221867,193321,226041,259440,311919,311233,335675,441873,509208,475097,407459,309188,194408,190085,0,3,65,135,83,86,78,80,83,66,77,71,59,64,51,35,84,1,6,236,2540,2262,3277,4441,6720,9680,14252,30818,125926,167979,192081,163605,112702,106388,1,0,0,109,119,190,222,297,355,446,951,1549,2001,1439,1292,759,1196,0,1,2,56,30,71,61,110,152,197,444,529,758,911,671,223,211,0,0,0,0,1,0,3,4,6,4,15,14,14,10,7,6,11,365,747175,1111935,1420382,1164035,1215361,1277658,1380512,1287382,1327023,1630386,1821410,1678777,1472083,1109207,708855,696736,1,166,120,274,238,310,338,409,465,526,1055,1637,2079,1519,1353,802,1298
2022-05-10,270,430255,530399,615162,497112,503360,516828,538198,488540,494910,585125,596231,519662,437001,317096,200239,200352,0,41,24,26,19,15,21,18,7,8,14,6,9,4,1,1,6,86,316791,503745,580810,471358,482647,496929,523595,477799,482005,572146,589528,515292,434644,318652,201287,199720,0,133,27,27,29,20,20,12,15,8,6,6,2,9,4,3,14,8,297,77740,222042,193443,226175,259551,312021,311344,335763,441991,509309,475204,407531,309257,194476,190220,0,1,136,175,122,134,111,102,111,88,118,101,107,72,69,68,135,1,6,237,2695,2452,3570,4807,7222,10276,15065,32481,128235,171076,194365,165636,114047,108158,0,0,1,155,190,293,366,502,596,813,1663,2309,3097,2284,2031,1345,1770,0,1,2,57,30,74,61,113,160,201,458,545,775,936,687,229,221,0,0,0,1,0,3,0,3,8,4,14,16,17,25,16,6,10,365,747350,1112123,1420766,1164395,1215826,1278176,1381149,1288119,1327944,1632201,1823848,1682009,1474477,1111328,710278,698671,0,175,188,384,360,465,518,637,737,921,1815,2438,3232,2394,2121,1423,1935
2022-05-11,270,430310,530422,615181,497135,503383,516838,538215,488553,494914,585135,596239,519668,437008,317101,200245,200355,0,55,23,19,23,23,10,17,13,4,10,8,6,7,5,6,3,86,316973,503789,580840,471371,482670,496956,523614,477816,482025,572157,589535,515296,434652,318659,201293,199729,0,182,44,30,13,23,27,19,17,20,11,7,4,8,7,6,9,8,299,78112,222237,193594,226326,259671,312137,311450,335868,442111,509404,475300,407607,309330,194542,190349,0,2,372,195,151,151,120,116,106,105,120,95,96,76,73,66,129,1,6,241,2857,2631,3836,5166,7674,10809,15889,34050,130466,174014,196697,167586,115264,109745,0,0,4,162,179,266,359,452,533,824,1569,2231,2938,2332,1950,1217,1587,0,1,2,57,30,76,63,115,165,205,471,561,798,947,692,234,224,0,0,0,0,0,2,2,2,5,4,13,16,23,11,5,5,3,365,747589,1112566,1421172,1164761,1216291,1278694,1381755,1288793,1328901,1633924,1826205,1685076,1476911,1113368,711578,700402,0,239,443,406,366,465,518,606,674,957,1723,2357,3067,2434,2040,1300,1731
