2022-05-12,270,430373,530452,615200,497151,503418,516864,538235,488564,494922,585153,596251,519675,437015,317110,200247,200359,0,63,30,19,16,35,26,20,11,8,18,12,7,7,9,2,4,86,317258,503850,580870,471395,482698,496974,523638,477833,482037,572170,589547,515303,434656,318663,201294,199736,0,285,61,30,24,28,18,24,17,12,13,12,7,4,4,1,7,8,306,78378,222438,193761,226460,259809,312269,311554,335991,442225,509485,475401,407685,309388,194598,190446,0,7,266,201,167,134,138,132,104,123,114,81,101,78,58,56,97,1,6,243,3039,2802,4119,5524,8174,11423,16782,35779,132997,177157,199414,169796,116692,111640,0,0,2,182,171,283,358,500,614,893,1729,2531,3143,2717,2210,1428,1895,0,1,2,57,31,76,63,117,167,212,484,580,815,977,709,242,228,0,0,0,0,1,0,0,2,2,7,13,19,17,30,17,8,4,365,747944,1112925,1421604,1165140,1216771,1279234,1382433,1289541,1329944,1635811,1828860,1688351,1479747,1115666,713073,702409,0,355,359,432,379,480,540,678,748,1043,1887,2655,3275,2836,2298,1495,2007
2022-05-13,270,430434,530488,615217,497173,503433,516885,538254,488577,494926,585158,596257,519683,437015,317114,200250,200362,0,61,36,17,22,15,21,19,13,4,5,6,8,0,4,3,3,86,317498,503908,580915,471433,482728,497002,523660,477851,482056,572189,589562,515310,434659,318665,201294,199741,0,240,58,45,38,30,28,22,18,19,19,15,7,3,2,0,5,8,310,78726,222663,193912,226616,259957,312400,311704,336106,442339,509582,475485,407756,309434,194632,190531,0,4,348,225,151,156,148,131,150,115,114,97,84,71,46,34,85,1,6,245,3177,2979,4367,5865,8639,11958,17566,37131,134944,179365,201321,171432,117696,112934,0,0,2,138,177,248,341,465,535,784,1352,1947,2208,1907,1636,1004,1294,0,1,2,60,33,76,67,121,173,218,500,596,827,988,718,245,231,0,0,0,3,2,0,4,4,6,6,16,16,12,11,9,3,3,365,748249,1113369,1422032,1165530,1217220,1279776,1383074,1290263,1330872,1637317,1830941,1690670,1481739,1117363,714117,703799,0,305,444,428,390,449,542,641,722,928,1506,2081,2319,1992,1697,1044,1390
2022-05-14,270,430584,530544,615250,497197,503449,516910,538276,488605,494943,585170,596267,519692,437023,317116,200253,200365,0,150,56,33,24,16,25,22,28,17,12,10,9,8,2,3,3,86,317964,504008,580956,471470,482755,497039,523689,477873,482080,572207,589572,515318,434668,318670,201299,199742,0,466,100,41,37,27,37,29,22,24,18,10,8,9,5,5,1,8,312,79205,222868,194042,226752,260098,312550,311834,336223,442456,509669,475537,407802,309465,194651,190549,0,2,479,205,130,136,141,150,130,117,117,87,52,46,31,19,18,1,6,251,3378,3159,4588,6193,9073,12529,18366,38532,136899,181449,202939,172775,118429,113443,0,0,6,201,180,221,328,434,571,800,1401,1955,2084,1618,1343,733,509,0,1,2,64,33,76,67,123,176,221,514,605,837,999,727,249,233,0,0,0,4,0,0,0,2,3,3,14,9,10,11,9,4,2,365,748867,1114010,1422516,1165901,1217620,1280307,1383711,1291017,1331833,1638879,1833012,1692833,1483431,1118753,714881,704332,0,618,641,484,371,400,531,637,754,961,1562,2071,2163,1692,1390,764,533
2022-05-15,270,430634,530576,615259,497207,503456,516919,538284,488606,494949,585172,596272,519694,437023,317118,200253,200365,0,50,32,9,10,7,9,8,1,6,2,5,2,0,2,0,0,86,318143,504046,580971,471486,482771,497051,523702,477885,482086,572211,589574,515319,434669,318673,201299,199744,0,179,38,15,16,16,12,13,12,6,4,2,1,1,3,0,2,8,314,79322,222964,194126,226805,260160,312623,311894,336273,442490,509699,475557,407811,309472,194652,190554,0,2,117,96,84,53,62,73,60,50,34,30,20,9,7,1,5,1,6,254,3427,3224,4694,6301,9201,12725,18613,38982,137361,181935,203618,173329,118707,113576,0,0,3,49,65,106,108,128,196,247,450,462,486,679,554,278,133,0,1,2,64,33,76,68,124,177,223,518,613,838,1000,728,250,233,0,0,0,0,0,0,1,1,1,2,4,8,1,1,1,1,0,365,749098,1114200,1422685,1166076,1217802,1280499,1383934,1291287,1332144,1639373,1833519,1693343,1484121,1119320,715161,704472,0,231,190,169,175,182,192,223,270,311,494,507,510,690,567,280,140
2022-05-16,270,430672,530596,615275,497218,503463,516931,538297,488617,494953,585174,596279,519699,437028,317121,200253,200370,0,38,20,16,11,7,12,13,11,4,2,7,5,5,3,0,5,86,318237,504067,580992,471509,482792,497074,523723,477894,482096,572222,589580,515324,434671,318675,201301,199749,0,94,21,21,23,21,23,21,9,10,11,6,5,2,2,2,5,8,315,79385,223120,194220,226894,260248,312700,311956,336343,442551,509760,475616,407835,309510,194678,190654,0,1,63,156,94,89,88,77,62,70,61,61,59,24,38,26,100,1,6,254,3496,3299,4833,6442,9380,12961,18928,39614,138347,183165,204710,174363,119467,114675,0,0,0,69,75,139,141,179,236,315,632,986,1230,1092,1034,760,1099,0,1,2,67,34,76,70,126,180,226,526,622,846,1010,730,254,238,0,0,0,3,1,0,2,2,3,3,8,9,8,10,2,4,5,365,749231,1114304,1422950,1166280,1218058,1280765,1384226,1291608,1332546,1640087,1834588,1694650,1485254,1120399,715953,705686,0,133,104,265,204,256,266,292,321,402,714,1069,1307,1133,1079,792,1214
2022-05-17,270,430733,530627,615302,497239,503487,516957,538320,488634,494962,585184,596282,519707,437033,317123,200255,200372,0,61,31,27,21,24,26,23,17,9,10,3,8,5,2,2,2,86,318360,504094,581021,471538,482815,497104,523746,477915,482113,572242,589586,515331,434674,318678,201304,199756,0,123,27,29,29,23,30,23,21,17,20,6,7,3,3,3,7,8,315,79684,223287,194350,227020,260349,312802,312043,336416,442635,509849,475692,407887,309551,194704,190718,0,0,299,167,130,126,101,102,87,73,84,89,76,52,41,26,64,1,6,255,3592,3413,4989,6670,9641,13282,19402,40543,139810,185081,206250,175665,120270,115782,0,0,1,96,114,156,228,261,321,474,929,1463,1916,1540,1302,803,1107,0,1,2,67,35,77,71,127,187,235,540,634,875,1028,744,266,243,0,0,0,0,1,1,1,1,7,9,14,12,29,18,14,12,5,365,749415,1114662,1423269,1166575,1218388,1281151,1384636,1292061,1333128,1641144,1836161,1696686,1486872,1121761,716799,706871,0,184,358,319,295,330,386,410,453,582,1057,1573,2036,1618,1362,846,1185
2022-05-18,270,430786,530669,615327,497275,503529,516983,538347,488648,494973,585192,596286,519716,437038,317125,200257,200372,0,53,42,25,36,42,26,27,14,11,8,4,9,5,2,2,0,86,318562,504129,581065,471567,482851,497137,523766,477935,482126,572250,589598,515335,434678,318680,201305,199768,0,202,35,44,29,36,33,20,20,13,8,12,4,4,2,1,12,8,316,79855,223535,194513,227182,260504,312962,312140,336526,442720,509936,475782,407942,309617,194766,190800,0,1,171,248,163,162,155,160,97,110,85,87,90,55,66,62,82,1,6,257,3706,3534,5160,6903,9935,13657,19905,41521,141386,187134,208047,177272,121339,116967,0,0,2,114,121,171,233,294,375,503,978,1576,2053,1797,1607,1069,1185,0,1,2,67,35,78,76,131,191,245,553,652,891,1044,768,273,256,0,0,0,0,0,1,5,4,4,10,13,18,16,16,24,7,13,365,749671,1114912,1423700,1166924,1218800,1281603,1385141,1292571,1333775,1642236,1837858,1698858,1488749,1123462,717940,708163,0,256,250,431,349,412,452,505,510,647,1092,1697,2172,1877,1701,1141,1292
2022-05-19,270,430827,530703,615355,497292,503541,517004,538357,488664,494979,585200,596293,519724,437040,317132,200261,200375,0,41,34,28,17,12,21,10,16,6,8,7,8,2,7,4,3,86,318724,504177,581096,471600,482883,497159,523792,477947,482141,572258,589603,515342,434684,318683,201312,199772,0,162,48,31,33,32,22,26,12,15,8,5,7,6,3,7,4,8,316,80105,223737,194664,227313,260659,313096,312271,336651,442809,510023,475853,407986,309659,194810,190868,0,0,250,202,151,131,155,134,131,125,89,87,71,44,42,44,68,1,6,257,3808,3629,5323,7116,10174,13974,20369,42455,142727,188891,209559,178522,122197,118188,0,0,0,102,95,163,213,239,317,464,934,1341,1757,1512,1250,858,1221,0,1,2,67,36,79,76,135,193,251,559,665,908,1073,786,287,262,0,0,0,0,1,1,0,4,2,6,6,13,17,29,18,14,6,365,749874,1115244,1424063,1167221,1219139,1282014,1385554,1293049,1334391,1643281,1839311,1700718,1490342,1124782,718867,709465,0,203,332,363,297,339,411,413,478,616,1045,1453,1860,1593,1320,927,1302
2022-05-20,270,430897,530739,615371,497311,503567,517028,538376,488680,494985,585216,596298,519730,437044,317135,200264,200376,0,70,36,16,19,26,24,19,16,6,16,5,6,4,3,3,1,86,318923,504255,581143,471635,482928,497198,523827,477971,482163,572274,589611,515354,434690,318687,201315,199774,0,199,78,47,35,45,39,35,24,22,16,8,12,6,4,3,2,8,317,80511,223975,194815,227463,260802,313240,312429,336784,442936,510110,475923,408032,309698,194828,190902,0,1,406,238,151,150,143,144,158,133,127,87,70,46,39,18,34,1,6,259,3901,3757,5489,7347,10454,14341,20877,43368,144038,190431,210808,179568,122788,118611,0,0,2,93,128,166,231,280,367,508,913,1311,1540,1249,1046,591,423,0,1,2,71,38,81,76,139,201,256,578,674,917,1090,795,289,265,0,0,0,4,2,2,0,4,8,5,19,9,9,17,9,2,3,365,750144,1115766,1424461,1167556,1219528,1282451,1386036,1293622,1335065,1644372,1840731,1702355,1491664,1125883,719484,709928,0,270,522,398,335,389,437,482,573,674,1091,1420,1637,1322,1101,617,463
2022-05-21,270,431010,530791,615391,497331,503582,517056,538398,488697,494992,585237,596302,519736,437046,317139,200268,200379,0,113,52,20,20,15,28,22,17,7,21,4,6,2,4,4,3,86,319321,504395,581182,471669,482980,497239,523855,477996,482196,572290,589623,515358,434695,318689,201315,199777,0,398,140,39,34,52,41,28,25,33,16,12,4,5,2,0,3,8,318,80937,224162,194939,227586,260983,313440,312595,336902,443043,510194,475974,408073,309720,194844,190916,0,1,426,187,124,123,181,200,166,118,107,84,51,41,22,16,14,1,6,262,4028,3886,5650,7559,10768,14689,21365,44220,145143,191702,211784,180307,123271,118917,0,0,3,127,129,161,212,314,348,488,852,1105,1271,976,739,483,306,0,1,2,73,38,82,77,140,204,259,582,682,925,1095,798,290,266,0,0,0,2,0,1,1,1,3,3,4,8,8,5,3,1,1,365,750656,1116387,1424836,1167863,1219880,1282914,1386601,1294181,1335714,1645372,1841944,1703695,1492693,1126653,719988,710255,0,512,621,375,307,352,463,565,559,649,1000,1213,1340,1029,770,504,327
2022-05-22,270,431056,530803,615397,497339,503589,517061,538403,488700,494994,585241,596304,519736,437047,317140,200268,200379,0,46,12,6,8,7,5,5,3,2,4,2,0,1,1,0,0,86,319449,504437,581198,471678,482988,497248,523865,478007,482201,572294,589623,515359,434697,318689,201315,199777,0,128,42,16,9,8,9,10,11,5,4,0,1,2,0,0,0,8,321,81052,224245,194994,227631,261013,313501,312647,336951,443080,510225,475982,408081,309723,194847,190917,0,3,115,83,55,45,30,61,52,49,37,31,8,8,3,3,1,1,6,263,4065,3920,5697,7619,10842,14773,21496,44461,145473,192104,212145,180572,123458,119012,0,0,1,37,34,47,60,74,84,131,241,330,402,361,265,187,95,0,1,2,73,38,83,77,140,205,260,585,684,928,1098,798,290,266,0,0,0,0,0,1,0,0,1,1,3,2,3,3,0,0,0,365,750833,1116557,1424978,1167969,1219988,1283018,1386751,1294332,1335902,1645661,1842309,1704109,1493068,1126922,720178,710351,0,177,170,142,106,108,104,150,151,188,289,365,414,375,269,190,96
2022-05-23,270,431058,530822,615400,497343,503593,517064,538408,488703,494996,585242,596304,519736,437048,317141,200268,200379,0,2,19,3,4,4,3,5,3,2,1,0,0,1,1,0,0,86,319472,504454,581206,471696,482994,497260,523877,478016,482206,572296,589626,515360,434697,318689,201316,199778,0,23,17,8,18,6,12,12,9,5,2,3,1,0,0,1,1,8,321,81124,224312,195035,227663,261057,313535,312671,336984,443104,510243,476001,408088,309732,194850,190924,0,0,72,67,41,32,44,34,24,33,24,18,19,7,9,3,7,1,6,264,4091,3945,5746,7667,10913,14845,21602,44665,145703,192379,212398,180785,123565,119100,0,0,1,26,25,49,48,71,72,106,204,230,275,253,213,107,88,0,1,2,73,38,83,77,140,205,260,586,689,928,1099,798,291,267,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,1,365,750858,1116666,1425082,1168057,1220079,1283125,1386873,1294440,1336048,1645893,1842565,1704404,1493330,1127145,720290,710448,0,25,109,104,88,91,107,122,108,146,232,256,295,262,223,112,97
2022-05-24,270,431102,530851,615416,497363,503614,517078,538421,488717,495006,585252,596309,519740,437053,317147,200272,200380,0,44,29,16,20,21,14,13,14,10,10,5,4,5,6,4,1,86,319618,504489,581236,471732,483020,497301,523894,478033,482222,572300,589630,515372,434700,318694,201320,199786,0,146,35,30,36,26,41,17,17,16,4,4,12,3,5,4,8,8,321,81368,224508,195141,227766,261176,313640,312802,337067,443195,510297,476052,408131,309765,194875,190988,0,0,244,196,106,103,119,105,131,83,91,54,51,43,33,25,64,1,6,266,4184,4053,5884,7838,11139,15138,21970,45421,146718,193647,213400,181614,124111,119843,0,0,2,93,108,138,171,226,293,368,756,1015,1268,1002,829,546,743,0,1,2,73,39,86,79,144,209,265,592,693,936,1108,801,294,268,0,0,0,0,1,3,2,4,4,5,6,4,8,9,3,3,1,365,751048,1116976,1425417,1168328,1220370,1283472,1387238,1294899,1336530,1646760,1843647,1705747,1494392,1128021,720872,711265,0,190,310,335,271,291,347,365,459,482,867,1082,1343,1062,876,582,817
2022-05-25,270,431135,530876,615440,497395,503632,517091,538440,488733,495011,585261,596314,519743,437055,317148,200273,200383,0,33,25,24,32,18,13,19,16,5,9,5,3,2,1,1,3,86,319782,504536,581267,471762,483059,497329,523913,478049,482242,572306,589637,515385,434707,318697,201322,199790,0,164,47,31,30,39,28,19,16,20,6,7,13,7,3,2,4,8,321,81630,224703,195266,227887,261280,313798,312927,337177,443286,510361,476103,408172,309803,194909,191051,0,0,262,195,125,121,104,158,125,110,91,64,51,41,38,34,63,1,6,266,4268,4150,5998,7987,11333,15384,22359,46179,147678,194859,214420,182490,124648,120506,0,0,0,84,97,114,149,194,246,389,758,960,1212,1020,876,537,663,0,1,2,73,43,87,79,145,212,271,597,705,956,1120,807,299,271,0,0,0,0,4,1,0,1,3,6,5,12,20,12,6,5,3,365,751245,1117310,1425751,1168616,1220663,1283766,1387629,1295305,1337060,1647629,1844695,1707046,1495474,1128945,721451,712001,0,197,334,334,288,293,294,391,406,530,869,1048,1299,1082,924,579,736
2022-05-26,270,431186,530903,615462,497410,503659,517112,538466,488737,495022,585268,596322,519746,437056,317151,200273,200383,0,51,27,22,15,27,21,26,4,11,7,8,3,1,3,0,0,86,319971,504592,581313,471793,483085,497362,523945,478065,482261,572315,589651,515389,434711,318702,201324,199795,0,189,56,46,31,26,33,32,16,19,9,14,4,4,5,2,5,8,324,81796,224883,195369,228009,261393,313922,313020,337284,443363,510427,476167,408220,309837,194929,191087,0,3,166,180,103,122,113,124,93,107,77,66,64,48,34,20,36,1,6,270,4346,4238,6117,8132,11545,15621,22713,46856,148737,196192,215560,183407,125185,121161,0,0,4,78,88,119,145,212,237,354,677,1059,1333,1140,917,537,655,0,1,3,73,43,88,80,147,218,276,603,712,971,1129,816,301,273,0,0,1,0,0,1,1,2,6,5,6,7,15,9,9,2,2,365,751488,1117564,1426077,1168853,1220958,1284079,1388025,1295661,1337556,1648405,1845849,1708465,1496676,1129913,722012,712699,0,243,254,326,237,295,313,396,356,496,776,1154,1419,1202,968,561,698
2022-05-27,270,431247,530944,615484,497431,503675,517140,538485,488750,495028,585273,596324,519756,437059,317152,200275,200383,0,61,41,22,21,16,28,19,13,6,5,2,10,3,1,2,0,86,320207,504698,581347,471823,483125,497393,523975,478100,482285,572327,589664,515395,434714,318707,201326,199798,0,236,106,34,30,40,31,30,35,24,12,13,6,3,5,2,3,8,324,82231,225067,195489,228168,261551,314074,313182,337411,443467,510473,476228,408260,309861,194948,191133,0,0,435,184,120,159,158,152,162,127,104,46,61,40,24,19,46,1,6,271,4411,4325,6251,8312,11776,15927,23105,47557,149735,197349,216520,184068,125606,121651,0,0,1,65,87,134,180,231,306,392,701,998,1157,960,661,421,490,0,1,3,73,44,88,82,151,223,280,608,719,978,1136,823,303,275,0,0,0,0,1,0,2,4,5,4,5,7,7,7,7,2,2,365,751785,1118147,1426382,1169112,1221307,1284478,1388461,1296182,1338109,1649232,1846915,1709706,1497689,1130611,722458,713240,0,297,583,305,259,349,399,436,521,553,827,1066,1241,1013,698,446,541
2022-05-28,270,431355,530998,615509,497460,503703,517166,538508,488768,495047,585284,596333,519758,437064,317153,200276,200383,0,108,54,25,29,28,26,23,18,19,11,9,2,5,1,1,0,86,320583,504841,581388,471854,483165,497442,524010,478149,482314,572345,589674,515398,434721,318710,201328,199800,0,376,143,41,31,40,49,35,49,29,18,10,3,7,3,2,2,8,324,82735,225272,195602,228264,261692,314269,313360,337556,443556,510539,476287,408278,309876,194960,191143,0,0,504,205,113,96,141,195,178,145,89,66,59,18,15,12,10,1,6,271,4496,4417,6372,8450,12025,16216,23509,48151,150592,198303,217303,184616,125972,121881,0,0,0,85,92,121,138,249,289,404,594,857,954,783,548,366,230,0,1,3,74,46,88,82,153,224,281,619,729,988,1140,828,306,276,0,0,0,1,2,0,0,2,1,1,11,10,10,4,5,3,1,365,752269,1118848,1426739,1169379,1221592,1284832,1388965,1296717,1338707,1649955,1847867,1710734,1498506,1131183,722842,713483,0,484,701,357,267,285,354,504,535,598,723,952,1028,817,572,384,243
2022-05-29,270,431381,531012,615519,497463,503707,517170,538511,488770,495048,585288,596333,519760,437065,317153,200276,200385,0,26,14,10,3,4,4,3,2,1,4,0,2,1,0,0,2,86,320719,504886,581396,471862,483175,497457,524032,478154,482321,572356,589677,515399,434721,318711,201328,199800,0,136,45,8,8,10,15,22,5,7,11,3,1,0,1,0,0,8,325,82865,225339,195647,228312,261757,314325,313408,337606,443588,510559,476296,408286,309881,194961,191146,0,1,130,67,45,48,65,56,48,50,32,20,9,8,5,1,3,1,6,274,4523,4447,6403,8498,12095,16326,23653,48368,150916,198658,217603,184825,126121,121994,0,0,3,27,30,31,48,70,110,144,217,324,355,300,209,149,113,0,1,3,74,46,88,82,154,224,281,621,733,991,1142,828,307,277,0,0,0,0,0,0,0,1,0,0,2,4,3,2,0,1,1,365,752432,1119040,1426851,1169465,1221685,1284964,1389117,1296882,1338909,1650221,1848218,1711104,1498817,1131398,722993,713602,0,163,192,112,86,93,132,152,165,202,266,351,370,311,215,151,119
2022-05-30,270,431410,531026,615531,497472,503718,517187,538521,488777,495053,585295,596338,519764,437069,317154,200279,200386,0,29,14,12,9,11,17,10,7,5,7,5,4,4,1,3,1,87,320795,504931,581427,471885,483200,497482,524047,478183,482343,572365,589687,515404,434724,318714,201332,199801,1,76,45,31,23,25,25,15,29,22,9,10,5,3,3,4,1,8,325,82982,225495,195728,228401,261846,314412,313475,337669,443637,510586,476326,408312,309891,194974,191164,0,0,117,156,81,89,89,87,67,63,49,27,30,26,10,13,18,1,6,277,4570,4501,6479,8582,12233,16482,23871,48708,151374,199283,218199,185265,126413,122337,0,0,3,47,54,76,84,138,156,218,340,458,625,596,440,292,343,0,1,3,75,46,89,83,155,227,285,624,739,1001,1147,832,309,277,0,0,0,1,0,1,1,1,3,4,3,6,10,5,4,2,0,366,752537,1119219,1427098,1169632,1221887,1285180,1389368,1297144,1339221,1650629,1848724,1711778,1499451,1131856,723307,713965,1,105,179,247,167,202,216,251,262,312,408,506,674,634,458,314,363
2022-05-31,270,431447,531045,615549,497492,503728,517208,538533,488789,495063,585299,596345,519768,437073,317158,200280,200386,0,37,19,18,20,10,21,12,12,10,4,7,4,4,4,1,0,87,320882,504981,581467,471915,483234,497513,524067,478203,482358,572373,589691,515408,434728,318717,201336,199806,0,87,50,40,30,34,31,20,20,15,8,4,4,4,3,4,5,8,326,83085,225630,195809,228495,261943,314517,313570,337732,443695,510644,476364,408331,309916,194990,191198,0,1,103,135,81,94,97,105,95,63,58,58,38,19,25,16,34,1,6,280,4625,4564,6571,8711,12383,16659,24120,49147,152114,200190,218903,185813,126765,122807,0,0,3,55,63,92,129,150,177,249,439,740,907,704,548,352,470,0,1,3,76,46,90,84,158,230,289,629,746,1007,1152,837,313,279,0,0,0,1,0,1,1,3,3,4,5,7,6,5,5,4,2,366,752662,1119394,1427347,1169826,1222118,1285459,1389658,1297451,1339562,1651143,1849540,1712737,1500187,1132441,723684,714476,0,125,175,249,194,231,279,290,307,341,514,816,959,736,585,377,511
2022-06-01,270,431476,531066,615567,497504,503745,517221,538547,488796,495067,585303,596352,519774,437080,317160,200281,200390,0,29,21,18,12,17,13,14,7,4,4,7,6,7,2,1,4,87,320958,505025,581511,471940,483265,497540,524096,478222,482369,572384,589696,515412,434728,318721,201337,199810,0,76,44,44,25,31,27,29,19,11,11,5,4,0,4,1,4,8,326,83225,225797,195904,228577,262062,314624,313672,337810,443756,510691,476388,408361,309952,195019,191242,0,0,140,167,95,82,119,107,102,78,61,47,24,30,36,29,44,1,6,280,4681,4643,6658,8852,12528,16833,24376,49568,152708,200895,219574,186370,127164,123318,0,0,0,56,79,87,141,145,174,256,421,594,705,671,557,399,511,0,1,3,76,46,90,86,160,232,293,633,752,1016,1162,843,319,287,0,0,0,0,0,0,2,2,2,4,4,6,9,10,6,6,8,366,752767,1119599,1427632,1170037,1222335,1285761,1389955,1297755,1339915,1651644,1850199,1713485,1500905,1133046,724120,715047,0,105,205,285,211,217,302,297,304,353,501,659,748,718,605,436,571
2022-06-02,270,431511,531084,615580,497516,503758,517238,538557,488809,495082,585307,596354,519778,437083,317164,200281,200394,0,35,18,13,12,13,17,10,13,15,4,2,4,3,4,0,4,87,321056,505089,581550,471963,483296,497577,524120,478238,482396,572392,589704,515417,434732,318724,201339,199816,0,98,64,39,23,31,37,24,16,27,8,8,5,4,3,2,6,8,326,83395,225951,195987,228648,262167,314715,313758,337891,443824,510730,476419,408389,309972,195039,191279,0,0,170,154,83,71,105,91,86,81,68,39,31,28,20,20,37,1,6,280,4726,4707,6737,8933,12644,16993,24577,49931,153213,201547,220130,186785,127435,123583,0,0,0,45,64,79,81,116,160,201,363,505,652,556,415,271,265,0,1,3,76,46,91,86,162,234,295,637,760,1025,1166,846,322,290,0,0,0,0,0,1,0,2,2,2,4,8,9,4,3,3,3,366,752900,1119851,1427883,1170219,1222530,1286001,1390198,1298032,1340241,1652091,1850761,1714186,1501500,1133491,724416,715362,0,133,252,251,182,195,240,243,277,326,447,562,701,595,445,296,315
2022-06-03,270,431562,531107,615601,497530,503770,517262,538582,488824,495092,585316,596361,519781,437087,317166,200281,200397,0,51,23,21,14,12,24,25,15,10,9,7,3,4,2,0,3,87,321244,505192,581590,471995,483328,497608,524149,478266,482424,572401,589707,515422,434735,318725,201342,199819,0,188,103,40,32,32,31,29,28,28,9,3,5,3,1,3,3,8,327,83631,226094,196106,228745,262279,314870,313892,338010,443906,510776,476453,408421,309991,195057,191295,0,1,236,143,119,97,112,155,134,119,82,46,34,32,19,18,16,1,6,284,4796,4769,6816,9049,12784,17176,24780,50295,153739,202174,220614,187190,127699,123800,0,0,4,70,62,79,116,140,183,203,364,526,627,484,405,264,217,0,1,3,76,46,92,87,164,238,303,643,772,1035,1173,848,324,291,0,0,0,0,0,1,1,2,4,8,6,12,10,7,2,2,1,366,753140,1120217,1428157,1170446,1222751,1286285,1390549,1298396,1340609,1652561,1851355,1714865,1502030,1133920,724703,715602,0,240,366,274,227,221,284,351,364,368,470,594,679,530,429,287,240
2022-06-04,270,431674,531141,615618,497547,503787,517284,538592,488844,495109,585324,596365,519785,437091,317167,200282,200397,0,112,34,17,17,17,22,10,20,17,8,4,4,4,1,1,0,87,321643,505361,581629,472028,483374,497649,524190,478305,482451,572421,589715,515428,434742,318729,201345,199820,0,399,169,39,33,46,41,41,39,27,20,8,6,7,4,3,1,8,327,84036,226270,196192,228848,262411,315059,314070,338133,444008,510826,476476,408435,310003,195064,191302,0,0,405,176,86,103,132,189,178,123,102,50,23,14,12,7,7,1,6,289,4870,4842,6899,9160,12978,17353,25025,50663,154267,202683,221010,187484,127859,123880,0,0,5,74,73,83,111,194,177,245,368,528,509,396,294,160,80,0,1,3,77,47,93,88,165,242,304,646,776,1042,1178,850,324,291,0,0,0,1,1,1,1,1,4,1,3,4,7,5,2,0,0,366,753651,1120830,1428464,1170656,1223001,1286592,1390984,1298814,1341022,1653062,1851949,1715414,1502456,1134233,724874,715690,0,511,613,307,210,250,307,435,418,413,501,594,549,426,313,171,88
