2022-06-05,270,431700,531155,615621,497551,503788,517285,538592,488846,495111,585324,596365,519785,437092,317167,200282,200398,0,26,14,3,4,1,1,0,2,2,0,0,0,1,0,0,1,87,321738,505409,581641,472036,483379,497653,524204,478319,482460,572421,589715,515429,434743,318729,201345,199820,0,95,48,12,8,5,4,14,14,9,0,0,1,1,0,0,0,8,329,84136,226309,196223,228880,262441,315104,314123,338168,444020,510831,476480,408439,310007,195068,191306,0,2,100,39,31,32,30,45,53,35,12,5,4,4,4,4,4,1,6,290,4894,4869,6932,9189,13037,17412,25108,50803,154477,202916,221220,187669,127949,123928,0,0,1,24,27,33,29,59,59,83,140,210,233,210,185,90,48,0,1,3,77,48,93,88,165,242,305,646,778,1042,1179,851,325,292,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,1,1,366,753774,1120993,1428542,1170727,1223072,1286656,1391102,1298942,1341152,1653214,1852166,1715652,1502673,1134423,724969,715744,0,123,163,78,71,71,64,118,128,130,152,217,238,217,190,95,54
2022-06-06,270,431708,531169,615635,497572,503800,517294,538602,488856,495119,585329,596371,519791,437095,317169,200283,200400,0,8,14,14,21,12,9,10,10,8,5,6,6,3,2,1,2,87,321772,505448,581667,472052,483401,497676,524231,478339,482468,572427,589720,515432,434746,318729,201346,199820,0,34,39,26,16,22,23,27,20,8,6,5,3,3,0,1,0,8,330,84238,226444,196303,228956,262539,315191,314202,338222,444082,510858,476501,408457,310017,195076,191312,0,1,102,135,80,76,98,87,79,54,62,27,21,18,10,8,6,1,6,291,4938,4928,7011,9279,13176,17547,25265,51137,154831,203422,221607,187989,128114,124065,0,0,1,44,59,79,90,139,135,157,334,354,506,387,320,165,137,0,1,3,77,48,94,90,166,246,309,651,782,1053,1189,862,332,293,0,0,0,0,0,1,2,1,4,4,5,4,11,10,11,7,1,366,753817,1121149,1428761,1170903,1223262,1286878,1391366,1299190,1341383,1653626,1852562,1716199,1503094,1134766,725151,715890,0,43,156,219,176,190,222,264,248,231,412,396,547,421,343,182,146
2022-06-07,271,431735,531190,615650,497595,503835,517327,538614,488870,495126,585333,596377,519795,437100,317171,200284,200401,1,27,21,15,23,35,33,12,14,7,4,6,4,5,2,1,1,87,321849,505496,581714,472078,483434,497704,524257,478358,482479,572438,589724,515436,434746,318732,201348,199821,0,77,48,47,26,33,28,26,19,11,11,4,4,0,3,2,1,8,331,84369,226611,196387,229028,262631,315305,314303,338284,444130,510885,476535,408478,310033,195089,191340,0,1,131,167,84,72,92,114,101,62,48,27,34,21,16,13,28,1,6,291,4993,4970,7092,9361,13287,17713,25455,51485,155381,204060,222146,188408,128369,124370,0,0,0,55,42,81,82,111,166,190,348,550,638,539,419,255,305,0,1,3,78,49,94,91,167,249,317,657,795,1064,1198,874,341,297,0,0,0,1,1,0,1,1,3,8,6,13,11,9,12,9,4,367,753922,1121349,1429046,1171079,1223483,1287114,1391630,1299493,1341661,1654043,1853162,1716890,1503668,1135218,725431,716229,1,105,200,285,176,221,236,264,303,278,417,600,691,574,452,280,339
2022-06-08,271,431764,531212,615665,497606,503849,517339,538618,488883,495134,585336,596383,519799,437101,317171,200286,200402,0,29,22,15,11,14,12,4,13,8,3,6,4,1,0,2,1,87,321930,505558,581746,472101,483454,497728,524284,478367,482494,572448,589729,515437,434747,318734,201350,199822,0,81,62,32,23,20,24,27,9,15,10,5,1,1,2,2,1,8,331,84492,226759,196463,229126,262718,315410,314418,338361,444181,510921,476567,408505,310050,195103,191372,0,0,123,148,76,98,87,105,115,77,51,36,32,27,17,14,32,1,6,293,5043,5032,7169,9466,13426,17883,25665,51838,155828,204568,222578,188771,128627,124659,0,0,2,50,62,77,105,139,170,210,353,447,508,432,363,258,289,0,1,3,79,50,96,91,167,251,317,662,807,1070,1214,881,348,302,0,0,0,1,1,2,0,0,2,0,5,12,6,16,7,7,5,367,754032,1121558,1429292,1171252,1223694,1287342,1391905,1299802,1341971,1654465,1853668,1717441,1504145,1135607,725714,716557,0,110,209,246,173,211,228,275,309,310,422,506,551,477,389,283,328
2022-06-09,271,431795,531230,615683,497618,503860,517357,538626,488895,495141,585345,596389,519799,437105,317175,200287,200403,0,31,18,18,12,11,18,8,12,7,9,6,0,4,4,1,1,87,322053,505641,581771,472144,483478,497761,524307,478397,482507,572466,589738,515447,434751,318736,201350,199833,0,123,83,25,43,24,33,23,30,13,18,9,10,4,2,0,11,8,333,84682,226893,196547,229220,262796,315524,314501,338453,444236,510965,476599,408533,310069,195121,191388,0,2,190,134,84,94,78,114,83,92,55,44,32,28,19,18,16,1,6,295,5090,5088,7245,9549,13540,18032,25860,52203,156380,205294,223156,189262,128918,124972,0,0,2,47,56,76,83,114,149,195,365,552,726,578,491,291,313,0,1,3,79,52,96,91,170,255,319,665,816,1082,1226,888,359,307,0,0,0,0,2,0,0,3,4,2,3,9,12,12,7,11,5,367,754188,1121851,1429516,1171449,1223899,1287554,1392167,1300080,1342280,1654915,1854288,1718221,1504771,1136130,726035,716903,0,156,293,224,197,205,212,262,278,309,450,620,780,626,523,321,346
2022-06-10,272,431845,531263,615699,497643,503885,517375,538649,488914,495153,585355,596389,519805,437108,317175,200287,200403,1,50,33,16,25,25,18,23,19,12,10,0,6,3,0,0,0,87,322218,505759,581807,472174,483512,497787,524347,478422,482523,572480,589747,515455,434756,318737,201351,199834,0,165,118,36,30,34,26,40,25,16,14,9,8,5,1,1,1,8,335,84921,227045,196639,229327,262907,315668,314634,338554,444309,511017,476628,408561,310092,195129,191398,0,2,239,152,92,107,111,144,133,101,73,52,29,28,23,8,10,1,6,297,5133,5146,7347,9655,13695,18233,26108,52631,157014,206029,223755,189708,129165,125207,0,0,2,43,58,102,106,155,201,248,428,634,735,599,446,247,235,0,1,3,79,53,98,91,171,257,319,673,830,1089,1233,895,360,307,0,0,0,0,1,2,0,1,2,0,8,14,7,7,7,1,0,368,754405,1122243,1429763,1171655,1224169,1287815,1392530,1300460,1342657,1655448,1854997,1719006,1505413,1136607,726292,717149,1,217,392,247,206,270,261,363,380,377,533,709,785,642,477,257,246
2022-06-11,272,431917,531299,615713,497653,503895,517391,538670,488923,495165,585365,596394,519811,437114,317179,200287,200405,0,72,36,14,10,10,16,21,9,12,10,5,6,6,4,0,2,87,322514,505909,581846,472197,483540,497828,524378,478451,482551,572499,589758,515460,434761,318737,201353,199835,0,296,150,39,23,28,41,31,29,28,19,11,5,5,0,2,1,8,336,85275,227165,196712,229409,263008,315783,314752,338648,444367,511047,476647,408574,310102,195140,191403,0,1,354,120,73,82,101,115,118,94,58,30,19,13,10,11,5,1,6,299,5181,5199,7411,9739,13836,18427,26341,52993,157506,206524,224200,190025,129332,125312,0,0,2,48,53,64,84,141,194,233,362,492,495,445,317,167,105,0,1,3,80,54,98,91,172,260,320,680,832,1093,1237,899,360,307,0,0,0,1,1,0,0,1,3,1,7,2,4,4,4,0,0,368,754774,1122785,1429985,1171815,1224353,1288057,1392839,1300813,1343025,1655904,1855537,1719535,1505886,1136942,726472,717262,0,369,542,222,160,184,242,309,353,368,456,540,529,473,335,180,113
2022-06-12,272,431940,531307,615724,497657,503899,517395,538676,488925,495168,585366,596396,519812,437115,317180,200287,200405,0,23,8,11,4,4,4,6,2,3,1,2,1,1,1,0,0,87,322599,505963,581857,472205,483549,497844,524391,478466,482565,572506,589761,515463,434761,318738,201353,199836,0,85,54,11,8,9,16,13,15,14,7,3,3,0,1,0,1,8,340,85362,227220,196758,229442,263053,315830,314805,338699,444385,511051,476654,408576,310104,195142,191403,0,4,87,55,46,33,45,47,53,51,18,4,7,2,2,2,0,1,6,302,5202,5217,7443,9775,13890,18487,26415,53124,157688,206748,224413,190203,129424,125356,0,0,3,21,18,32,36,54,60,74,131,182,224,213,178,92,44,0,1,3,80,54,98,91,172,260,321,681,833,1093,1238,900,360,307,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,368,754886,1122937,1430083,1171891,1224431,1288158,1392959,1300943,1343168,1656062,1855729,1719770,1506103,1137125,726566,717307,0,112,152,98,76,78,101,120,130,143,158,192,235,217,183,94,45
2022-06-13,272,431954,531318,615739,497669,503910,517399,538687,488928,495175,585371,596401,519816,437116,317183,200288,200406,0,14,11,15,12,11,4,11,3,7,5,5,4,1,3,1,1,87,322652,506013,581894,472217,483569,497869,524412,478476,482584,572513,589761,515466,434764,318743,201353,199838,0,53,50,37,12,20,25,21,10,19,7,0,3,3,5,0,2,8,343,85467,227370,196846,229518,263127,315910,314877,338765,444422,511089,476671,408593,310119,195160,191420,0,3,105,150,88,76,74,80,72,66,37,38,17,17,15,18,17,1,6,302,5244,5264,7509,9843,13992,18614,26560,53364,158042,207226,224817,190476,129585,125497,0,0,0,42,47,66,68,102,127,145,240,354,478,404,273,161,141,0,1,3,80,54,99,92,178,262,324,687,846,1107,1254,906,370,317,0,0,0,0,0,1,1,6,2,3,6,13,14,16,6,10,10,368,754956,1123103,1430327,1172050,1224605,1288330,1393179,1301157,1343408,1656357,1856139,1720286,1506544,1137427,726756,717478,0,70,166,244,159,174,172,220,214,240,295,410,516,441,302,190,171
2022-06-14,272,431981,531326,615755,497678,503920,517405,538693,488934,495181,585378,596405,519820,437120,317184,200289,200406,0,27,8,16,9,10,6,6,6,6,7,4,4,4,1,1,0,87,322742,506059,581921,472241,483584,497885,524426,478492,482598,572519,589768,515472,434765,318744,201355,199839,0,90,46,27,24,15,16,14,16,14,6,7,6,1,1,2,1,8,343,85581,227507,196920,229607,263232,316028,314966,338828,444475,511127,476693,408610,310134,195183,191448,0,0,114,137,74,89,105,118,89,63,53,38,22,17,15,23,28,1,6,302,5292,5312,7579,9911,14137,18751,26755,53652,158463,207730,225268,190824,129881,125923,0,0,0,48,48,70,68,145,137,195,288,421,504,451,348,296,426,0,1,3,80,55,99,92,180,263,325,694,851,1115,1266,918,376,324,0,0,0,0,1,0,0,2,1,1,7,5,8,12,12,6,7,368,755073,1123271,1430555,1172206,1224789,1288525,1393464,1301406,1343687,1656718,1856614,1720830,1507029,1137804,727084,717940,0,117,168,228,156,184,195,285,249,279,361,475,544,485,377,328,462
2022-06-15,272,432017,531338,615767,497688,503930,517412,538699,488939,495187,585382,596406,519820,437121,317186,200291,200406,0,36,12,12,10,10,7,6,5,6,4,1,0,1,2,2,0,87,322823,506108,581938,472257,483599,497894,524439,478510,482609,572524,589772,515479,434768,318746,201356,199843,0,81,49,17,16,15,9,13,18,11,5,4,7,3,2,1,4,8,343,85709,227656,197012,229689,263303,316108,315053,338910,444545,511158,476722,408637,310154,195196,191473,0,0,128,149,92,82,71,80,87,82,70,31,29,27,20,13,25,1,6,304,5349,5361,7641,9998,14264,18880,26971,54003,158995,208399,225819,191244,130125,126245,0,0,2,57,49,62,87,127,129,216,351,532,669,551,420,244,322,0,1,3,80,58,100,94,180,265,332,708,854,1124,1276,933,383,338,0,0,0,0,3,1,2,0,2,7,14,3,9,10,15,7,14,368,755190,1123462,1430790,1172376,1224959,1288701,1393690,1301647,1344009,1657162,1857185,1721544,1507621,1138263,727351,718305,0,117,191,235,170,170,176,226,241,322,444,571,714,592,459,267,365
2022-06-16,272,432045,531351,615782,497700,503941,517420,538711,488943,495193,585387,596409,519822,437122,317189,200292,200406,0,28,13,15,12,11,8,12,4,6,5,3,2,1,3,1,0,87,322923,506146,581961,472279,483619,497911,524451,478525,482617,572536,589778,515491,434772,318746,201357,199849,0,100,38,23,22,20,17,12,15,8,12,6,12,4,0,1,6,8,344,85833,227791,197092,229764,263370,316196,315144,338969,444591,511205,476747,408656,310171,195214,191497,0,1,124,135,80,75,67,88,91,59,46,47,25,19,17,18,24,1,6,305,5395,5413,7704,10091,14377,19029,27186,54361,159515,209004,226334,191692,130428,126714,0,0,1,46,52,63,93,113,149,215,358,520,605,515,448,303,469,0,1,4,80,58,100,96,181,266,336,720,866,1140,1289,946,386,344,0,0,1,0,0,0,2,1,1,4,12,12,16,13,13,3,6,368,755319,1123639,1431009,1172542,1225128,1288888,1393916,1301907,1344301,1657595,1857773,1722204,1508173,1138744,727677,718810,0,129,177,219,166,169,187,226,260,292,433,588,660,552,481,326,505
2022-06-17,272,432086,531363,615792,497722,503963,517434,538721,488950,495198,585394,596413,519826,437128,317193,200293,200408,0,41,12,10,22,22,14,10,7,5,7,4,4,6,4,1,2,87,323065,506213,581986,472295,483641,497938,524481,478545,482633,572542,589784,515495,434774,318747,201357,199851,0,142,67,25,16,22,27,30,20,16,6,6,4,2,1,0,2,8,345,86063,227945,197201,229849,263493,316312,315254,339046,444656,511246,476776,408671,310182,195219,191506,0,1,230,154,109,85,123,116,110,77,65,41,29,15,11,5,9,1,6,307,5463,5460,7817,10230,14560,19228,27428,54783,160113,209683,226836,192084,130610,126891,0,0,2,68,47,113,139,183,199,242,422,598,679,502,392,182,177,0,1,4,81,58,100,97,183,269,339,729,869,1148,1297,950,389,344,0,0,0,1,0,0,1,2,3,3,9,3,8,8,4,3,0,368,755503,1123950,1431267,1172736,1225370,1289192,1394257,1302246,1344644,1658104,1858425,1722928,1508706,1139156,727868,719000,0,184,311,258,194,242,304,341,339,343,509,652,724,533,412,191,190
2022-06-18,272,432183,531381,615803,497728,503974,517440,538726,488956,495203,585398,596422,519830,437131,317194,200294,200408,0,97,18,11,6,11,6,5,6,5,4,9,4,3,1,1,0,87,323398,506325,582029,472319,483669,497961,524517,478569,482652,572572,589793,515501,434781,318748,201358,199851,0,333,112,43,24,28,23,36,24,19,30,9,6,7,1,1,0,8,350,86358,228082,197281,229929,263603,316427,315393,339134,444737,511279,476802,408693,310187,195226,191512,0,5,295,137,80,80,110,115,139,88,81,33,26,22,5,7,6,1,6,310,5515,5517,7911,10357,14728,19461,27707,55161,160542,210184,227241,192370,130759,126988,0,0,3,52,57,94,127,168,233,279,378,429,501,405,286,149,97,0,1,4,82,59,100,99,185,272,340,737,873,1154,1303,953,391,347,0,0,0,1,1,0,2,2,3,1,8,4,6,6,3,2,3,368,755938,1124378,1431511,1172904,1225583,1289460,1394583,1302651,1345036,1658605,1858909,1723471,1509149,1139452,728028,719106,0,435,428,244,168,213,268,326,405,392,501,484,543,443,296,160,106
2022-06-19,272,432203,531383,615815,497730,503975,517442,538726,488958,495208,585401,596423,519832,437131,317195,200295,200408,0,20,2,12,2,1,2,0,2,5,3,1,2,0,1,1,0,87,323480,506360,582038,472330,483680,497971,524522,478572,482656,572574,589796,515504,434782,318748,201358,199851,0,82,35,9,11,11,10,5,3,4,2,3,3,1,0,0,0,8,352,86450,228126,197323,229957,263647,316485,315430,339162,444763,511292,476810,408696,310192,195230,191513,0,2,92,44,42,28,44,58,37,28,26,13,8,3,5,4,1,1,6,310,5533,5546,7935,10394,14773,19528,27787,55273,160714,210421,227425,192513,130836,127028,0,0,0,18,29,24,37,45,67,80,112,172,237,184,143,77,40,0,1,4,82,59,100,99,186,273,340,737,874,1154,1303,953,391,348,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,368,756042,1124507,1431594,1172988,1225647,1289553,1394692,1302761,1345153,1658748,1859099,1723721,1509337,1139601,728110,719148,0,104,129,83,84,64,93,109,110,117,143,190,250,188,149,82,42
2022-06-20,272,432214,531390,615825,497736,503981,517444,538729,488962,495211,585406,596425,519835,437136,317198,200298,200408,0,11,7,10,6,6,2,3,4,3,5,2,3,5,3,3,0,87,323507,506386,582055,472344,483694,497985,524527,478580,482663,572578,589798,515507,434783,318751,201359,199852,0,27,26,17,14,14,14,5,8,7,4,2,3,1,3,1,1,8,353,86608,228244,197396,230024,263721,316551,315489,339202,444798,511314,476833,408711,310201,195238,191523,0,1,158,118,73,67,74,66,59,40,35,22,23,15,9,8,10,1,6,311,5587,5585,7998,10479,14875,19634,27944,55493,161030,210797,227767,192762,131029,127310,0,0,1,54,39,63,85,102,106,157,220,316,376,342,249,193,282,0,1,4,82,60,101,99,186,276,344,739,881,1160,1308,954,392,351,0,0,0,0,1,1,0,0,3,4,2,7,6,5,1,1,3,368,756081,1124699,1431793,1173121,1225798,1289728,1394868,1302941,1345364,1659014,1859448,1724132,1509705,1139866,728316,719444,0,39,192,199,133,151,175,176,180,211,266,349,411,368,265,206,296
2022-06-21,272,432247,531397,615836,497750,503993,517456,538740,488969,495214,585411,596427,519844,437139,317200,200298,200411,0,33,7,11,14,12,12,11,7,3,5,2,9,3,2,0,3,87,323582,506427,582073,472363,483712,497998,524543,478596,482669,572589,589802,515513,434785,318753,201359,199854,0,75,41,18,19,18,13,16,16,6,11,4,6,2,2,0,2,8,355,86813,228375,197492,230090,263811,316651,315580,339275,444831,511348,476851,408720,310216,195243,191541,0,2,205,131,96,66,90,100,91,73,33,34,18,9,15,5,18,1,6,314,5642,5633,8079,10563,14972,19786,28115,55830,161491,211358,228234,193136,131229,127601,0,0,3,55,48,81,84,97,152,171,337,461,561,467,374,200,291,0,1,4,82,60,101,99,188,278,345,741,885,1166,1314,961,394,356,0,0,0,0,0,0,0,2,2,1,2,4,6,6,7,2,5,368,756191,1124955,1432008,1173298,1225975,1289927,1395094,1303209,1345618,1659402,1859953,1724732,1510192,1140266,728523,719763,0,110,256,215,177,177,199,226,268,254,388,505,600,487,400,207,319
2022-06-22,272,432286,531405,615850,497756,504005,517464,538748,488976,495215,585414,596431,519849,437143,317203,200301,200415,0,39,8,14,6,12,8,8,7,1,3,4,5,4,3,3,4,87,323661,506491,582093,472387,483736,498014,524570,478604,482679,572596,589806,515518,434788,318757,201362,199862,0,79,64,20,24,24,16,27,8,10,7,4,5,3,4,3,8,8,358,87038,228504,197577,230162,263897,316737,315648,339340,444874,511386,476876,408754,310241,195256,191562,0,3,225,129,85,72,86,86,68,65,43,38,25,34,25,13,21,1,6,314,5692,5677,8150,10647,15101,19928,28282,56160,161916,211853,228678,193479,131475,127814,0,0,0,50,44,71,84,129,142,167,330,425,495,444,343,246,213,0,1,4,83,61,102,99,190,281,347,748,891,1176,1324,963,398,360,0,0,0,1,1,1,0,2,3,2,7,6,10,10,2,4,4,368,756312,1125252,1432222,1173458,1226155,1290121,1395346,1303437,1345863,1659792,1860430,1725272,1510687,1140643,728792,720013,0,121,297,214,160,180,194,252,228,245,390,477,540,495,377,269,250
2022-06-23,272,432334,531408,615865,497766,504021,517471,538762,488980,495222,585419,596436,519850,437143,317204,200302,200415,0,48,3,15,10,16,7,14,4,7,5,5,1,0,1,1,0,87,323819,506567,582114,472401,483754,498041,524587,478617,482688,572605,589811,515522,434789,318758,201362,199865,0,158,76,21,14,18,27,17,13,9,9,5,4,1,1,0,3,8,359,87299,228655,197666,230250,263988,316834,315735,339414,444939,511423,476899,408769,310251,195270,191573,0,1,261,151,89,88,91,97,87,74,65,37,23,15,10,14,11,1,6,314,5750,5743,8244,10733,15250,20103,28534,56528,162341,212372,229148,193801,131699,128070,0,0,0,58,66,94,86,149,175,252,368,425,519,470,322,224,256,0,1,4,83,62,102,100,192,283,350,753,899,1189,1333,968,403,363,0,0,0,0,1,0,1,2,2,3,5,8,13,9,5,5,3,368,756519,1125592,1432467,1173638,1226371,1290333,1395625,1303718,1346208,1660244,1860910,1725832,1511182,1140982,729036,720286,0,207,340,245,180,216,212,279,281,345,452,480,560,495,339,244,273
2022-06-24,273,432338,531410,615869,497767,504025,517475,538767,488983,495222,585420,596436,519850,437143,317204,200302,200415,1,4,2,4,1,4,4,5,3,0,1,0,0,0,0,0,0,87,323829,506576,582122,472406,483760,498047,524592,478621,482690,572610,589812,515523,434789,318761,201363,199865,0,10,9,8,5,6,6,5,4,2,5,1,1,0,3,1,0,8,359,87323,228672,197671,230261,263999,316849,315750,339428,444946,511432,476902,408770,310251,195271,191575,0,0,24,17,5,11,11,15,15,14,7,9,3,1,0,1,2,1,6,314,5756,5749,8259,10743,15269,20119,28551,56558,162372,212390,229170,193811,131709,128077,0,0,0,6,6,15,10,19,16,17,30,31,18,22,10,10,7,0,1,4,83,62,102,100,192,284,351,754,900,1191,1333,969,403,363,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,369,756533,1125627,1432502,1173655,1226407,1290364,1395669,1303757,1346242,1660288,1860952,1725856,1511205,1140996,729048,720295,1,14,35,35,17,36,31,44,39,34,44,42,24,23,14,12,9
2022-06-25,274,432399,531421,615882,497775,504027,517485,538771,488992,495229,585426,596440,519851,437145,317205,200302,200415,1,61,11,13,8,2,10,4,9,7,6,4,1,2,1,0,0,87,323992,506659,582143,472431,483781,498077,524622,478642,482706,572622,589819,515525,434792,318763,201365,199865,0,163,83,21,25,21,30,30,21,16,12,7,2,3,2,2,0,8,360,87555,228778,197742,230336,264081,316950,315839,339524,444997,511455,476923,408785,310262,195281,191579,0,1,232,106,71,75,82,101,89,96,51,23,21,15,11,10,4,1,6,317,5806,5793,8326,10803,15404,20262,28727,56775,162711,212741,229444,194028,131803,128140,0,0,3,50,44,67,60,135,143,176,217,339,351,274,217,94,63,0,1,4,83,62,102,100,193,288,354,755,903,1196,1337,970,408,363,0,0,0,0,0,0,0,1,4,3,1,3,5,4,1,5,0,370,756758,1125956,1432692,1173803,1226572,1290546,1395940,1304023,1346540,1660575,1861328,1726236,1511503,1141228,729159,720362,1,225,329,190,148,165,182,271,266,298,287,376,380,298,232,111,67
2022-06-26,274,432425,531425,615884,497778,504031,517485,538775,488992,495229,585426,596440,519851,437146,317206,200302,200415,0,26,4,2,3,4,0,4,0,0,0,0,0,1,1,0,0,87,324054,506692,582150,472440,483793,498081,524627,478652,482711,572626,589822,515526,434793,318763,201365,199865,0,62,33,7,9,12,4,5,10,5,4,3,1,1,0,0,0,8,361,87641,228819,197770,230360,264106,316980,315875,339554,445019,511463,476930,408790,310269,195284,191581,0,1,86,41,28,24,25,30,36,30,22,8,7,5,7,3,2,1,6,317,5822,5815,8353,10856,15454,20318,28794,56873,162826,212880,229572,194107,131835,128163,0,0,0,16,22,27,53,50,56,67,98,115,139,128,79,32,23,0,1,4,83,62,102,100,194,288,354,756,905,1197,1338,970,408,364,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,1,370,756847,1126079,1432758,1173865,1226639,1290628,1396030,1304125,1346642,1660700,1861456,1726384,1511639,1141315,729194,720388,0,89,123,66,62,67,82,90,102,102,125,128,148,136,87,35,26
2022-06-27,279,432437,531431,615888,497782,504037,517488,538780,488996,495234,585429,596445,519855,437152,317208,200304,200416,5,12,6,4,4,6,3,5,4,5,3,5,4,6,2,2,1,87,324107,506747,582162,472455,483803,498092,524639,478661,482723,572633,589825,515528,434794,318763,201366,199866,0,53,55,12,15,10,11,12,9,12,7,3,2,1,0,1,1,8,361,87806,228924,197849,230439,264182,317064,315939,339604,445057,511481,476947,408804,310271,195291,191586,0,0,165,105,79,79,76,84,64,50,38,18,17,14,2,7,5,1,6,318,5864,5862,8411,10934,15556,20422,28932,57088,163128,213240,229847,194288,131962,128271,0,0,1,42,47,58,78,102,104,138,215,302,360,275,181,127,108,0,1,4,83,63,103,101,195,289,355,760,912,1204,1343,975,411,364,0,0,0,0,1,1,1,1,1,1,4,7,7,5,5,3,0,375,756912,1126306,1432921,1174011,1226793,1290797,1396234,1304307,1346848,1660967,1861791,1726774,1511940,1141505,729334,720503,5,65,227,163,146,154,169,204,182,206,267,335,390,301,190,140,115
2022-06-28,279,432467,531438,615894,497786,504045,517498,538787,488999,495239,585430,596452,519863,437153,317210,200305,200417,0,30,7,6,4,8,10,7,3,5,1,7,8,1,2,1,1,87,324222,506814,582188,472474,483825,498109,524657,478676,482734,572633,589834,515532,434798,318766,201366,199867,0,115,67,26,19,22,17,18,15,11,0,9,4,4,3,0,1,8,362,88034,229048,197938,230511,264254,317161,316036,339670,445109,511507,476968,408815,310285,195302,191599,0,1,228,124,89,72,72,97,97,66,52,26,21,11,14,11,13,1,6,319,5912,5917,8484,11038,15680,20551,29130,57373,163571,213780,230214,194592,132173,128569,0,0,1,48,55,73,104,124,129,198,285,443,540,367,304,211,298,0,1,4,84,64,103,103,196,290,357,763,922,1209,1348,980,414,369,0,0,0,1,1,0,2,1,1,2,3,10,5,5,5,3,5,375,757058,1126609,1433126,1174179,1226968,1291002,1396481,1304552,1347130,1661308,1862286,1727352,1512328,1141833,729560,720821,0,146,303,205,168,175,205,247,245,282,341,495,578,388,328,226,318
