2022-06-29,281,432527,531451,615914,497799,504069,517524,538801,489006,495246,585436,596455,519871,437159,317217,200309,200422,2,60,13,20,13,24,26,14,7,7,6,3,8,6,7,4,5,87,324381,506899,582215,472486,483837,498124,524678,478696,482744,572642,589839,515533,434803,318767,201369,199871,0,159,85,27,12,12,15,21,20,10,9,5,1,5,1,3,4,8,364,88307,229224,198056,230614,264360,317298,316131,339772,445177,511544,477006,408843,310305,195317,191621,0,2,273,176,118,103,106,137,95,102,68,37,38,28,20,15,22,1,6,328,5987,5997,8620,11177,15870,20812,29466,57868,164245,214541,230840,195071,132461,128850,0,0,9,75,80,136,139,190,261,336,495,674,761,626,479,288,281,0,1,5,85,64,103,105,202,301,361,777,938,1224,1369,993,418,373,0,0,1,1,0,0,2,6,11,4,14,16,15,21,13,4,4,377,757279,1126990,1433425,1174402,1227243,1291290,1396849,1304946,1347589,1661900,1863021,1728175,1513014,1142353,729874,721137,2,221,381,299,223,275,288,368,394,459,592,735,823,686,520,314,316
2022-06-30,283,432589,531465,615921,497809,504080,517535,538808,489017,495252,585440,596462,519876,437162,317221,200310,200423,2,62,14,7,10,11,11,7,11,6,4,7,5,3,4,1,1,87,324585,507007,582245,472507,483860,498156,524710,478713,482757,572656,589848,515536,434808,318768,201369,199872,0,204,108,30,21,23,32,32,17,13,14,9,3,5,1,0,1,8,367,88608,229386,198177,230714,264489,317450,316267,339885,445263,511601,477050,408871,310334,195326,191630,0,3,301,162,121,100,129,152,136,113,86,57,44,28,29,9,9,1,6,333,6072,6084,8749,11370,16127,21177,29878,58565,165257,215562,231679,195632,132779,129108,0,0,5,85,87,129,193,257,365,412,697,1012,1021,839,561,318,258,0,1,5,85,65,103,106,203,305,376,795,970,1254,1381,1009,428,379,0,0,0,0,1,0,1,1,4,15,18,32,30,12,16,10,6,379,757548,1127418,1433709,1174642,1227506,1291656,1397298,1305479,1348148,1662719,1864138,1729278,1513901,1142964,730212,721412,2,269,428,284,240,263,366,449,533,559,819,1117,1103,887,611,338,275
2022-07-01,283,432592,531466,615922,497810,504084,517539,538809,489018,495254,585440,596462,519876,437162,317221,200311,200423,0,3,1,1,1,4,4,1,1,2,0,0,0,0,0,1,0,87,324603,507019,582250,472510,483861,498158,524713,478723,482759,572661,589848,515538,434809,318768,201369,199872,0,18,12,5,3,1,2,3,10,2,5,0,2,1,0,0,0,8,367,88649,229408,198194,230732,264503,317476,316291,339897,445270,511608,477053,408873,310336,195329,191630,0,0,41,22,17,18,14,26,24,12,7,7,3,2,2,3,0,1,6,333,6077,6099,8759,11385,16160,21209,29937,58638,165340,215618,231723,195669,132798,129119,0,0,0,5,15,10,15,33,32,59,73,83,56,44,37,19,11,0,1,5,85,66,103,106,205,305,379,798,970,1256,1382,1012,429,379,0,0,0,0,1,0,0,2,0,3,3,0,2,1,3,1,0,379,757569,1127472,1433742,1174679,1227539,1291691,1397363,1305546,1348226,1662807,1864228,1729341,1513949,1143006,730236,721423,0,21,54,33,37,33,35,65,67,78,88,90,63,48,42,24,11
2022-07-02,283,432669,531474,615930,497817,504094,517544,538821,489026,495261,585451,596469,519883,437166,317223,200311,200423,0,77,8,8,7,10,5,12,8,7,11,7,7,4,2,0,0,87,324808,507111,582276,472531,483891,498180,524741,478752,482773,572670,589855,515544,434815,318768,201371,199872,0,205,92,26,21,30,22,28,29,14,9,7,6,6,0,2,0,8,369,88967,229569,198293,230818,264619,317615,316462,340027,445343,511646,477073,408888,310348,195335,191637,0,2,318,161,99,86,116,139,171,130,73,38,20,15,12,6,7,1,6,341,6180,6180,8872,11554,16453,21518,30395,59185,166124,216364,232293,196049,132981,129244,0,0,8,103,81,113,169,293,309,458,547,784,746,570,380,183,125,0,1,5,85,66,103,110,211,310,389,812,987,1275,1404,1034,442,380,0,0,0,0,0,0,4,6,5,10,14,17,19,22,22,13,1,379,757853,1127898,1434040,1174887,1227778,1292007,1397841,1306068,1348845,1663461,1865081,1730139,1514566,1143422,730440,721556,0,284,426,298,208,239,316,478,522,619,654,853,798,617,416,204,133
2022-07-03,283,432687,531479,615932,497818,504098,517546,538826,489029,495265,585457,596470,519883,437166,317223,200311,200423,0,18,5,2,1,4,2,5,3,4,6,1,0,0,0,0,0,87,324883,507144,582288,472538,483901,498183,524750,478761,482778,572670,589857,515544,434815,318768,201371,199872,0,75,33,12,7,10,3,9,9,5,0,2,0,0,0,0,0,8,370,89060,229638,198338,230845,264653,317675,316510,340062,445366,511658,477077,408894,310351,195337,191637,0,1,93,69,45,27,34,60,48,35,23,12,4,6,3,2,0,1,6,345,6218,6204,8914,11612,16539,21619,30520,59372,166368,216597,232500,196173,133038,129284,0,0,4,38,24,42,58,86,101,125,187,244,233,207,124,57,40,0,1,5,86,66,104,112,213,311,390,819,993,1282,1411,1039,443,382,0,0,0,1,0,1,2,2,1,1,7,6,7,7,5,1,2,379,757947,1128033,1434162,1174964,1227862,1292106,1398003,1306230,1349015,1663684,1865346,1730383,1514786,1143554,730500,721598,0,94,135,122,77,84,99,162,162,170,223,265,244,220,132,60,42
2022-07-04,283,432709,531487,615940,497827,504103,517558,538837,489034,495269,585463,596477,519898,437173,317228,200312,200424,0,22,8,8,9,5,12,11,5,4,6,7,15,7,5,1,1,87,324914,507186,582326,472551,483911,498200,524760,478769,482786,572671,589859,515545,434817,318771,201371,199873,0,31,42,38,13,10,17,10,8,8,1,2,1,2,3,0,1,8,372,89226,229755,198437,230942,264748,317777,316613,340136,445426,511692,477091,408904,310360,195349,191647,0,2,166,117,99,97,95,102,103,74,60,34,14,10,9,12,10,1,6,349,6271,6280,9018,11730,16717,21807,30780,59726,166900,217139,232980,196495,133209,129397,0,0,4,53,76,104,118,178,188,260,354,532,542,480,322,171,113,0,1,5,87,68,105,114,217,316,394,828,1008,1300,1425,1049,451,388,0,0,0,1,2,1,2,4,5,4,9,15,18,14,10,8,6,379,758002,1128253,1434379,1175163,1228079,1292350,1398308,1306539,1349365,1664114,1865936,1730973,1515299,1143903,730692,721729,0,55,220,217,199,217,244,305,309,350,430,590,590,513,349,192,131
2022-07-05,285,432743,531497,615947,497839,504119,517571,538846,489038,495274,585472,596481,519905,437179,317233,200313,200424,2,34,10,7,12,16,13,9,4,5,9,4,7,6,5,1,0,87,325011,507241,582361,472571,483932,498216,524775,478781,482799,572677,589862,515547,434818,318775,201372,199876,0,97,55,35,20,21,16,15,12,13,6,3,2,1,4,1,3,8,372,89449,229904,198552,231067,264863,317896,316724,340224,445493,511740,477121,408925,310377,195358,191654,0,0,223,149,115,125,115,119,111,88,67,48,30,21,17,9,7,1,6,356,6346,6388,9142,11888,16964,22103,31175,60344,167775,218046,233694,196980,133465,129588,0,0,7,75,108,124,158,247,296,395,618,875,907,714,485,256,191,0,1,5,87,68,108,115,220,325,402,841,1024,1334,1449,1066,462,391,0,0,0,0,0,3,1,3,9,8,13,16,34,24,17,11,3,381,758133,1128548,1434645,1175418,1228368,1292653,1398701,1306971,1349874,1664827,1866882,1731953,1516065,1144431,730970,721933,2,131,295,266,255,289,303,393,432,509,713,946,980,766,528,278,204
2022-07-06,288,432793,531509,615961,497853,504130,517584,538849,489049,495291,585484,596489,519913,437184,317236,200315,200424,3,50,12,14,14,11,13,3,11,17,12,8,8,5,3,2,0,87,325122,507307,582388,472581,483953,498229,524800,478796,482810,572684,589866,515551,434822,318777,201374,199877,0,111,66,27,10,21,13,25,15,11,7,4,4,4,2,2,1,8,374,89682,230049,198683,231183,264991,318023,316839,340340,445587,511802,477164,408947,310393,195370,191665,0,2,233,145,131,116,128,127,115,116,94,62,43,22,16,12,11,1,6,365,6437,6503,9307,12100,17239,22434,31617,60985,168659,219036,234486,197536,133762,129873,0,0,9,91,115,165,212,275,331,442,641,884,990,792,556,297,285,0,1,5,90,69,112,119,223,328,412,853,1048,1363,1465,1085,463,392,0,0,0,3,1,4,4,3,3,10,12,24,29,16,19,1,1,384,758296,1128868,1434925,1175689,1228685,1293023,1399134,1307446,1350470,1665593,1867864,1733027,1516904,1145027,731284,722231,3,163,320,280,271,317,370,433,475,596,766,982,1074,839,596,314,298
2022-07-07,288,432844,531517,615973,497867,504140,517594,538856,489059,495298,585491,596491,519919,437190,317243,200316,200424,0,51,8,12,14,10,10,7,10,7,7,2,6,6,7,1,0,87,325243,507367,582402,472608,483979,498245,524815,478811,482820,572692,589869,515561,434822,318778,201374,199881,0,121,60,14,27,26,16,15,15,10,8,3,10,0,1,0,4,8,375,89933,230216,198803,231307,265111,318187,316971,340459,445666,511878,477221,408976,310415,195379,191677,0,1,251,167,120,124,120,164,132,119,79,76,57,29,22,9,12,2,6,370,6537,6631,9498,12333,17585,22872,32219,61978,170105,220575,235740,198407,134145,130230,1,0,5,100,128,191,233,346,438,602,993,1446,1539,1254,871,383,357,0,1,5,90,70,114,124,225,341,421,874,1086,1430,1528,1133,480,403,0,0,0,0,1,2,5,2,13,9,21,38,67,63,48,17,11,385,758469,1129192,1435218,1175979,1229038,1293407,1399668,1308054,1351217,1666701,1869429,1734706,1518256,1145976,731694,722615,1,173,324,293,290,353,384,534,608,747,1108,1565,1679,1352,949,410,384
2022-07-08,288,432921,531534,615992,497879,504155,517611,538874,489063,495306,585500,596503,519930,437195,317246,200317,200426,0,77,17,19,12,15,17,18,4,8,9,12,11,5,3,1,2,87,325424,507428,582430,472631,483990,498262,524834,478832,482831,572699,589879,515564,434826,318780,201375,199882,0,181,61,28,23,11,17,19,21,11,7,10,3,4,2,1,1,8,379,90247,230377,198929,231431,265248,318319,317100,340592,445780,511968,477281,409017,310434,195390,191685,0,4,314,161,126,124,137,132,129,133,114,90,60,41,19,11,8,2,6,381,6660,6797,9708,12610,18001,23378,32876,63167,171941,222516,237203,199438,134626,130530,0,0,11,123,166,210,277,416,506,657,1189,1836,1941,1463,1031,481,300,0,1,6,94,72,114,129,236,351,439,908,1133,1491,1601,1182,528,413,0,0,1,4,2,0,5,11,10,18,34,47,61,73,49,48,10,385,758731,1129596,1435553,1176308,1229398,1293860,1400264,1308724,1352044,1668054,1871424,1736782,1519842,1147080,732236,722936,0,262,404,335,329,360,453,596,670,827,1353,1995,2076,1586,1104,542,321
2022-07-09,290,433014,531550,616003,497898,504162,517617,538885,489068,495315,585505,596517,519940,437203,317249,200319,200426,2,93,16,11,19,7,6,11,5,9,5,14,10,8,3,2,0,87,325655,507507,582459,472651,484014,498279,524858,478853,482854,572711,589886,515569,434829,318780,201376,199882,0,231,79,29,20,24,17,24,21,23,12,7,5,3,0,1,0,8,387,90577,230527,199045,231563,265403,318486,317254,340743,445865,512052,477323,409051,310450,195404,191696,0,8,330,150,116,132,155,167,154,151,85,84,42,34,16,14,11,2,6,389,6778,6933,9893,12876,18420,23905,33597,64405,173718,224311,238465,200313,135009,130788,0,0,8,118,136,185,266,419,527,721,1238,1777,1795,1262,875,383,258,0,1,8,96,73,116,138,245,362,461,942,1181,1551,1658,1222,550,429,0,0,2,2,1,2,9,9,11,22,34,48,60,57,40,22,16,387,759063,1130031,1435863,1176600,1229748,1294313,1400894,1309442,1352970,1669428,1873354,1738694,1521206,1148014,732658,723221,2,332,435,310,292,350,453,630,718,926,1374,1930,1912,1364,934,422,285
2022-07-10,290,433043,531553,616007,497900,504165,517621,538888,489070,495316,585507,596517,519941,437206,317250,200319,200426,0,29,3,4,2,3,4,3,2,1,2,0,1,3,1,0,0,87,325741,507525,582470,472667,484027,498285,524865,478860,482856,572715,589887,515570,434829,318780,201377,199883,0,86,18,11,16,13,6,7,7,2,4,1,1,0,0,1,1,8,389,90674,230589,199097,231602,265451,318541,317299,340786,445901,512082,477343,409057,310455,195407,191698,0,2,97,62,52,39,48,55,45,43,36,30,20,6,5,3,2,2,6,395,6819,6995,9969,12961,18542,24092,33819,64798,174272,224808,238840,200589,135137,130856,0,0,6,41,62,76,85,122,187,222,393,554,497,375,276,128,68,0,1,8,96,75,116,138,246,365,468,951,1201,1580,1681,1241,572,435,0,0,0,0,2,0,0,1,3,7,9,20,29,23,19,22,6,387,759180,1130155,1435981,1176734,1229879,1294456,1401082,1309686,1353245,1669872,1873959,1739242,1521613,1148315,732812,723298,0,117,124,118,134,131,143,188,244,275,444,605,548,407,301,154,77
2022-07-11,290,433061,531567,616017,497913,504176,517626,538893,489082,495320,585511,596530,519950,437210,317252,200321,200428,0,18,14,10,13,11,5,5,12,4,4,13,9,4,2,2,2,87,325779,507560,582487,472682,484039,498294,524883,478870,482866,572718,589889,515572,434831,318780,201377,199883,0,38,35,17,15,12,9,18,10,10,3,2,2,2,0,0,0,8,390,90831,230721,199216,231691,265561,318646,317370,340876,445984,512132,477376,409089,310479,195419,191708,0,1,157,132,119,89,110,105,71,90,83,50,33,32,24,12,10,2,6,396,6914,7111,10126,13127,18798,24363,34181,65406,175341,225926,239593,201112,135395,131037,0,0,1,95,116,157,166,256,271,362,608,1069,1118,753,523,258,181,0,1,9,96,75,121,140,252,370,478,964,1237,1622,1722,1261,587,450,0,0,1,0,0,5,2,6,5,10,13,36,42,41,20,15,15,387,759237,1130363,1436235,1176997,1230153,1294748,1401472,1310055,1353721,1670583,1875129,1740446,1522445,1148884,733099,723506,0,57,208,254,263,274,292,390,369,476,711,1170,1204,832,569,287,208
2022-07-12,292,433112,531586,616050,497933,504191,517640,538905,489090,495330,585515,596540,519960,437216,317255,200325,200429,2,51,19,33,20,15,14,12,8,10,4,10,10,6,3,4,1,87,325854,507594,582512,472703,484062,498308,524894,478878,482873,572725,589895,515572,434833,318782,201377,199883,0,75,34,25,21,23,14,11,8,7,7,6,0,2,2,0,0,8,391,91079,230922,199381,231836,265708,318792,317499,340986,446084,512197,477414,409113,310500,195430,191719,0,1,248,201,165,145,147,146,129,110,100,65,38,24,21,11,11,2,6,401,7015,7239,10326,13344,19079,24704,34682,66285,176744,227454,240697,201826,135708,131333,0,0,5,101,128,200,217,281,341,501,879,1403,1528,1104,714,313,296,0,1,10,98,76,123,142,260,385,486,999,1278,1680,1758,1303,603,461,0,0,1,2,1,2,2,8,15,8,35,41,58,36,42,16,11,389,759364,1130670,1436597,1177332,1230538,1295142,1401930,1310556,1354357,1671608,1876654,1742080,1523617,1149666,733443,723825,2,127,307,362,335,385,394,458,501,636,1025,1525,1634,1172,782,344,319
2022-07-13,294,433152,531606,616058,497946,504199,517650,538913,489095,495335,585524,596554,519976,437223,317262,200331,200432,2,40,20,8,13,8,10,8,5,5,9,14,16,7,7,6,3,87,325952,507637,582532,472727,484080,498329,524912,478890,482881,572732,589900,515575,434837,318783,201380,199887,0,98,43,20,24,18,21,18,12,8,7,5,3,4,1,3,4,8,394,91300,231091,199515,231975,265836,318924,317619,341113,446176,512263,477477,409156,310529,195459,191746,0,3,221,169,134,139,128,132,120,127,92,66,63,43,29,29,27,2,6,403,7128,7410,10567,13655,19486,25189,35332,67431,178596,229438,242247,202907,136296,131901,0,0,2,113,171,241,311,407,485,650,1146,1852,1984,1550,1081,588,568,0,1,11,98,77,125,148,271,397,499,1025,1326,1734,1821,1366,624,475,0,0,1,0,1,2,6,11,12,13,26,48,54,63,63,21,14,391,759505,1130957,1436907,1177675,1230946,1295618,1402506,1311190,1355160,1672888,1878639,1744200,1525284,1150847,734090,724441,2,141,287,310,343,408,476,576,634,803,1280,1985,2120,1667,1181,647,616
2022-07-14,294,433213,531613,616070,497961,504217,517654,538923,489102,495337,585533,596561,519985,437226,317268,200331,200433,0,61,7,12,15,18,4,10,7,2,9,7,9,3,6,0,1,87,326061,507695,582561,472746,484097,498341,524926,478907,482892,572738,589904,515577,434841,318786,201381,199892,0,109,58,29,19,17,12,14,17,11,6,4,2,4,3,1,5,8,398,91510,231251,199664,232106,265972,319073,317762,341204,446265,512348,477534,409201,310547,195476,191766,0,4,210,160,149,131,136,149,143,91,89,85,57,45,18,17,20,2,6,409,7262,7568,10791,13921,19887,25662,35916,68575,180389,231364,243720,203955,136770,132247,0,0,6,134,158,224,266,401,473,584,1144,1793,1926,1473,1048,474,346,0,1,11,100,81,131,152,280,412,525,1064,1381,1811,1895,1418,652,494,0,0,0,2,4,6,4,9,15,26,39,55,77,74,52,28,19,391,759679,1131238,1437244,1178020,1231342,1296040,1403089,1311845,1355874,1674175,1880583,1746271,1526883,1151974,734610,724832,0,174,281,337,345,396,422,583,655,714,1287,1944,2071,1599,1127,520,391
2022-07-15,295,433273,531629,616087,497973,504232,517664,538937,489118,495345,585538,596564,519996,437237,317270,200333,200435,1,60,16,17,12,15,10,14,16,8,5,3,11,11,2,2,2,87,326197,507756,582585,472761,484110,498360,524945,478920,482904,572743,589907,515583,434842,318789,201382,199892,0,136,61,24,15,13,19,19,13,12,5,3,6,1,3,1,0,8,399,91793,231406,199794,232242,266103,319214,317941,341335,446391,512430,477614,409245,310582,195491,191773,0,1,283,155,130,136,131,141,179,131,126,82,80,44,35,15,7,2,6,420,7412,7739,11030,14212,20329,26159,36591,69842,182293,233326,245220,205009,137220,132607,0,0,11,150,171,239,291,442,497,675,1267,1904,1962,1500,1054,450,360,0,1,11,103,83,134,161,291,422,540,1098,1428,1899,1986,1484,694,515,0,0,0,3,2,3,9,11,10,15,34,47,88,91,66,42,21,392,759876,1131609,1437593,1178350,1231748,1296500,1403716,1312560,1356715,1675612,1882622,1748418,1528530,1153134,735120,725222,1,197,371,349,330,406,460,627,715,841,1437,2039,2147,1647,1160,510,390
2022-07-16,295,433386,531647,616099,497985,504244,517679,538949,489127,495355,585545,596573,520001,437244,317276,200333,200436,0,113,18,12,12,12,15,12,9,10,7,9,5,7,6,0,1,87,326434,507801,582610,472781,484136,498378,524958,478935,482916,572756,589909,515587,434844,318789,201383,199893,0,237,45,25,20,26,18,13,15,12,13,2,4,2,0,1,1,8,407,92100,231558,199924,232373,266247,319346,318081,341458,446514,512522,477668,409278,310611,195498,191788,0,8,307,152,130,131,144,132,140,123,123,92,54,33,29,7,15,2,7,428,7577,7907,11255,14513,20796,26787,37383,71084,184013,235155,246544,205987,137657,132862,0,1,8,165,168,225,301,467,628,792,1242,1720,1829,1324,978,437,255,0,1,13,105,86,138,164,300,442,555,1129,1481,1955,2063,1535,734,525,0,0,2,2,3,4,3,9,20,15,31,53,56,77,51,40,10,392,760235,1131989,1437949,1178683,1232146,1296981,1404349,1313372,1357667,1677028,1884498,1750366,1529973,1154198,735605,725504,0,359,380,356,333,398,481,633,812,952,1416,1876,1948,1443,1064,485,282
2022-07-17,295,433420,531650,616105,497991,504251,517683,538955,489128,495358,585546,596578,520006,437249,317277,200334,200436,0,34,3,6,6,7,4,6,1,3,1,5,5,5,1,1,0,87,326505,507823,582621,472785,484140,498379,524960,478938,482919,572756,589912,515588,434844,318790,201384,199894,0,71,22,11,4,4,1,2,3,3,0,3,1,0,1,1,1,8,407,92189,231598,199986,232412,266288,319386,318128,341491,446537,512537,477675,409283,310613,195500,191791,0,0,89,40,62,39,41,40,47,33,23,15,7,5,2,2,3,2,7,430,7627,7962,11322,14590,20937,26945,37621,71439,184532,235641,246921,206252,137774,132917,0,0,2,50,55,67,77,141,158,238,355,519,486,377,265,117,55,0,1,13,105,86,141,165,302,445,564,1135,1492,1969,2076,1553,740,526,0,0,0,0,0,3,1,2,3,9,6,11,14,13,18,6,1,392,760340,1132105,1438056,1178810,1232266,1297105,1404540,1313584,1357953,1677413,1885051,1750879,1530373,1154485,735732,725564,0,105,116,107,127,120,124,191,212,286,385,553,513,400,287,127,60
2022-07-18,296,433438,531656,616117,497999,504256,517695,538960,489133,495365,585553,596587,520013,437254,317281,200334,200437,1,18,6,12,8,5,12,5,5,7,7,9,7,5,4,0,1,87,326547,507857,582637,472797,484152,498393,524963,478946,482925,572762,589914,515592,434845,318791,201384,199894,0,42,34,16,12,12,14,3,8,6,6,2,4,1,1,0,0,8,414,92317,231707,200089,232508,266381,319461,318202,341568,446597,512583,477706,409308,310628,195514,191796,0,7,128,109,103,96,93,75,74,77,60,46,31,25,15,14,5,2,7,433,7722,8076,11473,14783,21188,27215,38006,72083,185573,236714,247706,206719,137993,133097,0,0,3,95,114,151,193,251,270,385,644,1041,1073,785,467,219,180,0,1,14,105,86,142,167,308,451,569,1151,1516,1997,2109,1575,751,529,0,0,1,0,0,1,2,6,6,5,16,24,28,33,22,11,3,393,760407,1132277,1438288,1179047,1232531,1297419,1404880,1313947,1358433,1678146,1886173,1752022,1531222,1154994,735976,725753,1,67,172,232,237,265,314,340,363,480,733,1122,1143,849,509,244,189
2022-07-19,297,433482,531669,616128,498013,504265,517700,538970,489138,495374,585557,596592,520027,437260,317285,200336,200437,1,44,13,11,14,9,5,10,5,9,4,5,14,6,4,2,0,87,326649,507900,582660,472817,484169,498406,524976,478961,482933,572770,589920,515593,434849,318792,201384,199896,0,102,43,23,20,17,13,13,15,8,8,6,1,4,1,0,2,8,415,92523,231867,200216,232624,266510,319575,318294,341660,446690,512661,477750,409335,310658,195527,191813,0,1,206,160,127,116,129,114,92,92,93,78,44,27,30,13,17,2,7,444,7870,8255,11722,15095,21577,27732,38690,73293,187438,238605,249111,207683,138440,133467,0,0,11,148,179,249,312,389,517,684,1210,1865,1891,1405,964,447,370,0,1,15,106,89,143,172,316,461,580,1186,1566,2054,2169,1623,781,541,0,0,1,1,3,1,5,8,10,11,35,50,57,60,48,30,12,394,760554,1132551,1438631,1179390,1232923,1297883,1405414,1314586,1359237,1679496,1888177,1754029,1532724,1156041,736468,726154,1,147,274,343,343,392,464,534,639,804,1350,2004,2007,1502,1047,492,401
2022-07-20,298,433551,531681,616148,498033,504287,517708,538982,489151,495382,585563,596597,520039,437270,317286,200338,200439,1,69,12,20,20,22,8,12,13,8,6,5,12,10,1,2,2,87,326752,507952,582684,472836,484181,498417,524991,478982,482947,572778,589923,515593,434852,318796,201384,199898,0,103,52,24,19,12,11,15,21,14,8,3,0,3,4,0,2,8,416,92813,232048,200361,232780,266653,319703,318435,341788,446799,512737,477811,409371,310684,195551,191841,0,1,290,181,145,156,143,128,141,128,109,76,61,36,26,24,28,2,7,452,7991,8446,11982,15408,21961,28253,39324,74412,189246,240405,250434,208603,138902,133897,0,0,8,121,191,260,313,384,521,634,1119,1808,1800,1323,920,462,430,0,1,15,111,94,145,178,320,477,597,1219,1617,2104,2233,1676,802,551,0,0,0,5,5,2,6,4,16,17,33,51,50,64,53,21,10,395,760727,1132913,1438982,1179770,1233375,1298364,1405957,1315298,1360038,1680771,1890120,1755952,1534160,1157045,736977,726626,1,173,362,351,380,452,481,543,712,801,1275,1943,1923,1436,1004,509,472
2022-07-21,298,433619,531698,616162,498041,504297,517723,538991,489156,495387,585569,596607,520051,437278,317289,200346,200440,0,68,17,14,8,10,15,9,5,5,6,10,12,8,3,8,1,87,326886,507999,582711,472860,484195,498432,525016,478995,482953,572789,589930,515599,434856,318797,201384,199902,0,134,47,27,24,14,15,25,13,6,11,7,6,4,1,0,4,8,419,93064,232189,200497,232908,266788,319850,318564,341895,446887,512826,477877,409411,310705,195563,191862,0,3,251,141,136,128,135,147,129,107,88,89,66,40,21,12,21,2,7,466,8159,8639,12243,15770,22481,28848,40153,75956,191711,242921,252314,209791,139439,134269,0,0,14,168,193,261,362,520,595,829,1544,2465,2516,1880,1188,537,372,0,1,15,113,96,147,185,327,489,625,1259,1701,2226,2346,1759,854,575,0,0,0,2,2,2,7,7,12,28,40,84,122,113,83,52,24,395,760932,1133242,1439334,1180133,1233790,1298898,1406665,1316052,1361013,1682460,1892775,1758674,1536205,1158341,737586,727048,0,205,329,352,363,415,534,708,754,975,1689,2655,2722,2045,1296,609,422
