2022-07-22,301,433711,531716,616172,498049,504315,517732,538996,489160,495394,585575,596614,520064,437282,317295,200347,200441,3,92,18,10,8,18,9,5,4,7,6,7,13,4,6,1,1,87,327036,508050,582731,472870,484210,498441,525033,479007,482960,572796,589930,515605,434860,318798,201384,199902,0,150,51,20,10,15,9,17,12,7,7,0,6,4,1,0,0,8,423,93299,232329,200626,233027,266901,319980,318703,342006,446988,512890,477925,409435,310726,195581,191877,0,4,235,140,129,119,113,130,139,111,101,64,48,24,21,18,15,2,7,475,8316,8823,12547,16141,23029,29427,40978,77341,193688,244823,253636,210697,139863,134530,0,0,9,157,184,304,371,548,579,825,1385,1977,1902,1322,906,424,261,0,1,15,115,97,154,189,338,497,639,1302,1774,2304,2430,1826,896,596,0,0,0,2,1,7,4,11,8,14,43,73,78,84,67,42,21,398,761178,1133555,1439663,1180465,1234253,1299404,1407376,1316794,1361977,1684002,1894896,1760721,1537643,1159342,738071,727346,3,246,313,329,332,463,506,711,742,964,1542,2121,2047,1438,1001,485,298
2022-07-23,301,433815,531721,616183,498065,504329,517749,539010,489171,495404,585585,596622,520077,437287,317300,200351,200444,0,104,5,11,16,14,17,14,11,10,10,8,13,5,5,4,3,87,327183,508091,582750,472889,484221,498449,525059,479025,482969,572803,589933,515612,434864,318800,201384,199902,0,147,41,19,19,11,8,26,18,9,7,3,7,4,2,0,0,8,429,93506,232463,200714,233127,266993,320082,318788,342093,447083,512969,477949,409457,310741,195589,191879,0,6,207,134,88,100,92,102,85,87,95,79,24,22,15,8,2,2,7,478,8488,9025,12792,16419,23441,29921,41686,78512,195360,246296,254684,211412,140149,134717,0,0,3,172,202,245,278,412,494,708,1171,1672,1473,1048,715,286,187,0,1,16,118,98,158,192,346,504,658,1327,1811,2356,2476,1859,908,603,0,0,1,3,1,4,3,8,7,19,25,37,52,46,33,12,7,398,761435,1133812,1440002,1180791,1234627,1299802,1407938,1317409,1362810,1685310,1896695,1762290,1538768,1160112,738381,727545,0,257,257,339,326,374,398,562,615,833,1308,1799,1569,1125,770,310,199
2022-07-24,317,433852,531721,616188,498069,504331,517754,539013,489172,495406,585587,596625,520080,437293,317301,200351,200444,16,37,0,5,4,2,5,3,1,2,2,3,3,6,1,0,0,87,327246,508101,582757,472901,484228,498461,525066,479028,482973,572804,589933,515612,434864,318801,201384,199902,0,63,10,7,12,7,12,7,3,4,1,0,0,0,1,0,0,8,433,93579,232521,200778,233165,267052,320117,318825,342135,447115,512996,477959,409462,310744,195589,191882,0,4,73,58,64,38,59,35,37,42,32,27,10,5,3,0,3,2,7,483,8553,9107,12892,16537,23602,30103,41977,79001,195924,246881,255098,211689,140248,134799,0,0,5,65,82,100,118,161,182,291,489,564,585,414,277,99,82,0,1,16,119,98,158,194,351,511,664,1342,1833,2383,2504,1885,922,609,0,0,0,1,0,0,2,5,7,6,15,22,27,28,26,14,6,414,761539,1133900,1440138,1180953,1234774,1299998,1408149,1317639,1363155,1685849,1897311,1762915,1539221,1160420,738494,727636,16,104,88,136,162,147,196,211,230,345,539,616,625,453,308,113,91
2022-07-25,631,433881,531732,616195,498073,504338,517761,539028,489178,495410,585589,596638,520088,437299,317304,200354,200444,314,29,11,7,4,7,7,15,6,4,2,13,8,6,3,3,0,88,327283,508123,582766,472915,484239,498470,525077,479030,482981,572808,589936,515616,434866,318801,201385,199902,1,37,22,9,14,11,9,11,2,8,4,3,4,2,0,1,0,8,436,93696,232624,200882,233232,267116,320199,318877,342187,447169,513047,477986,409477,310754,195597,191894,0,3,117,103,104,67,64,82,52,52,54,51,27,15,10,8,12,2,7,490,8648,9226,13040,16708,23840,30358,42341,79622,196830,247808,255740,212174,140485,134996,0,0,7,95,119,148,171,238,255,364,621,906,927,642,485,237,197,0,1,16,119,99,159,198,354,515,672,1365,1863,2421,2540,1918,941,617,0,0,0,0,1,1,4,3,4,8,23,30,38,36,33,19,8,729,761608,1134057,1440352,1181195,1235008,1300253,1408498,1317958,1363591,1686553,1898314,1763919,1539922,1160951,738762,727853,315,69,157,214,242,234,255,349,319,436,704,1003,1004,701,531,268,217
2022-07-26,1321,433940,531746,616212,498081,504342,517771,539033,489184,495418,585597,596653,520097,437305,317304,200355,200444,690,59,14,17,8,4,10,5,6,8,8,15,9,6,0,1,0,88,327368,508146,582784,472924,484257,498486,525087,479041,482990,572814,589938,515621,434868,318802,201386,199904,0,85,23,18,9,18,16,10,11,9,6,2,5,2,1,1,2,8,437,93863,232741,200969,233316,267193,320286,318944,342252,447221,513104,478034,409502,310774,195606,191910,0,1,167,117,87,84,77,87,67,65,52,57,48,25,20,9,16,2,7,500,8747,9334,13210,16944,24124,30717,42821,80425,198055,249114,256715,212853,140795,135275,0,0,10,99,108,170,236,284,359,480,803,1225,1306,975,679,310,279,0,1,16,119,99,159,201,359,522,683,1388,1913,2469,2594,1960,959,628,0,0,0,0,0,0,3,5,7,11,23,50,48,54,42,18,11,1419,761753,1134271,1440603,1181407,1235284,1300595,1408889,1318408,1364164,1687445,1899663,1765335,1540984,1161693,739101,728161,690,145,214,251,212,276,342,391,450,573,892,1349,1416,1062,742,339,308
2022-07-27,1712,433998,531763,616221,498096,504351,517780,539039,489194,495426,585603,596661,520105,437308,317308,200357,200448,391,58,17,9,15,9,9,6,10,8,6,8,8,3,4,2,4,88,327459,508183,582801,472949,484277,498504,525097,479053,482995,572822,589941,515626,434874,318804,201388,199907,0,91,37,17,25,20,18,10,12,5,8,3,5,6,2,2,3,8,442,94058,232898,201072,233421,267286,320387,319037,342346,447308,513167,478074,409530,310804,195625,191937,0,5,195,157,103,105,93,101,93,94,87,63,40,28,30,19,27,2,7,516,8889,9483,13423,17254,24520,31146,43368,81467,199527,250638,257785,213671,141230,135660,0,0,16,142,149,213,310,396,429,547,1042,1472,1524,1070,818,435,385,0,1,18,122,101,161,208,367,532,700,1420,1967,2523,2647,1998,978,643,0,0,2,3,2,2,7,8,10,17,32,54,54,53,38,19,15,1810,761907,1134538,1440931,1181701,1235633,1301032,1409410,1318962,1364835,1688620,1901263,1766966,1542144,1162585,739578,728595,391,154,267,328,294,349,437,521,554,671,1175,1600,1631,1160,892,477,434
2022-07-28,2333,434056,531771,616233,498106,504360,517791,539046,489198,495431,585607,596667,520111,437312,317311,200358,200450,621,58,8,12,10,9,11,7,4,5,4,6,6,4,3,1,2,88,327516,508216,582823,472966,484292,498516,525112,479068,483002,572826,589945,515627,434875,318805,201390,199909,0,57,33,22,17,15,12,15,15,7,4,4,1,1,1,2,2,8,445,94228,233005,201150,233527,267377,320467,319108,342404,447369,513212,478112,409551,310826,195633,191968,0,3,170,107,78,106,91,80,71,58,61,45,38,21,22,8,31,2,7,521,9001,9615,13619,17484,24815,31545,43860,82306,200700,251802,258729,214275,141509,135923,0,0,5,112,132,196,230,295,399,492,839,1173,1164,944,604,279,263,0,1,18,125,103,161,209,373,539,711,1453,1993,2589,2697,2036,1013,666,0,0,0,3,2,0,1,6,7,11,33,26,66,50,38,35,23,2431,762025,1134754,1441187,1181940,1235959,1301377,1409813,1319458,1365408,1689561,1902517,1768241,1543164,1163253,739903,728916,621,118,216,256,239,326,345,403,496,573,941,1254,1275,1020,668,325,321
2022-07-29,2938,434152,531785,616244,498120,504381,517800,539059,489207,495439,585612,596674,520119,437318,317313,200358,200450,605,96,14,11,14,21,9,13,9,8,5,7,8,6,2,0,0,88,327617,508263,582841,472987,484311,498536,525130,479081,483010,572832,589955,515633,434877,318807,201390,199910,0,101,47,18,21,19,20,18,13,8,6,10,6,2,2,0,1,8,445,94432,233113,201256,233623,267499,320583,319196,342504,447460,513289,478155,409585,310848,195643,191988,0,0,204,108,106,96,122,116,88,100,91,77,43,34,22,10,20,2,7,530,9122,9781,13862,17796,25224,32065,44539,83486,202265,253265,259812,215000,141832,136184,0,0,9,121,166,243,312,409,520,679,1180,1565,1463,1083,725,323,261,0,1,19,126,103,167,215,380,546,734,1499,2057,2655,2758,2083,1033,682,0,0,1,1,0,6,6,7,7,23,46,64,66,61,47,20,16,3036,762222,1135029,1441446,1182247,1236344,1301846,1410376,1320095,1366226,1690889,1904240,1769827,1544350,1164051,740256,729214,605,197,275,259,307,385,469,563,637,818,1328,1723,1586,1186,798,353,298
2022-07-30,3837,434271,531796,616252,498129,504394,517811,539067,489214,495447,585613,596680,520126,437321,317318,200359,200451,899,119,11,8,9,13,11,8,7,8,1,6,7,3,5,1,1,89,327779,508301,582858,473000,484337,498554,525144,479090,483015,572839,589957,515641,434879,318809,201391,199911,1,162,38,17,13,26,18,14,9,5,7,2,8,2,2,1,1,8,452,94651,233237,201335,233699,267577,320698,319280,342619,447531,513342,478196,409608,310851,195656,191992,0,7,219,124,79,76,78,115,84,115,71,53,41,23,3,13,4,2,7,559,9294,9922,14118,18151,25678,32599,45277,84651,203661,254677,260741,215636,142127,136395,0,0,29,172,141,256,355,454,534,738,1165,1396,1412,929,636,295,211,0,1,19,129,105,168,222,391,553,752,1542,2104,2728,2827,2150,1068,691,0,0,0,3,2,1,7,11,7,18,43,47,73,69,67,35,9,3936,762510,1135326,1441770,1182491,1236716,1302315,1410978,1320736,1367110,1692176,1905744,1771368,1545376,1164764,740601,729440,900,288,297,324,244,372,469,602,641,884,1287,1504,1541,1026,713,345,226
2022-07-31,4164,434316,531796,616255,498132,504397,517814,539071,489218,495450,585614,596686,520129,437323,317319,200359,200451,327,45,0,3,3,3,3,4,4,3,1,6,3,2,1,0,0,89,327835,508311,582868,473010,484339,498558,525146,479093,483015,572840,589958,515642,434879,318812,201391,199911,0,56,10,10,10,2,4,2,3,0,1,1,1,0,3,0,0,8,453,94709,233272,201370,233731,267604,320723,319301,342643,447551,513350,478202,409612,310858,195657,191994,0,1,58,35,35,32,27,25,21,24,20,8,6,4,7,1,2,2,7,563,9328,9962,14187,18257,25801,32728,45457,84960,204065,255039,260970,215787,142202,136439,0,0,4,34,40,69,106,123,129,180,309,404,362,229,151,75,44,0,1,19,130,106,168,224,392,555,757,1545,2117,2747,2835,2155,1072,694,0,0,0,1,1,0,2,1,2,5,3,13,19,8,5,4,3,4263,762612,1135398,1441853,1182580,1236822,1302457,1411133,1320895,1367322,1692510,1906176,1771759,1545619,1164931,740681,729489,327,102,72,83,89,106,142,155,159,212,334,432,391,243,167,80,49
2022-08-01,4466,434338,531804,616268,498138,504404,517822,539080,489224,495456,585621,596690,520133,437328,317324,200362,200455,302,22,8,13,6,7,8,9,6,6,7,4,4,5,5,3,4,89,327862,508329,582884,473020,484350,498567,525151,479097,483022,572841,589958,515645,434879,318814,201392,199912,0,27,18,16,10,11,9,5,4,7,1,0,3,0,2,1,1,8,454,94782,233341,201443,233793,267671,320769,319333,342675,447590,513383,478232,409634,310870,195663,192001,0,1,73,69,73,62,67,46,32,32,39,33,30,22,12,6,7,2,7,565,9387,10059,14323,18401,25998,32922,45733,85384,204532,255497,261330,216032,142362,136594,0,0,2,59,97,136,144,197,194,276,424,467,458,360,245,160,155,0,1,19,131,107,168,228,394,560,767,1558,2133,2771,2859,2167,1081,700,0,0,0,1,1,0,4,2,5,10,13,16,24,24,12,9,6,4565,762662,1135499,1442011,1182767,1237038,1302689,1411392,1321136,1367653,1692994,1906696,1772278,1546030,1165207,740860,729662,302,50,101,158,187,216,232,259,241,331,484,520,519,411,276,179,173
2022-08-02,4808,434382,531809,616282,498146,504415,517830,539088,489234,495460,585625,596700,520140,437339,317327,200365,200455,342,44,5,14,8,11,8,8,10,4,4,10,7,11,3,3,0,89,327934,508356,582899,473029,484364,498575,525163,479105,483027,572846,589964,515646,434881,318816,201392,199912,0,72,27,15,9,14,8,12,8,5,5,6,1,2,2,0,0,8,459,94936,233448,201514,233886,267758,320833,319412,342739,447655,513438,478262,409657,310892,195675,192011,0,5,154,107,71,93,87,64,79,64,65,55,30,23,22,12,10,2,8,575,9506,10184,14530,18654,26326,33286,46230,86238,205625,256465,262072,216540,142651,136833,0,1,10,119,125,207,253,328,364,497,854,1093,968,742,508,289,239,0,1,19,132,109,171,230,410,572,784,1589,2161,2828,2923,2201,1097,709,0,0,0,1,2,3,2,16,12,17,31,28,57,64,34,16,9,4907,762784,1135695,1442267,1182982,1237366,1303047,1411820,1321609,1368240,1693953,1907888,1773341,1546872,1165776,741180,729920,342,122,196,256,215,328,358,428,473,587,959,1192,1063,842,569,320,258
2022-08-03,5283,434438,531817,616291,498163,504429,517840,539096,489238,495468,585633,596709,520147,437345,317329,200366,200457,475,56,8,9,17,14,10,8,4,8,8,9,7,6,2,1,2,90,328025,508384,582911,473048,484384,498595,525172,479108,483038,572853,589966,515649,434882,318819,201392,199914,1,91,28,12,19,20,20,9,3,11,7,2,3,1,3,0,2,8,468,95128,233571,201628,234022,267854,320930,319493,342808,447747,513497,478304,409687,310915,195687,192030,0,9,192,123,114,136,96,97,81,69,92,59,42,30,23,12,19,2,8,591,9653,10341,14790,18964,26722,33732,46797,87187,206744,257587,262904,217105,142962,137153,0,0,16,147,157,260,310,396,446,567,949,1119,1122,832,565,311,320,0,1,19,133,111,173,233,418,584,801,1622,2197,2890,2971,2244,1118,720,0,0,0,1,2,2,3,8,12,17,33,36,62,48,43,21,11,5383,762940,1135939,1442559,1183291,1237798,1303486,1412338,1322155,1368912,1695042,1909113,1774577,1547789,1166412,741525,730274,476,156,244,292,309,432,439,518,546,672,1089,1225,1236,917,636,345,354
2022-08-04,5610,434520,531830,616306,498182,504435,517852,539107,489248,495478,585638,596722,520151,437351,317332,200367,200461,327,82,13,15,19,6,12,11,10,10,5,13,4,6,3,1,4,91,328110,508416,582931,473070,484400,498606,525182,479124,483045,572858,589969,515652,434885,318821,201392,199915,1,85,32,20,22,16,11,10,16,7,5,3,3,3,2,0,1,8,471,95319,233690,201727,234128,267946,321009,319560,342869,447804,513551,478343,409708,310927,195696,192036,0,3,191,119,99,106,92,79,67,61,57,54,39,21,12,9,6,2,8,612,9794,10483,15031,19237,27128,34215,47392,88303,208009,258890,263805,217734,143240,137359,0,0,21,141,142,241,273,406,483,595,1116,1265,1303,901,629,278,206,0,1,19,137,112,175,237,424,596,822,1652,2250,2959,3068,2307,1154,740,0,0,0,4,1,2,4,6,12,21,30,53,69,97,63,36,20,5711,763110,1136196,1442858,1183574,1238169,1303878,1412850,1322743,1369606,1696255,1910501,1775995,1548817,1167121,741849,730511,328,170,257,299,283,371,392,512,588,694,1213,1388,1418,1028,709,324,237
2022-08-05,6049,434597,531844,616315,498200,504452,517862,539114,489255,495482,585644,596724,520161,437354,317334,200368,200461,439,77,14,9,18,17,10,7,7,4,6,2,10,3,2,1,0,91,328208,508440,582952,473086,484411,498621,525197,479135,483053,572864,589974,515655,434887,318822,201393,199916,0,98,24,21,16,11,15,15,11,8,6,5,3,2,1,1,1,8,475,95508,233795,201807,234208,268026,321093,319635,342925,447868,513591,478374,409726,310933,195702,192039,0,4,189,105,80,80,80,84,75,56,64,40,31,18,6,6,3,2,8,628,9936,10631,15277,19538,27529,34701,48043,89306,209136,259802,264551,218204,143464,137578,0,0,16,142,148,246,301,401,486,651,1003,1127,912,746,470,224,219,0,1,19,139,112,178,243,434,612,842,1685,2303,3028,3137,2346,1178,758,0,0,0,2,0,3,6,10,16,20,33,53,69,69,39,24,18,6150,763289,1136439,1443137,1183836,1238526,1304290,1413367,1323338,1370345,1697367,1911728,1777020,1549655,1167639,742105,730752,439,179,243,279,262,357,412,517,595,739,1112,1227,1025,838,518,256,241
2022-08-06,6657,434712,531850,616327,498211,504465,517873,539121,489264,495487,585649,596732,520175,437359,317339,200369,200461,608,115,6,12,11,13,11,7,9,5,5,8,14,5,5,1,0,91,328346,508465,582971,473102,484421,498631,525206,479145,483067,572871,589982,515658,434889,318825,201394,199916,0,138,25,19,16,10,10,9,10,14,7,8,3,2,3,1,0,8,487,95724,233876,201876,234291,268088,321178,319705,342990,447945,513632,478405,409743,310941,195706,192041,0,12,216,81,69,83,62,85,70,65,77,41,31,17,8,4,2,2,9,661,10080,10763,15525,19863,27915,35191,48597,90337,210116,260663,265131,218559,143645,137707,0,1,33,144,132,248,325,386,490,554,1031,980,861,580,355,181,129,0,1,21,139,113,183,247,444,623,861,1712,2336,3075,3188,2381,1203,772,0,0,2,0,1,5,4,10,11,19,27,33,47,51,35,25,14,6758,763555,1136721,1443393,1184065,1238885,1304702,1413864,1323928,1371002,1698514,1912798,1777976,1550310,1168045,742317,730897,608,266,282,256,229,359,412,497,590,657,1147,1070,956,655,406,212,145
2022-08-07,6864,434743,531853,616329,498217,504468,517873,539122,489266,495488,585650,596732,520176,437360,317342,200369,200461,207,31,3,2,6,3,0,1,2,1,1,0,1,1,3,0,0,91,328391,508474,582977,473105,484423,498632,525210,479146,483067,572872,589982,515658,434889,318825,201394,199916,0,45,9,6,3,2,1,4,1,0,1,0,0,0,0,0,0,8,491,95783,233900,201895,234312,268116,321200,319718,343012,447968,513642,478409,409746,310944,195708,192043,0,4,59,24,19,21,28,22,13,22,23,10,4,3,3,2,2,2,9,671,10125,10809,15618,19956,28064,35345,48801,90635,210457,260948,265303,218670,143709,137739,0,0,10,45,46,93,93,149,154,204,298,341,285,172,111,64,32,0,1,22,140,115,187,249,445,626,866,1724,2350,3086,3207,2398,1216,779,0,0,1,1,2,4,2,1,3,5,12,14,11,19,17,13,7,6965,763635,1136803,1443471,1184141,1239008,1304826,1414041,1324101,1371234,1698849,1913163,1778277,1550505,1168179,742396,730938,207,80,82,78,76,123,124,177,173,232,335,365,301,195,134,79,41
2022-08-08,7107,434775,531862,616340,498230,504476,517881,539129,489270,495497,585655,596739,520180,437363,317342,200370,200461,243,32,9,11,13,8,8,7,4,9,5,7,4,3,0,1,0,91,328434,508495,582995,473116,484437,498639,525220,479152,483071,572874,589982,515662,434890,318830,201394,199918,0,43,21,18,11,14,7,10,6,4,2,0,4,1,5,0,2,8,492,95880,233981,201966,234364,268169,321248,319756,343054,448010,513667,478435,409759,310950,195716,192049,0,1,97,81,71,52,53,48,38,42,42,25,26,13,6,8,6,2,9,692,10252,10930,15767,20152,28320,35616,49180,91249,211109,261522,265680,218900,143833,137822,0,0,21,127,121,149,196,256,271,379,614,652,574,377,230,124,83,0,1,23,140,116,187,252,448,632,875,1749,2375,3132,3257,2440,1242,790,0,0,1,0,1,0,3,3,6,9,25,25,46,50,42,26,11,7208,763711,1136952,1443708,1184358,1239231,1305093,1414365,1324426,1371677,1699537,1913872,1778931,1550949,1168462,742555,731040,243,76,149,237,217,223,267,324,325,443,688,709,654,444,283,159,102
2022-08-09,7488,434822,531875,616347,498238,504487,517897,539141,489276,495505,585660,596746,520184,437373,317344,200371,200461,381,47,13,7,8,11,16,12,6,8,5,7,4,10,2,1,0,92,328520,508518,583013,473132,484450,498651,525228,479158,483081,572881,589985,515663,434893,318831,201394,199920,1,86,23,18,16,13,12,8,6,10,7,3,1,3,1,0,2,8,494,96043,234085,202040,234428,268254,321293,319811,343121,448080,513723,478464,409783,310964,195725,192054,0,2,163,104,74,64,85,45,55,67,70,56,29,24,14,9,5,2,9,724,10387,11068,15998,20450,28697,36046,49728,92122,212175,262560,266389,219376,144029,138026,0,0,32,135,138,231,298,377,430,548,873,1066,1038,709,476,196,204,0,1,24,142,118,191,256,452,642,899,1781,2423,3196,3336,2495,1278,802,0,0,1,2,2,4,4,4,10,24,32,48,64,79,55,36,12,7590,763846,1137184,1443974,1184596,1239554,1305508,1414811,1324933,1372334,1700524,1915052,1780067,1551774,1169010,742797,731263,382,135,232,266,238,323,415,446,507,657,987,1180,1136,825,548,242,223
2022-08-10,7895,434883,531887,616359,498254,504495,517904,539147,489287,495511,585668,596752,520191,437377,317347,200372,200461,407,61,12,12,16,8,7,6,11,6,8,6,7,4,3,1,0,97,328620,508541,583029,473156,484464,498663,525244,479170,483084,572887,589991,515667,434896,318831,201398,199920,5,100,23,16,24,14,12,16,12,3,6,6,4,3,0,4,0,8,504,96277,234175,202117,234516,268339,321373,319882,343196,448152,513785,478498,409806,310979,195739,192062,0,10,234,90,77,88,85,80,71,75,72,62,34,23,15,14,8,2,9,758,10564,11238,16255,20828,29138,36528,50410,93220,213379,263640,267201,219889,144279,138208,0,0,34,177,170,257,378,441,482,682,1098,1204,1080,812,513,250,182,0,1,25,142,123,195,263,459,654,921,1822,2498,3287,3436,2592,1338,837,0,0,1,0,5,4,7,7,12,22,41,75,91,100,97,60,35,8002,764017,1137488,1444269,1184888,1239925,1305997,1415361,1325521,1373122,1701749,1916405,1781283,1552716,1169638,743126,731488,412,171,304,295,292,371,489,550,588,788,1225,1353,1216,942,628,329,225
2022-08-11,8486,434967,531896,616369,498259,504510,517913,539155,489293,495514,585673,596760,520199,437380,317350,200374,200461,591,84,9,10,5,15,9,8,6,3,5,8,8,3,3,2,0,97,328731,508566,583045,473171,484482,498672,525250,479179,483094,572889,589991,515669,434896,318832,201399,199922,0,111,25,16,15,18,9,6,9,10,2,0,2,0,1,1,2,8,508,96467,234256,202189,234582,268416,321449,319939,343267,448222,513833,478539,409825,310989,195756,192088,0,4,190,81,72,66,77,76,57,71,70,48,41,19,10,17,26,2,9,797,10717,11404,16534,21189,29607,37088,51164,94397,214585,264692,268005,220380,144529,138429,0,0,39,153,166,279,361,469,560,754,1177,1206,1052,804,491,250,221,0,1,25,142,124,202,273,474,668,945,1875,2617,3422,3620,2714,1420,892,0,0,0,0,1,7,10,15,14,24,53,119,135,184,122,82,55,8593,764216,1137751,1444529,1185147,1240310,1306463,1415935,1326167,1373984,1703056,1917786,1782521,1553726,1170265,743478,731792,591,199,263,260,259,385,466,574,646,862,1307,1381,1238,1010,627,352,304
2022-08-12,8796,435064,531911,616375,498278,504527,517929,539165,489303,495521,585687,596763,520204,437381,317352,200374,200462,310,97,15,6,19,17,16,10,10,7,14,3,5,1,2,0,1,98,328849,508597,583059,473190,484499,498678,525261,479187,483105,572893,589993,515672,434899,318834,201399,199922,1,118,31,14,19,17,6,11,8,11,4,2,3,3,2,0,0,8,514,96672,234349,202266,234674,268492,321533,319991,343334,448272,513885,478569,409843,311005,195759,192089,0,6,205,93,77,92,76,84,52,67,50,52,30,18,16,3,1,2,9,825,10861,11580,16844,21551,30056,37592,51893,95534,215685,265662,268711,220853,144774,138639,0,0,28,144,176,310,362,449,504,729,1137,1100,970,706,473,245,210,0,1,25,142,126,205,278,481,683,964,1918,2718,3549,3801,2869,1504,950,0,0,0,0,2,3,5,7,15,19,43,101,127,181,155,84,58,8904,764437,1138030,1444786,1185440,1240749,1306928,1416496,1326756,1374817,1704304,1919044,1783656,1554635,1170913,743810,732062,311,221,279,257,293,439,465,561,589,833,1248,1258,1135,909,648,332,270
2022-08-13,9469,435202,531917,616381,498290,504545,517938,539173,489308,495530,585695,596769,520213,437389,317354,200376,200463,673,138,6,6,12,18,9,8,5,9,8,6,9,8,2,2,1,100,329022,508634,583073,473204,484512,498689,525274,479193,483111,572896,589997,515676,434900,318834,201399,199922,2,173,37,14,14,13,11,13,6,6,3,4,4,1,0,0,0,8,522,96949,234423,202343,234760,268575,321617,320076,343412,448333,513940,478594,409860,311013,195764,192096,0,8,277,74,77,86,83,84,85,78,61,55,25,17,8,5,7,2,9,857,11055,11766,17131,21978,30571,38185,52685,96685,216755,266618,269264,221279,144982,138762,0,0,32,194,186,287,427,515,593,792,1151,1070,956,553,426,208,123,0,1,25,146,128,209,285,500,705,997,1969,2821,3689,3983,3020,1592,1014,0,0,0,4,2,4,7,19,22,33,51,103,140,182,151,88,64,9579,764756,1138382,1445078,1185731,1241157,1307465,1417135,1327467,1375735,1705578,1920282,1784790,1555396,1171500,744113,732257,675,319,352,292,291,408,537,639,711,918,1274,1238,1134,761,587,303,195
2022-08-14,9581,435244,531918,616384,498294,504545,517939,539174,489310,495531,585697,596770,520216,437390,317354,200376,200463,112,42,1,3,4,0,1,1,2,1,2,1,3,1,0,0,0,100,329063,508643,583076,473207,484515,498693,525275,479196,483111,572896,589997,515679,434900,318834,201399,199922,0,41,9,3,3,3,4,1,3,0,0,0,3,0,0,0,0,8,524,97047,234458,202368,234784,268604,321639,320101,343434,448355,513955,478600,409865,311014,195764,192097,0,2,98,35,25,24,29,22,25,22,22,15,6,5,1,0,1,2,9,863,11110,11814,17221,22098,30746,38351,52923,97039,217088,266894,269447,221406,145047,138812,0,0,6,55,48,90,120,175,166,238,354,333,276,183,127,65,50,0,1,25,149,128,210,288,505,710,1008,1983,2862,3738,4043,3085,1618,1025,0,0,0,3,0,1,3,5,5,11,14,41,49,60,65,26,11,9691,764841,1138496,1445177,1185811,1241275,1307622,1417339,1327668,1376007,1705970,1920672,1785127,1555645,1171693,744204,732319,112,85,114,99,80,118,157,204,201,272,392,390,337,249,193,91,62
