2022-08-15,9753,435298,531926,616392,498302,504553,517949,539177,489315,495534,585700,596776,520224,437396,317360,200380,200470,172,54,8,8,8,8,10,3,5,3,3,6,8,6,6,4,7,100,329104,508664,583089,473217,484527,498703,525288,479200,483114,572896,590002,515680,434902,318841,201402,199928,0,41,21,13,10,12,10,13,4,3,0,5,1,2,7,3,6,8,527,97246,234530,202427,234845,268670,321689,320161,343499,448410,514006,478632,409904,311041,195783,192148,0,3,199,72,59,61,66,50,60,65,55,51,32,39,27,19,51,2,9,885,11242,11948,17456,22414,31209,38817,53481,97859,217966,267702,270050,221878,145381,139434,0,0,22,132,134,235,316,463,466,558,820,878,808,603,472,334,622,0,1,25,151,133,221,298,516,746,1042,2070,3041,4014,4467,3757,2448,2710,0,0,0,2,5,11,10,11,36,34,87,179,276,424,672,830,1685,9863,764939,1138746,1445404,1186027,1241602,1308034,1417879,1328239,1376670,1706935,1921791,1786252,1556719,1172877,745394,734690,172,98,250,227,216,327,412,540,571,663,965,1119,1125,1074,1184,1190,2371
2022-08-16,10078,435373,531932,616411,498313,504570,517971,539184,489321,495538,585706,596782,520231,437404,317368,200384,200476,325,75,6,19,11,17,22,7,6,4,6,6,7,8,8,4,6,100,329201,508689,583095,473231,484540,498713,525293,479207,483121,572902,590011,515685,434906,318847,201407,199936,0,97,25,6,14,13,10,5,7,7,6,9,5,4,6,5,8,8,532,97513,234642,202521,234949,268798,321804,320253,343587,448488,514078,478679,409951,311074,195821,192212,0,5,267,112,94,104,128,115,92,88,78,72,47,47,33,38,64,2,9,941,11465,12155,17770,22848,31818,39496,54334,99211,219378,269016,271008,222650,145908,140202,0,0,56,223,207,314,434,609,679,853,1352,1412,1314,958,772,527,768,0,1,26,151,135,227,311,543,781,1111,2189,3368,4494,5100,4783,3566,4671,0,0,1,0,2,6,13,27,35,69,119,327,480,633,1026,1118,1961,10188,765116,1139101,1445764,1186355,1242056,1308641,1418642,1329058,1377691,1708496,1923617,1788105,1558369,1174722,747086,737497,325,177,355,360,328,454,607,763,819,1021,1561,1826,1853,1650,1845,1692,2807
2022-08-17,10310,435449,531950,616424,498322,504583,517985,539186,489330,495543,585708,596784,520239,437410,317371,200387,200486,232,76,18,13,9,13,14,2,9,5,2,2,8,6,3,3,10,101,329307,508718,583116,473247,484564,498727,525311,479211,483128,572910,590020,515688,434912,318854,201418,199954,1,106,29,21,16,24,14,18,4,7,8,9,3,6,7,11,18,8,537,97782,234758,202616,235044,268896,321887,320344,343660,448560,514148,478739,409982,311126,195883,192342,0,5,269,116,95,95,98,83,91,73,72,70,60,31,52,62,130,2,9,989,11719,12375,18137,23288,32437,40291,55321,100604,220815,270288,272043,223687,146607,141328,0,0,48,254,220,367,440,619,795,987,1393,1437,1272,1035,1037,699,1126,0,1,27,156,141,239,331,574,835,1201,2352,3758,5107,6080,6633,5403,7773,0,0,1,5,6,12,20,31,54,90,163,390,613,980,1850,1837,3102,10421,765303,1139466,1446173,1186701,1242567,1309227,1419395,1330011,1378853,1710134,1925525,1790061,1560427,1177671,749698,741883,233,187,365,409,346,511,586,753,953,1162,1638,1908,1956,2058,2949,2612,4386
2022-08-18,10645,435556,531970,616445,498338,504597,517991,539196,489342,495554,585716,596789,520247,437418,317374,200394,200490,335,107,20,21,16,14,6,10,12,11,8,5,8,8,3,7,4,101,329454,508759,583136,473255,484579,498739,525321,479221,483134,572914,590022,515694,434915,318857,201426,199963,0,147,41,20,8,15,12,10,10,6,4,2,6,3,3,8,9,8,544,98142,234873,202699,235141,268993,321982,320440,343756,448645,514216,478796,410021,311173,195925,192415,0,7,360,115,83,97,97,95,96,96,85,68,57,39,47,42,73,2,9,1048,11991,12647,18525,23782,33177,41147,56410,102155,222507,271865,273282,224889,147258,142201,0,0,59,272,272,388,494,740,856,1089,1551,1692,1577,1239,1202,651,873,0,1,27,163,153,247,343,601,885,1277,2529,4204,5819,7139,8559,7064,10004,0,0,0,7,12,8,12,27,50,76,177,446,712,1059,1926,1661,2231,10756,765564,1139946,1446608,1187092,1243089,1309848,1420277,1331035,1380131,1711959,1927738,1792421,1562775,1180852,752067,745073,335,261,480,435,391,522,621,882,1024,1278,1825,2213,2360,2348,3181,2369,3190
2022-08-19,11000,435649,531981,616459,498347,504612,518004,539205,489347,495559,585722,596795,520253,437421,317377,200396,200494,355,93,11,14,9,15,13,9,5,5,6,6,6,3,3,2,4,101,329585,508783,583152,473266,484596,498751,525329,479236,483145,572922,590026,515699,434921,318863,201429,199970,0,131,24,16,11,17,12,8,15,11,8,4,5,6,6,3,7,8,553,98407,234977,202766,235211,269090,322082,320520,343828,448726,514284,478841,410057,311216,195952,192469,0,9,265,104,67,70,97,100,80,72,81,68,45,36,43,27,54,2,9,1092,12198,12879,18835,24266,33834,41917,57362,103443,223782,272945,274125,225772,147770,142810,0,0,44,207,232,310,484,657,770,952,1288,1275,1080,843,883,512,609,0,1,29,166,160,254,360,626,924,1351,2678,4557,6371,7963,10172,8431,11818,0,0,2,3,7,7,17,25,39,74,149,353,552,824,1613,1367,1814,11111,765797,1140292,1446952,1187418,1243508,1310471,1421076,1331944,1381245,1713491,1929444,1794109,1564487,1183400,753978,747561,355,233,346,344,326,419,623,799,909,1114,1532,1706,1688,1712,2548,1911,2488
2022-08-20,11495,435801,531988,616465,498354,504624,518013,539216,489353,495564,585729,596802,520261,437423,317381,200396,200494,495,152,7,6,7,12,9,11,6,5,7,7,8,2,4,0,0,101,329778,508805,583161,473277,484606,498759,525336,479243,483155,572924,590030,515702,434923,318863,201430,199970,0,193,22,9,11,10,8,7,7,10,2,4,3,2,0,1,0,8,562,98686,235057,202818,235277,269166,322144,320584,343883,448784,514330,478865,410072,311231,195962,192476,0,9,279,80,52,66,76,62,64,55,58,46,24,15,15,10,7,2,9,1128,12384,13040,19082,24661,34324,42525,58077,104438,224762,273798,274695,226297,147970,142992,0,0,36,186,161,247,395,490,608,715,995,980,853,570,525,200,182,0,1,30,169,164,260,373,664,952,1394,2757,4787,6699,8416,10893,8916,12105,0,0,1,3,4,6,13,38,28,43,79,230,328,453,721,485,287,11606,766151,1140637,1447236,1187653,1243849,1310972,1421684,1332657,1382073,1714632,1930711,1795325,1565529,1184665,754674,748037,495,354,345,284,235,341,501,608,713,828,1141,1267,1216,1042,1265,696,476
2022-08-21,11596,435860,531993,616470,498361,504627,518017,539216,489359,495565,585732,596804,520262,437423,317381,200398,200494,101,59,5,5,7,3,4,0,6,1,3,2,1,0,0,2,0,102,329842,508819,583169,473278,484615,498768,525338,479245,483156,572926,590030,515704,434923,318864,201430,199970,1,64,14,8,1,9,9,2,2,1,2,0,2,0,1,0,0,8,567,98834,235084,202852,235309,269203,322180,320607,343908,448815,514348,478875,410077,311237,195965,192478,0,5,148,27,34,32,37,36,23,25,31,18,10,5,6,3,2,2,9,1149,12472,13126,19175,24838,34552,42802,58341,104883,225200,274092,274920,226467,148059,143045,0,0,21,88,86,93,177,228,277,264,445,438,294,225,170,89,53,0,1,31,174,164,266,382,673,962,1408,2805,4912,6874,8642,11223,9137,12293,0,0,1,5,0,6,9,9,10,14,48,125,175,226,330,221,188,11708,766279,1140826,1447369,1187781,1243992,1311208,1421959,1332975,1382378,1715161,1931294,1795807,1565985,1185172,754989,748280,102,128,189,133,128,143,236,275,318,305,529,583,482,456,507,315,243
2022-08-22,11745,435909,532003,616484,498369,504634,518027,539225,489363,495573,585739,596813,520265,437426,317383,200402,200495,149,49,10,14,8,7,10,9,4,8,7,9,3,3,2,4,1,107,329940,508839,583178,473289,484621,498775,525345,479252,483161,572929,590032,515708,434927,318867,201430,199979,5,98,20,9,11,6,7,7,7,5,3,2,4,4,3,0,9,8,576,99056,235146,202919,235384,269281,322236,320664,343957,448874,514399,478909,410126,311270,195989,192541,0,9,222,62,67,75,78,56,57,49,59,51,34,49,33,24,63,2,9,1193,12605,13281,19415,25152,35017,43345,58922,105847,226491,275232,275707,227072,148503,143644,0,0,44,133,155,240,314,465,543,581,964,1291,1140,787,605,444,599,0,1,32,178,169,272,396,709,1005,1469,2955,5493,7899,10010,12569,10439,14186,0,0,1,4,5,6,14,36,43,61,150,581,1025,1368,1346,1302,1893,11862,766435,1141123,1447591,1188027,1244326,1311631,1422532,1333629,1383082,1716344,1933228,1798013,1568196,1187161,756763,750845,154,156,297,222,246,334,423,573,654,704,1183,1934,2206,2211,1989,1774,2565
2022-08-23,11977,436009,532023,616495,498384,504650,518031,539230,489371,495576,585745,596821,520272,437433,317389,200404,200500,232,100,20,11,15,16,4,5,8,3,6,8,7,7,6,2,5,108,330067,508859,583194,473298,484632,498782,525354,479258,483168,572943,590039,515712,434930,318871,201431,199983,1,127,20,16,9,11,7,9,6,7,14,7,4,3,4,1,4,8,583,99304,235224,202992,235464,269359,322305,320745,344026,448941,514463,478965,410166,311305,196016,192611,0,7,248,78,73,80,78,69,81,69,67,64,56,40,35,27,70,2,9,1221,12756,13495,19646,25519,35582,43895,59612,106924,228343,277044,277012,228011,149120,144601,0,0,28,151,214,231,367,565,550,690,1077,1852,1812,1305,939,617,957,0,1,32,183,177,286,417,742,1051,1543,3115,6272,9208,11823,14413,12111,16788,0,0,0,5,8,14,21,33,46,74,160,779,1309,1813,1844,1672,2602,12095,766669,1141439,1447852,1188346,1244678,1312108,1423213,1334320,1383925,1717668,1935938,1801201,1571364,1189989,759082,754483,233,234,316,261,319,352,477,681,691,843,1324,2710,3188,3168,2828,2319,3638
2022-08-24,12307,436100,532037,616517,498417,504672,518054,539245,489387,495585,585751,596828,520283,437445,317393,200407,200505,330,91,14,22,33,22,23,15,16,9,6,7,11,12,4,3,5,108,330188,508887,583213,473310,484647,498789,525365,479265,483172,572948,590043,515715,434933,318877,201433,199989,0,121,28,19,12,15,7,11,7,4,5,4,3,3,6,2,6,8,588,99625,235326,203091,235542,269435,322396,320823,344105,449007,514539,479016,410202,311348,196057,192678,0,5,321,102,99,78,76,91,78,79,66,76,51,36,43,41,67,2,9,1260,12976,13752,20018,26014,36248,44594,60455,108210,230259,278881,278400,229045,149753,145457,0,0,39,220,257,372,495,666,699,843,1286,1916,1837,1388,1034,633,856,0,1,35,188,192,306,443,785,1107,1636,3318,7112,10585,13670,16295,13881,19466,0,0,3,5,15,20,26,43,56,93,203,840,1377,1847,1882,1770,2678,12425,766886,1141844,1448220,1188762,1245185,1312735,1424039,1335176,1384953,1719234,1938781,1804480,1574650,1192958,761531,758095,330,217,405,368,416,507,627,826,856,1028,1566,2843,3279,3286,2969,2449,3612
2022-08-25,12554,436209,532051,616533,498439,504690,518069,539267,489398,495593,585756,596837,520295,437447,317399,200412,200507,247,109,14,16,22,18,15,22,11,8,5,9,12,2,6,5,2,109,330321,508919,583221,473330,484659,498799,525376,479275,483178,572956,590051,515717,434940,318886,201441,199999,1,133,32,8,20,12,10,11,10,6,8,8,2,7,9,8,10,8,605,99951,235397,203167,235619,269508,322482,320907,344173,449070,514605,479083,410246,311387,196093,192741,0,17,326,71,76,77,73,86,84,68,63,66,67,44,39,36,63,2,9,1300,13180,13984,20370,26440,36876,45307,61287,109389,232026,280517,279660,229943,150379,146380,0,0,40,204,232,352,426,628,713,832,1179,1767,1636,1260,898,626,923,0,1,37,196,206,319,469,827,1162,1725,3522,7858,11759,15259,17990,15599,22059,0,0,2,8,14,13,26,42,55,89,204,746,1174,1589,1695,1718,2593,12673,767145,1142258,1448527,1189126,1245657,1313285,1424828,1336049,1385956,1720693,1941377,1807371,1577552,1195605,763924,761686,248,259,414,307,364,472,550,789,873,1003,1459,2596,2891,2902,2647,2393,3591
2022-08-26,12978,436330,532065,616554,498456,504714,518083,539287,489410,495608,585766,596845,520309,437454,317403,200415,200512,424,121,14,21,17,24,14,20,12,15,10,8,14,7,4,3,5,111,330441,508954,583235,473353,484677,498810,525388,479289,483188,572961,590061,515718,434946,318891,201442,200003,2,120,35,14,23,18,11,12,14,10,5,10,1,6,5,1,4,8,613,100247,235478,203245,235709,269593,322563,320987,344252,449137,514686,479130,410291,311420,196121,192792,0,8,296,81,78,90,85,81,80,79,67,81,47,45,33,28,51,2,9,1329,13416,14207,20751,26927,37553,46067,62240,110752,233822,282032,280652,230695,150785,146891,0,0,29,236,223,381,487,677,760,953,1363,1796,1515,992,752,406,511,0,1,37,206,218,335,494,867,1212,1808,3685,8610,12835,16685,19579,16997,24000,0,0,0,10,12,16,25,40,50,83,163,752,1076,1426,1589,1398,1941,13099,767394,1142632,1448889,1189479,1246186,1313907,1425658,1336965,1387096,1722301,1944024,1810024,1580028,1197988,765760,764198,426,249,374,362,353,529,622,830,916,1140,1608,2647,2653,2476,2383,1836,2512
2022-08-27,13462,436453,532082,616567,498469,504725,518092,539294,489414,495612,585771,596851,520319,437456,317404,200415,200513,484,123,17,13,13,11,9,7,4,4,5,6,10,2,1,0,1,113,330622,508974,583247,473365,484694,498814,525400,479297,483200,572965,590067,515720,434946,318891,201444,200005,2,181,20,12,12,17,4,12,8,12,4,6,2,0,0,2,2,8,626,100531,235544,203313,235783,269657,322645,321060,344311,449200,514729,479147,410307,311430,196123,192802,0,13,284,66,68,74,64,82,73,59,63,43,17,16,10,2,10,2,9,1359,13614,14366,21015,27324,38115,46693,62986,111766,235006,282920,281201,231057,150969,147032,0,0,30,198,159,264,397,562,626,746,1014,1184,888,549,362,184,141,0,1,40,210,227,341,508,901,1247,1864,3799,9029,13411,17290,20089,17365,24339,0,0,3,4,9,6,14,34,35,56,114,419,576,605,510,368,339,13585,767711,1142986,1449182,1189740,1246558,1314395,1426355,1337711,1387973,1723501,1945682,1811517,1581200,1198871,766316,764691,486,317,354,293,261,372,488,697,746,877,1200,1658,1493,1172,883,556,493
2022-08-28,13610,436488,532091,616574,498474,504734,518095,539296,489416,495612,585773,596853,520322,437459,317405,200416,200513,148,35,9,7,5,9,3,2,2,0,2,2,3,3,1,1,0,114,330695,508985,583256,473370,484699,498817,525403,479299,483202,572968,590068,515721,434946,318892,201445,200005,1,73,11,9,5,5,3,3,2,2,3,1,1,0,1,1,0,8,631,100654,235579,203343,235815,269696,322682,321083,344343,449234,514751,479161,410318,311435,196123,192805,0,5,123,35,30,32,39,37,23,32,34,22,14,11,5,0,3,2,9,1379,13736,14473,21174,27516,38423,47012,63312,112224,235579,283356,281459,231226,151046,147084,0,0,20,122,107,159,192,308,319,326,458,573,436,258,169,77,52,0,1,41,214,228,345,521,912,1269,1896,3852,9239,13719,17649,20419,17611,24519,0,0,1,4,1,4,13,11,22,32,53,210,308,359,330,246,180,13734,767824,1143150,1449359,1189888,1246767,1314645,1426716,1338079,1388365,1724051,1946490,1812279,1581831,1199377,766641,764926,149,113,164,177,148,209,250,361,368,392,550,808,762,631,506,325,235
2022-08-29,13704,436514,532093,616587,498479,504740,518101,539301,489420,495616,585779,596858,520326,437465,317409,200418,200519,94,26,2,13,5,6,6,5,4,4,6,5,4,6,4,2,6,114,330731,508997,583270,473381,484704,498821,525414,479303,483205,572973,590070,515724,434947,318898,201449,200007,0,36,12,14,11,5,4,11,4,3,5,2,3,1,6,4,2,8,637,100766,235652,203398,235869,269747,322721,321132,344398,449277,514791,479195,410345,311458,196141,192847,0,6,112,73,55,54,51,39,49,55,43,40,34,27,23,18,42,3,9,1394,13893,14660,21450,27815,38847,47472,63847,113026,236384,284137,282012,231664,151362,147637,1,0,15,157,187,276,299,424,460,535,802,805,781,553,438,316,553,0,1,41,220,233,355,536,937,1299,1962,3976,9639,14364,18618,21558,18839,26461,0,0,0,6,5,10,15,25,30,66,124,400,645,969,1139,1228,1942,13829,767892,1143291,1449622,1190151,1247118,1315020,1427220,1338626,1389028,1725031,1947742,1813746,1583387,1200987,768209,767471,95,68,141,263,263,351,375,504,547,663,980,1252,1467,1556,1610,1568,2545
2022-08-30,13888,436549,532104,616603,498488,504751,518108,539307,489424,495621,585789,596863,520329,437473,317415,200421,200524,184,35,11,16,9,11,7,6,4,5,10,5,3,8,6,3,5,115,330792,509012,583280,473390,484716,498828,525419,479310,483214,572977,590074,515730,434951,318900,201449,200010,1,61,15,10,9,12,7,5,7,9,4,4,6,4,2,0,3,8,669,100905,235718,203459,235945,269823,322796,321206,344469,449336,514871,479242,410378,311489,196165,192911,0,32,139,66,61,76,76,75,74,71,59,80,47,33,31,24,64,3,9,1407,14124,14888,21839,28241,39480,48203,64729,114410,237896,285563,283092,232349,151834,148423,0,0,13,231,228,389,426,633,731,882,1384,1512,1426,1080,685,472,786,0,1,41,227,245,368,566,975,1366,2057,4181,10312,15483,20245,23330,20671,29141,0,0,0,7,12,13,30,38,67,95,205,673,1119,1627,1772,1832,2680,14014,768020,1143469,1449952,1190470,1247619,1315566,1427977,1339509,1390090,1726693,1950016,1816347,1586139,1203483,770540,771009,185,128,178,330,319,501,546,757,883,1062,1662,2274,2601,2752,2496,2331,3538
2022-08-31,14136,436598,532113,616616,498493,504757,518114,539317,489428,495628,585795,596869,520335,437482,317422,200423,200531,248,49,9,13,5,6,6,10,4,7,6,6,6,9,7,2,7,116,330866,509032,583293,473408,484722,498842,525427,479321,483223,572982,590077,515731,434958,318905,201450,200019,1,74,20,13,18,6,14,8,11,9,5,3,1,7,5,1,9,8,786,101070,235789,203516,236027,269921,322875,321273,344543,449404,514935,479285,410413,311519,196194,192966,0,117,165,71,57,82,98,79,67,74,68,64,43,35,30,29,55,3,9,1415,14344,15115,22219,28735,40121,48964,65602,115821,239465,287064,284164,233113,152385,149242,0,0,8,220,227,380,494,641,761,873,1411,1569,1501,1072,764,551,819,0,1,42,240,256,378,586,1024,1413,2142,4377,11026,16638,21979,25271,22687,31753,0,0,1,13,11,10,20,49,47,85,196,714,1155,1734,1941,2016,2612,14263,768260,1143672,1450282,1190788,1248103,1316198,1428764,1340399,1391138,1728379,1952372,1819053,1588996,1206230,773139,774511,249,240,203,330,318,484,632,787,890,1048,1686,2356,2706,2857,2747,2599,3502
2022-09-01,14275,436633,532120,616631,498503,504770,518121,539326,489431,495633,585799,596876,520342,437485,317428,200425,200535,139,35,7,15,10,13,7,9,3,5,4,7,7,3,6,2,4,117,330911,509038,583305,473426,484734,498849,525433,479327,483229,572985,590080,515734,434960,318908,201453,200029,1,45,6,12,18,12,7,6,6,6,3,3,3,2,3,3,10,8,1000,101174,235856,203594,236091,269983,322943,321317,344608,449463,514985,479333,410441,311544,196225,193042,0,214,104,67,78,64,62,68,44,65,59,50,48,28,25,31,76,3,11,1435,14536,15336,22481,29109,40600,49486,66197,116779,240493,288107,284882,233647,152854,149884,0,2,20,192,221,262,374,479,522,595,958,1028,1043,718,534,469,642,0,1,43,247,260,389,601,1055,1449,2228,4536,11536,17462,23127,26619,24373,34221,0,0,1,7,4,11,15,31,36,86,159,510,824,1148,1348,1686,2468,14403,768556,1143810,1450575,1191119,1248465,1316663,1429357,1341010,1391895,1729562,1953970,1820978,1590895,1208146,775330,777711,140,296,138,293,331,362,465,593,611,757,1183,1598,1925,1899,1916,2191,3200
2022-09-02,14478,436692,532134,616656,498511,504782,518129,539333,489437,495640,585804,596878,520353,437490,317432,200429,200537,203,59,14,25,8,12,8,7,6,7,5,2,11,5,4,4,2,120,330975,509052,583319,473435,484743,498859,525445,479334,483238,572990,590085,515736,434963,318910,201454,200032,3,64,14,14,9,9,10,12,7,9,5,5,2,3,2,1,3,8,1246,101288,235926,203648,236177,270055,323015,321380,344658,449521,515022,479363,410463,311568,196242,193071,0,246,114,70,54,86,72,72,63,50,58,37,30,22,24,17,29,3,11,1448,14720,15546,22758,29503,41073,50013,66802,117630,241370,288821,285393,234038,153154,150362,0,0,13,184,210,277,394,473,527,605,851,877,714,511,391,300,478,0,1,43,250,267,399,620,1085,1488,2300,4681,11912,18081,24027,27648,25511,35798,0,0,0,3,7,10,19,30,39,72,145,376,619,900,1029,1138,1577,14609,768925,1143965,1450871,1191407,1248859,1317166,1429951,1341652,1392638,1730626,1955267,1822354,1592336,1209596,776790,779800,206,369,155,296,288,394,503,594,642,743,1064,1297,1376,1441,1450,1460,2089
2022-09-03,14855,436795,532146,616665,498521,504796,518138,539340,489442,495645,585809,596883,520358,437493,317434,200429,200537,377,103,12,9,10,14,9,7,5,5,5,5,5,3,2,0,0,125,331075,509084,583324,473447,484752,498868,525451,479339,483242,572994,590087,515737,434965,318910,201454,200032,5,100,32,5,12,9,9,6,5,4,4,2,1,2,0,0,0,8,1657,101550,235967,203696,236226,270124,323076,321423,344709,449559,515054,479381,410471,311579,196248,193073,0,411,262,41,48,49,69,61,43,51,38,32,18,8,11,6,2,3,11,1475,14887,15689,22996,29836,41507,50472,67285,118254,241873,289206,285629,234182,153246,150435,0,0,27,167,143,238,333,434,459,483,624,503,385,236,144,92,73,0,1,43,252,272,406,632,1111,1515,2356,4765,12136,18438,24468,28120,26039,36152,0,0,0,2,5,7,12,26,27,56,84,224,357,441,472,528,354,14991,769539,1144298,1451095,1191625,1249176,1317598,1430485,1342191,1393237,1731381,1956033,1823120,1593026,1210225,777416,780229,382,614,333,224,218,317,432,534,539,599,755,766,766,690,629,626,429
2022-09-04,14901,436836,532147,616667,498524,504802,518142,539344,489444,495649,585811,596884,520359,437493,317434,200429,200537,46,41,1,2,3,6,4,4,2,4,2,1,1,0,0,0,0,125,331118,509085,583328,473450,484754,498869,525454,479341,483245,572996,590087,515737,434966,318910,201454,200032,0,43,1,4,3,2,1,3,2,3,2,0,0,1,0,0,0,8,1836,101604,235992,203718,236249,270142,323105,321444,344728,449569,515064,479388,410478,311582,196250,193074,0,179,54,25,22,23,18,29,21,19,10,10,7,7,3,2,1,3,11,1480,14963,15758,23093,29966,41660,50646,67443,118491,242112,289381,285718,234241,153272,150468,0,0,5,76,69,97,130,153,174,158,237,239,175,89,59,26,33,0,1,43,257,273,408,634,1120,1531,2373,4797,12234,18584,24635,28319,26240,36264,0,0,0,5,1,2,2,9,16,17,32,98,146,167,199,201,112,15037,769802,1144359,1451207,1191723,1249306,1317753,1430683,1342406,1393438,1731664,1956381,1823449,1593290,1210486,777645,780375,46,263,61,112,98,130,155,198,215,201,283,348,329,264,261,229,146
2022-09-05,14912,436854,532150,616669,498532,504805,518143,539345,489446,495651,585814,596884,520359,437493,317435,200429,200537,11,18,3,2,8,3,1,1,2,2,3,0,0,0,1,0,0,125,331133,509093,583335,473452,484758,498873,525455,479345,483246,572998,590087,515737,434966,318912,201454,200032,0,15,8,7,2,4,4,1,4,1,2,0,0,0,2,0,0,8,1925,101658,236009,203733,236269,270160,323126,321461,344742,449580,515067,479397,410484,311589,196251,193074,0,89,54,17,15,20,18,21,17,14,11,3,9,6,7,1,0,3,11,1486,14999,15794,23163,30031,41767,50762,67587,118703,242276,289529,285803,234289,153302,150484,0,0,6,36,36,70,65,107,116,144,212,164,148,85,48,30,16,0,1,44,259,275,412,638,1124,1537,2384,4833,12328,18739,24846,28520,26436,36387,0,0,1,2,2,4,4,4,6,11,36,94,155,211,201,196,123,15048,769924,1144431,1451271,1191786,1249407,1317845,1430817,1342551,1393610,1731928,1956642,1823761,1593592,1210745,777872,780514,11,122,72,64,63,101,92,134,145,172,264,261,312,302,259,227,139
2022-09-06,15004,436874,532157,616684,498545,504818,518152,539354,489452,495653,585821,596893,520371,437499,317438,200439,200544,92,20,7,15,13,13,9,9,6,2,7,9,12,6,3,10,7,126,331159,509100,583346,473463,484772,498881,525459,479348,483253,573004,590093,515740,434968,318915,201456,200038,1,26,7,11,11,14,8,4,3,7,6,6,3,2,3,2,6,8,2048,101742,236064,203797,236345,270223,323196,321502,344788,449650,515132,479434,410519,311612,196269,193123,0,123,84,55,64,76,63,70,41,46,70,65,37,35,23,18,49,3,11,1494,15111,15970,23414,30341,42172,51200,68152,119537,243255,290438,286454,234816,153662,151046,0,0,8,112,176,251,310,405,438,565,834,979,909,651,527,360,562,0,1,44,262,282,421,661,1142,1590,2456,4995,12865,19627,26392,30311,28310,38866,0,0,0,3,7,9,23,18,53,72,162,537,888,1546,1791,1874,2479,15141,770093,1144537,1451467,1192057,1249770,1318258,1431323,1343092,1394302,1733007,1958238,1825610,1595832,1213092,780136,783617,93,169,106,196,271,363,413,506,541,692,1079,1596,1849,2240,2347,2264,3103
