2022-09-30,18528,437818,532311,616952,498817,505130,518378,539534,489579,495768,585928,597035,520531,437608,317521,200481,200591,194,24,8,16,9,17,7,8,9,8,4,3,4,5,5,2,1,1901,332569,509388,583592,473736,485030,499061,525629,479498,483361,573127,590173,515811,435032,318954,201487,200092,199,67,12,7,7,13,9,8,6,4,4,2,2,3,1,0,1,10,6763,104748,237309,205088,237768,271664,324695,322864,346086,450954,516211,480278,411174,312091,196622,193710,0,178,120,56,61,56,82,88,78,66,69,50,46,36,18,18,26,3,21,3115,19023,21203,31899,41694,57633,67963,86874,146428,268087,310911,300159,244257,159337,158308,0,1,79,240,355,531,779,986,1136,1335,1675,1364,1097,676,451,230,214,0,1,59,453,613,1008,1445,2391,3364,5072,10874,37526,58866,78200,78205,60998,70807,0,0,0,19,26,44,46,99,111,178,397,1574,2383,2764,2228,1257,901,20442,777172,1149621,1457329,1199457,1260835,1332242,1449882,1363268,1417161,1767311,2009032,1886397,1662173,1271028,818925,823508,393,270,219,338,458,661,923,1189,1340,1591,2149,2993,3532,3484,2703,1507,1143
2022-10-01,18842,437889,532320,616956,498821,505139,518384,539537,489586,495776,585930,597040,520536,437611,317522,200482,200591,314,71,9,4,4,9,6,3,7,8,2,5,5,3,1,1,0,2357,332689,509400,583600,473742,485037,499068,525635,479501,483367,573131,590178,515812,435034,318956,201488,200093,456,120,12,8,6,7,7,6,3,6,4,5,1,2,2,1,1,10,7238,104997,237360,205139,237821,271730,324758,322912,346129,451011,516254,480303,411199,312097,196623,193711,0,475,249,51,51,53,66,63,48,43,57,43,25,25,6,1,1,3,21,3305,19299,21471,32309,42357,58494,68871,87825,147584,268941,311575,300533,244507,159446,158387,0,0,190,276,268,410,663,861,908,951,1156,854,664,374,250,109,79,0,1,60,470,626,1051,1518,2491,3490,5227,11186,38564,60233,79615,79367,61662,71185,0,0,1,17,13,43,73,100,126,155,312,1038,1367,1415,1162,664,378,21212,777838,1150082,1457685,1199799,1261357,1333057,1450915,1364360,1418324,1768842,2010977,1888459,1663992,1272449,819701,823967,770,666,461,356,342,522,815,1033,1092,1163,1531,1945,2062,1819,1421,776,459
2022-10-02,18894,437909,532320,616959,498823,505142,518385,539537,489587,495776,585932,597044,520536,437611,317522,200482,200591,52,20,0,3,2,3,1,0,1,0,2,4,0,0,0,0,0,2440,332734,509408,583603,473743,485041,499070,525636,479503,483369,573131,590178,515813,435035,318957,201488,200093,83,45,8,3,1,4,2,1,2,2,0,0,1,1,1,0,0,10,7421,105112,237381,205155,237854,271755,324778,322934,346149,451033,516273,480310,411205,312100,196627,193712,0,183,115,21,16,33,25,20,22,20,22,19,7,6,3,4,1,3,21,3416,19401,21596,32472,42599,58829,69257,88216,148125,269297,311804,300658,244595,159488,158404,0,0,111,102,125,163,242,335,386,391,541,356,229,125,88,42,17,0,1,60,477,633,1065,1527,2514,3540,5311,11327,39029,60765,80160,79843,61894,71326,0,0,0,7,7,14,9,23,50,84,141,465,532,545,476,232,141,21347,778086,1150316,1457821,1199950,1261574,1333336,1451294,1364821,1418821,1769548,2011821,1889228,1664669,1273017,819979,824126,135,248,234,136,151,217,279,379,461,497,706,844,769,677,568,278,159
2022-10-03,18938,437920,532324,616969,498833,505150,518393,539542,489587,495779,585935,597046,520541,437614,317524,200482,200591,44,11,4,10,10,8,8,5,0,3,3,2,5,3,2,0,0,2485,332751,509414,583610,473750,485042,499071,525639,479504,483371,573133,590178,515814,435036,318957,201489,200093,45,17,6,7,7,1,1,3,1,2,2,0,1,1,0,1,0,10,7488,105172,237420,205184,237888,271793,324819,322967,346181,451058,516298,480333,411214,312106,196632,193715,0,67,60,39,29,34,38,41,33,32,25,25,23,9,6,5,3,3,21,3473,19548,21756,32757,42904,59225,69649,88667,148772,269832,312242,300943,244770,159573,158467,0,0,57,147,160,285,305,396,392,451,647,535,438,285,175,85,63,0,1,60,489,650,1095,1562,2584,3596,5413,11536,39727,61790,81236,80688,62397,71670,0,0,0,12,17,30,35,70,56,102,209,698,1025,1076,845,503,344,21436,778181,1150443,1458036,1200173,1261932,1333723,1451809,1365303,1419411,1770434,2013081,1890720,1666043,1274045,820573,824536,89,95,127,215,223,358,387,515,482,590,886,1260,1492,1374,1028,594,410
2022-10-04,19020,437942,532331,616982,498841,505163,518406,539552,489592,495788,585939,597050,520544,437616,317526,200484,200591,82,22,7,13,8,13,13,10,5,9,4,4,3,2,2,2,0,2607,332783,509421,583620,473754,485051,499077,525647,479508,483372,573134,590180,515815,435037,318959,201490,200097,122,32,7,10,4,9,6,8,4,1,1,2,1,1,2,1,4,10,7627,105260,237459,205236,237965,271859,324866,323015,346232,451106,516343,480384,411238,312125,196643,193729,0,139,88,39,52,77,66,47,48,51,48,45,51,24,19,11,14,3,21,3537,19672,22017,33206,43438,59922,70356,89577,149937,270988,313217,301598,245137,159751,158585,0,0,64,124,261,449,534,697,707,910,1165,1156,975,655,367,178,118,0,1,60,500,668,1131,1612,2653,3696,5532,11845,41042,63959,83502,82485,63435,72406,0,0,0,11,18,36,50,69,100,119,309,1315,2169,2266,1797,1038,736,21640,778374,1150609,1458233,1200516,1262516,1334392,1452640,1366167,1420501,1771961,2015603,1893919,1668991,1276232,821803,825408,204,193,166,197,343,584,669,831,864,1090,1527,2522,3199,2948,2187,1230,872
2022-10-05,19109,437966,532333,616988,498855,505173,518412,539555,489599,495792,585942,597055,520546,437625,317533,200488,200592,89,24,2,6,14,10,6,3,7,4,3,5,2,9,7,4,1,2767,332823,509424,583631,473767,485060,499087,525649,479510,483383,573139,590186,515819,435038,318960,201491,200099,160,40,3,11,13,9,10,2,2,11,5,6,4,1,1,1,2,10,7769,105351,237502,205296,238015,271908,324942,323062,346280,451168,516386,480423,411265,312141,196651,193744,0,142,91,43,60,50,49,76,47,48,62,43,39,27,16,8,15,3,21,3589,19860,22311,33665,43984,60701,71115,90478,151198,272228,314357,302368,245654,159988,158792,0,0,52,188,294,459,546,779,759,901,1261,1240,1140,770,517,237,207,0,1,62,519,700,1183,1677,2749,3832,5751,12302,42658,66643,86351,84868,64868,73481,0,0,2,19,32,52,65,96,136,219,457,1616,2684,2849,2383,1433,1075,21889,778580,1150759,1458500,1200929,1263096,1335068,1453596,1367118,1421684,1773749,2018513,1897788,1672647,1279156,823486,826708,249,206,150,267,413,580,676,956,951,1183,1788,2910,3869,3656,2924,1683,1300
2022-10-06,19207,437998,532337,617002,498863,505183,518423,539561,489604,495797,585949,597056,520554,437629,317537,200490,200595,98,32,4,14,8,10,11,6,5,5,7,1,8,4,4,2,3,2870,332886,509428,583640,473778,485071,499089,525656,479514,483386,573141,590191,515822,435040,318963,201492,200100,103,63,4,9,11,11,2,7,4,3,2,5,3,2,3,1,1,10,7989,105445,237545,205338,238085,271965,324994,323113,346331,451213,516421,480458,411309,312161,196665,193758,0,220,94,43,42,70,57,52,51,51,45,35,35,44,20,14,14,3,21,3664,20010,22556,34103,44516,61416,71819,91304,152329,273415,315266,303019,246054,160208,158942,0,0,75,150,245,438,532,715,704,826,1131,1187,909,651,400,220,150,0,1,62,533,725,1235,1765,2871,3956,5948,12760,44195,69120,88861,86976,66051,74417,0,0,0,14,25,52,88,122,124,197,458,1537,2477,2510,2108,1183,936,22090,778895,1150936,1458730,1201260,1263677,1335758,1454498,1368006,1422766,1775392,2021278,1901220,1675858,1281691,824906,827812,201,315,177,230,331,581,690,902,888,1082,1643,2765,3432,3211,2535,1420,1104
2022-10-07,19350,438022,532340,617016,498869,505193,518432,539566,489610,495807,585954,597058,520559,437634,317541,200492,200596,143,24,3,14,6,10,9,5,6,10,5,2,5,5,4,2,1,3021,332937,509438,583652,473787,485077,499092,525661,479520,483393,573146,590193,515823,435041,318965,201493,200103,151,51,10,12,9,6,3,5,6,7,5,2,1,1,2,1,3,10,8163,105558,237585,205372,238145,272023,325049,323170,346381,451261,516469,480501,411338,312171,196670,193764,0,174,113,40,34,60,58,55,57,50,48,48,43,29,10,5,6,3,21,3764,20169,22800,34536,45044,62139,72566,92151,153509,274476,316064,303570,246356,160355,159053,0,0,100,159,244,433,528,723,747,847,1180,1061,798,551,302,147,111,0,1,62,541,751,1288,1828,2984,4117,6190,13209,45616,71141,90894,88625,66978,75058,0,0,0,8,26,53,63,113,161,242,449,1421,2021,2033,1649,927,641,22384,779144,1151162,1458963,1201579,1264239,1336419,1455399,1368983,1423922,1777079,2023812,1904088,1678477,1283658,825988,828574,294,249,226,233,319,562,661,901,977,1156,1687,2534,2868,2619,1967,1082,762
2022-10-08,19626,438086,532345,617024,498873,505197,518442,539576,489613,495810,585959,597062,520564,437638,317542,200492,200598,276,64,5,8,4,4,10,10,3,3,5,4,5,4,1,0,2,3471,333109,509452,583658,473796,485085,499097,525665,479527,483398,573148,590196,515828,435042,318967,201493,200104,450,172,14,6,9,8,5,4,7,5,2,3,5,1,2,0,1,10,8702,105849,237639,205418,238209,272091,325108,323225,346424,451316,516499,480528,411357,312179,196677,193767,0,539,291,54,46,64,68,59,55,43,55,30,27,19,8,7,3,3,23,3988,20382,23052,34907,45620,62953,73418,93008,154617,275318,316626,303932,246543,160468,159103,0,2,224,213,252,371,576,814,852,857,1108,842,562,362,187,113,50,0,1,62,569,782,1338,1925,3100,4286,6430,13681,46774,72583,92254,89720,67610,75438,0,0,0,28,31,50,97,116,169,240,472,1158,1442,1360,1095,632,380,23110,779921,1151696,1459272,1201921,1264736,1337175,1456402,1370069,1425070,1778721,2025849,1906129,1680223,1284951,826740,829010,726,777,534,309,342,497,756,1003,1086,1148,1642,2037,2041,1746,1293,752,436
2022-10-09,19701,438107,532351,617024,498878,505198,518443,539577,489613,495810,585960,597066,520568,437640,317543,200496,200598,75,21,6,0,5,1,1,1,0,0,1,4,4,2,1,4,0,3558,333143,509460,583665,473805,485089,499099,525668,479529,483399,573149,590196,515830,435043,318967,201493,200104,87,34,8,7,9,4,2,3,2,1,1,0,2,1,0,0,0,10,8814,105953,237663,205427,238239,272125,325133,323256,346451,451338,516515,480536,411359,312182,196681,193768,0,112,104,24,9,30,34,25,31,27,22,16,8,2,3,4,1,3,24,4087,20477,23129,35067,45837,63230,73714,93396,155107,275729,316907,304094,246639,160507,159131,0,1,99,95,77,160,217,277,296,388,490,411,281,162,96,39,28,0,1,63,580,800,1365,1963,3151,4345,6536,13865,47270,73216,92922,90186,67902,75602,0,0,1,11,18,27,38,51,59,106,184,496,633,668,466,292,164,23272,780089,1151914,1459409,1202039,1264958,1337467,1456759,1370457,1425592,1779419,2026776,1907057,1681058,1285517,827079,829203,162,168,218,137,118,222,292,357,388,522,698,927,928,835,566,339,193
2022-10-10,19724,438120,532356,617027,498881,505202,518445,539579,489616,495811,585961,597068,520568,437641,317543,200496,200598,23,13,5,3,3,4,2,2,3,1,1,2,0,1,0,0,0,3569,333154,509462,583665,473806,485090,499101,525669,479529,483399,573150,590197,515830,435043,318967,201493,200104,11,11,2,0,1,1,2,1,0,0,1,1,0,0,0,0,0,10,8871,106009,237670,205439,238252,272148,325143,323266,346464,451354,516527,480543,411368,312186,196684,193768,0,57,56,7,12,13,23,10,10,13,16,12,7,9,4,3,0,3,24,4154,20551,23196,35164,45952,63405,73923,93649,155451,276047,317147,304206,246718,160544,159148,0,0,67,74,67,97,115,175,209,253,344,318,240,112,79,37,17,0,1,63,594,813,1385,1986,3187,4403,6607,14015,47768,73823,93516,90640,68128,75751,0,0,0,14,13,20,23,36,58,71,150,498,607,594,454,226,149,23306,780170,1152044,1459507,1202135,1265093,1337632,1456983,1370737,1425930,1779931,2027607,1907911,1681774,1286054,827345,829369,34,81,130,98,96,135,165,224,280,338,512,831,854,716,537,266,166
2022-10-11,19818,438134,532358,617040,498894,505218,518452,539586,489620,495814,585963,597073,520570,437645,317545,200499,200602,94,14,2,13,13,16,7,7,4,3,2,5,2,4,2,3,4,3670,333180,509466,583673,473813,485093,499106,525671,479534,483402,573152,590198,515833,435045,318970,201495,200106,101,26,4,8,7,3,5,2,5,3,2,1,3,2,3,2,2,10,9011,106090,237717,205488,238286,272206,325180,323311,346510,451415,516587,480597,411397,312209,196704,193784,0,140,81,47,49,34,58,37,45,46,61,60,54,29,23,20,16,3,26,4228,20746,23452,35557,46422,64003,74558,94397,156540,277223,318174,304850,247182,160792,159344,0,2,74,195,256,393,470,598,635,748,1089,1176,1027,644,464,248,196,0,1,63,616,837,1438,2058,3295,4538,6837,14503,49271,76297,96155,92858,69458,76762,0,0,0,22,24,53,72,108,135,230,488,1503,2474,2639,2218,1330,1011,23501,780352,1152205,1459792,1202484,1265592,1338244,1457735,1371561,1426960,1781573,2030352,1911471,1685092,1288764,828948,830598,195,182,161,285,349,499,612,752,824,1030,1642,2745,3560,3318,2710,1603,1229
2022-10-12,19875,438163,532360,617047,498903,505229,518462,539590,489625,495816,585967,597081,520577,437651,317551,200503,200602,57,29,2,7,9,11,10,4,5,2,4,8,7,6,6,4,0,3744,333225,509474,583678,473822,485098,499116,525679,479538,483405,573158,590200,515834,435052,318971,201495,200107,74,45,8,5,9,5,10,8,4,3,6,2,1,7,1,0,1,10,9154,106173,237763,205527,238364,272273,325255,323371,346553,451471,516645,480660,411430,312237,196716,193805,0,143,83,46,39,78,67,75,60,43,56,58,63,33,28,12,21,3,28,4309,20958,23682,35998,46932,64707,75292,95237,157821,278627,319368,305660,247762,161054,159604,0,2,81,212,230,441,510,704,734,840,1281,1404,1194,810,580,262,260,0,1,63,642,865,1501,2147,3430,4701,7084,15064,50898,79061,99054,95394,70993,78080,0,0,0,26,28,63,89,135,163,247,561,1627,2764,2899,2536,1535,1318,23632,780571,1152379,1460088,1202799,1266190,1338930,1458661,1372527,1428095,1783481,2033451,1915500,1688847,1291915,830761,832198,131,219,174,296,315,598,686,926,966,1135,1908,3099,4029,3755,3151,1813,1600
2022-10-13,20018,438184,532365,617057,498907,505244,518472,539595,489631,495817,585970,597087,520586,437663,317557,200508,200602,143,21,5,10,4,15,10,5,6,1,3,6,9,12,6,5,0,3891,333305,509483,583683,473831,485110,499124,525685,479542,483406,573160,590204,515838,435056,318972,201496,200113,147,80,9,5,9,12,8,6,4,1,2,4,4,4,1,1,6,10,9369,106279,237823,205589,238422,272340,325311,323435,346614,451542,516707,480715,411465,312271,196727,193820,0,215,106,60,62,58,67,56,64,61,71,62,55,35,34,11,15,3,28,4430,21164,23952,36495,47515,65476,76187,96250,159360,280003,320622,306520,248317,161347,159845,0,0,121,206,270,497,583,769,895,1013,1539,1376,1254,860,555,293,241,0,1,66,665,897,1552,2218,3580,4894,7358,15739,52767,81807,102095,97892,72539,79337,0,0,3,23,32,51,71,150,193,274,675,1869,2746,3041,2498,1546,1257,23922,780887,1152623,1460392,1203176,1266823,1339669,1459647,1373689,1429445,1785771,2036768,1919568,1692799,1295009,832617,833717,290,316,244,304,377,633,739,986,1162,1350,2290,3317,4068,3952,3094,1856,1519
2022-10-14,20229,438213,532368,617066,498916,505259,518481,539610,489638,495823,585976,597095,520593,437670,317560,200510,200604,211,29,3,9,9,15,9,15,7,6,6,8,7,7,3,2,2,4031,333367,509491,583688,473833,485117,499129,525694,479545,483412,573164,590208,515846,435059,318974,201498,200115,140,62,8,5,2,7,5,9,3,6,4,4,8,3,2,2,2,11,9574,106398,237867,205640,238477,272383,325376,323515,346670,451605,516759,480772,411503,312294,196743,193837,1,205,119,44,51,55,43,65,80,56,63,52,57,38,23,16,17,3,29,4545,21401,24212,36944,48093,66284,77058,97282,160864,281371,321665,307211,248794,161550,160030,0,1,115,237,260,449,578,808,871,1032,1504,1368,1043,691,477,203,185,0,1,68,685,932,1621,2327,3719,5079,7673,16287,54325,84111,104440,99778,73669,80219,0,0,2,20,35,69,109,139,185,315,548,1558,2304,2345,1886,1130,882,24274,781184,1152870,1460707,1203533,1267418,1340413,1460683,1374835,1430860,1787896,2039758,1922987,1695883,1297400,833970,834805,352,297,247,315,357,595,744,1036,1146,1415,2125,2990,3419,3084,2391,1353,1088
2022-10-15,20522,438280,532372,617075,498925,505270,518490,539620,489645,495827,585988,597101,520600,437676,317563,200510,200606,293,67,4,9,9,11,9,10,7,4,12,6,7,6,3,0,2,4468,333535,509504,583696,473839,485125,499136,525697,479549,483414,573166,590211,515846,435060,318977,201498,200116,437,168,13,8,6,8,7,3,4,2,2,3,0,1,3,0,1,11,10252,106668,237906,205687,238525,272443,325429,323569,346716,451651,516816,480800,411523,312303,196748,193842,0,678,270,39,47,48,60,53,54,46,46,57,28,20,9,5,5,3,30,4771,21630,24465,37409,48688,67068,77894,98223,162160,282398,322404,307702,249084,161698,160114,0,1,226,229,253,465,595,784,836,941,1296,1027,739,491,290,148,84,0,1,69,716,965,1687,2428,3886,5273,7979,16800,55623,85689,105953,100957,74274,80675,0,0,1,31,33,66,101,167,194,306,513,1298,1578,1513,1179,605,456,25004,782098,1153384,1461023,1203881,1268016,1341185,1461700,1375930,1432159,1789765,2042149,1925339,1697914,1298884,834728,835353,730,914,514,316,348,598,772,1017,1095,1299,1869,2391,2352,2031,1484,758,548
2022-10-16,20584,438298,532374,617077,498935,505281,518495,539622,489648,495828,585991,597102,520600,437680,317565,200510,200606,62,18,2,2,10,11,5,2,3,1,3,1,0,4,2,0,0,4542,333572,509511,583698,473843,485129,499138,525698,479550,483415,573167,590212,515846,435061,318977,201499,200116,74,37,7,2,4,4,2,1,1,1,1,1,0,1,0,1,0,11,10425,106806,237933,205701,238552,272468,325454,323600,346744,451672,516831,480817,411529,312312,196751,193842,0,173,138,27,14,27,25,25,31,28,21,15,17,6,9,3,0,3,30,4860,21735,24614,37634,48965,67424,78286,98660,162756,282888,322720,307912,249220,161769,160159,0,0,89,105,149,225,277,356,392,437,596,490,316,210,136,71,45,0,1,69,730,978,1712,2477,3949,5346,8070,17023,56180,86362,106706,101510,74555,80893,0,0,0,14,13,25,49,63,73,91,223,557,673,753,553,281,218,25140,782326,1153620,1461173,1204071,1268308,1341543,1462147,1376430,1432717,1790609,2043213,1926345,1698888,1299584,835084,835616,136,228,236,150,190,292,358,447,500,558,844,1064,1006,974,700,356,263
2022-10-17,20662,438304,532374,617085,498941,505295,518508,539623,489652,495832,585998,597106,520604,437682,317567,200511,200607,78,6,0,8,6,14,13,1,4,4,7,4,4,2,2,1,1,4614,333596,509513,583701,473847,485132,499140,525700,479552,483417,573170,590215,515848,435062,318977,201500,200118,72,24,2,3,4,3,2,2,2,2,3,3,2,1,0,1,2,12,10510,106858,237969,205739,238600,272517,325491,323637,346782,451719,516877,480857,411563,312333,196764,193856,1,85,52,36,38,48,49,37,37,38,47,46,40,34,21,13,14,3,30,4901,21870,24853,37961,49392,67964,78810,99294,163682,283927,323527,308458,249542,161938,160310,0,0,41,135,239,327,427,540,524,634,926,1039,807,546,322,169,151,0,1,69,744,998,1768,2542,4038,5472,8238,17440,57338,88152,108643,103142,75492,81560,0,0,0,14,20,56,65,89,126,168,417,1158,1790,1937,1632,937,667,25291,782441,1153715,1461369,1204378,1268756,1342099,1462816,1377123,1433563,1792009,2045463,1928988,1701408,1301561,836205,836451,151,115,95,196,307,448,556,669,693,846,1400,2250,2643,2520,1977,1121,835
2022-10-18,20747,438320,532375,617091,498962,505311,518516,539629,489657,495839,586005,597113,520612,437684,317574,200514,200610,85,16,1,6,21,16,8,6,5,7,7,7,8,2,7,3,3,4702,333624,509517,583710,473856,485136,499149,525702,479557,483419,573175,590217,515853,435068,318979,201501,200119,88,28,4,9,9,4,9,2,5,2,5,2,5,6,2,1,1,12,10610,106944,238018,205802,238660,272586,325542,323683,346843,451774,516938,480930,411602,312377,196784,193878,0,100,86,49,63,60,69,51,46,61,55,61,73,39,44,20,22,3,30,4960,22039,25168,38411,49962,68600,79560,100156,165011,285360,324853,309325,250164,162242,160549,0,0,59,169,315,450,570,636,750,862,1329,1433,1326,867,622,304,239,0,1,71,759,1025,1845,2634,4163,5662,8463,18022,59150,90936,111766,105747,76988,82701,0,0,2,15,27,77,92,125,190,225,582,1812,2784,3123,2605,1496,1141,25464,782585,1153867,1461617,1204813,1269363,1342847,1463636,1378119,1434720,1793987,2048778,1933184,1705445,1304841,838029,837857,173,144,152,248,435,607,748,820,996,1157,1978,3315,4196,4037,3280,1824,1406
2022-10-19,20850,438344,532379,617104,498974,505325,518527,539635,489663,495846,586012,597118,520620,437691,317581,200517,200612,103,24,4,13,12,14,11,6,6,7,7,5,8,7,7,3,2,4836,333676,509521,583717,473867,485143,499156,525705,479557,483420,573179,590223,515858,435068,318979,201503,200122,134,52,4,7,11,7,7,3,0,1,4,6,5,0,0,2,3,12,10842,107080,238071,205863,238740,272652,325617,323757,346918,451850,517003,480982,411652,312414,196802,193901,0,232,136,53,61,80,66,75,74,75,76,65,52,50,37,18,23,3,30,5070,22257,25529,38954,50599,69451,80477,101184,166509,287015,326258,310251,250834,162614,160847,0,0,110,218,361,543,637,851,917,1028,1498,1655,1405,926,670,372,298,0,1,72,782,1081,1929,2731,4297,5856,8749,18650,61028,93864,114948,108457,78636,84039,0,0,1,23,56,84,97,134,194,286,628,1878,2928,3182,2710,1648,1338,25701,782893,1154122,1461931,1205314,1270091,1343665,1464705,1379310,1436117,1796200,2052387,1937582,1709610,1308265,840072,839521,237,308,255,314,501,728,818,1069,1191,1397,2213,3609,4398,4165,3424,2043,1664
2022-10-20,20952,438373,532384,617114,498990,505337,518535,539646,489674,495852,586014,597121,520627,437694,317589,200518,200615,102,29,5,10,16,12,8,11,11,6,2,3,7,3,8,1,3,4905,333724,509523,583730,473871,485159,499162,525712,479559,483424,573179,590225,515859,435070,318983,201503,200125,69,48,2,13,4,16,6,7,2,4,0,2,1,2,4,0,3,12,11108,107202,238123,205933,238807,272711,325699,323823,346980,451926,517063,481036,411684,312446,196819,193916,0,266,122,52,70,67,59,82,66,62,76,60,54,32,32,17,15,3,30,5197,22481,25864,39462,51217,70262,81364,102281,168087,288607,327608,311140,251388,162880,161124,0,0,127,224,335,508,618,811,887,1097,1578,1592,1350,889,554,266,277,0,1,73,807,1127,2006,2850,4433,6053,9050,19339,62953,96643,117813,110888,80073,85132,0,0,1,25,46,77,119,136,197,301,689,1925,2779,2865,2431,1437,1093,25872,783236,1154379,1462255,1205785,1270771,1344475,1465752,1380473,1437587,1798545,2055969,1941773,1713401,1311294,841793,840912,171,343,257,324,471,680,810,1047,1163,1470,2345,3582,4191,3791,3029,1721,1391
2022-10-21,21181,438407,532390,617122,498999,505349,518551,539652,489683,495856,586019,597124,520637,437697,317597,200521,200617,229,34,6,8,9,12,16,6,9,4,5,3,10,3,8,3,2,5050,333783,509532,583736,473876,485164,499170,525721,479561,483427,573180,590226,515864,435072,318985,201503,200125,145,59,9,6,5,5,8,9,2,3,1,1,5,2,2,0,0,12,11319,107371,238182,205990,238891,272784,325775,323890,347055,451988,517112,481086,411719,312467,196830,193929,0,211,169,59,57,84,73,76,67,75,62,49,50,35,21,11,13,3,31,5361,22741,26221,39991,51899,71170,82402,103430,169779,290133,328768,311936,251879,163135,161342,0,1,164,260,357,529,682,908,1038,1149,1692,1526,1160,796,491,255,218,0,1,76,851,1187,2083,2961,4575,6252,9389,19973,64654,99049,120247,112839,81273,86046,0,0,3,44,60,77,111,142,199,339,634,1701,2406,2434,1951,1200,914,26246,783541,1154730,1462632,1206273,1271478,1345365,1466893,1381788,1439157,1800939,2059249,1945404,1716671,1313767,843262,842059,374,305,351,377,488,707,890,1141,1315,1570,2394,3280,3631,3270,2473,1469,1147
2022-10-22,21463,438484,532394,617135,499015,505358,518559,539664,489695,495859,586023,597127,520646,437705,317600,200524,200617,282,77,4,13,16,9,8,12,12,3,4,3,9,8,3,3,0,5447,333961,509551,583747,473879,485173,499180,525726,479565,483434,573186,590230,515867,435072,318987,201505,200125,397,178,19,11,3,9,10,5,4,7,6,4,3,0,2,2,0,12,11894,107732,238245,206038,238943,272834,325837,323955,347116,452042,517152,481103,411746,312482,196836,193931,0,575,361,63,48,52,50,62,65,61,54,40,17,27,15,6,2,3,32,5693,23025,26537,40482,52526,71970,83385,104460,171134,291223,329473,312365,252141,163275,161440,0,1,332,284,316,491,627,800,983,1030,1355,1090,705,429,262,140,98,0,1,78,884,1225,2159,3058,4741,6501,9724,20542,65906,100621,121753,113978,81955,86463,0,0,2,33,38,76,97,166,249,335,569,1252,1572,1506,1139,682,417,26925,784372,1155448,1463036,1206694,1272115,1346157,1467938,1383101,1440593,1802927,2061638,1947710,1718641,1315188,844095,842576,679,831,718,404,421,637,792,1045,1313,1436,1988,2389,2306,1970,1421,833,517
