2022-10-23,21535,438506,532397,617138,499016,505369,518567,539671,489699,495861,586027,597129,520650,437710,317600,200524,200617,72,22,3,3,1,11,8,7,4,2,4,2,4,5,0,0,0,5517,334010,509556,583749,473885,485175,499181,525728,479568,483437,573188,590231,515869,435074,318987,201505,200125,70,49,5,2,6,2,1,2,3,3,2,1,2,2,0,0,0,12,12106,107938,238269,206056,238963,272857,325870,323976,347140,452059,517180,481123,411760,312494,196840,193933,0,212,206,24,18,20,23,33,21,24,17,28,20,14,12,4,2,3,32,5899,23209,26728,40746,52876,72418,83853,105089,171857,291867,329895,312665,252337,163355,161503,0,0,206,184,191,264,350,448,468,629,723,644,422,300,196,80,63,0,1,79,897,1243,2193,3112,4828,6600,9903,20834,66682,101593,122737,114741,82385,86739,0,0,1,13,18,34,54,87,99,179,292,776,972,984,763,430,276,27067,784655,1155869,1463262,1206928,1272446,1346593,1468515,1383696,1441430,1803965,2063089,1949130,1719946,1316159,844609,842917,142,283,421,226,234,331,436,577,595,837,1038,1451,1420,1305,971,514,341
2022-10-24,21590,438518,532399,617146,499021,505383,518575,539676,489707,495865,586034,597136,520657,437713,317602,200527,200622,55,12,2,8,5,14,8,5,8,4,7,7,7,3,2,3,5,5545,334023,509556,583758,473896,485179,499187,525728,479571,483440,573190,590235,515870,435077,318988,201506,200127,28,13,0,9,11,4,6,0,3,3,2,4,1,3,1,1,2,12,12178,107990,238306,206095,239006,272904,325922,324012,347191,452102,517221,481159,411791,312520,196849,193947,0,72,52,37,39,43,47,52,36,51,43,41,36,31,26,9,14,3,32,5953,23374,26972,41097,53314,72915,84356,105689,172772,292774,330751,313209,252736,163542,161654,0,0,54,165,244,351,438,497,503,600,915,907,856,544,399,187,151,0,1,79,918,1285,2247,3180,4919,6723,10056,21203,67782,103401,124605,116209,83336,87636,0,0,0,21,42,54,68,91,123,153,369,1100,1808,1868,1468,951,897,27150,784752,1155977,1463502,1207269,1272912,1347160,1469160,1384369,1442241,1805301,2065148,1951838,1722395,1318055,845760,843986,83,97,108,240,341,466,567,645,673,811,1336,2059,2708,2449,1896,1151,1069
2022-10-25,21722,438545,532404,617154,499033,505398,518584,539690,489715,495869,586040,597142,520664,437717,317605,200528,200626,132,27,5,8,12,15,9,14,8,4,6,6,7,4,3,1,4,5642,334071,509559,583763,473902,485185,499192,525731,479574,483442,573192,590239,515870,435080,318989,201506,200127,97,48,3,5,6,6,5,3,3,2,2,4,0,3,1,0,0,12,12339,108116,238356,206163,239079,272953,325989,324056,347255,452170,517282,481220,411823,312541,196873,193973,0,161,126,50,68,73,49,67,44,64,68,61,61,32,21,24,26,3,32,6051,23631,27289,41610,53895,73577,85131,106511,174077,294247,332077,314143,253268,163824,161905,0,0,98,257,317,513,581,662,775,822,1305,1473,1326,934,532,282,251,0,1,79,949,1319,2303,3267,5063,6898,10325,21799,69516,106250,127456,118671,84844,88798,0,0,0,31,34,56,87,144,175,269,596,1734,2849,2851,2462,1508,1162,27379,784988,1156209,1463853,1207706,1273575,1347891,1470050,1385374,1443402,1807278,2068426,1956081,1726219,1321074,847575,845429,229,236,232,351,437,663,731,890,1005,1161,1977,3278,4243,3824,3019,1815,1443
2022-10-26,21821,438574,532409,617161,499047,505414,518599,539701,489718,495874,586048,597151,520673,437725,317610,200529,200629,99,29,5,7,14,16,15,11,3,5,8,9,9,8,5,1,3,5730,334130,509569,583774,473911,485205,499197,525739,479579,483446,573195,590243,515874,435082,318990,201508,200129,88,59,10,11,9,20,5,8,5,4,3,4,4,2,1,2,2,12,12562,108280,238421,206213,239156,273028,326063,324126,347307,452263,517349,481280,411871,312567,196889,193991,0,223,164,65,50,77,75,74,70,52,93,67,60,48,26,16,18,3,34,6191,23897,27632,42089,54494,74374,86020,107470,175520,295670,333425,315078,253935,164092,162158,0,2,140,266,343,479,599,797,889,959,1443,1423,1348,935,667,268,253,0,1,80,984,1361,2384,3376,5209,7086,10594,22357,71293,109014,130360,121016,86303,89888,0,0,1,35,42,81,109,146,188,269,558,1777,2764,2904,2345,1459,1090,27566,785301,1156529,1464237,1208164,1274248,1348694,1471086,1386529,1444691,1809383,2071706,1960266,1730116,1324118,849321,846795,187,313,320,384,458,673,803,1036,1155,1289,2105,3280,4185,3897,3044,1746,1366
2022-10-27,21938,438593,532412,617177,499058,505422,518605,539709,489726,495878,586053,597156,520680,437731,317615,200532,200630,117,19,3,16,11,8,6,8,8,4,5,5,7,6,5,3,1,5837,334182,509581,583785,473917,485214,499200,525743,479582,483448,573199,590245,515881,435083,318992,201509,200130,107,52,12,11,6,9,3,4,3,2,4,2,7,1,2,1,1,12,12770,108433,238487,206271,239221,273102,326121,324177,347372,452341,517412,481339,411903,312588,196910,194010,0,208,153,66,58,65,74,58,51,65,78,63,59,32,21,21,19,3,34,6336,24155,27942,42603,55077,75126,86864,108482,176933,297073,334664,315933,254474,164383,162400,0,0,145,258,310,514,583,752,844,1012,1413,1403,1239,855,539,291,242,0,1,80,1016,1402,2449,3476,5344,7289,10876,22920,73033,111781,133031,123207,87603,90890,0,0,0,32,41,65,100,135,203,282,563,1740,2767,2671,2191,1300,1002,27790,785580,1156842,1464620,1208590,1274909,1349460,1472043,1387638,1446056,1811446,2074919,1964345,1733681,1326876,850937,848060,224,279,313,383,426,661,766,957,1109,1365,2063,3213,4079,3565,2758,1616,1265
2022-10-28,22112,438622,532416,617185,499065,505434,518622,539717,489733,495885,586059,597164,520691,437736,317621,200532,200633,174,29,4,8,7,12,17,8,7,7,6,8,11,5,6,0,3,5977,334235,509590,583792,473922,485221,499207,525748,479586,483452,573201,590247,515891,435089,318992,201511,200133,140,53,9,7,5,7,7,5,4,4,2,2,10,6,0,2,3,12,12964,108591,238534,206311,239272,273153,326189,324247,347427,452417,517478,481395,411937,312608,196921,194020,0,194,158,47,40,51,51,68,70,55,76,66,56,34,20,11,10,3,34,6478,24427,28283,43071,55718,75931,87752,109550,178497,298488,335818,316649,254932,164612,162606,0,0,142,272,341,468,641,805,888,1068,1564,1415,1154,716,458,229,206,0,1,82,1042,1452,2523,3592,5506,7480,11186,23555,74747,114185,135298,125048,88748,91669,0,0,2,26,50,74,116,162,191,310,635,1714,2404,2267,1841,1145,779,28104,785856,1157157,1464980,1209033,1275521,1350292,1473091,1388798,1447500,1813729,2078124,1967980,1736709,1329201,852324,849061,314,276,315,360,443,612,832,1048,1160,1444,2283,3205,3635,3028,2325,1387,1001
2022-10-29,22385,438687,532421,617195,499076,505451,518632,539723,489741,495889,586068,597171,520702,437736,317627,200536,200636,273,65,5,10,11,17,10,6,8,4,9,7,11,0,6,4,3,6320,334381,509603,583798,473929,485230,499215,525753,479591,483457,573204,590248,515895,435090,318992,201511,200134,343,146,13,6,7,9,8,5,5,5,3,1,4,1,0,0,1,13,13567,108915,238582,206347,239316,273213,326245,324315,347478,452470,517513,481421,411950,312617,196926,194027,1,603,324,48,36,44,60,56,68,51,53,35,26,13,9,5,7,3,39,6783,24667,28500,43477,56226,76603,88524,110411,179671,299448,336469,317100,255194,164740,162710,0,5,305,240,217,406,508,672,772,861,1174,960,651,451,262,128,104,0,1,87,1077,1480,2593,3696,5644,7669,11481,24049,75934,115592,136683,126104,89352,92062,0,0,5,35,28,70,104,138,189,295,494,1187,1407,1385,1056,604,393,28721,786675,1157809,1465319,1209332,1276067,1350982,1473968,1389840,1448716,1815462,2080314,1970079,1738559,1330534,853065,849569,617,819,652,339,299,546,690,877,1042,1216,1733,2190,2099,1850,1333,741,508
2022-10-30,22451,438701,532422,617198,499077,505456,518639,539732,489743,495891,586071,597174,520704,437737,317627,200536,200637,66,14,1,3,1,5,7,9,2,2,3,3,2,1,0,0,1,6378,334417,509608,583801,473933,485233,499218,525754,479593,483458,573210,590250,515896,435093,318992,201511,200134,58,36,5,3,4,3,3,1,2,1,6,2,1,3,0,0,0,13,13714,109058,238614,206376,239344,273248,326273,324350,347505,452497,517528,481437,411961,312623,196927,194031,0,147,143,32,29,28,35,28,35,27,27,15,16,11,6,1,4,3,40,6926,24810,28652,43665,56451,76935,88931,110846,180256,299941,336795,317308,255316,164818,162757,0,1,143,143,152,188,225,332,407,435,585,493,326,208,122,78,47,0,1,88,1089,1503,2628,3728,5725,7744,11624,24272,76539,116325,137437,126645,89685,92279,0,0,1,12,23,35,32,81,75,143,223,605,733,754,541,333,217,28845,786873,1158102,1465512,1209541,1276326,1351284,1474419,1390361,1449324,1816306,2081432,1971157,1739536,1331203,853477,849838,124,198,293,193,209,259,302,451,521,608,844,1118,1078,977,669,412,269
2022-10-31,22471,438710,532423,617205,499091,505464,518645,539737,489745,495893,586076,597179,520712,437739,317628,200539,200638,20,9,1,7,14,8,6,5,2,2,5,5,8,2,1,3,1,6394,334424,509609,583805,473938,485238,499220,525756,479595,483461,573211,590253,515898,435093,318993,201512,200136,16,7,1,4,5,5,2,2,2,3,1,3,2,0,1,1,2,13,13734,109096,238638,206414,239377,273277,326295,324377,347544,452530,517568,481465,411984,312645,196940,194041,0,20,38,24,38,33,29,22,27,39,33,40,28,23,22,13,10,3,40,6964,24960,28854,43932,56712,77247,89342,111339,180989,300771,337466,317766,255616,164969,162926,0,0,38,150,202,267,261,312,411,493,733,830,671,458,300,151,169,0,1,88,1100,1532,2666,3768,5794,7844,11798,24651,77590,117895,139108,127950,90466,92880,0,0,0,11,29,38,40,69,100,174,379,1051,1570,1671,1305,781,601,28881,786909,1158180,1465708,1209829,1276677,1351622,1474829,1390903,1450035,1817457,2083361,1973436,1741690,1332832,854426,850621,36,36,78,196,288,351,338,410,542,711,1151,1929,2279,2154,1629,949,783
2022-11-01,22554,438732,532429,617220,499104,505479,518649,539750,489747,495899,586083,597187,520716,437743,317634,200541,200640,83,22,6,15,13,15,4,13,2,6,7,8,4,4,6,2,2,6443,334452,509615,583812,473948,485252,499225,525760,479602,483463,573214,590254,515899,435093,318994,201514,200137,49,28,6,7,10,14,5,4,7,2,3,1,1,0,1,2,1,14,13910,109238,238699,206476,239444,273324,326344,324416,347599,452587,517632,481514,412016,312666,196956,194055,1,176,142,61,62,67,47,49,39,55,57,64,49,32,21,16,14,3,40,7087,25195,29173,44403,57217,77898,90037,112154,182207,302103,338714,318616,256112,165246,163151,0,0,123,235,319,471,505,651,695,815,1218,1332,1248,850,496,277,225,0,1,88,1133,1569,2749,3841,5921,8027,12070,25151,79243,120357,141723,130006,91806,94011,0,0,0,33,37,83,73,127,183,272,500,1653,2462,2615,2056,1340,1131,29014,787135,1158457,1466059,1210270,1277327,1352256,1475673,1391829,1451185,1819242,2086419,1977200,1745191,1335412,856063,851994,133,226,277,351,441,650,634,844,926,1150,1785,3058,3764,3501,2580,1637,1373
2022-11-02,22664,438755,532431,617234,499121,505503,518664,539756,489755,495905,586090,597194,520719,437751,317638,200544,200643,110,23,2,14,17,24,15,6,8,6,7,7,3,8,4,3,3,6483,334483,509619,583821,473960,485261,499232,525767,479605,483465,573216,590256,515901,435097,318996,201516,200140,40,31,4,9,12,9,7,7,3,2,2,2,2,4,2,2,3,14,14100,109385,238760,206516,239520,273376,326410,324470,347657,452650,517689,481544,412048,312686,196970,194076,0,190,147,61,40,76,52,66,54,58,63,57,30,32,20,14,21,3,40,7220,25457,29505,44884,57790,78597,90776,112918,183390,303370,339910,319447,256662,165539,163387,0,0,133,262,332,481,573,699,739,764,1183,1267,1196,831,550,293,236,0,1,89,1167,1618,2814,3932,6054,8174,12288,25686,80710,122659,144168,132099,93152,95074,0,0,1,34,49,65,91,133,147,218,535,1467,2302,2445,2093,1346,1063,29164,787379,1158744,1466439,1210720,1277982,1352994,1476584,1392780,1452233,1821032,2089219,1980733,1748511,1338081,857721,853320,150,244,287,380,450,655,738,911,951,1048,1790,2800,3533,3320,2669,1658,1326
2022-11-03,22781,438775,532434,617249,499142,505512,518670,539766,489765,495910,586095,597204,520727,437759,317640,200546,200643,117,20,3,15,21,9,6,10,10,5,5,10,8,8,2,2,0,6552,334513,509624,583829,473970,485269,499237,525773,479607,483466,573217,590259,515903,435097,318997,201516,200142,69,30,5,8,10,8,5,6,2,1,1,3,2,0,1,0,2,14,14320,109550,238828,206582,239570,273434,326471,324524,347720,452712,517742,481598,412084,312712,196987,194097,0,220,165,68,66,50,58,61,54,63,62,53,54,36,26,17,21,3,40,7366,25724,29851,45326,58293,79352,91538,113781,184650,304690,341011,320183,257170,165834,163603,0,0,146,267,346,442,503,755,762,863,1260,1320,1101,736,508,295,216,0,1,89,1205,1670,2875,4016,6192,8360,12543,26244,82158,124872,146392,133945,94271,95998,0,0,0,38,52,61,84,138,186,255,558,1448,2213,2224,1846,1119,924,29350,787649,1159063,1466835,1211215,1278552,1353650,1477554,1393794,1453420,1822918,2092053,1984111,1751515,1340464,859154,854483,186,270,319,396,495,570,656,970,1014,1187,1886,2834,3378,3004,2383,1433,1163
2022-11-04,22938,438807,532438,617259,499160,505527,518681,539777,489770,495918,586100,597212,520737,437762,317641,200548,200644,157,32,4,10,18,15,11,11,5,8,5,8,10,3,1,2,1,6648,334562,509638,583833,473975,485278,499240,525777,479608,483468,573219,590261,515909,435101,318999,201516,200142,96,49,14,4,5,9,3,4,1,2,2,2,6,4,2,0,0,15,14525,109723,238889,206630,239649,273503,326529,324584,347768,452780,517810,481645,412107,312733,196999,194111,1,205,173,61,48,79,69,58,60,48,68,68,47,23,21,12,14,3,41,7511,26000,30190,45819,58887,80104,92331,114652,186002,305884,342013,320776,257630,166056,163764,0,1,145,276,339,493,594,752,793,871,1352,1194,1002,593,460,222,161,0,1,89,1249,1725,2953,4118,6311,8540,12789,26779,83573,126708,148133,135417,95161,96716,0,0,0,44,55,78,102,119,180,246,535,1415,1836,1741,1472,890,718,29604,787936,1159399,1467230,1211680,1279226,1354429,1478498,1394833,1454595,1824880,2094740,1987012,1753879,1342420,860280,855377,254,287,336,395,465,674,779,944,1039,1175,1962,2687,2901,2364,1956,1126,894
2022-11-05,23205,438864,532446,617266,499173,505541,518697,539787,489776,495922,586107,597218,520740,437765,317643,200550,200647,267,57,8,7,13,14,16,10,6,4,7,6,3,3,2,2,3,6951,334697,509647,583842,473980,485283,499246,525780,479614,483471,573224,590263,515911,435106,319001,201517,200142,303,135,9,9,5,5,6,3,6,3,5,2,2,5,2,1,0,15,15106,110060,238950,206679,239723,273560,326596,324641,347815,452839,517849,481662,412116,312743,197004,194112,0,581,337,61,49,74,57,67,57,47,59,39,17,9,10,5,1,3,42,7837,26320,30480,46241,59403,80798,93090,115491,187146,306777,342598,321123,257848,166170,163837,0,1,326,320,290,422,516,694,759,839,1144,893,585,347,218,114,73,0,1,92,1299,1761,3034,4231,6463,8751,13068,27272,84539,127828,149172,136280,95673,97031,0,0,3,50,36,81,113,152,211,279,493,966,1120,1039,863,512,315,30174,788710,1160082,1467677,1212073,1279822,1355137,1479424,1395872,1455767,1826588,2096646,1988739,1755282,1343515,860914,855769,570,774,683,447,393,596,708,926,1039,1172,1708,1906,1727,1403,1095,634,392
2022-11-06,23277,438887,532450,617268,499177,505546,518704,539791,489778,495923,586108,597218,520744,437770,317645,200551,200647,72,23,4,2,4,5,7,4,2,1,1,0,4,5,2,1,0,6996,334737,509653,583848,473984,485284,499247,525783,479615,483471,573225,590265,515912,435107,319001,201518,200142,45,40,6,6,4,1,1,3,1,0,1,2,1,1,0,1,0,15,15308,110237,238994,206702,239743,273590,326633,324676,347847,452861,517858,481674,412123,312745,197004,194114,0,202,177,44,23,20,30,37,35,32,22,9,12,7,2,0,2,3,43,7992,26496,30634,46430,59683,81157,93491,115914,187652,307212,342911,321292,257967,166232,163885,0,1,155,176,154,189,280,359,401,423,506,435,313,169,119,62,48,0,1,94,1319,1782,3068,4281,6529,8844,13211,27500,85049,128452,149775,136708,95937,97213,0,0,2,20,21,34,50,66,93,143,228,510,624,603,428,264,182,30291,788976,1160426,1467925,1212279,1280071,1355505,1479893,1396404,1456366,1827346,2097602,1989693,1756067,1344066,861242,856001,117,266,344,248,206,249,368,469,532,599,758,956,954,785,551,328,232
2022-11-07,23323,438898,532452,617274,499188,505550,518708,539797,489788,495926,586113,597231,520753,437772,317650,200551,200650,46,11,2,6,11,4,4,6,10,3,5,13,9,2,5,0,3,7024,334754,509655,583850,473987,485288,499253,525787,479619,483473,573227,590265,515913,435110,319002,201519,200142,28,17,2,2,3,4,6,4,4,2,2,0,1,3,1,1,0,16,15411,110277,239040,206745,239783,273623,326661,324712,347884,452892,517896,481699,412148,312757,197011,194122,1,103,40,46,43,40,33,28,36,37,31,38,25,25,12,7,8,3,43,8034,26646,30838,46724,60035,81557,93909,116375,188382,307909,343501,321702,258227,166379,164026,0,0,42,150,204,294,352,400,418,461,730,697,590,410,260,147,141,0,1,94,1340,1804,3099,4334,6599,8921,13339,27794,85939,129715,151075,137813,96594,97746,0,0,0,21,22,31,53,70,77,128,294,890,1263,1300,1105,657,533,30366,789107,1160512,1468150,1212562,1280444,1355953,1480401,1396949,1456997,1828408,2099240,1991581,1757807,1345449,862054,856686,75,131,86,225,283,373,448,508,545,631,1062,1638,1888,1740,1383,812,685
2022-11-08,23383,438912,532453,617279,499194,505568,518721,539804,489794,495932,586119,597236,520759,437778,317653,200553,200652,60,14,1,5,6,18,13,7,6,6,6,5,6,6,3,2,2,7045,334776,509662,583858,473995,485296,499258,525793,479622,483478,573230,590267,515917,435110,319004,201520,200144,21,22,7,8,8,8,5,6,3,5,3,2,4,0,2,1,2,16,15506,110352,239098,206803,239851,273687,326715,324761,347942,452930,517939,481749,412173,312775,197029,194135,0,95,75,58,58,68,64,54,49,58,38,43,50,25,18,18,13,3,43,8093,26847,31105,47138,60496,82111,94524,117079,189414,309019,344453,322363,258735,166614,164214,0,0,59,201,267,414,461,554,615,704,1032,1110,952,661,508,235,188,0,1,95,1366,1841,3166,4407,6705,9045,13550,28306,87314,131766,153245,139601,97705,98557,0,0,1,26,37,67,73,106,124,211,512,1375,2051,2170,1788,1111,811,30447,789238,1160655,1468448,1212938,1281019,1356569,1481128,1397746,1457981,1829999,2101775,1994644,1760669,1347768,863421,857702,81,131,143,298,376,575,616,727,797,984,1591,2535,3063,2862,2319,1367,1016
2022-11-09,23460,438943,532455,617300,499206,505586,518730,539813,489798,495936,586126,597242,520773,437779,317659,200555,200657,77,31,2,21,12,18,9,9,4,4,7,6,14,1,6,2,5,7089,334828,509669,583867,474002,485302,499267,525803,479624,483486,573230,590270,515919,435112,319005,201525,200147,44,52,7,9,7,6,9,10,2,8,0,3,2,2,1,5,3,16,15718,110511,239166,206865,239924,273741,326779,324814,347997,452985,517993,481787,412201,312795,197048,194151,0,212,159,68,62,73,54,64,53,55,55,54,38,28,20,19,16,3,43,8210,27090,31414,47574,61054,82770,95230,117872,190584,310256,345513,323141,259222,166888,164458,0,0,117,243,309,436,558,659,706,793,1170,1237,1060,778,487,274,244,0,1,97,1404,1892,3238,4494,6839,9197,13817,28808,88772,133838,155368,141330,98883,99508,0,0,2,38,51,72,87,134,152,267,502,1458,2072,2123,1729,1178,951,30568,789533,1160942,1468827,1213379,1281624,1357286,1482004,1398663,1459108,1831733,2104533,1997830,1763601,1350011,864899,858921,121,295,287,379,441,605,717,876,917,1127,1734,2758,3186,2932,2243,1478,1219
2022-11-10,23571,438959,532462,617317,499217,505596,518735,539819,489805,495940,586135,597250,520778,437782,317661,200558,200658,111,16,7,17,11,10,5,6,7,4,9,8,5,3,2,3,1,7169,334875,509687,583879,474015,485310,499274,525806,479628,483486,573230,590272,515922,435113,319007,201527,200150,80,47,18,12,13,8,7,3,4,0,0,2,3,1,2,2,3,16,15905,110665,239221,206921,239989,273801,326843,324868,348048,453059,518054,481833,412230,312815,197061,194165,0,187,154,55,56,65,60,64,54,51,74,61,46,29,20,13,14,3,43,8361,27304,31674,47979,61604,83446,95965,118692,191816,311406,346500,323795,259685,167095,164668,0,0,151,214,260,405,550,676,735,820,1232,1150,987,654,463,207,210,0,1,99,1445,1933,3302,4590,6958,9381,14086,29375,90138,135952,157453,143081,99988,100378,0,0,2,41,41,64,96,119,184,269,567,1366,2114,2085,1751,1105,870,30759,789783,1161274,1469166,1213760,1282176,1358004,1482872,1399647,1460252,1833615,2107120,2000985,1766373,1352249,866229,860019,191,250,332,339,381,552,718,868,984,1144,1882,2587,3155,2772,2238,1330,1098
2022-11-11,23739,438999,532467,617340,499228,505604,518751,539830,489816,495947,586145,597258,520786,437785,317662,200560,200658,168,40,5,23,11,8,16,11,11,7,10,8,8,3,1,2,0,7249,334927,509700,583887,474022,485317,499282,525816,479631,483489,573235,590275,515925,435118,319007,201527,200150,80,52,13,8,7,7,8,10,3,3,5,3,3,5,0,0,0,16,16151,110864,239275,206979,240059,273868,326913,324916,348112,453115,518098,481869,412250,312828,197070,194174,0,246,199,54,58,70,67,70,48,64,56,44,36,20,13,9,9,3,43,8546,27586,32021,48466,62168,84154,96688,119560,193028,312571,347370,324329,260033,167274,164810,0,0,185,282,347,487,564,708,723,868,1212,1165,870,534,348,179,142,0,1,103,1482,1976,3368,4701,7118,9558,14359,29879,91411,137552,159095,144362,100767,101019,0,0,4,37,43,66,111,160,177,273,504,1273,1600,1642,1281,779,641,31007,790121,1161680,1469570,1214226,1282814,1358770,1483831,1400609,1461467,1835402,2109613,2003502,1768577,1353892,867198,860811,248,338,406,404,466,638,766,959,962,1215,1787,2493,2517,2204,1643,969,792
2022-11-12,24081,439074,532472,617346,499231,505614,518756,539840,489822,495950,586145,597265,520792,437786,317662,200560,200660,342,75,5,6,3,10,5,10,6,3,0,7,6,1,0,0,2,7513,335077,509714,583890,474032,485325,499287,525820,479632,483491,573237,590279,515927,435118,319008,201528,200152,264,150,14,3,10,8,5,4,1,2,2,4,2,0,1,1,2,17,16811,111232,239342,207020,240113,273929,326973,324979,348151,453163,518128,481880,412261,312837,197074,194178,1,660,368,67,41,54,61,60,63,39,48,30,11,11,9,4,4,3,43,8875,27889,32320,48855,62680,84819,97379,120378,194029,313398,347879,324624,260229,167384,164886,0,0,329,303,299,389,512,665,691,818,1001,827,509,295,196,110,76,0,1,107,1525,2028,3438,4799,7248,9760,14580,30290,92295,138544,159968,145034,101148,101300,0,0,4,43,52,70,98,130,202,221,411,884,992,873,672,381,281,31614,791006,1162400,1469992,1214631,1283345,1359451,1484700,1401572,1462550,1836864,2111365,2005022,1769757,1354770,867694,861176,607,885,720,422,405,531,681,869,963,1083,1462,1752,1520,1180,878,496,365
2022-11-13,24138,439091,532475,617349,499238,505616,518760,539843,489824,495953,586149,597268,520795,437787,317662,200560,200661,57,17,3,3,7,2,4,3,2,3,4,3,3,1,0,0,1,7567,335111,509720,583895,474033,485326,499291,525822,479632,483493,573237,590279,515928,435119,319008,201529,200152,54,34,6,5,1,1,4,2,0,2,0,0,1,1,0,1,0,17,17017,111379,239370,207038,240136,273948,326991,325000,348182,453179,518147,481894,412267,312844,197076,194180,0,206,147,28,18,23,19,18,21,31,16,19,14,6,7,2,2,3,43,9036,28034,32460,49044,62877,85162,97710,120691,194485,313739,348108,324777,260299,167428,164924,0,0,161,145,140,189,197,343,331,313,456,341,229,153,70,44,38,0,1,110,1540,2054,3479,4837,7334,9841,14690,30509,92730,139051,160433,145415,101324,101405,0,0,3,15,26,41,38,86,81,110,219,435,507,465,381,176,105,31725,791263,1162720,1470188,1214823,1283601,1359713,1485152,1402007,1463009,1837559,2112163,2005776,1770383,1355228,867917,861322,111,257,320,196,192,256,262,452,435,459,695,798,754,626,458,223,146
2022-11-14,24173,439097,532477,617358,499249,505625,518767,539853,489827,495959,586153,597275,520804,437791,317662,200562,200662,35,6,2,9,11,9,7,10,3,6,4,7,9,4,0,2,1,7597,335127,509720,583895,474035,485329,499293,525825,479633,483496,573238,590281,515929,435121,319008,201529,200153,30,16,0,0,2,3,2,3,1,3,1,2,1,2,0,0,1,17,17126,111438,239418,207079,240191,273985,327030,325039,348208,453217,518183,481920,412287,312860,197083,194186,0,109,59,48,41,55,37,39,39,26,38,36,26,20,16,7,6,3,44,9096,28214,32708,49336,63215,85552,98104,121187,195201,314471,348669,325165,260565,167568,165007,0,1,60,180,248,292,338,390,394,496,716,732,561,388,266,140,83,0,1,110,1556,2088,3537,4903,7426,9953,14840,30808,93578,140384,161755,146399,101888,101813,0,0,0,16,34,58,66,92,112,150,299,848,1333,1322,984,564,408,31790,791395,1162841,1470441,1215159,1284018,1360163,1485686,1402556,1463690,1838617,2113788,2007706,1772119,1356494,868630,861821,65,132,121,253,336,417,450,534,549,681,1058,1625,1930,1736,1266,713,499
