Tuiles de l'accueil,,,,,,,,Variants,,,,,,,,,,
cas,deces,hospit,soins,gueris,analyses,date,dateComp,dateVariants,Variants séquençage,Variants criblage,Variants proportion +,dateComorbidite,tuileAlpha,tuileBeta,tuileGamma,tuileDelta,omicron Séquençage,omicron Présomptifs
374 660,11 203,,,362 523,20 601,15 mars 2023,15 mars 2023,15 mars 2023,10501,49846,88.3,02-mai-22,45636,466,609,11965,79,2461
76,0,,,125,,,,,0,132,,,9,0,1,685,0,1733
,,,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,,,
,,,,,,,,, ,,,,,,,,,
,,,,,,,,, ,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Répartition des hospitalisations par groupe d'âge,,,,,,,,,,,,,,,,,,
Groupe d'âge,Nombre (Total),Soins intensifs,,,,,,,,,,,,,,,,
0-9 ans,0,0,,,,,Total,,,,,,,,,,,
10-19 ans,0,0,,,,,0,,,,,,,,,,,
20-29 ans,0,0,,,,,,,,,,,,,,,,
30-39 ans,0,0,,,,,,,,,,,,,,,,
40-49 ans,0,0,,,,,,,,,,,,,,,,
50-59 ans,0,0,,,,,,,,,,,,,,,,
60-69 ans,0,0,,,,,,,,,,,,,,,,
70-79 ans,0,0,,,,,,,,,,,,,,,,
80-89 ans,0,0,,,,,,,,,,,,,,,,
90 ans et plus,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Hospits et volumétrie,,,,,,,,,,,,,,,,,,
Date,Hospits,SI,Hospits (ancien),Volumétrie,,,,,,,,,,,,,,
27/02/2020,,,0,,,,,,,,,,,,,,,
28/02/2020,,,0,,,,,,,,,,,,,,,
29/02/2020,,,0,,,,,,,,,,,,,,,
01/03/2020,,,0,,,,,,,,,,,,,,,
02/03/2020,,,0,,,,,,,,,,,,,,,
03/03/2020,,,0,,,,,,,,,,,,,,,
04/03/2020,,,0,,,,,,,,,,,,,,,
05/03/2020,,,0,,,,,,,,,,,,,,,
06/03/2020,,,0,,,,,,,,,,,,,,,
07/03/2020,,,0,,,,,,,,,,,,,,,
08/03/2020,,,0,353,,,,,,,,,,,,,,
09/03/2020,,,0,68,,,,,,,,,,,,,,
10/03/2020,,,0,145,,,,,,,,,,,,,,
11/03/2020,,,0,225,,,,,,,,,,,,,,
12/03/2020,,,0,377,,,,,,,,,,,,,,
13/03/2020,,,0,287,,,,,,,,,,,,,,
14/03/2020,,,0,695,,,,,,,,,,,,,,
15/03/2020,,0,2,811,,,,,,,,,,,,,,
16/03/2020,,0,5,1157,,,,,,,,,,,,,,
17/03/2020,,4,2,1459,,,,,,,,,,,,,,
18/03/2020,,4,3,2246,,,,,,,,,,,,,,
19/03/2020,,6,4,3597,,,,,,,,,,,,,,
20/03/2020,,10,9,3990,,,,,,,,,,,,,,
21/03/2020,,13,11,3995,,,,,,,,,,,,,,
22/03/2020,,20,25,4434,,,,,,,,,,,,,,
23/03/2020,,31,36,3952,,,,,,,,,,,,,,
24/03/2020,,35,43,4024,,,,,,,,,,,,,,
25/03/2020,,43,63,5394,,,,,,,,,,,,,,
26/03/2020,,50,91,5299,,,,,,,,,,,,,,
27/03/2020,,57,107,6119,,,,,,,,,,,,,,
28/03/2020,,72,120,5773,,,,,,,,,,,,,,
29/03/2020,,78,157,6856,,,,,,,,,,,,,,
30/03/2020,,82,204,7511,,,,,,,,,,,,,,
31/03/2020,,82,225,7569,,,,,,,,,,,,,,
01/04/2020,,96,269,6493,,,,,,,,,,,,,,
02/04/2020,,107,334,7182,,,,,,,,,,,,,,
03/04/2020,,130,348,7743,,,,,,,,,,,,,,
04/04/2020,,154,371,4990,,,,,,,,,,,,,,
05/04/2020,,164,369,3978,,,,,,,,,,,,,,
06/04/2020,,164,419,4805,,,,,,,,,,,,,,
07/04/2020,,181,451,5394,,,,,,,,,,,,,,
08/04/2020,,196,483,4968,,,,,,,,,,,,,,
09/04/2020,,186,547,5508,,,,,,,,,,,,,,
10/04/2020,,146,612,5267,,,,,,,,,,,,,,
11/04/2020,,156,634,6923,,,,,,,,,,,,,,
12/04/2020,,166,664,6230,,,,,,,,,,,,,,
13/04/2020,,161,730,7016,,,,,,,,,,,,,,
14/04/2020,,190,737,7174,,,,,,,,,,,,,,
15/04/2020,,187,788,6562,,,,,,,,,,,,,,
16/04/2020,,196,822,6707,,,,,,,,,,,,,,
17/04/2020,,193,879,6363,,,,,,,,,,,,,,
18/04/2020,,183,917,5898,,,,,,,,,,,,,,
19/04/2020,,198,970,5379,,,,,,,,,,,,,,
20/04/2020,,201,1022,6336,,,,,,,,,,,,,,
21/04/2020,,199,1077,5963,,,,,,,,,,,,,,
22/04/2020,,207,1203,8598,,,,,,,,,,,,,,
23/04/2020,,227,1233,6600,,,,,,,,,,,,,,
24/04/2020,,208,1297,7630,,,,,,,,,,,,,,
25/04/2020,,204,1312,6339,,,,,,,,,,,,,,
26/04/2020,,210,1328,7013,,,,,,,,,,,,,,
27/04/2020,,217,1402,6413,,,,,,,,,,,,,,
28/04/2020,,222,1423,7118,,,,,,,,,,,,,,
29/04/2020,,213,1464,8801,,,,,,,,,,,,,,
30/04/2020,,218,1491,8613,,,,,,,,,,,,,,
01/05/2020,,222,1509,9672,,,,,,,,,,,,,,
02/05/2020,,216,1532,7809,,,,,,,,,,,,,,
03/05/2020,,217,1548,7955,,,,,,,,,,,,,,
04/05/2020,,218,1599,6937,,,,,,,,,,,,,,
05/05/2020,,213,1621,9117,,,,,,,,,,,,,,
06/05/2020,,222,1605,9452,,,,,,,,,,,,,,
07/05/2020,,206,1616,10033,,,,,,,,,,,,,,
08/05/2020,,203,1623,10831,,,,,,,,,,,,,,
09/05/2020,,198,1627,9042,,,,,,,,,,,,,,
10/05/2020,,192,1640,8995,,,,,,,,,,,,,,
11/05/2020,,184,1650,8981,,,,,,,,,,,,,,
12/05/2020,,194,1672,11302,,,,,,,,,,,,,,
13/05/2020,,190,1639,11363,,,,,,,,,,,,,,
14/05/2020,,191,1627,13169,,,,,,,,,,,,,,
15/05/2020,,185,1603,12054,,,,,,,,,,,,,,
16/05/2020,,182,1580,13435,,,,,,,,,,,,,,
17/05/2020,,176,1586,10203,,,,,,,,,,,,,,
18/05/2020,,178,1599,9582,,,,,,,,,,,,,,
19/05/2020,1359,183,,11608,,,,,,,,,,,,,,
20/05/2020,1325,175,,12506,,,,,,,,,,,,,,
21/05/2020,1305,171,,14572,,,,,,,,,,,,,,
22/05/2020,1282,167,,15375,,,,,,,,,,,,,,
23/05/2020,1262,170,,13533,,,,,,,,,,,,,,
24/05/2020,1244,179,,12121,,,,,,,,,,,,,,
25/05/2020,1220,181,,10112,,,,,,,,,,,,,,
26/05/2020,1192,182,,12972,,,,,,,,,,,,,,
27/05/2020,1150,177,,14949,,,,,,,,,,,,,,
28/05/2020,1088,171,,13868,,,,,,,,,,,,,,
29/05/2020,1027,165,,13853,,,,,,,,,,,,,,
30/05/2020,1023,170,,12985,,,,,,,,,,,,,,
31/05/2020,1019,161,,9458,,,,,,,,,,,,,,
01/06/2020,1011,158,,9646,,,,,,,,,,,,,,
02/06/2020,985,155,,12444,,,,,,,,,,,,,,
03/06/2020,932,144,,12490,,,,,,,,,,,,,,
04/06/2020,895,129,,10789,,,,,,,,,,,,,,
05/06/2020,849,127,,12657,,,,,,,,,,,,,,
06/06/2020,840,126,,9576,,,,,,,,,,,,,,
07/06/2020,857,119,,6924,,,,,,,,,,,,,,
08/06/2020,844,117,,7995,,,,,,,,,,,,,,
09/06/2020,797,117,,9676,,,,,,,,,,,,,,
10/06/2020,757,114,,9101,,,,,,,,,,,,,,
11/06/2020,733,107,,9493,,,,,,,,,,,,,,
12/06/2020,686,102,,9480,,,,,,,,,,,,,,
13/06/2020,684,85,,7079,,,,,,,,,,,,,,
14/06/2020,689,82,,5200,,,,,,,,,,,,,,
15/06/2020,641,77,,6812,,,,,,,,,,,,,,
16/06/2020,618,72,,8889,,,,,,,,,,,,,,
17/06/2020,572,65,,9803,,,,,,,,,,,,,,
18/06/2020,512,62,,9876,,,,,,,,,,,,,,
19/06/2020,467,62,,8290,,,,,,,,,,,,,,
20/06/2020,460,61,,7742,,,,,,,,,,,,,,
21/06/2020,463,57,,5880,,,,,,,,,,,,,,
22/06/2020,459,56,,6185,,,,,,,,,,,,,,
23/06/2020,448,52,,7917,,,,,,,,,,,,,,
24/06/2020,437,50,,8113,,,,,,,,,,,,,,
25/06/2020,430,48,,7323,,,,,,,,,,,,,,
26/06/2020,413,45,,9091,,,,,,,,,,,,,,
27/06/2020,412,43,,7788,,,,,,,,,,,,,,
28/06/2020,410,45,,5424,,,,,,,,,,,,,,
29/06/2020,397,38,,6770,,,,,,,,,,,,,,
30/06/2020,389,33,,8879,,,,,,,,,,,,,,
01/07/2020,379,32,,8681,,,,,,,,,,,,,,
02/07/2020,361,31,,7918,,,,,,,,,,,,,,
03/07/2020,348,27,,7919,,,,,,,,,,,,,,
04/07/2020,345,26,,6268,,,,,,,,,,,,,,
05/07/2020,352,25,,5318,,,,,,,,,,,,,,
06/07/2020,321,26,,7302,,,,,,,,,,,,,,
07/07/2020,304,27,,9279,,,,,,,,,,,,,,
08/07/2020,281,27,,10504,,,,,,,,,,,,,,
09/07/2020,293,24,,12034,,,,,,,,,,,,,,
10/07/2020,291,22,,11277,,,,,,,,,,,,,,
11/07/2020,286,20,,10118,,,,,,,,,,,,,,
12/07/2020,284,21,,8215,,,,,,,,,,,,,,
13/07/2020,274,21,,9660,,,,,,,,,,,,,,
14/07/2020,265,20,,12041,,,,,,,,,,,,,,
15/07/2020,257,20,,14383,,,,,,,,,,,,,,
16/07/2020,244,16,,14525,,,,,,,,,,,,,,
17/07/2020,233,15,,16466,,,,,,,,,,,,,,
18/07/2020,233,18,,13358,,,,,,,,,,,,,,
19/07/2020,234,17,,10834,,,,,,,,,,,,,,
20/07/2020,232,15,,11843,,,,,,,,,,,,,,
21/07/2020,219,16,,14310,,,,,,,,,,,,,,
22/07/2020,207,14,,16342,,,,,,,,,,,,,,
23/07/2020,208,12,,16953,,,,,,,,,,,,,,
24/07/2020,194,12,,15218,,,,,,,,,,,,,,
25/07/2020,187,10,,12774,,,,,,,,,,,,,,
26/07/2020,193,7,,10877,,,,,,,,,,,,,,
27/07/2020,185,8,,13498,,,,,,,,,,,,,,
28/07/2020,181,9,,15194,,,,,,,,,,,,,,
29/07/2020,190,18,,18255,,,,,,,,,,,,,,
30/07/2020,174,15,,17032,,,,,,,,,,,,,,
31/07/2020,159,18,,16733,,,,,,,,,,,,,,
01/08/2020,155,17,,13918,,,,,,,,,,,,,,
02/08/2020,154,18,,10325,,,,,,,,,,,,,,
03/08/2020,148,21,,12429,,,,,,,,,,,,,,
04/08/2020,148,19,,16293,,,,,,,,,,,,,,
05/08/2020,146,19,,16472,,,,,,,,,,,,,,
06/08/2020,133,19,,18077,,,,,,,,,,,,,,
07/08/2020,132,23,,16650,,,,,,,,,,,,,,
08/08/2020,134,22,,14636,,,,,,,,,,,,,,
09/08/2020,136,21,,9305,,,,,,,,,,,,,,
10/08/2020,130,21,,11649,,,,,,,,,,,,,,
11/08/2020,131,20,,16239,,,,,,,,,,,,,,
12/08/2020,126,23,,17137,,,,,,,,,,,,,,
13/08/2020,126,25,,17890,,,,,,,,,,,,,,
14/08/2020,124,25,,15765,,,,,,,,,,,,,,
15/08/2020,124,25,,11809,,,,,,,,,,,,,,
16/08/2020,120,25,,9762,,,,,,,,,,,,,,
17/08/2020,118,27,,12276,,,,,,,,,,,,,,
18/08/2020,120,26,,15783,,,,,,,,,,,,,,
19/08/2020,121,25,,17062,,,,,,,,,,,,,,
20/08/2020,113,23,,17833,,,,,,,,,,,,,,
21/08/2020,108,16,,14303,,,,,,,,,,,,,,
22/08/2020,103,14,,12096,,,,,,,,,,,,,,
23/08/2020,103,12,,8680,,,,,,,,,,,,,,
24/08/2020,106,12,,10773,,,,,,,,,,,,,,
25/08/2020,98,12,,15707,,,,,,,,,,,,,,
26/08/2020,100,15,,16197,,,,,,,,,,,,,,
27/08/2020,100,17,,16377,,,,,,,,,,,,,,
28/08/2020,100,17,,14098,,,,,,,,,,,,,,
29/08/2020,100,16,,11861,,,,,,,,,,,,,,
30/08/2020,94,18,,10236,,,,,,,,,,,,,,
31/08/2020,90,20,,11762,,,,,,,,,,,,,,
01/09/2020,86,20,,15891,,,,,,,,,,,,,,
02/09/2020,77,20,,17166,,,,,,,,,,,,,,
03/09/2020,81,18,,20219,,,,,,,,,,,,,,
04/09/2020,74,17,,17329,,,,,,,,,,,,,,
05/09/2020,81,18,,14050,,,,,,,,,,,,,,
06/09/2020,84,18,,12097,,,,,,,,,,,,,,
07/09/2020,87,15,,13663,,,,,,,,,,,,,,
08/09/2020,96,14,,17857,,,,,,,,,,,,,,
09/09/2020,104,12,,22961,,,,,,,,,,,,,,
10/09/2020,108,12,,24857,,,,,,,,,,,,,,
11/09/2020,106,16,,22180,,,,,,,,,,,,,,
12/09/2020,102,19,,21723,,,,,,,,,,,,,,
13/09/2020,102,19,,18360,,,,,,,,,,,,,,
14/09/2020,107,23,,21115,,,,,,,,,,,,,,
15/09/2020,101,26,,23823,,,,,,,,,,,,,,
16/09/2020,104,29,,27515,,,,,,,,,,,,,,
17/09/2020,103,30,,27165,,,,,,,,,,,,,,
18/09/2020,97,31,,30293,,,,,,,,,,,,,,
19/09/2020,104,31,,23090,,,,,,,,,,,,,,
20/09/2020,115,30,,22065,,,,,,,,,,,,,,
21/09/2020,137,28,,25634,,,,,,,,,,,,,,
22/09/2020,145,30,,27667,,,,,,,,,,,,,,
23/09/2020,153,31,,28523,,,,,,,,,,,,,,
24/09/2020,166,33,,30659,,,,,,,,,,,,,,
25/09/2020,172,45,,31242,,,,,,,,,,,,,,
26/09/2020,172,41,,25842,,,,,,,,,,,,,,
27/09/2020,171,37,,22718,,,,,,,,,,,,,,
28/09/2020,200,41,,25763,,,,,,,,,,,,,,
29/09/2020,209,43,,30549,,,,,,,,,,,,,,
30/09/2020,217,46,,31442,,,,,,,,,,,,,,
01/10/2020,236,49,,30762,,,,,,,,,,,,,,
02/10/2020,247,60,,30620,,,,,,,,,,,,,,
03/10/2020,251,64,,27184,,,,,,,,,,,,,,
04/10/2020,280,62,,21685,,,,,,,,,,,,,,
05/10/2020,310,67,,24124,,,,,,,,,,,,,,
06/10/2020,322,62,,30086,,,,,,,,,,,,,,
07/10/2020,331,68,,29573,,,,,,,,,,,,,,
08/10/2020,337,67,,31480,,,,,,,,,,,,,,
09/10/2020,342,73,,26886,,,,,,,,,,,,,,
10/10/2020,335,72,,21808,,,,,,,,,,,,,,
11/10/2020,350,75,,19646,,,,,,,,,,,,,,
12/10/2020,351,85,,18943,,,,,,,,,,,,,,
13/10/2020,375,80,,23386,,,,,,,,,,,,,,
14/10/2020,377,83,,29784,,,,,,,,,,,,,,
15/10/2020,381,87,,28028,,,,,,,,,,,,,,
16/10/2020,393,85,,24287,,,,,,,,,,,,,,
17/10/2020,404,88,,20595,,,,,,,,,,,,,,
18/10/2020,406,92,,17932,,,,,,,,,,,,,,
19/10/2020,429,100,,20202,,,,,,,,,,,,,,
20/10/2020,434,94,,26379,,,,,,,,,,,,,,
21/10/2020,413,101,,26288,,,,,,,,,,,,,,
22/10/2020,404,99,,26581,,,,,,,,,,,,,,
23/10/2020,421,93,,26032,,,,,,,,,,,,,,
24/10/2020,420,97,,21007,,,,,,,,,,,,,,
25/10/2020,416,93,,18578,,,,,,,,,,,,,,
26/10/2020,436,91,,19614,,,,,,,,,,,,,,
27/10/2020,437,89,,27010,,,,,,,,,,,,,,
28/10/2020,431,78,,26642,,,,,,,,,,,,,,
29/10/2020,434,81,,27993,,,,,,,,,,,,,,
30/10/2020,421,82,,25279,,,,,,,,,,,,,,
31/10/2020,412,84,,22487,,,,,,,,,,,,,,
01/11/2020,418,81,,17057,,,,,,,,,,,,,,
02/11/2020,441,85,,19597,,,,,,,,,,,,,,
03/11/2020,458,81,,25563,,,,,,,,,,,,,,
04/11/2020,456,82,,28925,,,,,,,,,,,,,,
05/11/2020,462,77,,29776,,,,,,,,,,,,,,
06/11/2020,445,78,,26951,,,,,,,,,,,,,,
07/11/2020,450,77,,21884,,,,,,,,,,,,,,
08/11/2020,464,76,,19848,,,,,,,,,,,,,,
09/11/2020,452,82,,21851,,,,,,,,,,,,,,
10/11/2020,489,84,,28078,,,,,,,,,,,,,,
11/11/2020,497,86,,28916,,,,,,,,,,,,,,
12/11/2020,498,85,,29846,,,,,,,,,,,,,,
13/11/2020,501,82,,29512,,,,,,,,,,,,,,
14/11/2020,498,89,,26864,,,,,,,,,,,,,,
15/11/2020,504,87,,21685,,,,,,,,,,,,,,
16/11/2020,538,100,,23289,,,,,,,,,,,,,,
17/11/2020,552,100,,30045,,,,,,,,,,,,,,
18/11/2020,550,101,,33422,,,,,,,,,,,,,,
19/11/2020,528,96,,31696,,,,,,,,,,,,,,
20/11/2020,547,99,,31469,,,,,,,,,,,,,,
21/11/2020,539,103,,26091,,,,,,,,,,,,,,
22/11/2020,536,98,,21378,,,,,,,,,,,,,,
23/11/2020,559,96,,21697,,,,,,,,,,,,,,
24/11/2020,562,93,,31323,,,,,,,,,,,,,,
25/11/2020,585,90,,32144,,,,,,,,,,,,,,
26/11/2020,579,90,,31484,,,,,,,,,,,,,,
27/11/2020,585,93,,28679,,,,,,,,,,,,,,
28/11/2020,573,92,,24064,,,,,,,,,,,,,,
29/11/2020,599,94,,21555,,,,,,,,,,,,,,
30/11/2020,621,98,,24081,,,,,,,,,,,,,,
01/12/2020,641,99,,33469,,,,,,,,,,,,,,
02/12/2020,638,99,,33582,,,,,,,,,,,,,,
03/12/2020,664,97,,36097,,,,,,,,,,,,,,
04/12/2020,658,96,,30974,,,,,,,,,,,,,,
05/12/2020,676,102,,31206,,,,,,,,,,,,,,
06/12/2020,713,105,,25279,,,,,,,,,,,,,,
07/12/2020,721,114,,27674,,,,,,,,,,,,,,
08/12/2020,723,121,,34484,,,,,,,,,,,,,,
09/12/2020,735,113,,36265,,,,,,,,,,,,,,
10/12/2020,748,123,,38716,,,,,,,,,,,,,,
11/12/2020,731,129,,38662,,,,,,,,,,,,,,
12/12/2020,757,123,,32572,,,,,,,,,,,,,,
13/12/2020,768,122,,25552,,,,,,,,,,,,,,
14/12/2020,834,125,,30984,,,,,,,,,,,,,,
15/12/2020,847,128,,38352,,,,,,,,,,,,,,
16/12/2020,868,134,,37128,,,,,,,,,,,,,,
17/12/2020,870,141,,39721,,,,,,,,,,,,,,
18/12/2020,863,142,,36362,,,,,,,,,,,,,,
19/12/2020,864,146,,32116,,,,,,,,,,,,,,
20/12/2020,902,146,,27322,,,,,,,,,,,,,,
21/12/2020,918,137,,33046,,,,,,,,,,,,,,
22/12/2020,925,142,,36991,,,,,,,,,,,,,,
23/12/2020,906,146,,40024,,,,,,,,,,,,,,
24/12/2020,820,138,,32837,,,,,,,,,,,,,,
25/12/2020,793,133,,25009,,,,,,,,,,,,,,
26/12/2020,936,149,,19679,,,,,,,,,,,,,,
27/12/2020,974,150,,20377,,,,,,,,,,,,,,
28/12/2020,983,148,,26114,,,,,,,,,,,,,,
29/12/2020,1059,152,,36496,,,,,,,,,,,,,,
30/12/2020,1010,165,,36092,,,,,,,,,,,,,,
31/12/2020,950,167,,30196,,,,,,,,,,,,,,
01/01/2021,909,166,,23471,,,,,,,,,,,,,,
02/01/2021,1046,179,,21865,,,,,,,,,,,,,,
03/01/2021,1106,188,,21620,,,,,,,,,,,,,,
04/01/2021,1123,194,,28487,,,,,,,,,,,,,,
05/01/2021,1191,202,,36519,,,,,,,,,,,,,,
06/01/2021,1178,202,,39258,,,,,,,,,,,,,,
07/01/2021,1196,207,,38620,,,,,,,,,,,,,,
08/01/2021,1186,206,,35547,,,,,,,,,,,,,,
09/01/2021,1177,203,,28839,,,,,,,,,,,,,,
10/01/2021,1225,211,,25858,,,,,,,,,,,,,,
11/01/2021,1276,221,,28528,,,,,,,,,,,,,,
12/01/2021,1287,229,,35797,,,,,,,,,,,,,,
13/01/2021,1293,230,,38932,,,,,,,,,,,,,,
14/01/2021,1265,231,,37291,,,,,,,,,,,,,,
15/01/2021,1247,227,,35727,,,,,,,,,,,,,,
16/01/2021,1245,215,,28594,,,,,,,,,,,,,,
17/01/2021,1274,217,,22472,,,,,,,,,,,,,,
18/01/2021,1288,212,,25104,,,,,,,,,,,,,,
19/01/2021,1251,216,,35209,,,,,,,,,,,,,,
20/01/2021,1237,216,,37072,,,,,,,,,,,,,,
21/01/2021,1214,212,,39191,,,,,,,,,,,,,,
22/01/2021,1167,216,,35042,,,,,,,,,,,,,,
23/01/2021,1108,219,,28669,,,,,,,,,,,,,,
24/01/2021,1104,217,,21835,,,,,,,,,,,,,,
25/01/2021,1107,217,,28081,,,,,,,,,,,,,,
26/01/2021,1069,221,,36075,,,,,,,,,,,,,,
27/01/2021,1052,212,,37303,,,,,,,,,,,,,,
28/01/2021,1008,209,,35428,,,,,,,,,,,,,,
29/01/2021,962,201,,33039,,,,,,,,,,,,,,
30/01/2021,945,191,,27329,,,,,,,,,,,,,,
31/01/2021,961,183,,22387,,,,,,,,,,,,,,
01/02/2021,932,178,,26978,,,,,,,,,,,,,,
02/02/2021,929,177,,35094,,,,,,,,,,,,,,
03/02/2021,895,175,,32935,,,,,,,,,,,,,,
04/02/2021,872,168,,34315,,,,,,,,,,,,,,
05/02/2021,823,159,,33777,,,,,,,,,,,,,,
06/02/2021,805,158,,24529,,,,,,,,,,,,,,
07/02/2021,809,160,,19827,,,,,,,,,,,,,,
08/02/2021,795,145,,25318,,,,,,,,,,,,,,
09/02/2021,770,148,,33653,,,,,,,,,,,,,,
10/02/2021,731,143,,33188,,,,,,,,,,,,,,
11/02/2021,712,137,,34395,,,,,,,,,,,,,,
12/02/2021,682,130,,30749,,,,,,,,,,,,,,
13/02/2021,673,132,,24295,,,,,,,,,,,,,,
14/02/2021,668,136,,19063,,,,,,,,,,,,,,
15/02/2021,637,134,,25819,,,,,,,,,,,,,,
