Tuiles de l'accueil,,,,,,,,Variants,,,,,,,,,,
16/02/2021,636,130,,31558,,,,,,,,,,,,,,
17/02/2021,618,129,,30126,,,,,,,,,,,,,,
18/02/2021,596,127,,33068,,,,,,,,,,,,,,
19/02/2021,580,120,,27518,,,,,,,,,,,,,,
20/02/2021,567,119,,22701,,,,,,,,,,,,,,
21/02/2021,572,117,,19081,,,,,,,,,,,,,,
22/02/2021,560,120,,23554,,,,,,,,,,,,,,
23/02/2021,525,130,,34181,,,,,,,,,,,,,,
24/02/2021,511,122,,34787,,,,,,,,,,,,,,
25/02/2021,501,119,,32233,,,,,,,,,,,,,,
26/02/2021,487,112,,30695,,,,,,,,,,,,,,
27/02/2021,484,117,,23795,,,,,,,,,,,,,,
28/02/2021,490,122,,19073,,,,,,,,,,,,,,
01/03/2021,507,121,,21811,,,,,,,,,,,,,,
02/03/2021,498,120,,28595,,,,,,,,,,,,,,
03/03/2021,511,115,,27933,,,,,,,,,,,,,,
04/03/2021,506,111,,28566,,,,,,,,,,,,,,
05/03/2021,492,109,,25978,,,,,,,,,,,,,,
06/03/2021,485,107,,22372,,,,,,,,,,,,,,
07/03/2021,482,108,,18483,,,,,,,,,,,,,,
08/03/2021,466,110,,22398,,,,,,,,,,,,,,
09/03/2021,469,112,,29655,,,,,,,,,,,,,,
10/03/2021,452,111,,29175,,,,,,,,,,,,,,
11/03/2021,444,106,,29507,,,,,,,,,,,,,,
12/03/2021,445,106,,28466,,,,,,,,,,,,,,
13/03/2021,447,100,,23159,,,,,,,,,,,,,,
14/03/2021,457,96,,18232,,,,,,,,,,,,,,
15/03/2021,442,91,,23432,,,,,,,,,,,,,,
16/03/2021,425,107,,31945,,,,,,,,,,,,,,
17/03/2021,418,101,,33670,,,,,,,,,,,,,,
18/03/2021,405,99,,32943,,,,,,,,,,,,,,
19/03/2021,406,99,,31995,,,,,,,,,,,,,,
20/03/2021,399,102,,24609,,,,,,,,,,,,,,
21/03/2021,399,114,,21447,,,,,,,,,,,,,,
22/03/2021,406,113,,25675,,,,,,,,,,,,,,
23/03/2021,390,118,,35129,,,,,,,,,,,,,,
24/03/2021,379,117,,39663,,,,,,,,,,,,,,
25/03/2021,366,115,,35960,,,,,,,,,,,,,,
26/03/2021,373,108,,33671,,,,,,,,,,,,,,
27/03/2021,366,114,,26993,,,,,,,,,,,,,,
28/03/2021,357,120,,24804,,,,,,,,,,,,,,
29/03/2021,361,126,,31079,,,,,,,,,,,,,,
30/03/2021,365,120,,40181,,,,,,,,,,,,,,
31/03/2021,368,119,,41490,,,,,,,,,,,,,,
01/04/2021,382,121,,39493,,,,,,,,,,,,,,
02/04/2021,377,124,,37296,,,,,,,,,,,,,,
03/04/2021,374,128,,29439,,,,,,,,,,,,,,
04/04/2021,380,123,,26511,,,,,,,,,,,,,,
05/04/2021,393,121,,29871,,,,,,,,,,,,,,
06/04/2021,420,123,,39323,,,,,,,,,,,,,,
07/04/2021,434,132,,45432,,,,,,,,,,,,,,
08/04/2021,435,134,,50185,,,,,,,,,,,,,,
09/04/2021,445,138,,39836,,,,,,,,,,,,,,
10/04/2021,469,139,,36631,,,,,,,,,,,,,,
11/04/2021,,,,29600,,,,,,,,,,,,,,
12/04/2021,,,,34863,,,,,,,,,,,,,,
13/04/2021,,,,42876,,,,,,,,,,,,,,
14/04/2021,,,,46418,,,,,,,,,,,,,,
15/04/2021,,,,46360,,,,,,,,,,,,,,
16/04/2021,,,,41179,,,,,,,,,,,,,,
17/04/2021,,,,33967,,,,,,,,,,,,,,
18/04/2021,,,,27653,,,,,,,,,,,,,,
19/04/2021,,,,32975,,,,,,,,,,,,,,
20/04/2021,,,,42157,,,,,,,,,,,,,,
21/04/2021,,,,43535,,,,,,,,,,,,,,
22/04/2021,,,,43205,,,,,,,,,,,,,,
23/04/2021,,,,39814,,,,,,,,,,,,,,
24/04/2021,,,,31689,,,,,,,,,,,,,,
25/04/2021,,,,27272,,,,,,,,,,,,,,
26/04/2021,,,,31021,,,,,,,,,,,,,,
27/04/2021,,,,40018,,,,,,,,,,,,,,
28/04/2021,,,,42382,,,,,,,,,,,,,,
29/04/2021,,,,41949,,,,,,,,,,,,,,
30/04/2021,,,,36867,,,,,,,,,,,,,,
01/05/2021,,,,30471,,,,,,,,,,,,,,
02/05/2021,,,,24114,,,,,,,,,,,,,,
03/05/2021,,,,32380,,,,,,,,,,,,,,
04/05/2021,,,,39818,,,,,,,,,,,,,,
05/05/2021,,,,40198,,,,,,,,,,,,,,
06/05/2021,,,,40562,,,,,,,,,,,,,,
07/05/2021,,,,32613,,,,,,,,,,,,,,
08/05/2021,,,,27340,,,,,,,,,,,,,,
09/05/2021,,,,22950,,,,,,,,,,,,,,
10/05/2021,,,,30752,,,,,,,,,,,,,,
11/05/2021,,,,38138,,,,,,,,,,,,,,
12/05/2021,,,,38239,,,,,,,,,,,,,,
13/05/2021,,,,34613,,,,,,,,,,,,,,
14/05/2021,,,,33012,,,,,,,,,,,,,,
15/05/2021,,,,25491,,,,,,,,,,,,,,
16/05/2021,,,,22877,,,,,,,,,,,,,,
17/05/2021,,,,27799,,,,,,,,,,,,,,
18/05/2021,,,,33757,,,,,,,,,,,,,,
19/05/2021,,,,35155,,,,,,,,,,,,,,
20/05/2021,,,,29451,,,,,,,,,,,,,,
21/05/2021,,,,25818,,,,,,,,,,,,,,
22/05/2021,,,,19231,,,,,,,,,,,,,,
23/05/2021,,,,16123,,,,,,,,,,,,,,
24/05/2021,,,,19779,,,,,,,,,,,,,,
25/05/2021,,,,26706,,,,,,,,,,,,,,
26/05/2021,,,,29750,,,,,,,,,,,,,,
27/05/2021,,,,25207,,,,,,,,,,,,,,
28/05/2021,,,,22800,,,,,,,,,,,,,,
29/05/2021,,,,18895,,,,,,,,,,,,,,
30/05/2021,,,,16512,,,,,,,,,,,,,,
31/05/2021,,,,22820,,,,,,,,,,,,,,
01/06/2021,,,,30349,,,,,,,,,,,,,,
02/06/2021,,,,25448,,,,,,,,,,,,,,
03/06/2021,,,,24118,,,,,,,,,,,,,,
04/06/2021,,,,21030,,,,,,,,,,,,,,
05/06/2021,,,,17286,,,,,,,,,,,,,,
06/06/2021,,,,14895,,,,,,,,,,,,,,
07/06/2021,,,,21177,,,,,,,,,,,,,,
08/06/2021,,,,25101,,,,,,,,,,,,,,
09/06/2021,,,,23596,,,,,,,,,,,,,,
10/06/2021,,,,20079,,,,,,,,,,,,,,
11/06/2021,,,,19323,,,,,,,,,,,,,,
12/06/2021,,,,15978,,,,,,,,,,,,,,
13/06/2021,,,,15672,,,,,,,,,,,,,,
14/06/2021,,,,20173,,,,,,,,,,,,,,
15/06/2021,,,,27104,,,,,,,,,,,,,,
16/06/2021,,,,23465,,,,,,,,,,,,,,
17/06/2021,,,,20307,,,,,,,,,,,,,,
18/06/2021,,,,17289,,,,,,,,,,,,,,
19/06/2021,,,,17302,,,,,,,,,,,,,,
20/06/2021,,,,16607,,,,,,,,,,,,,,
21/06/2021,,,,20061,,,,,,,,,,,,,,
22/06/2021,,,,22348,,,,,,,,,,,,,,
23/06/2021,,,,20802,,,,,,,,,,,,,,
24/06/2021,,,,18196,,,,,,,,,,,,,,
25/06/2021,,,,15540,,,,,,,,,,,,,,
26/06/2021,,,,16765,,,,,,,,,,,,,,
27/06/2021,,,,15111,,,,,,,,,,,,,,
28/06/2021,,,,18982,,,,,,,,,,,,,,
29/06/2021,,,,19320,,,,,,,,,,,,,,
30/06/2021,,,,18515,,,,,,,,,,,,,,
01/07/2021,,,,15296,,,,,,,,,,,,,,
02/07/2021,,,,14115,,,,,,,,,,,,,,
03/07/2021,,,,13649,,,,,,,,,,,,,,
04/07/2021,,,,11722,,,,,,,,,,,,,,
05/07/2021,,,,17292,,,,,,,,,,,,,,
06/07/2021,,,,18376,,,,,,,,,,,,,,
07/07/2021,,,,17815,,,,,,,,,,,,,,
08/07/2021,,,,16849,,,,,,,,,,,,,,
09/07/2021,,,,12633,,,,,,,,,,,,,,
10/07/2021,,,,13084,,,,,,,,,,,,,,
11/07/2021,,,,11417,,,,,,,,,,,,,,
12/07/2021,,,,16073,,,,,,,,,,,,,,
13/07/2021,,,,18609,,,,,,,,,,,,,,
14/07/2021,,,,16182,,,,,,,,,,,,,,
15/07/2021,,,,16011,,,,,,,,,,,,,,
16/07/2021,,,,14576,,,,,,,,,,,,,,
17/07/2021,,,,12304,,,,,,,,,,,,,,
18/07/2021,,,,9777,,,,,,,,,,,,,,
19/07/2021,,,,15018,,,,,,,,,,,,,,
20/07/2021,,,,15822,,,,,,,,,,,,,,
21/07/2021,,,,15038,,,,,,,,,,,,,,
22/07/2021,,,,16310,,,,,,,,,,,,,,
23/07/2021,,,,14562,,,,,,,,,,,,,,
24/07/2021,,,,12126,,,,,,,,,,,,,,
25/07/2021,,,,10155,,,,,,,,,,,,,,
26/07/2021,,,,16413,,,,,,,,,,,,,,
27/07/2021,,,,15208,,,,,,,,,,,,,,
28/07/2021,,,,15706,,,,,,,,,,,,,,
29/07/2021,,,,14500,,,,,,,,,,,,,,
30/07/2021,,,,14551,,,,,,,,,,,,,,
31/07/2021,,,,12676,,,,,,,,,,,,,,
01/08/2021,,,,11341,,,,,,,,,,,,,,
02/08/2021,,,,15781,,,,,,,,,,,,,,
03/08/2021,,,,17952,,,,,,,,,,,,,,
04/08/2021,,,,18829,,,,,,,,,,,,,,
05/08/2021,,,,17872,,,,,,,,,,,,,,
06/08/2021,,,,17047,,,,,,,,,,,,,,
07/08/2021,,,,15558,,,,,,,,,,,,,,
08/08/2021,,,,12940,,,,,,,,,,,,,,
09/08/2021,,,,18277,,,,,,,,,,,,,,
10/08/2021,,,,18427,,,,,,,,,,,,,,
11/08/2021,,,,17632,,,,,,,,,,,,,,
12/08/2021,,,,17938,,,,,,,,,,,,,,
13/08/2021,,,,18009,,,,,,,,,,,,,,
14/08/2021,,,,16389,,,,,,,,,,,,,,
15/08/2021,,,,14257,,,,,,,,,,,,,,
16/08/2021,,,,18100,,,,,,,,,,,,,,
17/08/2021,,,,18806,,,,,,,,,,,,,,
18/08/2021,,,,20315,,,,,,,,,,,,,,
19/08/2021,,,,19021,,,,,,,,,,,,,,
20/08/2021,,,,17227,,,,,,,,,,,,,,
21/08/2021,,,,15211,,,,,,,,,,,,,,
22/08/2021,,,,12497,,,,,,,,,,,,,,
23/08/2021,,,,17549,,,,,,,,,,,,,,
24/08/2021,,,,20613,,,,,,,,,,,,,,
25/08/2021,,,,20201,,,,,,,,,,,,,,
26/08/2021,,,,20634,,,,,,,,,,,,,,
27/08/2021,,,,18698,,,,,,,,,,,,,,
28/08/2021,,,,16280,,,,,,,,,,,,,,
29/08/2021,,,,16646,,,,,,,,,,,,,,
30/08/2021,,,,20319,,,,,,,,,,,,,,
31/08/2021,,,,22961,,,,,,,,,,,,,,
01/09/2021,,,,20566,,,,,,,,,,,,,,
02/09/2021,,,,22151,,,,,,,,,,,,,,
03/09/2021,,,,19821,,,,,,,,,,,,,,
04/09/2021,,,,17016,,,,,,,,,,,,,,
05/09/2021,,,,16713,,,,,,,,,,,,,,
06/09/2021,,,,19715,,,,,,,,,,,,,,
07/09/2021,,,,25155,,,,,,,,,,,,,,
08/09/2021,,,,27641,,,,,,,,,,,,,,
09/09/2021,,,,27166,,,,,,,,,,,,,,
10/09/2021,,,,25454,,,,,,,,,,,,,,
11/09/2021,,,,22217,,,,,,,,,,,,,,
12/09/2021,,,,21130,,,,,,,,,,,,,,
13/09/2021,,,,25602,,,,,,,,,,,,,,
14/09/2021,,,,31501,,,,,,,,,,,,,,
15/09/2021,,,,31701,,,,,,,,,,,,,,
16/09/2021,,,,32578,,,,,,,,,,,,,,
17/09/2021,,,,28826,,,,,,,,,,,,,,
18/09/2021,,,,25000,,,,,,,,,,,,,,
19/09/2021,,,,22720,,,,,,,,,,,,,,
20/09/2021,,,,27704,,,,,,,,,,,,,,
21/09/2021,,,,31350,,,,,,,,,,,,,,
22/09/2021,,,,36146,,,,,,,,,,,,,,
23/09/2021,,,,32232,,,,,,,,,,,,,,
24/09/2021,,,,31452,,,,,,,,,,,,,,
25/09/2021,,,,24041,,,,,,,,,,,,,,
26/09/2021,,,,20748,,,,,,,,,,,,,,
27/09/2021,,,,27339,,,,,,,,,,,,,,
28/09/2021,,,,31456,,,,,,,,,,,,,,
29/09/2021,,,,35216,,,,,,,,,,,,,,
30/09/2021,,,,29901,,,,,,,,,,,,,,
01/10/2021,,,,27140,,,,,,,,,,,,,,
02/10/2021,,,,21903,,,,,,,,,,,,,,
03/10/2021,,,,20731,,,,,,,,,,,,,,
04/10/2021,,,,26512,,,,,,,,,,,,,,
05/10/2021,,,,32030,,,,,,,,,,,,,,
06/10/2021,,,,31069,,,,,,,,,,,,,,
07/10/2021,,,,31908,,,,,,,,,,,,,,
08/10/2021,,,,27674,,,,,,,,,,,,,,
09/10/2021,,,,22031,,,,,,,,,,,,,,
10/10/2021,,,,19003,,,,,,,,,,,,,,
11/10/2021,,,,22847,,,,,,,,,,,,,,
12/10/2021,,,,28010,,,,,,,,,,,,,,
13/10/2021,,,,34093,,,,,,,,,,,,,,
14/10/2021,,,,32152,,,,,,,,,,,,,,
15/10/2021,,,,26975,,,,,,,,,,,,,,
16/10/2021,,,,22642,,,,,,,,,,,,,,
17/10/2021,,,,21110,,,,,,,,,,,,,,
18/10/2021,,,,26497,,,,,,,,,,,,,,
19/10/2021,,,,30440,,,,,,,,,,,,,,
20/10/2021,,,,27631,,,,,,,,,,,,,,
21/10/2021,,,,26931,,,,,,,,,,,,,,
22/10/2021,,,,24679,,,,,,,,,,,,,,
23/10/2021,,,,21435,,,,,,,,,,,,,,
24/10/2021,,,,20305,,,,,,,,,,,,,,
25/10/2021,,,,25291,,,,,,,,,,,,,,
26/10/2021,,,,31970,,,,,,,,,,,,,,
27/10/2021,,,,28908,,,,,,,,,,,,,,
28/10/2021,,,,28673,,,,,,,,,,,,,,
29/10/2021,,,,23865,,,,,,,,,,,,,,
30/10/2021,,,,20904,,,,,,,,,,,,,,
31/10/2021,,,,20717,,,,,,,,,,,,,,
01/11/2021,,,,25573,,,,,,,,,,,,,,
02/11/2021,,,,29685,,,,,,,,,,,,,,
03/11/2021,,,,27531,,,,,,,,,,,,,,
04/11/2021,,,,30241,,,,,,,,,,,,,,
05/11/2021,,,,26542,,,,,,,,,,,,,,
06/11/2021,,,,23424,,,,,,,,,,,,,,
07/11/2021,,,,21669,,,,,,,,,,,,,,
08/11/2021,,,,26555,,,,,,,,,,,,,,
09/11/2021,,,,33498,,,,,,,,,,,,,,
10/11/2021,,,,29748,,,,,,,,,,,,,,
11/11/2021,,,,28680,,,,,,,,,,,,,,
12/11/2021,,,,28305,,,,,,,,,,,,,,
13/11/2021,,,,22555,,,,,,,,,,,,,,
14/11/2021,,,,20376,,,,,,,,,,,,,,
15/11/2021,,,,26609,,,,,,,,,,,,,,
16/11/2021,,,,32145,,,,,,,,,,,,,,
17/11/2021,,,,30927,,,,,,,,,,,,,,
18/11/2021,,,,29227,,,,,,,,,,,,,,
19/11/2021,,,,24757,,,,,,,,,,,,,,
20/11/2021,,,,23538,,,,,,,,,,,,,,
21/11/2021,,,,22002,,,,,,,,,,,,,,
22/11/2021,,,,27902,,,,,,,,,,,,,,
23/11/2021,,,,32548,,,,,,,,,,,,,,
24/11/2021,,,,31250,,,,,,,,,,,,,,
25/11/2021,,,,33215,,,,,,,,,,,,,,
26/11/2021,,,,31906,,,,,,,,,,,,,,
27/11/2021,,,,24500,,,,,,,,,,,,,,
28/11/2021,,,,23640,,,,,,,,,,,,,,
29/11/2021,,,,29009,,,,,,,,,,,,,,
30/11/2021,,,,35037,,,,,,,,,,,,,,
01/12/2021,,,,35504,,,,,,,,,,,,,,
02/12/2021,,,,35726,,,,,,,,,,,,,,
03/12/2021,,,,34846,,,,,,,,,,,,,,
04/12/2021,,,,29545,,,,,,,,,,,,,,
05/12/2021,,,,25684,,,,,,,,,,,,,,
06/12/2021,,,,31491,,,,,,,,,,,,,,
07/12/2021,,,,36489,,,,,,,,,,,,,,
08/12/2021,,,,39837,,,,,,,,,,,,,,
09/12/2021,,,,39767,,,,,,,,,,,,,,
10/12/2021,,,,38156,,,,,,,,,,,,,,
11/12/2021,,,,34063,,,,,,,,,,,,,,
12/12/2021,,,,30836,,,,,,,,,,,,,,
13/12/2021,,,,35854,,,,,,,,,,,,,,
14/12/2021,,,,42778,,,,,,,,,,,,,,
15/12/2021,,,,44911,,,,,,,,,,,,,,
16/12/2021,,,,46691,,,,,,,,,,,,,,
17/12/2021,,,,45493,,,,,,,,,,,,,,
18/12/2021,,,,45534,,,,,,,,,,,,,,
19/12/2021,,,,43912,,,,,,,,,,,,,,
20/12/2021,,,,50526,,,,,,,,,,,,,,
21/12/2021,,,,52927,,,,,,,,,,,,,,
22/12/2021,,,,60496,,,,,,,,,,,,,,
23/12/2021,,,,55863,,,,,,,,,,,,,,
24/12/2021,,,,53334,,,,,,,,,,,,,,
25/12/2021,,,,44022,,,,,,,,,,,,,,
26/12/2021,,,,40759,,,,,,,,,,,,,,
27/12/2021,,,,48190,,,,,,,,,,,,,,
28/12/2021,,,,53990,,,,,,,,,,,,,,
29/12/2021,,,,59054,,,,,,,,,,,,,,
30/12/2021,,,,58866,,,,,,,,,,,,,,
31/12/2021,,,,54750,,,,,,,,,,,,,,
01/01/2022,,,,49116,,,,,,,,,,,,,,
02/01/2022,,,,47644,,,,,,,,,,,,,,
03/01/2022,,,,49994,,,,,,,,,,,,,,
04/01/2022,,,,56932,,,,,,,,,,,,,,
05/01/2022,,,,62088,,,,,,,,,,,,,,
06/01/2022,,,,59991,,,,,,,,,,,,,,
07/01/2022,,,,53926,,,,,,,,,,,,,,
08/01/2022,,,,45303,,,,,,,,,,,,,,
09/01/2022,,,,40371,,,,,,,,,,,,,,
10/01/2022,,,,38682,,,,,,,,,,,,,,
11/01/2022,,,,44015,,,,,,,,,,,,,,
12/01/2022,,,,43035,,,,,,,,,,,,,,
13/01/2022,,,,44768,,,,,,,,,,,,,,
14/01/2022,,,,42028,,,,,,,,,,,,,,
15/01/2022,,,,38239,,,,,,,,,,,,,,
16/01/2022,,,,29816,,,,,,,,,,,,,,
17/01/2022,,,,35531,,,,,,,,,,,,,,
18/01/2022,,,,39527,,,,,,,,,,,,,,
19/01/2022,,,,42173,,,,,,,,,,,,,,
20/01/2022,,,,35846,,,,,,,,,,,,,,
21/01/2022,,,,36165,,,,,,,,,,,,,,
22/01/2022,,,,30407,,,,,,,,,,,,,,
23/01/2022,,,,22232,,,,,,,,,,,,,,
24/01/2022,,,,29974,,,,,,,,,,,,,,
25/01/2022,,,,33809,,,,,,,,,,,,,,
26/01/2022,,,,31885,,,,,,,,,,,,,,
27/01/2022,,,,30214,,,,,,,,,,,,,,
28/01/2022,,,,29362,,,,,,,,,,,,,,
29/01/2022,,,,23884,,,,,,,,,,,,,,
30/01/2022,,,,21160,,,,,,,,,,,,,,
31/01/2022,,,,27221,,,,,,,,,,,,,,
01/02/2022,,,,29904,,,,,,,,,,,,,,
02/02/2022,,,,28841,,,,,,,,,,,,,,
03/02/2022,,,,26861,,,,,,,,,,,,,,
04/02/2022,,,,26192,,,,,,,,,,,,,,
05/02/2022,,,,20826,,,,,,,,,,,,,,
06/02/2022,,,,17908,,,,,,,,,,,,,,
07/02/2022,,,,23209,,,,,,,,,,,,,,
08/02/2022,,,,27183,,,,,,,,,,,,,,
09/02/2022,,,,23051,,,,,,,,,,,,,,
10/02/2022,,,,20768,,,,,,,,,,,,,,
11/02/2022,,,,21624,,,,,,,,,,,,,,
12/02/2022,,,,17277,,,,,,,,,,,,,,
13/02/2022,,,,15902,,,,,,,,,,,,,,
14/02/2022,,,,20052,,,,,,,,,,,,,,
15/02/2022,,,,21539,,,,,,,,,,,,,,
16/02/2022,,,,22047,,,,,,,,,,,,,,
17/02/2022,,,,19016,,,,,,,,,,,,,,
18/02/2022,,,,18930,,,,,,,,,,,,,,
19/02/2022,,,,16351,,,,,,,,,,,,,,
20/02/2022,,,,16559,,,,,,,,,,,,,,
21/02/2022,,,,21134,,,,,,,,,,,,,,
22/02/2022,,,,19838,,,,,,,,,,,,,,
23/02/2022,,,,18972,,,,,,,,,,,,,,
24/02/2022,,,,17705,,,,,,,,,,,,,,
25/02/2022,,,,17331,,,,,,,,,,,,,,
26/02/2022,,,,13871,,,,,,,,,,,,,,
27/02/2022,,,,14960,,,,,,,,,,,,,,
28/02/2022,,,,16156,,,,,,,,,,,,,,
01/03/2022,,,,16157,,,,,,,,,,,,,,
02/03/2022,,,,14457,,,,,,,,,,,,,,
03/03/2022,,,,13785,,,,,,,,,,,,,,
04/03/2022,,,,12331,,,,,,,,,,,,,,
05/03/2022,,,,10534,,,,,,,,,,,,,,
06/03/2022,,,,10649,,,,,,,,,,,,,,
07/03/2022,,,,13000,,,,,,,,,,,,,,
08/03/2022,,,,13432,,,,,,,,,,,,,,
09/03/2022,,,,13969,,,,,,,,,,,,,,
10/03/2022,,,,13242,,,,,,,,,,,,,,
11/03/2022,,,,11793,,,,,,,,,,,,,,
12/03/2022,,,,9732,,,,,,,,,,,,,,
13/03/2022,,,,9969,,,,,,,,,,,,,,
14/03/2022,,,,13991,,,,,,,,,,,,,,
15/03/2022,,,,14078,,,,,,,,,,,,,,
16/03/2022,,,,14317,,,,,,,,,,,,,,
17/03/2022,,,,13408,,,,,,,,,,,,,,
18/03/2022,,,,11605,,,,,,,,,,,,,,
19/03/2022,,,,10635,,,,,,,,,,,,,,
20/03/2022,,,,10715,,,,,,,,,,,,,,
21/03/2022,,,,14118,,,,,,,,,,,,,,
22/03/2022,,,,16161,,,,,,,,,,,,,,
23/03/2022,,,,15441,,,,,,,,,,,,,,
24/03/2022,,,,14787,,,,,,,,,,,,,,
25/03/2022,,,,14744,,,,,,,,,,,,,,
26/03/2022,,,,11758,,,,,,,,,,,,,,
27/03/2022,,,,12498,,,,,,,,,,,,,,
28/03/2022,,,,17401,,,,,,,,,,,,,,
29/03/2022,,,,18994,,,,,,,,,,,,,,
30/03/2022,,,,19709,,,,,,,,,,,,,,
31/03/2022,,,,18610,,,,,,,,,,,,,,
01/04/2022,,,,19813,,,,,,,,,,,,,,
02/04/2022,,,,15199,,,,,,,,,,,,,,
03/04/2022,,,,14184,,,,,,,,,,,,,,
04/04/2022,,,,20479,,,,,,,,,,,,,,
05/04/2022,,,,21721,,,,,,,,,,,,,,
06/04/2022,,,,22063,,,,,,,,,,,,,,
07/04/2022,,,,21874,,,,,,,,,,,,,,
08/04/2022,,,,19474,,,,,,,,,,,,,,
09/04/2022,,,,16966,,,,,,,,,,,,,,
10/04/2022,,,,15261,,,,,,,,,,,,,,
11/04/2022,,,,17894,,,,,,,,,,,,,,
12/04/2022,,,,22407,,,,,,,,,,,,,,
13/04/2022,,,,21951,,,,,,,,,,,,,,
14/04/2022,,,,20980,,,,,,,,,,,,,,
15/04/2022,,,,16594,,,,,,,,,,,,,,
16/04/2022,,,,12755,,,,,,,,,,,,,,
17/04/2022,,,,11665,,,,,,,,,,,,,,
18/04/2022,,,,15189,,,,,,,,,,,,,,
19/04/2022,,,,18775,,,,,,,,,,,,,,
20/04/2022,,,,20601,,,,,,,,,,,,,,
21/04/2022,,,,,,,,,,,,,,,,,,
