date,cases_qc,deaths_qc,hospitalisations_qc,icu_qc,negative_tests_qc,recovered_qc
2020-03-03,1,0,0,0,203,na
2020-03-04,2,0,0,0,242,na
2020-03-05,3,0,0,0,260,na
2020-03-06,3,0,0,0,303,na
2020-03-07,4,0,0,0,340,na
2020-03-08,4,0,0,0,376,na
2020-03-09,5,0,0,0,465,na
2020-03-10,8,0,0,0,570,na
2020-03-11,13,0,0,0,798,na
2020-03-12,17,0,0,0,1079,na
2020-03-13,24,0,0,0,1399,na
2020-03-14,39,0,0,0,2270,na
2020-03-15,50,0,2,0,3079,na
2020-03-16,74,0,5,0,4778,na
2020-03-17,94,0,6,4,5213,na
2020-03-18,121,1,7,4,6331,na
2020-03-19,139,1,10,6,7666,na
2020-03-20,181,4,19,10,9242,na
2020-03-21,219,4,24,13,9786,na
2020-03-22,628,4,45,20,11221,na
2020-03-23,1013,4,67,31,12202,na
2020-03-24,1339,6,78,35,26634,na
2020-03-25,1629,8,106,43,31854,na
2020-03-26,2021,18,141,50,32335,na
2020-03-27,2498,22,164,57,43589,na
2020-03-28,2840,22,192,72,49364,na
2020-03-29,3430,25,235,78,56285,na
2020-03-30,4162,31,286,82,63378,155
2020-03-31,4611,33,307,82,65082,231
2020-04-01,5518,36,365,96,69024,224
2020-04-02,6101,61,429,122,77469,306
2020-04-03,6997,75,478,130,83230,437
2020-04-04,7944,94,525,154,87992,464
2020-04-05,8580,121,533,164,91533,611
2020-04-06,9340,150,583,164,95186,720
2020-04-07,10031,175,632,181,99239,827
2020-04-08,10912,216,679,196,102463,1112
2020-04-09,11677,241,733,186,106540,1341
2020-04-10,12292,289,778,211,110823,1563
2020-04-11,12846,328,824,217,113925,1745
2020-04-12,13557,360,879,226,118013,1982
2020-04-13,14248,435,936,230,123303,2146
2020-04-14,14860,487,984,218,128314,2491
